404230051594
p125_T,0.8625365069373634,0.906268236387799,0.8271068874433856,0.9686220609785257,0.9044188733069928,0.9397924012017989,0.8034325239825357,0.8074951456790436,0.4449318842186403,0.9364368411420325,0.9039073680321512,0.9979245843396387,0.9120542613921978,0.9069834982716534,0.9124519654347762,0.8403373796149372,0.9111295270090607,0.8905248145511355,0.9332303128187662,0.9364368411420325,0.8677148227831395,0.901588342180655,0.8970640020677769,0.9671009678568472,0.8993081265656124,0.25805868207541593,0.9111295270090609,0.9881414477942229,0.9364368411420323,0.7357286515247983,0.2973892537714802,0.877660346042388,0.9086743458966999,0.3567451050835252,0.8602326261905325,0.933230312818766,0.9215378731313923,0.908674345896699,0.9397924012017989,0.8884027441326572,0.8392374849683437,0.892674460956127,0.943665404633262,0.9454114008802861,0.8851576851792986,0.7766564997775929,0.9243180392978652,0.49213993476633966,0.8884027441326572,0.9485576944388001,0.9759742607288064,0.8007022310972278,0.2240020219404779,0.906268236387799,0.9484490715653735,0.886306570301556,0.886306570301556,0.9188361382271659,0.8239222601835481,0.997222278815483,0.40291590175147673,0.6378223291869469,0.890524814551136,0.8646979598369935,0.9301521134798676,0.6745260865430163,0.9752372748615917,0.8115940355833651,0.7990753980469042,0.9081517461023694,0.8741949048548436,0.8884027441326574,0.963022385343627,0.6689688676034908,0.9188361382271659,0.818576548039416,0.9015883421806545,0.9419536134643973,0.7163077019390557,0.9397924012017989,0.9039073680321512,0.9994678821812102,0.8821858692988973,0.9586381348210116,0.9188361382271659,0.8683869765649124,0.8375194253623393,0.737710543598997,0.8305471147579231,0.916205092712921,0.9188361382271659,0.8756872102415512,0.7499363066923372,0.5864039781793895,0.9142553407315166,0.969237039075715,0.9196717077292103,0.8439952162507556,0.685379071294042,0.6686348434978533,0.9193175573455779,0.9815062877983509,0.9188361382271666,0.8782809919014027,0.9470074801592104,0.9332303128187658,0.8516848931219241,0.6757900167103696,0.9358530937879617,0.6829978558444959,0.9362999131857441,0.892674460956127,0.7328257398433715,0.855318009860377,0.9243180392978652,0.7392507892479404,0.9382169076942133,0.9332303128187658,0.9397924012017989,0.5542684210473866,0.8608459111363298,0.8637942492764794,0.8993081265656127,0.8801586131976933,0.9732485449091124,0.7822464259069275,0.9215378731313923,0.969282661194809,0.9979245843396392,0.9796624177838524,0.5613378446528212,0.9243180392978652,0.9752372748615916,0.9980634982842684,0.951872084571389,0.8137531675852789,0.9887296911376622,0.9271857963192045,0.9271857963192043,0.913638123172289,0.7452888229965557,0.9364368411420323,0.6745260865430172,0.7950110300145405,0.9388736423802917,0.534525144468105,0.9511877247675561,0.6473749361787795,0.8884027441326574,0.8160838338000294,0.9528294452685605,0.903253994342665,0.8115940355833653,0.7074798144586543,0.9759742607288062,0.4076838933138922,0.8322743274729434,0.9766024852909412,0.9980379129055943,0.8403373796149369,0.8259600209869098,0.8873306148945669,0.9300797186110583,0.8560225025122679,0.8608453411778028,0.8664814862756913,0.75477431400616,0.915618909574293,0.9783942835967552,0.9762512276294906,0.9069834982716536,0.9162050927129208,0.4204627017739866,0.9291460004795993,0.7145761705407885,0.963545513410015,0.9861029598450544,0.8372419978857335,0.8722428588429538,0.8421630219588783,0.9985663074572881,0.6054684961078056,0.9816494815223563,0.9162050927129204,0.634739989452219,0.8494798526253335,0.5963017978659948,0.8427562020241628,0.906268236387799,0.9969820872027789,0.955430200993886,0.9250550979549395,0.7353407098119205,0.7279142859588457,0.9032539943426647,0.9188361382271659,0.9215378731313923,0.9136381231722892,0.8666421769503914,0.8168409025639314,0.541348916180455,0.9979245843396392,0.9188361382271659,0.8117633740765555,0.7089142076154662,0.9364368411420323,0.9188361382271659,0.6517234024376379,0.3874389766691899,0.5681751300545421,0.6628374854226688,0.8745533197205991,0.9162050927129204,0.9188361382271659,0.8742487986998148,0.9188361382271659,0.7036115279801831,0.762489407074624,0.757130796275679,0.9188361382271659,0.8206979555337932,0.9188361382271659,0.7641427688123783,0.36779059431083294,0.9246323126477256,0.8017165382781775,0.9243180392978654,0.683183260685363,0.913638123172289,0.8970640020677767,0.9761289800255137,0.9032539943426647,0.7423153615283813,0.9000359259924564,0.9271857963192043,0.8901584347056433,0.8736763669423389,0.9226564439505713,0.8357444190687311,0.6751201610087174,0.38743897666918914,0.9111295270090605,0.910707988599565,0.9136381231722892,0.9188361382271659,0.9992131886464963,0.9188361382271659,0.8300274005639854,0.8933580624819943,0.9271857963192043,0.9167630175479358,0.740052209011363,0.9215378731313923,0.9196570634622756,0.8993081265656124,0.9265969718894862,0.9799998588966441,0.5849632218221423,0.9243180392978652,0.8390989761257732,0.5877577244282011,0.8321482227699246,0.916205092712921,0.9301521134798676,0.9978597004520633,0.9397924012017989,0.8103195211556318,0.8328392117288821,0.8926744609561272,0.6358836872015794,0.8893603794543214,0.9271857963192043,0.8193575093176497,0.7905016129293643,0.729170939945968,0.9332303128187658,0.6633189905565244,0.4254705855080666,0.9300797186110581,0.9202850458126468,0.9332303128187658,0.8456100445405652,0.6791872878896124,0.9301521134798676,0.8880438381235429,0.9686220609785259,0.9243180392978652,0.9000359259924564,0.7711921954233476,0.913638123172289,0.9243180392978652,0.793154941990783,0.7925519707486549,0.933230312818766,0.7496793780367104,0.6488679857334378,0.8168805099533947,0.9131970021472477,0.9332303128187662,0.9188361382271668,0.9554421119948906,0.9136381231722892,0.9271857963192043,0.7043061423436842,0.93859975842519,0.9815062877983509,0.9219224280637743,0.9881414477942227,0.762835891404716,0.9375086369820276,0.8851792749904985,0.7624894070746242,0.9724217109328035,0.8647051972320581,0.7966865448611935,0.9364368411420321,0.8124394779507222,0.9364368411420323,0.9000359259924562,0.9508942993498997,0.8827148855675935,0.887330614894567,0.9188361382271659,0.4385641663559675,0.8966129881495937,0.8905248145511357,0.9332303128187658,0.9301521134798676,0.9549894228659189,0.9188361382271659,0.8448771028779444,0.9332303128187662,0.9397924012017989,0.8571496764250635,0.7567003903971172,0.8948535190071927,0.9271857963192043,0.889617580514629,0.8250305119561796,0.9358530937879614,0.5742542204105296,0.7459271882241434,0.9243180392978652,0.0,0.6992468832911021,0.5883084818787376,0.7557343005069507,0.9397924012017989,0.7106543373434842,0.8703071672354956,0.6343893594026344,0.9111295270090607,0.916205092712921,0.9736066796003946,0.8872511189380223,0.7520089676333601,0.7303611312513031,0.710377941769176,0.9188361382271659,0.5277430376119833,0.8683869765649124,0.9023193977639938,0.8977823279529111,0.9918036979367357,0.9221874848428772,0.9188361382271659,0.9188361382271659,0.8884027441326572,0.9513056403643736,0.7748816049396823,0.9188361382271659,0.9918036979367357,0.9188361382271668,0.9069834982716535,0.8357444190687309,0.7279142859588464,0.9188361382271668,0.909368306308445,0.9493303821296276,0.7319540868088865,0.7319854617859306,0.9188361382271659,0.8560648007561684,0.8955568994617085,0.6934569492029272,0.7080063794877769,0.909368306308445,0.8572538933674507,0.9243180392978652,0.7543764668933219,0.9188361382271659,0.8095626261565168,0.9245814746860734,0.6769098755670845,0.9452658910631933,0.9215378731313926,0.7696860281155864,0.9484490715653737,0.9188361382271659,0.958652294374053,0.603673342345991,0.9188361382271659,0.9718013773009624,0.7376690410633135,0.808151982381994,0.7241748128797028,0.7425384340953404,0.9188361382271659,0.7838399521747501,0.6662829384462201,0.9177449231111595,0.8662494125765394,0.8014969699297289,0.9055141698506994,0.46771519741795264,0.8838649142528048,0.9243180392978652,0.93859975842519,0.5681751300545421,0.9329290708210043,0.6142933143189443,0.842827546418101,0.815288901431038,0.8970640020677765,0.9271857963192043,0.9245814746860737,0.9188361382271659,0.8552790990760812,0.842756202024163,0.7203462103241042,0.9799998588966445,0.884234751678239,0.9972222788154832,0.773478276948045,0.9215378731313926,0.913638123172289,0.9039073680321514,0.9188361382271668,0.9382169076942133,0.8522489996705731,0.8463034707266368,0.961024393128657,0.6549270136122722,0.9918036979367355,0.9840256643467928,0.8970640020677769,0.7067293653565474,0.9761289800255133,0.9364368411420321,0.6991618314237296,0.9537077258337427,0.9971380172369659,0.8926744609561272,0.9015883421806556,0.8966129881495939,0.9815062877983507,0.9000359259924562,0.8392374849683437,0.9487383617681948,0.9300797186110583,0.651553017658657,0.9419536134643982,0.23412370507680136,0.864638314971198,0.7568500292015019,0.9010178520166368,0.951872084571389,0.7371085648215425,0.8495348412251991,0.9686220609785259,0.965305918214924,0.9953407916725414,0.7085402163921226,0.9799998588966443,0.8868887806125136,0.9300797186110585,0.9796624177838527,0.803346020381679,0.9243180392978652,0.8137531675852792,0.7353407098119205,0.9565730307289084,0.9156189095742935,0.9610243931286578,0.7762974108690006,0.565639077579538,0.9808531012828585,0.9881414477942227,0.9111295270090607,0.9111295270090607,0.9264488104519898,0.9332303128187658,0.9117913875450327,0.7995888971844622,0.8608459111363296,0.9162050927129206,0.9162050927129204,0.6772712643343278,0.9868272766917496,0.9111295270090602,0.7950110300145407,0.9188361382271659,0.9301521134798676,0.9188361382271659,0.9188361382271659,0.7074465444186638,0.8970640020677767,0.929764684749417,0.9188361382271659,0.747102606578806,0.6796739110494248,0.8645899440480418,0.8889404873914475,0.9020074728388185,0.8239222601835481,0.872554013136071,0.8445260765476388,0.6535905264854329,0.9086743458966993,0.8185765480394148,0.9301521134798676,0.3379385359591258,0.7102146238373015,0.5827432542909536,0.8801586131976928,0.908674345896699,0.9972222788154832,0.7696794288243498,0.9808531012828585,0.8340066608386394,0.9243180392978652,0.8409934614190606,0.9388586611030842,0.9342029590072162,0.8970640020677765,0.6484243205993937,0.909368306308445,0.4829732214329213,0.9953407916725414,0.872242858842954,0.971405875749757,0.9015883421806556,0.9215378731313926,0.8627116416336102,0.5999874052696229,0.8244907184259174,0.9271857963192047,0.8134118466352593,0.9111295270090607,0.7269647726595209,0.8236837483731403,0.997924584339639,0.8261414716570314,0.9142553407315168,0.9980634982842684,0.7855916242879573,0.5938363601120025,0.8445260765476386,0.743310430669234,0.9388586611030842,0.9862580849438625,0.8118082899900725,0.9188361382271659,0.9271857963192043,0.5229348368179454,0.9927913675399126,0.7782451824877885,0.9388586611030838,0.9609856433629199,0.9463248121641357,0.7301865852690883,0.9329290708210043,0.7377105435989961,0.9364368411420327,0.7843186987641215,0.9819538956711094,0.8298560405667226,0.9554302009938862,0.908674345896699,0.8748829829477948,0.8645899440480416,0.8948535190071925,0.7822616826600728,0.5058333412398742,0.6973662169502965,0.8029783676913784,0.9892222022633377,0.6773217720334459,0.8206979555337932,0.8801586131976933,0.9364368411420325,0.9358530937879614,0.9215378731313926,0.8025485185438213,0.895039365442585,0.6578709967444571,0.9162050927129213,0.7122498440643401,0.7660463510705093,0.9980634982842684,0.8295022177593916,0.7460671055388921,0.9271776793409097,0.9537077258337427,0.9619234929707898,0.9978138896011308,0.8801586131976928,0.9358530937879614,0.8627658779727196,0.9039073680321505,0.9591402541866407,0.9271857963192043,0.9397924012017989,0.9188361382271659,0.9810490389797015,0.7849582917836873,0.7520089676333604,0.872242858842954,0.9188361382271659,0.6527250593044349,0.7781154975761404,0.9099455930672978,0.9069834982716536,0.8463034707266361,0.8271068874433856,0.5926231342520281,0.7717908710918475,0.8842347516782392,0.9566255407969613,0.6006187162425525,0.8495348412251986,0.9301521134798676,0.8445260765476383,0.8863065703015558,0.8402427784426749,0.9221261809159469,0.9397924012017989,0.9492912834176326,0.9554302009938862,0.9980634982842684,0.906268236387799,0.8863065703015558,0.9188361382271668,0.9089803307966653,0.8618486058817536,0.9332303128187662,0.9188361382271666,0.9493303821296278,0.7822616826600726,0.7234222882195123,0.916205092712921,0.7800834172231833,0.9926146421337168,0.916205092712921,0.916205092712921,0.9000359259924562,0.9188361382271659,0.9518720845713888,0.9862580849438626,0.9188361382271659,0.8948535190071927,0.8495348412251988,0.8024064520497918,0.9243180392978652,0.9301521134798676,0.9215378731313926,0.9162050927129213,0.6741517234184589,0.6803685515032112,0.9953407916725417,0.7108554149239821,0.9188361382271659,0.8516848931219241,0.9243180392978652,0.8948535190071929,0.6258343310915968,0.8534965853888823,0.933230312818766,0.8962097479667891,0.8993081265656127,0.9508942993498997,0.8993081265656127,0.9927913675399128,0.8645899440480418,0.9350742710727484,0.9434241618923718,0.6566534766220169,0.9039073680321517,0.9861029598450544,0.9219224280637739,0.9243180392978652,0.8785995314863118,0.6473749361787795,0.9188361382271659,0.9630223853436273,0.9041603374523202,0.9364368411420323,0.7806928642660702,0.9518720845713888,0.9039073680321512,0.5963320271314678,0.9972222788154832,0.6305699435015462,0.6231639037061397,0.9188361382271659,0.9188361382271659,0.9766024852909412,0.8091854709620843,0.8966129881495932,0.766426306340162,0.6378158797655109,0.7048442736171963,0.8244907184259171,0.6900507655554039,0.9272989769634585,0.6046394548457024,0.9188361382271659,0.8922908924817223,0.9271857963192043,0.9397924012017989,0.7301865852690883,0.9332303128187658,0.6970714934566934,0.9188361382271659,0.9188361382271659,0.659911692612301,0.918836138227167,0.6656266716252006,0.9015883421806552,0.7924618199175764,0.8392374849683437,0.9818195492873292,0.966539859311593,0.7083496941498996,0.8230982792635944,0.9188361382271659,0.8645899440480416,0.7488223238895557,0.9873359374176983,0.9610243931286574,0.9600953915561947,0.8087930913520405,0.8571496764250632,0.8683869765649126,0.8962097479667891,0.9224762063417071,0.9188361382271659,0.688580699503123,0.8977823279529109,0.49879016844675783,0.9073719949449843,0.8710790484922164,0.906268236387799,0.9010178520166368,0.7664429046569758,0.9301521134798676,0.6220134862180418,0.5597856393991086,0.951872084571389,0.9364368411420323,0.9697393763146018,0.9586381348210116,0.7010617510777037,0.9759742607288064,0.9162050927129213,0.570227712153176,0.9193175573455779,0.8645899440480416,0.8518479471645852,0.9397924012017989,0.9221261809159471,0.943665404633262,0.9397924012017989,0.8445260765476383,0.9023193977639938,0.4430486646559635,0.9188361382271668,0.9918036979367357,0.901588342180655,0.9015883421806545,0.7517407052893186,0.9086743458967002,0.9591402541866405,0.8165945463022464,0.5544429618305968,0.9215378731313926,0.7437092260513469,0.8683869765649117,0.7358259207414197,0.7449318762054173,0.9188361382271659,0.8271068874433856,0.9188361382271668,0.7659144426456057,0.9364368411420325,0.892674460956127,0.25971769050003235,0.8115940355833651,0.9188361382271659,0.8143032300292855,0.8239222601835481,0.9642416825773448,0.7161101090693645,0.7670280271016521,0.7589151288169047,0.9271857963192043,0.6994836446896654,0.9153144551129115,0.7544407449649541,0.6839771896298151,0.8970640020677771,0.8706590525213858,0.9397924012017989,0.9329290708210043,0.963022385343627,0.8374879178218961,0.9439988362117597,0.6566534766220169,0.8966129881495941,0.6973662169502965,0.9188361382271666,0.916205092712921,0.5868779271299764,0.7994715690107905,0.8838649142528054,0.7503217445404011,0.7483095206518414,0.9188361382271659,0.7491968336961603,0.781603683884706,0.9378027796250894,0.9188361382271659,0.7138119213033539,0.9882237972340482,0.9332303128187658,0.9329290708210038,0.916205092712921,0.8563477583855699,0.9051352246392368,0.8357444190687313,0.9816494815223561,0.9621027001397893,0.9687941395742317,0.8168267677622882,0.9188361382271659,0.9856521848429739,0.9188361382271659,0.9332303128187658,0.7931901820493832,0.48489265907340096,0.9397924012017989,0.8821858692988969,0.7795579190089559,0.4373688405824483,0.9069834982716536,0.9188361382271659,0.8902470346523458,0.5659355123189975,0.7613536716392533,0.8801586131976931,0.8933580624819948,0.8288718816327854,0.8801586131976917,0.8781517708121864,0.8955568994617094,0.48676957206431626,0.6911960275090809,0.8955568994617094,0.9994413423319621,0.9271857963192041,0.8168805099533945,0.8955568994617094,0.9397924012017989,0.9245814746860737,0.9671009678568472,0.8168805099533945,0.9162050927129204,0.9405848418047038,0.8948535190071929,0.5413489161804551,0.8933580624819946,0.9594757229193139,0.39699787459373426,0.9554421119948906,0.9549894228659188,0.9015883421806552,0.7421367917691327,0.8761642169182173,0.842756202024163,0.6913724321171375,0.9427366331469973,0.8534965853888825,0.9219224280637737,0.9215378731313923,0.9243180392978652,0.4594842038794772,0.9289487025037608,0.916763017547936,0.916763017547936,0.4664912192350086,0.9271857963192043,0.9301521134798676,0.8205950326849349,0.31607734488562367,0.89468833209291,0.9859683821169072,0.9117913875450325,0.7854475294144461,0.8993081265656124,0.34143484178135264,0.963022385343627,0.5629714831105899,0.8050745088528024,0.8608459111363296,0.3895450726410159,0.7596520994812859,0.9808531012828585,0.9594934435063773,0.8017165382781786,0.25805868207541593,0.9518720845713888,0.9895362449706255,0.8646979598369935,0.7950110300145405,0.7000231174933705,0.9039073680321512,0.7916238330812637,0.9591402541866405,0.8367043535473524,0.7548295251739348,0.9243180392978654,0.967100967856847,0.4738292343766889,0.2700303357096414,0.9344184513464587,0.8880438381235429,0.6199051695285009,0.7800091820038415,0.913638123172289,0.9554302009938862,0.5953008848564127,0.9642416825773448,0.844526076547639,0.9243180392978652,0.6136550463947887,0.9300797186110585,0.9301521134798676,0.5356556934014993,0.9619234929707898,0.9671009678568472,0.9364368411420325,0.5497840091849491,0.9332303128187658,0.7491896426899869,0.9808531012828585
