p126_G,0.6961594276408212,0.8646823327082912,0.44087147941408567,0.8877861904107732,0.9263050774651864,0.9508366667997827,0.9474695790413801,0.9479068261731194,0.6605920908554763,0.8884740070227126,0.7791009710795642,0.9447808998670315,0.86132189464323,0.7080631050525441,0.9912312238962613,0.9838828582329459,0.8101028101169586,0.6359965055496788,0.8465089491503283,0.9680270476887273,0.6022161907788806,0.7210808956875308,0.9366027714453327,0.9066163701727092,0.7599175669402093,0.7461308961782385,0.7309058720430988,0.8222503582033496,0.9680270476887273,0.9974769483758117,0.8040773650365842,0.8943710090829438,0.7478872020684133,0.872610570341374,0.9263050774651864,0.8465089491503281,0.7686369285845338,0.722115325565833,0.8603806964337217,0.6723785442252603,0.48196385028150623,0.7735506690497274,0.8603806964337217,0.7321004385272019,0.9684966862646782,0.4143876978718881,0.77886889345025,0.6811263827035972,0.6289406504293706,0.756454096229181,0.8311464231994985,0.36043614225098886,0.7461308961782385,0.8330219561091061,0.7882190208851405,0.64336023986576,0.8358642886861809,0.8117838598171898,0.8874117992652193,0.7670059643554636,0.6864645605102928,0.6942310340778753,0.9888665597851276,0.7789101058157373,0.7677567325503764,0.7674513301236996,0.9159552332667189,0.669214934394827,0.6245767186999682,0.9150261950454616,0.719762686790898,0.6289406504293702,0.8117838598171896,0.5356996819067312,0.8117838598171898,0.5343143674560711,0.7935283637969427,0.7544490565237095,0.686734965328476,0.7998105573865868,0.8264683960267649,0.924285512575289,0.9822968004341599,0.8125315336274167,0.8117838598171898,0.6766681084338966,0.94083091980188,0.8344361316093518,0.9258393222166692,0.8056825578273625,0.8117838598171898,0.582519907241744,0.5379637233866092,0.6511877517274942,0.7683517503618809,0.6977453666943245,0.6314334424874581,0.4331569110573815,0.5214924248559862,0.5798555197780577,0.7075282561392342,0.9619311600645907,0.7873918784148212,0.8722982487875424,0.9474856679012389,0.7779917032551948,0.6289289338226841,0.4218768115780813,0.8612157568128747,0.5445907341416032,0.5587171178680503,0.9123618722182874,0.6330423068526669,0.7319547311547439,0.77886889345025,0.5534855278196087,0.908595883904757,0.8451634443215719,0.7998105573865866,0.5966122195109058,0.8234235640138097,0.6647083499058957,0.7362383996747772,0.927055352722217,0.9228659261760035,0.7837821530802065,0.7391145011988287,0.5545261461408495,0.9169612314590974,0.7046290326348505,0.6719596509020447,0.7788688934502492,0.8211183544415497,0.860380696433722,0.7309058720430989,0.757212765412585,0.6697821543401474,0.7895060614998273,0.7895060614998266,0.8268088576336079,0.4831798466447226,0.7886533660780265,0.8054504792412187,0.4755308368486654,0.7712754705003821,0.7045680248505848,0.935644047141168,0.5846822193999595,0.7629288364281732,0.44938844270979883,0.8604028387223072,0.8766649162553817,0.8706867924225483,0.8151842701234681,0.9159552332667187,0.8063667302240634,0.8434311705717126,0.7095571118411301,0.8095060644328038,0.7862986387923911,0.8816362414244376,0.9314207822955339,0.764512773628972,0.44056145787627154,0.5351726567644518,0.7067671615317508,0.6920616797919816,0.6634310064413134,0.7952832135311895,0.6636923632262763,0.8877861904107731,0.7213830792377612,0.8860743074621018,0.9505376695093763,0.9426204763544994,0.6892547253918375,0.9821979361118385,0.8479147125224915,0.7116250755949072,0.8705351463758502,0.9081427018839823,0.7881226547378111,0.8572536274440052,0.8056825578273621,0.5735917007179355,0.6673044192027529,0.6919359816111843,0.685591672502482,0.7826393375786718,0.9791622925756287,0.8268088576336081,0.9157261209694145,0.3709039597577797,0.45493026397676983,0.7210464433730364,0.8117838598171898,0.847571515401299,0.8753220118250445,0.6478884147221429,0.47448513931560454,0.7249766678230338,0.8056825578273621,0.8117838598171898,0.4004807986071931,0.5780405216524365,0.8525992707005727,0.8117838598171898,0.6394025728561294,0.7419094102126829,0.7015474986353403,0.5923142705116271,0.5291924741895615,0.7213830792377609,0.8117838598171898,0.47976270426080525,0.8117838598171898,0.7893288084464554,0.4551562457026238,0.3842109747096032,0.8117838598171898,0.8128103990639426,0.8117838598171898,0.5942928688774247,0.9176509901412551,0.7256064607423469,0.3552439958979533,0.7483585156811929,0.33640183929825107,0.8268088576336077,0.7971709930294198,0.7717868275465865,0.7429343722544406,0.7233245457458841,0.8962378469249294,0.7895060614998273,0.6271973831158034,0.8140869293571895,0.8205464185676731,0.6815490474091337,0.9283112981018427,0.7605495990015985,0.8203114788716956,0.5887144193518363,0.8809668813683991,0.8117838598171898,0.7069604585019822,0.8117838598171898,0.9414530015183331,0.8666466252200813,0.8311464231994985,0.731544461654493,0.3241191690979336,0.847571515401299,0.8845697138021456,0.6652008978784802,0.620897981783997,0.9270124584146908,0.6232939129664155,0.8550065733210686,0.6040805848351578,0.8040468594808123,0.5934828845598448,0.8056825578273625,0.9037282181939597,0.5756010927117274,0.8603806964337217,0.8192355988338198,0.8577712472576104,0.8632899429731515,0.933261245704275,0.6679161123558303,0.8311464231994985,0.6111136102189607,0.6071344358529507,0.693267214876662,0.7779917032551948,0.531839891052521,0.8292233718444104,0.787337450621303,0.8957874248358992,0.7779917032551948,0.8540665022444331,0.5989633697620893,0.9977172670293413,0.6070583397980485,0.6681246416396038,0.8093792712193066,0.799924687452556,0.4838859461096048,0.7128479406206732,0.7483585156811928,0.9924415378336475,0.23868762885464267,0.9492848179930281,0.7478969529193986,0.48929452315324884,0.3911301999112816,0.842930258840568,0.9835434409405949,0.7301312695908229,0.8026922256129296,0.8482429999576494,0.9159552332667188,0.4653339204104463,0.7705489889993138,0.8398896489883634,0.6723785442252604,0.7657324605715616,0.4319410846050723,0.8065011344550457,0.7074789098984533,0.8574764646753767,0.6975258253747728,0.7130473792303846,0.6395456243333164,0.8604028387223073,0.7286278322191935,0.924348743344853,0.7228741598746573,0.8351103541572626,0.5899411513423714,0.8244961955520116,0.8117838598171898,0.8311464231994983,0.8757080024056769,0.6359965055496799,0.7779917032551948,0.870876713268393,0.8604814212774308,0.8117838598171898,0.9730300723290997,0.8451634443215719,0.9130801394464839,0.7937713768194806,0.6809273930306274,0.7873374506213029,0.8311464231994985,0.5623312760085479,0.1675741138610991,0.8612157568128747,0.7882190208851407,0.3116449613588952,0.824496195552012,0.6992468832911021,0.0,0.782639337578672,0.6687351249698741,0.8375670847398857,0.3280560591620487,0.7421367917691316,0.34935244926777154,0.7045068926851458,0.8056825578273625,0.84632531771927,0.6951059221275193,0.45902655265242753,0.46361182034686355,0.1376021708862074,0.8117838598171898,0.6197997002639484,0.751933834393758,0.6531611515576965,0.9433205351143243,0.9243487433448527,0.5715636336915499,0.8117838598171898,0.8117838598171898,0.762928836428173,0.7286278322191932,0.5520463389692909,0.8117838598171898,0.924348743344853,0.7301312695908229,0.9277246538237129,0.4538524397396273,0.45493026397676983,0.7873918784148211,0.6757628281709231,0.8418266758698839,0.14721298843201858,0.26732456918017444,0.8117838598171898,0.4133112341364711,0.7067671615317506,0.34435367684337326,0.40346443024745815,0.7971226139328044,0.8881196189694274,0.7483585156811926,0.4171679979139995,0.8117838598171898,0.24426829364285874,0.9890665617051552,0.9014774358352247,0.4801847873624714,0.818049088015594,0.2692318884991778,0.8509747080787348,0.8117838598171898,0.7765945784978758,0.44981968298892017,0.8117838598171898,0.7983447668609216,0.7825078400235292,0.43534782494981517,0.15638785905845198,0.44056145787627154,0.8117838598171898,0.8334049911273385,0.6286180279375366,0.9648657621037748,0.8540665022444334,0.6198182838414039,0.7955763542853918,0.7482273645876523,0.5288380636515919,0.7483585156811934,0.8196852525153115,0.7015474986353403,0.7506937335574486,0.5751651992389264,0.8625605053078612,0.3697420666444935,0.8774881906667829,0.757893768558104,0.7463308980982659,0.8117838598171898,0.9821979361118385,0.7450838998777172,0.8442052606051107,0.9250760542501826,0.9312305546932762,0.7997298457662128,0.9802111056053437,0.9457714928987653,0.7997298457662128,0.8530567147471274,0.873282791650819,0.9654475697691587,0.46063527987084807,0.7781130428938603,0.8451634443215719,0.6022919851438406,0.8884740070227128,0.8834045746395403,0.9598414011813181,0.7577031473864873,0.9142741439792961,0.7886533660780273,0.7030325796154974,0.8599289566245416,0.913841238259913,0.7511158505688715,0.7935283637969432,0.5674251027121298,0.8550065733210686,0.8191873193470307,0.9933712903682356,0.8427039949809403,0.924285512575289,0.8086645392756115,0.7771645669150562,0.7220920399128281,0.8258040146842538,0.5748502789627259,0.6149304204061412,0.9684966862646781,0.8616724091347883,0.7009984753540783,0.812675333992178,0.8018183635167393,0.7612950419868563,0.1439144269547471,0.8018164814709106,0.6534685464425554,0.7561690095320774,0.7920858700644174,0.9018920311397485,0.9314207822955339,0.9283089774056485,0.5098086706444941,0.7909477198683657,0.6766884257048431,0.8451634443215719,0.8487179487179493,0.8823638098537658,0.9648657621037748,0.9893566496906905,0.8365017894749119,0.8365017894749124,0.9259833020246668,0.8794220672691386,0.7450033467827577,0.23815247229655112,0.537314557579935,0.7213830792377609,0.7213830792377606,0.4843869200033877,0.847894055366476,0.7939124995137423,0.489814142180498,0.8117838598171898,0.8006082374759429,0.8117838598171898,0.8117838598171898,0.4918379103138397,0.7612950419868565,0.7228741598746568,0.8117838598171898,0.4557311484336032,0.5670904266921464,0.7046290326348508,0.968841396110132,0.44307960717254524,0.5272871278712983,0.897175590280365,0.6394614409405053,0.5758860208633323,0.813990897387721,0.976637226842432,0.838025208342827,0.7900270382052477,0.4844618214712645,0.6015534236326767,0.6015290278161844,0.8139908973877208,0.8809668813683988,0.7039435997679728,0.9648657621037748,0.5126853343992539,0.7483585156811934,0.737209177620946,0.8442342956559976,0.9978988538582882,0.7274551038214632,0.5182697395211076,0.6757628281709229,0.6864645605102926,0.8542495609307978,0.7427116333911279,0.9770480843972957,0.7717868275465867,0.8572042107416498,0.8018010151040218,0.6194632447517738,0.5006355557427254,0.8311464231994983,0.6339399636441786,0.793912499513743,0.7842689270267809,0.491494648856326,0.8604814212774308,0.35663545007284947,0.629048914061882,0.8753236120931845,0.20441673282847228,0.5890975025421179,0.6900857041116126,0.2655810227329217,0.6969317396510601,0.6909409521232242,0.8927053403665635,0.8117838598171898,0.757893768558104,0.8410896574139453,0.8117838598171896,0.5377393317616777,0.8200851396195266,0.8538878695010037,0.7537246386638626,0.37160592083724686,0.9598414011813181,0.4498196829889203,0.8245281024001674,0.3840875576791496,0.8264683960267649,0.6592416418221756,0.7997298457662128,0.9798340905916365,0.6441353630455162,0.7548054924865853,0.741688096636641,0.5841382837268831,0.6002057773383354,0.2929672982621445,0.6597423299624998,0.9155004788194039,0.5662634936552897,0.3726966913803188,0.742588371193766,0.924348743344853,0.7599175669402095,0.818049088015594,0.46813431728238974,0.8250837392345685,0.6347261381975289,0.8056825578273625,0.3732411841931218,0.2073559041257076,0.8753236120931847,0.7434755921188767,0.9770480843972955,0.6957147103396415,0.8951601536377107,0.77775296133315,0.7190813447154114,0.7040106842208801,0.8848949240783068,0.9834727975686374,0.7051452274120005,0.8335022262352958,0.7895060614998269,0.860380696433722,0.8117838598171898,0.7185095151855765,0.36869166763506933,0.5708938232097245,0.7116250755949072,0.8117838598171898,0.6878041560633519,0.3459018571341763,0.7556283262357792,0.9277246538237128,0.48896114209806296,0.6454747640540368,0.7234059478173855,0.9322708760139742,0.7836946243454254,0.9504256694309011,0.6199519840124741,0.5915016312566231,0.7677567325503766,0.6180493658832384,0.8144749499283563,0.9924415378336475,0.7734456812755014,0.8375670847398855,0.8158507075675505,0.794084976222859,0.8375670847398858,0.6883431678517735,0.8572536274440052,0.8732827916508189,0.8534683393605782,0.4157342223779704,0.9150261950454616,0.9263050774651864,0.8442342956559981,0.31385043850188965,0.44056145787627177,0.8056825578273625,0.9791798191501645,0.7939124995137423,0.8056825578273625,0.8056825578273625,0.6992468832911017,0.8117838598171898,0.8203114788716956,0.708380185816919,0.8117838598171898,0.696038742651979,0.9043497572493524,0.8451634443215719,0.7483585156811934,0.870876713268393,0.818049088015594,0.8056825578273625,0.3362128938494622,0.5966122195109056,0.7845336717228413,0.5672476733843428,0.8117838598171898,0.5068542979668216,0.946537706628239,0.7416880966366408,0.4693453939438108,0.5832490533527068,0.7779917032551947,0.9656612249441194,0.9796115931400358,0.9598475691646613,0.9730300723290999,0.8732827916508183,0.8351103541572629,0.936718684535814,0.9089739970302708,0.779137531091169,0.7544490565237101,0.9821979361118385,0.8026922256129296,0.8093792712193066,0.8381997381470201,0.6500135497766408,0.8117838598171898,0.9835656862891848,0.46402385484712627,0.8525992707005727,0.409850157815125,0.730905872043099,0.9270124584146906,0.5521228184577549,0.7997298457662128,0.4228013327459029,0.3740139794868149,0.8117838598171898,0.8117838598171898,0.7000819072763615,0.8962728365698496,0.8205464185676723,0.6390499569245842,0.6505311161498866,0.394365644757806,0.38357491052377446,0.4683506008239702,0.6655788689288693,0.5068324508226745,0.8117838598171898,0.6478884147221424,0.757893768558104,0.8603806964337217,0.24363838041466046,0.7779917032551948,0.5406699855707726,0.8117838598171898,0.8117838598171898,0.34656673303556684,0.8160221828268204,0.4010779155387907,0.7452300517240018,0.29457778564233805,0.5644489212632366,0.7315444616544928,0.9603772619755435,0.553889947968917,0.44654727068582045,0.8117838598171898,0.6802447373309213,0.49991491518733877,0.8572042107416491,0.8451634443215719,0.7626785493480273,0.9765071750327112,0.990852326163384,0.6957147103396413,0.8770939427870041,0.5520463389692902,0.8117838598171898,0.5229922728370375,0.9052273313028347,0.7591734966865731,0.6538892644325798,0.6337492884537523,0.8330219561091066,0.7163135991045371,0.4117379714644006,0.9977172670293413,0.9790255672982108,0.6414651193746967,0.7939124995137425,0.8245281024001673,0.8326445656986479,0.7461308961782382,0.5443183185762781,0.8311464231994983,0.8335022262352967,0.8017959273687936,0.7577382749151547,0.7734456812755013,0.7871555001524746,0.93589375114032,0.9971279467424933,0.9885931941530819,0.8603806964337217,0.6011746114928691,0.8206635321074089,0.6635254737315102,0.869044468641188,0.8604028387223072,0.6969317396510601,0.9625724560522374,0.4677295220526324,0.7736590785709943,0.8613218946432297,0.7791276136729788,0.6229844504118858,0.818049088015594,0.5804265583049515,0.7138406305822684,0.7499687294925659,0.671067065981316,0.8117838598171898,0.5667811930386708,0.9549353818771855,0.47955231551190325,0.8884740070227126,0.9530292168965762,0.7561690095320783,0.6271053536788047,0.8117838598171898,0.4498196829889207,0.20441673282847206,0.7561690095320777,0.454429318532096,0.4975774546976506,0.4693465830690705,0.7895060614998269,0.5557414561176073,0.8479498222957296,0.8874117992652194,0.4818364218871394,0.7274551038214633,0.5857975677157636,0.7998105573865865,0.8668868822373762,0.7587615740028218,0.9998515520739699,0.9801183054076215,0.5585103142351422,0.6563361953308744,0.16829209487648022,0.8117838598171898,0.8056825578273625,0.5716159533246228,0.35894313801520583,0.7872817316889993,0.33207190361389705,0.2676596237666815,0.8117838598171898,0.38856352466644695,0.2876848776785026,0.668124641639604,0.8117838598171898,0.5888927592209936,0.9282903375864759,0.7779917032551948,0.7612950419868563,0.8056825578273625,0.5400666457441747,0.7681977746879556,0.9255096984836052,0.8860743074621011,0.8647326668515037,0.7506937335574488,0.19365746705238085,0.8117838598171898,0.9212335149588722,0.8117838598171898,0.8451634443215719,0.6027296748093207,0.6016598051731934,0.8603806964337217,0.747572462928217,0.5561538094896622,0.6991660098612207,0.6681246416396045,0.8117838598171898,0.5194382317062288,0.5259923645416933,0.6465831446790428,0.8269886719065143,0.8666466252200816,0.9159552332667188,0.9294703283112097,0.7376648739799812,0.7092145629397737,0.7614284156474829,0.2923305987331697,0.7092145629397737,0.6880938733460747,0.8211183544415505,0.3911301999112816,0.7092145629397737,0.8603806964337217,0.8345984121371346,0.8770939427870041,0.5583168471302125,0.8883010896853649,0.7376648739799812,0.8101621276136339,0.7721928104322535,0.5684036045974257,0.8542495609307981,0.7000819072763615,0.8063667302240629,0.8056825578273621,0.8200851396195274,0.6145927601809973,0.6880938733460749,0.5106561943872094,0.588021708291075,0.6910949992564854,0.5832490533527068,0.7592543318170397,0.847571515401299,0.7483585156811932,0.8028055252477344,0.8031852661685239,0.9633866379154015,0.7836946243454253,0.8473162226108699,0.8211183544415496,0.7677567325503769,0.8637355738185286,0.7683517503618815,0.7246435563774727,0.751933834393758,0.8269886719065143,0.7629271893893141,0.7835967342056418,0.7983447668609231,0.7587615740028214,0.7306889720620104,0.5425680655297416,0.756490058747794,0.7309833346757788,0.8525041511624183,0.9977172670293414,0.9155004788194042,0.8889986939274062,0.7461308961782385,0.8101028101169586,0.8991796506995062,0.9768742761718896,0.8388705072233764,0.9546423142462037,0.7051452274120009,0.7641574038045502,0.8048420844615627,0.9885516075855594,0.9724555887777513,0.7788688934502499,0.7981593559702387,0.7015474986353398,0.7315444616544935,0.9314207822955339,0.901875920894035,0.5627948359294346,0.9372185817589047,0.8482429999576493,0.7940849762228592,0.5066175703614038,0.9471101895676199,0.5168008395410217,0.916027328859182,0.5872536063478224,0.7645127736289719,0.8006082374759429,0.6664017075600177,0.867492235256575,0.945771492898765,0.8525992707005727,0.8337317084373121,0.8451634443215719,0.95707384605