32733,0.8006082374759429
p126_I,0.8377537252975868,0.9322580645161285,0.875046477041949,0.9508061295476462,0.9413411539914582,0.9564866901437918,0.82683663462165,0.8641505502234014,0.561800260262701,0.9540615556502021,0.9305518148343677,0.995589441680881,0.995589441680881,0.9105012505384156,0.8967590384461326,0.9290085666695171,0.957663869937762,0.9208799593226003,0.9517441295565183,0.9735307058746405,0.9321494820664495,0.9288758056186719,0.9725096342470558,0.9432937551644589,0.9272278453848011,0.41104010536568103,0.9357714224531068,0.9415276164159578,0.9540615556502023,0.7653003285067188,0.46608066578081475,0.9888197307367493,0.9339970109398135,0.5105510539197435,0.9413411539914585,0.9517441295565183,0.9432937551644589,0.9339970109398128,0.9564866901437918,0.9193462939797006,0.883813517405303,0.9870038583237335,0.9673074603196742,0.936294773693158,0.9357714224531068,0.8238297618188459,0.945303040275778,0.5111450237454747,0.9193462939797008,0.99788865014971,0.9473756291574582,0.8262954697194751,0.41104010536568103,0.9322580645161282,0.9619697063034165,0.9178313446502833,0.9178313446502833,0.9413411539914587,0.8008506481016211,0.9375844381576606,0.5152075155903592,0.7300901980250423,0.9654186216767153,0.883813517405303,0.949519449544256,0.7170065693483039,0.9473756291574582,0.9155857839080443,0.8195547533821177,0.9517441295565183,0.9090779869018046,0.9193462939797006,0.9430869529798079,0.7128355349199056,0.9413411539914587,0.8688814196559593,0.9288758056186719,0.9803079821283596,0.719064595595313,0.9564866901437918,0.9305518148343677,0.9700765701011145,0.9148532265533553,0.9208799593226003,0.9413411539914587,0.904880473824603,0.9776172307537023,0.7748523811162205,0.9418766792143727,0.9394396415413284,0.9413411539914587,0.8750464770419488,0.8050001170467125,0.677438483545211,0.9987329349189487,0.9186255087204844,0.872572501762785,0.8701093676023473,0.6743060959585148,0.7017438536728531,0.9178313446502833,0.945303040275778,0.9413411539914585,0.8360850542738052,0.8506393987843801,0.9517441295565183,0.8928095235358378,0.7105833664174673,0.9750206691499417,0.6828528021786944,0.8566963326642263,0.9224335544163886,0.6959944822232512,0.8954352541336303,0.945303040275778,0.7292961317287494,0.9322580645161285,0.9517441295565183,0.9564866901437918,0.6142103151753266,0.936294773693158,0.8676556569243745,0.9272278453848009,0.9133880855304553,0.9208799593226007,0.7601586395630477,0.9432937551644589,0.8674925563323059,0.9394396415413291,0.939758684368555,0.5968799867671186,0.9453030402757783,0.9473756291574582,0.9673074603196743,0.9357714224531068,0.8213551610187864,0.9198336817342285,0.9473756291574582,0.947375629157458,0.9375844381576606,0.7743984544652445,0.9540615556502021,0.6658762060591602,0.8518501194844417,0.8701093676023464,0.596977876008234,0.9958472942261385,0.6285571193920867,0.9193462939797008,0.7572258022380449,0.9540615556502021,0.9613051670773509,0.8336470580240634,0.7466894884520463,0.9473756291574582,0.5107803119228504,0.8787810956558397,0.9007787887826317,0.9718569852286911,0.8676556569243747,0.8524311286184667,0.945303040275778,0.9240084059312024,0.9966012441338492,0.8812890045220123,0.9035033355391051,0.7161153817625661,0.883813517405303,0.9148532265533551,0.9541751109351875,0.9911110085568771,0.9394396415413286,0.564114847335313,0.8967417474757922,0.7072714676608232,0.9479426716226425,0.9517441295565183,0.8506393987843801,0.9863342705377389,0.8997273685499729,0.9923898834194965,0.7230739567182687,0.9610024953181502,0.9394396415413291,0.8042294255476787,0.831203328788449,0.6691807782304134,0.9877473389675209,0.9322580645161282,0.9119376979332718,0.9375844381576606,0.9575801908751342,0.8456143472035895,0.7706632114524496,0.8915068580997114,0.9413411539914587,0.9432937551644589,0.992239334903201,0.952168418575428,0.8100886832131158,0.5849278135226013,0.995589441680881,0.9413411539914587,0.8482181063450618,0.7209673181567122,0.9540615556502023,0.9413411539914587,0.7776305711004288,0.5335276238651809,0.5758915002517858,0.6719683307685376,0.890210541603184,0.9394396415413291,0.9413411539914587,0.8882728752800507,0.9413411539914588,0.7387257863822076,0.813870266997095,0.8100886832131159,0.9413411539914587,0.8397330855386307,0.9413411539914587,0.8011454316004782,0.579213576023128,0.9035033355391051,0.8566963326642261,0.9453030402757778,0.7436295523044585,0.9375844381576606,0.9336830351939281,0.9288758056186721,0.8915068580997116,0.8170383105689284,0.9062682363877987,0.9473756291574582,0.8838135174053029,0.9053798774659323,0.9216948386036188,0.9874049319751844,0.6840172500841151,0.4206604042009814,0.9357714224531066,0.8676556569243747,0.9375844381576608,0.9413411539914587,0.8876356948162307,0.9413411539914587,0.7799153825380117,0.9021362778138222,0.8612104505251645,0.9163339973465923,0.7436295523044587,0.9432937551644589,0.975250945047822,0.9272278453848011,0.8762879977600884,0.9305518148343677,0.6883559109688908,0.945303040275778,0.8518501194844417,0.7157194532611528,0.9791053974265347,0.9394396415413284,0.9495194495442563,0.9053767737806993,0.9564866901437918,0.7776305711004288,0.8853297485350562,0.9224335544163886,0.6900030262807052,0.8554840303456193,0.9888197307367492,0.9856848225385284,0.9155020913662233,0.7357654281420154,0.9517441295565183,0.6571171506761565,0.5406800392284402,0.9240084059312024,0.9201534922716772,0.9517441295565183,0.9637119587337404,0.7349188766375516,0.9495194495442563,0.8825490680853301,0.9105012505384156,0.945303040275778,0.9062682363877987,0.6959944822232511,0.9375844381576606,0.9453030402757783,0.945303040275778,0.7673631244868347,0.9517441295565183,0.7088082646637949,0.677438483545211,0.8676556569243741,0.8996098405090971,0.9517441295565183,0.9413411539914582,0.9193462939797006,0.9375844381576608,0.9473756291574582,0.7534013799337801,0.9817231968194007,0.9453030402757783,0.9193462939797008,0.9443995409534841,0.7866846903996969,0.8954352541336303,0.9504996123077558,0.8138702669970947,0.8099001748416388,0.7213847638194936,0.8530610496352256,0.9540615556502021,0.9394299057972586,0.9540615556502021,0.9062682363877987,0.9773810909232876,0.8954352541336303,0.945303040275778,0.9413411539914587,0.8612104505251645,0.8876356948162307,0.9208799593226005,0.9517441295565183,0.8515631433027535,0.9394396415413291,0.9413411539914587,0.9272278453848011,0.9517441295565183,0.9564866901437918,0.8967590384461326,0.8214753057378965,0.9240084059312024,0.9473756291574582,0.7257783125828111,0.8024341677705475,0.9272278453848009,0.9099530649250314,0.8689991137827868,0.9315357783043752,0.5883084818787376,0.782639337578672,0.0,0.8967590384461326,0.9564866901437918,0.7497563078190205,0.9062682363877987,0.7357654281420147,0.9357714224531068,0.9394396415413284,0.9488864344355381,0.8676556569243747,0.7210819482876003,0.6941052561134268,0.7906839898526712,0.9413411539914587,0.6801229262754849,0.9817658539566092,0.9076672018071592,0.904880473824603,0.9011229673994822,0.727057009265453,0.9413411539914587,0.9413411539914587,0.9929808761591531,0.9919101586510035,0.8373021566360084,0.9413411539914588,0.9540615556502021,0.9413411539914585,0.9105012505384157,0.8812890045220123,0.7209673181567122,0.9413411539914582,0.9119376979332718,0.9288758056186719,0.8062775279335066,0.7785449510404476,0.9413411539914587,0.8627712312932618,0.9035033355391051,0.7373574344655294,0.7589569100803866,0.9119376979332716,0.8780226157617046,0.9453030402757783,0.7123453755976963,0.9413411539914587,0.7659362744796994,0.9208799593226005,0.666356957156789,0.8295003795238709,0.9375331207684675,0.8050001170467127,0.9339970109398132,0.9413411539914587,0.9895595299788169,0.7247691406252721,0.9413411539914587,0.9119376979332718,0.7389918529358493,0.8176248919537719,0.7866846903996969,0.7034019047473057,0.9413411539914587,0.833337204763476,0.7293464039280373,0.9841747480714135,0.8827366217058843,0.837244924898587,0.9632064435946428,0.5732572166294709,0.8800330897565913,0.9453030402757783,0.9852187602692419,0.6067374491458,0.9256059689675475,0.6286363275834121,0.8833475768089833,0.8506393987843803,0.9256059689675475,0.9473756291574582,0.9208799593226005,0.9413411539914587,0.9517441295565183,0.8863565689237551,0.7116098189855937,0.9803079821283596,0.9163339973465923,0.9375844381576606,0.7923073440510906,0.9432937551644589,0.9375844381576606,0.9803079821283596,0.9413411539914585,0.9322580645161287,0.8603380509136676,0.8889202553233959,0.9099641551465778,0.6980471027616436,0.9735307058746405,0.9322580645161289,0.9256059689675478,0.7301980534754461,0.9288758056186719,0.9540615556502021,0.8187067322906301,0.9795518972928103,0.9385789134461193,0.9224335544163886,0.9288758056186721,0.8876356948162307,0.9453030402757778,0.9062682363877987,0.883813517405303,0.9947472754044585,0.9240084059312024,0.6167354989733369,0.9305518148343679,0.46608066578081475,0.8151246754418042,0.7916533740185658,0.8902105416031842,0.9357714224531068,0.7349188766375514,0.8738080422252301,0.9911110085568766,0.9240084059312024,0.9725096342470556,0.7893558267078438,0.9699358505776486,0.8287530636873133,0.9240084059312024,0.902136277813822,0.761613848998631,0.945303040275778,0.901047130968627,0.8456143472035893,0.904880473824603,0.982999553629001,0.9791100127950297,0.782639337578672,0.6166940317246865,0.9495194495442563,0.9415276164159576,0.9357714224531068,0.9357714224531068,0.9473756291574582,0.9517441295565183,0.9133880855304553,0.7985559379258668,0.8994303857428689,0.9394396415413286,0.9394396415413291,0.6935390345582692,0.8928095235358382,0.9357714224531068,0.8518501194844417,0.9413411539914587,0.9495194495442565,0.9413411539914587,0.9413411539914587,0.6763652458491294,0.9256059689675478,0.9062682363877987,0.9413411539914587,0.6922004987669312,0.6384920723829903,0.9397586843685551,0.8299790629918335,0.8627712312932618,0.7757866041934978,0.8889202553233959,0.887635694816231,0.6335804378125847,0.933997010939813,0.8688814196559579,0.9495194495442565,0.4800364851193444,0.8349282890093557,0.6747205866720498,0.9133880855304555,0.933997010939813,0.9375844381576608,0.7760798722250837,0.9495194495442563,0.8800330897565913,0.9453030402757783,0.8850825988655406,0.9288758056186719,0.9677148480463276,0.9256059689675475,0.6930728900209882,0.9119376979332718,0.5501066700791787,0.8867793699144203,0.9076672018071592,0.9931163690142983,0.9776172307537023,0.9432937551644589,0.9007787887826322,0.6171722255373421,0.8151246754418042,0.9473756291574582,0.8348667221507038,0.9357714224531071,0.7837503416414162,0.8725725017627854,0.9394396415413291,0.7373574344655297,0.9148532265533553,0.9564866901437918,0.7757866041934975,0.6714160318887699,0.9557539823910066,0.7730041619301575,0.9288758056186719,0.9632064435946426,0.9545720645373488,0.9413411539914587,0.9473756291574582,0.602181013061807,0.9413411539914582,0.8397330855386307,0.9288758056186717,0.9375844381576608,0.9148532265533551,0.8050001170467125,0.9256059689675478,0.6997275203797987,0.9540615556502026,0.761613848998631,0.9803079821283596,0.9305826894803042,0.9375844381576606,0.9339970109398128,0.797566144039018,0.902136277813822,0.9240084059312024,0.7963045563588808,0.6900543811724883,0.7812801400877056,0.9901191869761832,0.9062682363877987,0.7300901980250423,0.8397330855386307,0.9547568354430371,0.9540615556502023,0.9272278453848009,0.9375331207684676,0.813870266997095,0.9898131261783945,0.6122531701848194,0.9394396415413284,0.7645025327695418,0.8163761849746596,0.9564866901437918,0.9198336817342287,0.9315357783043756,0.904880473824603,0.9035033355391053,0.9677148480463273,0.9877473389675209,0.9133880855304553,0.9750206691499417,0.9486651539080442,0.9305518148343677,0.9482607581795666,0.9473756291574582,0.9564866901437918,0.9413411539914587,0.9062682363877987,0.8445847921458001,0.695994482223251,0.9076672018071592,0.9413411539914588,0.7098806425898054,0.7972549794048318,0.9688965239450098,0.9105012505384154,0.8889202553233959,0.8750464770419488,0.6565650391625002,0.8520509637023566,0.9588738543024726,0.9613051670773509,0.714900265695638,0.9053798774659323,0.9495194495442565,0.8876356948162307,0.9178313446502833,0.945303040275778,0.902136277813822,0.9564866901437916,0.9985862887416471,0.937584438157661,0.9564866901437918,0.9322580645161282,0.9178313446502833,0.9413411539914582,0.8176248919537719,0.8664319147745585,0.9517441295565183,0.9430869529798079,0.9776172307537023,0.7467104468736223,0.7034019047473058,0.9394396415413284,0.9473756291574582,0.9357714224531066,0.9394396415413284,0.9394396415413284,0.9840256643467928,0.9413411539914587,0.9357714224531068,0.8928095235358382,0.9413411539914587,0.9240084059312024,0.8738080422252301,0.9517441295565181,0.9453030402757783,0.9841747480714136,0.9375331207684675,0.9394396415413284,0.7645025327695418,0.64169554670287,0.9725096342470558,0.6573945269440624,0.9413411539914587,0.8928095235358375,0.945303040275778,0.9240084059312024,0.7158310782765136,0.8941188719993172,0.9517441295565183,0.9432937551644589,0.9771865070849174,0.9021362778138222,0.9272278453848011,0.9413411539914585,0.9021362778138224,0.9090779869018046,0.9133880855304555,0.714632730778709,0.9305518148343679,0.9517441295565183,0.9193462939797008,0.945303040275778,0.8928095235358375,0.6285571193920867,0.9413411539914587,0.9413411539914582,0.8639898558738681,0.9540615556502023,0.8126128632076957,0.9357714224531068,0.9305518148343677,0.7170065693483039,0.9375844381576606,0.7689850317216911,0.7276525529942158,0.9413411539914587,0.9413411539914587,0.9380148669152268,0.8308284328760596,0.8876356948162307,0.7757866041934977,0.7004930192821732,0.7866846903996969,0.8151246754418042,0.7070198231901436,0.9224335544163884,0.7368296736529041,0.9413411539914587,0.952168418575428,0.9473756291574582,0.9564866901437918,0.8050001170467125,0.9517441295565183,0.6784335663663483,0.9413411539914587,0.9413411539914587,0.740512328741476,0.9413411539914582,0.7309290176396049,0.9288758056186719,0.8348667221507038,0.883813517405303,0.9163339973465925,0.883813517405303,0.6716379510178466,0.8275252320423414,0.9413411539914588,0.9021362778138218,0.7290952071582513,0.9432937551644589,0.9099641551465771,0.9922652152320144,0.8789925306301873,0.8967590384461326,0.904880473824603,0.9971196828020042,0.8648766503141863,0.9413411539914587,0.6615395619347405,0.904880473824603,0.5168453022490631,0.8530610496352256,0.8445847921458003,0.9831029185867892,0.9594301810876529,0.831203328788449,0.949519449544256,0.6391308038612231,0.6298023208951016,0.9357714224531068,0.9540615556502023,0.9911110085568766,0.9900427159691704,0.6863899643182843,0.9473756291574582,0.9394396415413284,0.6152868151486757,0.9178313446502833,0.9021362778138218,0.9488864344355381,0.9564866901437918,0.902136277813822,0.9564866901437918,0.9564866901437918,0.8876356948162307,0.9470007361724491,0.5983373891850424,0.9413411539914582,0.9540615556502021,0.9288758056186719,0.924899918976237,0.8062775279335066,0.9339970109398137,0.9482607581795672,0.9178313446502833,0.6077161827913187,0.9432937551644589,0.7325514035311524,0.9817658539566092,0.7701157176694009,0.7801585817549581,0.9413411539914587,0.8750464770419488,0.9413411539914582,0.7706632114524496,0.9540615556502021,0.9417225646937945,0.47710545985994335,0.8336470580240631,0.9413411539914587,0.6997275203797986,0.7757866041934975,0.9240084059312028,0.6978684737359202,0.7128355349199056,0.6863899643182807,0.9473756291574582,0.6701306051970921,0.9276111209519073,0.7981246493684104,0.7716036057947141,0.925605968967548,0.8188708927094166,0.9564866901437918,0.9725096342470558,0.9413411539914582,0.8825490680853301,0.919346293979701,0.6622441749760203,0.9216948386036188,0.7812801400877061,0.8853010064654412,0.9394396415413284,0.7076739749141074,0.8397330855386307,0.8800330897565911,0.7373574344655298,0.763061768515252,0.9413411539914587,0.7226556740618739,0.842160345799025,0.9105012505384158,0.9413411539914587,0.7123368502048153,0.933997010939813,0.9517441295565183,0.9256059689675478,0.9394396415413284,0.822593621526627,0.9654186216767149,0.8812890045220125,0.9178313446502833,0.9296271327573982,0.9725096342470556,0.7839930876682055,0.9413411539914587,0.9560464317857672,0.9413411539914587,0.9517441295565183,0.8334774900174386,0.6148740786253319,0.9564866901437918,0.9567930807361518,0.8466028185744259,0.521422522778837,0.9105012505384156,0.9413411539914587,0.9356603734823548,0.7231276267699911,0.8813575264261089,0.9133880855304553,0.9021362778138229,0.9473756291574582,0.9133880855304564,0.9935864990091456,0.9035033355391058,0.5483208161779329,0.7630617685152521,0.9035033355391058,0.9105012505384156,0.9473756291574582,0.8676556569243741,0.9035033355391058,0.9564866901437918,0.9208799593226007,0.9375331207684675,0.8676556569243745,0.9394396415413291,0.9119376979332716,0.9240084059312024,0.6166940317246865,0.9021362778138224,0.9725096342470558,0.4662078829632509,0.9193462939797008,0.9482607581795666,0.9736413441112675,0.7639170956474245,0.9105012505384156,0.8863565689237551,0.6998521833240021,0.9345971140255247,0.8941188719993178,0.9193462939797008,0.9375331207684674,0.945303040275778,0.6066895808574181,0.9418766792143729,0.9985862887416473,0.9163339973465925,0.578230843455362,0.9473756291574582,0.9495194495442565,0.8833475768089833,0.4560489607046957,0.8740583849734918,0.9433231638906061,0.9133880855304555,0.857048293463071,0.9272278453848009,0.4348718934597354,0.9413411539914585,0.6930732963616237,0.8887296967329332,0.8994303857428692,0.5111450237454745,0.8531377664154851,0.949519449544256,0.9840256643467928,0.886030602230176,0.41104010536568103,0.957663869937762,0.956793080736152,0.883813517405303,0.8806788146347355,0.8302616706515056,0.9305518148343677,0.8466128025641386,0.995589441680881,0.9562620311363272,0.8201272394352044,0.945303040275778,0.9432937551644589,0.6067374491458,0.40302829135932283,0.9315357783043752,0.9156071109966868,0.7105850749348638,0.8241619227747676,0.9375844381576608,0.9375844381576608,0.72794422809064,0.9700765701011145,0.887635694816231,0.9453030402757783,0.6112079698004331,0.9240084059312026,0.9495194495442565,0.5802869931813761,0.9677148480463276,0.9971196828020042,0.9540615556502021,0.6108446102419096,0.9517441295565183,0.8160625976763942,0.9495194495442565
