p126_V,0.9576307290466073,0.9329206874136777,0.809566677308712,0.9209318411003917,0.9517002303366318,0.9336842693103169,0.9527467773200884,0.9600145028424167,0.5588890823866779,0.9299882837258,0.8941586572120017,0.9724921727166423,0.9724921727166423,0.8636009307043995,0.9258741258741261,0.9946609570466938,0.9779039859151868,0.8794184279003852,0.926456449323181,0.9299882837258,0.8241043043187439,0.9262700211315924,0.9866968667809444,0.9559566851226751,0.8890928172755166,0.7404625210046383,0.902113512733081,0.741412247966679,0.9299882837257998,0.8337170926935893,0.7789342765450752,0.9651775593373262,0.9364042928805092,0.7833854450118068,0.910601968746465,0.9756340559373771,0.9135777978424582,0.8994092506018594,0.9336842693103169,0.9082582092654381,0.8229279382562935,0.9893948076321002,0.9336842693103169,0.7337750419048892,0.902113512733081,0.7315107007633912,0.9166400151447351,0.7695818961734073,0.8770810709357255,0.8741365422785895,0.9197987094973854,0.7734498371945411,0.7404625210046383,0.9947560146512322,0.915615538004893,0.9054762298636498,0.8747722377977696,0.9106019687464657,0.7474210157130602,0.9048766089350637,0.5448266532717074,0.6726233415237133,0.9621986341433748,0.846609090756159,0.9230659630317122,0.7271548301890856,0.9651775593373262,0.8844454914052775,0.9995738133378879,0.926456449323181,0.8614318296100953,0.8770810709357255,0.8839067233027009,0.6665874999800948,0.9106019687464657,0.8001709249137137,0.8916043634534063,0.8941586572120017,0.6029665476692054,0.9336842693103169,0.9295460152552617,0.9497150705470578,0.8702334868194925,0.8794184279003854,0.9106019687464657,0.8550346801467696,0.9697330058338494,0.8095245912163367,0.9964053732690825,0.9077040005624184,0.9106019687464657,0.8321593044810476,0.7579221928676798,0.6550354991584713,0.9597183115335508,0.9365755610361588,0.8057962567434167,0.8020423584034369,0.756675763771601,0.6692168126386431,0.9054762298636496,0.9166400151447349,0.9106019687464653,0.8283798660100805,0.8948828161822087,0.9264564493231806,0.8366381506443354,0.612106194223258,0.9409521943827982,0.642167490778613,0.8233264224331773,0.9784004338929009,0.7329540306560143,0.8661220780264804,0.9166400151447351,0.6932971592819137,0.9690823363812229,0.9756340559373771,0.9336842693103167,0.6047303658656126,0.9697417631680058,0.7983028217639929,0.8890928172755164,0.9856889499492387,0.9427716030828814,0.7582931242352466,0.9135777978424582,0.9283646450840666,0.8127537370887234,0.9886017307440315,0.5650590567973354,0.9166400151447349,0.9197987094973852,0.957918165957411,0.902113512733081,0.7655247704061292,0.9801212672979123,0.9197987094973856,0.965177559337326,0.9048766089350635,0.7274157003112875,0.9299882837258,0.6726077688598655,0.8562283181313737,0.8682281961493585,0.6944055944055962,0.8929882711867303,0.6777416207066527,0.9670332374157118,0.6653485425550556,0.9299882837257998,0.9171389541787873,0.8047486794846914,0.88865167312236,0.9197987094973856,0.7487932691077251,0.8382901804734109,0.8487835757946516,0.9398938840932887,0.8201203923509597,0.8745088783542996,0.9604370865528187,0.9169506775373653,0.9213588684287803,0.9124674060068623,0.8529358756208603,0.7901638812703966,0.8702902432560244,0.9298900366288645,0.8944062378898098,0.9930717933056203,0.9077040005624184,0.7874838494775491,0.8158361644622162,0.9290078536910245,0.9537518331631627,0.9264564493231808,0.9969772640803569,0.8872563660473851,0.8001709249137134,0.8966146862200703,0.6191639788096797,0.9361802219295299,0.7728191281817444,0.7576717300606566,0.8006736532968208,0.6829220580206888,0.9087905087769226,0.8967590384461326,0.9238600182215473,0.9785091597964403,0.6809691105890281,0.7957856926374844,0.7161228782331253,0.8594736652769661,0.9106019687464657,0.9559566851226751,0.9826194297807276,0.8964307741010904,0.7475936571529054,0.5578397618658928,0.8926229549026828,0.9106019687464657,0.8091910605139043,0.6631061428721117,0.9814857905852672,0.9106019687464657,0.8138824252845942,0.640752421464365,0.585561788884063,0.6670910034745814,0.8572922564839238,0.9077040005624184,0.9106019687464657,0.979576958359084,0.9106019687464656,0.8475207266405453,0.809480983548394,0.784618474118289,0.9106019687464657,0.7952338272885933,0.9106019687464657,0.7517549738416331,0.8379238689031542,0.8529358756208603,0.7816004472818265,0.9166400151447349,0.6445459979267663,0.9048766089350635,0.8866210237012304,0.9262700211315928,0.8842944853374377,0.7818065059147717,0.940103109939632,0.9197987094973854,0.9413337007556205,0.8105962956092267,0.8529764551059036,0.8657739513546006,0.8815711740425951,0.8012982565165181,0.9779039859151868,0.7983028217639929,0.6675378764137867,0.9106019687464657,0.8805662392896145,0.9106019687464657,0.8612424467800838,0.8776100733791741,0.9197987094973854,0.8552147136055339,0.6269144566880072,0.9559566851226751,0.9393534129377492,0.8890928172755164,0.8341936371275782,0.8941586572120017,0.5532482861612487,0.9604370865528187,0.7947180725064078,0.918234114577084,0.8595363407829376,0.9077040005624184,0.7468300301988011,0.9551534283760554,0.9336842693103169,0.7401261640085701,0.9613949478366429,0.9784004338929011,0.8396716192826053,0.8212923476618121,0.9197987094973856,0.9429393962110216,0.8603110956274864,0.7207185174779007,0.9264564493231806,0.6055603016108559,0.8069390308954998,0.9169506775373653,0.9087905087769224,0.9264564493231806,0.9885746118588534,0.7165813777290053,0.9230659630317122,0.891535054296503,0.8636009307043995,0.9166400151447349,0.8571496764250637,0.5902132702961281,0.9048766089350637,0.9166400151447349,0.9604370865528187,0.6809351002301521,0.926456449323181,0.8400655701472821,0.6356692763330742,0.7983028217639934,0.8954636083005569,0.9260107308342307,0.9106019687464653,0.8770810709357257,0.9048766089350639,0.9651775593373264,0.6013152469114813,0.9620692331331582,0.9166400151447349,0.8770810709357255,0.9577599153866582,0.7108596002574965,0.8661220780264802,0.9648601158627239,0.9212596443084795,0.8879373604955367,0.9697425589452073,0.8172402043579198,0.9814857905852672,0.5833050880271484,0.9155191956957985,0.8848008209299199,0.9846406300806096,0.8406398513598701,0.601592199366344,0.9106019687464657,0.6264127921032048,0.8287530636873146,0.8794184279003854,0.9264564493231806,0.9826186064627201,0.9077040005624184,0.9106019687464657,0.8890928172755164,0.8768331242200347,0.957918165957411,0.8426573426573427,0.8160998527883475,0.8841862845276727,0.8986858911428512,0.8876386865606185,0.6989031042017531,0.8890928172755164,0.47167503066110306,0.7201512018811544,0.9957658420390977,0.7557343005069507,0.6687351249698741,0.8967590384461326,0.0,0.987883051676453,0.6362634367291939,0.8848008209299196,0.6325608112841039,0.902113512733081,0.9476386094693983,0.9746813713361657,0.7983028217639929,0.6437410554310854,0.5695261801882483,0.6809954424556659,0.9106019687464657,0.6393808968922858,0.980919094651797,0.8592817462285576,0.909716755213914,0.8640216888363313,0.781049907321789,0.9106019687464657,0.9106019687464657,0.9670332374157119,0.9495451726341956,0.8108773013089536,0.9106019687464656,0.981485790585267,0.9106019687464653,0.8922663859023955,0.8190804967023386,0.6631061428721117,0.9106019687464653,0.8657901242845245,0.9609356788097783,0.7047605128510273,0.6803551129901206,0.9106019687464657,0.7908587947341705,0.8799793340483577,0.634984506673167,0.612489777474557,0.8948250712530359,0.7705244359111996,0.9166400151447349,0.6147582020841674,0.9106019687464657,0.6964658661506768,0.9427716030828814,0.6792260994005856,0.7558695642026425,0.9169066530366744,0.7028136961958789,0.8994092506018592,0.9106019687464657,0.997338055460662,0.7204746472793417,0.9106019687464657,0.9890351408729187,0.7767588791811788,0.7783234078080585,0.6749003771446769,0.6013152469114812,0.9106019687464657,0.8240914552132237,0.6707664838921308,0.9826186064627201,0.8158018642828313,0.7468188233703157,0.7878564872950742,0.7320479186727255,0.8171664408507364,0.9166400151447351,0.9438851950846348,0.6074999062484281,0.9866968667809444,0.6430517475418123,0.8399424975222445,0.7723694787044308,0.9533382524210396,0.9197987094973852,0.8794184279003856,0.9106019687464657,0.9751883374484267,0.8989143218292008,0.7910991586979492,0.9642919106149581,0.963255249286253,0.9437480193578955,0.8051201116137803,0.9169066530366745,0.9048766089350637,0.9649333732985219,0.9106019687464653,0.8967590384461326,0.7871505469519215,0.8307107766015769,0.9756340559373771,0.5695772811001556,0.981485790585267,0.7416244718784168,0.9199796380611351,0.8883027878923622,0.9262700211315922,0.9299882837257998,0.8429030309230754,0.7954991648216743,0.8773445588257189,0.8817861584679048,0.9956013364879646,0.9014232379430822,0.9166400151447349,0.8848008209299199,0.8939713957558897,0.9231307706776086,0.9847561434335569,0.9165793842451867,0.8935171945284384,0.6906679864804438,0.7369147871623549,0.8713683910135266,0.8572922564839236,0.8705150677206019,0.8422860002025686,0.8750423984642537,0.9495972962983876,0.9824794635567504,0.9199796380611351,0.6789712776721681,0.8581298364851783,0.777407920377049,0.9192273574141717,0.8776100733791741,0.8313650107251243,0.9166400151447349,0.9166665444968227,0.7957856926374842,0.980919094651797,0.9650148532554859,0.8276555176058382,0.9550194262826742,0.8967291694509255,0.9230659630317122,0.9611097093308496,0.9400087493241338,0.902113512733081,0.9651775593373264,0.9264564493231808,0.8680005631963956,0.7112039266467005,0.8467285647384584,0.9077040005624184,0.9077040005624184,0.8026624725119224,0.9868402954685715,0.9021135127330806,0.8152214877147298,0.9106019687464657,0.9230659630317124,0.9106019687464657,0.9106019687464657,0.5609188551543609,0.8866210237012304,0.8571496764250635,0.9106019687464657,0.6918059172157094,0.6163567659746618,0.9886017307440313,0.7986386100683978,0.7908587947341705,0.7652469525571917,0.8795427878825164,0.9983168036174388,0.6096027534199524,0.936404292880509,0.8268810798920789,0.9354608912099364,0.7621907943832177,0.8088762236716969,0.7873186698083924,0.8680005631963956,0.8786204957262433,0.9437480193578958,0.9738750654235965,0.9230659630317124,0.8635403167728868,0.9166400151447351,0.9441432497761624,0.9609356788097783,0.9784004338929011,0.9866968667809444,0.7144668979753143,0.8657901242845243,0.7185723936950111,0.9533382524210396,0.8889466754019963,0.951968770631014,0.9956013364879643,0.913577797842458,0.8863876601208494,0.7645206036955479,0.7369147871623551,0.9197987094973854,0.8262750753763912,0.9779039859151868,0.7711910357785566,0.8057962567434167,0.947638609469398,0.7055055212893537,0.8702334868194925,0.987883051676453,0.6582913314924024,0.6642794347533381,0.9290130221267929,0.6896402876485574,0.8916043634534065,0.8128901780991136,0.9066411115779024,0.9106019687464657,0.9197987094973852,0.8495860816766682,0.8428084617125343,0.775490861029497,0.9262700211315922,0.667537876413786,0.9597183115335506,0.7028136961958791,0.9533382524210396,0.5779947369801497,0.9299882837258,0.6543891659249219,0.9642919106149582,0.7123991584797653,0.9048766089350637,0.9364042928805087,0.8960582581458693,0.9043677125545329,0.8841862845276727,0.9627564986239072,0.6582309726606252,0.6845605529344123,0.9025775852166747,0.8571496764250635,0.8563183304297152,0.755747894770401,0.7495121798568638,0.9299882837258,0.8890928172755164,0.9592855403168913,0.7349618763750034,0.9532364135453821,0.7793140663176923,0.9077040005624184,0.7119652473829241,0.7201512018811544,0.987883051676453,0.7685501893432156,0.951968770631014,0.909716755213914,0.8799793340483575,0.881786158467905,0.8748774256549661,0.8680005631963956,0.9409521943827982,0.891535054296503,0.9295460152552613,0.9875732183763779,0.965177559337326,0.9336842693103171,0.9106019687464657,0.9401031099396322,0.7831675943809968,0.6080558653411138,0.8592817462285576,0.9106019687464656,0.7521212357044087,0.7273745565187095,0.7930348538764279,0.8636009307043995,0.8307107766015762,0.8321593044810474,0.7177239226458436,0.9586145199208074,0.8724902307321463,0.9667805942997311,0.7459913811319585,0.8076792614799997,0.9230659630317124,0.8287530636873146,0.8747722377977694,0.9166400151447349,0.8508524342038153,0.9878830516764527,0.9762347383443425,0.9048766089350639,0.9336842693103169,0.8967590384461326,0.8747722377977694,0.9106019687464653,0.8533489211163743,0.7964377980480559,0.9756340559373771,0.9661032464830348,0.8916043634534068,0.6492504012034073,0.6013152469114813,0.9476386094693983,0.9197987094973856,0.9779039859151863,0.9476386094693983,0.9077040005624184,0.9769434565457997,0.9106019687464657,0.9779039859151868,0.936772913860493,0.9106019687464657,0.8841862845276729,0.8301336404747508,0.9264564493231808,0.9166400151447351,0.9354608912099367,0.9169066530366747,0.9476386094693983,0.6588118354987469,0.546086596749305,0.6797169896200086,0.7371682702112096,0.9106019687464657,0.8366381506443352,0.9166400151447349,0.8841862845276727,0.6554050393542881,0.8386336412280213,0.9264564493231808,0.9559566851226751,0.8890928172755166,0.9846406300806096,0.9230838149438536,0.910601968746465,0.9846406300806096,0.889744215041613,0.8974226598846062,0.7992937037913066,0.9649333732985219,0.9264564493231808,0.8770810709357255,0.9166400151447351,0.886705532252414,0.6589852423795737,0.9106019687464657,0.9927984919267985,0.814190509770057,0.9299882837258,0.8073640326881988,0.9021135127330808,0.8941586572120015,0.6544254150834583,0.9437480193578955,0.6959141624852763,0.6025810972805852,0.9106019687464657,0.9106019687464657,0.9282322050200014,0.7946611906488802,0.852976455105904,0.7117691420247969,0.6865862985151041,0.8367168811523642,0.7182438597504208,0.606748044632295,0.8817861584679043,0.6655418955859258,0.9106019687464657,0.9842880367112302,0.9197987094973852,0.9336842693103169,0.7028136961958789,0.9264564493231806,0.5440368492895125,0.9106019687464657,0.9106019687464657,0.6397913830514876,0.9517002303366318,0.625205423780549,0.8916043634534065,0.7678173152438112,0.8229279382562935,0.9632552492862532,0.9176525482557552,0.6632033153011345,0.7562859016598515,0.9106019687464656,0.8508524342038153,0.6360585324313993,0.9559566851226751,0.8768331242200343,0.8926954319851745,0.9303946819306648,0.8683760683760684,0.8550346801467696,0.9559566851226751,0.7912658936439358,0.9106019687464657,0.6301050082423799,0.882375717680342,0.8455359267455904,0.7760601551016035,0.8031931318419039,0.8139477698135068,0.6750219702109151,0.7427482619370733,0.970223678284496,0.967994523620517,0.6876906220572654,0.9084103043116551,0.9299882837257998,0.9357408829096282,0.9110950154916333,0.593794888093341,0.9651775593373262,0.9077040005624184,0.8011398012046623,0.664667881214027,0.8776100733791741,0.9403814723692818,0.957918165957411,0.9043677125545329,0.9336842693103169,0.8495206012251386,0.8287530636873148,0.9432056056850397,0.5799731721613093,0.6373171537617014,0.9299882837257998,0.8916043634534065,0.9262700211315922,0.7599719649675867,0.9733993351591588,0.8926229549026828,0.9102998177410689,0.7061392647475079,0.913577797842458,0.7863959985454125,0.9917398678146307,0.748199947554818,0.7817046796531653,0.9106019687464657,0.8095666773087118,0.7195136769420352,0.8221563489551513,0.9299882837258,0.9571900491571013,0.755405392365708,0.9213008654009531,0.9106019687464657,0.5958047257675485,0.676117268336534,0.8841862845276725,0.6108452578982043,0.5571400247669495,0.593794888093341,0.9197987094973852,0.6785363410517649,0.8410956574514761,0.6999749421188619,0.6696965040768921,0.8866210237012304,0.7239532193979636,0.9336842693103169,0.9199796380611351,0.951700230336632,0.8445122684053994,0.9982103757454244,0.612995935857831,0.9740934121988498,0.7024574430576054,0.9661032464830343,0.9476386094693983,0.5276905940900212,0.7557478947704013,0.8403533788118112,0.7055055212893537,0.6388982589199521,0.9106019687464657,0.6479784989053654,0.7793280197817896,0.8636009307043995,0.9106019687464657,0.6282736808318864,0.8786204957262435,0.9264564493231806,0.9199796380611351,0.9077040005624184,0.7675076433275654,0.9938752217346227,0.8891206786807315,0.9410038098069491,0.939649744780787,0.8866210237012304,0.6887350369808105,0.9106019687464657,0.9935102554709552,0.9106019687464657,0.9756340559373771,0.798897203016278,0.5959568919066569,0.9336842693103169,0.9209685888477048,0.7941579124447313,0.724252051611457,0.8636009307043995,0.9106019687464657,0.9639707744496169,0.7357684645976896,0.8137154459531042,0.9562668532610281,0.8776100733791747,0.9197987094973858,0.8680005631963961,0.9309652469358959,0.9070227924758547,0.8020489072915004,0.6566056183714326,0.9070227924758547,0.8922663859023956,0.9197987094973856,0.7983028217639934,0.9070227924758547,0.9336842693103169,0.8794184279003854,0.832148878476241,0.8201203923509597,0.9077040005624184,0.9600001939044074,0.9169506775373653,0.5804323890382289,0.8508524342038155,0.9132272901393417,0.6480417724448008,0.9046789607562868,0.9325575638096625,0.9004016904774779,0.7937713768194807,0.8636009307043997,0.8268036333064972,0.8507605559226068,0.79181743340521,0.8386336412280213,0.8770810709357255,0.9135777978424582,0.9166400151447351,0.7164953393830444,0.973524191578051,0.7341946888667261,0.8724902307321463,0.8411506096860146,0.9197987094973854,0.9230659630317124,0.922657615898727,0.7419989394195887,0.7850888137373071,0.7895318319167905,0.8680005631963954,0.8948988932390509,0.9749431920511351,0.7857905120933399,0.9517002303366318,0.749539762183826,0.8695254605469693,0.8729470893232492,0.8172943718484789,0.8689031262584501,0.9230659630317122,0.9124519654347758,0.9485043478872299,0.7087859334133902,0.940008749324134,0.9000617617241786,0.8229279382562933,0.9382419789646617,0.8220679677608376,0.8941586572120017,0.9726132873597864,0.9077040005624184,0.924090796727159,0.9408003040335535,0.9166400151447349,0.9559566851226751,0.8268810798920785,0.6736846764973217,0.9166400151447349,0.8915350542965028,0.6838876886531204,0.9115290367780329,0.9048766089350639,0.9826194297807278,0.7063173312390081,0.9169506775373653,0.8529764551059038,0.9166400151447349,0.7184489147306217,0.916950677537365,0.9230659630317124,0.6201701795010406,0.9784004338929009,0.9559566851226748,0.9299882837258,0.6344403429748716,0.9264564493231808,0.9697899957470837,0.9230659630317124
