p127_QI,0.9224370478225468,0.5862782126370079,0.919737437035689,0.9970799457879603,0.9623211158059548,0.9720496894409938,0.9492794165942648,0.998082343121321,0.9286491105644255,0.9704919301607371,0.895461031663029,0.9610996995613952,0.9610996995613952,0.9366713242763891,0.9336842693103169,0.9930547404043362,0.8016790795187668,0.9491780856091547,0.9690033562225546,0.9704919301607371,0.9165661374366314,0.9543141322095121,0.7665908998640587,0.9635753483468394,0.953255582527178,0.9491780856091547,0.8815382336298226,0.9480026438367746,0.9704919301607371,0.9809188865074903,0.9443657603723179,0.9661972965770262,0.9576036838348734,0.9397924012017989,0.9623211158059548,0.8237261571040236,0.9635753483468394,0.886472086713383,0.9720496894409938,0.9204037308984989,0.9253688519211309,0.9501760208500687,0.9720496894409938,0.9354001807590553,0.961397387740879,0.913073918728197,0.9648659912110238,0.9261840328635953,0.9481929520311925,0.9197374370356892,0.9661972965770262,0.7897291426361943,0.9491780856091547,0.9564866901437918,0.9576036838348732,0.9880755935910336,0.9472198404849024,0.9623211158059548,0.9311104823849056,0.9599080294518358,0.9303105872741888,0.8747439046690525,0.9491780856091547,0.9253688519211309,0.9675743567407267,0.8620129124748325,0.9661972965770262,0.8931449617140894,0.9106359140503812,0.9273614004407343,0.939073637329168,0.8547020723633447,0.9623211158059548,0.8714375301735617,0.9623211158059548,0.9157773781681391,0.7534728776716185,0.9553906988562064,0.8689304945061074,0.9720496894409938,0.9553906988562064,0.8416726321970072,0.991834013047275,0.9491780856091547,0.9623211158059548,0.9965185747417931,0.9726326202607708,0.9197196988710054,0.9213345015882415,0.9610996995613952,0.9623211158059548,0.9673483838836943,0.9521664397849137,0.903580746077803,0.9453068780840737,0.9764578705634924,0.9877790872642339,0.8044782210636213,0.8663981446497515,0.8655480930335331,0.9472198404849024,0.9428375253830148,0.9510697823313443,0.8993158214284375,0.9238198496049985,0.9690033562225546,0.9633423340760361,0.8496516619740198,0.9532555825271782,0.8730956945148614,0.7403218848132084,0.981956748291383,0.8568667102675336,0.932833950574053,0.9648659912110238,0.8392586329331393,0.9564866901437921,0.9690033562225546,0.9720496894409938,0.8947109826062525,0.9354001807590553,0.9930547404043362,0.9751129258825251,0.9936310971469995,0.8505593707792999,0.9304029270140834,0.9635753483468394,0.8970542565865081,0.9610996995613952,0.9371382816751241,0.9056153321941813,0.4813551083532054,0.9381728330554158,0.9720496894409938,0.9587434581480645,0.9648771726248762,0.9102896363632476,0.9661972965770262,0.9381728330554157,0.9599080294518358,0.9197196988710052,0.9704919301607369,0.8697688980991498,0.7927050158447809,0.9630587443532559,0.9336842693103169,0.9684455580859814,0.8828532941996556,0.9481929520311925,0.8580082307136385,0.9704919301607371,0.9303105872741888,0.9750176878081551,0.9118525638325781,0.9661972965770262,0.9481929520311922,0.9322542075669042,0.9362663130722397,0.8939283999593048,0.9930547404043362,0.9696693743185965,0.9648659912110236,0.7726260462381261,0.8907614131129444,0.9237472579920247,0.9380163966266188,0.978128743157573,0.9752737206364959,0.8032566864413211,0.8852493927538767,0.5742195952069626,0.9610996995613952,0.9472198404849026,0.9223798585420756,0.9322652690737794,0.957368823799184,0.9690033562225546,0.9238198496049985,0.9996437898601822,0.9157773781681391,0.9345395918631998,0.9173564091624518,0.5998481980466477,0.9610996995613952,0.8978651018153521,0.9729552798479701,0.8947109826062525,0.9776569049810198,0.956486690143792,0.9953786045233856,0.9599080294518358,0.9801025842096873,0.8263117797041691,0.8440565830183067,0.9303105872741888,0.9623211158059548,0.9635753483468394,0.9599080294518358,0.9261840328635953,0.9269253568565108,0.9374297224202955,0.9610996995613952,0.9623211158059548,0.8413764003134145,0.8440565830183067,0.9704919301607371,0.9623211158059548,0.9681858530496634,0.9371382816751244,0.9157773781681393,0.9349923761154103,0.9667762608570643,0.9610996995613954,0.9623211158059548,0.9340813247611223,0.9623211158059548,0.860380696433722,0.805480301064462,0.809888065499277,0.9623211158059548,0.8533117429016539,0.9623211158059548,0.9352032913830401,0.931147340525424,0.9480026438367744,0.828253809239631,0.9648659912110236,0.830271740571741,0.9599080294518358,0.9522137875062904,0.9543141322095121,0.8604631486691809,0.9204926641940823,0.9436654046332619,0.9661972965770262,0.9752737206364959,0.8444600220493923,0.9278239868212363,0.9286524051387365,0.9371382816751241,0.9371382816751241,0.9587434581480645,0.9930547404043362,0.9599080294518358,0.9623211158059548,0.9278239868212361,0.9623211158059548,0.9906664584725107,0.9935264355112594,0.9661972965770262,0.9462580354121288,0.8674278608566311,0.9635753483468394,0.9362663130722397,0.9034814342922286,0.9357331550008063,0.9553906988562064,0.8970542565865081,0.9648659912110238,0.8791214387104958,0.9223296501433531,0.8844523283713124,0.9610996995613952,0.9675743567407267,0.9888128435935966,0.9720496894409938,0.9681858530496634,0.929327983527297,0.9501760208500689,0.9470898955447689,0.9947106386333204,0.9661972965770262,0.9277544613703692,0.8870129982252207,0.8353231768642488,0.9690033562225546,0.8730956945148614,0.9920754410433736,0.841672632197007,0.927002353944838,0.9690033562225546,0.8900013566415688,0.9865089017688875,0.9675743567407264,0.976349107398337,0.9970799457879603,0.9648659912110236,0.7105810163033837,0.8568667102675336,0.8762593501599867,0.9648659912110236,0.9648659912110236,0.8129560940834346,0.9273614004407343,0.8505681838601358,0.9331723329592954,0.8091442663111565,0.9638838534161631,0.9690033562225546,0.9623211158059548,0.9861053894336532,0.9581756603540755,0.9661972965770262,0.8532920118076435,0.9245566463845685,0.5736515917591678,0.9481929520311925,0.9380163966266188,0.8339037580781802,0.932833950574053,0.9142039648291602,0.9197013194028298,0.9204926641940823,0.9170249213338444,0.8774310216688326,0.7039356992793946,0.9286491105644255,0.9704919301607371,0.9397924012017989,0.9371382816751241,0.8523644807304072,0.9648659912110236,0.9623211158059548,0.966197296577026,0.9278239868212361,0.9173135519831482,0.9690033562225546,0.9675743567407267,0.9610996995613954,0.9623211158059548,0.953255582527178,0.9690033562225546,0.9137336093857831,0.741123036492867,0.8632669973551363,0.9511876099263499,0.9661972965770262,0.87638266886087,0.8183252412751776,0.953255582527178,0.9576036838348734,0.9602071727235837,0.9648659912110238,0.9397924012017989,0.8375670847398857,0.9564866901437918,0.987883051676453,0.0,0.826116257009434,0.8853943075507921,0.8353231768642488,0.961397387740879,0.9610996995613952,0.9415972144812141,0.9010995033577466,0.8944675982845545,0.8577507109035438,0.8301539158150105,0.9623211158059548,0.8915752582995886,0.9965185747417931,0.9414034319999549,0.9965185747417931,0.9704919301607371,0.8852493927538767,0.9623211158059548,0.9623211158059548,0.9481929520311925,0.9286491105644255,0.9391935263864016,0.9623211158059548,0.920983946319307,0.962321115805955,0.9970799457879602,0.9237472579920247,0.8440565830183067,0.5180242730178408,0.9953786045233856,0.8995793727310533,0.8141668506447515,0.8411492750857321,0.9623211158059548,0.8179918679135638,0.9950068763949222,0.8343249892961564,0.9106359140503812,0.9434341193662401,0.9461383996104074,0.9648659912110236,0.8487307132759607,0.9623211158059548,0.8140963117651728,0.8505593707793,0.8565366772443025,0.8739210119869605,0.9635753483468394,0.8542772224254337,0.9644342014392548,0.9623211158059548,0.9229405345355657,0.9301516024075415,0.9623211158059548,0.9953786045233856,0.9224370478225468,0.8799873197458246,0.8339037580781801,0.8532920118076435,0.9623211158059548,0.9477961055696323,0.9340813247611224,0.8336684595774304,0.970911469867437,0.8339037580781801,0.931147340525424,0.9319883865480127,0.971803912061864,0.9648659912110238,0.8277077380726945,0.9157773781681393,0.9071885561788837,0.8907888642207369,0.9935489104071602,0.8377596797048433,0.9522137875062904,0.9661972965770262,0.9491780856091547,0.9623211158059548,0.8237261571040234,0.927002353944838,0.9746481962695817,0.9553906988562064,0.9462580354121286,0.9599080294518358,0.8877284767626414,0.9471168020443,0.9599080294518358,0.7463127621822649,0.962321115805955,0.5100723631004743,0.9102896363632476,0.9801025842096873,0.9690033562225546,0.8860449046541115,0.9704919301607371,0.9564866901437921,0.9774873843362967,0.9272687068821164,0.9543141322095121,0.9704919301607371,0.8492197889319009,0.9380163966266188,0.9197374370356892,0.9501760208500689,0.9543141322095121,0.7148430590437307,0.9648659912110236,0.7105810163033837,0.9752737206364959,0.9087295850935584,0.9511876099263499,0.9752737206364956,0.9700351664034114,0.9443657603723179,0.9599402826694068,0.8312943488564517,0.9667762608570644,0.6419607712966531,0.9378037505277521,0.8917796293119393,0.9970799457879603,0.9511876099263499,0.9522137875062906,0.8314138240813402,0.9553906988562064,0.8268132470678924,0.9511876099263499,0.8936972568164698,0.9666483139263964,0.9648659912110236,0.9250632826893765,0.8645116474237171,0.9965185747417928,0.9752737206364959,0.9690033562225546,0.8375670847398857,0.9197374370356892,0.9675743567407267,0.834021684300168,0.961397387740879,0.961397387740879,0.9661972965770262,0.9690033562225546,0.807621669704951,0.8223711273793306,0.8435916521220533,0.9610996995613952,0.9610996995613952,0.8689304945061074,0.983902503224694,0.9587434581480645,0.9223296501433531,0.9623211158059548,0.9675743567407267,0.9623211158059548,0.9623211158059548,0.8655480930335331,0.9522137875062906,0.8853943075507921,0.9623211158059548,0.8586309929616847,0.8796338709830263,0.9935264355112595,0.9719311446762611,0.8179918679135638,0.9186263852882659,0.968443942145051,0.9278239868212361,0.8812473067855704,0.9576036838348734,0.9157773781681392,0.9675743567407267,0.9389009867184679,0.9096354174340289,0.8931449617140894,0.9936310971469995,0.9576036838348732,0.9599080294518358,0.9738208744795109,0.8336684595774309,0.971803912061864,0.9648659912110238,0.9764578705634923,0.9543141322095121,0.9140895174328347,0.9774873843362968,0.8876315196146514,0.9434341193662401,0.930310587274189,0.9522137875062904,0.9406910117203195,0.9648659912110236,0.9543141322095121,0.9471168020442998,0.9920754410433736,0.9349923761154104,0.882673765562921,0.9661972965770262,0.8596877431040634,0.9587434581480647,0.9106359140503812,0.9651846090667124,0.9547434413197933,0.8343249892961566,0.6775384687040183,0.9137336093857831,0.8434948191248515,0.9259593348757931,0.9278239868212363,0.8833079980022117,0.8995793727310535,0.931147340525424,0.9063461721760435,0.9623211158059548,0.9661972965770262,0.9380163966266188,0.9623211158059548,0.9781287431575731,0.9543141322095121,0.9599080294518358,0.991834013047275,0.815565954867503,0.9774873843362968,0.8550872530468148,0.9704919301607371,0.8174671235160886,0.9553906988562064,0.9009488545209479,0.9599080294518358,0.9644342014392548,0.9791112505823618,0.9500854106526051,0.9797658041147691,0.9025384899655313,0.9558737393033803,0.9142005236871038,0.8986133813304025,0.9397924012017989,0.8747439046690526,0.8533117429016538,0.9443657603723179,0.9704919301607371,0.9751129258825253,0.9635753483468394,0.9232596065784799,0.9788715516976696,0.9684455580859814,0.9610996995613952,0.9234065281986409,0.9609220139321422,0.9720496894409938,0.9102896363632476,0.9648659912110236,0.8306286611882309,0.9480026438367748,0.9501760208500689,0.927002353944838,0.9936310971469995,0.953255582527178,0.9245566463845684,0.9553906988562064,0.9610996995613952,0.9661972965770262,0.9720496894409938,0.9623211158059548,0.9397924012017989,0.8044212664524799,0.8944675982845545,0.9996437898601822,0.9623211158059548,0.9134191021410438,0.7853791440673986,0.9303105872741888,0.9425114327004684,0.9286491105644255,0.7945968818762805,0.9980955800828026,0.9155953650110651,0.9462580354121288,0.9826171532883463,0.9295543723444597,0.9390992365744862,0.9675743567407267,0.9278239868212361,0.9880755935910336,0.9428375253830151,0.9500854106526051,0.9720496894409938,0.9462580354121288,0.9599080294518358,0.9720496894409938,0.9564866901437918,0.7939618958188411,0.8644606804686437,0.9619064228844956,0.811414512064096,0.9690033562225546,0.962321115805955,0.9543141322095121,0.8282072461373998,0.8532920118076435,0.9610996995613952,0.9661972965770262,0.9587434581480645,0.9610996995613952,0.9610996995613952,0.9397924012017987,0.9623211158059548,0.9587434581480645,0.9311473405254241,0.9623211158059548,0.9511876099263499,0.9864188438370333,0.9690033562225546,0.9648659912110238,0.9675743567407267,0.9635753483468394,0.9610996995613952,0.8525660270333192,0.8947109826062527,0.9522137875062904,0.9214866072600054,0.9623211158059548,0.646811357880416,0.9648659912110236,0.9511876099263499,0.9293530163238195,0.9852078760340832,0.9273614004407347,0.9635753483468394,0.9532555825271782,0.9935264355112594,0.9532555825271782,0.9623211158059548,0.7245327953080638,0.9415972144812141,0.9443657603723179,0.8804415508981576,0.9553906988562064,0.9690033562225546,0.9861053894336533,0.9648659912110238,0.9633423340760361,0.8828532941996556,0.9623211158059548,0.9510697823313443,0.9063461721760435,0.9704919301607371,0.8796338709830263,0.8016790795187662,0.6717386274418828,0.8697688980991498,0.9599080294518358,0.8822592555600858,0.840228684591694,0.9623211158059548,0.9623211158059548,0.9362663130722397,0.9908777073428442,0.9700808834258973,0.8059290360431441,0.8852493927538767,0.8339037580781802,0.8826737655629209,0.8514803618114826,0.914089517432835,0.8612502633673054,0.9623211158059548,0.9764578705634923,0.9661972965770262,0.9720496894409938,0.8542772224254336,0.9690033562225546,0.8747439046690526,0.9623211158059548,0.9623211158059548,0.8323106849540618,0.962321115805955,0.8382831568291291,0.9543141322095121,0.9760563522715158,0.974821410648139,0.9462580354121288,0.8251068045020443,0.8771986663044034,0.9698960726108676,0.9623211158059548,0.9371382816751241,0.8646949616010216,0.9635753483468394,0.9690033562225546,0.9620090329381987,0.9164242785884129,0.9579181659574112,0.9965185747417931,0.9635753483468394,0.8565366772443026,0.9623211158059548,0.8714375301735617,0.9389009867184677,0.9253688519211309,0.8774310216688326,0.9845729942899282,0.9564866901437921,0.9294779121965993,0.7829046555068865,0.9675743567407264,0.9025045192170253,0.8978340794956949,0.9587434581480645,0.9704919301607371,0.8158540812532469,0.9491780856091547,0.8612502633673054,0.9661972965770262,0.9610996995613952,0.9079504174811015,0.9472198404849024,0.7245327953080636,0.998738211423977,0.9720496894409938,0.9371382816751241,0.9720496894409938,0.9720496894409938,0.9700808834258973,0.9414034319999551,0.9229405345355655,0.9623211158059548,0.9704919301607371,0.9543141322095121,0.9543141322095121,0.8141668506447515,0.9576036838348734,0.9610996995613952,0.9472198404849024,0.9213345015882415,0.9635753483468392,0.8373021566360077,0.9389009867184679,0.8689304945061074,0.8898284922288976,0.9623211158059548,0.9850406692683007,0.9510697823313443,0.8440565830183067,0.9704919301607371,0.9501760208500687,0.9511876099263499,0.9431095860977793,0.9623211158059548,0.8550872530468148,0.8434948191248515,0.9511876099263499,0.8559789162214912,0.8714375301735617,0.8612502633673055,0.9661972965770262,0.8680892785394452,0.9648771726248762,0.9561921683699729,0.9282308144182453,0.9522137875062904,0.9628936536463726,0.9720496894409938,0.9522137875062904,0.8644606804686437,0.9268019842897894,0.7890004138281904,0.8804415508981573,0.9278239868212361,0.8387699083894447,0.9623211158059548,0.9610996995613952,0.9223798585420755,0.7701004093977084,0.9229405345355657,0.8714783961680888,0.853667569874514,0.9623211158059548,0.8803341432771288,0.808112217349426,0.9970799457879603,0.9623211158059548,0.8812473067855704,0.9576036838348732,0.9690033562225546,0.9522137875062906,0.9610996995613952,0.8345540837941174,0.9840677331869967,0.972947370281771,0.9880755935910338,0.7486946765355635,0.9522137875062904,0.8363552488932912,0.9623211158059548,0.9462580354121288,0.9623211158059548,0.9690033562225546,0.812754374960197,0.9142039648291602,0.9720496894409938,0.9453068780840737,0.8094833764446481,0.929477912196599,0.9425114327004684,0.9623211158059548,0.9143480251080162,0.9053891459708625,0.9295543723444597,0.9936310971469996,0.9371382816751244,0.4600234812176255,0.9443657603723179,0.9434341193662401,0.9380163966266188,0.9205349146293753,0.853667569874514,0.9380163966266188,0.6346282167185338,0.9661972965770262,0.8091442663111565,0.9380163966266188,0.9720496894409938,0.9491780856091547,0.9635753483468394,0.8091442663111568,0.9610996995613952,0.9953786045233857,0.9511876099263499,0.9197374370356892,0.9500854106526052,0.9522137875062904,0.9362663130722397,0.9481929520311925,0.9610996995613952,0.9543141322095121,0.9736502784936192,0.9425114327004687,0.8703794419104351,0.87638266886087,0.9892552360381517,0.9083531449937755,0.9481929520311925,0.9635753483468394,0.8505410419770536,0.927002353944838,0.982227424432899,0.9462580354121288,0.9899835764925831,0.9261840328635953,0.9661972965770262,0.9675743567407267,0.9628733211187581,0.9453068780840737,0.9856670177084574,0.9389009867184677,0.9443657603723179,0.9874977150959767,0.9034814342922284,0.9434341193662399,0.6912424767432411,0.9179169809832548,0.9982572160672625,0.9906522225387784,0.9261840328635953,0.9688847748640843,0.9675743567407267,0.8271232104683225,0.9601516958792649,0.9840677331869966,0.9587434581480645,0.9453068780840737,0.9752737206364959,0.9912539269909322,0.896304586561572,0.9553906988562064,0.9964003840614115,0.9610996995613952,0.9589084310161462,0.9409113828628135,0.9648659912110236,0.9635753483468394,0.9157773781681393,0.9462580354121284,0.9428375253830151,0.9245566463845682,0.8986133813304025,0.9758832862238255,0.9599080294518358,0.9599080294518358,0.9143480251080163,0.9797658041147692,0.9700808834258972,0.9648659912110238,0.8954927753294004,0.9511876099263499,0.9675743567407267,0.9205349146293753,0.981956748291383,0.9471168020442998,0.9704919301607371,0.9609676410723689,0.9690033562225546,0.9062284136028744,0.9675743567407267
