p127_S,0.6713619177603496,0.7789101851051539,0.5161712637584024,0.8979935504205818,0.8115034698580476,0.8261162570094343,0.9950391573554709,0.9705134520721013,0.5896632531113303,0.8303000077421608,0.819581220169987,0.7762855815640267,0.7762855815640266,0.6423536246545731,0.9755874346456581,0.8602784601735101,0.8733172494392405,0.6838280318363463,0.9421085778684013,0.8870801309378662,0.6322892061518588,0.7633418130938057,0.8629026024066049,0.8486671116956646,0.8024666563592093,0.7077247503603452,0.7433358779711334,0.6991899654683745,0.8517526482728699,0.8096385862231561,0.760783891822356,0.8367317645429636,0.7870026189885444,0.8244670697728445,0.8115034698580478,0.8746365330600945,0.8315400581731189,0.7362451437439128,0.8392586329331393,0.7204746119451817,0.5681973669539688,0.7134638449056483,0.8764392007172976,0.6284884479140205,0.899313523732862,0.478379582512686,0.8114701760536347,0.5754866678916064,0.6776993445174684,0.5384124957060241,0.8367317645429635,0.37133982025400303,0.7077247503603452,0.8533312651697589,0.8323163166767261,0.7348346091604561,0.9033390379924966,0.7655931084723666,0.7032241042040301,0.7505808785893435,0.599218354014889,0.5694916264700398,0.9250273281472404,0.8443684758594034,0.7982744339496257,0.562874052255026,0.8830976862482165,0.6919750691884392,0.7360669120662109,0.8746365330600945,0.6366661141155214,0.7204746119451819,0.8396970313026867,0.26064123295636055,0.7655931084723666,0.47603642193220796,0.8346841262686238,0.7953053599570867,0.44548466178727975,0.826116257009434,0.8162808766365105,0.8761416030755182,0.6597445765583394,0.901130609623243,0.7655931084723666,0.6198924122866387,0.9750697052651943,0.6919732163082939,0.8301355390469867,0.7853897569350803,0.7655931084723666,0.5471685175464542,0.5736033088489991,0.5138221869052275,0.9462168934603479,0.9027960387927902,0.5367210684300605,0.5263471632090406,0.244059112117059,0.3258283358936662,0.776960716368466,0.8415151311457132,0.7655931084723673,0.7338672164107911,0.753325265199377,0.8071644882517874,0.5716556308374774,0.196161915242409,0.7311743083690243,0.3329589568692909,0.5418402394638846,0.9551473803346369,0.4094065547472844,0.7045146460985798,0.8114701760536347,0.32974989030276325,0.9773663986107648,0.8217392653025241,0.826116257009434,0.421306031239419,0.7184184784394405,0.6208074974158753,0.7325128010684441,0.9828042461111149,0.9445911251806223,0.49054015112159,0.7733959072401706,0.8955371880275214,0.9771567963417207,0.8036867788541617,0.4571967098100741,0.8114701760536345,0.7897075031786098,0.8392586329331393,0.7693321522647549,0.7138122866843071,0.6582447504369728,0.8519676252250141,0.8208375642018122,0.8039127449891679,0.47722188886451244,0.8164251656078738,0.5379277266164775,0.5205009201613695,0.7079620939681581,0.6186202945189613,0.6677682533118695,0.32629293696133743,0.7020592777806824,0.2965598620562915,0.8164251656078731,0.5992183540148883,0.8549452586963726,0.9059906438515755,0.9764878693178229,0.723446911494539,0.6577957988672076,0.7306731164482785,0.7642731224418913,0.5160389512094101,0.8072278736395713,0.9016050413298702,0.8087121139603812,0.40023261380409647,0.621714084955999,0.6329411372931586,0.6246622114283011,0.649424163690862,0.8643676600597741,0.44375664860271913,0.8586643310719655,0.7579944655912747,0.822841265155438,0.7215530729590931,0.8135600720293247,0.7403845292441722,0.8746365330600945,0.9665260395904454,0.8421261033092218,0.6415823597788619,0.9975785113288752,0.7226034530721039,0.9033390379924964,0.7762855815640267,0.896761668219475,0.49766464567162805,0.44812592813941265,0.6131716086706442,0.8533312651697589,0.8074384781790458,0.7960982570121532,0.7236590239537517,0.4156268065325168,0.2122832944519799,0.820571636350139,0.7655931084723666,0.790522960762716,0.910576477788815,0.8536996331576125,0.5712836114045627,0.6469028839642051,0.8310761642516384,0.7655931084723666,0.4907328097756518,0.2850226526710887,0.8303000077421612,0.7655931084723666,0.832999091479391,0.6751958937143581,0.6059361045545317,0.7108034657883127,0.6119278573200657,0.7579944655912745,0.7655931084723666,0.7985820508626011,0.7655931084723667,0.5534855278196089,0.5501483187876084,0.5458844482355829,0.7655931084723666,0.5627128587740395,0.7655931084723666,0.518722525425032,0.8788017870199062,0.6143892234809789,0.47027980121480306,0.7814252209615566,0.048088663484543215,0.8039127449891676,0.7942501990731501,0.7372619946824676,0.7878033256721106,0.7813982097674348,0.7961571554626206,0.820837564201812,0.9931779306668109,0.7802982364237112,0.8168578658977055,0.7818735092071691,0.8771101417911927,0.6384842122458421,0.7627349104500594,0.5310058863817622,0.7960982570121538,0.7655931084723666,0.6015353293942131,0.7655931084723666,0.6969465552801892,0.6639938398523642,0.8056017035197615,0.7324417276741813,0.07227927019368785,0.790522960762716,0.6334695479196233,0.7091948493048554,0.5212300697634258,0.9652363814473877,0.4079622301489252,0.7979454077493465,0.5626971791368891,0.9143326705995498,0.33548893276954306,0.7579944655912754,0.9105722417945289,0.5369709410570143,0.8392586329331393,0.5800137334916489,0.719155680384907,0.8225918704307511,0.8264516919853566,0.5649802781667843,0.8367317645429638,0.40601669272700147,0.4029177274164266,0.536760844030463,0.8071644882517874,0.2701772845318632,0.8696451297258305,0.8311886103320938,0.9251251677826113,0.8071644882517874,0.8678306200590495,0.3425460425459429,0.9752729805180502,0.6274271983030273,0.7210120633518062,0.7814252209615564,0.7202820005097135,0.2013250747875438,0.7505808785893437,0.7814252209615562,0.9917399066061052,0.15555006635356972,0.8071644882517874,0.4570474084487809,0.6201045982876232,0.5010720160370583,0.865558861258612,0.9904193773232918,0.7655931084723673,0.848800414228323,0.7505808785893437,0.8830976862482167,0.19287877489254823,0.6145143298162772,0.8114701760536349,0.7204746119451828,0.8105014483414519,0.2585764120803329,0.6312110408769229,0.5363624918904865,0.7162895756974803,0.7938991674178297,0.7556385646174746,0.5681897410824012,0.8870801309378662,0.6399116671772384,0.9224076136028627,0.8910010991537545,0.6751958937143577,0.6171101312269358,0.7979454077493457,0.7655931084723666,0.8056017035197607,0.8999445522845744,0.6838280318363479,0.8071644882517874,0.8458715030710082,0.8401803396226917,0.7655931084723666,0.9423743669407394,0.8217392653025242,0.9004773925777512,0.85208543917402,0.7325624220371814,0.7188061284735321,0.8056017035197616,0.28908057180574365,0.2481752483048465,0.9423743669407394,0.75618010380978,0.3560809066821746,0.7979454077493466,0.7106543373434842,0.3280560591620487,0.7497563078190205,0.6362634367291939,0.826116257009434,0.0,0.6444068455568059,0.08923461991127712,0.7433358779711337,0.7853897569350805,0.9943082385447685,0.5908736270711707,0.1890849877310884,0.18192876084928844,0.20069770575074575,0.7655931084723666,0.40294403835104564,0.7236456909245581,0.7077912451995882,0.9012332251961257,0.8303000077421612,0.3530333031720917,0.7655931084723666,0.7655931084723666,0.7020592777806823,0.6399116671772384,0.5247378686969764,0.7655931084723667,0.8870801309378662,0.7655931084723673,0.6816828440031898,0.5256184304052975,0.24865297356153404,0.8783673542509232,0.6680119012855612,0.8346841262686238,0.26373997762570944,0.18855446791267838,0.7655931084723666,0.49559087334587737,0.6700449649175175,0.10768026450967261,0.27639502338839084,0.8472746430057556,0.6354658457186715,0.7814252209615562,0.1300550349192443,0.7655931084723666,0.27141265335017284,0.9445911251806223,0.7891336750876531,0.6936286448711197,0.7905229607627162,0.3341739525410836,0.7616238813662282,0.7655931084723666,0.6999903467431497,0.5820137449341063,0.7655931084723666,0.81411795596721,0.5984780281648214,0.5414158315926878,0.22157416939026753,0.15628692096698127,0.7655931084723666,0.9538062277557033,0.5720422148050068,0.8953255420349076,0.7107551498583049,0.5175921109107902,0.6212037016405554,0.6088673254768995,0.5524123161245711,0.8114701760536347,0.679029944444421,0.5156383202745389,0.8171343335176351,0.385137136428391,0.8432285051366111,0.4591691352286902,0.8857867368510899,0.7897075031786098,0.770749062951106,0.7655931084723666,0.9758446002725547,0.6942735560092388,0.6327183430376033,0.7920050164236104,0.8109472249678118,0.8039127449891679,0.764059945826222,0.9940274890280355,0.8039127449891679,0.8924088008086875,0.8501737928062842,0.9029453185461607,0.5434932123170801,0.757107364031864,0.8217392653025243,0.34464778945970176,0.8303000077421621,0.848984414571825,0.9315550057400599,0.5532864326891076,0.9060264394434419,0.8517526482728699,0.6971500376691928,0.6991899654683744,0.8261438016389187,0.8667770403987136,0.8346841262686235,0.634067155846594,0.9782151383018164,0.8910010991537545,0.909349913248918,0.9929197607638625,0.898618099447231,0.7170068217613763,0.7677291562107105,0.680049217535533,0.46615206115597463,0.46517816762737296,0.6625858877763791,0.9773023466137265,0.7490770121055623,0.6805691791595747,0.6890496464189435,0.7192814622336589,0.8400184679621203,0.20770615251175162,0.816280876636511,0.5658940082673962,0.7192814622336587,0.8291964064606838,0.690836267373922,0.8114701760536347,0.9082194554642244,0.44049694822814334,0.8074529542262969,0.6520253843718616,0.8217392653025242,0.6230341021558976,0.6469028839642051,0.9276759113966682,0.837012189227134,0.8213247008519979,0.7433358779711339,0.836731764542964,0.8217392653025241,0.6942570567415958,0.2949529967877258,0.5981132895673689,0.7579944655912745,0.7853897569350801,0.5824768144832022,0.8444553756359932,0.8213247008519977,0.4501738218688365,0.7655931084723666,0.8306248033113863,0.7655931084723666,0.7655931084723666,0.22677126306303863,0.9086708712955749,0.7013132117714864,0.7655931084723666,0.4936017326096531,0.3077781341323893,0.9872451861967393,0.901685782229692,0.5249051426677129,0.4831082337754995,0.874353663518983,0.999648575948817,0.3170569532720926,0.7561801038097795,0.8166309345411829,0.9276759113966686,0.6861335825366259,0.5609514507396081,0.6253457056420878,0.6538897195981845,0.7815588414320952,0.8227641902120655,0.6718847045089471,0.8306248033113866,0.5842249687684977,0.7814252209615564,0.7535291217609665,0.7610427657407399,0.9993325503025987,0.7942501990731499,0.4060166927270009,0.6680119012855612,0.599218354014889,0.725182977592665,0.9572702674031934,0.7979454077493463,0.8584648973268965,0.8315400581731192,0.8941792884679594,0.41672035419363274,0.5430020181394655,0.9453578082946206,0.5940909977151707,0.9707051047990309,0.6634871401697137,0.4907863725689574,0.8949709223103033,0.20443562504275425,0.7211315016087698,0.8632968247935924,0.20184906600570962,0.35764099591006615,0.7178566903358299,0.214973479316946,0.7871225841520781,0.6040304959485991,0.7480054019155833,0.7655931084723666,0.7897075031786098,0.7362937930927345,0.8115034698580478,0.5898003564339616,0.7372619946824667,0.8494301234119778,0.7620561183090566,0.3089708624034082,0.9315550057400599,0.1666112975205094,0.8517526482728699,0.26591494308004293,0.7434532959978101,0.4441489471474128,0.8039127449891679,0.9646537823447512,0.8258338717508685,0.7741288842579106,0.7637591212169568,0.7500273930781836,0.6927544534934383,0.16280453603821377,0.41692870807883353,0.834094732939074,0.5190854461946894,0.4001878728145074,0.6800492175355325,0.9224076136028627,0.8724205116499744,0.7905229607627163,0.5118080287314841,0.6680046785037078,0.8081339281642222,0.7853897569350803,0.302017057268371,0.2918945488287139,0.9748385281460679,0.5566477638783967,0.8880802730255813,0.7324287374504339,0.7442526201662356,0.8004992854467701,0.8110444187621055,0.6740733881698904,0.7311743083690243,0.8209740421874608,0.7467536395312862,0.8036808729078324,0.820837564201812,0.9376579603619097,0.7655931084723666,0.6727167598670303,0.4476325226737181,0.4583669029731059,0.6310284691369408,0.7655931084723667,0.5761158678182074,0.3270144568295317,0.599218354014889,0.6423536246545731,0.5561137077682299,0.5626671444404798,0.5223811043726282,0.8738521011519894,0.7486820821462659,0.975102256878861,0.5861145226705602,0.6343578147809994,0.7982744339496257,0.5842151440144727,0.8822759843884915,0.9616949515140267,0.7007055213208797,0.8632968247935926,0.7116866800669991,0.7772468117892557,0.8261162570094343,0.7292961317287507,0.8612129307844862,0.7937866699170064,0.5928836148402319,0.5109071781267831,0.8217392653025246,0.7833099084134091,0.7848235367990127,0.3265835195309914,0.16848420560883726,0.7853897569350805,0.9142277472714189,0.8213247008519975,0.7853897569350805,0.7853897569350803,0.9762173796786582,0.7655931084723666,0.7627349104500594,0.930321404095777,0.7655931084723666,0.6963296321018195,0.6035502385286158,0.821739265302524,0.8114701760536347,0.8135211337092477,0.7905229607627162,0.7853897569350805,0.3870984166070277,0.4078960827894226,0.7251829775926649,0.3345173931072358,0.7655931084723666,0.5888288365294339,0.8715600862377917,0.7862356175886687,0.3379149913829248,0.6115366371858089,0.8071644882517874,0.8606121336395935,0.7311743083690243,0.9688893454624815,0.7791487045956211,0.8501737928062845,0.9209756101319722,0.7920453340480309,0.7951753996001241,0.7852866535729037,0.819581220169987,0.9566833549191383,0.7204746119451819,0.8415151311457132,0.829253716216829,0.3777607202088813,0.7655931084723666,0.9347544771402012,0.559610288229369,0.8303000077421612,0.45522250885690374,0.7693321522647549,0.8924088008086872,0.32588395868880815,0.8039127449891679,0.49671943285816145,0.11747921470252998,0.7655931084723666,0.7655931084723666,0.9786492444056207,0.5610017637801612,0.7670058540655837,0.6176234879262685,0.37895425900941393,0.455921706427348,0.4021104303363989,0.1945832006534589,0.7121289455108455,0.275882652229703,0.7655931084723666,0.7882377589773756,0.7897075031786098,0.8392586329331393,0.2963693173345705,0.8071644882517874,0.4056715405751503,0.7655931084723666,0.7655931084723666,0.12028181199519028,0.7937866699170064,0.2030781412442193,0.7395610420355327,0.4069471994276481,0.5681973669539693,0.9192371561388203,0.8281231165120251,0.33179563496623843,0.46836029560827175,0.7655931084723667,0.6089263176495909,0.22186493071799362,0.8896842091060675,0.8217392653025242,0.9219783495345079,0.9236748158396106,0.7638697281228504,0.6198924122866387,0.7905229607627162,0.6189123626873219,0.7655931084723666,0.26064123295636044,0.8637211168081942,0.5707985876349686,0.6670635793976571,0.5025828976064712,0.7497563078190199,0.5944296655310275,0.4314362531428735,0.8458715030710079,0.8978610935771301,0.4124469674554473,0.8407237333309238,0.8870801309378658,0.7873726947904848,0.9445911251806223,0.27588265222970276,0.805601703519761,0.7853897569350805,0.628058676846767,0.7175259971354127,0.8291964064606834,0.7806618111375675,0.8392586329331395,0.7374172027893953,0.8392586329331394,0.8392586329331392,0.6673018304013414,0.9764609614188553,0.5727397361674414,0.7833099084134085,0.8870801309378658,0.7633418130938054,0.737261994682467,0.36474067903207796,0.8123813566108598,0.7762855815640268,0.7596521043434228,0.8144389626719312,0.790522960762716,0.5240688236980593,0.9487183412521478,0.7070151351158598,0.7239154032560937,0.7655931084723666,0.5316698906524282,0.8960841541919647,0.45474782184900775,0.8303000077421608,0.823926769825553,0.7642344549770833,0.6817089134758598,0.7655931084723666,0.36209480218573165,0.2385350444104648,0.9215699295790705,0.17173922471681358,0.26064123295636044,0.20205457826944784,0.820837564201812,0.47765188801209546,0.8973733757558582,0.954373430684922,0.30685521415919603,0.7484819301841803,0.3535732926884494,0.826116257009434,0.7942501990731501,0.7937866699170062,0.9016185604726408,0.9557385827976075,0.312423076214038,0.9996485759488167,0.24874587182304664,0.7833099084134088,0.7853897569350805,0.3520268285851095,0.41373162164446886,0.5524123161245715,0.20443562504275425,0.11390658898086381,0.7655931084723666,0.23101646508367069,0.4101713275491845,0.6423536246545734,0.7655931084723666,0.32986527943600785,0.9392750447224356,0.8071644882517874,0.9086708712955749,0.7853897569350805,0.4859636300074759,0.7511852659177243,0.9100010486081045,0.9492195867794683,0.9406994085059985,0.7713660646286655,0.2229465105784394,0.7655931084723666,0.7324417276741813,0.7655931084723666,0.8217392653025241,0.5977838530481896,0.5065896690785268,0.8392586329331393,0.7468484812874989,0.6605764687730109,0.6113156756831306,0.7210120633518065,0.7655931084723666,0.486376342470489,0.3110324131430644,0.5996832375139891,0.8759100738869461,0.6272821583838497,0.945357808294621,0.6538897195981845,0.6746913790737255,0.8741160168514928,0.5429987645542218,0.3325582577674455,0.8741160168514928,0.6620182343288816,0.7897075031786103,0.5010720160370583,0.8741160168514928,0.8392586329331393,0.9011306096232432,0.8195950362291904,0.5908736270711707,0.8127850482788859,0.6946094614870802,0.7637591212169565,0.7243960184343341,0.6272821583838493,0.7251829775926649,0.6334695479196255,0.7234469114945394,0.7762855815640264,0.7610427657407401,0.7993005636478164,0.6423536246545734,0.578847750122552,0.5547151976928741,0.9797671168812686,0.5768879244152629,0.8060251468006094,0.790522960762716,0.8114701760536347,0.7450868153982851,0.9030226625770765,0.9192371561388204,0.8109472249678122,0.739141353342198,0.8519676252250141,0.7982744339496257,0.9581714108839071,0.7059238645872112,0.7422997367199202,0.7799138535064553,0.6942570567415953,0.8605885239896688,0.8257846081227975,0.7543637087271452,0.7937866699170062,0.6339909110523871,0.61038041302605,0.7959593567232917,0.608217604981725,0.8166127551688154,0.9752729805180501,0.8720323104155276,0.9858608680921753,0.7294550081390347,0.8473209751456194,0.8234430433594875,0.8768591945541611,0.956528929575069,0.8964632719128078,0.7224777793183863,0.9948442096705801,0.8401803396226917,0.9166994982456466,0.8135490736625446,0.8114701760536349,0.8315400581731189,0.5306879509878712,0.6909316324598165,0.8715600862377917,0.9693502102710706,0.44420545143632206,0.8446481014335263,0.8305786781890796,0.8305786781890798,0.38537564106412203,0.9885240849340804,0.5675978067370988,0.9917399066061052,0.3989821999847959,0.7188061284735321,0.8306248033113863,0.5585949506489276,0.888869625382694,0.8896842091060677,0.8303000077421608,0.7655481605176863,0.8217392653025241,0.8817150814613122,0.8306248033113866
