p128_G,0.8054230137946026,0.5883084818787396,0.8999773716406341,0.7540044068405467,0.9630223853436268,0.7105810163033841,0.9411840674114408,0.9258180097997868,0.8463034707266366,0.9364368411420321,0.9058614048066167,0.9162050927129204,0.9162050927129202,0.5074501560130549,0.7833854450118072,0.8168805099533938,0.7221874549299854,0.8370219043693594,0.9610243931286575,0.675995161295041,0.9425283249577884,0.8747897442847685,0.8160154479064053,0.967100967856847,0.9179670373226423,0.8905248145511351,0.7629300124923134,0.8955568994617082,0.7313620180897447,0.6766899169033607,0.8801586131976928,0.9271857963192041,0.908674345896699,0.89186276270882,0.9188361382271664,0.9610243931286575,0.9215378731313923,0.7731278487539044,0.9397924012017989,0.608801996900592,0.9061577663451575,0.8926744609561268,0.9397924012017986,0.8608459111363298,0.7629300124923137,0.7333570970832715,0.9243180392978652,0.8409934614190604,0.776400416556176,0.8271068874433853,0.9271857963192041,0.7477463211274191,0.8905248145511351,0.9062682363877987,0.9086743458966988,0.9523285443895997,0.7835835592582241,0.9188361382271666,0.9772448037659106,0.9136381231722888,0.8498824478883684,0.9735675933821772,0.8029652442344222,0.8392374849683435,0.5628380084902219,0.9736006461050133,0.9271857963192041,0.874248798699814,0.9734238838921789,0.7495338050235041,0.638770165401918,0.8884027441326567,0.9188361382271664,0.7230643435079143,0.9188361382271666,0.8185765480394147,0.9388586611030838,0.7917226685098772,0.7371821715947537,0.8271232104683229,0.9419536134643973,0.8585630837657475,0.8933278306727671,0.8905248145511353,0.9188361382271666,0.5143106442871159,0.9866007010520571,0.6878443081738388,0.8797479086308417,0.9162050927129202,0.9188361382271666,0.37131778638687707,0.6378223291869447,0.7889559462801308,0.8821858692988964,0.8666421769503913,0.4084125767782959,0.8202756097183712,0.7510743165304614,0.7297837922295809,0.750572572214202,0.6989792690869983,0.8160463790740711,0.5332517326380823,0.9689605766139049,0.9332303128187658,0.5831077012259329,0.6761355335664496,0.8993081265656122,0.726636185516313,0.4356443372456127,0.7610803789705597,0.7492271098269576,0.6515382274097153,0.9243180392978652,0.7296231260817101,0.8993381937147167,0.9332303128187658,0.9397924012017986,0.7942142382641855,0.8608459111363298,0.3855859215541496,0.7352422012108967,0.8035136433289123,0.9051352246392365,0.6091926620102681,0.9215378731313923,0.9056035016258016,0.826183938444757,0.8645899440480407,0.7966865448611926,0.9243180392978649,0.6825064884039782,0.9397924012017986,0.6814448973676568,0.9018752273373508,0.8067554358482096,0.9752372748615916,0.9271857963192038,0.9136381231722888,0.9866367744974347,0.9364368411420321,0.7194699530174791,0.675933616650667,0.5392950139072601,0.8571496764250637,0.9511877247675558,0.7476549733331899,0.8884027441326567,0.632913894241944,0.897462588473857,0.8498824478883682,0.6453980174074029,0.8101221286735178,0.8288718816327849,0.8884027441326572,0.49914211526821983,0.976602485290941,0.8762619267883074,0.6201546181695787,0.7520089676333608,0.9714058757497575,0.5767534869348216,0.7030933355056417,0.8357444190687313,0.610161076375998,0.7994715690107896,0.8297763417392077,0.9142553407315159,0.7731286525742256,0.5999080000733644,0.9162050927129204,0.8863065703015558,0.8490316330081227,0.97403527457787,0.9006221969695165,0.6437885109709267,0.8372419978857324,0.5863794405783262,0.9219722388464884,0.8589921216815588,0.8219779293727203,0.915627507434312,0.9162050927129204,0.8170514910545459,0.5900207485882509,0.8572643034920979,0.868599149953657,0.9062682363877987,0.7784663387289664,0.9136381231722888,0.872554013136071,0.7969277214997372,0.7020833637397474,0.8765682211155166,0.9188361382271666,0.9215378731313923,0.9609856433629199,0.8409934614190602,0.7850917221810554,0.8513970488424683,0.9162050927129202,0.9188361382271666,0.94243025247011,0.8540839904867896,0.9364368411420321,0.9188361382271666,0.9121372710878786,0.8645899440480413,0.912922443717268,0.8762619267883077,0.7549432281348869,0.6973784540235963,0.9188361382271666,0.7907091145445477,0.9188361382271665,0.9111358341303235,0.9570968126409958,0.8448018284693073,0.9188361382271666,0.9670381792361835,0.9188361382271666,0.9804738225815984,0.9055141698506994,0.4066331840738766,0.8690082257319605,0.698979269086998,0.6343893594026324,0.9136381231722885,0.9953407916725414,0.9015883421806545,0.6430878607958146,0.7061763118965758,0.8621340039518595,0.8288718816327852,0.8901584347056433,0.8978178926594784,0.9226564439505707,0.8128426714042615,0.8645899440480411,0.8645899440480411,0.9111295270090602,0.3621290518926067,0.9972222788154832,0.9188361382271666,0.8445260765476374,0.9188361382271666,0.6509957900203474,0.7901926347445245,0.9271857963192041,0.8842347516782392,0.672301991619966,0.967100967856847,0.8627116416336096,0.899308126565612,0.43788345072713186,0.7917226685098772,0.778245182487787,0.9243180392978652,0.41140593998327,0.7950110300145403,0.7510994433926006,0.9162050927129202,0.9808531012828583,0.6633189905565204,0.9397924012017989,0.8526637265686308,0.7337166375301352,0.8926744609561268,0.7933358049763419,0.3960695834604172,0.9759742607288062,0.7784176500804987,0.7523795864750593,0.8537901056633644,0.9332303128187658,0.7463150508042862,0.852561249223062,0.7881106845580157,0.8212854748924066,0.9332303128187658,0.7836919404326399,0.7415999427910878,0.9177449231111594,0.9891556787268367,0.47663087465961795,0.9344184513464584,0.8703071672354952,0.6916774264569945,0.9136381231722888,0.9243180392978652,0.9714058757497572,0.6161635214324404,0.5909158639446384,0.678109807944995,0.7889559462801305,0.8168805099533938,0.9247054390981058,0.8024064520497924,0.6393013906082303,0.6758413647628252,0.5430648651469494,0.9264488104519895,0.7222094813814699,0.9133217982743664,0.8873306148945663,0.8434397844184089,0.8664814862756909,0.7925617055576325,0.8827148855675933,0.8151872676642646,0.5965648094182215,0.8374030040413198,0.7969375338011808,0.38424112451875114,0.9918036979367357,0.8988045555455051,0.7867288748844489,0.9215915214657806,0.9221261809159464,0.8981101087746698,0.9243180392978652,0.9188361382271666,0.9271857963192043,0.868995909641607,0.4623986428850424,0.9332303128187658,0.9301521134798674,0.8261839384447571,0.9188361382271666,0.8993081265656122,0.9332303128187658,0.6523099192209141,0.8571496764250632,0.8919716711603296,0.5767534869348212,0.9271857963192041,0.7337166375301352,0.7026767211324667,0.844877102877944,0.908674345896699,0.5297829493066899,0.9243180392978652,0.8703071672354956,0.7421367917691316,0.9062682363877987,0.8848008209299196,0.8853943075507921,0.6444068455568059,0.0,0.6452706284680294,0.9111295270090605,0.9162050927129202,0.8822876302735374,0.5497840091849502,0.7108606542469822,0.6935816470028762,0.5910114416562297,0.9188361382271666,0.766442904656975,0.8977823279529109,0.46607328489416633,0.8376595095551012,0.9364368411420321,0.752816395068699,0.9188361382271666,0.9188361382271666,0.8884027441326567,0.8463034707266368,0.4871453880501925,0.9188361382271665,0.6759951612950419,0.6393013906082302,0.5999080000733641,0.8357444190687311,0.8350839121434095,0.9188361382271666,0.6848167322401909,0.539356873982902,0.7140205957390076,0.7495630386428285,0.9188361382271666,0.8790361367974933,0.3775577708878589,0.6431204385265552,0.7611586117034186,0.8408994097214839,0.7054581723856814,0.9243180392978652,0.6741517234184586,0.9188361382271666,0.599545963801759,0.8710785645042982,0.7748816049396818,0.7984545977778494,0.9215378731313923,0.8945687076891813,0.45493004340450616,0.9188361382271666,0.8340066608386385,0.7644369946041272,0.9188361382271666,0.9718013773009626,0.8899716894440067,0.9896430095284023,0.5799257736700593,0.6839771896298135,0.9188361382271666,0.8749089707338766,0.936903561816264,0.9684459109141506,0.8035206988478663,0.8892144018701658,0.8516848931219234,0.8534965853888821,0.592623424898455,0.9243180392978652,0.8880438381235429,0.842163021958878,0.5649599666338143,0.7647489378190455,0.46796452785374987,0.8591950943404278,0.8970640020677767,0.9271857963192038,0.7007952638296087,0.9188361382271666,0.9861029598450541,0.8212854748924066,0.9517597212809078,0.9419536134643975,0.9818195492873296,0.9136381231722888,0.8831952346409784,0.8506466532413346,0.9136381231722888,0.7917226685098767,0.9486051204234525,0.9840256643467928,0.8522489996705727,0.36618025699034074,0.9332303128187658,0.7545300025517867,0.9364368411420321,0.9382169076942132,0.7442853103999509,0.8157392490325561,0.9493303821296274,0.786728874884449,0.9381831480326314,0.8955568994617082,0.972847855837883,0.8926744609561268,0.9015883421806545,0.8705695323486151,0.8402427784426749,0.9000359259924555,0.8043158668705579,0.8484616112828705,0.858563083765747,0.8646979598369935,0.9419536134643975,0.9117913875450323,0.5532215351222296,0.7124118809820859,0.6490850989507401,0.9666428003039548,0.7222928504804442,0.6193515929977292,0.9069834982716527,0.8948535190071922,0.8970640020677767,0.59378304968432,0.903907368032151,0.8043313084686149,0.8948535190071922,0.9052651084803364,0.625834331091597,0.6518914326351066,0.9628119998539303,0.8359053522237655,0.9258455637190968,0.8646979598369935,0.9332303128187658,0.7613994236636066,0.9242675330397168,0.9684459109141506,0.9590660346082054,0.9666428003039548,0.7629300124923142,0.975974260728806,0.9861029598450541,0.4239203511608375,0.5934399322162962,0.9136461162131204,0.9549894228659185,0.9591402541866407,0.7176639527923898,0.9324288082150869,0.9111295270090607,0.5657137513725847,0.9188361382271666,0.9301521134798674,0.9188361382271666,0.9188361382271666,0.7103779417691753,0.8970640020677765,0.5648464163822529,0.9188361382271666,0.6954778573821464,0.7407200328079588,0.9221261809159467,0.6556904975097462,0.8330934647148429,0.9580794858181152,0.5499340538563801,0.8445260765476377,0.7441955253353552,0.908674345896699,0.8657494958783413,0.9808531012828585,0.8683869765649121,0.7210958929026965,0.7698241935057311,0.7402480946342334,0.9086743458966988,0.9972222788154832,0.6421375495645616,0.6642399840962043,0.6424816783126208,0.9714058757497572,0.33824764157835085,0.9015883421806543,0.9688274750145474,0.9329290708210038,0.7579477204619236,0.9969820872027786,0.8498824478883684,0.8970640020677767,0.8722428588429538,0.9243180392978652,0.938858661103084,0.80508355851588,0.8810339601373948,0.7924618199175755,0.8342547109391956,0.9759742607288062,0.8932877793171796,0.9111295270090607,0.8559505775621337,0.5283975259733843,0.8261839384447572,0.6431204385265554,0.9142553407315159,0.9436654046332618,0.6202835193303864,0.7748935537185431,0.8445260765476374,0.6444725194880567,0.6884381496726204,0.8785995314863113,0.8579843137211958,0.9188361382271666,0.9271857963192038,0.9246323126477254,0.9188361382271666,0.903359019667176,0.9015883421806543,0.913638123172289,0.9574667735380062,0.7168212148799402,0.8160154479064053,0.6878443081738386,0.9364368411420321,0.6258343310915974,0.9419536134643973,0.7866345128825973,0.9136381231722888,0.8129025744225793,0.7938071558979638,0.6175839241408083,0.5415272873309553,0.9333208625667782,0.8541531605224455,0.6291776984106687,0.7816036838847062,0.9892222022633375,0.7301865852690881,0.5637368352991365,0.8801586131976928,0.6759951612950416,0.6986972339885476,0.9215378731313923,0.957096812640996,0.8705695323486151,0.8288247292151196,0.9162050927129202,0.640082104955676,0.6504979263848848,0.9397924012017986,0.8067554358482096,0.9815062877983508,0.5437059956751142,0.9009152082361704,0.8926744609561268,0.8427562020241621,0.5820842228975356,0.9358530937879612,0.8627658779727199,0.903907368032151,0.9162050927129204,0.9759742607288062,0.7688521133858539,0.9188361382271666,0.9000359259924555,0.7844379246736659,0.7108606542469822,0.6465325184204065,0.9188361382271665,0.8134965995860686,0.5572349974256927,0.8498824478883682,0.8156429695474195,0.8725540131360707,0.5413489161804577,0.8101221286735178,0.6588330861800209,0.8880673872338835,0.776516726931556,0.7613536716392537,0.8607668501691251,0.9301521134798674,0.6866917190347637,0.71756158517018,0.7460671055388906,0.47374333197104435,0.710581016303385,0.884234751678239,0.9191935655413227,0.8271232104683225,0.9062682363877987,0.9853395314336217,0.5067426492588489,0.9901913207886635,0.8151872676642644,0.9332303128187658,0.9188361382271666,0.9015883421806545,0.6299422441420863,0.6839771896298137,0.9162050927129202,0.9759742607288062,0.9111295270090607,0.9162050927129202,0.9162050927129202,0.9000359259924556,0.9188361382271666,0.9518720845713886,0.8785995314863115,0.9188361382271666,0.6119796865386874,0.6193515929977291,0.9332303128187658,0.9243180392978652,0.9301521134798674,0.9215378731313923,0.9162050927129202,0.6400821049556762,0.7942142382641857,0.8970640020677765,0.7660463510705084,0.9188361382271666,0.4485345094039942,0.6989792690869985,0.8948535190071922,0.6701547690587779,0.7935335416706684,0.6966611579972148,0.6683942743395166,0.8993081265656122,0.8477288716124304,0.9910569717673405,0.9188361382271666,0.8933580624819939,0.7909685809466801,0.9933102894129493,0.9227258529514126,0.9058614048066169,0.9610243931286576,0.4747232611761244,0.9243180392978652,0.6907662546834841,0.7476549733331901,0.9188361382271666,0.7718601319576108,0.9041603374523195,0.9364368411420321,0.7196467425075348,0.9666428003039547,0.86781515937437,0.7781154975761408,0.9136381231722888,0.7421512585608494,0.6748111995322372,0.9188361382271666,0.9188361382271666,0.8627116416336098,0.6970714934566913,0.5564744400298747,0.8502673347039307,0.8137531675852787,0.6572479307200858,0.8744023074844762,0.6991618314237282,0.5187087669192381,0.7589733900230866,0.9188361382271666,0.8922908924817221,0.9271857963192038,0.9397924012017989,0.5785731649171981,0.9332303128187658,0.7301865852690876,0.9188361382271666,0.9188361382271666,0.6387814374471126,0.771860131957611,0.7654344745773758,0.9761289800255135,0.6418874587049843,0.966539859311593,0.916763017547936,0.9156189095742933,0.7553377989813055,0.5388741086182125,0.9188361382271665,0.5312795688389498,0.7085402163921226,0.9215378731313923,0.9861029598450541,0.842163021958878,0.7895911839605133,0.7833854450118071,0.5143106442871157,0.9215378731313923,0.8381364341119784,0.9188361382271666,0.7230643435079143,0.7494734553911051,0.8392374849683435,0.6056120246863339,0.978209627267857,0.9062682363877987,0.8480887874245628,0.4862245636278033,0.9301521134798674,0.7899855610109621,0.7799249944079749,0.9111295270090605,0.9918036979367357,0.9069834982716527,0.8905248145511353,0.7204044715302858,0.9271857963192041,0.9162050927129202,0.8017165382781775,0.8863065703015556,0.9628013453482422,0.9046345879637958,0.9397924012017989,0.8764969900463834,0.9397924012017989,0.9397924012017986,0.5564744400298746,0.8722428588429538,0.8340066608386385,0.9188361382271666,0.8974625884738571,0.9493303821296275,0.9015883421806543,0.5557276478955484,0.9086743458966993,0.9162050927129202,0.8863065703015554,0.8305471147579226,0.9215378731313923,0.744339355356986,0.8977823279529109,0.7176639527923898,0.7202329719103766,0.9188361382271666,0.32273746358871136,0.9188361382271664,0.664083207052987,0.9364368411420321,0.9688274750145474,0.8948535190071931,0.7915924646791197,0.9188361382271666,0.6878443081738386,0.6202835193303863,0.8948535190071925,0.6897650345489794,0.7230643435079143,0.7011200122838854,0.9271857963192041,0.7548295251739354,0.874689940101858,0.8622528960791382,0.6660738505920281,0.7084202416467231,0.5229407546256183,0.7688521133858529,0.780150379153178,0.5509288963753085,0.8627658779727194,0.9219224280637734,0.7624894070746238,0.8445260765476377,0.6099360959924107,0.9188361382271664,0.9162050927129202,0.7678206430161245,0.7547743140061584,0.8419146919692837,0.662075370305713,0.6615177168729642,0.9188361382271666,0.7000231174933704,0.9832747942419099,0.5690887187199278,0.9188361382271666,0.7642693236079956,0.6935783974165559,0.9332303128187658,0.8970640020677767,0.9162050927129202,0.8585625252798388,0.9586381348210117,0.9885491261677647,0.71756158517018,0.8478365990461223,0.8518805166596328,0.6046394548457013,0.9188361382271666,0.916763017547936,0.9188361382271666,0.9332303128187658,0.5327763133991421,0.8151872676642644,0.9397924012017989,0.8821858692988964,0.7998868717228249,0.8480887874245631,0.8156429695474194,0.9188361382271666,0.7913139422501831,0.7334939289370179,0.8475971467399191,0.7402480946342331,0.8645899440480416,0.9271857963192041,0.8801586131976926,0.8781517708121862,0.8664814862756909,0.8288247292151196,0.6615177168729645,0.8664814862756909,0.9069834982716527,0.9264488104519895,0.8403373796149367,0.8664814862756909,0.9397924012017989,0.7689085840994847,0.9215378731313923,0.5732408788464927,0.7832487769710366,0.9093683063084448,0.43584868851935843,0.8999773716406338,0.8645899440480411,0.8970640020677767,0.86271164163361,0.8884027441326567,0.9162050927129202,0.938858661103084,0.795560042763475,0.7231851254871101,0.7954425269629118,0.8724882414083799,0.8869069588367047,0.9564427137970299,0.709361048693942,0.9215378731313923,0.9243180392978652,0.9202850458126466,0.6282441526399694,0.8842347516782392,0.7904825896247936,0.9179396080130533,0.9271857963192041,0.9301521134798674,0.8872925738844328,0.8821858692988971,0.7595394464340899,0.9846362664950944,0.9616775150656098,0.8475433042006468,0.844877102877944,0.9969820872027787,0.9188361382271664,0.8785864522911679,0.5610414729183459,0.8008921298878451,0.8666421769503914,0.8622774285211401,0.9684459109141506,0.8324052451948986,0.9138693507011495,0.9245814746860732,0.7221874549299849,0.8612583592401477,0.9061577663451577,0.8611429491813896,0.9089396877318247,0.9799998588966439,0.832148222769924,0.912054261392198,0.7455560751495645,0.8553941675857798,0.651891432635106,0.967100967856847,0.8185765480394147,0.8842347516782385,0.746067105538891,0.859176560368222,0.8243530514980488,0.9758063338100487,0.6684410986117408,0.9609856433629198,0.7913139422501827,0.8233368841618816,0.712735174835741,0.840242778442675,0.7748816049396818,0.7176582853502845,0.9301521134798674,0.8288247292151196,0.9688274750145475,0.6228311796140618,0.9364368411420321,0.9576217279226507,0.9332303128187658,0.9791284508643373,0.9301521134798674
