p128_I,0.7070424491923153,0.7932109827381262,0.5271113765339912,0.8971106930340165,0.7993700008850906,0.8353231768642491,0.9864896464341393,0.9590101903194501,0.5667217275818067,0.8208122474227109,0.8099519168626648,0.763777927592534,0.763777927592534,0.6809422183293732,0.9851916360592898,0.8431538582389897,0.8868218163524273,0.7005689296405755,0.9522302390583732,0.8614494698822031,0.6596730668024531,0.7783596077126393,0.8785382007702358,0.8369172238728211,0.7478952262612744,0.6913839274823115,0.756925912096718,0.6792237175880043,0.8614494698822028,0.8035564307051546,0.7428426711976277,0.8258426771468561,0.8009347235614797,0.8049962043806351,0.7993700008850906,0.8173748798116489,0.8144472611771492,0.7502106230987007,0.830271740571741,0.6947647484082904,0.5602903822246854,0.6974438891813024,0.9839476580038089,0.6975884994347257,0.9387801780547111,0.48949893651554155,0.7929984735168571,0.5681072510584968,0.6947647484082906,0.512605590538103,0.8880618610263926,0.39496300903680437,0.6913839274823116,0.8675831283886293,0.8186345229676761,0.7311298060778155,0.8995234374652197,0.7780046509581313,0.7013886281390428,0.81708409814679,0.5768110448161679,0.5542138455743513,0.9085436213669944,0.8525145766145708,0.8089555424152617,0.5332606338761281,0.9252805873349976,0.7240018792572028,0.7797012513711858,0.9522302390583732,0.6559041746170047,0.6947647484082906,0.8557200473059943,0.23180974352674688,0.7780046509581313,0.503779617398008,0.7545944733274379,0.8099519168626643,0.4281020129905221,0.8353231768642488,0.8746694091149853,0.8696406074290108,0.6777606622482097,0.9177286235252597,0.7780046509581313,0.6400186186593286,0.9126936452797437,0.7427113106726289,0.8360288716994912,0.7981856244137904,0.7780046509581313,0.5735766845788901,0.5894445342317003,0.5189551220146466,0.9026980527302397,0.8624919894400869,0.57895456680783,0.5386760583294259,0.22587596743020055,0.28253274128520833,0.7311298060778155,0.8530488725229222,0.7780046509581318,0.7146895172343299,0.7427033317293361,0.8173748798116494,0.5943359125550993,0.20855082105028744,0.7161445273067473,0.27956592447221273,0.5434810208662455,0.9713852355508772,0.4733201912971219,0.7265588931274705,0.8230236730198899,0.36256655070342825,0.9836725803103626,0.8117728822598587,0.8353231768642488,0.38743470920326506,0.8234077572565501,0.6636687314528373,0.7245926068511888,0.9647170394842246,0.9394445929137274,0.5046134865221268,0.7853943015979801,0.8485814956911846,0.9624492924114183,0.7833661589651719,0.426849109616276,0.8230236730198897,0.8630614034554609,0.830271740571741,0.78290509294786,0.6606665798122688,0.6292855638190482,0.8319518115156925,0.8319518115156919,0.8170840981467902,0.47586881911790424,0.8261452162494138,0.5083307113027862,0.551773756438033,0.735296197098094,0.5972977288065855,0.7044794459901239,0.28862663506828334,0.6854017038809374,0.27506121089864255,0.8967537235149903,0.5768110448161679,0.8232163640606633,0.9200804237222522,0.9252805873349974,0.7067752744916533,0.6517717829646612,0.7878943865473782,0.7299217038582673,0.5440119802620695,0.8661497146279945,0.9431244710320199,0.7797937382129825,0.413847361982701,0.6147579680641693,0.6533465318931659,0.6455588454364534,0.6739331244874185,0.9026980527302397,0.41974454705213804,0.838155654478205,0.7708083464141855,0.8268369115302492,0.77270393412978,0.7916477082128306,0.7699929922856232,0.8848025594350111,0.9633339560501861,0.8423457904242859,0.6391372329800369,0.9762850146996082,0.726324559290601,0.9416218453120706,0.7637779275925343,0.8628320447285662,0.4935559648382506,0.4678414948954205,0.5896789150823281,0.8675831283886294,0.7861567106940606,0.8897835080822863,0.7173678496095608,0.44649636381029234,0.24687768733972038,0.9171306370558384,0.7780046509581313,0.7788113047144827,0.923677695881671,0.8297825740643547,0.5477934124968646,0.6210246426428667,0.7911552055921389,0.7780046509581313,0.5088977124766794,0.25899294227219294,0.8561165010554985,0.7780046509581313,0.8308174893280695,0.6549597609918576,0.5938362787217999,0.6898458299687364,0.6182498375443946,0.7708083464141855,0.7780046509581313,0.8438558736730619,0.77800465095813,0.5206418923030147,0.49993611601648213,0.5097197189755309,0.7780046509581313,0.5558853968949383,0.7780046509581313,0.5605918340246232,0.839320934689194,0.6718862471853557,0.47196763606109937,0.7929984735168571,0.06602395559450513,0.81708409814679,0.809930938747963,0.7225725701981341,0.8106136891524247,0.7314244542000972,0.7210958929026965,0.8319518115156923,0.982391996343409,0.7694671580927854,0.8736708688394106,0.7588066706042511,0.8567412435213532,0.6182722187137668,0.7494696517315873,0.5739261680597614,0.8364867092148461,0.7780046509581313,0.5949239853095305,0.7780046509581313,0.6573404388073053,0.6479769357244238,0.7947330852070881,0.8188417259692594,0.11437335670464366,0.8078642642936519,0.6129771894177153,0.7245926068511879,0.5941536559893037,0.95551130487298,0.38839682178046075,0.7866487334406878,0.551773756438033,0.9172342066601351,0.2983367699932108,0.7708083464141864,0.9324116745150108,0.5534627985875695,0.830271740571741,0.6032803790383718,0.7044079836115709,0.838916885443749,0.8093534877442213,0.5954645220427581,0.8569522690866245,0.4612198468241848,0.42732479377843013,0.4834940111013708,0.8173748798116494,0.25446976797887466,0.848997477673891,0.8247171728209968,0.9159643300969387,0.8173748798116494,0.8716151990763514,0.29812308375997054,0.9647407723987268,0.6038599484224556,0.7398972568851847,0.7929984735168571,0.7021395767940297,0.1552871830388447,0.7637872992793495,0.7929984735168571,0.9731496705350524,0.19255516317280397,0.8173748798116489,0.4331167716691713,0.625167649064193,0.4991406985655322,0.8668182609711191,0.9522302390583735,0.7780046509581318,0.8657533132940207,0.7637872992793495,0.8630614034554611,0.170062071810274,0.7191715209037859,0.8830740720259549,0.7375118896297241,0.8090017246333325,0.25433462355285963,0.6445423943666306,0.5533866962473657,0.6915115160147978,0.783520270067982,0.7414976417715664,0.5144849042396804,0.8614494698822026,0.6671524756003095,0.9320579771477777,0.9106590539893649,0.6549597609918558,0.6392118497238735,0.7866487334406869,0.7780046509581313,0.7947330852070879,0.9234901012629471,0.7005689296405766,0.8173748798116494,0.9706010318338414,0.9076947364122088,0.7780046509581313,0.9724733408176929,0.8117728822598591,0.8353231768642488,0.7503352453593215,0.6384747439121546,0.7124085863009615,0.8258426771468562,0.31253851589042425,0.3275973901475271,0.9110135621318771,0.7425483722735087,0.35638803219449144,0.8166739329437203,0.6343893594026344,0.34935244926777154,0.7357654281420147,0.6325608112841039,0.8353231768642488,0.08923461991127712,0.6452706284680294,0.0,0.7569259120967178,0.7708083464141857,0.966458280143307,0.6187974497562996,0.17975126059717406,0.1484351489816106,0.20784018277582383,0.7780046509581313,0.35482773063293616,0.7601822951112567,0.7080992620939184,0.8649432759953593,0.8208122474227106,0.30317694341523227,0.7780046509581313,0.7780046509581313,0.685401703880937,0.5667217275818074,0.46493530506645286,0.77800465095813,0.8967537235149905,0.778004650958132,0.7005938978479769,0.5507363224907991,0.22264717747477525,0.8061796741685838,0.6866317827409303,0.8496550108682432,0.26685417920781407,0.18638769392513554,0.7780046509581313,0.5245980022415044,0.6718862471853555,0.12688964931850966,0.28406558863218556,0.8060616962846865,0.667169056840786,0.7929984735168571,0.1178567279223498,0.7780046509581313,0.29649369864073716,0.8742966847483227,0.7687194736998688,0.7348451649907659,0.807864264293652,0.28720631533971863,0.7755726733300907,0.7780046509581313,0.6751192062397763,0.547356343120263,0.7780046509581313,0.8754585342652976,0.5613705173184891,0.5669681684745607,0.20503074029197155,0.13349427828440963,0.7780046509581313,0.9247653477825999,0.5375623323880888,0.9382719339501255,0.7204082006518739,0.5378319523029628,0.5990541426110156,0.6043124458463621,0.6095667622659846,0.7929984735168571,0.6869349242050353,0.5035978683337807,0.8328000260887205,0.36321198149861933,0.788724637094502,0.448740619508857,0.9014072881109929,0.8008422195759235,0.7440008684175132,0.7780046509581313,0.9859440788700544,0.7182216281686451,0.6001194082609496,0.8261496131115464,0.8285544663617757,0.8170840981467904,0.6790429738482108,0.9887650186521642,0.8170840981467904,0.8827316108678223,0.8343546973790357,0.8675831283886297,0.5439686598894602,0.747001494291758,0.8117728822598589,0.33397701533084045,0.8208122474227105,0.8349282890093557,0.9471454627925089,0.5664590727761316,0.8971852796386459,0.8614494698822028,0.6726399802620866,0.6792237175880043,0.8213916608183505,0.7506046520389973,0.8496550108682435,0.6411811175295712,0.9731496705350524,0.8917027378806983,0.9174532864789899,0.9773841771387457,0.8921023247330178,0.709149131800601,0.7776298171081084,0.6823314798467393,0.44113529842989374,0.4469071773755797,0.6688745586072171,0.9387801780547111,0.7290087853465717,0.645573776845898,0.6902040370753015,0.7485101984028704,0.9014072881109934,0.21517117915471218,0.8261496131115468,0.5098396327696684,0.7035867637948567,0.7580395625586962,0.6559245800575981,0.7929984735168574,0.9197056990053938,0.4589232581722795,0.8649432759953595,0.7578531641989149,0.8117728822598589,0.6564192042757093,0.636513078657833,0.9382719339501255,0.8387436848150631,0.8088842737990019,0.7569259120967182,0.8258426771468563,0.8454867220715397,0.6923862095274018,0.30005597694172415,0.619392672389655,0.7708083464141855,0.7708083464141855,0.5898953751273907,0.8049971072494542,0.7829050929478594,0.43932438713892386,0.7780046509581313,0.8412846402989773,0.7780046509581313,0.7780046509581313,0.18354080187937416,0.9242763754517511,0.683183260685363,0.7780046509581313,0.44794560213725054,0.2690766877513159,0.9414772739491487,0.8448900819054246,0.5538929964252635,0.4569762540391973,0.8474322423102605,0.9934778446978249,0.27887427657906627,0.8439965731990657,0.8946309800151979,0.9059428360664097,0.6289762449985734,0.5681054630441116,0.5641965533693907,0.6722158124104385,0.8439965731990657,0.8098383097811255,0.7240760571782803,0.8412846402989775,0.6095667622659846,0.7929984735168571,0.761349733738993,0.7463377045833348,0.9844586477467469,0.7870618514072054,0.44816735244511785,0.7065367683315564,0.5768110448161685,0.7098182270961277,0.9765923187546537,0.7866487334406873,0.8496550108682437,0.7853943015979803,0.9149822340699343,0.3825974634823338,0.5051348196794456,0.9252805873349979,0.5754298153898647,0.9573030985407217,0.6588145043616724,0.5177485771782262,0.8529401804129992,0.22358138988162102,0.6982095159283939,0.8724792971491389,0.2247844986443448,0.33397701533084034,0.6945624501566039,0.23852447101104501,0.7545944733274381,0.6677017974904956,0.7639159630763073,0.7780046509581313,0.8008422195759235,0.7348428634645725,0.771194977674639,0.5694202402452535,0.7225725701981331,0.7831899103474057,0.7800049306491321,0.3123928335807169,0.7870618514072059,0.1322270370714851,0.8614494698822028,0.25554790891336987,0.8261496131115468,0.4122918628001514,0.8170840981467904,0.9531070249498175,0.8451706575563754,0.7947271048367865,0.7348703036049686,0.7305767527081108,0.7369016142199487,0.1722511616313105,0.3979591673383738,0.7590085251200305,0.49124754997185516,0.4340718067420992,0.6621610827297761,0.8967537235149903,0.8644083233117048,0.7788113047144831,0.5127078093497033,0.6779560393487581,0.782409101325743,0.7981856244137902,0.3030998427544125,0.31790154032222473,0.9467915377189187,0.5567640044952331,0.8767243319497848,0.7524809473273442,0.7275053930619251,0.8389168854437492,0.82037873399867,0.6923862095274018,0.8093550049470909,0.8133978269643339,0.7614321208592263,0.8185324835917436,0.8008422195759235,0.8724792971491389,0.7780046509581313,0.6912583077286336,0.4392857602046001,0.4366240749596283,0.6505650356666179,0.77800465095813,0.5186322437382362,0.30749796646345984,0.5768110448161681,0.6809422183293732,0.5796169142609193,0.5271113765339912,0.5379621838782034,0.8948849368353187,0.7041060636550829,0.9977894648842438,0.5503461642669298,0.6301801172390213,0.8089555424152615,0.5747554742981889,0.8995234374652197,0.996825129961915,0.7396957914196509,0.8724792971491389,0.6943933232625669,0.7904356987130698,0.8724792971491389,0.7436295523044572,0.8574250296183685,0.8061796741685836,0.5798266538280121,0.5242626728165809,0.8117728822598592,0.771194977674639,0.7701028389685365,0.31950174931563335,0.15787280730165265,0.7708083464141857,0.9874997712145344,0.808884273799001,0.7708083464141857,0.7981856244137904,0.9945593654673011,0.7780046509581313,0.7754488325827292,0.9251305032885435,0.7780046509581313,0.7124085863009615,0.5378181595977609,0.8117728822598584,0.7929984735168571,0.8354243808638633,0.7788113047144829,0.7981856244137902,0.3273928185901547,0.3874347092032647,0.7098182270961277,0.29658475227615444,0.7780046509581313,0.5943359125550993,0.7929984735168571,0.7797937382129825,0.26427167049282185,0.6339170929912337,0.8173748798116489,0.9016061399146567,0.7161445273067475,0.966803870355625,0.7711978456713608,0.918879767010391,0.9231335028101033,0.7335427009985804,0.8134085922291807,0.7720773639899197,0.834211814864384,0.9859440788700544,0.7375118896297232,0.7929984735168571,0.7487931360339288,0.35291906183553934,0.7780046509581313,0.9470547902208428,0.5588768880540333,0.8208122474227111,0.4565047684522543,0.7829050929478596,0.737172222857507,0.24656652428269565,0.8170840981467904,0.41026545330435704,0.053985496342333406,0.7780046509581313,0.7780046509581313,0.9034636980407,0.6146310524726988,0.7408195823766455,0.5669618223841278,0.34203281129420093,0.4268982149659659,0.42833539417998345,0.15896824312419944,0.7285265936878089,0.21892517267618306,0.7780046509581313,0.8952014048158188,0.8008422195759235,0.830271740571741,0.2620197970987199,0.8173748798116494,0.3653149587668625,0.7780046509581313,0.7780046509581313,0.11465293221335815,0.778004650958132,0.1147156828629855,0.7545944733274381,0.38840907057205376,0.5602903822246852,0.984772929578184,0.8362798991484661,0.29228619373885456,0.46537939149768714,0.77800465095813,0.6296331645853783,0.17836016129944088,0.8725531803354876,0.8454867220715399,0.894630980015198,0.9087807253111791,0.7855983278368401,0.6400186186593286,0.7788113047144827,0.5859371821033488,0.7780046509581313,0.23180974352674688,0.8836869974400288,0.5630370346056579,0.6697559155408073,0.48047144258619934,0.7357654281420166,0.5717546254504429,0.4538450577855333,0.835424380863863,0.8800982113666795,0.3795974530059705,0.8533863751361543,0.8261452162494154,0.7884624346683209,0.9394445929137278,0.24351834916552295,0.7947330852070879,0.7981856244137902,0.5983583614720062,0.7215908919131214,0.7947271048367863,0.7229876143303902,0.8302717405717411,0.7213520202806054,0.8302717405717412,0.8302717405717408,0.5747554742981886,0.9957703942304204,0.5479522673074656,0.771194977674639,0.8614494698822028,0.7783596077126393,0.7938679733537374,0.39302204168166943,0.8262967737928704,0.763777927592534,0.7215908919131212,0.8046563610246542,0.7788113047144821,0.5439967707169269,0.9961493261080439,0.6645692345751766,0.7004365397615417,0.7780046509581313,0.5580882485639238,0.9684201401478016,0.45283702119175173,0.8208122474227109,0.807834180937243,0.7035867637948574,0.6101425962102474,0.7780046509581313,0.3153723191518285,0.24922573605432907,0.905742219530919,0.12543197618170476,0.2193044086085032,0.1574422314528343,0.8319518115156923,0.4350831436107646,0.9248708294787312,0.9319928107111913,0.23314427756033096,0.7184545893849332,0.391847262258751,0.8353231768642488,0.7870618514072056,0.8061796741685836,0.8778710203618341,0.8871268839047368,0.2867530173275209,0.9934778446978247,0.25813598803855786,0.7711949776746386,0.7708083464141857,0.3657775471889907,0.40700212004146885,0.5777750275329079,0.23566785745201002,0.16400007878553147,0.7780046509581313,0.21681403699045476,0.40265328230475483,0.7005938978479769,0.7780046509581313,0.2916741808289769,0.9784690751812071,0.8173748798116494,0.9242763754517509,0.7981856244137904,0.49740331725872977,0.734815866259249,0.8068229047842788,0.9741813389942273,0.9628634284931812,0.8328000260887207,0.2685944732294283,0.7780046509581313,0.7358761241647982,0.7780046509581313,0.8117728822598587,0.5497759326610874,0.4790035808492955,0.830271740571741,0.8110179957471764,0.6232007418362122,0.5717546254504426,0.7398972568851847,0.7780046509581313,0.5345511272905583,0.2931160472710518,0.5703686655494611,0.8537493864631069,0.6479769357244216,0.9874997712145341,0.6722158124104387,0.6565036927684109,0.8758231153994434,0.5174482731846386,0.27325402769090124,0.8758231153994434,0.7398972568851852,0.8008422195759244,0.5140977924643781,0.8758231153994434,0.830271740571741,0.9177286235252593,0.7788113047144828,0.5440119802620695,0.7708083464141855,0.696313663949663,0.7573320209089753,0.6984668227176982,0.6479769357244229,0.7326873144368853,0.6129771894177127,0.6854017038809372,0.763777927592534,0.7701028389685365,0.8154259771106365,0.6612905388107695,0.6028717187104735,0.5653575273234217,0.9406856490105845,0.5992911629383975,0.7802590308511559,0.8078642642936515,0.8230236730198897,0.7379859415285477,0.8973047875643925,0.9018073277737217,0.7870716654595453,0.7316543279371581,0.8630614034554607,0.8089555424152615,0.984453079924043,0.6883248736660695,0.7195720045209191,0.7789260165559259,0.7125566066443654,0.9307388360590545,0.8411057039016188,0.736123635130915,0.8061796741685834,0.582094205546638,0.6112035506686251,0.7991344692779756,0.5844619587463628,0.8399431617161797,0.9970698702824426,0.8348337895546978,0.9868640066581484,0.7130998968707799,0.8608426355012857,0.8822491990500552,0.8849839315467805,0.9734588913096895,0.911239412021809,0.737172222857507,0.9393812307409579,0.8529401804129995,0.8885884230886676,0.7447418284980125,0.8230236730198899,0.8435002207563183,0.5035978683337814,0.6736519228114513,0.9731496705350526,0.9609459961444141,0.41158857131970117,0.7744805025669328,0.8170840981467902,0.8437324975805105,0.3957664785693168,0.9370257593410318,0.5913618851060347,0.996825129961915,0.365379883576882,0.7348703036049682,0.8412846402989773,0.5330342042517624,0.9493071771996893,0.8725531803354876,0.856116501055498,0.7679617003910136,0.8792005618832209,0.876035773765202,0.8412846402989775
