p128_S,0.905804774349823,0.9890537762576723,0.7190038823664417,0.9573800935979493,0.9443834278905732,0.961397387740879,0.9729958241255616,0.9333540468840965,0.8946812791236378,0.9564441004788367,0.4922901047146938,0.9425805352069323,0.9425805352069323,0.9581457206590637,0.9842007774937603,0.8745195447781491,0.9949392712550607,0.9716572732363804,0.9542468650366518,0.9676769377237683,0.9418603109760093,0.4544983803533533,0.9294643302252341,0.9462347596389562,0.4679897982754916,0.9249834296604695,0.9492240215924427,0.9085080245777923,0.8917979759263727,0.9617810415329375,0.9178801133263081,0.9830316367629123,0.9374201804111681,0.951872084571389,0.9443834278905732,0.9732924283946004,0.3668907135029361,0.9919304969477558,0.9587434581480645,0.9845948329923002,0.9596253481255899,0.9264564493231813,0.9587434581480645,0.9046463136602705,0.9391025641025643,0.9728655304081575,0.3419997922501381,0.8910426583248507,0.3874017371893117,0.8815270484708906,0.9501049319099926,0.9196918014641373,0.9249834296604695,0.9357714224531068,0.9374201804111677,0.9220929278982624,0.8969439783075258,0.944383427890573,0.8186006311079024,0.4291529031175001,0.8971337307079472,0.923379658690215,0.9716572732363806,0.8898393963217797,0.9783779352946236,0.8613516681282445,0.8493047741087221,0.8708970510157363,0.8883008307733519,0.9542468650366518,0.9972272780214035,0.9694672365613164,0.9443834278905732,0.8102331311923987,0.944383427890573,0.7687465418993616,0.9836426671336507,0.9862951408967355,0.8992256158214422,0.9587434581480645,0.9341536654578784,0.9762262925984149,0.9632197151594928,0.92498342966047,0.944383427890573,0.9693293687840345,0.9142011596821673,0.8123411346234963,0.7452587217982685,0.9425805352069327,0.944383427890573,0.8521602387539979,0.9954207693560854,0.8696521422946042,0.9192692664872615,0.8910426583248506,0.8577201813991228,0.7655752741549569,0.8027946585739212,0.828135182106472,0.8969439783075258,0.948139835478085,0.9950603702402812,0.953793579743042,0.6602350307561522,0.24868536270712194,0.6221148235967855,0.7780757216617364,0.9310020898787328,0.8126806934976472,0.8899469629462304,0.9739085258807387,0.8150157770573554,0.4983933391020394,0.341999792250138,0.7887311847436811,0.9890537762576723,0.9542468650366516,0.9587434581480645,0.8445863152939237,0.9046463136602705,0.9004508772427264,0.9688298914803046,0.9612320790184807,0.92498342966047,0.7582669851454547,0.3668907135029361,0.8480451455932465,0.9425805352069323,0.9072118677365053,0.8606818700890231,0.9873274034062991,0.9830316367629125,0.9587434581480645,0.8375506072874499,0.9141327700514328,0.8675814580264318,0.9501049319099926,0.24753389216486288,0.9408215498230332,0.7415429230555963,0.2847662815472136,0.8077701178076944,0.9592018085247602,0.8956039029856382,0.9021135127330808,0.8827041791382022,0.8270835681605351,0.9235293061149328,0.9781302557243623,0.9564441004788364,0.8971337307079472,0.7570132038541315,0.9328517848460851,0.9501049319099923,0.923529306114933,0.9452509356335399,0.9449459571559087,0.8120306629523002,0.9325979598111729,0.9464665666537814,0.9481398354780852,0.9762262925984149,0.7834491233257193,0.7341517943295626,0.8524089975425965,0.8771354040135098,0.6914448928553572,0.9632197151594926,0.830620371090681,0.9996171864694428,0.41016165887493017,0.9220929278982626,0.9652664241210924,0.8470917731307438,0.947415451490929,0.9542468650366516,0.8884720125034238,0.9226673352539047,0.9403311389782558,0.9033760264581219,0.91070711883143,0.9673337013468153,0.9425805352069323,0.8746367075465767,0.6479414855219373,0.8445863152939239,0.8922505553843605,0.9357714224531068,0.9592864686575604,0.9408215498230332,0.894681279123638,0.7940747374495478,0.7698170080916689,0.8971337307079472,0.944383427890573,0.9462347596389562,0.9408215498230332,0.8910426583248505,0.8254595615730081,0.9481052266646683,0.9425805352069323,0.944383427890573,0.6962202685550083,0.7698170080916693,0.9564441004788367,0.944383427890573,0.8447015157141504,0.9072118677365058,0.8756817347288377,0.8434311705717132,0.9227502900618001,0.8220529899137439,0.944383427890573,0.8422747629288032,0.9443834278905728,0.836501789474912,0.9333237935683505,0.9017694982979337,0.944383427890573,0.6574204612622752,0.944383427890573,0.7577757959214532,0.8983688348924415,0.9882023505376627,0.6747630921837107,0.9873274034062991,0.7754488325827293,0.940821549823033,0.48070897431082515,0.9325645805415601,0.8834329601470297,0.7725977371661472,0.9111295270090605,0.9830316367629124,0.8898393963217797,0.9134382310844182,0.8934633408766901,0.9562462491840289,0.659101881209087,0.9072118677365055,0.9391025641025641,0.86830379467428,0.9408215498230332,0.944383427890573,0.8934633408766899,0.944383427890573,0.9757267715031767,0.9860639133827616,0.9501049319099926,0.9206732387984036,0.7494696517315876,0.9462347596389562,0.9059247833199469,0.5180738075959727,0.882805383470266,0.9341536654578784,0.8480451455932465,0.9481398354780852,0.9289910671862719,0.8897444847827978,0.8294438503508301,0.9425805352069327,0.9521375655065456,0.9985333851600511,0.9587434581480645,0.8447015157141502,0.8836082184369263,0.9264564493231813,0.8583858153873956,0.8921954996634238,0.9501049319099926,0.8341365508598,0.9345749549280156,0.853386375136155,0.24868536270712194,0.8126806934976472,0.9059247833199469,0.8306670288758257,0.9630848476738871,0.24868536270712194,0.8376345900059796,0.8229344304111246,0.9521375655065456,0.8886405262183212,0.8314344420445828,0.9873274034062991,0.9518720845713888,0.7887256191380703,0.42915290311750054,0.9481398354780852,0.9481398354780852,0.723910590678223,0.9542468650366518,0.9330309441919717,0.8411169961963991,0.7075683818320471,0.8572127069833315,0.9542468650366518,0.7528355627636971,0.9694672365613162,0.9980965995557116,0.9830316367629125,0.7834491233257195,0.8886405262183212,0.9873274034062991,0.9845948329923001,0.9085080245777923,0.7253951489942084,0.9008583849785583,0.8733592706140672,0.9568760853924656,0.7843300561281432,0.8199382162592157,0.8966112825397485,0.8159190141289774,0.9306570238192786,0.9676769377237683,0.5999597822429991,0.9072118677365053,0.9114077787966289,0.948139835478085,0.944383427890573,0.9501049319099926,0.8934633408766899,0.7949735088840669,0.24868536270712194,0.9521375655065456,0.9985778460732369,0.944383427890573,0.5180738075959727,0.9542468650366518,0.9613973877408789,0.6431436481742865,0.7387300849644922,0.8306670288758258,0.9501049319099923,0.8175324891292579,0.7018697944792928,0.9810860991992141,0.9374201804111681,0.9810905333178255,0.9481398354780852,0.9111295270090607,0.7045068926851458,0.9357714224531068,0.902113512733081,0.961397387740879,0.7433358779711337,0.9111295270090605,0.7569259120967178,0.0,0.9425805352069327,0.9137935530290915,0.932597959811173,0.7887256191380703,0.7900304636463151,0.6931501918955674,0.944383427890573,0.8399577749125604,0.9098137391625774,0.8814481532394802,0.6067586926238707,0.9564441004788367,0.830620371090681,0.944383427890573,0.944383427890573,0.9235293061149328,0.894681279123638,0.9230883978750236,0.9443834278905728,0.9564441004788367,0.8739479665019894,0.9581457206590638,0.7341517943295626,0.7958561640457558,0.995060370240281,0.8695874503983438,0.9836426671336507,0.6955676483679541,0.7362858947045936,0.944383427890573,0.7523315123784773,0.8524089975425966,0.7554525199820892,0.7583906936896536,0.5701168087461792,0.9629742108258436,0.9481398354780852,0.7767163393241143,0.944383427890573,0.7255936288114716,0.92498342966047,0.8075027438302229,0.9969799385767352,0.9462347596389562,0.7247555295104204,0.9535591865156563,0.944383427890573,0.8862550362254638,0.7860990203693252,0.944383427890573,0.9165049484215362,0.8536229840733227,0.7307312927656808,0.6989031042017522,0.7834491233257195,0.944383427890573,0.7843727211063929,0.8708970510157363,0.9521375655065456,0.7097931935054249,0.7518871937866645,0.8983688348924415,0.8996102754967266,0.9429210844216709,0.3419997922501381,0.9232833700357419,0.8756817347288377,0.978616554847229,0.8387970042600204,0.9553548974291887,0.7504936221042356,0.9294643302252339,0.31439732349195837,0.981668883187709,0.944383427890573,0.9542468650366518,0.9630848476738874,0.9273405050304726,0.9341536654578784,0.5889553901744097,0.9408215498230332,0.8839887464834983,0.9462347596389562,0.9408215498230332,0.9615633836644074,0.944383427890573,0.9890537762576723,0.7583314518462478,0.8894642527025184,0.9542468650366518,0.8317946002619978,0.9564441004788364,0.9357714224531068,0.9294643302252341,0.877573231681927,0.9325645805415599,0.8159190141289774,0.8530070334834143,0.9085080245777921,0.9481052266646683,0.9264564493231813,0.9325645805415603,0.7139253475160504,0.9873274034062989,0.9518720845713888,0.9705887000705996,0.7950258599351094,0.9754970377701451,0.8898393963217797,0.9341536654578786,0.9178801133263081,0.9552016686278094,0.7509790904695648,0.9684426716848205,0.9949392712550609,0.79647451910913,0.5241101826708048,0.915143000726456,0.927949622966975,0.9294643302252341,0.6950849551494085,0.9341536654578786,0.8229362476275743,0.927949622966975,0.6196758583859587,0.756645666316297,0.987327403406299,0.9698077026919338,0.8207836958759587,0.9290437380995717,0.8898393963217797,0.9542468650366518,0.7309058720430988,0.8815270484708906,0.9521375655065456,0.9483551875577274,0.9949392712550607,0.9949392712550609,0.9501049319099923,0.9542468650366516,0.9954159552893473,0.6811592415007195,0.9819096433504795,0.41016165887493017,0.9425805352069325,0.8065325776074825,0.8983688348924415,0.9391025641025641,0.9289910671862718,0.944383427890573,0.2835329433063227,0.944383427890573,0.944383427890573,0.8015399251065851,0.9294643302252339,0.8851576851792984,0.944383427890573,0.7913298192830454,0.8223314825479056,0.9072118677365055,0.9910014276700172,0.7523315123784773,0.8711318569200492,0.8894642527025183,0.8934633408766901,0.8247130225158625,0.9374201804111679,0.8756817347288377,0.9521375655065456,0.9098137391625771,0.8348634546501432,0.8422747629288032,0.38848843559893675,0.9374201804111679,0.9408215498230332,0.7677804724276474,0.9783779352946236,0.5671085498453681,0.3419997922501381,0.8980516101285153,0.9325645805415599,0.9264564493231813,0.9786165548472288,0.8341365508598002,0.5701168087461792,0.8971337307079474,0.9294643302252341,0.9124559366883973,0.9481398354780852,0.9325645805415603,0.9913221015557613,0.625821130648508,0.843431170571713,0.9897770041581087,0.9501049319099926,0.9869887399367074,0.9391025641025641,0.903842949892731,0.5617344414465989,0.9425805352069325,0.7554525199820894,0.9632197151594926,0.961397387740879,0.7135381794836078,0.8317946002619978,0.8934633408766899,0.7170495367094288,0.8631230730900764,0.8983688348924415,0.8710438663027387,0.944383427890573,0.31439732349195837,0.9483551875577274,0.9443834278905732,0.9644061792743,0.9325645805415594,0.9408215498230332,0.5093749007737365,0.6976890055258539,0.978616554847229,0.7860990203693252,0.9564441004788367,0.7305691741022129,0.9341536654578784,0.853793834586861,0.9408215498230332,0.991930496947756,0.8319998445807038,0.856231995324726,0.8789436985072656,0.8243797917083937,0.8687343538965773,0.7063431845071195,0.8503465187788171,0.9518720845713886,0.8151135627519488,0.7156009781028011,0.9178801133263084,0.9676769377237683,0.868661872839342,0.9462347596389562,0.7921759038336902,0.8934633408766897,0.8827041791382022,0.9425805352069327,0.7533705379959403,0.7053621865425033,0.8016790795187665,0.8675814580264318,0.948139835478085,0.9903850005315029,0.5336316937031133,0.9264564493231813,0.8922505553843605,0.5185443326754531,0.9310020898787328,0.8886405262183212,0.9341536654578781,0.9425805352069325,0.31439732349195837,0.9587434581480645,0.944383427890573,0.9111295270090607,0.9998217123097293,0.9220826437497919,0.9638865172683292,0.9443834278905728,0.8722007603974484,0.9779036809101056,0.8971337307079472,0.9159086277875701,0.7095855292243148,0.9853165951415537,0.8698884442909975,0.9476645839117388,0.9652524543463294,0.956577396528704,0.8646769443713584,0.9465236185105816,0.2835329433063227,0.6068495352595247,0.8969439783075258,0.9481398354780852,0.8562319953247265,0.9613973877408789,0.9206732387984036,0.9980965995557116,0.961397387740879,0.9357714224531068,0.9874255252046317,0.9950603702402812,0.9652664241210924,0.7429511968756924,0.9542468650366518,0.944383427890573,0.9325645805415601,0.7464223188279442,0.7834491233257195,0.9425805352069327,0.9501049319099923,0.9391025641025641,0.9425805352069327,0.9425805352069327,0.9111295270090606,0.944383427890573,0.9391025641025641,0.8983688348924415,0.944383427890573,0.9762262925984149,0.9211348317847647,0.9542468650366516,0.3419997922501381,0.9521375655065456,0.9462347596389562,0.9425805352069327,0.7272642534026103,0.8445863152939237,0.9294643302252339,0.8258996239394496,0.944383427890573,0.880315930564125,0.987327403406299,0.927949622966975,0.8000539660442738,0.5422318497454319,0.9732924283946002,0.9913221015557613,0.9310020898787328,0.9466378905596333,0.9810860991992141,0.3894983515488182,0.9466378905596335,0.9555104155252476,0.9087120239050035,0.8470759643532821,0.9862951408967355,0.9732924283946003,0.9386569025459167,0.3419997922501381,0.9909735478358417,0.8270835681605351,0.944383427890573,0.9950603702402812,0.749257273026007,0.9564441004788367,0.9866769299907838,0.3908569500674792,0.9862951408967355,0.8077701178076946,0.9408215498230332,0.7712109590961942,0.7641667720662375,0.944383427890573,0.944383427890573,0.9059247833199469,0.7247555295104204,0.9994608468667848,0.8924776269252875,0.830620371090681,0.9903155969187698,0.7626270233785224,0.7807750058510712,0.8837352444465887,0.7951960389045738,0.944383427890573,0.8910426583248505,0.31439732349195837,0.9587434581480645,0.9683542453715188,0.24868536270712194,0.8151135627519486,0.944383427890573,0.944383427890573,0.7524792710367252,0.9443834278905732,0.7872856147178924,0.5055764669454443,0.9842997461902936,0.8898393963217797,0.9206732387984038,0.6565519169534522,0.8187369563429279,0.9660840200628469,0.9443834278905728,0.8562319953247262,0.8002806456228628,0.3668907135029361,0.9542468650366516,0.8756817347288377,0.8426619793851029,0.9779039859151866,0.8887581074151093,0.9462347596389562,0.807502743830223,0.944383427890573,0.8102331311923987,0.9290437380995717,0.8898393963217797,0.6539044351685208,0.9411650622106333,0.9357714224531068,0.8959046461825675,0.6194914444349651,0.9521375655065456,0.8560901005086947,0.8491962167565534,0.9391025641025643,0.9564441004788367,0.9151430007264558,0.92498342966047,0.7951960389045738,0.9501049319099926,0.9425805352069327,0.797725304048008,0.9220929278982624,0.9745100637941104,0.9137935530290915,0.9587434581480645,0.9860639133827616,0.9587434581480645,0.9587434581480645,0.5354656604218408,0.9124559366883973,0.8862550362254638,0.9443834278905732,0.9564441004788367,0.35234220716917153,0.9325645805415597,0.6684505578431407,0.9374201804111684,0.9425805352069323,0.9220929278982624,0.8838844233706618,0.9462347596389562,0.9283230888823257,0.9098137391625771,0.8065325776074825,0.7821151507000712,0.944383427890573,0.8854493278508869,0.995060370240281,0.7698170080916693,0.9564441004788367,0.9739085258807387,0.9279496229669755,0.6711463395933318,0.944383427890573,0.7860990203693252,0.7135381794836078,0.9279496229669753,0.7874151753009928,0.8102331311923987,0.7951960389045738,0.31439732349195837,0.8052908861542929,0.8353300330663124,0.8924776269252876,0.7449828491796289,0.9722312205307764,0.6731008192402973,0.961397387740879,0.978616554847229,0.9950603702402812,0.730288191790051,0.8927189720995331,0.8235236725291664,0.8934633408766901,0.7063431845071195,0.944383427890573,0.9425805352069327,0.8270835681605351,0.9774133038851731,0.669602877457087,0.7554525199820894,0.7289226937146789,0.944383427890573,0.7684157506030163,0.6809575400340839,0.9996171864694428,0.944383427890573,0.8247130225158625,0.9919304969477558,0.24868536270712194,0.9294643302252339,0.9425805352069327,0.9155178894548981,0.92498342966047,0.6997515769421838,0.9673337013468153,0.9143370995839922,0.9786165548472288,0.7026549898170111,0.944383427890573,0.9206732387984036,0.944383427890573,0.9542468650366516,0.9651152981916035,0.8733592706140669,0.9587434581480645,0.9192692664872613,0.8882420183245308,0.895904646182567,0.45130060620114154,0.944383427890573,0.8163247221854023,0.804044945903482,0.7686384785694198,0.9087120239050034,0.9072118677365058,0.9830316367629124,0.9178801133263079,0.9165049484215362,0.9085080245777923,0.8827041791382022,0.7289226937146789,0.9085080245777923,0.9573800935979495,0.9830316367629124,0.7397154644004935,0.9085080245777923,0.9587434581480645,0.8883211960358876,0.9462347596389562,0.6432742166951539,0.9985778460732367,0.9165049484215366,0.9754970377701453,0.9148161375677795,0.6196758583859592,0.9294643302252341,0.9059247833199469,0.9235293061149328,0.9425805352069325,0.9325645805415601,0.8731094375876021,0.49353769907263545,0.9630848476738874,0.8718705422990427,0.9033760264581221,0.9368208004805827,0.9694672365613162,0.9462347596389562,0.341999792250138,0.9276677015291239,0.9513129424308564,0.58895539017441,0.9901683301057446,0.8910426583248507,0.3143973234919585,0.2835329433063227,0.9532377069979956,0.9192692664872615,0.9981209733943233,0.9098137391625776,0.5618962983676252,0.9238977882950017,0.9810860991992141,0.9165049484215366,0.3894983515488183,0.8484696318017606,0.9905329065964061,0.5931420433533714,0.8910426583248507,0.9196918014641375,0.9783779352946236,0.9518720845713888,0.9563502722233992,0.9249834296604695,0.9492240215924428,0.5533253494459678,0.9596253481255901,0.9501659674597744,0.7890971283929678,0.44014862927583687,0.9127504202483341,0.9985778460732367,0.9676177866570979,0.9388356782863467,0.9227946422906831,0.3668907135029361,0.8756817347288379,0.9206732387984033,0.9873274034062989,0.9925690576705835,0.8503465187788164,0.9431712759450812,0.9446283507116099,0.4291529031175011,0.8163247221854024,0.927949622966975,0.9994608468667849,0.987327403406299,0.8457402940353766,0.5410070110871862,0.2835329433063227,0.8827041791382022,0.9739085258807387,0.9913221015557613,0.9564441004788367,0.9066666273465951,0.9542468650366516,0.9345162101060189,0.2835329433063227
