p129_LAVGYFCN,0.9086592396531894,0.9316882229632606,0.9317737336457657,0.9307859145758749,0.9882450462521556,0.8197444891395496,0.9249498368247809,0.8089610493484258,0.8509107552317436,0.9383422423783938,0.9457439607148705,0.9933592296586008,0.9626788706813354,0.804560778072374,0.9120690869377645,0.918441031918761,0.9972272780214035,0.9984197395506036,0.9352318345617441,0.8348942268132545,0.9228104379814754,0.9045383795584436,0.8427911921721819,0.9238898933303423,0.9854168063328744,0.8938064978005682,0.8776221344901279,0.9002546180665421,0.8348942268132545,0.8436845624609219,0.8837510389154055,0.9793236882044445,0.9521378558308737,0.8741949048548436,0.9665120503695122,0.9564941110945048,0.9705425698260028,0.9256844856602765,0.9415972144812141,0.9366456438847295,0.8701259118167615,0.8913931987630617,0.8197444891395498,0.9227424392886625,0.7941884094978158,0.9934950289501912,0.9265867198367661,0.9441435106432322,0.891748039632827,0.882031676017458,0.9707211351216224,0.9389205684395849,0.8938064978005682,0.9090779869018046,0.6406032824729613,0.9235151033525315,0.9235151033525315,0.92126914699118,0.9737956341496997,0.9553986077727081,0.9090303042997185,0.9202727394012074,0.9286775783839132,0.9995274441909643,0.9322459088752486,0.9280391828491568,0.9207659584476898,0.9666636616332296,0.895551838116492,0.9023570839226291,0.7791902071563095,0.891748039632827,0.9665120503695124,0.9321741379918553,0.92126914699118,0.8481655023013712,0.9809768509989654,0.9847000323057118,0.8860071718734748,0.9415972144812141,0.8594756813309228,0.885583028819684,0.9829369915750175,0.893806497800568,0.92126914699118,0.8266846978221365,0.8664920815563748,0.8932623949501521,0.9615701358601136,0.9187169710212713,0.92126914699118,0.8692580358410051,0.97861720980109,0.966958381622455,0.8844278789819486,0.9245461344058438,0.7533265174620885,0.8499499483575266,0.9993988716618949,0.8780191261130104,0.9750836918798633,0.7841299976152527,0.852516336117159,0.8972145807274696,0.9532102888873422,0.9352318345617441,0.8407282047804401,0.943336326451675,0.9479979140552108,0.8557274343374224,0.8478352165060605,0.966796737294427,0.9258827190449476,0.9720327132254526,0.9748006002614296,0.9862693589636679,0.6530290902271256,0.9893688617336198,0.9415972144812141,0.9521504942539012,0.8463568600751957,0.9134342981130626,0.9105790217775472,0.9219135766451967,0.9318380992827057,0.9324646242944938,0.9705425698260028,0.7804276280651148,0.7735497313582815,0.8073341623426767,0.9841129276884111,0.9265867198367659,0.9207659584476898,0.9390736373291675,0.9137935530290915,0.82381393368364,0.9755834221304289,0.8708107817737569,0.9293685115305117,0.9590184309099958,0.9520806201524268,0.9383422423783936,0.9480551748465762,0.8914403858004347,0.8343212632720267,0.9746813713361655,0.9908509434416433,0.8584589212253309,0.9947118295222932,0.9367583751872676,0.8915851095153422,0.8817063757363852,0.881126235281284,0.9569379961407964,0.9207659584476898,0.9260693029293157,0.9345072240695793,0.8999441452391069,0.92851820495502,0.8653986781221553,0.847314840754724,0.8805577584645795,0.9216516168774787,0.9674764171745478,0.8663694048251629,0.8615796728624059,0.9542995302432179,0.9473887865940549,0.917264249846305,0.9890040793133512,0.9307859145758749,0.9187169710212715,0.8897147017633302,0.9144141207232941,0.9009781315090308,0.9109212244775019,0.7940830295788788,0.8894431789674793,0.9376641311574454,0.9344798755726246,0.9203838126931749,0.8761681955304401,0.991115906530935,0.7735497313582809,0.8729435428235557,0.9289765327165939,0.844554119240595,0.9143816449418602,0.9090779869018046,0.8944543787821236,0.9553986077727084,0.9853022040833037,0.9164427712637048,0.9465149827327264,0.9270261243202824,0.92126914699118,0.9238898933303423,0.9553986077727084,0.9704055816334171,0.989964256558399,0.882031676017458,0.773549731358281,0.92126914699118,0.863176862394641,0.8881516616927232,0.9383422423783938,0.92126914699118,0.9446848032303601,0.8981051343567512,0.8723160158709273,0.8641651474031932,0.9339347452127675,0.9187169710212717,0.92126914699118,0.9025105918692702,0.92126914699118,0.7674322276302095,0.9627004867734829,0.9692770798935039,0.92126914699118,0.87182856757868,0.92126914699118,0.9342475493477027,0.9388056615335194,0.7722675319607613,0.8306273431332842,0.9748006002614296,0.9753128250705112,0.9162269502513478,0.9001496633415411,0.9045383795584439,0.9816739814469486,0.892284605473187,0.7300892147287754,0.9707211351216224,0.9995274441909645,0.9963407157204914,0.9908158531448287,0.9177717604357045,0.8981051343567512,0.9570172750168655,0.9555104155252474,0.8173630581312477,0.9126071271140608,0.92126914699118,0.9558516449418075,0.92126914699118,0.7443251560786217,0.8367902326727341,0.9207659584476899,0.7459275065139548,0.985867911738701,0.9705425698260028,0.8668270665506421,0.9397454091117983,0.8156578521547653,0.9763438961034466,0.9804985064399936,0.9265867198367661,0.8828483560333842,0.8688692599838159,0.883041044000006,0.9187169710212713,0.9120137844421632,0.8621801313670564,0.9415972144812141,0.9852819875557499,0.90408761890497,0.9667967372944273,0.8444870269260001,0.7595447836299227,0.9707211351216225,0.9832831043067677,0.943336326451675,0.8694101221663375,0.9352318345617441,0.9161758131150339,0.9874049408179513,0.9577202049352735,0.9673035413456778,0.9352318345617441,0.896953016762867,0.8700395757559789,0.9841593444361112,0.971771709177341,0.9745452330464994,0.9287716388892431,0.8741949048548436,0.8973395548020491,0.9162269502513476,0.9265867198367661,0.7841299976152523,0.9802341739151024,0.7940830295788788,0.824467663872924,0.9904031166895628,0.8463876019323997,0.847251352748132,0.9023570839226293,0.9665120503695124,0.9709669071812181,0.8698156464554118,0.9207659584476899,0.9283298502100945,0.9976541586573966,0.9769855193139066,0.9260693029293159,0.8913503864962872,0.9709984596798609,0.8877071061324975,0.9403867776529803,0.9421919504313281,0.990881547705267,0.8877597527973093,0.7665559072835926,0.9950331250804816,0.8509107552317439,0.7782033441111665,0.9046345879637958,0.9275612046868082,0.9438111783893177,0.9748006002614296,0.92126914699118,0.9293685115305113,0.8041520964480546,0.9635486589672584,0.9352318345617441,0.8601003488813003,0.9054354303384726,0.92126914699118,0.9105790217775471,0.7399460024070028,0.9390736373291679,0.9686938578007993,0.8541881991919704,0.8855830288196838,0.8208556050998246,0.86349043457958,0.9564747323001084,0.6860656681115647,0.9114119696612573,0.9786528755356108,0.9265867198367661,0.9736066796003946,0.84632531771927,0.9488864344355381,0.9746813713361657,0.9415972144812141,0.9943082385447685,0.8822876302735374,0.966458280143307,0.9137935530290915,0.9187169710212713,0.0,0.8223697919369461,0.7009198590764898,0.9190390523445131,0.9773687059766758,0.92126914699118,0.8797224645372339,0.8266846978221365,0.9684599111378716,0.856783000561314,0.9950331250804818,0.8642160879780119,0.92126914699118,0.92126914699118,0.9023243805882409,0.9609412163760723,0.8081760572094848,0.92126914699118,0.7782033441111664,0.9212691469911802,0.9623421987017502,0.8406682270198922,0.9756672558806031,0.8977592394954912,0.9583804549451924,0.9428152611847683,0.8818076929203849,0.8993779564721976,0.92126914699118,0.8393346687695391,0.9211211001301687,0.9192008485967155,0.9537871131026365,0.9776934688917389,0.9110596963465196,0.9265867198367661,0.8789654519931114,0.92126914699118,0.943336326451675,0.75748269636598,0.8895756765915186,0.9182223419984363,0.9828047536783365,0.9786172098010899,0.8442327133210441,0.92126914699118,0.99213420555168,0.9128684700175769,0.92126914699118,0.9264174168636579,0.9476454313679468,0.8584589212253309,0.989415932707908,0.9087565667278676,0.92126914699118,0.9731988714313513,0.9666636616332297,0.8601003488812999,0.9762493941981328,0.9709984596798608,0.8836891281120094,0.8578882454691334,0.9823405203072036,0.9748006002614296,0.9764633918625475,0.8481655023013712,0.9735951331947632,0.8777687986418368,0.7858379408895024,0.9119212549882192,0.9001496633415411,0.9793236882044447,0.9318380992827058,0.92126914699118,0.7940830295788784,0.8879206967399513,0.7890618765858726,0.8594756813309227,0.8877049890176525,0.9162269502513478,0.9021149090303129,0.9705425698260028,0.9590184309099961,0.9763438961034469,0.9430021428738234,0.6928375377608594,0.9290019392783944,0.907184636835448,0.8482200567507536,0.8452904100729588,0.9950331250804818,0.9714966704969946,0.7693457223189608,0.9653745932027926,0.9809768509989655,0.9383422423783938,0.9390075932259944,0.9002546180665421,0.8443870070268509,0.8913931987630618,0.9809768509989654,0.9025191430284434,0.7359161171905891,0.904634587963796,0.9222645694136713,0.901577237166441,0.9701426189491364,0.9473887865940549,0.8594756813309228,0.9809187311351044,0.8370596133537881,0.9580172769196287,0.9881295391026657,0.877622134490128,0.7909643911516206,0.9221841996071878,0.9114326647947493,0.9340740308913413,0.916236662025404,0.9752407692353402,0.859475681330923,0.9551164626916329,0.8855830288196835,0.954614513992963,0.7744522412864432,0.5912744759165987,0.9474080822015714,0.8840085800226323,0.9470779087788473,0.7909728138033263,0.9352318345617441,0.9252184078083303,0.8322896183891506,0.9639272200030259,0.9806625273979319,0.9193389969862842,0.835905271993972,0.9793236882044447,0.9893688617336198,0.8247458844254977,0.9696555372854516,0.8650172641296274,0.9187169710212715,0.9187169710212715,0.9459620862429874,0.9509612716234602,0.9555104155252476,0.9505617334832384,0.92126914699118,0.9322459088752486,0.92126914699118,0.92126914699118,0.8978890420857435,0.9001496633415416,0.8518479471645849,0.92126914699118,0.8817355198698551,0.9326716218787481,0.9864733453469225,0.7831340602409129,0.9098966651922933,0.9737956341496996,0.826549767524512,0.8491866411150788,0.9574020178203884,0.9664103718298934,0.9930685837187074,0.9841593444361112,0.9325288802644414,0.9470486485479132,0.8408771290748922,0.9161402696553049,0.9928637420004902,0.9553986077727084,0.9647255201395106,0.8081869133204375,0.9921342055516802,0.9769855193139068,0.9441435106432321,0.9426999693726408,0.8559406827774342,0.989682131878626,0.9328791309286881,0.9264174168636581,0.9910020899897183,0.973595133194763,0.9684599111378718,0.9265867198367661,0.9809768509989653,0.9828047536783368,0.9251342636032049,0.92851820495502,0.9192749608841175,0.9707211351216225,0.9714202433229047,0.9137935530290917,0.9149635964452069,0.9763941716981472,0.9493973299985367,0.9449416522730887,0.9513902666962699,0.7600799150447405,0.8692153143308545,0.8452904100729588,0.9641496021881465,0.9891696650568429,0.942699969372641,0.9388056615335196,0.9461490661272861,0.92126914699118,0.9793236882044447,0.9002546180665421,0.8072734327388269,0.980498506439994,0.9428152611847683,0.9553986077727084,0.9829369915750175,0.8596067089225854,0.7326229873923491,0.8932623949501519,0.9950331250804818,0.8913462519349621,0.7815635381492401,0.903668248953694,0.9162269502513478,0.7220550548121947,0.9039634448939986,0.9840705843230203,0.9577202049352735,0.8934250174450784,0.951777376585137,0.9034555210597499,0.9632370928894449,0.699649531619823,0.8798287190821259,0.9370305308954681,0.8837510389154053,0.7215124614090782,0.977164301389462,0.7495413712000341,0.9962824405422077,0.9825178958984895,0.8339559652714781,0.9626788706813352,0.8869794240130413,0.9183456930108493,0.9987382114239768,0.9522926807044116,0.9748006002614296,0.992725485742797,0.7722675319607608,0.9313442213087995,0.9937644895475864,0.8247458844254977,0.9854168063328744,0.8941243607371745,0.9067878891240293,0.9626788706813354,0.9293685115305117,0.581086192760314,0.92126914699118,0.8214082640556326,0.9236748230582936,0.877697585229493,0.8159696289991438,0.92126914699118,0.9616637414854741,0.9318488731689073,0.9363542328630519,0.8798763806688739,0.8777890450020556,0.7697739205843901,0.8158140032952876,0.7877040480753845,0.8791520535933699,0.9816739814469486,0.8317286031650974,0.9469030383116224,0.9322459088752486,0.8308183474047369,0.88971470176333,0.8323438780399158,0.8367902326727341,0.9987382114239766,0.9876233993272145,0.8698156464554125,0.9390736373291677,0.9090779869018049,0.9074828887014603,0.8072734327388269,0.9970057418328848,0.8685044901740071,0.9893688617336196,0.8525163361171592,0.9426999693726408,0.8545958273232521,0.9087565667278679,0.9187169710212713,0.8208556050998246,0.9137935530290915,0.9187169710212713,0.9187169710212713,0.8214082640556326,0.92126914699118,0.9610558594824402,0.9785195383342151,0.92126914699118,0.9340740308913413,0.7244334899717118,0.9564941110945047,0.9748006002614296,0.9322459088752486,0.8428467241913549,0.9626788706813352,0.9454932050115031,0.823034844237934,0.9001496633415411,0.9183456930108493,0.92126914699118,0.9388056615335196,0.5912744759165987,0.8980054428335462,0.9333127320922598,0.9968923552496205,0.9893688617336198,0.6562360182087117,0.9397454091117985,0.8662463030027914,0.977164301389462,0.9430021428738233,0.9840705843230203,0.623352165725047,0.9161402696553049,0.8322141498049691,0.9067878891240293,0.7940830295788787,0.8680031172917524,0.9748006002614298,0.89584473820195,0.920402637057524,0.92126914699118,0.852516336117159,0.9120101451841063,0.9383422423783938,0.9854709193218602,0.9972272780214038,0.8205196097400813,0.8880071988543179,0.9162269502513478,0.8318301804427563,0.9769923525701965,0.92126914699118,0.92126914699118,0.9290977437653886,0.8572851488438471,0.8041520964480546,0.8692153143308541,0.8226200908662324,0.9498303250956764,0.9603826346492822,0.8655569116898254,0.997750746719945,0.9075356076663186,0.92126914699118,0.7603090137119384,0.9793236882044447,0.9415972144812141,0.9786172098010899,0.9352318345617441,0.9404947495607479,0.92126914699118,0.92126914699118,0.9622403819297952,0.9665120503695124,0.9495480279635918,0.9045383795584436,0.9499692241389623,0.9995274441909645,0.912458190363224,0.9473887865940548,0.9264498322706751,0.9786079495510679,0.92126914699118,0.9840705843230202,0.8561806426043128,0.9705425698260028,0.8482200567507536,0.8378778212944005,0.9433332765492777,0.9746813713361655,0.9771762115180253,0.9705425698260028,0.9593001903089828,0.92126914699118,0.9321741379918553,0.9470779087788475,0.8961952406152165,0.9025547245715908,0.9220097886572965,0.8520713278957939,0.8526425543779204,0.9714878666601876,0.9841593444361112,0.863176862394641,0.8737581150829861,0.7107546845055033,0.9482759922174302,0.9938984828276253,0.8938064978005682,0.9272812295130597,0.9293685115305117,0.9187169710212713,0.8076603831075231,0.9235151033525317,0.8662463030027912,0.7168549905838041,0.9415972144812141,0.6305977403623337,0.9987382114239769,0.6407507668551222,0.9558516449418073,0.9068683511770192,0.8645078348460993,0.9882450462521555,0.9482759922174302,0.9045383795584439,0.9809768509989653,0.9155944114641175,0.952137855830874,0.9626788706813354,0.9074828887014602,0.9111927694034709,0.9705425698260028,0.9516688026278177,0.7664880923437805,0.7660973431344498,0.78935226069617,0.92126914699118,0.9190000934693126,0.9882450462521556,0.9951216962272705,0.9383422423783938,0.820488166791806,0.9701426189491364,0.9238949484572567,0.92126914699118,0.8736563198827272,0.967333471530508,0.9340740308913413,0.8953011083899765,0.8920124916149399,0.8877899858195774,0.9293685115305117,0.9438731746367313,0.9278039264630893,0.8364302140701843,0.9933770158609989,0.989682131878626,0.891264084749151,0.9415972144812141,0.8795139270987927,0.9430021428738233,0.9458892596972854,0.6963968008093091,0.9552653678578977,0.9291853939851256,0.9625607415207045,0.9882450462521555,0.9187169710212713,0.997005741832885,0.932565542470955,0.8645078348460995,0.9837580805960018,0.9743821852025384,0.92126914699118,0.9249749219505832,0.8319221045413105,0.9307859145758749,0.92126914699118,0.7724174858771469,0.9256844856602766,0.9352318345617441,0.9368723982681524,0.9187169710212713,0.9879054392239447,0.9318380992827056,0.8509176393168578,0.7046804791662493,0.8856890674252307,0.989682131878626,0.9542450394064945,0.92126914699118,0.8791520535933701,0.92126914699118,0.9352318345617441,0.8320306829799949,0.9879474477821399,0.9415972144812141,0.8844278789819486,0.9150838819320927,0.9068373482678185,0.911432664794749,0.92126914699118,0.7737758845332687,0.9417881754212667,0.9153868004564562,0.9543028073850963,0.8686490640266942,0.8708107817737574,0.8837510389154055,0.9903434930267268,0.8704839044326604,0.8589835497410321,0.9281523355105677,0.8704839044326604,0.9745452330464994,0.9207659584476899,0.8463876019323999,0.8704839044326604,0.9415972144812141,0.9984197395506036,0.9705425698260028,0.9374521081085163,0.7295878316982173,0.9137673927286702,0.8855830288196838,0.9317737336457657,0.8981051343567512,0.9529593969520148,0.9542878621294861,0.9260693029293159,0.8614735306784087,0.8664920815563752,0.9252184078083303,0.8992296304499998,0.87393076944287,0.924386211067665,0.9775485805859279,0.9690915332935233,0.9366456438847295,0.9238898933303421,0.9265867198367661,0.953313614048596,0.9628638144549219,0.8877049890176525,0.9210111257875067,0.970405581633417,0.9293685115305117,0.9322459088752486,0.8726994311453018,0.8857175249675573,0.8971837383003344,0.8868813033004919,0.9485295003952046,0.9413495126013214,0.8731601294998832,0.9137673927286696,0.92126914699118,0.9468799346689335,0.9963584148371305,0.9329446228137488,0.872021992425474,0.8299045767667859,0.9841593444361112,0.851847947164585,0.9684291032878511,0.8938064978005682,0.9555104155252474,0.917264249846305,0.843111471400236,0.9140115116170531,0.9638681104147288,0.9763438961034469,0.9867747375584144,0.9493973299985365,0.9195225734180082,0.936397636135071,0.9748006002614296,0.9828047536783365,0.8481655023013712,0.8877049890176516,0.9287716388892431,0.9200068102172299,0.8319221045413105,0.92955966040515,0.7842326851381154,0.9981900884313561,0.956113990587217,0.9701426189491364,0.9558516449418073,0.8323438780399167,0.9111648384628757,0.9216516168774788,0.9841593444361112,0.8589835497410321,0.8559406827774343,0.7961940476956934,0.9950331250804818,0.966476651909669,0.9893688617336198,0.9574987900039427,0.9841593444361112
