p129_M,0.8525541804384229,0.7642268846047693,0.9858718430453366,0.8830417517200394,0.8854008763534218,0.9930547404043362,0.969982629856802,0.9791120089425607,0.8037010012713977,0.9102521474185266,0.9243614595545961,0.9155630897147409,0.8816859778305948,0.7857724547836906,0.9398863311924057,0.9080183404160143,0.804009629537387,0.9664712477975482,0.9891608609192484,0.9539382344839202,0.8607365414481816,0.8742856561410541,0.9961527583512033,0.9611168424359666,0.8826561166564143,0.845426769507341,0.86830379467428,0.8114788487242621,0.9586895913852922,0.684399223024672,0.8807086244169702,0.8971901564492133,0.8710529575837427,0.9485507934311785,0.920265131801048,0.8022487300267548,0.8892155845940946,0.9406464348878109,0.9149900225490741,0.8137452005735484,0.7448506354969116,0.8484619576906176,0.9149900225490741,0.8257632689305003,0.8040096295373866,0.7964729678899439,0.8931410336709438,0.7754910920028371,0.681505092014657,0.7558839765538492,0.9356856974167589,0.8373172549247888,0.8722984813209282,0.8676556569243747,0.9024363921718168,0.874016077437922,0.6916895636488319,0.885400876353422,0.7424234131067551,0.878061551227937,0.7880418755318435,0.9758014481159871,0.885856112356787,0.9739024199009685,0.6185666173362777,0.7427254662278915,0.8718365977455128,0.7738767329137741,0.8994917774472178,0.8856848936483533,0.8653986781221549,0.919537287420662,0.9202651318010482,0.6089813514626858,0.885400876353422,0.902562335142025,0.9492700421601004,0.5352855140980233,0.6321571859757091,0.9010995033577465,0.8943418469797417,0.9816942482127167,0.9601714212377013,0.8722984813209287,0.885400876353422,0.8147298765145596,0.8448782725245797,0.8765304502108433,0.7801518379683501,0.8816859778305952,0.885400876353422,0.5733180795126458,0.7108885075491741,0.7876187561258228,0.8842601377233774,0.795728686923061,0.624116277714007,0.99174483761731,0.6089871501908086,0.6982513449370882,0.7177362084758449,0.8467830997487795,0.9054135909608206,0.6071732775539126,0.8241146845001344,0.9057246972976494,0.9333393751096147,0.5727997347341258,0.8578283462385068,0.6295518119469028,0.5543324096346611,0.9056601403270024,0.6706176052601784,0.6422428258554161,0.8931410336709438,0.6158788087941647,0.9903614764146604,0.9057246972976494,0.9609676410723687,0.6963496027616725,0.8257632689305003,0.5737530753746367,0.7961509376213881,0.9555862071944341,0.8321126887296129,0.6132598138821292,0.8892155845940946,0.9381175058541783,0.8816859778305945,0.8734073652705018,0.7129320454258647,0.7724757092972717,0.7948455158104213,0.9149900225490739,0.5146858864213699,0.996416930786419,0.9066276272750029,0.9873232206481498,0.8971901564492131,0.8780615512279366,0.715540763665055,0.9102521474185263,0.650179328920989,0.6284865259073551,0.7484437161603565,0.7983028217639936,0.9125998598847378,0.7232585815131745,0.8424305171733328,0.6797408747821476,0.8713174172545046,0.8512094678478337,0.9130256830471957,0.9312780831087675,0.9488276796806041,0.8424305171733328,0.5139053792672272,0.9409508901063448,0.809628138201133,0.7588347125922614,0.7542093056050898,0.9674484241224512,0.8427216830386155,0.659374766695201,0.9859387858531448,0.66086985544405,0.8878727661266217,0.9739024199009685,0.9854751824091426,0.7631784929239953,0.8587244274859525,0.9155630897147413,0.8394708294649362,0.6562003430575336,0.9486836891252168,0.8107965867708141,0.969121057269952,0.9160606825165771,0.6582982679691587,0.9113334117247391,0.8246599999506806,0.8051123686772605,0.8479694326109093,0.8816859778305948,0.9150576208036644,0.5926860609350608,0.7626807570173311,0.8391525395283423,0.8676556569243745,0.7286894695114511,0.9110367363125389,0.8037010012713977,0.909130199273938,0.6906109341870814,0.8540084346775451,0.885400876353422,0.8892155845940946,0.9769871064817433,0.7957286869230606,0.9155950685035785,0.8900435653405498,0.8816859778305948,0.885400876353422,0.9356792860872617,0.8405271701467887,0.9102521474185266,0.885400876353422,0.8742958868307356,0.8088080901268471,0.7996708598447979,0.809628138201133,0.5880517250645585,0.5424031201389163,0.885400876353422,0.9386649350395793,0.8854008763534221,0.8337317084373119,0.8104962975109378,0.7585516040554872,0.885400876353422,0.6599245763253732,0.885400876353422,0.9389818513313775,0.9392419520970223,0.7985180195740552,0.9082999499128306,0.6981683188457646,0.6333478553013998,0.8780615512279364,0.9395555589844622,0.8904552749271522,0.6223939295189143,0.7415083177535928,0.9016370541080928,0.9103321387130585,0.9256522427411313,0.9989065885973732,0.8421261296144329,0.7962021473013228,0.8088080901268468,0.8088080901268466,0.8745195447781486,0.5552449116528742,0.9110367363125393,0.885400876353422,0.8010280162855912,0.885400876353422,0.6564918997915559,0.7599128850552691,0.8971901564492133,0.9905401113208032,0.6034336675037076,0.8892155845940946,0.8061560254525524,0.8866634059168488,0.6052427004793988,0.8054620272717133,0.686893807216397,0.8931410336709438,0.6110931793833576,0.9366798109926964,0.7285027989402109,0.9155630897147413,0.9413830194575714,0.8269959582702517,0.9149900225490741,0.8899380151987908,0.9994329137751761,0.8757817245775488,0.7601659027266043,0.6128017335907436,0.8971901564492133,0.7551431317409001,0.6329585468179401,0.9029822338343733,0.9057246972976494,0.6140246053816785,0.9184850793307127,0.5925710657252325,0.9569389602184266,0.9057246972976494,0.8282933534771146,0.6415669069156786,0.7785849312294232,0.9899370855595906,0.46964723974055544,0.958244185426041,0.6905252271542065,0.5646646677879905,0.878061551227937,0.8096294045230257,0.9953978806517948,0.5364598887756586,0.9274029754591526,0.7110546928071901,0.7547614568865832,0.9820509953030641,0.9997101969033342,0.9691210572699521,0.6613638028274371,0.6021610268793212,0.8911121531798492,0.9103321387130585,0.5839587451407606,0.8303766218577662,0.8839367949745333,0.8666412439971053,0.9820489050807295,0.8066497520652144,0.817333549455568,0.7390540974543198,0.7630845624210817,0.8833568750578734,0.6603875774865742,0.6233288493106286,0.8276313301891114,0.8451259095144115,0.9102521474185266,0.8078095754619213,0.8315069861698934,0.6854767158305383,0.9302947288966976,0.885400876353422,0.8971901564492129,0.7879908504259894,0.509652146966568,0.9057246972976494,0.9413830194575714,0.8472971270962342,0.885400876353422,0.9114911763347564,0.9057246972976496,0.8551218848344515,0.9728433864597272,0.9212297136171106,0.6203655787600529,0.8971901564492135,0.73351673151824,0.6251422729223378,0.9154984655951908,0.8710529575837427,0.5967560195897803,0.8931410336709438,0.8872511189380223,0.6951059221275193,0.8676556569243747,0.7983028217639929,0.9010995033577466,0.5908736270711707,0.5497840091849502,0.6187974497562996,0.932597959811173,0.8816859778305952,0.8223697919369461,0.0,0.5646646677879905,0.6431076909196018,0.6433416939238011,0.885400876353422,0.7193685641553549,0.8141693012543916,0.5396418754993636,0.9069445068121538,0.9102521474185263,0.7631784929239953,0.885400876353422,0.885400876353422,0.8424305171733326,0.8037010012713977,0.6856629352107206,0.8854008763534221,0.9586895913852923,0.5567710364845582,0.49396456397464306,0.9859387858531448,0.66062768699514,0.9551293872486744,0.6055356220187069,0.7860635052916313,0.6446921264589458,0.5841978022718586,0.885400876353422,0.9599715368545884,0.5691044126907129,0.6007967542907211,0.5919113086098811,0.9749971644969413,0.5695946496975418,0.7724757092972716,0.539919292621792,0.885400876353422,0.6000165991134344,0.9933429596111355,0.732054542310258,0.7146097710636906,0.8892155845940946,0.7420547358511522,0.7837292619474381,0.885400876353422,0.9983360878981192,0.8614219766506914,0.885400876353422,0.9511105270074118,0.897618415225941,0.8789586778270232,0.6388737147128418,0.5537923365189841,0.885400876353422,0.7115811707140932,0.8068343733389352,0.9413830194575712,0.7971499989645114,0.745640283937079,0.7905868338380968,0.793144848471405,0.46725100023717736,0.8931410336709438,0.8303766218577662,0.7438395839048273,0.7774584441818327,0.6678378163138643,0.6181013605573635,0.9973311064889935,0.8546597599343506,0.8971901564492131,0.7514975532888515,0.885400876353422,0.9057246972976496,0.9411067896549579,0.9807386478037945,0.8643222344048871,0.9067968344885687,0.9110367363125387,0.94280201472092,0.9669818997221615,0.8780615512279366,0.8054620272717136,0.9899936426963007,0.9176091589676256,0.9963670447313735,0.5335004668403784,0.9057246972976496,0.6694766586770133,0.9102521474185266,0.9596850215420891,0.9189514425986853,0.7168296660468771,0.9919151906069512,0.6965730689929297,0.8342457973795947,0.8803029307892649,0.9283748764224644,0.8757817245775488,0.9198626585436265,0.993481417070199,0.8931410336709436,0.9720076630927211,0.584138095724271,0.8290807579080666,0.898310709108256,0.8332789475999092,0.8643222344048873,0.8307902358986601,0.5534026873482214,0.8009631808319895,0.7759834112870216,0.970960792483488,0.8548410406281521,0.6369874143278569,0.8251503574709129,0.9071276996480022,0.9112569593010917,0.6469598840347578,0.9543810721294508,0.9437156436612666,0.8515386735783614,0.8507084692274554,0.7901338271648537,0.9302947288966976,0.8521741850126678,0.8168666899477832,0.8843112806828812,0.813189880128329,0.8856848936483536,0.7255034943491434,0.8325465987176781,0.9813875979308577,0.8214593802623892,0.9968921249480657,0.9709607924834878,0.9873232206481497,0.9057246972976494,0.8197810444731704,0.6520013546009529,0.7516471430648395,0.9828055746328198,0.9489284627486736,0.7861617033574959,0.8118232793036579,0.9066666273465951,0.7502399515753408,0.885400876353422,0.9413830194575714,0.885400876353422,0.885400876353422,0.5910688163795581,0.8546597599343508,0.6905252271542068,0.885400876353422,0.7216929170780195,0.6496801333816635,0.9223025703420794,0.8422081605127361,0.9856532731270895,0.742423413106755,0.7613374621769557,0.9654204696009592,0.6388174739209656,0.9406464348878106,0.9857751129780333,0.9013784409842851,0.8141693012543916,0.7982825765424514,0.675003811638291,0.6450666846590858,0.9024363921718168,0.944011921397141,0.7823132798162427,0.9786078235958559,0.6836189989138567,0.8931410336709438,0.5769058705500083,0.8904552749271517,0.9304212583514109,0.8623542432319444,0.6905376128937406,0.9757412965059609,0.7880418755318432,0.8546597599343506,0.8956110529087495,0.9302947288966976,0.8610478913106776,0.9310312708012254,0.9858825116576089,0.7104469950918597,0.680113250286388,0.8971901564492133,0.6118151936614398,0.8745195447781491,0.7414986362401459,0.7187879502727221,0.8811742389803807,0.7354007688881115,0.9386135340765334,0.9930547404043362,0.6516913979293892,0.7819487664528042,0.7804789596211701,0.5981210910671958,0.6390265872092589,0.790586833838097,0.8800201499947069,0.885400876353422,0.8971901564492131,0.9491270128542677,0.9202651318010482,0.7101693160529291,0.8610478913106772,0.9110367363125393,0.9854751824091426,0.5862235943412616,0.8906528429153151,0.5592525054476531,0.9102521474185266,0.5349107983030925,0.9844006847043052,0.7157906341723685,0.9110367363125387,0.9338198267598912,0.9832290398455481,0.7145150929691761,0.5647765526904125,0.8964035474832839,0.927913119773681,0.7441043624080195,0.691635835361017,0.9810785975841936,0.634620698109289,0.6599245763253729,0.8307902358986592,0.9586895913852922,0.6231405795513354,0.9251662135150307,0.9685354144771247,0.801028016285591,0.7583094792012608,0.8816859778305952,0.5582643978113668,0.6602544770187923,0.9010995033577462,0.7450966758535351,0.9674484241224515,0.6755670681779165,0.9491270128542677,0.957741025238342,0.9569389602184265,0.8946586272506357,0.8866634059168488,0.8104315638950381,0.8943418469797413,0.9155630897147411,0.9356856974167589,0.9149900225490744,0.885400876353422,0.9810785975841936,0.6920612232153995,0.7311621409585713,0.848148495920831,0.8854008763534221,0.8282249829823161,0.5631785039703412,0.7880418755318432,0.7128204820814286,0.9891744575135325,0.8608029126270049,0.7319023863749183,0.8091233762940386,0.9067968344885686,0.7276732500455645,0.6630438782205783,0.8655679454454462,0.9013784409842851,0.9523833037413569,0.639596273994806,0.8467830997487795,0.6237195087969898,0.8551218848344516,0.98379412513154,0.9900377084336549,0.8091442663111569,0.8869327040950545,0.8740160774379223,0.8705493355131941,0.767579510442278,0.9783657382586808,0.9057246972976498,0.885400876353422,0.8610478913106774,0.7019116036877213,0.6442915623843133,0.8816859778305952,0.9741812383843047,0.9066666273465951,0.8816859778305952,0.8816859778305952,0.8403373796149364,0.885400876353422,0.9066666273465951,0.9604783975625821,0.885400876353422,0.7593381439341546,0.7703260574797843,0.947442779108449,0.8931410336709438,0.9013784409842849,0.8892155845940946,0.8816859778305952,0.8137790188553062,0.6963496027616727,0.8546597599343508,0.6412624912620801,0.885400876353422,0.5086104657984022,0.9953978806517948,0.8705161960734358,0.8045119505252907,0.7569646138955325,0.8022487300267552,0.9669818997221614,0.8578283462385068,0.8961062613135484,0.9731685849518752,0.885400876353422,0.8769047782559865,0.9854877280994236,0.6700258789182412,0.746994174983739,0.9555600901459858,0.9057246972976496,0.6021610268793223,0.8931410336709438,0.8271571477818115,0.6596133430076063,0.885400876353422,0.9402778464084469,0.989322894082098,0.9102521474185266,0.7352948213067494,0.9709607924834878,0.8354816398465678,0.7427254662278917,0.9110367363125387,0.813541669050891,0.6338267844156036,0.885400876353422,0.885400876353422,0.9409508901063448,0.695305393398185,0.7468927370971471,0.8482774308136809,0.6990706059134395,0.7151355498730112,0.870179094693638,0.5934631346655723,0.4958636370230355,0.6084291217010018,0.885400876353422,0.9007073892735861,0.8971901564492131,0.9149900225490741,0.6018067084922507,0.9057246972976494,0.7904518396191784,0.885400876353422,0.885400876353422,0.5797110340122404,0.8705493355131941,0.5530343409217329,0.9492700421601006,0.5952850031432275,0.9538133524293886,0.8622112935825186,0.805117837911651,0.6735221548202961,0.4600263429958763,0.8854008763534221,0.6010206127539428,0.5884740443577101,0.9251662135150307,0.947442779108449,0.8555021357847683,0.8703707811574086,0.9180687606054391,0.6291794653990354,0.8892155845940948,0.9684858747005314,0.885400876353422,0.6089813514626858,0.8379236779040001,0.7730117451851699,0.6233288493106284,0.8279648700363368,0.867655656924375,0.7855093208605666,0.6582046680693067,0.9013784409842849,0.8581206528462362,0.7060716728324847,0.9066666273465951,0.9976243215493139,0.8737850059390877,0.8454267695073416,0.684509164385299,0.8971901564492133,0.8816859778305952,0.7200341327950914,0.8655174742919485,0.9869018454857346,0.8944232219233075,0.9149900225490741,0.8961062613135484,0.9930547404043364,0.9149900225490739,0.6030493404462003,0.8433448836577029,0.7656260953636835,0.885400876353422,0.9150035043198984,0.8448782725245797,0.8904552749271517,0.5822432183787178,0.8710529575837431,0.8816859778305948,0.9176107639459743,0.7607413974155428,0.9310312708012252,0.6846907274185812,0.9533321095910348,0.6475576377138876,0.7319011213513444,0.885400876353422,0.5349867684307312,0.885400876353422,0.6756193105911108,0.9102521474185266,0.9850607921252732,0.8515386735783612,0.7976739415591316,0.885400876353422,0.5592525054476534,0.6516913979293892,0.8983107091082561,0.5770864730630068,0.6089813514626858,0.5779971046272829,0.8971901564492131,0.5987977509865694,0.7952324364292733,0.9551365363020281,0.7222138565583873,0.8057570438652032,0.6840089569465506,0.7631666477878619,0.9755486419654261,0.7310923137226893,0.9500469696341345,0.9459853091324404,0.6363667931074075,0.9112851904125154,0.6681933962465696,0.9402778464084467,0.8816859778305952,0.6914359622603903,0.7101693160529292,0.9393266337135702,0.66062076077845,0.6968034716863967,0.885400876353422,0.5527869086606447,0.7686759240811334,0.7614551305496033,0.885400876353422,0.6546562942882366,0.8151126965355127,0.9057246972976494,0.9961527583512033,0.8816859778305952,0.9288372421237335,0.8991701931345161,0.9463280464266841,0.8479694326109094,0.7569646138955325,0.7774584441818317,0.6459864599928874,0.885400876353422,0.9905401113208034,0.885400876353422,0.9057246972976496,0.5938717486553928,0.7390540974543198,0.9149900225490741,0.8842601377233774,0.9484619212217086,0.827271917798891,0.7614551305496031,0.885400876353422,0.8713288359192889,0.7190684391594133,0.7685757096049017,0.6700258789182403,0.8542058822129401,0.9873232206481497,0.8557494301578148,0.8279566795146678,0.9591075443923951,0.7583094792012612,0.6216964137072001,0.9591075443923951,0.8830417517200398,0.9488276796806041,0.9820509953030641,0.9591075443923951,0.9149900225490741,0.6708824178480901,0.9251662135150307,0.7033102214269737,0.9833173134830338,0.8279566795146678,0.6481600917948733,0.8325465987176781,0.9415040533996415,0.9755486419654262,0.8061560254525522,0.868878538885111,0.8816859778305948,0.8610478913106774,0.8793280667697474,0.9073590759541269,0.8142030100411648,0.9849249578567687,0.8669811536627741,0.9497748443097028,0.8401932222853271,0.8892155845940948,0.9302947288966976,0.9411067896549576,0.8704602320811109,0.8365455300348619,0.8041337802979416,0.815966281843284,0.9741812383843045,0.9013784409842851,0.8731774293385746,0.8589563765519372,0.5509935050655008,0.8605569040332728,0.7199442674365513,0.831155824038331,0.9403262360130986,0.8772182185117663,0.9202651318010482,0.7573412017127708,0.7214835095048981,0.8628549293818553,0.7957286869230604,0.9521492557342688,0.8985986666492831,0.9810785975841936,0.9147162799480846,0.845426769507341,0.7075683818320477,0.9892210564194162,0.8252069053832314,0.993746802911312,0.9526890382213375,0.9543810721294508,0.9683148614312005,0.98280557463282,0.8971009559894066,0.8476211930565019,0.6238609283942571,0.9611168424359666,0.7438395839048275,0.8365455300348621,0.8096294045230258,0.9302826825894973,0.7422316079133151,0.8837359675846269,0.8911121531798493,0.976987106481743,0.668369884658548,0.9261052221430761,0.7879908504259893,0.8839367949745333,0.7653278293090588,0.990511238752463,0.9013784409842851,0.7775957767866959,0.957741025238342,0.9310312708012254,0.9102521474185266,0.8710020129724894,0.9057246972976496,0.9189539102145907,0.9013784409842851
