p129_W,0.7966168637439122,0.8022561964897679,0.5889761348022218,0.8845837961898773,0.7937812374916591,0.8568667102675336,0.916320768804944,0.8645293233602565,0.518446195605169,0.7938420202985808,0.869757348225785,0.8113382209183877,0.7559282396619429,0.7056015623791771,0.9649077662408286,0.852251212355357,0.9201764087344964,0.7397414321423508,0.9777360756347164,0.8846162930362216,0.7257926528465415,0.8141422982910729,0.8710014135282238,0.8337215482320726,0.7842038146866641,0.6449329538513504,0.78872561913807,0.6419984312454714,0.8846162930362216,0.7212804769689185,0.7133708762901816,0.8268015471657251,0.8342201252949566,0.7711921954233478,0.8222935225335392,0.8412664651734416,0.8428704160376788,0.7828888451009721,0.8047252975792779,0.7346965719236447,0.6178145599317044,0.7859590515772112,0.9551288496473618,0.6214310316019642,0.8413059349766405,0.5785911684929408,0.8504636644420462,0.6166889413164325,0.7346965719236449,0.47059368514848476,0.8582835284332403,0.45510251760177134,0.6669088686372897,0.9026060607471649,0.9882139658769098,0.7723156123758674,0.9427249561940425,0.8070467719220202,0.6458432977759433,0.7946893783415641,0.5475546027855354,0.647403070069307,0.8866680164966819,0.8313916961153245,0.8339485716413382,0.4685661660962963,0.8583786401591238,0.7655655607542453,0.9084898895973608,0.8753838677887602,0.7009198590764896,0.7346965719236449,0.7937812374916591,0.2283492270605083,0.8070467719220202,0.5686967088527322,0.7900926895085649,0.7715561688698283,0.37395984087715417,0.8568667102675338,0.8601894085453343,0.8182239566029237,0.7199170131208843,0.959500580001744,0.8070467719220202,0.687112500881482,0.910340733421104,0.6547831023824587,0.815506438683964,0.800791910286496,0.8070467719220202,0.588976134802222,0.6389327354345915,0.516687690519067,0.8026915387074802,0.8318451486625575,0.5808382059341686,0.5727359379935995,0.26722171597545863,0.31109467855806894,0.7297132764213239,0.8200790560505895,0.8070467719220207,0.7727314377007182,0.5936858694905622,0.8412664651734412,0.6474061482565616,0.22018324073201734,0.7677465948757101,0.2530648153262267,0.5286149133615026,0.9870400939460185,0.43324607329842824,0.6737217849122441,0.8200790560505895,0.3053843043249018,0.8524311286184663,0.8175595086733718,0.8568667102675331,0.4135758189670774,0.7851350462423689,0.7008898731093749,0.7606222572952102,0.9174892927014335,0.78369326171423,0.4810363036136205,0.8134696855167471,0.9659026840982023,0.9670218540558317,0.9750993123079483,0.4548581027580393,0.8504636644420462,0.8268966588916085,0.8799270736133199,0.7887256191380703,0.648289061302904,0.6667976407871397,0.8268966588916087,0.8583786401591236,0.8216567655514619,0.5050198894454367,0.8488894389623103,0.5568653552791488,0.640693554309508,0.7257926528465415,0.6080558653411146,0.697177560438442,0.3116791816211657,0.7029385753608102,0.2994973797123621,0.8488894389623107,0.5819939327793249,0.8705684122330231,0.9043457178937138,0.9528245839616691,0.6596797405365372,0.7290890850336531,0.7471112863343878,0.7591169382649829,0.5798008017125889,0.7497756170531029,0.850463664442046,0.7954933671188165,0.4684323053376692,0.6581013920600918,0.6825825229535525,0.7464632833369964,0.6506725808830307,0.8440788015007781,0.473542340691525,0.8646968813220217,0.8007919102864962,0.7803598601014252,0.6733532651830644,0.7783078434439046,0.7411127019887735,0.9095012704040788,0.9246773889091413,0.8903556195668003,0.6600152948035287,0.9209289280958821,0.6997018973036142,0.8575202842849552,0.9221581834312781,0.9954374007524756,0.551921219899765,0.37289118180046743,0.6901120472995583,0.9026060607471649,0.7707563917447211,0.8277672007198686,0.7217120522530187,0.45024285117305807,0.2537898800594989,0.9952658927047815,0.8070467719220202,0.7749200871902094,0.9564937016009507,0.8814965811270478,0.5936365803929589,0.6273320484900342,0.9221581834312781,0.8070467719220202,0.5709899197422623,0.351872099735983,0.8295688743724917,0.8070467719220202,0.8143382328848241,0.6165069764904303,0.5181174316392958,0.7050428158951696,0.6388570207549963,0.8007919102864964,0.8070467719220202,0.9272837949821262,0.8070467719220202,0.4471601352317818,0.5169879901366707,0.5037345424640449,0.8070467719220202,0.5413000645977817,0.8070467719220202,0.5994120099312186,0.8663081645472799,0.6825825229535525,0.5430887968195115,0.8200790560505895,0.18115554299478176,0.8486241527613592,0.8478585776896559,0.7289151348412797,0.7808784623355964,0.7090422139419703,0.7492271098269578,0.8268966588916085,0.8806787275423138,0.7764026473839652,0.8320496064023224,0.8362683924192169,0.8207038320912388,0.6165069764904287,0.738051538314794,0.5646646677879907,0.8817019751396638,0.8070467719220202,0.5965738127185184,0.8070467719220202,0.5985303282940786,0.6780857041613113,0.8582835284332406,0.9976537215684178,0.15669146543645285,0.7749200871902095,0.5547249207582214,0.7606222572952102,0.6088325088338573,0.7961064637088178,0.4177386746915094,0.7545364264690191,0.6264691273840741,0.925182092818186,0.3496230581752636,0.800791910286496,0.9370388334140074,0.5913915432994161,0.8047252975792779,0.6352465116500775,0.7503769038724147,0.834221201726153,0.7546879506972711,0.6110823214891337,0.8268015471657255,0.46590416575915694,0.46617518518803847,0.4855522300762858,0.8412664651734412,0.2530648153262266,0.7935704288581177,0.7727627776347092,0.959695925514493,0.8412664651734412,0.8441262710983968,0.24846951109898952,0.8666646566334317,0.6462777392079044,0.7056015623791769,0.8200790560505895,0.7108606542469829,0.16091997008227288,0.7946893783415643,0.8200790560505897,0.8200790560505895,0.24706878923619213,0.8412664651734414,0.4359987848849113,0.6913490550690342,0.5646646677879903,0.8726106506295308,0.9777360756347164,0.8070467719220207,0.7995848241600538,0.794689378341565,0.8268966588916089,0.17238815458069046,0.6360277767887403,0.8504636644420462,0.7346965719236453,0.8858997533402682,0.3107911542357207,0.5837803028026053,0.5661881354336127,0.7367057411068372,0.849182431997443,0.6743039679001717,0.5880795274561028,0.8846162930362216,0.5523238383798105,0.9560700011840431,0.8643264765668843,0.6350703269995917,0.6737217849122441,0.8456902516433881,0.8070467719220202,0.7638375846306945,0.7984392192917837,0.7397414321423517,0.8412664651734412,0.969754918406101,0.8562018915429415,0.8070467719220202,0.7606222572952102,0.9881465217499649,0.8944675982845542,0.7496107130393992,0.6184705114249816,0.750032188150602,0.9212474909682706,0.3154398665880299,0.35012418960586933,0.9256931590353881,0.7037983529591838,0.42195004554762194,0.7849210348604756,0.7520089676333601,0.45902655265242753,0.7210819482876003,0.6437410554310854,0.8944675982845545,0.1890849877310884,0.7108606542469822,0.17975126059717406,0.7887256191380703,0.800791910286496,0.7009198590764898,0.5646646677879905,0.0,0.21681478216343442,0.31147299010197016,0.8070467719220202,0.38984070018323136,0.781781026255803,0.735094486204708,0.933697648996314,0.8652957284464027,0.35557939469077693,0.8070467719220202,0.8070467719220202,0.7678268275972191,0.6370179453164144,0.5328473833502883,0.8070467719220202,0.8846162930362216,0.8070467719220205,0.7254884772470325,0.6095103919621485,0.26605015751905947,0.8070467719220207,0.7103266325205397,0.7900926895085649,0.36276659225391006,0.2715426661361464,0.8070467719220202,0.5485977698355025,0.6825825229535523,0.20944674637124328,0.3090543158411382,0.8714726571183569,0.6034687373725609,0.8200790560505897,0.0660767415534772,0.8070467719220202,0.24236710641785475,0.871596920857987,0.7324508243050625,0.7232546969098779,0.8043208177111412,0.35856465902540835,0.7828888451009721,0.8070467719220202,0.7833473316033615,0.6177155873160425,0.8070467719220202,0.8666650529101897,0.5877780119714657,0.5952788380141594,0.29831763857341054,0.11071228983965298,0.8070467719220202,0.9207232686536102,0.5499412484504054,0.8666646566334317,0.6364689879643826,0.4854203735080517,0.553695937064034,0.5248372088763558,0.6214653131131851,0.8200790560505897,0.7338952064255615,0.42679884568849913,0.8478585776896559,0.34384724204014705,0.7645247928978587,0.5086911503846272,0.940429921043928,0.8268966588916087,0.761717346928291,0.8070467719220202,0.8753838677887604,0.75958619569395,0.5283769264258432,0.8601894085453342,0.8507259614069198,0.7946893783415643,0.7147644171184184,0.951324470315799,0.8216567655514619,0.9188579379037638,0.8925836270476606,0.7771687304254189,0.5846278282210728,0.7023680205780727,0.9199117165193277,0.29583395418804626,0.8652957284464029,0.8716067446736936,0.8478585776896559,0.5356874202906088,0.8381919070735804,0.8846162930362214,0.6335581674369961,0.6795217115677479,0.7927360071462355,0.834221201726153,0.8141422982910733,0.6639976708496278,0.9976132936006711,0.9218761599368475,0.9135367484936401,0.9584879461854647,0.9318769040234609,0.7250250210417704,0.8601894085453343,0.6725471930079316,0.4566341339190898,0.5307452665311967,0.6900877319536087,0.9727567245730668,0.6222210889417827,0.6627920371513598,0.6182433321137333,0.7498948431990369,0.8015729060125196,0.31960948458890237,0.9338402930623013,0.516606355440409,0.8180866116513591,0.7523391061979707,0.5964628252397683,0.8200790560505897,0.9628569173049002,0.4879697930379612,0.8388572074136864,0.757883041993097,0.988146521749965,0.6703313970384324,0.5646367031534145,0.8993807416255251,0.8326756442426582,0.8150157770573552,0.7887256191380705,0.8897655097007556,0.8175595086733718,0.7150975577583134,0.3373670861393133,0.6691849049562806,0.8007919102864962,0.8007919102864962,0.5880683910129498,0.831573472604697,0.8150157770573558,0.5268981389060365,0.8070467719220202,0.8339485716413388,0.8070467719220202,0.8070467719220202,0.17335144542407288,0.9635727568824959,0.6916774264569947,0.8070467719220202,0.4464335019496395,0.28803001657805494,0.9008459102712895,0.8814881833756791,0.5634206010045946,0.4232390534621011,0.8717562344512806,0.9326776838239056,0.29986613539405194,0.9347891138321136,0.9138313040927526,0.9320968266176186,0.6110682314070716,0.5956405790887662,0.509511689893435,0.7150975577583139,0.8577921935411369,0.8547345879297661,0.7572439245726097,0.8666646566334317,0.6536376025879664,0.8200790560505897,0.8040443465978475,0.728915134841279,0.9235905538900671,0.7552872343353836,0.34702554276128883,0.7304698855952667,0.5992135977762181,0.7124275413775525,0.9485785445775854,0.7849210348604752,0.8622415158560888,0.8722711465586113,0.9492113316496846,0.38059808167628584,0.46958725611374486,0.9213426026941536,0.6055121238897025,0.9220826437497923,0.6760556875286201,0.580838205934169,0.8007919102864964,0.22167789187704456,0.7199170131208841,0.8944675982845545,0.2624693214576592,0.4009546943678892,0.7478205547159431,0.30269776926332304,0.7660430807260574,0.6057979749779081,0.7322839491157269,0.8070467719220202,0.8268966588916087,0.7358066320511625,0.9648549477429393,0.5960874993720298,0.7770143524062945,0.8277672007198685,0.80269153870748,0.42228467639113143,0.824715741851088,0.12348205309715754,0.8488894389623107,0.3017942604548358,0.9679585275817424,0.39164900323692553,0.8216567655514619,0.9625483257799177,0.7826426642405708,0.7709024567071354,0.750032188150602,0.6317621406608886,0.6884344473584867,0.2805398352245936,0.402003314746638,0.7684103376169453,0.46898702144528304,0.47281577112997164,0.6113116680845556,0.8488894389623107,0.8077853720781178,0.9807252008367306,0.5686862844825926,0.6637945869395958,0.7129500588640724,0.800791910286496,0.2745188764161086,0.39598525589858724,0.9320684863015753,0.5346962529650592,0.8760748600348446,0.8198891190971607,0.7388674434369671,0.7671941876032182,0.8902217771201005,0.7355093993994388,0.7913281522671638,0.8583238367543506,0.7961064637088169,0.8113382209183879,0.8268966588916085,0.8568667102675338,0.8070467719220202,0.9438412455332386,0.5165608326310926,0.408489154824233,0.6962792028641851,0.8070467719220202,0.6047583986320688,0.37093020464335114,0.5647742677824303,0.7056015623791771,0.6346127350287882,0.6046499711363769,0.4730953730044184,0.955970697090181,0.7457775612915647,0.9875144422983244,0.4915999500468743,0.6316361862922113,0.8339485716413391,0.6303872837390894,0.9427249561940425,0.8808482728335028,0.7523391061979707,0.8568667102675331,0.8344288382470137,0.794689378341565,0.8568667102675334,0.7771687304254187,0.7510144443985958,0.8355590569639006,0.5562416244297069,0.5606392732531655,0.8175595086733717,0.8793180926172995,0.7529647436237872,0.350353304769635,0.20939367342531234,0.800791910286496,0.8268966588916089,0.7887256191380703,0.800791910286496,0.800791910286496,0.8835097043568717,0.8070467719220202,0.8169220120726504,0.9079163378259326,0.8070467719220202,0.7500321881506018,0.5849024100034885,0.8857943139040091,0.8200790560505897,0.8061744934456334,0.892523009273936,0.800791910286496,0.47118902539749086,0.3050834531894502,0.6661418697004172,0.2798104720006376,0.8070467719220202,0.6474061482565618,0.8200790560505895,0.8409545460870307,0.4090307686110837,0.6867535481931917,0.8412664651734412,0.8134696855167474,0.697001922701348,0.9194092607804538,0.8077853720781183,0.8640713420057804,0.9008459102712891,0.7598457677941575,0.8375686076050641,0.6946130210880275,0.8697573482257857,0.9436186730193976,0.7563259893357812,0.8504636644420462,0.8037122619981842,0.3507163952056186,0.8070467719220202,0.8925836270476606,0.5824025689132004,0.793842020298581,0.4996767604049033,0.7887256191380703,0.8452070533867961,0.31719612749712056,0.7946893783415643,0.46905546519812535,0.2143254916725329,0.8070467719220202,0.8070467719220202,0.9124658688650851,0.5369807076494338,0.6976080579601671,0.5840087854665426,0.276937430690278,0.5103674048326703,0.3918685229458161,0.1471148208593981,0.7448518495622387,0.24216995479411263,0.8070467719220202,0.9860995989676451,0.8268966588916087,0.8047252975792779,0.35856465902540813,0.8412664651734412,0.3925230006064151,0.8070467719220202,0.8070467719220202,0.15866832561385547,0.8070467719220207,0.18833856435830476,0.7900926895085651,0.4568082873727146,0.6178145599317046,0.96036691838544,0.7163886227856824,0.2958575991982685,0.4326590871803977,0.8070467719220202,0.6780857041613111,0.1422296484039337,0.8134696855167471,0.9540291191346463,0.9491908169810517,0.8662872766412291,0.8566662833093139,0.687112500881482,0.7749200871902094,0.4920306171089188,0.8070467719220202,0.24100425385746482,0.9147295606797885,0.5114478848581485,0.5880795274561028,0.5165608326310933,0.8465192786093442,0.5072977926014592,0.4983395449672585,0.8061744934456335,0.796639457255363,0.35493900799651046,0.9746629595883627,0.8488894389623105,0.7773386510565778,0.9814764947876831,0.2546137361694053,0.7953195658982098,0.8284969009147187,0.5161087784098709,0.695155188192337,0.8265925082346297,0.9651666581900594,0.8047252975792782,0.696649054670476,0.917527961630341,0.8944675982845545,0.6808028644048973,0.9737908887413688,0.49379672633032823,0.7937812374916591,0.8488894389623105,0.8141422982910729,0.7770143524062947,0.4393734656064363,0.834220125294957,0.7559282396619429,0.8868656999877828,0.7678843678789667,0.9219237397948673,0.634127852666279,0.7819529424641096,0.5880683910129498,0.6219663718654473,0.8070467719220202,0.588976134802222,0.9363426627010593,0.4622145968720275,0.7938420202985808,0.9423554178640614,0.7044336642308222,0.681897138967162,0.8070467719220202,0.2964637900737669,0.31193693130517963,0.9317395590718954,0.12983335849791466,0.2030391734665955,0.14261970379177136,0.8583786401591236,0.44310018745644,0.9585011186946009,0.8965813111344882,0.3597262645826189,0.7552872343353838,0.4041913823959,0.8568667102675336,0.7784300701739517,0.8070467719220205,0.9561912663911711,0.8212142415721901,0.293951239907136,0.8824651870681302,0.35503659681186983,0.9363426627010591,0.800791910286496,0.38975360879007137,0.4728157711299721,0.6053791683757945,0.22167789187704467,0.22061206909163245,0.8070467719220202,0.19799769236203224,0.4808000349622388,0.7056015623791771,0.8070467719220202,0.19624115783681328,0.8855514054889408,0.8412664651734412,0.8015729060125198,0.8284969009147187,0.5215577187887193,0.7987643573529248,0.9172533925824555,0.7936167803531395,0.9845970399669175,0.824715741851088,0.3019076242966532,0.8070467719220202,0.9393772383623689,0.8070467719220202,0.7834421060580531,0.6228020718059715,0.5059693360327011,0.8047252975792779,0.8041294647561893,0.7051111071324305,0.5756054075329438,0.7254884772470329,0.8070467719220202,0.6796474908395109,0.37388297975776175,0.6053088713291068,0.8579804492461895,0.6780857041613109,0.858378640159124,0.7150975577583141,0.6853757752376456,0.8889605647260728,0.4605900840539995,0.3066045374685227,0.8889605647260728,0.7254884772470329,0.8268966588916089,0.5798008017125886,0.8889605647260728,0.8047252975792779,0.8935728356439261,0.8337215482320728,0.6252092034863834,0.8007919102864964,0.6450892690881913,0.7500321881506018,0.643005884824189,0.6780857041613109,0.9669987356018003,0.6098431149351242,0.6813091579486736,0.8667482021748331,0.8491631787538183,0.7454728567179063,0.7056015623791776,0.6595313307836794,0.5712851826376684,0.9929799254813276,0.6517131373962839,0.8428436589843264,0.7749200871902091,0.850463664442046,0.7401394797546941,0.9463832072910507,0.8554185182700846,0.85072596140692,0.7159918062454127,0.8268966588916087,0.8339485716413388,0.8768230188506747,0.6385804135829992,0.6740435137149645,0.7817810262558031,0.7150975577583136,0.8113172439443904,0.831366929469572,0.7055190283123733,0.8070467719220202,0.6810594656571671,0.6680717067264856,0.741942244796461,0.5339365538756153,0.9054091901608594,0.9975289966018057,0.8451432487768962,0.9792730490661735,0.6449329538513504,0.893886250815211,0.781997907310831,0.8642497170666505,0.9963042274453557,0.8705970146717744,0.7715561688698287,0.990282858931741,0.8839068821711642,0.9192414997204946,0.8275122698220931,0.8200790560505895,0.8134696855167469,0.44201861001363263,0.6245320380162999,0.8808482728335028,0.9296300656992041,0.3882107635084767,0.8174705878985133,0.84862415276136,0.8486241527613598,0.3987556218802494,0.9318769040234607,0.6471924772943585,0.8504636644420462,0.41952228312122963,0.7500321881506018,0.8339485716413388,0.4763625824796286,0.9235905538900671,0.8722711465586108,0.8295688743724916,0.7239370377558945,0.8175595086733718,0.9250564831534065,0.