8339485716413388
p131_M,0.8277361439594119,0.8287687408353173,0.5915146452977842,0.9064825833658781,0.7636608045089457,0.8577507109035436,0.9775743627320764,0.9806706833373066,0.5153648338326198,0.8855843507261225,0.7729670530351347,0.7265343068798948,0.7265343068798947,0.7074197865434062,0.9624455028091026,0.7946164177448058,0.9216092529932856,0.7413488062196425,0.9788493112231098,0.885584350726123,0.7285805023138581,0.8156340680986154,0.918956194176195,0.9029097871803182,0.7621006700194148,0.642726408591158,0.7900304636463156,0.6206004437788935,0.8855843507261227,0.7271118857050842,0.7110547731391368,0.7938826026075037,0.8356110017606395,0.7687649460343576,0.7922008532895146,0.8763974382696862,0.8440510684196687,0.7842297379105647,0.8577507109035436,0.7579855823726565,0.6201749624119763,0.6497418056258502,0.9916992820910941,0.7097323692976343,0.8426619793851033,0.5823241168708184,0.8211902596649285,0.49764683220478567,0.7363351033903187,0.43576123667031963,0.8279657565412284,0.45865722910665396,0.6647237223479152,0.9041044255276218,0.8304107832138793,0.7740264048810823,0.7527044949653576,0.8082384637825222,0.6260137555810182,0.7959573902797019,0.5100895535684837,0.5276658715075069,0.8626995461587306,0.7517350277531263,0.8349741162127919,0.450653933437693,0.8594783932788339,0.7749145194754354,0.8779170357097938,0.8763974382696862,0.7027669977490414,0.7363351033903187,0.9349010971923584,0.2608926811385113,0.8082384637825222,0.571360466420241,0.7674880140872875,0.7975412536385913,0.3307305874173777,0.8577507109035438,0.8712638554489613,0.8425868991073653,0.7216468241173295,0.9613219437872129,0.8082384637825222,0.689044914708743,0.8637801221099435,0.6244053554912945,0.9236728864211707,0.8020222325849224,0.8082384637825222,0.591514645297784,0.5283595737197166,0.4853787997409311,0.9702122050988868,0.8289787013693088,0.5834269768150573,0.5906953243454034,0.299271290806272,0.20522657665467048,0.7527044949653576,0.8211902596649279,0.8082384637825228,0.7356409473393777,0.6818804710760388,0.842246813951878,0.6495837911359861,0.2877884674166511,0.6713908535519961,0.28582293964732164,0.5460141960929126,0.8135199428100597,0.4026724729462725,0.7820377155212852,0.8211902596649285,0.3110745259005002,0.9543282153224906,0.910548062587494,0.8577507109035434,0.3277012177682933,0.8553887433927385,0.567353327507,0.7621006700194144,0.9007425924391652,0.9173273162736986,0.4370377719442158,0.8146217090393439,0.8109981142730982,0.9961460104523514,0.7439019101917248,0.33648408083207926,0.8516044549634423,0.8279657565412282,0.8035117733343914,0.7900304636463156,0.5340702651286331,0.7219574178884856,0.8279657565412284,0.8594783932788337,0.8499446834990612,0.5593152370338558,0.8498227077519451,0.4380274805502463,0.6295896945657293,0.6060158996752323,0.5338062417681713,0.6623974298411937,0.29369463210281166,0.6358010061218786,0.23089170439292972,0.8498227077519458,0.510089553568482,0.725968717898394,0.9965036052620413,0.8909910300164399,0.6574514851042175,0.6517057492646285,0.7675892118184322,0.8226571314092347,0.5976550728720407,0.7919442003280932,0.8516044549634423,0.7743287291569785,0.4872374769965562,0.6767731687524572,0.7033228234664022,0.6876063506131294,0.6859549950825508,0.8666432963565711,0.48194796811835383,0.8666700240013838,0.8020222325849227,0.7782134868887015,0.781525020749614,0.7741220943676108,0.817285968064773,0.910548062587494,0.9371129183328335,0.8924204004759111,0.6932371425631807,0.9192722399024509,0.7117924902695595,0.9019578643754296,0.7542662751466702,0.8917899042796873,0.4750040069950201,0.3684254714592641,0.6704455011698279,0.9041044255276219,0.732278541837549,0.9039319767184213,0.6849179888917081,0.5300646794628874,0.320986823864835,0.8349260081645498,0.8082384637825222,0.961768505940968,0.9579192699377803,0.9449448555768921,0.6234186598924936,0.5455849274158568,0.809730211680221,0.8082384637825222,0.5319427916599972,0.16144801765594452,0.8855843507261227,0.8082384637825222,0.9760926938481758,0.6324133511476132,0.5297990470255729,0.6467451066176106,0.6581809959182876,0.8020222325849231,0.8082384637825222,0.9772591529725316,0.8082384637825221,0.4166261704122881,0.5597066634710266,0.6105630056458369,0.8082384637825222,0.6131736553137105,0.8082384637825222,0.6417648200534272,0.8288884879378056,0.684542914223216,0.5460141960929126,0.8211902596649276,0.18638769392513543,0.8499446834990612,0.8494600808920518,0.9436356618447445,0.7659802778206584,0.6539841915364447,0.7511873691774584,0.8279657565412282,0.9851448415645756,0.8355894278315887,0.8681718420071163,0.7902625713893052,0.8739718957431877,0.5580876451182053,0.9468119576597445,0.5673533275070002,0.7991379105751032,0.8082384637825222,0.660824546474746,0.8082384637825222,0.6157306457522419,0.6986552945877211,0.7938826026075035,0.8322998988625588,0.17414374424062595,0.961768505940968,0.5519577824776081,0.7621006700194146,0.5955732986187436,0.9204122566558746,0.3174310596332205,0.9732612361574997,0.5156834712711125,0.971308364449581,0.3185842364345751,0.8020222325849224,0.8702944042895504,0.5829295057269359,0.8577507109035436,0.5279274159049987,0.7199982493092173,0.8806122242555714,0.7367567323945945,0.5564095358235797,0.8253952393451095,0.5538210030875387,0.534019945675569,0.3688262433027769,0.842246813951878,0.1332951794730638,0.809426487338565,0.8198341757905696,0.9456373757094223,0.842246813951878,0.77329179192888,0.34245336145584493,0.935790288622363,0.6650227170903129,0.7472323459079004,0.8211902596649279,0.6935816470028762,0.142471705850299,0.7959573902797019,0.8211902596649283,0.8516044549634421,0.25180694036103435,0.8422468139518782,0.41765851103814233,0.5929673784781814,0.5673533275069991,0.8551685074886763,0.944698686905302,0.8082384637825226,0.8445874983020087,0.7959573902797028,0.9225036667540454,0.21559942283454092,0.7961822805208605,0.8211902596649279,0.7579855823726573,0.7520598084811968,0.3276225985184038,0.7578731453509697,0.6831792403256004,0.766701204994102,0.8423928422839211,0.7980768990079491,0.5768358109264996,0.8855843507261227,0.6340520423739822,0.9571076366744766,0.9432064430927332,0.762483336699077,0.693559034919796,0.8138393967528994,0.8082384637825222,0.7623699658698968,0.8008856117902388,0.7413488062196423,0.842246813951878,0.9685382307887697,0.8574861691184741,0.8082384637825222,0.9037277891265614,0.7820963185522344,0.8953882126548842,0.7696549590403148,0.6355048783055042,0.7515760058401828,0.7938826026075039,0.335856582500779,0.3541378654655509,0.8093097097217967,0.7019576235886953,0.4257057635615511,0.9732612361574995,0.7303611312513031,0.46361182034686355,0.6941052561134268,0.5695261801882483,0.8577507109035438,0.18192876084928844,0.6935816470028762,0.1484351489816106,0.7900304636463151,0.8297542008516978,0.9190390523445131,0.6431076909196018,0.21681478216343442,0.0,0.31572537831856007,0.8082384637825222,0.31823437019492284,0.89325079990278,0.7370080821235996,0.9168836158297302,0.8283225054804624,0.3901096698880727,0.8082384637825222,0.8082384637825222,0.8306553169629207,0.7188286199035255,0.5362189357568949,0.8082384637825221,0.885584350726123,0.8082384637825228,0.7273260662256534,0.6119220815314015,0.25962574455372334,0.8082384637825228,0.7121156743399906,0.7674880140872875,0.36670218780116093,0.2760416666666692,0.8082384637825222,0.5513856597757649,0.684542914223216,0.1413956245294129,0.29014305490894754,0.732278541837549,0.6772352997202582,0.8211902596649281,0.1457557187973969,0.8082384637825222,0.3210036804204599,0.7413488062196423,0.6738885100079078,0.7530679223387939,0.773367259636109,0.3625262059893648,0.7842297379105649,0.8082384637825222,0.6515004333534742,0.525462397009494,0.8082384637825222,0.9854413131966266,0.5449143332979927,0.5991739663824871,0.30265127510853995,0.11682194859380723,0.8082384637825222,0.8166905793763719,0.4511631058800809,0.9004700005456046,0.733459775978917,0.5773358326170395,0.5333561127462865,0.5394216006387064,0.6239181812193904,0.8211902596649285,0.649238188960271,0.4231569554005006,0.8494600808920518,0.4060561023564705,0.7677228245099206,0.5117255062381756,0.9421215652709094,0.8279657565412282,0.7633461199763991,0.8082384637825222,0.910548062587494,0.7787168873960524,0.6224846725274421,0.7846973361026459,0.8105280840668951,0.7959573902797019,0.7076382209002046,0.961768505940968,0.8229510368893818,0.8712638554489613,0.8082384637825228,0.7785449510404485,0.5875080275283668,0.7555565994133031,0.7820963185522343,0.3567403469823609,0.8283225054804624,0.8196647306005977,0.965286936365624,0.6408687217631636,0.8637801221099435,0.8855843507261227,0.6386392626555935,0.6769401715084518,0.8425402241447248,0.768791755179719,0.8397070951042795,0.6663131513564844,0.9963245685439861,0.9240045357012059,0.8175150604237007,0.9114426595445108,0.9108450690577525,0.7055797027146327,0.8338457373095591,0.629327902734568,0.4215558535549966,0.499625210383574,0.7094615928442796,0.9742407687320735,0.729039395839709,0.6966177407551375,0.9143608994938973,0.7251113578735173,0.8726254519867664,0.3239010323501825,0.8092715367061025,0.4535079631698301,0.7023586345567214,0.7172367210950727,0.6508356625877276,0.8211902596649279,0.9670222424999593,0.5426525722441271,0.8599239405494834,0.804249751720495,0.8162469428700425,0.7248896225030617,0.7024759141951948,0.9659658848784176,0.8160022789255192,0.8163462215157096,0.7900304636463154,0.888420512820321,0.876397438269686,0.7168571340288867,0.3667527612838346,0.6712280407981739,0.8020222325849227,0.8020222325849229,0.5072269713183504,0.9679625468514614,0.8163462215157087,0.5299217491829393,0.8082384637825222,0.8677220583791987,0.8082384637825222,0.8082384637825222,0.05481491105872749,0.7567985965131954,0.6935816470028762,0.8082384637825222,0.4407183659162226,0.2829296377132663,0.8844695596612386,0.7249399562766112,0.5513856597757649,0.403192751156187,0.7386012839073941,0.9354580722239927,0.16517900392524598,0.9640641613858243,0.9563674135258657,0.9332179427120111,0.6084524235015436,0.6381931363619793,0.5051216748126405,0.7168571340288867,0.9588639428390646,0.9579192699377805,0.6648162844557328,0.8677220583791985,0.6561217983494851,0.8211902596649285,0.7734230556332637,0.9677086888504084,0.9253404118859114,0.8262947097973372,0.3554970353462348,0.7322785418375493,0.5100895535684835,0.6640671261189446,0.9715938209658159,0.7834252014543851,0.8878531491156076,0.8146217090393439,0.9514954295762588,0.30845275124910376,0.4993502650698458,0.8909910300164392,0.6496067942158945,0.8426619793851033,0.5962753365760546,0.5834269768150571,0.8020222325849233,0.22709701331868348,0.7216468241173295,0.8577507109035436,0.2794033042535031,0.2909759087723174,0.7785754493542806,0.3320719875421769,0.7674880140872875,0.794119973209392,0.7139118545353034,0.8082384637825222,0.8279657565412282,0.6957200807516383,0.7922008532895146,0.6268838512759298,0.7029053917881041,0.8261315571847826,0.825215732859645,0.3625262059893646,0.7567985965131945,0.0925869536516184,0.8855843507261232,0.2329820414437762,0.8092715367061025,0.317637619520708,0.7959573902797019,0.9897547933108612,0.8405406814751059,0.8473067066465352,0.7743287291569785,0.7720784976094395,0.6701111743021884,0.2974114857372814,0.42532079853505766,0.7127835543944039,0.5404222844098413,0.4760716956915223,0.6088961851334269,0.9213459937002997,0.8801232692753702,0.7439379002557843,0.5726438223162189,0.677646104028965,0.7097610003650271,0.8297542008516978,0.3654780087842815,0.399715690788633,0.9330257144062248,0.6338040704948924,0.8442535920514133,0.8029642652692366,0.7221027327095886,0.8358840366252307,0.9623294245407592,0.7372888516300289,0.7658089329567611,0.8772752937889409,0.7975412536385909,0.7819982434134453,0.8594783932788337,0.8577507109035438,0.8082384637825222,0.8839763903835203,0.5058388248558492,0.41506298566512856,0.6981550025355214,0.8082384637825221,0.4812837056584518,0.37508594802974193,0.5100895535684828,0.7074197865434064,0.636869390871942,0.591514645297784,0.4841921250039706,0.95011325927414,0.7474977281132698,0.9211081710944142,0.4604611466977202,0.6810246463746952,0.834974116212793,0.632670036248046,0.7527044949653576,0.8820186502619562,0.6800738680803695,0.8953882126548838,0.6642189496528895,0.7959573902797026,0.8577507109035436,0.7785449510404483,0.9019578643754296,0.8367785125630913,0.5210235145108613,0.5633527940742686,0.7820963185522346,0.735120755728377,0.9436356618447445,0.2332069455289001,0.10447476431371572,0.8297542008516978,0.8279657565412284,0.8163462215157087,0.8297542008516978,0.8020222325849224,0.9415821125581025,0.8082384637825222,0.9994434733985325,0.91034765159909,0.8082384637825222,0.7515760058401828,0.5874660800920408,0.9186988158234661,0.8211902596649285,0.8047985199567372,0.7439379002557842,0.829754200851698,0.2916548878379188,0.2869769640773221,0.6640671261189445,0.30078067056543834,0.8082384637825222,0.6495837911359861,0.8211902596649281,0.7515760058401828,0.2185015978462873,0.6889387113021788,0.842246813951878,0.8146217090393439,0.9074360520639088,0.9482976017725955,0.8093097097217967,0.8082384637825224,0.8101438536318317,0.722428093621357,0.819015722034597,0.6511266469722484,0.8712638554489613,0.910548062587494,0.7363351033903187,0.8211902596649285,0.7017365632286066,0.22856925554312313,0.8082384637825222,0.9509387076853664,0.6001073418669849,0.8855843507261227,0.4648687892452814,0.7900304636463149,0.7729670530351349,0.19812487568875448,0.7959573902797019,0.364642328160834,0.10966941260433194,0.8082384637825222,0.8082384637825222,0.9197702179932622,0.6559237027430651,0.7167778240191425,0.47746641929779754,0.35075039921795237,0.5398788475022442,0.4734187945648958,0.15317483773835938,0.7464276613645477,0.3235431093852983,0.8082384637825222,0.9118116686604397,0.8279657565412282,0.8577507109035436,0.3625262059893646,0.842246813951878,0.310806852167815,0.8082384637825222,0.8082384637825222,0.2251649354345071,0.8367785125630913,0.20612572836859866,0.7674880140872875,0.4736947694242706,0.6201749624119761,0.936588795974147,0.7846250440884133,0.30350553472049757,0.5292188150655561,0.8082384637825221,0.6800738680803693,0.1614754217642127,0.8440510684196687,0.8845481915056581,0.8801944909365278,0.8093525179856116,0.6803551129901209,0.689044914708743,0.7439379002557842,0.5634566100408676,0.8082384637825222,0.09621713652809405,0.7080314731354922,0.6562446782117026,0.6340295008339429,0.5058388248558496,0.6941052561134256,0.5042359209571781,0.5018209319463549,0.8047985199567373,0.7928717238560767,0.4468728174371165,0.8415489261821687,0.849822707751946,0.8745483401294029,0.9613219437872127,0.12424873395720148,0.9225036667540452,0.8297542008516978,0.512267276037728,0.7142477571415276,0.8287252801391831,0.8253667013153836,0.8035117733343915,0.7543995741097762,0.8035117733343916,0.8787867768370721,0.6326700362480462,0.971593820965816,0.5226859648330933,0.7636608045089458,0.8498227077519458,0.8156340680986154,0.7510514457994324,0.4561639016692691,0.8613016336856769,0.7265343068798946,0.8208573067201506,0.732999115895944,0.9911978653212925,0.517590820102577,0.9691970336097759,0.557654509575771,0.6038560223039855,0.8082384637825222,0.591514645297784,0.9063610484117897,0.4314367666248363,0.8855843507261225,0.7615622747017021,0.702358634556721,0.6180515800332762,0.8082384637825222,0.17916204232319333,0.26702435956323467,0.8880923457409562,0.11133388601161354,0.21022328279684455,0.1367046324214578,0.8594783932788337,0.31184918466302103,0.99361848682992,0.8169337333569082,0.27804409499427896,0.7567985965131943,0.40787113570756217,0.8577507109035438,0.8262947097973374,0.8082384637825228,0.8282939299354108,0.8229370193196706,0.17245176970013554,0.8513502844528957,0.33469613701255296,0.7351207557283763,0.8297542008516978,0.29369463210281177,0.4760716956915232,0.6239181812193906,0.31279840210795473,0.2254256203480135,0.8082384637825222,0.20373952148256524,0.4978126298709591,0.7074197865434064,0.8082384637825222,0.3078020917024693,0.9383735294607871,0.842246813951878,0.9189561941761952,0.829754200851698,0.48580554052086367,0.7307156636181875,0.8389008868050969,0.9914325860459475,0.9519976958677863,0.8262947097973379,0.30630805954653884,0.8082384637825222,0.7902796615601417,0.8082384637825222,0.910548062587494,0.626960917116439,0.39686141339754855,0.8577507109035436,0.7605086321710933,0.734889913357669,0.5555165178831685,0.7273260662256535,0.8082384637825222,0.6875596941645521,0.3809820692639344,0.6355682927746851,0.819015722034597,0.6800738680803711,0.8594783932788341,0.7168571340288863,0.7838126382210391,0.909901825141451,0.44136743406330425,0.3115018235927929,0.909901825141451,0.7074197865434064,0.8279657565412284,0.5825042001895195,0.909901825141451,0.8577507109035436,0.9613219437872127,0.8027966190164338,0.5825042001895204,0.8020222325849233,0.8241383732161567,0.7743287291569785,0.6240304208055258,0.6800738680803702,0.7567286104978024,0.5703484042533944,0.873956274927597,0.75426627514667,0.9917817158560724,0.72767117297919,0.7074197865434066,0.6451804967453569,0.5663415825858427,0.9364854465089459,0.6538641800267646,0.7796360613549949,0.961768505940968,0.851604454963443,0.753905745326513,0.9333217856849099,0.8533100175137673,0.7264876094620611,0.6798793602452733,0.8909910300164396,0.8349741162127926,0.9113233943403583,0.636225941680314,0.733186652166586,0.741358332488788,0.7168571340288865,0.992325784389509,0.8801232692753702,0.7031611682308045,0.8082384637825224,0.573255110465863,0.6856841544441152,0.8532985084170537,0.5142134256630118,0.8298591232054644,0.8349741162127919,0.8279949987435684,0.9516775619443283,0.6647237223479152,0.8952934951238916,0.7630743876142558,0.8832950930942751,0.9428318086259266,0.9007500320470243,0.7729670530351349,0.9485201738329938,0.8852181373852497,0.9609626815328781,0.76923464230645,0.8516044549634421,0.8440510684196687,0.560268216061308,0.6221987123504698,0.8820186502619569,0.9267992507969406,0.4943507069705705,0.79673734101786,0.8499446834990618,0.8499446834990618,0.47029553191343265,0.8198341757905698,0.6494915938022652,0.9659103732454718,0.4015117671681848,0.7515760058401828,0.8677220583791989,0.4729431477458599,0.9029763180707411,0.8734804277999935,0.8498227077519456,0.7357065290970635,0.842246813951878,0.9424406516349866,0.8349741162127928
