p131_N,0.6158455134902525,0.7525010693203029,0.40303886515846477,0.8943060814546407,0.8475930273944765,0.7921166669210785,0.9497909229396175,0.9562349536953328,0.6567743629139982,0.8580546626695635,0.7675545077575616,0.8128743662973863,0.8128743662973861,0.5925405233305994,0.9399617063493484,0.9802010693903225,0.8261264768950001,0.622006741759932,0.9075125973442776,0.8166721374016904,0.5807348285888208,0.7088640332046933,0.8318763696552299,0.8842670595891773,0.7477544398129189,0.7555267484019446,0.6931501918955668,0.7587727771577899,0.8166721374016904,0.9851976910335125,0.8149724748812404,0.869243130108611,0.7365999854638757,0.8850305959128246,0.8475930273944765,0.8039725851265414,0.7588298042991855,0.6846730022527634,0.8655480930335331,0.6365601369012152,0.4449230973162571,0.7603272065538038,0.8655480930335331,0.6892496465004254,0.9856980188943208,0.3182754142605617,0.769424390274753,0.6449163766852781,0.6146797086208049,0.6139057336845777,0.8373957982954761,0.22372467383174033,0.7555267484019446,0.7906839898526716,0.7960571656361157,0.6505388295656689,0.8444741549613235,0.8187498553347687,0.867109845991413,0.7563725028925855,0.6647667146102865,0.6810910424202297,0.9778362162012755,0.7773165026320761,0.7588309158950005,0.7053120640946111,0.875978215386313,0.5950488679729706,0.5591235448808531,0.9420259347501897,0.5656232266504644,0.6146797086208045,0.818749855334769,0.3815643230155912,0.8187498553347687,0.5121530332731992,0.7575214454789907,0.742719305068005,0.573357015058096,0.7921166669210783,0.8102470465199718,0.8209078234825714,0.9281547528362842,0.8443162095592615,0.8187498553347687,0.5455697530807742,0.9748627870123721,0.7153876533339338,0.910636606915989,0.8128743662973856,0.8187498553347687,0.45060606198864017,0.42936796073507555,0.57735233684826,0.7997060759089027,0.6616589235965563,0.485205697205619,0.41041858524305397,0.37000783150192196,0.4419058553386912,0.6720871990540751,0.8001616141245538,0.7197593917099121,0.7656591507419195,0.9827258537941091,0.7694592477206295,0.48790120550876137,0.2767657907000105,0.7751411006332312,0.44092332573322723,0.41786466202864525,0.9006484574176026,0.5368710079576002,0.625631317860404,0.769424390274753,0.4620318110357795,0.9555299319100914,0.8508940408143364,0.7921166669210784,0.5209565730942884,0.7444509168090261,0.5361591653662714,0.6523335479021493,0.9578915780663647,0.91100904989906,0.6486589719517948,0.7290878762898825,0.6294930841720354,0.9348870532500863,0.6976105905469068,0.5459728954317562,0.7694243902747523,0.8122835517600442,0.8655480930335331,0.7197454488954537,0.6503763189377749,0.5833063939481631,0.7804362199469098,0.7804362199469096,0.8071419677837104,0.4221655660496053,0.7805306707429402,0.6670303895323335,0.4217245904484608,0.627184713137666,0.6809954424556661,0.7613417664214015,0.436478605257546,0.7507878712472875,0.3114519007900006,0.8528136040604399,0.6647667146102862,0.7369382749942395,0.7942398372472201,0.9396728790125821,0.7726682995276981,0.7279961617131139,0.711833576601458,0.7495870554535013,0.6586534837177339,0.99981084422805,0.9231105095237595,0.7519246848938177,0.29427729477158504,0.5147871609465791,0.5579698928237231,0.6849163308736763,0.5612607891767932,0.8444196232194183,0.5540775873528088,0.7735998582050239,0.7106749817367279,0.8969454111778048,0.9974945767206229,0.9256134830219467,0.6520760245490645,0.838485922532453,0.7391127693315838,0.7748448051181546,0.7584952849689596,0.8855495517734022,0.7893231153169482,0.8660225244497293,0.8128743662973861,0.5936238223124871,0.5323515776332923,0.5483944298698189,0.6825914900856267,0.7906839898526715,0.9868257352945466,0.8344223133664421,0.8109929410254912,0.2478889243394763,0.3242666292363334,0.7170252157707238,0.8187498553347687,0.8247832035705711,0.8654938852235116,0.6449163766852783,0.43050229261470696,0.709040127344928,0.8128743662973861,0.8187498553347687,0.3601618288988434,0.44829221741575775,0.8580546626695638,0.8187498553347687,0.6124039056786557,0.7351681494695999,0.68723464871558,0.5854820866795878,0.5100348239395345,0.7106749817367284,0.8187498553347687,0.4859855443757808,0.8187498553347689,0.6930210176606229,0.4245611767636124,0.39152571094583966,0.8187498553347687,0.7747070137853229,0.8187498553347687,0.601387967689603,0.9323252525936638,0.5769492631020143,0.33001353883631057,0.7386871664249508,0.19591479430510406,0.8071419677837102,0.7382307295305034,0.7802331379151812,0.7255507718512779,0.6189179989327696,0.7850699462602833,0.7804362199469098,0.6576147083310335,0.7046313401377293,0.7691873592837539,0.6950218015294711,0.941734723544404,0.6976105905469074,0.8015399251065849,0.44428842660267454,0.8617026589491743,0.8187498553347687,0.6528051955403154,0.8187498553347687,0.9272197863516984,0.7390260256127144,0.8373957982954765,0.7414801668228579,0.18354080187937494,0.8247832035705711,0.6934160811075509,0.6523335479021481,0.48874788419821846,0.9165657238949023,0.5047907790933426,0.8309916996778286,0.4648930975665386,0.7814621497657797,0.4441705839648993,0.8128743662973856,0.8771157527508109,0.44150545471517755,0.8655480930335331,0.7029889521324137,0.74181111489831,0.8733353185633346,0.939735309477193,0.5428025939247194,0.8373957982954765,0.45946373515817873,0.4758431489356001,0.5666859631219714,0.7694592477206295,0.38954074092625746,0.9350334076632665,0.7749190644234021,0.8450671371002421,0.7694592477206295,0.990231327567238,0.4627557245269571,0.9905012176658479,0.5048843596505967,0.652893634955407,0.7386871664249507,0.7850699462602834,0.3365172143081514,0.7018118117271226,0.7386871664249512,0.9538477333735609,0.10024578138953166,0.7694592477206286,0.6297917633961445,0.4822124713549554,0.36772947763301045,0.8145104134266756,0.9420259347501897,0.719759391709912,0.7897231348640896,0.701811811727123,0.8441308835731787,0.3192339417193,0.686589606234725,0.8308988379743552,0.6584405651816261,0.701834666322916,0.2963502767809475,0.6947887595025859,0.5872875718311301,0.8037235370221294,0.6114171230137218,0.6340597473324772,0.51475853199269,0.8528136040604399,0.7081805556178293,0.8889550707191896,0.8238816471810944,0.7351681494695987,0.5362129069871135,0.8309916996778286,0.8187498553347687,0.8373957982954752,0.9731899869929058,0.6220067417599323,0.7694592477206295,0.8440199953549756,0.850807526432577,0.8187498553347687,0.9624514466121519,0.8508940408143368,0.9062284136028748,0.7775147701229256,0.5730105889606156,0.6369527872458953,0.869243130108611,0.4053523709272093,0.133209945873358,0.9624514466121518,0.7960571656361162,0.18840885574004784,0.8309916996778288,0.710377941769176,0.1376021708862074,0.7906839898526712,0.6809954424556659,0.8301539158150105,0.20069770575074575,0.5910114416562297,0.20784018277582383,0.6931501918955674,0.8128743662973856,0.9773687059766758,0.6433416939238011,0.31147299010197016,0.31572537831856007,0.0,0.8187498553347687,0.4784346580625183,0.7252781043308825,0.6374147243644046,0.8525811815390245,0.8580546626695635,0.448004774858219,0.8187498553347687,0.8187498553347687,0.7507878712472871,0.6567743629139986,0.42916891770242693,0.8187498553347689,0.8889550707191896,0.7197593917099122,0.8138352659548962,0.4328623243179923,0.3738768645081032,0.7486025637696193,0.6200394310184234,0.8305075638904375,0.07449758893196834,0.19269227118834253,0.8187498553347687,0.3893788565071076,0.5769492631020143,0.20303851083171898,0.2868658832307798,0.7626785493480276,0.7944532754943529,0.738687166424951,0.27233566787862373,0.8187498553347687,0.10573067363582445,0.9777018902388587,0.9101839206175149,0.5770126885578608,0.8247832035705713,0.19731378764515617,0.7106364938583195,0.8187498553347687,0.6293138833059841,0.365409249605516,0.8187498553347687,0.7686500618547041,0.7525447399740282,0.3919775155809896,0.01874830015936846,0.2942772947715855,0.8187498553347687,0.8437565547877444,0.6223146988722676,0.9574054602700126,0.8420324262018791,0.5991887967317635,0.6863607196674204,0.6728375842128376,0.4919535371464234,0.7386871664249517,0.7525917314685766,0.5948563043296697,0.7616421395616854,0.4881630818747229,0.7827059788789542,0.30076507425728805,0.7935410698458634,0.7485888881337752,0.6664686353197977,0.8187498553347687,0.988947390437986,0.6088964506931768,0.7731463228876847,0.8599174518990857,0.9400208327492238,0.8071419677837106,0.9219861935870357,0.9670233003643075,0.8071419677837106,0.8420601158262315,0.8062889078890342,0.9301513240863679,0.4367077606639118,0.6749451319361982,0.8508940408143366,0.45183149770536835,0.8580546626695638,0.8921984211475669,0.902110599748775,0.6639880861464769,0.854836270027586,0.8166721374016903,0.642931841841272,0.7587727771577901,0.9627318437725312,0.7603272065538038,0.7818501516161404,0.5481845125988398,0.9538477333735609,0.8238816471810944,0.9933722160873584,0.9095244602948361,0.8668965825417401,0.79057207045736,0.785411843830415,0.7323775850440062,0.7195229571287174,0.4730409890804266,0.561860071045206,0.9325075048945471,0.8030358159445745,0.5862267854830763,0.7234575449215732,0.7651933449849073,0.7701296598146821,0.006305245115827973,0.785411843830415,0.6264703878522653,0.7651933449849073,0.7765835845354061,0.7678033904896602,0.7386871664249512,0.8890401470506,0.4641559294364044,0.7758283244244619,0.6908540488626145,0.8508940408143366,0.7914472697632489,0.7407515918983785,0.891213945478342,0.9755160389461318,0.74634070589534,0.6931501918955676,0.8692431301086112,0.8508940408143364,0.6068632962581196,0.12707443206671742,0.5195321457429656,0.7106749817367282,0.7106749817367285,0.3822452846145252,0.8444807765485771,0.8015399251065849,0.34977707858499674,0.8187498553347687,0.7919266732908357,0.8187498553347687,0.8187498553347687,0.35323383084577054,0.7701296598146816,0.610417292116635,0.8187498553347687,0.3199598787236826,0.4209919225641945,0.7163893700082526,0.8362725992024499,0.41936855878415336,0.4667763672488221,0.7948929149118042,0.6528051955403154,0.4287531787392229,0.7960571656361157,0.9181805096803543,0.8440199953549761,0.7060898900522408,0.39345006916176284,0.48598554437578034,0.5862145737988114,0.8220206572416717,0.8617026589491741,0.6662702954165329,0.7919266732908357,0.4919535371464234,0.7386871664249517,0.6686391999523155,0.7802331379151808,0.9863434305728662,0.7148193194993218,0.48618778350211356,0.6404164479226528,0.6647667146102871,0.7701296598146816,0.7539663465832736,0.8309916996778286,0.7802331379151815,0.7885717323084891,0.8233492657810177,0.503429602292631,0.40504029960303345,0.8373957982954765,0.5939930694508418,0.8015399251065853,0.8066305100172801,0.3912195338162435,0.822781017493407,0.2154115996175867,0.6141480167730382,0.8681911647089423,0.07895330971693726,0.4651240819002047,0.6528051955403154,0.12784025527981857,0.6845353270675445,0.6687918244584035,0.7756650139377481,0.8187498553347687,0.7485888881337752,0.8157108879926638,0.818749855334769,0.4560233452508855,0.7802331379151806,0.8071419677837113,0.6978831463899038,0.2488813816651383,0.9255220097799568,0.30291310608258426,0.8166721374016904,0.2585693588696176,0.8102470465199716,0.5376320349841766,0.8071419677837106,0.8923809350972118,0.6071681075003224,0.7014684666900229,0.7059359258346487,0.6068102629478529,0.5871359474907076,0.1685971208151985,0.5262433926090884,0.8626933481019048,0.4490368693303084,0.2758977934705512,0.7323775850440069,0.8889550707191896,0.795464885768304,0.8247832035705713,0.4114866126167671,0.7378062904191287,0.6336974516332523,0.8128743662973856,0.23552043579401216,0.1358766301228308,0.9062284136028744,0.6426994754868247,0.923203371227233,0.6798872530312587,0.747763595606636,0.765038723006164,0.7331994943157121,0.6068632962581197,0.7751411006332309,0.9835991697870566,0.6930488996888919,0.8128743662973861,0.7804362199469097,0.9062284136028745,0.8187498553347687,0.7297837922295813,0.34183395684880125,0.44921622323596644,0.5588832496479759,0.8187498553347689,0.62895960427848,0.22280104816161406,0.6647667146102865,0.9144237853295767,0.4693203611208724,0.5140289910955407,0.6359558194889166,0.9918030939076632,0.663988365711696,0.95200427687984,0.4805045725362307,0.5389506605244636,0.7588309158950004,0.4631834177200266,0.8229257854729173,0.9845849572233623,0.6639109077673311,0.8301539158150102,0.7627134335180523,0.7290921573098543,0.8301539158150107,0.676365245849131,0.8013774159845113,0.7486025637696192,0.8395336042494141,0.39234191317433,0.8508940408143368,0.818749855334769,0.8288905501894788,0.18598693429498825,0.30675561824544273,0.8128743662973856,0.9715202108257165,0.8015399251065849,0.8128743662973856,0.8128743662973856,0.7103779417691759,0.8187498553347687,0.8015399251065849,0.7039296148764382,0.8187498553347687,0.6369527872458953,0.7910899936370658,0.8508940408143366,0.7386871664249517,0.8771157527508111,0.8247832035705713,0.8128743662973856,0.2230859033246173,0.507237644706523,0.7701296598146816,0.43262022180800397,0.8187498553347687,0.4879012055087615,0.8923732856739581,0.7289303053642335,0.33793196861660646,0.5296036296742671,0.7694592477206292,0.8480555883270952,0.7751411006332312,0.9643713791488662,0.9147410006567669,0.8639752520084486,0.8478408262376742,0.7841923023505281,0.9372428556070561,0.7125175895445883,0.7675545077575614,0.988947390437986,0.6803209934620364,0.7694243902747528,0.7865724240620577,0.48913226274794885,0.8187498553347687,0.8928184240681565,0.44064231707433155,0.8580546626695638,0.28741408904275634,0.7197454488954538,0.9165657238949024,0.41181922578381336,0.8071419677837106,0.2916181232868178,0.23143759029662414,0.8187498553347687,0.8187498553347687,0.6934160811075505,0.7903411188749512,0.6671860454291779,0.5043076308809396,0.48778207954369,0.2584954617870956,0.26090241490376154,0.33540002103621536,0.652030610996633,0.3829123613035328,0.8187498553347687,0.6449163766852779,0.7485888881337752,0.8655480930335331,0.1199623966151826,0.7694592477206295,0.3974692753103264,0.8187498553347687,0.8187498553347687,0.20572155750280308,0.7486025637696192,0.32111418953474624,0.6845353270675445,0.26578313190301495,0.4615427675820477,0.7414801668228583,0.9435132052899856,0.4481759997179202,0.3103565272258053,0.8187498553347689,0.5324594515379091,0.3491299355508648,0.8480555883270948,0.8508940408143366,0.7334238209085346,0.9823535155670422,0.9941106850914891,0.5455697530807739,0.8247832035705713,0.5117498129124345,0.8187498553347687,0.3815643230155912,0.7950165387031025,0.6576147083310335,0.5581093891884847,0.5807540474759729,0.7906839898526721,0.6607612223697248,0.2884358549281505,0.8440199953549754,0.9716973181127895,0.5085420317677993,0.8015399251065851,0.7805306707429408,0.7838106565463814,0.7555267484019452,0.40808874592186495,0.8373957982954761,0.8128743662973856,0.718265959913408,0.7676551942473686,0.7578048050740605,0.7786695462493454,0.8655480930335333,0.8704774818421364,0.8655480930335333,0.8655480930335329,0.5821849505503649,0.7735992152623807,0.6293138833059841,0.818749855334769,0.8528136040604398,0.7088640332046934,0.7802331379151808,0.3328172601213769,0.7625634770694324,0.8128743662973861,0.7676551942473686,0.6376464804861683,0.8247832035705711,0.45252582594574253,0.725278104330882,0.6370609252059534,0.5642392579083464,0.8187498553347687,0.43475032971191485,0.9341225435735987,0.3614743056901615,0.8580546626695635,0.873335318563335,0.7651933449849064,0.573343289598454,0.8187498553347687,0.30291310608258426,0.06644288850623126,0.7651933449849069,0.3072023541019906,0.3815643230155912,0.33255959206686814,0.7804362199469097,0.40362269093851033,0.7264459076565153,0.8796202672021192,0.3455854465779886,0.644585089405777,0.4645252452269061,0.7921166669210782,0.7382307295305034,0.7486025637696193,0.9833997675960175,0.9866469893877856,0.4248771783139875,0.6698054145160779,0.05555516841485486,0.818749855334769,0.8128743662973856,0.436478605257546,0.24818617011973132,0.7360459203540882,0.20303851083171898,0.12900704334053792,0.8187498553347687,0.24528468560043448,0.2598791251383924,0.6126582272055352,0.8187498553347687,0.4287531787392229,0.9183444267027678,0.7694592477206295,0.7701296598146818,0.8128743662973856,0.45817659831801083,0.7555267484019457,0.8588714747866457,0.9953127413801655,0.866350672699712,0.7616421395616855,0.056151792359862784,0.8187498553347687,0.7627134335180523,0.8187498553347687,0.8508940408143366,0.4946863507057324,0.5872875718311295,0.8655480930335331,0.7369047286962531,0.4703686813165594,0.6607612223697248,0.6528936349554075,0.8187498553347687,0.4401643017289367,0.38680344231827135,0.6059238139506402,0.7927017983918965,0.8516987023807907,0.9396728790125821,0.9165941331477478,0.7278960280462454,0.7208140366012072,0.6177419122847339,0.1538614481557702,0.7208140366012072,0.6730113388303434,0.7485888881337754,0.38304126742694344,0.7208140366012072,0.8655480930335331,0.8443162095592611,0.8247832035705713,0.5208473755723388,0.7387014906758981,0.7482730449504746,0.7059359258346489,0.8041745210052789,0.5512382309992565,0.7935410698458631,0.69341608110755,0.7507878712472871,0.8128743662973861,0.8288905501894788,0.5798555197780575,0.5724228194556639,0.4908111074896436,0.5477003010688288,0.7033316664294689,0.4941565725136944,0.7459622783032684,0.8545251315798741,0.7694243902747526,0.8006768332891594,0.8324315093853561,0.9750461004699977,0.748921432492474,0.795599298886781,0.8122835517600442,0.7588309158950004,0.8109419251263217,0.7578385111004702,0.7429252866646285,0.8212191757240856,0.8133505208512051,0.7043436639300276,0.7716096627906115,0.8094040956631612,0.7486025637696191,0.7295519399464072,0.4895210143326071,0.7219368035411675,0.6784014705078341,0.9070234422667384,0.9905012176658479,0.8044757967206888,0.8354007908365193,0.7555267484019446,0.7995312198951139,0.8025520584109855,0.9933722160873584,0.7868527790534356,0.9519454219168914,0.668213696999334,0.735151878542009,0.7947545085542376,0.9925398316883423,0.9760941750186087,0.7694243902747524,0.7885717323084885,0.61025269506065