p132_T,0.9679500780651764,0.8583518701737862,0.6886457615829857,0.8845942410740211,0.7450523201144429,0.8915752582995886,0.8062932960817935,0.7856452139288691,0.36026210330940756,0.8855324042412522,0.8269517634252839,0.7611474695143747,0.641223028724474,0.7769905616247283,0.909699389904442,0.8012668230731625,0.9537579392604498,0.8028518170159549,0.9905189465353295,0.9241944187271152,0.7922854924732086,0.8227755500574694,0.8647161984978464,0.8587016255621234,0.8186692280313934,0.5312701363746672,0.8399577749125602,0.5501441037821627,0.9241944187271152,0.7372489545481864,0.5973300641618456,0.7904433055998694,0.8910847978795928,0.6522984595645198,0.7759070484662236,0.9166782713163666,0.8905177901464343,0.835536366597843,0.8915752582995884,0.8224366852123801,0.7104911254501549,0.8067230037242907,0.9863547093778396,0.6600846710831281,0.9253078981734773,0.5752822983195438,0.863708282603777,0.6236695398236434,0.7990302904713595,0.5141623544384958,0.8688726774726097,0.5958347492030833,0.555051495182145,0.9397974943297966,0.8633105822387175,0.8183065775312199,0.7952553997477141,0.8538362113124116,0.6822063677217195,0.9028411927070046,0.4504272243780312,0.6308513263291355,0.8741958934383887,0.7638273615221394,0.8742145641840267,0.49505543050061596,0.9710778825508661,0.9332498744617477,0.9872415232915962,0.9535986089258481,0.7734441296782493,0.79903029047136,0.9772551247195334,0.41683713805437894,0.8538362113124116,0.6732839158200905,0.8488009683941937,0.8269517634252836,0.5135025989665444,0.8915752582995886,0.8535190019717731,0.8844412590696267,0.7878346430532739,0.9693213286682991,0.8538362113124116,0.7629849328788398,0.9789280600778181,0.6662920527268332,0.9353353735173278,0.8790792081159238,0.8538362113124116,0.6886457615829864,0.6382259668753822,0.559736242156559,0.8774095577846084,0.9460529879517146,0.7327516417377637,0.6763436678671921,0.3784229741940244,0.3155376018953875,0.7952553997477141,0.8965891561155479,0.853836211312412,0.7970230650452366,0.7964546050285427,0.8797579337068848,0.7329070171454051,0.37201364215903077,0.7219903215481307,0.544122077295879,0.705573573755367,0.8792566610567849,0.4568177938488651,0.7968424414003226,0.8965891561155481,0.471173288660125,0.9126489529444599,0.8797579337068848,0.8915752582995884,0.3371104948648612,0.975023716209747,0.7029889123717934,0.8186692280313932,0.78418386269463,0.9693213286682993,0.5484496413948732,0.8587016255621231,0.8526294966343947,0.9090603183133985,0.9570313873101008,0.3613624026142047,0.8637082826037765,0.937009480858114,0.9863547093778392,0.8399577749125602,0.6825141275499602,0.9191413501576224,0.8688726774726099,0.8688726774726097,0.8736582841643705,0.5047097032421877,0.8855324042412522,0.3585504872596025,0.7078112115915278,0.7591592568714893,0.5042216503862076,0.6084604819294551,0.2575121451504253,0.9160622641764617,0.48793756526740895,0.9628564332129776,0.46906158093722616,0.6729904740957693,0.9569665824798764,0.937009480858114,0.592403446262111,0.7152427921743636,0.8521752855458467,0.7092732009530083,0.7029889123717934,0.6322937322985245,0.9952317766508612,0.8352451905835125,0.7148002080744156,0.7217283182191254,0.7595534342549881,0.8361057300765368,0.7282698708074831,0.9445907438331094,0.6224793445424673,0.8630735051841625,0.849098097918449,0.6745675112316557,0.799030961650754,0.6958045020583343,0.8070522349601641,0.9535986089258481,0.9650800391789578,0.874939229892391,0.7391645273726641,0.9810374129828824,0.5709519893183552,0.9566136442322537,0.9390414285108739,0.8900863084612409,0.6373828501357617,0.23438057824402558,0.8251027308315186,0.8312033287884478,0.8023679780484714,0.9612070097922705,0.7085404648301095,0.4882924155106747,0.3710550557033989,0.8041985132541272,0.8538362113124116,0.8905177901464341,0.9804271731224636,0.839024713296239,0.7769556264941422,0.4293547072067394,0.9390414285108739,0.8538362113124116,0.6522102635518809,0.4373926940190497,0.9241944187271152,0.8538362113124116,0.8565909135652552,0.5005809126762992,0.37144721666758374,0.5044650545887985,0.7449108435862046,0.8490980979184484,0.8538362113124116,0.7021578556841015,0.8538362113124116,0.5596974938392368,0.6620868997280429,0.7213624882182095,0.8538362113124116,0.6451196477750156,0.8538362113124116,0.6691154633968848,0.7408562130636973,0.8001594614292733,0.6585845925176748,0.863708282603777,0.4141341507328147,0.8736582841643703,0.8396720495620451,0.8227755500574696,0.8228328698133232,0.5219704555504148,0.8494798526253329,0.8688726774726097,0.8704998336661085,0.876138909161545,0.7927584116092823,0.8093666880283255,0.7818189793500168,0.5005809126762985,0.9537579392604496,0.7357482159389166,0.8053297218666661,0.8538362113124116,0.8798965768234064,0.8538362113124116,0.5858223520813222,0.796323920639405,0.9948537157563817,0.9278089651893657,0.4538450577855322,0.8587016255621231,0.5314779468742802,0.8186692280313936,0.7429442252625225,0.9332207176112415,0.31733110792808916,0.863708282603777,0.6462390397225457,0.9227557571945779,0.6558965839940548,0.849098097918449,0.842554284420822,0.7275775495142118,0.8915752582995884,0.46898070269409353,0.8981205790157368,0.8792566610567851,0.6516803377519147,0.7022727966356215,0.9710778825508661,0.7069101254749215,0.771315975088583,0.5004343898262344,0.8797579337068848,0.3517408466419405,0.6905351772174715,0.8598432248265695,0.9222557650142597,0.8797579337068848,0.8358051451511672,0.36195121119266593,0.9804262459572082,0.7426430157480823,0.8200320334044451,0.8637082826037767,0.7872021416490647,0.41663153764948513,0.8444753756217378,0.8637082826037767,0.9718873498373679,0.48691931189664617,0.879757933706885,0.4475660915245113,0.5451969521389817,0.6702296088046704,0.9337868085225829,0.9905189465353295,0.8538362113124118,0.8692494746944208,0.8444753756217387,0.9710778825508661,0.4344801071588702,0.8513771415022595,0.9294700296273191,0.79903029047136,0.9155983483507305,0.5359607849899757,0.9927175384399548,0.8277823125917475,0.8439100922340117,0.8140438994105053,0.6532147061775451,0.6647794753904777,0.8855324042412522,0.4885751838696678,0.8855324042412525,0.9947945115699592,0.8019074126838555,0.7585806195531004,0.9061256028138257,0.8538362113124116,0.6882381005216123,0.7927584116092821,0.8028518170159558,0.8797579337068848,0.9841698601183979,0.999003648905824,0.8538362113124116,0.9973016254171336,0.879757933706885,0.9322652690737794,0.8006736532968206,0.559702352158209,0.8106471563404556,0.9948537157563818,0.5658832554118838,0.548937835335555,0.8441881419436419,0.608979320584667,0.598649336055292,0.9952317766508609,0.5277430376119833,0.6197997002639484,0.6801229262754849,0.6393808968922858,0.8915752582995886,0.40294403835104564,0.766442904656975,0.35482773063293616,0.8399577749125604,0.879079208115924,0.8797224645372339,0.7193685641553549,0.38984070018323136,0.31823437019492284,0.4784346580625183,0.8538362113124116,0.0,0.7629849328788396,0.7909308789931144,0.8245642007101615,0.9211575233294336,0.5941117311584845,0.8538362113124116,0.8538362113124116,0.7990302904713595,0.9431811736491909,0.6534894143719447,0.8538362113124116,0.9241944187271152,0.853836211312412,0.7985112975145868,0.7042006442572855,0.39759011102965913,0.853836211312412,0.8023679780484716,0.874826386730919,0.5172900185073388,0.4615955445193517,0.8538362113124116,0.6740993999742917,0.7798564478421308,0.3720296646178888,0.45674486166066397,0.8241661117592198,0.7316860956998954,0.8637082826037767,0.4162509144227138,0.8538362113124116,0.5498700589311749,0.8266331758234333,0.5661723053105986,0.9514241964239478,0.8587016255621234,0.5141070166648283,0.8633105822387177,0.8538362113124116,0.6896588994082282,0.41224420374959925,0.8538362113124116,0.8459642454699685,0.46041265514492413,0.6300536076449961,0.4684693621196363,0.39443437845664975,0.8538362113124116,0.7877053468081283,0.5394902230192624,0.9841698601183979,0.731828132852304,0.6169504924343825,0.6844737020146706,0.46752770289194046,0.7532943394550071,0.863708282603777,0.9572849265673878,0.23968599356243547,0.914804496369449,0.2962722600902401,0.7300297113565417,0.6278291708781283,0.9148044963694488,0.8688726774726097,0.8266331758234333,0.8538362113124116,0.9356403782457076,0.7709652656556143,0.5956099454754225,0.8808086125633338,0.8823807664777303,0.8444753756217376,0.6334275689262376,0.8587016255621234,0.8444753756217376,0.8535190019717733,0.853836211312412,0.8855004115591232,0.6837635000229858,0.7782072129288593,0.9356403782457072,0.2476057326609371,0.9241944187271152,0.761568550431498,0.9398486453052506,0.6656187176902245,0.9529026417410931,0.9241944187271152,0.5971310445489793,0.5704471173693055,0.9430687032782583,0.8067230037242912,0.8227755500574696,0.7200150757054351,0.9390064763255969,0.8079613786411541,0.7993848522367959,0.8505435533410753,0.9336373275557406,0.7917040045446586,0.9597879561577307,0.5310636991821819,0.6094214574806334,0.5955621515502632,0.8003504435684543,0.9608919374786331,0.5372160652136013,0.7361330955452154,0.900198400027393,0.9433725012289743,0.914804496369449,0.47512519375401663,0.906653479064752,0.6741792365861,0.8106471563404556,0.7963239206394057,0.5654374485003771,0.863708282603777,0.8810874212378377,0.556336449925734,0.8861434685414833,0.9949510511674053,0.8248793654172624,0.7946609539796639,0.5820084722239025,0.9804262459572082,0.9016745293649862,0.8684078159995325,0.8399577749125604,0.8926485106781256,0.8797579337068848,0.8062726510211846,0.5664110721211724,0.7494046193044608,0.8490980979184484,0.8490980979184481,0.5543906158286875,0.8456720392434545,0.8399577749125602,0.6462390397225455,0.8538362113124116,0.909618458108421,0.8538362113124116,0.8538362113124116,0.32908847537900643,0.814627900626244,0.8079613786411539,0.8538362113124116,0.4209460728139103,0.2945967210870595,0.9570313873101007,0.6775236188115179,0.7061806188913209,0.561760155182661,0.7415463327687859,0.7382009096813968,0.22714318540839096,0.9466332291613409,0.9479025677526096,0.9804262459572084,0.4775374305348562,0.6063301419668148,0.3644859334892706,0.78418386269463,0.8311730457116628,0.9612070097922705,0.8571822284486958,0.9096184581084206,0.7532943394550071,0.863708282603777,0.8569349048589092,0.9529026417410933,0.8789644811682344,0.8146279006262436,0.4496197950755684,0.8023679780484716,0.48769593749642337,0.8097098653367366,0.9780461560338751,0.7746021087667416,0.9008518050676442,0.8587016255621234,0.949003176525162,0.41669013471842353,0.623438750939802,0.902941079165362,0.7055606665778258,0.8968578570865053,0.6156058945314478,0.6824812079900084,0.8490980979184484,0.5043896881860754,0.8102283717361074,0.9322652690737792,0.4948455926609612,0.13384873711943734,0.7563867436573586,0.4477402585561747,0.8227755500574694,0.9960254020408541,0.6778992945444753,0.8538362113124116,0.8688726774726097,0.6110531445435898,0.8538362113124118,0.6895860439591686,0.8128685932283832,0.7177809962387676,0.8326221004189411,0.5141070166648287,0.8647161984978466,0.37213138549003577,0.8855324042412527,0.4857181406047324,0.9605103282028016,0.5693497783505195,0.8444753756217376,0.9978183395569101,0.84487604722174,0.7561470539717314,0.8106471563404556,0.6998719756698698,0.562875119057793,0.4684386987943945,0.8111968324329082,0.8287206156332434,0.5756873484577785,0.6154753836522471,0.8403067357539421,0.9628564332129781,0.9207448836803878,0.9504013869320107,0.5641821037632904,0.7525957389916742,0.693801967825247,0.849098097918449,0.47970539646364185,0.5424534520596493,0.9322652690737794,0.8397223201937444,0.8403638557902835,0.8861434685414835,0.8001594614292733,0.8550787752792877,0.8431485525568203,0.8062726510211848,0.8495848911093742,0.7249917182372276,0.826951763425283,0.8790792081159238,0.9029410791653618,0.9322652690737794,0.8538362113124116,0.8909983266095121,0.6127425419120758,0.4300269563826117,0.7699287912682953,0.8538362113124116,0.42834525290493586,0.5084584838399906,0.7299425727659716,0.7769905616247283,0.7232158926887486,0.6886457615829864,0.6201137838510759,0.9935937403939636,0.8142384684102784,0.8787359394909116,0.2943903899340715,0.7361330955452152,0.8742145641840273,0.7200150757054349,0.7952553997477141,0.971887349837368,0.7963239206394057,0.891575258299588,0.9359064386757299,0.8736582841643714,0.8915752582995886,0.831203328788449,0.8644089330982312,0.8538362113124118,0.7145422846478757,0.6834718640404485,0.7510386901983005,0.9155456680159728,0.9169702665752827,0.4350648956931329,0.34104007352035615,0.879079208115924,0.9948537157563817,0.8684078159995325,0.879079208115924,0.8790792081159238,0.7872021416490642,0.8538362113124116,0.8399577749125602,0.8268778688937799,0.8538362113124116,0.8106471563404554,0.6855598787678363,0.8617997030267436,0.863708282603777,0.9450223520328143,0.8587016255621231,0.849098097918449,0.4131967404929404,0.3371104948648608,0.5843125249145252,0.5584124040100754,0.8538362113124116,0.7329070171454051,0.8637082826037767,0.8106471563404556,0.3583518949084171,0.774088775839695,0.8797579337068848,0.9223339547307452,0.9006227189338717,0.9626148793545514,0.8186692280313932,0.9155456680159726,0.7963239206394057,0.7946997966500462,0.8946278043274025,0.48474273543625834,0.9332207176112415,0.9356403782457077,0.7990302904713598,0.863708282603777,0.7329070171454046,0.2997564836518647,0.8538362113124116,0.9772551247195334,0.7255836421387523,0.8855324042412525,0.6028575323322769,0.8399577749125602,0.8269517634252839,0.20839504969448763,0.8444753756217376,0.3403013620070743,0.33462449089200597,0.8538362113124116,0.8538362113124116,0.9317039007174432,0.6795989502789002,0.7927584116092821,0.508228505165301,0.2962517906266675,0.5359607849899752,0.6234387509398018,0.3899182864529329,0.8309008895017884,0.2589572592389139,0.8538362113124116,0.7673839470455566,0.8688726774726097,0.8915752582995884,0.5141070166648283,0.8797579337068848,0.3826134259080284,0.8538362113124116,0.8538362113124116,0.4328320151136006,0.8846909396641922,0.3957534526876224,0.8227755500574692,0.6031565933957215,0.7104911254501547,0.8369525677660963,0.8704998336661087,0.49157256803790483,0.6420934086657157,0.8538362113124116,0.7561470539717314,0.40165580390948874,0.9541501193150563,0.9725607158551891,0.9479025677526095,0.7833986439353682,0.7427482619370733,0.7629849328788398,0.7276882348418339,0.7123828694902441,0.8538362113124116,0.2798900594421039,0.7629849328788396,0.6494740416860316,0.7575278679614597,0.6578453633853705,0.9940945771004706,0.4604548900015515,0.6663747043881925,0.8779581783452162,0.663466338245382,0.3254443544491209,0.8684078159995325,0.8855324042412525,0.8141154564679586,0.9693213286682993,0.35322001138513603,0.8688726774726097,0.849098097918449,0.3703097952366854,0.928130466850218,0.8365007873070791,0.9647451324244214,0.9049746878294581,0.796323920639405,0.7829046555068865,0.9322652690737794,0.7200150757054349,0.8730357174097793,0.37632009626879936,0.7450523201144432,0.9241944187271152,0.8488009683941939,0.8128685932283833,0.62782409244305,0.8633105822387186,0.6712041389219496,0.9511816446337236,0.635210546110192,0.9541501193150561,0.41302430640806165,0.8245642007101615,0.4453559041963052,0.4655460415431958,0.8538362113124116,0.7225688204756893,0.8684712335215649,0.5700679706503506,0.8855324042412522,0.9514981385007291,0.5498039533400627,0.7459089280665996,0.8538362113124116,0.4657279614290165,0.4948455926609612,0.9925685697150884,0.38098975697449233,0.4853106773605175,0.42055054863243546,0.8688726774726097,0.3277413856672845,0.8494202516143283,0.9029233446437461,0.48428521788117074,0.814627900626244,0.6051286004183725,0.8915752582995886,0.8647161984978464,0.8538362113124118,0.7426430157480823,0.8926558694354414,0.24697394523614347,0.810944245585244,0.4818748798328869,0.8684712335215647,0.879079208115924,0.3701637144875972,0.6154753836522477,0.7358866281694834,0.517625690542894,0.44948837097666294,0.8538362113124116,0.44154616349288156,0.6216270888331819,0.8200320334044453,0.8538362113124116,0.39535070691841134,0.9188590135204664,0.8797579337068848,0.914804496369449,0.8790792081159242,0.6148243119240591,0.7690837244494464,0.7042006442572852,0.9335624664487481,0.9415174036846675,0.914804496369449,0.5290930703096566,0.8538362113124116,0.890478239964095,0.8538362113124116,0.9166782713163664,0.7281124319299295,0.3553280166695353,0.8915752582995884,0.9445907438331094,0.7379081663285687,0.5713340899660498,0.8630735051841623,0.8538362113124116,0.9162228525721399,0.27839297818607633,0.6277215681062538,0.8504502276742936,0.7561470539717334,0.9948537157563817,0.7841838626946303,0.8459642454699681,0.9219775429521295,0.38657261860039605,0.4494883709766633,0.9219775429521295,0.8415527692943039,0.8688726774726099,0.6702296088046704,0.9219775429521295,0.8915752582995884,0.9931026874757769,0.8231367285947667,0.6702296088046706,0.8490980979184484,0.8677623791807167,0.8352451905835125,0.49720082499214535,0.7561470539717323,0.8347540142725378,0.4718314854955804,0.8732801831543548,0.9110530205017501,0.874826386730919,0.6000500908505555,0.7769905616247286,0.7348736222050112,0.7043154735801551,0.9615448157696341,0.7361695997762774,0.8458430799534007,0.8587016255621229,0.863708282603777,0.6515684391347359,0.9787738104081759,0.7541936438291909,0.7915243690544613,0.6236695398236433,0.8688726774726097,0.8742145641840271,0.916326095389171,0.5627472251445461,0.8270286956449153,0.7033280792497036,0.8283614393477392,0.8654201480266892,0.8697070558558906,0.630880545472073,0.8538362113124118,0.49518114593199747,0.7122021702648387,0.8084556902657023,0.39083704950892584,0.8538180965619895,0.9450223520328143,0.8079613786411539,0.9248554861979303,0.555051495182145,0.8968578570865051,0.8774095577846084,0.8882785790234369,0.9079207701657208,0.6964123461605369,0.8269517634252839,0.9196379599886737,0.9390414285108737,0.8099869755501938,0.7332509394048894,0.863708282603777,0.8905177901464343,0.42085767533201435,0.5043385509151941,0.96235090313909,0.9191559908566294,0.5276087930659543,0.7578230080829225,0.9028411927070046,0.9320241012496375,0.4464530383453651,0.8352451905835125,0.7200150757054351,0.9952317766508612,0.3894919399557034,0.8106471563404554,0.8742145641840271,0.3353677270629205,0.9276124326117805,0.8587016255621231,0.8855324042412522,0.5763064091514973,0.8797579337068848,