0.7630030012185178,0.909618458108421
p132_V,0.7867903809353295,0.9433231638906059,0.824547087224186,0.8818801057626693,0.9949841493208558,0.9389009867184677,0.949003192552335,0.8974578948234975,0.844027888989999,0.5170450674334843,0.9777237664759431,0.9574180966633072,0.9149644520716045,0.8743307438550614,0.9809190946517972,0.8379236779040001,0.9098137391625776,0.8889039599111499,0.9845214236147153,0.9354957453078971,0.9583362178150991,0.9738359568456645,0.962608664233859,0.5389985445009635,0.9339524310656602,0.8889039599111497,0.9098137391625774,0.9220033199406048,0.9354957453078971,0.8583333709564309,0.8783842798904282,0.9743490353345139,0.9073222074226135,0.8683869765649121,0.9613251513423888,0.932241742150131,0.9203761879341785,0.9466508604266068,0.542540721071606,0.8867504707956384,0.8368572865027599,0.6980801327506416,0.8882462492115561,0.9424027297842594,0.8887581074151091,0.772818506858594,0.9231975163531971,0.8316668837854311,0.8867504707956384,0.8725825827815015,0.5432379360134463,0.7763884628609945,0.8889039599111497,0.9433231638906061,0.5420766505214756,0.884623261684109,0.7563282731807116,0.9176344520056336,0.8600191013029188,0.9123594767995957,0.9004328410914009,0.92147410136561,0.9225786753593272,0.835868542784596,0.9291179679746995,0.8119629081816317,0.9743490353345139,0.8825218650619725,0.8516761773890242,0.9631988949207005,0.8723322747860855,0.91989423221619,0.8202213519738353,0.8544143933024234,0.9176344520056336,0.8158904503387641,0.9893117100305695,0.9401042088409284,0.9643749667860486,0.9389009867184677,0.5332219842688695,0.9629590308991038,0.8804415508981578,0.9899281062556811,0.9176344520056336,0.8664383561643836,0.9369836237218983,0.8914903088455381,0.5881736538011253,0.9149644520716045,0.9176344520056336,0.8485648350028436,0.9418282974804593,0.888228635700377,0.9610093839868189,0.864000327136614,0.8685289945121346,0.8410682594545356,0.6579666381806915,0.9677104672108676,0.884623261684109,0.9231975163531969,0.9176344520056336,0.9984304390698087,0.8988104657218365,0.932241742150131,0.8494889870069657,0.6690059467572259,0.9339524310656604,0.7131243015565074,0.8209598208811353,0.8007887412393746,0.8386852912053796,0.853175894511782,0.9231975163531971,0.88247717100216,0.9433231638906059,0.5972411246686107,0.9389009867184677,0.8976646273515354,0.8624907276866894,0.9770864862406434,0.8978173148387736,0.683723531307899,0.9225786753593272,0.9640958177620973,0.9203761879341787,0.9312013855568837,0.9149644520716045,0.739178109255342,0.9655465957524166,0.983682988822291,0.9261077324693099,0.8306286611882309,0.9098137391625776,0.9294920306371943,0.8137471680888296,0.9743490353345139,0.9261077324693099,0.912359476799596,0.8536234582687046,0.9354957453078971,0.908609301647284,0.835569529553674,0.9713030071685631,0.9809190946517972,0.9471350242439598,0.897169947938618,0.6823806307371937,0.7530446947103622,0.9354957453078971,0.9268193339646964,0.9031725621753481,0.8754519965932173,0.9774096618002821,0.9530379936367415,0.927729613612456,0.9451391643182998,0.9832902586309832,0.8373631026438322,0.9524938211045328,0.969757263765453,0.9977901694570488,0.6780419465589944,0.8333125033847859,0.8645046537943692,0.5953880564409908,0.8368572865027597,0.9755709899671716,0.9094075746483057,0.9428273933582367,0.9149644520716045,0.8846232616841092,0.9769279965204984,0.906669891151924,0.9739632732117645,0.932241742150131,0.8407068186897878,0.9512132853641729,0.8858563067542282,0.8670778671740895,0.8193421914380188,0.984813660084917,0.660499102011369,0.9157242877941183,0.804037778099721,0.9153064922068845,0.5718501430597396,0.9029060758453815,0.9384536186973255,0.6744067172269889,0.9997647479471943,0.98142837055861,0.890002440438677,0.6773832729358671,0.9176344520056336,0.44889433324015393,0.912359476799596,0.5273340947074776,0.7923773594816284,0.8966003305601593,0.6180454574196654,0.9176344520056336,0.8084097296614696,0.9275764262124623,0.5717909861593466,0.9176344520056336,0.9369887520228608,0.8910305906213418,0.8392124024772518,0.7888439424005123,0.8720073716712091,0.9149644520716045,0.9176344520056336,0.6140628025880834,0.9176344520056336,0.9804930572626964,0.8772812671166292,0.7726972065573497,0.9176344520056336,0.8799036168154266,0.9176344520056336,0.7790529573757667,0.8494889870069657,0.8645046537943692,0.8209598208811348,0.9231975163531971,0.7337372258826749,0.9123594767995957,0.9980715070378494,0.7681977112879721,0.8740463482181049,0.9076830757332408,0.9846362664950943,0.9743490353345139,0.8620322227114247,0.6997762744583623,0.8422241792803138,0.9681321700128357,0.8625851059964713,0.8910305906213416,0.5261874312549448,0.8141693012543918,0.9223470008110382,0.9176344520056336,0.9002620304917957,0.9176344520056336,0.900032957414628,0.8625851059964715,0.8326857532046694,0.6993542244455814,0.6587623401039977,0.4038422276097492,0.91698577422428,0.9339524310656602,0.8262903628126801,0.9777237664759431,0.9731780516963704,0.42496601987522087,0.8791630303287916,0.7919760287785567,0.631502100614691,0.9149644520716045,0.9792503453259269,0.8587960189218706,0.542540721071606,0.9257959645532372,0.8781822019840453,0.9253216361240024,0.8988104657218368,0.9074779663856256,0.59147923887865,0.5574637946693168,0.6501587023699291,0.9399181617740363,0.932241742150131,0.9855386430702665,0.8606789940362409,0.9977901694570488,0.8659812204024,0.932241742150131,0.9955608197743071,0.9577815932691467,0.9792503453259269,0.8850707526024728,0.8743307438550612,0.9231975163531969,0.8977823279529109,0.7248767613062267,0.9536828573969374,0.9231975163531971,0.9231975163531969,0.6922037872903826,0.932241742150131,0.9939603112648612,0.9088164607327507,0.8373631026438322,0.8318516484079519,0.9845214236147153,0.9176344520056336,0.8867504707956384,0.912359476799596,0.9261077324693099,0.7725507401817087,0.6150398796106475,0.969757263765453,0.8867504707956384,0.8192526824013345,0.7769292829531331,0.6592109391009249,0.5185475416213058,0.8772812671166295,0.8136618390184793,0.9321004995784707,0.9687869351154329,0.9902416640337588,0.869984032149532,0.9354957453078971,0.8977823279529111,0.7107326246304704,0.853175894511782,0.9231975163531969,0.9176344520056336,0.9261077324693099,0.9260134095145846,0.8889039599111501,0.932241742150131,0.8202201452691635,0.9149644520716045,0.9176344520056336,0.8978173148387734,0.5972411246686125,0.9965185747417931,0.9370577927474861,0.8871776771374856,0.8932967537832142,0.6879618446090574,0.7997734685989584,0.7615051826669565,0.9576422202536798,0.9073222074226135,0.7819525210633156,0.6112050095242447,0.8683869765649124,0.751933834393758,0.9817658539566092,0.980919094651797,0.9965185747417931,0.7236456909245581,0.8977823279529109,0.7601822951112567,0.9098137391625774,0.9149644520716045,0.8266846978221365,0.8141693012543916,0.781781026255803,0.89325079990278,0.7252781043308825,0.9176344520056336,0.7629849328788396,0.0,0.9000905586095036,0.9010361784334388,0.9002664985145175,0.8290697506927514,0.9176344520056336,0.9176344520056336,0.218367970849474,0.5330246751812194,0.8966394292004098,0.9176344520056336,0.9354957453078971,0.9176344520056336,0.8743307438550614,0.8333125033847859,0.7397064973435368,0.9949841493208559,0.9072141675815737,0.9369836237218983,0.7475501965998625,0.727018031562241,0.9176344520056336,0.8300245705572442,0.8645046537943695,0.6686963586136233,0.7766930765349069,0.8763477248373535,0.9399104140487404,0.9231975163531969,0.7279390650117323,0.9176344520056336,0.7090349884619689,0.9427224628479649,0.7923970497529258,0.8023638558666757,0.6291027557617734,0.8433611864205066,0.9073222074226133,0.9176344520056336,0.9959041538043174,0.9672240099992058,0.9176344520056336,0.6297891912551233,0.9938579250842934,0.7638583455883898,0.7578155352589799,0.71584546400808,0.9176344520056336,0.7546625431268629,0.8903204666908904,0.9291179679746995,0.9840312822436876,0.9298392645063568,0.8761017783000715,0.9587156021980774,0.856198563566134,0.9231975163531971,0.6900232847786794,0.8392124024772523,0.9310028073541698,0.870337881981701,0.8748752124251735,0.8119828938590445,0.9664656501581601,0.9261077324693099,0.8889039599111501,0.9176344520056336,0.9631988949207005,0.89153434024503,0.9445812886563254,0.8717980029839988,0.9146842304664582,0.912359476799596,0.8996613975228368,0.9444674951746068,0.9950062379942792,0.9401042088409286,0.9176344520056336,0.9413487659113849,0.9163527048220905,0.8959401753090643,0.9109192134561164,0.8665360343869852,0.7360287423369323,0.981765853956609,0.9664656501581603,0.7749532715956147,0.9738359568456643,0.9354957453078971,0.8339628197467737,0.9220033199406048,0.9206180783388171,0.9719697553872639,0.9893117100305695,0.9194783163486806,0.9697572637654532,0.9271776793409099,0.810693606575931,0.8227646923268619,0.9673786919850064,0.835868542784596,0.8341784453489843,0.9409403068620963,0.8793488634596527,0.8440024727363749,0.8720073716712089,0.9098137391625776,0.9658561519335176,0.8944204818176895,0.6990382429759674,0.9325475534270614,0.9310028073541701,0.7233875199237481,0.7965588877139705,0.9228075882976712,0.6887295835214473,0.9479215598710831,0.9851080065721175,0.9231975163531971,0.9098323214516961,0.962158121827889,0.8664383561643836,0.6596439893239409,0.932241742150131,0.8281202420167375,0.9112576872105786,0.9291179679746995,0.8932539868674869,0.9500993698470401,0.9098137391625776,0.9774096618002821,0.49268176173944134,0.9096622933762624,0.7558635078409508,0.8587856401289513,0.9149644520716045,0.9149644520716045,0.9005297763289668,0.7513191435964457,0.9500993698470399,0.8355695295536743,0.9176344520056336,0.9291179679746995,0.9176344520056336,0.9176344520056336,0.8909576100963051,0.7852944502139064,0.9271776793409097,0.9176344520056336,0.8909032849441665,0.8283488761419406,0.9763670444959534,0.9522037113838125,0.8527382835752304,0.779923691373587,0.7147176772979476,0.9002620304917955,0.9221644258303325,0.6600626095334567,0.8809241718608916,0.9792503453259269,0.9245697225149279,0.9476195095579485,0.9109711638042668,0.8783842798904287,0.9466508604266066,0.6330833366296486,0.98843741753565,0.9792503453259269,0.856198563566134,0.9231975163531971,0.8640003271366137,0.583936045669142,0.9253216361240024,0.9980715070378495,0.9770079296387542,0.9072141675815737,0.9795923197112881,0.8207572930178969,0.9809525165694377,0.969757263765453,0.9893117100305695,0.9654282935645837,0.8888323841302606,0.8175696775629792,0.8198028502466481,0.9743490353345139,0.9338494508350152,0.7276155846772595,0.8296456439809798,0.8210732662498845,0.99987174125501,0.687438711254008,0.9121513639211623,0.9389009867184677,0.7609733120407717,0.8515715241131472,0.5654941031955372,0.7758509426848068,0.9001312905981322,0.7513191435964455,0.9916546262254411,0.9176344520056336,0.9261077324693099,0.8932539868674867,0.5580771559533031,0.8379269506759399,0.8419023775355043,0.9950062379942788,0.8804415508981576,0.7457200427391277,0.9626086642338592,0.7298411853861237,0.9354957453078971,0.7781547696602109,0.8341784453489842,0.9601037131228738,0.912359476799596,0.9073222074226133,0.9414906345185052,0.9382965016294352,0.9629590308991038,0.8869424918838968,0.9412093666071353,0.7119113260650163,0.5875808061569514,0.9846362664950942,0.8051306963265289,0.7749619514667094,0.9096622933762624,0.9902416640337588,0.9339524310656602,0.8994153895442022,0.8178664929805071,0.8487592724462174,0.8987971596714479,0.9149644520716045,0.782339871087613,0.7421654672992346,0.9965185747417931,0.7912554908314061,0.969757263765453,0.8664383561643836,0.9629993477669241,0.9253216361240026,0.6996157422728908,0.8783842798904287,0.7769666391192469,0.7400122215573677,0.9401042088409284,0.44823087905285486,0.9261077324693099,0.9965185747417931,0.9176344520056336,0.5143106442871163,0.9307955530023264,0.8767933840467375,0.8703513274042389,0.9176344520056336,0.9484201668880043,0.831292186874762,0.8740463482181049,0.8743307438550614,0.8440278889899993,0.9206180783388167,0.9890205616831487,0.7841586258664947,0.9146842304664577,0.8357022301756416,0.8392232079309223,0.8228081446899338,0.9291179679746995,0.8422241792803133,0.7889690427384551,0.969757263765453,0.891030590621342,0.9965185747417931,0.9146842304664582,0.912359476799596,0.9389009867184677,0.9048804738246028,0.949904800799596,0.9613251513423888,0.8436163941702703,0.8355200055336254,0.9322417421501312,0.6017678552900582,0.6944930450404406,0.9619365503737369,0.9804700861516809,0.9149644520716045,0.9743490353345139,0.9098137391625774,0.9149644520716045,0.9149644520716045,0.6612874012271095,0.9176344520056336,0.36504490851709415,0.6714807697171281,0.9176344520056336,0.8932967537832139,0.9421620399028601,0.9845214236147153,0.9231975163531971,0.6196906358642522,0.4939464388705589,0.9574180966633072,0.9351287458927786,0.8114015586282293,0.8955399645501796,0.7406028337677166,0.9176344520056336,0.8761017783000717,0.9371232414100348,0.9281278923411589,0.9960780627995272,0.8513275026111493,0.932241742150131,0.9203761879341787,0.7046964066654741,0.995187470879176,0.9937773364805663,0.9613251513423888,0.7676235938802118,0.992725485742797,0.9096622933762624,0.7782566435564253,0.9024846512059141,0.9631988949207005,0.9198942322161898,0.9231975163531971,0.9642214739412927,0.8772304357931477,0.9176344520056336,0.9176344520056336,0.854680144272761,0.517045067433485,0.7961680219647265,0.9098137391625774,0.8717980029839987,0.773304350795371,0.912359476799596,0.7175599139529132,0.7489105866810235,0.9176344520056336,0.9176344520056336,0.829633714929542,0.9605305588381616,0.8679755583031024,0.8410687219701036,0.8290697506927515,0.8916117691180507,0.7801055081046449,0.7773436851343238,0.8910854332944245,0.9445812886563254,0.9176344520056336,0.5273340947074767,0.9261077324693099,0.542540721071606,0.7652482714754034,0.932241742150131,0.9800587875744373,0.9176344520056336,0.9176344520056336,0.6731249202763687,0.9176344520056336,0.7534488055164569,0.9001312905981322,0.7681288697670121,0.88720715892009,0.7636811486269084,0.8620322227114252,0.8167069683398192,0.7578203503020653,0.9176344520056336,0.8625851059964715,0.7783858154600478,0.9203761879341787,0.7540801690623636,0.9508900282763559,0.8173045661957838,0.8715549445175077,0.8664383561643836,0.9895196008050117,0.8340940015319191,0.9176344520056336,0.9513738215054373,0.8429048120828941,0.7603437341586003,0.793676350763032,0.9095068244184696,0.5953645553173577,0.8720073716712089,0.804037778099721,0.8202201452691633,0.916077606541017,0.8863608571465622,0.4859018005704824,0.9354957453078971,0.9428273933582368,0.9899281062556811,0.9600777890216565,0.49499663314824227,0.9574180966633072,0.843138825105815,0.8846232616841088,0.9667419862543056,0.6761931841262468,0.830628661188231,0.9763670444959536,0.9389009867184677,0.773011073164905,0.8937269373258914,0.9000905586095038,0.8808481106710586,0.9512934499841005,0.9354957453078969,0.9369836237218983,0.8787547106592708,0.8062443325812103,0.9466508604266068,0.9149644520716045,0.756328273180712,0.9253362655713673,0.6741548613921776,0.9630693911364232,0.8138391289076221,0.867878354725345,0.8661930582889743,0.9176344520056336,0.8245470872241858,0.9949841493208558,0.9651504119862475,0.5170450674334843,0.8350249440689526,0.8932967537832144,0.9316218609176428,0.9176344520056336,0.900242012981876,0.7230725533751408,0.7932229991952824,0.7273664459732108,0.7380630794588069,0.731259575448814,0.9261077324693099,0.9993013807106688,0.9897453986038606,0.9883778640345575,0.7738070504292618,0.8955399645501794,0.7656550472608357,0.9389009867184677,0.8955399645501794,0.9176344520056336,0.9100652209918167,0.9475307221016044,0.8652547116268401,0.9002620304917955,0.7689887508889266,0.9512934499841005,0.9149644520716045,0.9569884843750281,0.7959502845364532,0.8315490164612092,0.6686963586136233,0.6861285975945804,0.9176344520056336,0.7420241560004623,0.7995051449656034,0.8743307438550614,0.9176344520056336,0.9023157547593308,0.9746918335654058,0.932241742150131,0.8955399645501798,0.9149644520716045,0.8918418728988426,0.9763971782961418,0.9574095825112723,0.9825455703573396,0.9050215524046132,0.9310028073541698,0.7157630750834818,0.9176344520056336,0.8280080728082349,0.9176344520056336,0.5449614432040264,0.9650003312457804,0.9277960702257779,0.542540721071606,0.9610093839868189,0.9993718448762235,0.9766783042884537,0.8743307438550614,0.9176344520056336,0.6850731555804408,0.8283911740471579,0.9816782087814206,0.9722183203479302,0.8625851059964715,0.9774096618002821,0.8783842798904282,0.5989227485109031,0.9917486808400419,0.9713039565302157,0.7990745307667424,0.9917486808400419,0.9048043876528451,0.9261077324693099,0.8605569040332726,0.9917486808400419,0.542540721071606,0.8889039599111501,0.9444674951746067,0.953332109591035,0.9574180966633072,0.6915220767435641,0.9281278923411589,0.8725825827815015,0.891030590621342,0.9626086642338587,0.888832384130261,0.7486681535782962,0.7878600357864769,0.47337904629784533,0.9423998534512068,0.8743307438550616,0.8659812204024,0.8781822019840455,0.9498831858040324,0.8781745275078816,0.9530379936367415,0.44889433324015393,0.969757263765453,0.9426405799302897,0.9739852736341184,0.8825207683757945,0.914684230466458,0.9838332783244085,0.9261077324693099,0.9291179679746995,0.8528920358395747,0.9121513639211627,0.8475806904257366,0.9882332279592554,0.8783842798904284,0.8294049672806447,0.9937773364805664,0.9689470530700139,0.9613251513423888,0.9323181362161135,0.9364974377814206,0.9702750930026953,0.8640003271366141,0.9191883723747714,0.9291179679746995,0.925845563719097,0.80199710729931,0.8889039599111497,0.9903850005315027,0.9121513639211625,0.9879069037547501,0.8374792146329473,0.7983624038763235,0.9024846512059139,0.8919565127459304,0.9149644520716047,0.8450525174659808,0.9607608832492264,0.9231975163531969,0.9654282935645833,0.9275680761378678,0.8825207683757947,0.9836829888222907,0.9350596893811607,0.9257402813996801,0.9343744264009455,0.912359476799596,0.912359476799596,0.9394144114996156,0.9325475534270613,0.8679755583031024,0.9231975163531971,0.8740273360151246,0.8932967537832142,0.9291179679746995,0.850459295098936,0.9719697553872638,0.9895196008050116,0.5717909861593462,0.9069445068121538,0.4926817617394412,0.9363484613959294,0.9291179679746995
