p133_C,0.9659594614885119,0.7776645232705206,0.8542616703600652,0.779009500855477,0.9905461600724843,0.999643789860182,0.8337971371873475,0.8777311185165682,0.8485974223311195,0.9373855340691761,0.902201793949012,0.9608931845293398,0.9608931845293398,0.7166498629894609,0.7490735763078603,0.8196136051637437,0.8814481532394801,0.8666557562729347,0.9877180384539761,0.9505853404005387,0.8890768998953856,0.7575859317124713,0.9925457549106912,0.922708936151958,0.7664366493157014,0.8921587537070723,0.8402289712250555,0.9273053773902185,0.9505853404005387,0.6825246467361371,0.8819472699932516,0.9776317763878943,0.9100373996478224,0.8570682908676867,0.9647506825559773,0.7983172630337142,0.922708936151958,0.9290024883707133,0.9406910117203195,0.702989900215873,0.7977465835198998,0.9293058851115359,0.9996437898601822,0.8914410719709875,0.7577906071962066,0.8063677686700808,0.9730862985612763,0.8693154315260125,0.4995190281319578,0.854261670360065,0.9282725629505151,0.946048180337518,0.8921587537070723,0.9076672018071592,0.9502774276431882,0.954797795932703,0.5108475774146057,0.9200475251844387,0.8596456330612787,0.9149270915494647,0.8791209377401441,0.8062288601425909,0.7632905462643684,0.8673952205917312,0.4532760682686864,0.8225429304909189,0.7755721564252087,0.8577765820174563,0.9445455310173907,0.9052996122898687,0.815969628999144,0.8900683556162929,0.9200475251844389,0.7668801834274461,0.9200475251844387,0.8212843295402945,0.9407634795537991,0.6327625033186451,0.7613709781799152,0.8824506538600925,0.90534156988644,0.9676994339018856,0.9213879253795477,0.892158753707073,0.9200475251844387,0.7132994357220559,0.8707049024876197,0.7312476454124122,0.882852599656567,0.9174557485535395,0.9200475251844387,0.3839344577930828,0.6663635233670092,0.7926601610352828,0.9812781717549797,0.8433666659801876,0.4696308962716995,0.8229580323820471,0.7754842912885827,0.7343334779041661,0.5442447415803988,0.8839976290929886,0.9647506825559773,0.60680340121791,0.9963095309922064,0.9342268638258988,0.87380649704601,0.738821268012477,0.9747559458370869,0.7307161954150858,0.5145350875284389,0.7904575636539534,0.7545021278749693,0.6158924293692707,0.9254476077793645,0.7356786283462147,0.9076672018071592,0.9877180384539763,0.9996437898601824,0.7978451729509495,0.9769958462033759,0.46844804001748663,0.8034091357224458,0.9900414158962365,0.995523963715641,0.6727455519907513,0.922708936151958,0.8245043220842734,0.9608931845293398,0.8957156269639839,0.8445131580278538,0.9254476077793645,0.6274945161130705,0.9406910117203195,0.34559878705196045,0.8387051771740106,0.8326525336486541,0.9776317763878946,0.9282725629505151,0.9149270915494645,0.9200531976553474,0.9373855340691761,0.763211324422731,0.5551757256230447,0.5291205652421784,0.8872563660473853,0.9302955801490151,0.7718228502002125,0.8900683556162929,0.6581209291508352,0.6705125265748266,0.8521229825390564,0.8252847867961295,0.8361961589702156,0.8742905832999681,0.8900683556162932,0.5639734946352694,0.9223722925387856,0.923287791381308,0.6108357109812409,0.7797144720387534,0.9316363198749,0.6402793622206657,0.6886938936200018,0.8381959666424068,0.5726302687891944,0.8030296199067855,0.9265381973231186,0.9862771939565295,0.8181552978994138,0.8101893197884852,0.9174557485535395,0.8880034676011161,0.7589408879343682,0.9169434053420296,0.6881380310604798,0.9587907869179462,0.8408401366093423,0.4564258135686702,0.9644587230590418,0.8610966926191237,0.8729059078549621,0.8782163832383312,0.96089318452934,0.8422363543836026,0.6000085769871311,0.8616328257185719,0.8712483674877678,0.9076672018071592,0.7726306962313516,0.9149270915494647,0.8751550551919565,0.9644382716855964,0.8036532803565439,0.906118892941232,0.9200475251844387,0.9227089361519578,0.9149270915494647,0.8693154315260123,0.8561264955942944,0.8788359888067379,0.9174557485535397,0.9200475251844387,0.9253155460517482,0.9766544273006006,0.9373855340691761,0.9200475251844387,0.9382552780535443,0.9248202875667848,0.8212843295402943,0.8385073538093974,0.6141613852667476,0.34410783985785753,0.9200475251844387,0.7943888557801736,0.9200475251844384,0.9454807717437492,0.9894701338449006,0.9366713242763893,0.9200475251844387,0.7674763365434516,0.9200475251844387,0.8735465212848825,0.9083575213228525,0.7785391203623762,0.986219679790032,0.5028881028376951,0.7165584736330783,0.9149270915494645,0.9348849767198615,0.9030571559620832,0.47292813743374773,0.6923343173511627,0.9624724756060739,0.8249313698625883,0.893153543352375,0.9256951312189832,0.846846556117637,0.8062801402428065,0.9248202875667846,0.8666109663611836,0.9536751187028218,0.42098548302956884,0.9994890516008978,0.9200475251844387,0.8995428034409865,0.9200475251844387,0.6388054955889957,0.8714470882136129,0.9730090101747262,0.8859625712873518,0.7165584736330783,0.968805048104574,0.8647606979879741,0.9008109730235982,0.5256662790633428,0.7867278122502832,0.8245043220842736,0.9254476077793647,0.4659683128276665,0.8203723848093065,0.7753135652067891,0.9174557485535395,0.9824887176061117,0.6521024065849579,0.9406910117203195,0.8179166933767426,0.7577474010383416,0.894276316207222,0.8186302231260758,0.4514554820544032,0.9776317763878946,0.8029791912170272,0.7773892627873467,0.9466953793422797,0.9342268638258988,0.7904434274795977,0.9511780898141913,0.4977261971743214,0.867298930907639,0.9342268638258988,0.8292315098646661,0.746484665878004,0.863628951268833,0.891060789136005,0.34249203579336485,0.9254476077793647,0.872242858842954,0.735094486204708,0.9149270915494647,0.9254476077793647,0.9254476077793647,0.6802906481864139,0.8518084376617913,0.7215077363943285,0.7926601610352828,0.8433448836577029,0.8163120271233009,0.7448260884056366,0.45410827161402334,0.4995190281319575,0.9159489883476695,0.9282725629505153,0.7273734436244235,0.916634462040957,0.8839976290929884,0.8386371482718188,0.897889827165478,0.8213902328366292,0.8851947941280291,0.8179456348562546,0.6052524594878971,0.8266655836654386,0.8015579825068027,0.4612089979877283,0.7825416521051115,0.8751550551919567,0.9373855340691761,0.7969152130256065,0.9248202875667846,0.7544793117311319,0.9730862985612763,0.9200475251844387,0.9282725629505144,0.9258909271026612,0.24646449622153133,0.9342268638258988,0.9311946072310933,0.821919635591659,0.9200475251844387,0.9008109730235982,0.9342268638258986,0.6466395413006412,0.9152309858662124,0.8436979907078443,0.49772619717432154,0.9282725629505153,0.7577474010383416,0.6122842518752835,0.9747559458370869,0.9100373996478224,0.5785813755831135,0.9254476077793647,0.9023193977639938,0.6531611515576965,0.9076672018071592,0.8592817462285576,0.9414034319999549,0.7077912451995882,0.46607328489416633,0.7080992620939184,0.8814481532394802,0.9174557485535395,0.9684599111378716,0.5396418754993636,0.735094486204708,0.7370080821235996,0.6374147243644046,0.9200475251844387,0.7909308789931144,0.9000905586095036,0.0,0.8703513274042389,0.9373855340691761,0.7565056600756235,0.9200475251844387,0.9200475251844387,0.8900683556162929,0.8485974223311197,0.49648392026106547,0.9200475251844384,0.8945707776353963,0.364701956870947,0.5295709493914131,0.8381959666424068,0.7459862313751917,0.9647506825559773,0.5199769335878845,0.6067606373456043,0.6234663591013779,0.6607691842611931,0.9200475251844387,0.8129560940834355,0.24905921631705075,0.6868002876458945,0.7485716395866857,0.8673758572226519,0.6743455646620643,0.9254476077793647,0.7368307884261367,0.9200475251844387,0.6633748129770456,0.7977456162672236,0.7995731462961615,0.729032933508738,0.922708936151958,0.746286572953056,0.7680423763892488,0.9200475251844387,0.8617049034566793,0.7699919961826611,0.9200475251844387,0.911552100464315,0.9659594614885119,0.8201456177429012,0.6258234682614525,0.7273734436244235,0.9200475251844387,0.7869319932611766,0.8155180978592678,0.9149230616438513,0.7322713438735287,0.8213902328366292,0.8811280236189603,0.8556831783106496,0.5582176475161571,0.9254476077793647,0.891060789136005,0.8451467284600855,0.7022686814329036,0.8101415729689743,0.4788648168233848,0.7964203096428093,0.8986003425351379,0.9282725629505151,0.7632905462643684,0.9200475251844387,0.9877180384539763,0.9758294481296057,0.8261777667528686,0.982324224352259,0.9517801630988367,0.9149270915494645,0.950446216440272,0.9850988399428099,0.9149270915494645,0.6712538305515554,0.9200475251844389,0.9470007361724493,0.9247040689412098,0.38123122470460846,0.9587907869179462,0.7581936916224563,0.9373855340691761,0.9470007361724493,0.919976486541244,0.8606986135686321,0.9784698031455155,0.5584834010445412,0.9482528065457387,0.897889827165478,0.927984625700083,0.9643354540158497,0.9030571559620832,0.846846556117637,0.9254476077793645,0.9023193977639938,0.5916800014347494,0.8063293087015988,0.8897474010517705,0.893153543352375,0.982324224352259,0.9459529270485076,0.5818017369177628,0.7570761387530962,0.6141613852667481,0.9124559366883973,0.7855505763036936,0.585825989604918,0.8780124908814337,0.9320611426402996,0.9348849767198617,0.6400910949752718,0.9438328971193495,0.8083506933760088,0.8964228513787131,0.7550284458024112,0.6704252288358061,0.979275010656812,0.811946875157844,0.8461374468406959,0.7727778981325851,0.867395220591731,0.9342268638258988,0.6921371009158372,0.9034103072534105,0.9311946072310933,0.8667857710365985,0.9948943007172466,0.9124559366883975,0.9282725629505153,0.9877180384539763,0.6380103020923296,0.6010717730320898,0.8804128634093101,0.9956693794948599,0.9087945075432595,0.7218778750686914,0.9355870190267446,0.9124559366883973,0.6889868448161123,0.9200475251844387,0.9311946072310935,0.9200475251844387,0.9200475251844387,0.7539663465832733,0.8986003425351381,0.4961498238152062,0.9200475251844387,0.7194691349117528,0.7648100641109032,0.9248202875667844,0.7919845024731718,0.8361961589702154,0.9852381884521879,0.6202499204521401,0.846846556117637,0.7886307194368685,0.9100373996478224,0.8451467284600854,0.9824887176061117,0.8703513274042392,0.8039896394727524,0.7732596137010794,0.44599333092656124,0.9502774276431882,0.9582299683733858,0.6863750820867787,0.9824887176061119,0.4573346129027369,0.9254476077793647,0.35222160209924336,0.9407634795537994,0.9643354540158497,0.8986003425351379,0.7615603994055544,0.9937027385443848,0.8521229825390564,0.8986003425351379,0.8741496598639458,0.9254476077793647,0.9407634795537996,0.9850988399428101,0.8471813292579685,0.7749220256304652,0.7848880413194952,0.9236497967373472,0.7587855677240293,0.9124559366883975,0.6718509322377046,0.5181863307438523,0.7784821996158592,0.6676236126941353,0.883944268889507,0.9406910117203195,0.6657504099531124,0.7993972376059655,0.846846556117637,0.7287292913490437,0.6067606373456041,0.8811280236189603,0.884691406012476,0.9200475251844387,0.9282725629505151,0.9567209276149586,0.9200475251844389,0.8104257408984279,0.9407634795537991,0.9149270915494647,0.9862771939565297,0.7063250481600327,0.9199764865412448,0.7312476454124122,0.9934000968343186,0.6896751404743007,0.982324224352259,0.7898190356810506,0.957208071575181,0.9100373996478222,0.8778272951878698,0.5804004821856089,0.49772619717432176,0.904027146741752,0.857547060430413,0.7141159372622312,0.7848632928175454,0.9023193977639941,0.7741751295306647,0.7030522300109868,0.8819472699932516,0.9934000968343186,0.5076292444684897,0.9227089361519583,0.9700021254883793,0.9258909271026612,0.8313795545512619,0.9174557485535395,0.7428277859465147,0.6396449527093307,0.8234978757202303,0.8326525336486541,0.979275010656812,0.4753855860799394,0.897889827165478,0.894276316207222,0.8712483674877678,0.8620301017857248,0.9377834594303425,0.8654871162310526,0.9053415698864398,0.9174557485535397,0.9282725629505151,0.9406910117203195,0.9200475251844387,0.9323959366850341,0.7326268727943708,0.7156868445344464,0.7911380768523633,0.9200475251844384,0.8397594488671771,0.6236954128726628,0.9061188929412323,0.5607507683244208,0.8751550551919565,0.8262721898331896,0.8129560940834353,0.6457344334306432,0.8859625712873518,0.6349158686402747,0.7857378238579711,0.903337261069382,0.9311946072310935,0.8896722072656167,0.4774504132488121,0.8363589383110771,0.4639818397744062,0.6466395413006398,0.8859625712873518,0.9582299683733857,0.7645450975803668,0.9076672018071592,0.9784078757357106,0.9011398453294074,0.7793424645372125,0.8179456348562546,0.9877180384539761,0.9200475251844389,0.9784698031455155,0.6930143697409774,0.7467132186266343,0.9174557485535395,0.9776317763878946,0.9124559366883971,0.9174557485535395,0.9174557485535395,0.9323959366850338,0.9200475251844387,0.9536751187028218,0.8811280236189604,0.9200475251844387,0.5333644884359072,0.7323696533577481,0.9877180384539763,0.9254476077793647,0.9311946072310933,0.922708936151958,0.9174557485535395,0.68501207198792,0.7978451729509497,0.8986003425351381,0.7700738017372333,0.9200475251844387,0.27475754756038095,0.9254476077793647,0.8964228513787131,0.6943276870938762,0.677341114014838,0.47737021526524914,0.922708936151958,0.9008109730235982,0.696819124596811,0.9008109730235982,0.9200475251844387,0.8957156269639839,0.9992556911182979,0.7980244447304689,0.9692062635115404,0.9791844484148314,0.9877180384539763,0.43169540410398566,0.9254476077793647,0.8193475016382247,0.8126260034059012,0.9200475251844387,0.9647506825559773,0.8613333003760804,0.9373855340691761,0.7701247457790461,0.9638865172683291,0.8252191394831931,0.763211324422731,0.9149270915494645,0.7095623641574712,0.7185610712587154,0.9200475251844387,0.9200475251844387,0.8647606979879741,0.7662673353495677,0.8106278362805928,0.9658486661413712,0.7770555393502201,0.6649368211764881,0.9714083933984268,0.7427808613981535,0.3350731678978728,0.7836210857069454,0.9200475251844387,0.8952641970718371,0.9282725629505151,0.9406910117203195,0.6264019985739859,0.9342268638258988,0.7741751295306647,0.9200475251844387,0.9200475251844387,0.7017006215409434,0.7670303732147918,0.6952189169469389,0.9407634795537994,0.5256393644012757,0.8416368978310873,0.9846889590045791,0.8673952205917312,0.779614065621578,0.589592942703876,0.9200475251844384,0.6095051427884084,0.7324969362916927,0.922708936151958,0.9877180384539763,0.9405963241392505,0.8147142412997554,0.8609720555831696,0.5051248172852034,0.968805048104574,0.8209047503398819,0.9200475251844387,0.7668801834274461,0.8322563605431141,0.867395220591731,0.5955853548879386,0.9842063621635859,0.9076672018071594,0.8503560928183398,0.5370023138126736,0.9311946072310933,0.7931200687422753,0.8047584878973841,0.9124559366883973,0.9934000968343186,0.8780124908814337,0.892158753707073,0.7641110283299362,0.9282725629505151,0.9174557485535395,0.8046759588149297,0.9214006317669097,0.9296564094192135,0.906868351177019,0.9406910117203195,0.9830296087723853,0.9996437898601822,0.9406910117203193,0.33636161037044754,0.8741496598639455,0.8364841448033244,0.9200475251844387,0.9934000968343186,0.7198796081207548,0.903057155962083,0.6034482680095942,0.9502774276431885,0.9174557485535397,0.9214006317669097,0.8330762331435033,0.9227089361519578,0.7890451776207588,0.9000905586095038,0.7811175297355273,0.8027244825014282,0.9200475251844387,0.383934457793083,0.9200475251844389,0.726763881714741,0.9373855340691761,0.8955462703668949,0.8964228513787125,0.6985093343215638,0.9200475251844387,0.7118754700272878,0.6657504099531124,0.9320611426402994,0.7331743984115713,0.7470389236471644,0.7250909135759176,0.9282725629505149,0.7989600786246032,0.8798049357232043,0.9852381884521881,0.6924333063092507,0.8474072181717969,0.5720368739758546,0.8824506538600925,0.8474072181717972,0.6776240584717151,0.8654871162310527,0.9403725843137769,0.8070953008446597,0.846846556117637,0.6557158396900029,0.9200475251844389,0.9174557485535395,0.7922244268030567,0.7460016343659635,0.8860875100097714,0.7059769625976535,0.7066112902992763,0.9200475251844387,0.7247262245202144,0.8042667553238279,0.7166498629894607,0.9200475251844387,0.7683220889966953,0.8082824043846147,0.9342268638258988,0.8986003425351381,0.9174557485535395,0.9739832594847329,0.9955239637156412,0.8635905304363203,0.9784078757357106,0.5674644769149516,0.7385533156176277,0.670097307736794,0.9200475251844387,0.9188713671930941,0.9200475251844387,0.9342268638258988,0.600446814018716,0.8651528380388471,0.9406910117203195,0.883944268889507,0.9825299313424135,0.8771302189140855,0.591930587257429,0.9200475251844387,0.8360451814204684,0.7576776379554473,0.943572174985496,0.4459933309265608,0.8666109663611836,0.9282725629505153,0.8819472699932513,0.8799703801338814,0.8978898271654778,0.8561085609507002,0.6873507462867936,0.8978898271654778,0.8780124908814337,0.9282725629505153,0.8196136051637437,0.8978898271654778,0.9406910117203195,0.4531949162386659,0.922708936151958,0.5396418754993637,0.96089318452934,0.911552100464315,0.6046410709590804,0.8542616703600654,0.9248202875667846,0.9348849767198615,0.8935664952633797,0.8900683556162929,0.9174557485535397,0.9030571559620832,0.8596394814655492,0.9660884144535258,0.6842820397844221,0.9984245703919454,0.8610966926191237,0.8831523375856207,0.7708135242438467,0.9227089361519578,0.9254476077793647,0.9980252817099352,0.6940482849823955,0.8859625712873518,0.8507670614667088,0.921212962617662,0.9282725629505151,0.9311946072310935,0.9588201954615949,0.8839442688895067,0.7073187137343604,0.9298297898147683,0.8620301017857246,0.9148452373263043,0.9143265949426795,0.9431338207947484,0.9200475251844387,0.8034048049357161,0.573620267893205,0.8518946053318469,0.8952641970718374,0.8878304028412578,0.8123348408938146,0.9773744465518461,0.986219679790032,0.8921587537070723,0.5516946971240841,0.9538325596680388,0.9780548428444061,0.931881650803529,0.9745159874661271,0.90534156988644,0.8983089509563249,0.9087945075432596,0.761093326155224,0.8855710551223295,0.40761072127387243,0.968805048104574,0.8451467284600858,0.8859625712873518,0.7410815567472545,0.7509077901946664,0.7848632928175456,0.9774383526002246,0.7891060482705201,0.9159489883476691,0.7960089992369015,0.8897474010517704,0.6261909706488696,0.9254476077793647,0.7782415422524409,0.9966622748365281,0.9824887176061119,0.8313795545512619,0.9993650229201636,0.9390027279901942,0.9373855340691761,0.9620012761274979,0.9342268638258988,0.9122748858719052,0.9311946072