310935
p133_F,0.9684934305249857,0.8260206957133763,0.8632221916532624,0.9657516752484123,0.9076027506473452,0.7730110731649062,0.934449443131137,0.914187849830097,0.844027888989999,0.9354957453078971,0.6460806571739135,0.9998717412550098,0.9576746141532875,0.9733010371560202,0.9535780571182249,0.8837507054227132,0.9098137391625776,0.9562533908075039,0.932241742150131,0.7907746610627938,0.8645218511266486,0.6207883787929094,0.8562201358218875,0.9654282935645835,0.7046964066654738,0.8889039599111497,0.9500993698470401,0.9507526530137225,0.7907746610627938,0.9355082771860013,0.8783842798904284,0.8326857532046695,0.9466508604266068,0.8683869765649124,0.9949841493208558,0.932241742150131,0.49394643887055856,0.9859795134306004,0.9389009867184677,0.9530379936367415,0.8368572865027599,0.9719697553872639,0.8882462492115564,0.9739801805604328,0.9098137391625776,0.9343155790299882,0.5180855146997329,0.9400835244061028,0.7486681535782961,0.9206180783388167,0.9743490353345139,0.9590423617195349,0.8889039599111497,0.904880473824603,0.974691833565406,0.8846232616841088,0.884623261684109,0.9176344520056336,0.9168702393013652,0.5504365754349653,0.9268193339646966,0.8824176438930584,0.8889039599111501,0.8872071589200896,0.9291179679746995,0.9279385803404143,0.9261077324693099,0.8903204666908906,0.9828966038837288,0.9109192134561164,0.8567830005613141,0.8867504707956384,0.9076027506473452,0.854707322088536,0.9176344520056336,0.8809241718608916,0.9369836237218983,0.9024846512059139,0.746135197031842,0.9458638372348818,0.9024846512059139,0.9325475534270613,0.8804415508981578,0.8889039599111503,0.9176344520056336,0.9010361784334389,0.900131290598132,0.815756607691871,0.6611471658952514,0.9149644520716045,0.9176344520056336,0.9352754349892364,0.8824176438930584,0.9088164607327509,0.9438611769441672,0.8893613928931102,0.9416480924388645,0.9009422321522251,0.9577392587568812,0.9747248899532106,0.9848136600849169,0.7974439991732672,0.9176344520056336,0.8561026539200732,0.9058274975868816,0.49268176173944034,0.6182551871309161,0.9540491654968317,0.970087547292547,0.9171705206748193,0.9572501368720675,0.937733552557686,0.9716338256293651,0.6863005594557743,0.47152576728747697,0.9299622870581823,0.8644633857793794,0.932241742150131,0.9389009867184677,0.8737445187754225,0.8624907276866893,0.9770864862406433,0.8978173148387736,0.7462795582795663,0.9763971782961418,0.7726447194365706,0.49394643887055856,0.9102130524871404,0.7878600357864767,0.9098510170045646,0.9250092890273325,0.9231975163531969,0.9261077324693099,0.9965185747417931,0.9098137391625776,0.9495764866260832,0.9388443820795136,0.9261077324693099,0.5432379360134465,0.912359476799596,0.8623751624050422,0.5170450674334837,0.8312921868747623,0.8791630303287914,0.9817898094872117,0.882375717680342,0.9320203143247605,0.8236768820248002,0.9143869606810532,0.8845536449186113,0.9354957453078969,0.9268193339646964,0.7586176823817162,0.8527382835752308,0.9291683589350781,0.9198942322161903,0.8029392944356013,0.8606789940362409,0.8797148954634808,0.9765259109804756,0.9335257327880073,0.9231975163531971,0.9629590308991038,0.9439228789501477,0.8936739225369431,0.962999347766924,0.9008919498851697,0.7099938617412704,0.8804415508981578,0.9098323214516961,0.8514064619648858,0.618045457419664,0.884623261684109,0.9632534670430913,0.8470130375227883,0.9963480954634683,0.7540801690623645,0.8336897868247426,0.9595690210200329,0.932500211031204,0.8569044040594338,0.8901087413007593,0.9848136600849171,0.7454063911947744,0.9591848568689005,0.703328079249704,0.8737445187754225,0.9551469406991903,0.9029060758453815,0.9998134958142342,0.9636703814083792,0.869984032149532,0.6909774010191304,0.7718316875972548,0.9532058268379922,0.9176344520056336,0.9203761879341785,0.9536828573969376,0.933111146811416,0.8140195820327999,0.8485648350028439,0.7454063911947743,0.9176344520056336,0.8685866396998868,0.8845536449186113,0.9354957453078971,0.9176344520056336,0.9257959645532371,0.8910305906213418,0.932500211031204,0.8924193055680141,0.9243428379798313,0.9149644520716045,0.9176344520056336,0.9857753506288527,0.9176344520056336,0.9052273313028347,0.8970861918286701,0.8120575124059071,0.9176344520056336,0.9102130524871401,0.9176344520056336,0.9538740038505584,0.9559401521793898,0.8480020154744526,0.9128921284227086,0.9231975163531971,0.9101320666686104,0.9123594767995957,0.6789059218019351,0.9001312905981322,0.9795923197112879,0.8700745810473363,0.9846362664950943,0.9261077324693099,0.8620322227114245,0.9862256229693844,0.8937269373258916,0.9325901666859748,0.7676235938802121,0.9194760752462121,0.9098137391625774,0.9306988834617622,0.9123594767995962,0.9176344520056336,0.9002620304917957,0.9176344520056336,0.900032957414628,0.9763670444959536,0.9261077324693099,0.795844610717572,0.9288757881132793,0.9203761879341787,0.9451391643182998,0.6324261742117003,0.9078513820385045,0.9024846512059139,0.9731780516963704,0.9231975163531971,0.924666216183181,0.835569529553674,0.9477638490194609,0.9149644520716045,0.9291179679746995,0.8977123534238365,0.9389009867184677,0.9257959645532372,0.9369887520228606,0.9595578389535804,0.8988104657218365,0.9158829961155546,0.8326857532046701,0.9217902712977828,0.7820894130810092,0.9288757881132794,0.49268176173944034,0.9560868551767852,0.9985540554936603,0.9281278923411589,0.9426405799302899,0.49268176173944034,0.9432154862796764,0.7558599512408448,0.9792503453259269,0.9850486261598486,0.9733010371560203,0.9231975163531969,0.8683869765649121,0.9147295606797885,0.6330833366296482,0.9231975163531971,0.9231975163531969,0.8740212094963042,0.7540801690623646,0.9562407457680513,0.9088164607327507,0.8843112806828813,0.871921557966604,0.932241742150131,0.9176344520056336,0.8867504707956384,0.7570534784216713,0.9743490353345139,0.9439228789501477,0.9350596893811607,0.969757263765453,0.9530379936367415,0.7905033493282169,0.9172507539404188,0.907355135221481,0.9568588489090313,0.9642793351870442,0.8666659561513321,0.8514178182544643,0.9436577727083666,0.9354957453078969,0.9218963184685969,0.7360287423369323,0.8082641581671031,0.9763670444959536,0.907355135221481,0.969757263765453,0.9176344520056336,0.9261077324693099,0.9517647885373739,0.8889039599111501,0.49268176173944034,0.9792503453259269,0.9152209695615848,0.9176344520056336,0.7046964066654735,0.7018004875977799,0.9965185747417933,0.7075087193160738,0.8233324866804046,0.8977164148691166,0.8809270560698739,0.8669894145144219,0.946622308568301,0.8131017553461335,0.9073222074226135,0.9808877898837196,0.969757263765453,0.8977823279529111,0.9433205351143243,0.904880473824603,0.909716755213914,0.9965185747417931,0.9012332251961257,0.8376595095551012,0.8649432759953593,0.6067586926238707,0.9149644520716045,0.856783000561314,0.9069445068121538,0.933697648996314,0.9168836158297302,0.8525811815390245,0.9176344520056336,0.8245642007101615,0.9010361784334388,0.8703513274042389,0.0,0.9354957453078971,0.7491566735405868,0.9176344520056336,0.9176344520056336,0.8480994378399505,0.9478524616281294,0.9365727636836152,0.9176344520056336,0.7907746610627939,0.9176344520056336,0.9733010371560205,0.8936739225369432,0.9275764262124622,0.9949841493208559,0.8763477248373535,0.9524593769068033,0.9589791234933984,0.9928298495367262,0.9176344520056336,0.8292697341729601,0.962999347766924,0.9189718832979137,0.8858829696215671,0.568056305766683,0.9615296020377262,0.9231975163531969,0.951858700899378,0.9176344520056336,0.8763256350174947,0.9225786753593272,0.9365727636836152,0.8998274489955946,0.7642590726529876,0.9800587875744373,0.6993912625374503,0.9176344520056336,0.9794462990907578,0.8346900329802878,0.9176344520056336,0.8149878477204445,0.9120204639389049,0.9968675086659683,0.8599095108579594,0.9439228789501477,0.9176344520056336,0.7734083183403923,0.8903204666908906,0.9792503453259269,0.8118897379362574,0.8599095108579597,0.8761017783000717,0.9587156021980772,0.9054976577759835,0.47152576728747697,0.8399900951147437,0.8158904503387643,0.962608664233859,0.8226652577603806,0.852892035839575,0.9275343905525797,0.9980715070378495,0.44675533028303815,0.8889039599111501,0.9176344520056336,0.932241742150131,0.9937468196155497,0.7920358129410963,0.9094175606190132,0.7636811486269085,0.912359476799596,0.9939603112648614,0.8093111782833925,0.912359476799596,0.9401042088409286,0.9613251513423888,0.9048804738246028,0.9037138771185229,0.8704545362551431,0.9109192134561164,0.8515715241131472,0.790774661062794,0.9413487659113849,0.8562201358218876,0.8505014126725429,0.900131290598132,0.9354957453078971,0.8905819543592234,0.8932539868674869,0.9206180783388169,0.9937940417831583,0.9001312905981322,0.8230078934234282,0.797443999173267,0.8683869765649124,0.9123820951287551,0.8875871766752219,0.9629590308991038,0.96174322382792,0.7965588877139699,0.9096622933762626,0.9817104390433371,0.7998928270963164,0.9971539625572351,0.9500993698470404,0.717678823842177,0.675905495415777,0.996225319046196,0.9281278923411591,0.9310028073541701,0.8550360715548485,0.8717980029839989,0.9139292278462852,0.8280541377532262,0.6822871400055999,0.676241242117489,0.7974439991732671,0.7893255855183641,0.9607608832492265,0.8664383561643836,0.7855186703672655,0.932241742150131,0.9623671370200693,0.9206180783388169,0.9792503453259269,0.8932539868674869,0.9098137391625776,0.8484724767306469,0.9774096618002822,0.932241742150131,0.8088355852512338,0.837573780851538,0.8587856401289513,0.6180454574196635,0.9149644520716045,0.9257763219617672,0.9027145695931775,0.9500993698470399,0.9246662161831811,0.9176344520056336,0.5194258811617958,0.9176344520056336,0.9176344520056336,0.9171602471172888,0.8955399645501798,0.925845563719097,0.9176344520056336,0.8050039766686261,0.8554548275268312,0.9763670444959535,0.9112707966827568,0.942838299262892,0.9547709979669962,0.9742791088932731,0.8422241792803138,0.9785922188146599,0.9073222074226135,0.8158904503387641,0.9291179679746995,0.8955040393396556,0.827455833106021,0.8077176782373863,0.7775575717654004,0.9466508604266068,0.9536828573969374,0.8989974414143531,0.7199553905667089,0.79870777696492,0.47152576728747697,0.9077500810549197,0.915607043783037,0.9595578389535804,0.8955399645501794,0.8353254109499058,0.7223885194877842,0.9532058268379924,0.891682978625878,0.8703513274042392,0.9231975163531969,0.9001312905981322,0.9895196008050117,0.7451735446474839,0.9832902586309832,0.938894876672657,0.9261077324693099,0.8302740876675132,0.9098137391625774,0.7954388517484362,0.7518251793898634,0.9576746141532874,0.881487178017144,0.8804415508981576,0.8882462492115563,0.8789694806357344,0.8113011753274517,0.9517647885373739,0.8647218718345077,0.9738359568456645,0.8761017783000717,0.9231673852491011,0.9176344520056336,0.44675533028303815,0.9220033199406046,0.7328399533003249,0.9638569490943998,0.9156070437830368,0.9123594767995962,0.7073308798027831,0.9027718400079078,0.8916829786258782,0.9104237341339552,0.9354957453078971,0.8455666177726857,0.9777237664759431,0.9757910880599963,0.912359476799596,0.817377221549431,0.8272663807128411,0.9951874708791759,0.9673786919850061,0.8869424918838966,0.873405535063448,0.9075725084422478,0.9891451830076919,0.9846362664950942,0.9019458726293343,0.7842830540686812,0.9096622933762624,0.7360287423369323,0.9339524310656602,0.9895196008050117,0.8850596363388811,0.9967324534170479,0.874628227385192,0.9149644520716045,0.8786224692888567,0.9196445757060787,0.9389009867184677,0.9163527048220905,0.9371232414100348,0.9245697225149279,0.5605086847432739,0.9253216361240026,0.9937468196155497,0.49605545039289534,0.9937773364805663,0.9850486261598486,0.9024846512059137,0.8303136803781795,0.5432379360134465,0.7730110731649067,0.9176344520056336,0.9258455637190969,0.9095068244184696,0.9526657373128395,0.8917348229536435,0.9176344520056336,0.8566302488231083,0.9472678590335448,0.9268193339646964,0.8743307438550614,0.8185422499360779,0.9112576872105786,0.9663068486651623,0.9906451729098953,0.924498459080225,0.8357022301756416,0.8392232079309225,0.8944204818176893,0.5194258811617958,0.642748240263906,0.9172640312418525,0.983682988822291,0.8814055323796944,0.9389009867184677,0.914684230466458,0.912359476799596,0.9458638372348815,0.9048804738246028,0.884623261684109,0.7765306526370804,0.8236768820248004,0.8876518003899165,0.9322417421501312,0.9949841493208558,0.9524593769068034,0.9056910065063565,0.9628246376746905,0.9149644520716045,0.9261077324693099,0.9098137391625774,0.9149644520716045,0.9149644520716045,0.8964502123310982,0.9176344520056336,0.8887581074151091,0.9642214739412927,0.9176344520056336,0.8932967537832139,0.9384840648842141,0.9845214236147153,0.47152576728747697,0.7700877679179361,0.7192069670225828,0.9149644520716045,0.8409516182195756,0.8321825453439604,0.8955399645501796,0.99921868323424,0.9176344520056336,0.9908342652343987,0.7974439991732671,0.9281278923411589,0.8910383534303419,0.7996611737313364,0.932241742150131,0.7642590726529874,0.8978173148387738,0.891030590621342,0.9937773364805664,0.6017678552900565,0.9479215598710828,0.9169796060396697,0.9409403068620963,0.9763058906768334,0.9846566758890424,0.9109192134561164,0.9475307221016044,0.47152576728747697,0.9908342652343985,0.9831929791885614,0.9176344520056336,0.8202213519738352,0.8028836508455397,0.9354957453078971,0.9345039016096379,0.566473061939408,0.9846566758890424,0.8506214655678928,0.912359476799596,0.8115362594309851,0.8758722764856528,0.9176344520056336,0.9176344520056336,0.9140938852116012,0.7074895526451495,0.8745106514690064,0.8979198599685498,0.9098323214516961,0.9554782493287253,0.862618412617328,0.901814552061794,0.9937940417831581,0.7729676284766926,0.9176344520056336,0.8570279495419273,0.44675533028303815,0.9389009867184677,0.92147410136561,0.49268176173944034,0.8628894151567823,0.9176344520056336,0.9176344520056336,0.914558376008495,0.9949841493208559,0.9840240264603954,0.6944930450404413,0.8924193055680143,0.962731967546085,0.8601715348988983,0.8610434789932611,0.8297611823136748,0.9979710768113653,0.9176344520056336,0.9382965016294352,0.9150131601607496,0.5840506501313683,0.9845214236147153,0.885856306754228,0.9358701742564793,0.9643988302810584,0.930101861608711,0.899415389544202,0.9365727636836153,0.9176344520056336,0.951666750291549,0.8138391289076221,0.8872071589200898,0.659103073135714,0.8243519100830419,0.8260206957133759,0.89817510482552,0.8059601923019071,0.9792503453259269,0.8299433050373795,0.8609097613227241,0.7276155846772585,0.9550124172403794,0.9352780314506286,0.8889039599111503,0.925513104191922,0.9261077324693099,0.9149644520716045,0.9128921284227086,0.8846232616841088,0.9194760752462126,0.7664880923437803,0.9965185747417931,0.9382965016294352,0.9965185747417931,0.9458638372348815,0.7200023773322725,0.9298297898147685,0.8315490164612092,0.9176344520056336,0.9902416640337588,0.6944930450404412,0.9893117100305694,0.8220261395369193,0.9466508604266071,0.9149644520716045,0.8542505818539429,0.8280382494458656,0.9203761879341787,0.9431880357512767,0.9536354056902001,0.9064769995496262,0.9039671288274389,0.9176344520056336,0.9352754349892366,0.961325151342389,0.8281926662579331,0.9354957453078971,0.9937940417831581,0.8932967537832146,0.9031725621753484,0.9176344520056336,0.8914903088455381,0.822118342637288,0.9281278923411591,0.9125763467032955,0.8740992077291385,0.9064449197275183,0.4949966331482424,0.8658068781742836,0.8491542066816399,0.8746755880376644,0.8292560163553373,0.9980715070378494,0.8346120006306176,0.8882462492115564,0.8916829786258778,0.9512934499841005,0.7650066899467112,0.8867504707956384,0.9763058906768334,0.8422241792803138,0.8695208918929742,0.9176344520056336,0.9149644520716045,0.9769279965204983,0.9638569490943998,0.8233573240698451,0.9377142359382986,0.899736314107491,0.9176344520056336,0.9011669407857501,0.9468752486023506,0.996225319046196,0.9176344520056336,0.7999541791756466,0.9746918335654061,0.49268176173944034,0.8955399645501798,0.9149644520716045,0.9522473960773854,0.9562533908075042,0.7943962592357545,0.7889690427384554,0.9587156021980769,0.8955399645501798,0.8456686822352353,0.9176344520056336,0.8825207683757945,0.9176344520056336,0.932241742150131,0.8977843853303171,0.8816580378797019,0.9389009867184677,0.8804415508981576,0.8103542576307946,0.845839638516898,0.7599855305715344,0.9176344520056336,0.9236326045439056,0.9022201743723983,0.7537625039247966,0.8783842798904287,0.8625851059964715,0.9261077324693099,0.8783842798904282,0.9998134958142342,0.9795019860868404,0.9229660919577038,0.8620876697167706,0.9795019860868404,0.9048043876528449,0.9261077324693099,0.8843112806828813,0.9795019860868404,0.9389009867184677,0.922578675359327,0.9895196008050116,0.7451484723462378,0.9152209695615849,0.9689470530700142,0.8977164148691164,0.8485648350028439,0.7960690785050835,0.9980715070378495,0.888832384130261,0.91989423221619,0.9576746141532875,0.9001312905981322,0.8281202420167375,0.6076173115826166,0.8404281005597698,0.8669894145144217,0.9121079498127291,0.9875903480084592,0.9475307221016044,0.9203761879341787,0.5646452621119888,0.91708746008766,0.949660769602743,0.7636811486269078,0.988825383261552,0.8893613928931103,0.5432379360134466,0.46929350381056834,0.9628079187675674,0.880441550898158,0.9116858892428663,0.9882332279592555,0.7150015447937328,0.9659304592140758,0.9339524310656604,0.9689470530700139,0.6017678552900565,0.9520388201179324,0.9364974377814208,0.8346183644682539,0.9147224586496066,0.918452606417637,0.9792503453259269,0.8964502123310983,0.9318548420045341,0.9225786753593268,0.9903850005315029,0.6439112537567738,0.9869181600365853,0.9227565311039088,0.9298183155866662,0.683700214808928,0.9878337585781132,0.9574180966633072,0.9943151259204521,0.9993013807106688,0.9231975163531969,0.5840506501313683,0.885856306754228,0.882520768375795,0.9231975163531971,0.8850707526024728,0.8206401121682738,0.9343744264009455,0.8810236202136962,0.6330833366296483,0.923632604543906,0.9325475534270612,0.8422241792803133,0.7974439991732674,0.8757909533109132,0.4100804750578865,0.5194258811617958,0.874628227385192,0.9719697553872638,0.8093111782833922,0.9354957453078971,0.8373631026438322,0.9845214236147153,0.8979720328386482,0.5194258811617958
