p133_L,0.841572437337619,0.9540615556502021,0.9152641503417576,0.9393074128728371,0.9602211523225768,0.9704919301607371,0.9885045026753405,0.9113611393327945,0.9246724996449083,0.9688473520249221,0.952904481298952,0.7212184631640934,0.8811434002398044,0.9393074128728371,0.9299882837257998,0.9150035043198983,0.9564441004788364,0.9463456194504825,0.967275815149292,0.9688473520249221,0.9997330791035689,0.9517679141853161,0.9836543654419935,0.9615452872130623,0.9506503681784946,0.9463456194504825,0.9564441004788364,0.9345618542101832,0.9688473520249221,0.9641663749515034,0.9412650880954538,0.9643133649175286,0.9552408029353747,0.9364368411420321,0.9602211523225768,0.967275815149292,0.9615452872130623,0.9552408029353747,0.9704919301607371,0.945305581259918,0.9212094218042226,0.794661955968082,0.9704919301607369,0.9842981000157078,0.9564441004788364,0.880532101349504,0.9629078616894173,0.8868572365240478,0.945305581259918,0.9152641503417578,0.9643133649175286,0.8822041938925773,0.9463456194504825,0.7563074904491675,0.6743768413548512,0.9942420842964468,0.9442782351269043,0.9602211523225768,0.9193391628916545,0.9576735770276548,0.9264265757108794,0.9045448781262264,0.9463456194504827,0.9212094218042226,0.9657671730030435,0.8989178714642763,0.9643133649175286,0.9183299651833595,0.9962665127840864,0.967275815149292,0.9383422423783936,0.945305581259918,0.6283163920140764,0.989627316794844,0.9602211523225768,0.9110833848585063,0.9517679141853161,0.952904481298952,0.7748670087060183,0.9704919301607371,0.952904481298952,0.948467140918744,0.9422586572762626,0.9463456194504825,0.9602211523225768,0.9354957453078969,0.9788198231857257,0.9896570686394179,0.8539708111612493,0.9589316626844853,0.9602211523225768,0.9605021604012387,0.8677629859955873,0.9197501444304763,0.8785627385841399,0.9346254185527982,0.9135864513673662,0.911916104177739,0.8153256438808839,0.8528136040604398,0.9942420842964468,0.9629078616894173,0.9602211523225768,0.8888428923892235,0.939598219164928,0.967275815149292,0.9273099638694313,0.8392345523720052,0.7090427957190415,0.9873773656276404,0.9445948948871477,0.8591466737807627,0.9367494365942244,0.929090574034799,0.9629078616894173,0.8517526482728696,0.9735307058746404,0.967275815149292,0.9704919301607371,0.915449646870526,0.8057088133256773,0.9102521474185266,0.9506503681784946,0.9412650880954538,0.9463456194504827,0.837354233968765,0.9615452872130623,0.8714910313665698,0.9611058687776596,0.9592096814182647,0.7698199943194897,0.9629078616894173,0.9643133649175286,0.9704919301607371,0.9564441004788364,0.878853978185034,0.8828921099411018,0.9643133649175286,0.9643133649175286,0.9644928340620881,0.8826723723783978,0.9688473520249221,0.8462319742187792,0.8995337970065294,0.956091512537085,0.9299882837258,0.8562800773949444,0.7856666729249004,0.945305581259918,0.8707511192158015,0.9688473520249221,0.9741742265760636,0.926085680719904,0.9497216571784262,0.9643133649175286,0.9922673407988163,0.9177967406513874,0.9327142329596736,0.9949312819359692,0.9102521474185263,0.9724762906681352,0.9629078616894176,0.948467140918744,0.7988652819601517,0.919497451312518,0.934561854210183,0.9110230653978574,0.9686270243184087,0.9980151413438715,0.9545130974694751,0.6589076603453443,0.9589316626844853,0.9442782351269043,0.9734494449255828,0.9984815523011593,0.926884616571659,0.967275815149292,0.97863086281295,0.7825416521051118,0.9110833848585063,0.9308912761119588,0.9983892385276616,0.9442782351269043,0.7212184631640928,0.913988694891644,0.9241944187271149,0.9279843845372735,0.7882865126048699,0.9540615556502021,0.9984192168061301,0.8866592451518314,0.9775494508745609,0.9577826208249471,0.9769083885447585,0.9264265757108792,0.9602211523225768,0.9615452872130623,0.8866592451518311,0.8868572365240477,0.871213740863837,0.9490218194797996,0.8811434002398038,0.9602211523225768,0.9781888097246554,0.9169343421262846,0.9688473520249221,0.9602211523225768,0.9459009791418809,0.9336347991328913,0.9110833848585063,0.9270340353108136,0.9255474930154988,0.9589316626844853,0.9602211523225768,0.9572260537075437,0.9602211523225768,0.852599270700573,0.9024034856722037,0.9805140790524414,0.9602211523225768,0.8913167644457046,0.9602211523225768,0.9017356045997866,0.9273099638694315,0.934561854210183,0.9028202028772292,0.9629078616894173,0.8261452162494148,0.9576735770276548,0.9168592415074223,0.9788198231857258,0.9264265757108792,0.9436090008562754,0.8974625884738567,0.9643133649175286,0.9686270243184086,0.8158085352345757,0.9238013891436974,0.9870066061767572,0.9336347991328913,0.9592096814182646,0.9564441004788364,0.9102521474185263,0.9576735770276548,0.9602211523225768,0.7851785317012692,0.9602211523225768,0.8865499284062762,0.9336347991328913,0.6722319823963789,0.8144145328114433,0.8261452162494147,0.9615452872130623,0.9857418255557404,0.9506503681784946,0.916106073886044,0.952904481298952,0.8714910313665699,0.9629078616894173,0.8995337970065294,0.9405885046495401,0.971042217461574,0.9589316626844853,0.5621050879972647,0.8660229158723238,0.9704919301607371,0.7612950419868552,0.9459009791418811,0.8591466737807628,0.8987127601538669,0.9019980934674425,0.8539593087394243,0.9280150901189621,0.8747337939763193,0.9267250083210725,0.967275815149292,0.8774275767526134,0.9327142329596736,0.9484671409187437,0.9710638846211326,0.967275815149292,0.7701802816584306,0.9263467923542654,0.9657671730030435,0.9674296364846788,0.9967052595559542,0.9629078616894173,0.9364368411420321,0.8295688743724917,0.9576735770276548,0.9629078616894173,0.9629078616894173,0.8422398757411225,0.967275815149292,0.9843313073865332,0.9639168532621705,0.9102521474185266,0.9333058945473258,0.7373140434256802,0.9602211523225768,0.945305581259918,0.9576735770276548,0.9643133649175286,0.8700691233197133,0.7501042415003524,0.9629078616894173,0.945305581259918,0.9887119198512566,0.855342581976174,0.968861512945716,0.6995182600133591,0.8737781800841435,0.8727724895979354,0.8693099439896506,0.9003549758958829,0.9688473520249221,0.9246724996449083,0.9688473520249221,0.897462588473857,0.9592096814182647,0.929090574034799,0.8616993128705419,0.9602211523225768,0.9643133649175284,0.972304735669536,0.9463456194504827,0.967275815149292,0.8453817313970798,0.9589316626844853,0.9602211523225768,0.9506503681784946,0.9672758151492922,0.9704919301607369,0.9299882837258,0.8616255760827235,0.948467140918744,0.9643133649175286,0.7982162294178602,0.8660229158723238,0.9812882646010127,0.9552408029353749,0.8754775406461834,0.9629078616894176,0.9918036979367357,0.9243487433448527,0.9011229673994822,0.8640216888363313,0.9704919301607371,0.8303000077421612,0.9364368411420321,0.8208122474227106,0.9564441004788367,0.9589316626844853,0.9950331250804818,0.9102521474185263,0.8652957284464027,0.8283225054804624,0.8580546626695635,0.9602211523225768,0.9211575233294336,0.9002664985145175,0.9373855340691761,0.9354957453078971,0.0,0.878853978185034,0.9602211523225768,0.9602211523225768,0.8674131849162848,0.9286604261342953,0.9532573045342178,0.9602211523225768,0.9688473520249221,0.9602211523225768,0.9393074128728371,0.919497451312518,0.9523200985692702,0.9602211523225768,0.940281523787128,0.9788198231857258,0.868629248060816,0.8855843507261225,0.9602211523225768,0.9069398281965728,0.9887119198512566,0.857193524360793,0.8903421469154491,0.940281523787128,0.9793323128508504,0.9629078616894176,0.8404071783150319,0.9602211523225768,0.8767715147934856,0.9902272378284808,0.9682054761806351,0.9403242468533077,0.7838845141374107,0.8677629859955873,0.9552408029353749,0.9602211523225768,0.8027861169751546,0.9033582350995619,0.9602211523225768,0.9434430901748682,0.8770285044378543,0.8763243374738705,0.8553425819761737,0.8344672026399325,0.9602211523225768,0.8625009993910637,0.926085680719904,0.9657671730030435,0.9239353635605216,0.9646513828137266,0.9724383613004927,0.9787649061336621,0.91864576660426,0.9629078616894173,0.8913373025078369,0.9550108469657217,0.8500641175728524,0.9611015442070802,0.9746060824205354,0.8987127601538669,0.9495505106234361,0.9643133649175284,0.9463456194504827,0.9602211523225768,0.967275815149292,0.9710638846211326,0.9612634641352691,0.9762381701099261,0.8749951932053408,0.9644928340620881,0.8777627336524756,0.9615452872130625,0.9576735770276548,0.976238170109926,0.9602211523225768,0.9540615556502021,0.905289793832148,0.9735615243851736,0.8357840905673556,0.9306807285917506,0.8249221183800624,0.9540615556502021,0.9836543654419934,0.942393458790212,0.9517679141853161,0.9280373831775701,0.9790579205411841,0.9887119198512566,0.9605021604012389,0.9473991727811975,0.9517679141853161,0.9723047356695362,0.9629078616894173,0.9918036979367357,0.9686270243184087,0.9875749921115438,0.8547169780516899,0.9839553731674051,0.7636661243365597,0.9412650880954538,0.9120142963323286,0.9277968752742771,0.9255474930154988,0.740040052331582,0.962304331780133,0.959385510350397,0.9393074128728374,0.8547169780516897,0.9495505106234363,0.8571539835218496,0.8345234729276813,0.8838707840618651,0.9203222717282119,0.9336347991328913,0.9844764601869231,0.9629078616894173,0.9319982236038632,0.9696254181000268,0.9550124172403792,0.8891201681390327,0.9342541377090321,0.9243487433448527,0.9490218194797997,0.9657671730030435,0.9887119198512566,0.9564441004788364,0.9564441004788367,0.7630956455679015,0.967275815149292,0.9412650880954538,0.8633929371948169,0.9317998283510545,0.9589316626844853,0.9589316626844853,0.84756849174827,0.9774358012844693,0.9564441004788364,0.8995337970065294,0.9602211523225768,0.9657671730030435,0.9602211523225768,0.9602211523225768,0.8166721374016902,0.9495505106234361,0.9364368411420321,0.9602211523225768,0.8628649277589688,0.829292820493017,0.9336347991328914,0.9232512503966037,0.9069398281965728,0.8836456641177746,0.9246724996449083,0.9238013891436974,0.788902079390401,0.9552408029353749,0.957134228819847,0.7509561835971419,0.9902416640337588,0.9267250083210725,0.9183299651833594,0.9412650880954538,0.9552408029353747,0.9576735770276548,0.9373337091552363,0.9657671730030435,0.9186457666042602,0.9629078616894173,0.9698382173897016,0.9094075605567675,0.9473991727811975,0.9495505106234361,0.9957384933350426,0.9984192168061299,0.9761261745674079,0.7832689936382822,0.9373855340691761,0.9629078616894173,0.9517679141853161,0.9615452872130625,0.8551753966560591,0.9559139405593611,0.9120142963323286,0.9643133649175286,0.8880166939342053,0.9564441004788367,0.9962665127840864,0.9135864513673664,0.9611058687776595,0.8924951998175354,0.9422586572762626,0.9704919301607369,0.8479521653438945,0.9306807285917504,0.8821852247529474,0.8816963258058592,0.9517679141853161,0.9223125238854546,0.9632363967167475,0.9602211523225768,0.9643133649175284,0.9345618542101832,0.8751938654120847,0.8913167644457047,0.9517679141853161,0.9576735770276548,0.9422586572762626,0.8677629859955873,0.9836543654419933,0.8320351042588818,0.9688473520249221,0.8383410681534735,0.9053808215188038,0.903332086531878,0.9576735770276548,0.9706827259226704,0.9333294375625139,0.9592096814182646,0.9484671409187437,0.8892592555773313,0.9486844371905534,0.8516775459542525,0.7885714320562002,0.9364368411420321,0.9413267702568655,0.8913167644457045,0.9998220154184712,0.9688473520249223,0.9506503681784946,0.8687412470205864,0.8737781800841435,0.930688571278786,0.8562800773949443,0.9611058687776598,0.875776977613917,0.8754775406461834,0.9704919301607369,0.9900170323228481,0.9629078616894173,0.9902416640337588,0.9887119198512566,0.9236313915934421,0.8364164331596694,0.9998220154184712,0.845165530160027,0.9384149895103318,0.9529044812989518,0.8011809317019497,0.9643133649175284,0.9704919301607371,0.9602211523225768,0.9528294452685606,0.8946068956234317,0.9010225825203135,0.9373855340691761,0.9602211523225768,0.9518158084907125,0.8625107065618558,0.8747750288630063,0.9393074128728371,0.9246724996449083,0.9152641503417578,0.9497216571784262,0.9202292573499304,0.9432628256129656,0.8250754300064784,0.9597002712640403,0.9144243194673913,0.9657671730030437,0.9238013891436971,0.9442782351269043,0.9629078616894173,0.9336347991328913,0.9704919301607371,0.9432628256129658,0.9576735770276548,0.9704919301607371,0.9540615556502021,0.994242084296447,0.9602211523225768,0.9138808918740073,0.9094222802137255,0.8357840905673565,0.7929013742794153,0.9517679141853161,0.8282344908280386,0.7988652819601519,0.9589316626844853,0.9643133649175286,0.9676769377237681,0.9589316626844853,0.9589316626844853,0.8420957316791524,0.9602211523225768,0.9564441004788364,0.9774358012844694,0.9602211523225768,0.948467140918744,0.959385510350397,0.967275815149292,0.9629078616894173,0.6565306357972032,0.7838845141374107,0.9589316626844853,0.8402999971050356,0.9545911390185763,0.9836543654419934,0.8622328790603682,0.9602211523225768,0.9273099638694313,0.9629078616894173,0.9484671409187437,0.9490399658550024,0.9281978840490721,0.967275815149292,0.9535979799037622,0.9132268973805198,0.9336347991328913,0.9506503681784946,0.9602211523225768,0.9592096814182647,0.9383422423783936,0.9998220154184708,0.9110812357914191,0.9053808215188041,0.967275815149292,0.945305581259918,0.9629078616894173,0.9774358012844693,0.9358928905254469,0.9602211523225768,0.7929013742794153,0.9507653510800258,0.9688473520249221,0.9845936208218335,0.9564441004788364,0.952904481298952,0.9190463040236206,0.9644928340620881,0.9158282222879528,0.8153105908663696,0.9602211523225768,0.9602211523225768,0.9857418255557402,0.9045448781262266,0.9723047356695362,0.8836456641177746,0.9545130974694751,0.9273449960602136,0.8746288432976694,0.8368665707797875,0.9473991727811975,0.96690576067579,0.9602211523225768,0.8390890544952976,0.9643133649175284,0.9704919301607371,0.8677629859955873,0.967275815149292,0.8011999848286608,0.9602211523225768,0.9602211523225768,0.8240313055654187,0.9602211523225768,0.8175324891292571,0.9517679141853161,0.8880166939342053,0.9212094218042226,0.9961565139931365,0.9686270243184087,0.9076835051332843,0.8830381436111516,0.9602211523225768,0.9336347991328913,0.9293402910856172,0.9615452872130623,0.4419039020006519,0.7374969182837691,0.8640841484546393,0.9299882837258,0.9354957453078969,0.9615452872130625,0.9289368665380615,0.9602211523225768,0.8070018837678946,0.9902416640337588,0.936537770653219,0.9003549758958829,0.9347047318862409,0.9540615556502021,0.8280147088658023,0.8855324042412522,0.9657671730030435,0.9406931680153552,0.790512006967627,0.9564441004788364,0.9688473520249221,0.9967052595559542,0.8633729523864078,0.8232442102979085,0.944822971910948,0.9589316626844853,0.9300810290830976,0.9442782351269043,0.9592096814182645,0.9950331250804818,0.9209839463193068,0.9872125588573131,0.9704919301607369,0.9704919301607369,0.9238013891436971,0.8385562148702536,0.9650737860076908,0.7929013742794152,0.9688473520249221,0.9788198231857258,0.7011707726698926,0.868629248060816,0.9552408029353749,0.9589316626844853,0.8098030425665007,0.9169502243571082,0.9615452872130623,0.9598858189759889,0.8455205797886556,0.9929714578327732,0.9864581638200874,0.9602211523225768,0.9152641503417578,0.9574863565447539,0.8461628292403134,0.9688473520249221,0.7301772381554027,0.9484671409187437,0.88718959219572,0.9602211523225768,0.8320351042588818,0.8836456641177746,0.9484671409187437,0.8308063456911843,0.8435269703732845,0.859159597892379,0.9643133649175284,0.8488946792124082,0.9319982236038631,0.9907261604394146,0.8451155112420425,0.9495505106234361,0.8771692991060438,0.9704919301607369,0.9495505106234361,0.9574863565447539,0.9674296364846788,0.945305581259918,0.8277973742576533,0.9723047356695362,0.8875131169682251,0.7929013742794151,0.9589316626844853,0.8983363361253105,0.8913167644457047,0.9186457666042602,0.9277968752742772,0.8393229587602622,0.9602211523225768,0.8472934977968183,0.8929627841467682,0.9393074128728371,0.9602211523225768,0.9384438915290361,0.8225297836387611,0.967275815149292,0.9836543654419933,0.9589316626844853,0.9555440044522299,0.7999458096653718,0.919497451312518,0.9327624037197983,0.9201010496971589,0.9836543654419933,0.889432688946328,0.9602211523225768,0.6326725516297493,0.9602211523225768,0.967275815149292,0.9064142711340988,0.9528733312996049,0.9704919301607371,0.8785627385841392,0.9875231939611644,0.9758773877370216,0.9393074128728371,0.9602211523225768,0.8365658780959979,0.9323320600699363,0.9980313350904846,0.8230833259602451,0.9872125588573133,0.9643133649175286,0.9412650880954541,0.7108923180988596,0.9345618542101832,0.9928483866263512,0.910235092960733,0.9345618542101832,0.9393074128728371,0.9643133649175286,0.9102521474185266,0.9345618542101832,0.9704919301607371,0.990227237828481,0.8687412470205869,0.9102521474185266,0.9589316626844853,0.9434430901748678,0.9484671409187437,0.9152641503417578,0.9336347991328915,0.9168592415074227,0.9857418255557404,0.945305581259918,0.8011809317019497,0.6317585100409351,0.9243487433448527,0.9393074128728374,0.922933964066333,0.9459009791418808,0.9651315074928518,0.9281978840490723,0.945305581259918,0.868741247020586,0.9629078616894173,0.922933964066333,0.9914181898502344,0.9432628256129656,0.9432628256129658,0.9698382173897016,0.9643133649175286,0.9657671730030435,0.9839880716740321,0.9422586572762628,0.9838278836587921,0.9354957453078971,0.9412650880954538,0.9618003188620423,0.9506503681784946,0.9984192168061299,0.9574863565447538,0.9835038526990236,0.926884616571659,0.9317998283510542,0.9220700353609517,0.9586559817779832,0.9657671730030435,0.8420957316791524,0.9863695868970659,0.9463456194504825,0.8917979759263722,0.9382889399640055,0.9686270243184085,0.9816432122925509,0.9887794382565893,0.952904481298952,0.991221459624178,0.9589316626844853,0.9185177899680335,0.9940786013624601,0.9629078616894176,0.9615452872130623,0.9550108469657217,0.9432628256129654,0.8616993128705422,0.9203519494821839,0.9725792300960261,0.9907459731648101,0.9576735770276548,0.8866592451518315,0.983968315017591,0.9203222717282119,0.9238013891436971,0.9629078616894173,0.9532573045342175,0.985927565404734,0.9657671730030435,0.9616288436298464,0.9881161094061226,0.8687412470205869,0.9688473520249221,0.9976243215493139,0.967275815149292,0.8889550707191892,0.9657671730030437
