p133_M,0.8703950637861857,0.8744831409853471,0.6704803039722536,0.9534956790158267,0.9962604064950795,0.8852493927538767,0.9453776544117347,0.8995736050207906,0.6113738810602687,0.74285042539276,0.8948411555416447,0.8956859069607283,0.9836926141722804,0.7850367980772612,0.8755135161284731,0.8753672951924685,0.9698077026919336,0.7913495263156978,0.9827558590699044,0.9166835378272546,0.6736669520228575,0.8124356772187871,0.8528224833278104,0.8070999688196363,0.8080897785000025,0.813072233987008,0.8306203710906808,0.7180968827077265,0.9166835378272546,0.8466672037801366,0.8609834943545885,0.927891976022363,0.880293387833335,0.9018752273373505,0.9962604064950795,0.8727426055411927,0.8815889130882113,0.8259410028852323,0.7564255978266244,0.7873050390084446,0.6936002001320853,0.7787220769438531,0.9250632826893765,0.7837192346502131,0.9419702363716833,0.6888576851369526,0.855756563598304,0.7422672465945108,0.7873050390084448,0.582685266275268,0.8054291866972146,0.5699647823374954,0.836341542204496,0.8479191510020667,0.9838256497964106,0.8058647575691209,0.9911416000294788,0.8453085223330421,0.7622767519167313,0.8354015438796933,0.7208843947385757,0.623634165041913,0.7898029257695207,0.9023514874520437,0.8668758171222235,0.572993044961633,0.89455712136231,0.682402605793224,0.7782272604281428,0.9088679893884184,0.7602260951985627,0.7873050390084446,0.9962604064950795,0.3754298628073436,0.8453085223330421,0.6542221962556176,0.8124356772187868,0.8428507484980066,0.6312690293156957,0.8852493927538769,0.7672211986747091,0.8718048700433565,0.7754561997159459,0.9076960674031378,0.8453085223330421,0.7491566735405868,0.9906910241769782,0.8230429668156279,0.885947373872601,0.8402939714046165,0.8453085223330421,0.6870766246334195,0.7826275311962174,0.6594729089912397,0.8631024236475755,0.9350373688519851,0.663956089506978,0.6898734394767863,0.5394224015268685,0.5045262017577158,0.7833099084134094,0.855756563598304,0.8453085223330432,0.7113307625127203,0.8011091565907492,0.8727426055411924,0.717323910639974,0.5102616707516134,0.9921546135864782,0.36468336858532313,0.6374141836127907,0.9916377529077619,0.6832542446928556,0.8552812681008723,0.855756563598304,0.5842075074976948,0.9807391009184676,0.76600355598655,0.8852493927538767,0.6281225272406128,0.9570580562743765,0.7952324364292735,0.8080897785000025,0.9474362202702882,0.954234683838113,0.6533683595918964,0.8504578012789958,0.9875563487379608,0.9869718167572021,0.9828975878302718,0.6766125590424001,0.8879294594533995,0.8612222667022571,0.8758672676331244,0.8584578374109315,0.8203354297693921,0.7466357544434763,0.8612222667022575,0.8945571213623098,0.8639560978502498,0.5882201537380434,0.878853978185034,0.7065588190286336,0.684616336683251,0.8195253391082153,0.6676935767537682,0.9087258965815566,0.4613578332671997,0.7546466064814386,0.4506439099697519,0.878853978185034,0.5750193616357036,0.9323160161660597,0.8892324585255638,0.9278919760223632,0.8462562773834621,0.7310858516750622,0.8161562008720782,0.7627135361247277,0.6830436341608004,0.8973219473044847,0.9201023553084944,0.8236680713869198,0.5182365450245596,0.7383935365719747,0.7455249696999711,0.7555085421050046,0.7457880219620745,0.885013979630483,0.4441090146750525,0.7639794379599407,0.840293971404616,0.9234770525623448,0.7257254067540639,0.8919716716903021,0.7212962394162539,0.9088679893884184,0.8839010387754608,0.8592550564486072,0.7509153416000762,0.9063642082625096,0.7850967152735864,0.9186390033476763,0.9576362476866846,0.9166956291133694,0.6257789007819952,0.5563239717790187,0.7346608970925668,0.8213551610187866,0.8317539034743853,0.879052916414743,0.790731445713156,0.5117008174131854,0.3420434235491213,0.8302831695657293,0.8453085223330421,0.7137066333919899,0.9210652057913624,0.9175128122831238,0.6351679543467108,0.6822631902422651,0.9869718167572021,0.8453085223330421,0.644369440389462,0.4458982765797568,0.7806799850349809,0.8453085223330421,0.925071966421203,0.7470268199894408,0.5883481652127899,0.6768285502934381,0.728552002019483,0.8402939714046156,0.8453085223330421,0.8393690931431455,0.8453085223330433,0.6650840358778585,0.6323174390971813,0.6487669866790577,0.8453085223330421,0.7078809050562842,0.8453085223330421,0.7306189742072411,0.951665055474996,0.7455249696999708,0.6374141836127909,0.8557565635983035,0.3368676808208617,0.8925106518208059,0.8528224833278102,0.6527982819066382,0.8232873768149498,0.8528680194507845,0.7528163950686992,0.8612222667022571,0.9584809876679841,0.8544374371001187,0.9350052413014642,0.8412951876648758,0.8649622039098555,0.7863386146295782,0.7518176341055607,0.6670166624081613,0.7648347005325178,0.8453085223330421,0.8336693272015964,0.8453085223330421,0.8398640766926444,0.741919849688756,0.9612268306824159,0.953938460437813,0.3368676808208617,0.7137066333919899,0.63913013854046,0.8080897785000023,0.6904551550734381,0.9988219696289207,0.7265025662758848,0.6938228944303618,0.6846163366832512,0.8653556110583953,0.3668473758170653,0.8402939714046165,0.9708005919631293,0.6134480137760834,0.7564255978266244,0.7625301043922673,0.7218946388850338,0.8191038684576517,0.8539020097627188,0.7104349257672007,0.8945571213623102,0.5382462205778309,0.4972381801931487,0.6658317102856064,0.8727426055411924,0.485694125937261,0.930941028140886,0.8718048700433567,0.9995198930586716,0.8727426055411924,0.957353450759477,0.3920294984326458,0.8906330415823303,0.6902656726558183,0.785036798077261,0.8557565635983038,0.7934409100797526,0.35557939469077704,0.8354015438796933,0.8557565635983042,0.8879294594533991,0.3995365868902945,0.8727426055411927,0.5187945816650161,0.6736991449023718,0.650989690655523,0.982475165178184,0.8727426055411927,0.845308522333043,0.8789147099104677,0.8354015438796933,0.9278919760223632,0.36150262388749177,0.8088684566944505,0.8879294594533993,0.810207456733951,0.956487170526528,0.45066571487586526,0.6954629264256339,0.6986669466296075,0.8102256882329988,0.8222874930772948,0.7392765583653408,0.673002610217242,0.9166835378272546,0.7010526633867122,0.9923426571116956,0.9559389701239638,0.8059945119496472,0.7242483248377702,0.8225144778507427,0.8453085223330421,0.9945616853424681,0.97059376922407,0.791349526315698,0.8727426055411924,0.9708005919631293,0.8402939714046156,0.8453085223330421,0.9921546135864782,0.9827558590699044,0.8852493927538767,0.8788811009741493,0.8352958688639165,0.7995996720587013,0.9721034599974785,0.3697206044890058,0.4924372564241444,0.9079675824567623,0.8751208799002067,0.5432515899538242,0.7581686861405529,0.9221874848428772,0.5715636336915499,0.727057009265453,0.781049907321789,0.8852493927538767,0.3530333031720917,0.752816395068699,0.30317694341523227,0.830620371090681,0.8402939714046165,0.8642160879780119,0.7631784929239953,0.35557939469077693,0.3901096698880727,0.448004774858219,0.8453085223330421,0.5941117311584845,0.8290697506927514,0.7565056600756235,0.7491566735405868,0.878853978185034,0.0,0.8453085223330421,0.8453085223330421,0.8004514419324503,0.5934381245949799,0.57094331859958,0.8453085223330433,0.9166835378272546,0.845308522333043,0.7850367980772607,0.6869427110255242,0.43291641995092733,0.8453085223330432,0.7677675481124799,0.8633657763496987,0.48912708823323947,0.41599245311827215,0.8453085223330421,0.6538040152804543,0.7455249696999708,0.3721303345084648,0.5191597580519833,0.8744114737156556,0.7821897872211012,0.8557565635983042,0.34553762019030587,0.8453085223330421,0.4739060656881042,0.8844267591856496,0.780771099187064,0.724831241709093,0.9938866396749274,0.4992524316735065,0.8259410028852325,0.8453085223330421,0.941645608792272,0.7314616744573099,0.8453085223330421,0.9976158155605332,0.6232496896659074,0.7119471565849329,0.4506657148758648,0.3745637839822472,0.8453085223330421,0.7911806355469508,0.468357395770604,0.8668758171222235,0.6894172387977864,0.5695345196543065,0.602264519707464,0.7041310630445539,0.70066358584184,0.855756563598304,0.9815808258840134,0.5238860683164841,0.8283175748678031,0.4725451223440619,0.7979810867596184,0.6061154680079255,0.9263372087078323,0.8612222667022569,0.7913495263156982,0.8453085223330421,0.9088679893884184,0.7709356437707044,0.5682518468655494,0.9751828268492605,0.8460362824838279,0.8639560978502498,0.8035333793575876,0.9749822485158572,0.8639560978502501,0.9208363590634638,0.9056892759978576,0.8479191510020669,0.6783175599874449,0.8505534249810682,0.9449933732356441,0.4521630327646068,0.9166835378272546,0.8333129691985712,0.9998519340878549,0.757709033518333,0.9142958754806105,0.8788539781850342,0.8336542363192356,0.6584993107530264,0.7700582279392507,0.7954465711283285,0.9397609250460666,0.7392683377271299,0.8879294594533993,0.9965634851350167,0.9932728688879773,0.948602594113495,0.8477364707151382,0.8193134627880123,0.9468315625852828,0.8393703128756635,0.5536046743108878,0.5270338059162665,0.746633967672844,0.830620371090681,0.7482033674924595,0.7661829698301115,0.7095865591070429,0.7912375393615874,0.8773273917878177,0.45774360240182244,0.9751828268492605,0.5907038975487425,0.8153059386898057,0.8008875416489645,0.7093550363348489,0.855756563598304,0.9313626834381552,0.6182271179149053,0.8897478654628075,0.9236891064479911,0.8382543236810014,0.7689823398373925,0.6988595109034312,0.9361590003494942,0.8051225416546708,0.8584578374109315,0.8306203710906812,0.9945616853424688,0.76600355598655,0.7715924205036864,0.48214208415515003,0.7347840386159992,0.8402939714046158,0.8402939714046156,0.831307192498341,0.7677700366499792,0.830620371090681,0.6093083056936076,0.8453085223330421,0.9015174087358591,0.8453085223330421,0.8453085223330421,0.4382306939485976,0.9756431574521378,0.752816395068699,0.8453085223330421,0.6085478148289465,0.4836384518350233,0.9974465148496587,0.9193329437817408,0.6538040152804543,0.618234424362865,0.9761037202380896,0.8336693272015964,0.6097511206404842,0.7392399175299516,0.7817344559017074,0.8668758171222237,0.7688163827260855,0.6658317102856064,0.7252116477977479,0.7715924205036864,0.9022970723742576,0.7933892545030736,0.8885348489164723,0.8668758171222237,0.7176964813354536,0.855756563598304,0.854667952321678,0.805588579299374,0.913733057774945,0.8773273917878179,0.5522323571983226,0.7890963332331149,0.6844181364628577,0.9998519340878547,0.9352461508054248,0.7581686861405526,0.9142958754806105,0.8504578012789961,0.9523346160189436,0.6482002216830074,0.6496130257099106,0.8945571213623098,0.6504057273614541,0.8631674993865631,0.7005070097152954,0.663956089506978,0.8696295404751329,0.3721303345084648,0.7754561997159459,0.8852493927538767,0.4349078256579447,0.5634706587324825,0.7269037434337784,0.4667398474160347,0.8379007267842431,0.6390435234724677,0.7434545362850868,0.8453085223330421,0.8612222667022569,0.7776944546624263,0.9735492166725133,0.7368868808854041,0.7801235297339182,0.7648347005325178,0.8411908676646682,0.5397345887481799,0.8038126664077958,0.3651365050240384,0.8788539781850344,0.4493456228938626,0.8712020127619847,0.5059541274260879,0.8639560978502501,0.9346457727814363,0.7692466542002011,0.7812316443288949,0.82366807138692,0.7336537790724175,0.8341049637536848,0.42320552436343895,0.5253819063322647,0.7934409100797521,0.610140112683689,0.5918570017398055,0.6232384980864132,0.9545130974694751,0.9079675824567623,0.8693621924380662,0.6870584388312793,0.8692578551242024,0.9087258965815566,0.8402939714046165,0.548159865032851,0.5295051157107538,0.9648771726248764,0.5445923243786648,0.9833789571262197,0.7491566735405868,0.7455249696999708,0.8900757604456215,0.9818626266609313,0.7715924205036864,0.9422157116080984,0.8111643310885124,0.8428507484980061,0.9836926141722804,0.8612222667022569,0.8852493927538769,0.8453085223330421,0.7800016823041923,0.5901486341653803,0.5128633226917747,0.7565056600756235,0.8453085223330433,0.530908093990057,0.5187596913827683,0.7573506530142934,0.785036798077261,0.707067373258758,0.6704803039722531,0.6556058845338907,0.8998635461811999,0.8015862253553037,0.8962198933663859,0.6673458349502248,0.6672143803336503,0.866875817122224,0.703679809804524,0.9911416000294788,0.8879294594533991,0.8008875416489643,0.9250632826893768,0.6205630319738811,0.8354015438796933,0.9250632826893765,0.8213551610187866,0.9411938525033876,0.8754988991654504,0.6292776555701461,0.6637032584808291,0.8743797075282272,0.8527877093428844,0.9074487775611982,0.5393247582193028,0.4268084243612702,0.8402939714046165,0.9278919760223632,0.8306203710906808,0.8402939714046165,0.8402939714046165,0.8746899401018584,0.8453085223330421,0.8074925667460617,0.9148860517099924,0.8453085223330421,0.7995996720587015,0.6672143803336503,0.9811187570828699,0.855756563598304,0.9015174087358588,0.9749822485158575,0.8696295404751337,0.6002211598458793,0.44144628304046774,0.7796038897720784,0.49449521303127486,0.8453085223330421,0.7173239106399738,0.8557565635983038,0.8718048700433565,0.48461578199809274,0.7207768433582065,0.8727426055411924,0.8504578012789961,0.6925212017162001,0.9828975878302719,0.8330592294891925,0.9056892759978574,0.9777906175295894,0.8018220923103423,0.8364319649404615,0.8202725635618406,0.8688459520198257,0.8727426055411927,0.8102074567339503,0.8557565635983042,0.8276609219349842,0.5991403349585113,0.8453085223330421,0.9056892759978574,0.6413224670409747,0.7428504253927604,0.6014246630855022,0.830620371090681,0.8168555449761876,0.4527838483013338,0.8639560978502498,0.5713707708253535,0.33363735750697665,0.8453085223330421,0.8453085223330421,0.9912427346323338,0.6611810599721988,0.8282396575336457,0.6968029666649738,0.4302306079664572,0.5299115847281595,0.5947511106247547,0.3838666384557571,0.7954465711283287,0.4233140794340038,0.8453085223330421,0.9700864819897079,0.8612222667022569,0.7564255978266244,0.485758379315282,0.8727426055411924,0.529175798534343,0.8453085223330421,0.8453085223330421,0.38044786217363225,0.845308522333043,0.39408374419074543,0.8124356772187873,0.5645207415301638,0.6936002001320851,0.9127113681766144,0.8849555468420471,0.37770900300302745,0.6576593535158239,0.8453085223330433,0.741919849688756,0.3240496975126226,0.8504578012789961,0.9449933732356441,0.9926482049612217,0.8883037011597182,0.9166665444968229,0.7491566735405868,0.9938866396749272,0.6717877424994354,0.8453085223330421,0.5228280913216339,0.9901701454072509,0.732333759738029,0.7637539819484545,0.5901486341653801,0.806748979215291,0.6566611657662411,0.5690436740140301,0.8213498583550598,0.9836367685882649,0.6335796979112325,0.9745173646675651,0.8788539781850342,0.7727586394590048,0.8611574509681621,0.5023710434875741,0.7387594773771091,0.8696295404751337,0.7495560361590579,0.6302640135381012,0.8008875416489643,0.9486019250189791,0.8360533776976246,0.7615757470088254,0.8758672676331246,0.9554950475041241,0.703679809804524,0.9763459093546183,0.6691192808944515,0.7924069556780698,0.8788539781850342,0.8379007267842431,0.907448777561198,0.5432041377358932,0.8531171953592842,0.7490080616081409,0.9685867508737677,0.8019059240770329,0.682575521582774,0.7092696944819865,0.970085689418362,0.8179713149528313,0.8621169227361445,0.8453085223330421,0.6704803039722533,0.9131684630076987,0.6536079826410264,0.74285042539276,0.9916377529077619,0.8634427373462427,0.7896192094843126,0.8453085223330421,0.48288388091330403,0.4349078256579446,0.9837847339873332,0.3603745257097203,0.34863018489565456,0.3706094367316233,0.89455712136231,0.6360887785730507,0.9729979035639413,0.9889228641265909,0.46299296758450403,0.8038126664077958,0.5361483511652176,0.8852493927538767,0.8528224833278106,0.845308522333043,0.9493342264401614,0.8789147099104677,0.587623314691924,0.9048463830468084,0.4889399175033995,0.8829780861752916,0.8402939714046165,0.6129185851276424,0.5773540138252462,0.70066358584184,0.4498363951843657,0.38816881385297974,0.8453085223330421,0.43730078385330506,0.5837550343347209,0.7639794379599407,0.8453085223330421,0.32172606644341706,0.9346457727814363,0.8727426055411924,0.9753470256278476,0.8696295404751337,0.6017221465084501,0.9294187750744478,0.9613471139399272,0.9911416000294789,0.832084990506059,0.8528224833278106,0.4303599417892312,0.8453085223330421,0.8650383461807647,0.8453085223330421,0.7298781721393243,0.6550282233373796,0.6349039671406516,0.7564255978266244,0.8301357925917209,0.6066657286268158,0.6928250970729632,0.7639794379599407,0.8453085223330421,0.6997171692269577,0.46802749840732927,0.6435969616088668,0.8148187834615366,0.7419198496887554,0.9278919760223632,0.7715924205036861,0.720341608992275,0.8647201136093716,0.6582140538659291,0.5052376752783738,0.8647201136093716,0.7850367980772612,0.8612222667022578,0.6670166624081622,0.8647201136093716,0.7564255978266244,0.954234683838113,0.8693621924380662,0.6830436341608006,0.8402939714046154,0.6563552536303694,0.8236680713869198,0.7320521522257636,0.7615757470088251,0.7796038897720783,0.7753085536873257,0.6172321001284038,0.9869718167572021,0.8310536288648297,0.8493414949473115,0.7639794379599407,0.7179638445774836,0.6812591733778002,0.887291317760904,0.7207768433582067,0.856012292184962,0.7759688570104208,0.8879294594533995,0.8052899626835283,0.8283116968224695,0.8205882890522402,0.8682613110480899,0.9175128122831242,0.927891976022363,0.8668758171222237,0.9589720789557243,0.8082242366088142,0.6819370590111065,0.7286474707483082,0.7715924205036864,0.8543891273348373,0.9079675824567623,0.8909718899573565,0.8453085223330428,0.7616297349141019,0.6748923436651373,0.9273827293095147,0.7773163597322332,0.9205599967372222,0.9945578164232356,0.8137531675852787,0.979442203744615,0.836341542204496,0.8584578374109315,0.841190867664668,0.9371433686720367,0.9840283269623175,0.9823188638972926,0.8168555449761878,0.9547867626673436,0.8696295404751326,0.8004730608117432,0.7913323562302021,0.8557565635983038,0.8815889130882113,0.6366947378850192,0.7983632604879775,0.8879294594533993,0.8606821674513194,0.4523603440918532,0.7764557767472204,0.8639560978502498,0.8354015438796933,0.5645245454703243,0.9440100680280117,0.721474073765827,0.9512060612711243,0.5070505200303148,0.7995996720587011,0.8668758171222237,0.5914108958084288,0.913733057774945,0.8815889130882111,0.7806799850349806,0.8201202415073898,0.8021289398337758,0.9120733295220458,0.866875817122224
