p135_T,0.7669276873902607,0.9193462939797008,0.8512300448035053,0.9675603521328203,0.9301606414450718,0.9481929520311925,0.8823577446417376,0.8722991478085682,0.8677481975092114,0.43042363932742034,0.9173148291382112,0.9278966962971924,0.9278966962971924,0.8934425806304627,0.9982103757454244,0.7344011354382141,0.9235293061149326,0.9057994954598185,0.942546448360206,0.9453055812599183,0.9255846968974637,0.9993652126586656,0.9672582712673324,0.5024097331093753,0.9133573033767912,0.9057994954598185,0.9235293061149326,0.885110846748371,0.9453055812599183,0.8601508066404651,0.8968796530895524,0.9373453016197317,0.9214166876382093,0.8884027441326572,0.930160641445072,0.942546448360206,0.9324854129452831,0.921416687638209,0.4604921211524192,0.9039735099337749,0.8616681034607223,0.5848342491259693,0.9481929520311925,0.9120445952292815,0.9235293061149326,0.7902513044793089,0.9348776724743586,0.7608691747948085,0.9039735099337753,0.8512300448035053,0.5675662461924165,0.793186982043417,0.9057994954598185,0.9193462939797008,0.5404231111531135,0.902169807736934,0.7256256676759998,0.930160641445072,0.8131552918502087,0.925687886831601,0.8708278127936302,0.923709726301867,0.9441989622120355,0.765139325499457,0.939897739160851,0.7806525915213935,0.9373453016197317,0.8683867206694147,0.811749894141663,0.9978387378693494,0.891748039632827,0.9039735099337753,0.8705563612990561,0.8181549736125884,0.930160641445072,0.8438899131338644,0.915319368665986,0.9173148291382112,0.9788572026844111,0.9481929520311925,0.6108094543919234,0.9492423737771563,0.8986240534007521,0.9790021042835308,0.930160641445072,0.8867504707956384,0.915319368665986,0.7961679478198787,0.4801128919786132,0.9278966962971924,0.930160641445072,0.8512300448035051,0.8981450843218931,0.8474387831237267,0.8844226815711155,0.8631790748003907,0.8482845240792765,0.8453519108162275,0.6122280799694668,0.9428861328269643,0.9021698077369342,0.9348776724743584,0.9301606414450718,0.9707192135125746,0.8716759040414971,0.942546448360206,0.8723787692931402,0.6984031193986366,0.9630274699754411,0.680515910388982,0.8293823202072206,0.7409931849660876,0.8976033320700374,0.8755049702528586,0.9348776724743586,0.9343509490837506,0.963182708910274,0.5209202277057925,0.9481929520311922,0.9344940840195738,0.8972573328551652,0.919537287420662,0.9133573033767912,0.6037894298958058,0.9057994954598185,0.9853594409946427,0.9324854129452831,0.8078843400694917,0.9278966962971924,0.5975320467574741,0.9253463803172304,0.9879700133881204,0.9373453016197317,0.8547020723633446,0.9235293061149326,0.9836707837364973,0.7559236715059928,0.9373453016197317,0.9373453016197315,0.925687886831601,0.9041174026544708,0.9453055812599178,0.9569828701040739,0.8484673641430907,0.9139497309400643,0.9670332374157118,0.9078281401363852,0.8760791662925926,0.6424982872802021,0.7109524752172356,0.945305581259918,0.8708278127936304,0.8919348263226169,0.9661179799070392,0.9923551296406039,0.9417675268326104,0.939436423213533,0.9139704635473276,0.9131499038319142,0.8688785388851108,0.8110856624214917,0.9348776724743584,0.9095242312718104,0.668423399025025,0.8586624125474207,0.885110846748371,0.5924863156310332,0.9190823451591561,0.8986240534007519,0.8462562773834622,0.9675603521328204,0.9278966962971924,0.902169807736934,0.9670277160867209,0.9628750536585025,0.963523928699781,0.942546448360206,0.8312941955230861,0.9742843963277628,0.9236723713212407,0.8380634468777146,0.8468167119003356,0.939390260195641,0.49118175744002457,0.884651190200993,0.79903029047136,0.8759325110447234,0.43598335508731756,0.861471631367434,0.9303499958905475,0.6502205707763302,0.9861399395631696,0.9148923477148998,0.9894503478415606,0.7380195330550621,0.930160641445072,0.39966339602840406,0.9256878868316014,0.4138367898057618,0.7738911443163008,0.8512300448035053,0.4427716285847937,0.930160641445072,0.8192881242230783,0.882012172485674,0.4928507172686881,0.930160641445072,0.9161950843063591,0.8834832246395516,0.8438899131338642,0.8033919351330514,0.8991236281267515,0.9278966962971924,0.930160641445072,0.5858094528309907,0.930160641445072,0.9801183054076215,0.778393506769121,0.7738911443163008,0.930160641445072,0.8570520663595733,0.930160641445072,0.7853932235870607,0.9330721994137876,0.885110846748371,0.8293823202072206,0.9348776724743584,0.6947647484082907,0.925687886831601,0.9672582712673323,0.7064743333669576,0.9610938099054707,0.9288702044783974,0.8884027441326567,0.9373453016197317,0.8616681034607223,0.6330647592205016,0.8662187967802522,0.9435675694381718,0.9159197701772372,0.9807928612526091,0.4792775980820787,0.8424305171733324,0.9329482657043762,0.930160641445072,0.9282301104742862,0.930160641445072,0.8029839899154618,0.8834832246395514,0.8426153862967798,0.6594988244994543,0.6947647484082908,0.39966339602840406,0.8818669950401858,0.913357303376791,0.8527082022594992,0.9173148291382112,0.9036167953754733,0.37492189564673895,0.8236124075183946,0.8733223207677869,0.5973311296357153,0.9278966962971924,0.939897739160851,0.7869659175862751,0.4604921211524192,0.9720425180522423,0.8714901252498,0.9752315887262654,0.9211808874473997,0.8531167607977221,0.6225760742132903,0.5851143063723663,0.6984031193986371,0.9939947369583184,0.942546448360206,0.9467749964013539,0.8818669950401858,0.9492423737771563,0.864695866516187,0.942546448360206,0.9944458368731314,0.9725749093164954,0.9970639700164783,0.8886639795414619,0.8934425806304627,0.9348776724743584,0.888402744132657,0.6380503231244008,0.925687886831601,0.9348776724743586,0.9348776724743584,0.7230219946758532,0.942546448360206,0.9758951818026608,0.9413444321912237,0.8424305171733326,0.894328755480336,0.942546448360206,0.930160641445072,0.9039735099337751,0.9256878868316014,0.9373453016197315,0.7330847432450076,0.683816034707075,0.9348776724743586,0.9039735099337756,0.7214928457382926,0.74602629601234,0.7229192328941063,0.5276889907538092,0.8687281733447625,0.8002146726879578,0.9568121915830535,0.8500140913646179,0.945305581259918,0.8677481975092118,0.945305581259918,0.8884027441326567,0.6948416833705326,0.8755049702528586,0.9348776724743584,0.930160641445072,0.9373453016197317,0.8107723431911643,0.9057994954598185,0.942546448360206,0.9457697991278944,0.9278966962971924,0.930160641445072,0.913357303376791,0.401690600164902,0.9481929520311925,0.8770810709357255,0.8230786677459693,0.9095242312718104,0.6225760742132903,0.8044326866649607,0.7647776604185779,0.9133573033767912,0.921416687638209,0.7813770585443967,0.5872912593017852,0.8884027441326572,0.762928836428173,0.9929808761591531,0.9670332374157119,0.9481929520311925,0.7020592777806823,0.8884027441326567,0.685401703880937,0.9235293061149328,0.9278966962971924,0.9023243805882409,0.8424305171733326,0.7678268275972191,0.8306553169629207,0.7507878712472871,0.930160641445072,0.7990302904713595,0.218367970849474,0.8900683556162929,0.8480994378399505,0.8674131849162848,0.8004514419324503,0.930160641445072,0.930160641445072,0.0,0.48109722119402065,0.8062915690984296,0.930160641445072,0.945305581259918,0.930160641445072,0.8934425806304627,0.8586624125474207,0.6677830396977307,0.9301606414450718,0.8951528182413433,0.9153193686659862,0.7693535739719672,0.7363351033903187,0.930160641445072,0.8366151086510358,0.8851108467483708,0.6872971503142591,0.7903739816068054,0.8951528182413433,0.9439919459749027,0.9348776724743586,0.6575177348239954,0.930160641445072,0.7213231837371263,0.9057994954598185,0.8300652029984739,0.766307420232025,0.5024097331093755,0.7678326855976576,0.921416687638209,0.930160641445072,0.9460767655266511,0.9472971845883078,0.930160641445072,0.7880725829158186,0.9171860480794,0.7828637719794271,0.7460262960123398,0.6468696176183644,0.930160641445072,0.7179800300914719,0.8254879058389586,0.9398977391608507,0.9246321155442633,0.9924275405863157,0.87237876929314,0.9657791214744025,0.8852751342149692,0.9348776724743586,0.6553147023236439,0.8438899131338642,0.9518647719377948,0.7823430348916116,0.9729634090986802,0.8221709206355943,0.9114262935403585,0.9373453016197315,0.9057994954598185,0.930160641445072,0.942546448360206,0.9229725980492283,0.9820008012529058,0.9110940012363835,0.9370632386318549,0.925687886831601,0.8305515745049553,0.9133950814332601,0.9728091693196086,0.9602126215445623,0.9301606414450718,0.919346293979701,0.9106603153163206,0.8677481975092116,0.8189942965580155,0.8208961595306921,0.7425590290337525,0.963182708910274,0.9114262935403585,0.7136425905389578,0.9573422906623257,0.945305581259918,0.8018243916035102,0.9178938723744825,0.8786176172006352,0.9076492093936457,0.9586118653449951,0.9249476804218124,0.9348776724743584,0.888402744132657,0.707725083801023,0.8308265393613894,0.9889605162825021,0.8225535671978912,0.7395028316109789,0.9325461471620269,0.8025205592445634,0.8211466253087958,0.8692844153563803,0.9235293061149326,0.9725749093164954,0.8769755445526377,0.6548169508502089,0.9889605162825019,0.9114262935403588,0.7492065571164643,0.7395028316109791,0.7961129991402648,0.5344217736533473,0.8834832246395514,0.983472278589818,0.9348776724743586,0.9018171276359737,0.9532638165298672,0.8867504707956386,0.6790179629518063,0.942546448360206,0.8063667302240627,0.8748942312251945,0.939897739160851,0.885110846748371,0.9235293061149326,0.9235293061149328,0.9923551296406039,0.46130541393534885,0.8968796530895526,0.7601602309409897,0.880261583243356,0.9278966962971924,0.9278966962971924,0.8908287006534693,0.733113934922652,0.9694672365613164,0.8236124075183945,0.930160641445072,0.939897739160851,0.930160641445072,0.930160641445072,0.8553644197053216,0.7246274008827146,0.8884027441326567,0.930160641445072,0.8285849403784251,0.7724030501111918,0.8834832246395515,0.9609387888985919,0.8625156829022367,0.7330510092157585,0.7474786408154255,0.8695012268327251,0.8579761778223542,0.6301164780212273,0.8901685595748796,0.939897739160851,0.91989423221619,0.9418845512095328,0.8725841171453625,0.8968796530895526,0.921416687638209,0.603099288288323,0.960574630749345,0.9398977391608507,0.8852751342149692,0.9348776724743586,0.8631790748003907,0.49635972338525924,0.9076492093936459,0.9672582712673323,0.8609609961187397,0.8951528182413433,0.9486401929826892,0.7650658792801507,0.9742843963277628,0.9348776724743584,0.9153193686659862,0.9324854129452833,0.8818669950401858,0.7477993098948117,0.7798870083823577,0.9373453016197317,0.8978779888113966,0.6630293198676157,0.8462355053006172,0.8482845240792769,0.9278966962971924,0.6872971503142591,0.8986240534007519,0.9481929520311925,0.7330510092157585,0.811739805176722,0.3996701577002415,0.7944524639263131,0.9153193686659862,0.7634606499829755,0.8380660059124045,0.930160641445072,0.9373453016197315,0.9178938723744823,0.37234886815937285,0.833118952533078,0.7484972553632956,0.9728091693196088,0.8986240534007519,0.7678326855976576,0.9114262935403585,0.6424948870402412,0.9453055812599183,0.7161768939012272,0.9110940012363837,0.8911972942203898,0.925687886831601,0.921416687638209,0.9808142655925164,0.8894609565966469,0.9095242312718104,0.8953654416824568,0.8351658835405404,0.7395916258346773,0.48901493462723855,0.8884027441326565,0.764536192289713,0.8091858387065827,0.9325461471620271,0.945305581259918,0.9133573033767912,0.7592755758118036,0.8235608400569419,0.8988656686535058,0.9078281401363852,0.9278966962971924,0.7840505914161155,0.7813770585443967,0.9861053894336533,0.8072184427640994,0.9879700133881204,0.8867504707956384,0.9506768980005937,0.9466889433536754,0.6108135496864435,0.8968796530895526,0.9218223944261853,0.740818699473937,0.9173148291382112,0.39436149972956,0.9373453016197315,0.9481929520311925,0.930160641445072,0.3741642093827765,0.8392379483976136,0.8644730763964628,0.8900683556162929,0.930160641445072,0.9965215887070467,0.8026938763442288,0.8708278127936304,0.8934425806304627,0.8677481975092114,0.8512300448035051,0.9920185541582403,0.8021689273773775,0.9003870625528829,0.7981968644629558,0.8178571736187801,0.904195527676352,0.939897739160851,0.8662187967802517,0.7256256676759998,0.9348776724743584,0.8834832246395514,0.9861053894336533,0.9003870625528829,0.9256878868316012,0.9481929520311925,0.9193462939797008,0.9393902601956408,0.97998139075904,0.828338046876491,0.8409735269221552,0.9425464483602057,0.4719903667873093,0.6644514113706178,0.9763603405282588,0.9270687759049544,0.9278966962971924,0.9373453016197315,0.9235293061149328,0.9278966962971924,0.9278966962971924,0.575282312969476,0.930160641445072,0.2955258762965446,0.6117270746813572,0.930160641445072,0.9095242312718104,0.8497555614289232,0.942546448360206,0.9348776724743586,0.5456061831385025,0.29691705894743325,0.9763068251524243,0.9988320044006882,0.8048424841938351,0.9114262935403583,0.6515054365825247,0.930160641445072,0.8723787692931402,0.9348776724743584,0.9095242312718104,0.9405650175171101,0.8739376826205691,0.942546448360206,0.9324854129452831,0.6745919411306508,0.9807928612526091,0.995767454475303,0.9301606414450718,0.6624051378328466,0.891748039632827,0.8968796530895526,0.7783935067691212,0.9173148291382112,0.942546448360206,0.9039735099337751,0.9348776724743586,0.9634189144741114,0.8306048913955286,0.930160641445072,0.9301606414450718,0.8380660059124043,0.4304236393274222,0.821966489991256,0.9235293061149328,0.9173148291382112,0.7586113066985587,0.925687886831601,0.7127029003211305,0.6757424958515796,0.930160641445072,0.930160641445072,0.8613052569026814,0.9459778749738972,0.8662187967802517,0.877982963126499,0.8233538596579562,0.9421859185633483,0.7798870083823577,0.6942191974118468,0.9076492093936457,0.9385136860318242,0.930160641445072,0.558433616884531,0.9373453016197315,0.4604921211524192,0.7678326855976578,0.942546448360206,0.9872176790100131,0.930160641445072,0.930160641445072,0.6910533747805281,0.930160641445072,0.6796434622826029,0.915319368665986,0.8033919351330521,0.8616681034607221,0.8795558809732855,0.8616681034607221,0.7125012001484609,0.794651139926638,0.930160641445072,0.8834832246395512,0.7045139641098426,0.9324854129452831,0.8189942965580146,0.89016855957488,0.7224029220512305,0.8111475457671498,0.8867504707956384,0.9324854129452833,0.8062915690984294,0.930160641445072,0.8844930012403249,0.7818119149988475,0.7651393254994567,0.8250541437737122,0.8149622918828372,0.46694389699227734,0.8991236281267514,0.7990302904713598,0.939897739160851,0.8929526942750012,0.9011799973632002,0.47927759808208104,0.945305581259918,0.9675603521328205,0.9790021042835307,0.9092814106943902,0.40253676212979717,0.9763068251524243,0.8293823202072206,0.902169807736934,0.9483563157149231,0.5934330109198431,0.8547020723633447,0.915919770177237,0.9481929520311925,0.6575970967578815,0.8662187967802517,0.8900683556162929,0.8571671175052396,0.97998139075904,0.945305581259918,0.9573422906623259,0.9165889433486547,0.7916633247069988,0.9662633710722659,0.9278966962971924,0.6511847627585864,0.9096650060530211,0.6051560701903463,0.9336022679318307,0.7486681535782961,0.9111071697769111,0.8986915504360736,0.930160641445072,0.8512300448035051,0.9799813907590402,0.9894503478415606,0.43042363932742034,0.7019534510060581,0.9095242312718108,0.8019398001857567,0.930160641445072,0.8368039057425074,0.7330510092157585,0.7330124861800769,0.6402815017801007,0.6191408907293776,0.6483587193679008,0.9373453016197317,0.9368663203407721,0.9018171276359737,0.9428106344027891,0.7280707215884723,0.9114262935403583,0.7843472633784991,0.9481929520311925,0.9114262935403583,0.930160641445072,0.9171653119248928,0.9039735099337751,0.8151004936404915,0.8401367850119447,0.7612868616385338,0.9203771106130241,0.9278966962971924,0.9442905786381889,0.8091858387065827,0.8571671175052396,0.6872971503142591,0.7179007902469756,0.930160641445072,0.7126217466972068,0.8120757404207612,0.8934425806304627,0.930160641445072,0.9258768304089707,0.9888899454936781,0.942546448360206,0.9114262935403585,0.9278966962971924,0.8806205617940819,0.9790021042835308,0.8586624125474209,0.9766107126543475,0.8739376826205689,0.9114262935403585,0.7428216675369568,0.930160641445072,0.9162320570522576,0.930160641445072,0.5209202277057925,0.9049850794674033,0.9748863740666674,0.4604921211524192,0.8986240534007521,0.970176338718276,0.9886412664378648,0.8934425806304627,0.930160641445072,0.7621416605923637,0.8291720440517167,0.9964945568440874,0.9325461471620271,0.8834832246395519,0.9923551296406039,0.8968796530895524,0.43610080642377547,0.950974025121072,0.9353881090748282,0.7179007902469756,0.950974025121072,0.8934425806304627,0.9373453016197317,0.868878538885111,0.950974025121072,0.4604921211524192,0.9057994954598185,0.9133950814332601,0.8424305171733326,0.9278966962971924,0.6824810499682055,0.949242373777156,0.9060051895977654,0.8834832246395516,0.9672582712673323,0.8818669950401858,0.7558803379767082,0.6848222728609521,0.45433680138892063,0.9149614647137869,0.8934425806304627,0.864695866516187,0.84913764572152,0.9324868157857765,0.8739376826205694,0.9039735099337751,0.3482902274879184,0.9879700133881204,0.9521109638157486,0.9096650060530214,0.9003870625528829,0.9003870625528829,0.9499371710476525,0.9373453016197317,0.939897739160851,0.7974906328567797,0.8986240534007524,0.86513764750457,0.9861817550572929,0.8968796530895526,0.8523570829488288,0.9630274699754413,0.9303499958905477,0.9301606414450718,0.9552965407995802,0.9343739182315296,0.9756106192011327,0.8631790748003907,0.8365352143399293,0.939897739160851,0.9775185201428762,0.7406733518957944,0.9057994954598185,0.9845948329923002,0.9347829309054405,0.9477894660083728,0.75385332986177,0.7554502932272493,0.9173148291382112,0.9857126403556039,0.9278966962971924,0.7679741557995898,0.9752377891557393,0.9348776724743584,0.9838585814857688,0.9167627123040055,0.9003870625528827,0.9589376456981179,0.8886639795414617,0.8987204009784109,0.9307692768956471,0.9256878868316012,0.9256878868316012,0.940619666472619,0.971321341212152,0.8662187967802517,0.9348776724743586,0.8133302885008601,0.9095242312718106,0.939897739160851,0.8527082022594992,0.9857286773137051,0.9647682499737457,0.49285071726868745,0.868878538885111,0.5209202277057925,0.9914725823318038,0.939897739160851
