p136_L,0.6488599597962867,0.8889202553233964,0.7951076341784316,0.9834745963645103,0.8230700640466678,0.9286491105644255,0.8577171119749357,0.8479054035437277,0.8178571428571417,0.58643725295244,0.8861224347761871,0.8718328585919124,0.8718328585919124,0.8804580254427761,0.9772068104443954,0.9477495492705187,0.8946812791236383,0.8702630231263384,0.9857542296718134,0.9246724996449085,0.8707898206538749,0.9162839533116927,0.9730192332773053,0.6906611176231652,0.8806719604852851,0.870263023126338,0.8946812791236383,0.9701379144280484,0.9246724996449085,0.9929210651426117,0.857978233475194,0.8708892712994587,0.891771690307789,0.8463034707266368,0.9401196485914107,0.9208725034246266,0.9070160137452734,0.8917716903077886,0.6082696266282197,0.8677481975092116,0.8094833764446476,0.4851458867083176,0.9286491105644255,0.9844340450191611,0.9254399973981589,0.909427042883791,0.9103107362174552,0.9393092154479338,0.8677481975092116,0.7330308199921363,0.6554878035581304,0.751415570679042,0.870263023126338,0.8889202553233961,0.7570168341223873,0.8944128167827483,0.8432483852154222,0.903814238682265,0.9708065348083471,0.9714591146969296,0.8927892648582234,0.9360919912495689,0.6786556812309953,0.8982552933740048,0.9172245874626141,0.9181779750754856,0.9998698480557455,0.6457687495562405,0.7482381454965314,0.9390675962200331,0.8509107552317436,0.8677481975092116,0.9011031204098298,0.6181827616450617,0.903814238682265,0.784998489887514,0.8833742009912295,0.8861224347761871,0.8692564099658346,0.9286491105644257,0.744333701605361,0.9687072640073062,0.8603806964337213,0.9793765449927722,0.903814238682265,0.8440278889899995,0.9821034579526184,0.9303252863817565,0.7880937965433775,0.9006962362816697,0.903814238682265,0.7951076341784311,0.9592737916207061,0.87030328229123,0.973650278493619,0.7128306394982837,0.8334296988846719,0.7870120158280818,0.7576477971289871,0.8291637100476917,0.8652640614492115,0.9103107362174552,0.9038142386822656,0.8054517756802664,0.8713938810668469,0.9208725034246268,0.8242345650097711,0.7778930627631946,0.9257124459883883,0.61152302483358,0.8046304568319202,0.8520279351465235,0.9564503413878849,0.8527315889906659,0.9103107362174552,0.874353663518983,0.9394299057972583,0.6122611620575713,0.9286491105644255,0.8605083625050439,0.8350911146232851,0.9891744575135328,0.8806719604852853,0.8347720624744088,0.9604792822548722,0.8754006004951062,0.9070160137452734,0.794224103600305,0.9855683111551216,0.9318512436551015,0.9672837282595441,0.9518893725088031,0.9998698480557455,0.9169904684997889,0.8946812791236383,0.9222964508422231,0.5461053407866701,0.9137092609592148,0.95678955450748,0.8976541691085209,0.8667803129645314,0.9246724996449083,0.9782538021711138,0.8154660314232958,0.9616545696945384,0.9772068104443954,0.9482262527630325,0.871697669962894,0.5402930922210001,0.6690197467269572,0.9775494508745608,0.9658292477635773,0.7748586846424614,0.8358304984331972,0.95678955450748,0.9565420040496799,0.8012314698665086,0.9378679571093624,0.9192978164786997,0.8244134553929048,0.8572226233515852,0.9233747186171537,0.906497680742552,0.6486903886021229,0.8275079650593447,0.841769728397971,0.8317099713539096,0.8319650172278283,0.9697149304764323,0.7010526633867122,0.9893119279969469,0.9006962362816697,0.8652640614492122,0.9146264998872594,0.9065202934891172,0.8289675444825275,0.9208725034246268,0.837836819979098,0.9813855866353045,0.8683060694569997,0.9452661561632552,0.8311598809812448,0.9306946512160321,0.9097446761129818,0.9193968278489302,0.7415463327687861,0.953913936486795,0.43330760943294855,0.8889202553233961,0.938292717507307,0.7702235757436391,0.9735294117647061,0.8009306866518824,0.7437817488062436,0.8715749228447776,0.903814238682265,0.5699642570336958,0.9714591146969296,0.7581263546882138,0.7940414241521112,0.7951076341784313,0.7580974060287027,0.903814238682265,0.7511158505688698,0.7773359490614892,0.6353262776927049,0.903814238682265,0.9995240310873955,0.9157349837086723,0.8058253847798855,0.7477218445878463,0.8433411131205046,0.9006962362816695,0.903814238682265,0.6088859109601774,0.9038142386822651,0.8291398489166482,0.6947940286765233,0.6885931819159918,0.903814238682265,0.7746884172332464,0.903814238682265,0.9167789222159104,0.8480002345284661,0.893117002810002,0.7650180104070294,0.9103107362174552,0.6130938302670875,0.9345566419027251,0.9953118525907373,0.45843075259951327,0.939916427317623,0.858608091848478,0.8463034707266368,0.9137092609592146,0.9432185749403659,0.801899963449519,0.862299418906251,0.9383287406132208,0.8395280973905592,0.8649303928299303,0.5656825504417513,0.8451259095144117,0.9916384125088662,0.903814238682265,0.7473173494258496,0.903814238682265,0.9955389514350025,0.8649303928299306,0.8278089777511934,0.9935786529621748,0.6465707462732551,0.5699642570336958,0.9364247922989442,0.8806719604852848,0.883476465601434,0.8861224347761869,0.9816534423683264,0.5491669919950237,0.7960011673063776,0.7570714390725413,0.4540644542464676,0.9006962362816697,0.9172245874626141,0.8150534616876621,0.6082696266282197,0.9820189521905027,0.6503743909747461,0.9033840325613389,0.7938554013457644,0.8419009527071726,0.8708892712994588,0.7265271726907926,0.5927530997413974,0.884752429640399,0.9208725034246268,0.8200406660985826,0.8373021566360073,0.906497680742552,0.904930802117766,0.9208725034246268,0.9743424122417499,0.6530100220117385,0.9619936422826707,0.8297304774174434,0.8532445498042331,0.9103107362174552,0.8463034707266368,0.5692626597671318,0.8976541691085209,0.9103107362174554,0.9233747186171536,0.6859024170873248,0.9208725034246266,0.7751502966319272,0.7987617951782122,0.7829885471498912,0.6687630668933031,0.9208725034246266,0.9038142386822656,0.9269440685361905,0.8976541691085211,0.9137092609592148,0.6318108006542789,0.7238599227819525,0.9934680088001508,0.8677481975092118,0.901493899541874,0.6672854148449592,0.44571532054849117,0.6421895551628978,0.7301662893586212,0.9902593303318644,0.9599126772969435,0.8176983197422608,0.9735615243851738,0.8178571428571424,0.9286604261342954,0.9513056403643732,0.6270236983826512,0.8285401031127058,0.9649533549085013,0.903814238682265,0.9137092609592143,0.9542850744905718,0.8702630231263389,0.9208725034246268,0.9932373028972723,0.9476564936340517,0.903814238682265,0.9902509771638304,0.8923809627682533,0.9286491105644255,0.8307107766015767,0.958397400064796,0.875392889110175,0.8278089777511936,0.6153642331809603,0.7281711111605778,0.9129412260730063,0.891771690307789,0.6989031042017522,0.6739029008690669,0.9513056403643736,0.7286278322191932,0.9919101586510035,0.9495451726341956,0.9286491105644255,0.6399116671772384,0.8463034707266368,0.5667217275818074,0.894681279123638,0.9006962362816697,0.9609412163760723,0.8037010012713977,0.6370179453164144,0.7188286199035255,0.6567743629139986,0.903814238682265,0.9431811736491909,0.5330246751812194,0.8485974223311197,0.9478524616281294,0.9286604261342953,0.5934381245949799,0.903814238682265,0.903814238682265,0.48109722119402065,0.0,0.7332164371859553,0.9038142386822651,0.9735615243851738,0.9038142386822656,0.8804580254427761,0.8053438099485695,0.7605588489338664,0.9038142386822656,0.8555999624260062,0.9491937056321555,0.682343845336544,0.6538247063778508,0.903814238682265,0.7952630441453199,0.8417697283979713,0.5860694533787874,0.681276977283877,0.855599962426006,0.8882451154022541,0.9103107362174554,0.5956001341132606,0.903814238682265,0.6835179539006682,0.8702630231263389,0.7332164371859546,0.90444377752252,0.7711256913494773,0.6976882487963934,0.926892837864771,0.903814238682265,0.8004913037072151,0.9810488865451845,0.903814238682265,0.9514502757176247,0.9981208878380767,0.9858517766038748,0.650216517187439,0.5811720368107466,0.903814238682265,0.9336963054933612,0.9223900390267131,0.9932373028972724,0.8467702430660722,0.7696988007900782,0.8430460617284963,0.9222809435756023,0.8693218039282258,0.9103107362174552,0.7015394427919226,0.7849984898875144,0.9096814050133908,0.8949769034364433,0.8199372629085069,0.755086161485224,0.9319740243268226,0.9137092609592146,0.8702630231263391,0.903814238682265,0.8923809627682532,0.9277501672367068,0.9114636025211682,0.744333701605361,0.8915313000367351,0.8976541691085209,0.972218162923972,0.987480587471586,0.9345566419027254,0.9794979784534669,0.9038142386822656,0.9919101586510037,0.8513312947763825,0.8178571428571422,0.8456943293164734,0.8413756415498658,0.9246724996449085,0.9919101586510035,0.9096814050133908,0.8539600723527045,0.9821034579526184,0.9246724996449085,0.957788757615508,0.9958115516340638,0.9452453987605229,0.8728105285248215,0.9821034579526184,0.861743614340786,0.910310736217455,0.8911911051790234,0.8982552933740048,0.8266979690455725,0.9998120556396835,0.9657002157235464,0.9197173314687737,0.8859100247525029,0.8032021226277379,0.8113900636578154,0.8199728879933694,0.9666327685149194,0.8866887410458402,0.835710925474553,0.6569128887019983,0.6891400280365454,0.9413503191453483,0.6717090007004514,0.8787132883757073,0.7920964562764963,0.5958256531394139,0.8903326882693017,0.9619309154461492,0.9103107362174552,0.988024766831333,0.8697653094967261,0.9742791088932731,0.9432185749403658,0.9208725034246266,0.898717185628485,0.968961592906853,0.9619936422826709,0.9444642772220329,0.9306570238192788,0.8946812791236383,0.9570498583959894,0.6122611620575713,0.857978233475194,0.721549140037248,0.8350911146232851,0.9006962362816695,0.9006962362816693,0.9554295049505196,0.5340923579854615,0.8946812791236378,0.7570714390725415,0.903814238682265,0.9172245874626141,0.903814238682265,0.903814238682265,0.7092159270720859,0.8369672819309517,0.8725540131360707,0.903814238682265,0.8856535827592522,0.8131227433570601,0.8395280973905592,0.9132537935324149,0.8358304984331972,0.7508074442309702,0.8808123249299722,0.6553316938415286,0.9486451253333334,0.7570168341223876,0.9442518765116585,0.9172245874626139,0.9738086047876617,0.9349678036496505,0.930078606589035,0.8579782334751942,0.9971351329787357,0.6595161573610274,0.9272147819694878,0.9172245874626139,0.8252968849462843,0.9103107362174552,0.8115643510074517,0.7546185234836782,0.9645310406343728,0.9730192332773053,0.7988270974826038,0.8831642141197731,0.9870435897770229,0.9953118525907373,0.9548279537744677,0.8817960823258059,0.88337420099123,0.9070160137452734,0.8373021566360075,0.8268032778860737,0.6968509431824825,0.9137092609592148,0.8772141986175228,0.7815370186155975,0.9839171816528518,0.7910509366485656,0.9006962362816695,0.6362811602924036,0.8603806964337213,0.9801025842096873,0.7000384233284989,0.9428517722296093,0.4483639687768055,0.6953574711557826,0.8833742009912298,0.5578580275041559,0.9987681720793475,0.903814238682265,0.9137092609592146,0.8674433656039868,0.7840535358650872,0.7559454833564445,0.9520770374064557,0.9916384125088662,0.8886980919486958,0.6802492126081057,0.8780124908814333,0.5752600852377598,0.9246724996449087,0.6763112637334565,0.9794979784534668,0.7185499024271498,0.8976541691085209,0.9677437194642821,0.854896199123898,0.9157349837086728,0.875392889110175,0.9195235746808997,0.7931667020484852,0.6413544133154487,0.39061884536446545,0.9250550979549392,0.8663358464964186,0.7372025494796421,0.723044897365174,0.9246724996449085,0.8806719604852851,0.9320548388021017,0.9777721141333044,0.9542850744905716,0.9913927775374309,0.9006962362816697,0.6979451114814303,0.7166683577684578,0.916990468499789,0.5862762317491332,0.9649533549085013,0.8440278889899995,0.893117002810002,0.9339575365978563,0.844056181573884,0.8579782334751942,0.6675583212866198,0.9693852026722847,0.8861224347761871,0.7201855885076334,0.9137092609592146,0.9286491105644257,0.903814238682265,0.7074373083129852,0.7641693207693414,0.8233449805769439,0.8485974223311197,0.9038142386822651,0.9634106997871457,0.7020718748287118,0.7066298542368781,0.8804580254427758,0.8178571428571417,0.7951076341784311,0.9207647758395386,0.8858790554238972,0.8915313000367351,0.9422656665338773,0.8807465059907731,0.8357109254745527,0.9172245874626139,0.8157507865486255,0.8432483852154222,0.9233747186171538,0.8903326882693019,0.9801025842096873,0.7063535354594477,0.9345566419027254,0.9801025842096873,0.8889202553233964,0.8944128167827483,0.9428307668638465,0.7899822656331824,0.8221839553140371,0.9208725034246266,0.5889708949571817,0.6558892665222901,0.8692953595068791,0.8006066801327187,0.9006962362816697,0.9139695648477242,0.8946812791236378,0.9006962362816697,0.9006962362816697,0.8911911051790229,0.903814238682265,0.6736097845286739,0.8430460617284972,0.903814238682265,0.8753928891101748,0.7930769124067967,0.9208725034246268,0.9103107362174552,0.9036991932571591,0.7711256913494772,0.9386080538027395,0.8325079218443461,0.8976239027066761,0.8780124908814333,0.5371909924298954,0.903814238682265,0.8242345650097711,0.9103107362174552,0.875392889110175,0.7860517448073583,0.8743312554554241,0.9208725034246268,0.9874805874715857,0.7643661180497827,0.9919418700267857,0.9452104916607273,0.9818472950454276,0.8556443573369895,0.8777890450020558,0.9417736073071208,0.7124801590175722,0.8861224347761871,0.9675591368764067,0.8677481975092116,0.9103107362174554,0.8955315735658567,0.9429229466795096,0.903814238682265,0.9038142386822654,0.7769775549658491,0.5864372529524395,0.7633243531417935,0.894681279123638,0.8861224347761871,0.8318711227809854,0.8976541691085209,0.908927656513304,0.5534186518197444,0.903814238682265,0.903814238682265,0.9112833421806057,0.8546395744909814,0.8387472004447059,0.8861914999708944,0.8266029586437337,0.7696988007900782,0.732301336330901,0.6038558917354075,0.9033840325613385,0.7071250953823431,0.903814238682265,0.8940135002580035,0.9137092609592146,0.6082696266282197,0.6802492126081057,0.9208725034246268,0.9360919912495688,0.903814238682265,0.903814238682265,0.5912420758062414,0.9038142386822654,0.5587912301739362,0.8833742009912298,0.7292229368693213,0.8094833764446476,0.9935786529621748,0.89940993957737,0.682064573885069,0.7535317980628822,0.9038142386822651,0.8395280973905597,0.6095663579983949,0.9070160137452734,0.8923809627682526,0.8609442969421733,0.9053370904685216,0.9251291669937259,0.8440278889899995,0.811357978212633,0.8076885934511446,0.903814238682265,0.7913555567882299,0.8964106794146756,0.7858470894581022,0.7981512331969707,0.7831805128846234,0.8707699702455204,0.9463448607352786,0.7598767728488229,0.9932373028972724,0.8857247614540069,0.8282312056055264,0.8894642527025185,0.9246724996449085,0.9562611207259678,0.9604792822548722,0.7752379310952845,0.569327216461598,0.9386080538027395,0.9036615728941477,0.7266533638812769,0.9411372791480437,0.8265497675245124,0.7626300475640041,0.9157349837086728,0.9286491105644257,0.8655369948545268,0.8157507865486255,0.8751550551919565,0.8473093444372548,0.9791361767729917,0.9735615243851738,0.9162839533116927,0.7546185234836782,0.7522303107360813,0.9268928378647716,0.9006962362816693,0.8432483852154227,0.8426289638002544,0.7308934044863215,0.9697517898549204,0.9223668225742081,0.8205204480893007,0.7918446948921125,0.903814238682265,0.7951076341784311,0.9428307668638465,0.7941130491891121,0.58643725295244,0.8214544311100064,0.937602472374929,0.7272229943106878,0.903814238682265,0.7274308857280449,0.7000384233284986,0.8446639861984311,0.5891952840368972,0.652817320673696,0.6049558418129315,0.95678955450748,0.9237308219687418,0.9342174974354666,0.8184994721009324,0.6254873296405846,0.8780124908814333,0.7743874454925608,0.9286491105644255,0.9096814050133908,0.9038142386822654,0.9247442426922241,0.984262124923341,0.9161111038204026,0.8852958328023312,0.6583447795946222,0.9011031204098299,0.9006962362816697,0.9963419042169711,0.7559454833564443,0.8252968849462843,0.68649286720602,0.6619121712993759,0.903814238682265,0.6458470293472829,0.7411826461223265,0.9076715010813188,0.903814238682265,0.629591586997567,0.9677437194642818,0.9208725034246268,0.909681405013391,0.9006962362816697,0.8169844302676366,0.99055136863105,0.8843580185005766,0.9527103274498214,0.9702306316957805,0.9413503191453483,0.7139158010576514,0.903814238682265,0.9074111177113567,0.903814238682265,0.6589477955093515,0.8419783210153593,0.8839870117974675,0.6082696266282197,0.68654097532669,0.8955607368060889,0.9368140136290457,0.8804580254427761,0.903814238682265,0.5314334189186589,0.874939634820469,0.8807465059907729,0.8859100247525029,0.839528097390559,0.9139695648477242,0.857978233475194,0.37260099014851633,0.8674433656039868,0.9870239600753696,0.6114808638185711,0.8674433656039868,0.9348849767198615,0.9137092609592148,0.8037010012713981,0.8674433656039868,0.6082696266282197,0.8702630231263389,0.9722871256652578,0.8037010012713979,0.9006962362816693,0.4277294935360504,0.906497680742552,0.838004138344743,0.8395280973905594,0.9003051101948655,0.862443606754346,0.6586848342749574,0.9097446761129819,0.6229795142018272,0.8136725089238392,0.8532445498042334,0.8136533416420022,0.7378997854592096,0.9452661561632553,0.8263815673352464,0.8973461330227013,0.5297319701705395,0.9518893725088031,0.950569532355648,0.972962107208384,0.862808788286463,0.8628087882864628,0.9700993541722067,0.9137092609592146,0.9172245874626141,0.9444865869836503,0.9453328829786438,0.8234739453568076,0.9478524616281294,0.8859100247525029,0.7853155628606172,0.9902509771638306,0.9107284658135404,0.9038142386822652,0.9372179328645458,0.8889376109828275,0.909762579821223,0.9248036389822769,0.9948530977189052,0.9172245874626139,0.9961932748167588,0.8982761949813975,0.8702630231263377,0.9666327685149194,0.9453328829786447,0.8319650172278283,0.9120258709398508,0.7464690321679259,0.8861224347761871,0.9018397078130282,0.9765198713238088,0.6267396091653163,0.8869739652079376,0.9103107362174552,0.987480587471586,0.9234249816192873,0.862808788286463,0.8817960823258058,0.7908213627520432,0.7492225771416587,0.8598605032301512,0.9345566419027254,0.8976541691085209,0.7585644314671567,0.9690831527279394,0.8157507865486258,0.9518893725088029,0.8758047424217985,0.8753928891101748,0.9172245874626141,0.9266429903758326,0.8826014391830407,0.987480587471586,0.6353262776927044,0.8244134553929048,0.6589477955093515,0.9148406978874102,0.9172245874626139
