p136_Y,0.8360123345210075,0.7215059445131453,0.9038686684587895,0.7777840449036257,0.8904561153277737,0.7738798281022033,0.9063415418120775,0.8225276277864426,0.7332164371859553,0.8896682568954877,0.9239391611456851,0.945904879998406,0.9154533753716585,0.5154833692296881,0.8557287683857457,0.9649675513018663,0.8652955708526233,0.9001712082789386,0.8534003303067277,0.7961828659639223,0.85774156033134,0.880049875353079,0.873429373789229,0.8961222571494829,0.8637474977093367,0.8099750192678041,0.6052278492518239,0.8301057443756883,0.7961828659639223,0.6821967184606782,0.8368522699998655,0.8736104662007036,0.8978986056916489,0.9646460924565712,0.8904561153277739,0.9283995430864388,0.9607529580583574,0.59432167203026,0.8954927753294006,0.575593949500416,0.8456640466850949,0.862820794107968,0.897865101815352,0.8384290189930366,0.8652955708526234,0.5832735886375312,0.9354261958407399,0.7785730132132771,0.7420093868007267,0.6998953667208339,0.977419239618984,0.5874264746036069,0.8099750192678041,0.8924511439923639,0.9892614560243305,0.8929799621930963,0.7525029000090186,0.8591172857456586,0.9916225111628827,0.9720606550363377,0.739428758849634,0.8538324494256749,0.9484801703544815,0.8473552501325188,0.6897282138964361,0.8180838484666273,0.8495661380172144,0.793027694862064,0.8720383765316989,0.8534003303067276,0.4843386291391317,0.9084248241010374,0.9841885663437668,0.547119410847422,0.8591172857456586,0.9360170311001998,0.9064836245262686,0.8429869500177807,0.6622013364714974,0.7325514035311538,0.9951086277264105,0.7827677786742127,0.8405782952912813,0.8099750192678041,0.8591172857456586,0.45705781822518854,0.9857848720458375,0.8112648439266654,0.845448315635793,0.8850018707449112,0.8591172857456586,0.31812854655040845,0.5858727128198189,0.7156716466844366,0.8864807516470674,0.7785730132132773,0.335922386650774,0.9908515472881889,0.5831527231674445,0.648677752452492,0.5886129941275943,0.7640029251117036,0.6708002705226193,0.5440397540216582,0.9059678769745254,0.9216020313541384,0.5511479208991397,0.613587926885167,0.9548174173438431,0.5813286668125603,0.3737435064718435,0.7688207649758946,0.7777479807985053,0.7070663608165368,0.9977802754820256,0.7756801759461747,0.9145274002603909,0.9216020313541384,0.773879828102203,0.6361324654316038,0.9416532457372988,0.3695667087221087,0.6045545192138788,0.9387941835520888,0.8760167272411672,0.6183814127537672,0.9607529580583574,0.8258477473019539,0.8713860922411081,0.8057649851807005,0.7255952933292786,0.9354261958407395,0.8149632135444541,0.8954927753294002,0.6341242627630241,0.6799266752872091,0.7452347876259062,0.7803602890716936,0.9082133906734637,0.8500946683680415,0.7541519445236038,0.9289368665380613,0.6517078517154062,0.48028093749202017,0.5044588114435753,0.7520430783139007,0.8935741931924133,0.6191937381869819,0.8062915690984298,0.5319741844467387,0.796182865963923,0.7394287588496327,0.6737221455652569,0.8659209203558018,0.8841690624899746,0.8062915690984296,0.5886330721578519,0.9151969873672334,0.7668399239194044,0.5525697872155155,0.7868731792935546,0.8975899824661732,0.6578479293711631,0.6141496480964308,0.8573096550245742,0.40689647468153745,0.8559571208423316,0.9178948003750679,0.9997938512439112,0.6573813962280275,0.6903504863456468,0.9322891014946033,0.8260659134387471,0.7801063126782648,0.8154464159472661,0.5836985313274867,0.8534003303067277,0.8281173699174167,0.7097999606982688,0.91342588805264,0.7948380205309133,0.8771126967189937,0.9398056495877892,0.9763563846251535,0.7737417547664224,0.4778321226331521,0.7255682233094296,0.782046019883653,0.8373021566360083,0.879399782585673,0.998298565531059,0.8635427106500377,0.6777018020727117,0.6729600403323466,0.928695997868223,0.8591172857456586,0.8961222571494829,0.7942159784407169,0.7785730132132771,0.7644148446181525,0.854944222520112,0.8545503661181635,0.8591172857456586,0.8857198734435471,0.6594843492269074,0.8896682568954879,0.8591172857456586,0.8330590886552445,0.8057649851807007,0.7854599502530402,0.737122563433198,0.6442809100180571,0.6277740552271276,0.8591172857456586,0.7634026859969149,0.8591172857456586,0.7511964739064667,0.6230945553150795,0.6232514006800798,0.8591172857456586,0.8580038305240791,0.8591172857456586,0.9342075639785514,0.9143588156925635,0.4687611596228436,0.8987319699260303,0.730606160773086,0.5401603726301762,0.8500946683680413,0.8988664577453706,0.829178883741835,0.6927695240945951,0.5318703331249628,0.7612496477968105,0.7457573645989334,0.7751244964425451,0.7825321389951463,0.9743301042207979,0.78663678910007,0.8261685998760953,0.785361370485306,0.8746367075465762,0.3529300652227081,0.9093762272332484,0.8591172857456586,0.8224870902746919,0.8591172857456586,0.6288298584318892,0.6841446474344365,0.9428163151462241,0.9933088647891389,0.5536050256342759,0.8638069066950458,0.7616974335657651,0.8119089020102451,0.3609737850101544,0.9509232315216531,0.7054102531404425,0.8686326671635052,0.3395699416534972,0.8317986384085332,0.5679630659712693,0.8545503661181642,0.9054844349054272,0.5254158671543331,0.8954927753294006,0.7768174177594538,0.6221528227960298,0.9856069410800139,0.7502668628603082,0.34931700193819626,0.9082133906734637,0.7105137457186816,0.6947013797132041,0.6800497531320469,0.9216020313541384,0.5534144334990256,0.9959733821339832,0.7327998389529929,0.7597301016959273,0.9216020313541384,0.793647948107796,0.5118351082653467,0.9774031752417572,0.9235206156095964,0.5154833692296876,0.6638126320958512,0.9646460924565714,0.5600585608445348,0.9127790961711307,0.9020294315021224,0.9354261958407397,0.503554589859311,0.7034019047473049,0.5089085331151302,0.6713694256202043,0.9851225181999319,0.9721700658514304,0.815900723916872,0.6394614409405046,0.7657830207007712,0.6163713018450961,0.7803602890716937,0.5599176028819588,0.9330534567234143,0.9309867468047907,0.9321984580010819,0.8094841827285861,0.689721681887779,0.7877258438301797,0.7950354691175712,0.5662711883414021,0.6588456153309707,0.6426986908419403,0.28526704924556157,0.9139886948916436,0.8263066325174429,0.8747200852490702,0.9299291922562677,0.8465722145714896,0.707066360816537,0.9020294315021224,0.8591172857456586,0.873610466200704,0.8635031194001558,0.5136995116745948,0.9216020313541384,0.905484434905427,0.810483082987613,0.8591172857456586,0.8511402259456595,0.8841024249642828,0.8565366772443023,0.8753401760507638,0.7979146784487152,0.5828960197893327,0.8736104662007036,0.650273658243925,0.5533301004678676,0.7341510084616072,0.8414786365496392,0.3565408142569235,0.8686326671635052,0.7748816049396823,0.5520463389692909,0.8373021566360084,0.8108773013089536,0.9391935263864016,0.5247378686969764,0.4871453880501925,0.46493530506645286,0.9230883978750236,0.8545503661181639,0.8081760572094848,0.6856629352107206,0.5328473833502883,0.5362189357568949,0.42916891770242693,0.8591172857456586,0.6534894143719447,0.8966394292004098,0.49648392026106547,0.9365727636836152,0.9532573045342178,0.57094331859958,0.8591172857456586,0.8591172857456586,0.8062915690984296,0.7332164371859553,0.0,0.8591172857456586,0.8354514756064965,0.6394614409405044,0.7122088759851415,0.9641257217871808,0.5921058936997112,0.9215109071795372,0.4808772671366651,0.7478811294871313,0.5109883689073302,0.6057943242979773,0.8591172857456586,0.9711562626022394,0.4687611596228429,0.568746524004325,0.6031158535602217,0.9015399223328401,0.6172862579533378,0.9354261958407395,0.528971670803944,0.8591172857456586,0.4941640920064263,0.7552443220523093,0.8634679678322938,0.8142646099587609,0.8961222571494831,0.5438505999882306,0.6789516257432741,0.8591172857456586,0.7472335302982489,0.607553963512729,0.8591172857456586,0.9877593789313244,0.9845394713391695,0.8516182113847834,0.4292303799777859,0.5328015802747226,0.8591172857456586,0.8451461242345512,0.8078401992946385,0.9054844349054272,0.8111166708890691,0.7582720244956722,0.780735499840489,0.7457021111721929,0.4924906532890253,0.9977802754820256,0.7896275290564245,0.6850885630215999,0.6444956181839554,0.6210163060724481,0.5300481963420896,0.8604806018541484,0.8467627026932134,0.9774192396189842,0.6344719168634527,0.8591172857456586,0.9591016377439943,0.7414011465591104,0.9052086865844842,0.9141564165985061,0.9836206585984131,0.8500946683680415,0.9229195650345485,0.9423009905783313,0.8500946683680415,0.8160028796418128,0.7021391001047339,0.914527400260391,0.9159718335311003,0.5406800392284454,0.9216020313541384,0.6172459444150689,0.8896682568954881,0.9751746250268971,0.7971181219208046,0.7867606759066665,0.7743148786603204,0.7569142563213492,0.9325992137927748,0.7888626210814842,0.8866410178144253,0.9652786001311678,0.829178883741835,0.9373877759472511,0.897589982466173,0.9224762063417071,0.8998371119525745,0.8025713065724318,0.6828318992317726,0.865412938555012,0.9681245573504424,0.7919815607102554,0.4331779706662191,0.5439711783311882,0.494122429183977,0.9230883978750236,0.7993973254219213,0.6866786788519494,0.8069065519459739,0.8924406131378575,0.8467627026932139,0.4337939001263429,0.9141564165985061,0.986776840223796,0.8174887035560279,0.8065663356068037,0.5739082075418835,0.6972093964344686,0.9392409081725516,0.8850366754478071,0.6446941012306596,0.9195860038224921,0.8841024249642826,0.7706368290474849,0.8549442225201116,0.8335656945690967,0.9950782375525045,0.6919170897854237,0.6341242627630249,0.908213390673464,0.8841024249642826,0.5573931545904096,0.5672857883778404,0.9816382885136016,0.9627406061213513,0.8104830829876122,0.6206717991576676,0.9143588156925635,0.9035331210577762,0.43337727221251265,0.8591172857456586,0.9147187142537472,0.8591172857456586,0.8591172857456586,0.5660968572424849,0.8213256187370721,0.5504002172224893,0.8591172857456586,0.539579337262549,0.6208229038489499,0.8669758292668843,0.5568840156781544,0.9636746105809773,0.7637055354471962,0.6896243517588247,0.7301312695908244,0.627165476531703,0.9543185748336596,0.9192884665616265,0.9866374545900776,0.7715485738634289,0.7203837121443459,0.6449026505363191,0.7144406371040422,0.9825285594046642,0.9093762272332484,0.7226893800828083,0.7616469542327663,0.510171486228856,0.9977802754820256,0.530161501603452,0.8556126329150244,0.8916069119479403,0.9485110385177797,0.7540682685219164,0.7465589441026702,0.7394287588496338,0.8467627026932134,0.8209047503398823,0.868632667163505,0.8556126329150247,0.6837781869428343,0.8748087899838579,0.6033944412452703,0.6609734986182374,0.9082133906734637,0.8616930700030194,0.8457402940353766,0.9258228811259943,0.6933365167623085,0.7800315783608655,0.5553028528275905,0.9543036924003026,0.8152082526732528,0.39669760536231546,0.6461313963983366,0.7486024337275978,0.5275001020185706,0.6685798819675625,0.8761807254491139,0.9517159138074034,0.8591172857456586,0.9774192396189842,0.8713488676698915,0.859117285745659,0.8128397702135125,0.8556126329150242,0.8797354478006452,0.817833215869477,0.5998800837636812,0.6953697860962387,0.5260696113471544,0.9532573045342178,0.43895807520656993,0.86018827584657,0.6909533916887225,0.8500946683680415,0.8764215177403109,0.7970498520437139,0.6025301886528579,0.6078799896499428,0.8417919434359729,0.8458180664101829,0.5427227409339214,0.6663913536470674,0.6347399894522174,0.6016997724361461,0.6924022760520008,0.7919815607102552,0.8354514756064965,0.7341510084616073,0.8961222571494831,0.708329605775596,0.8224870902746919,0.7722215384812032,0.8850018707449112,0.5388085709197363,0.5420429498761425,0.9391935263864014,0.7775008237061916,0.9688229601793568,0.5821486735621695,0.8193277076235783,0.9610497116856047,0.8187039301572867,0.7593113463936517,0.9548174173438431,0.8075557700147983,0.9411404869744744,0.8850018707449112,0.9428163151462239,0.815208252673253,0.8591172857456586,0.8170514910545466,0.686108314076411,0.587269738338781,0.4538207121736251,0.8591172857456586,0.7256507625132858,0.3916301669650697,0.8340623783589278,0.8215008241826153,0.9938689841141195,0.4042667997722289,0.7518749484264309,0.6380608155307839,0.8548860051144509,0.7495496958001727,0.58576216370291,0.7380453738990048,0.9506780844219123,0.5864356573485507,0.7290900563116723,0.9309867468047907,0.5821265739574637,0.7738798281022029,0.7990568456988287,0.6460120812776995,0.8152082526732527,0.9972508812949249,0.7525029000090184,0.7021391001047338,0.9767532317195727,0.9936011073285487,0.9216020313541384,0.859117285745659,0.8820463820882143,0.4652453927848663,0.5599176028819588,0.8545503661181639,0.8736104662007036,0.8457402940353762,0.8545503661181639,0.8850018707449112,0.8381364341119786,0.8591172857456586,0.8457402940353764,0.780735499840489,0.8591172857456586,0.5828960197893327,0.5839452887578391,0.8841024249642828,0.9977802754820256,0.9866374545900776,0.863806906695046,0.8545503661181639,0.3901938268466999,0.6510384250779084,0.8467627026932136,0.587523952218294,0.8591172857456586,0.4557026952905153,0.6638126320958513,0.9576555676984829,0.46794585287738766,0.6188149696637406,0.7034019047473051,0.8453549392150206,0.825220928096114,0.8473735649975928,0.8378281998597908,0.8904561153277737,0.8873794439622786,0.6354627622386295,0.8714881196176748,0.7092308827442111,0.7890188092658448,0.9283995430864388,0.5518203156003718,0.9354261958407397,0.5893260111425895,0.6048913584456781,0.8591172857456586,0.7961555888510782,0.9336588528849669,0.8896682568954879,0.5144871539344419,0.9519848113862236,0.7080665981379406,0.6239785189235361,0.8500946683680415,0.5283059562967507,0.46989397843420777,0.8591172857456586,0.8591172857456586,0.7818915322574531,0.7399537932023081,0.5864356573485506,0.6685553313511157,0.614162357413804,0.49778072258567885,0.717922380606242,0.5259041785715082,0.5723629298206206,0.576951409438512,0.8591172857456586,0.9241025890413344,0.9774192396189842,0.8954927753294006,0.3757621486618785,0.9216020313541384,0.615707143380009,0.8591172857456586,0.8591172857456586,0.5612080953673058,0.6708002705226193,0.5567414413304719,0.9064836245262686,0.49022606392544366,0.8817794235300811,0.9374797053735169,0.9918167575124655,0.5690173911978265,0.5092033556744047,0.8591172857456586,0.4188976563943071,0.5078346391123891,0.8961222571494829,0.9966012441338499,0.88583133748448,0.822214515738604,0.8949515837157815,0.43620934233569186,0.8638069066950458,0.9869883437245869,0.8591172857456586,0.5888481317371419,0.7072395288991502,0.7209514311750649,0.5835784062468012,0.808269569856197,0.8373021566360079,0.7926247868541423,0.3453218486169809,0.9147187142537472,0.6817982102946298,0.6633178788419021,0.9613259480801764,0.796182865963923,0.8069065519459739,0.8099750192678041,0.5495966363430143,0.8736104662007036,0.8545503661181639,0.7194582384709249,0.8026530697414007,0.6637410327390418,0.8248081909774483,0.8954927753294004,0.7249518768252255,0.8954927753294006,0.9368211999004499,0.5125510008014567,0.906231166514764,0.7295526973584181,0.9531337744920034,0.8354514756064966,0.880049875353079,0.9084801312614039,0.4127535891915586,0.8696886211206443,0.8545503661181635,0.8728916008334398,0.7407622156537621,0.8638069066950453,0.6202844127767331,0.8340940015319194,0.6206717991576673,0.5700014704559373,0.8591172857456586,0.28367324526168003,0.8904561153277739,0.5921058936997112,0.8896682568954877,0.9856069410800139,0.8174887035560285,0.45153457907663963,0.8591172857456586,0.5260696113471544,0.45106915056007535,0.8424726734166379,0.5294643769819216,0.5888481317371417,0.5495966363430141,0.9428163151462237,0.6035373035602911,0.8446638977563301,0.9100651933662425,0.5859276849901085,0.6444956181839547,0.4744985296423897,0.7738798281022033,0.7462439540085215,0.7021391001047339,0.9868381795985353,0.8608775563009488,0.6239958322836949,0.7486024337275978,0.4608407973305284,0.8591172857456588,0.8545503661181639,0.7050080166348034,0.6321835289712456,0.8107456462059799,0.5418591816508558,0.5293717172559362,0.8591172857456586,0.5480749371559017,0.8030133459687031,0.5154833692296883,0.8591172857456586,0.5986910355377004,0.7635815794562905,0.9216020313541384,0.8213256187370721,0.8545503661181639,0.7761595639363085,0.9307474244566613,0.8044394668938379,0.8929799621930966,0.7921284930721227,0.8479922898330876,0.47930891876682014,0.8591172857456586,0.8913387521486209,0.8591172857456586,0.8841024249642828,0.4779804428713219,0.7122997865296639,0.8954927753294006,0.9770487718221068,0.735065809329907,0.7738549767498821,0.7559256552641309,0.8591172857456586,0.7873346331228689,0.5864375043978767,0.6989686499985164,0.6471345731696281,0.8669758292668843,0.9428163151462239,0.7919815607102549,0.8549185404483219,0.8094841827285857,0.7028771643605121,0.4078495144047123,0.8094841827285857,0.9526511620195839,0.6765515156534132,0.9851225181999319,0.8094841827285857,0.8954927753294006,0.7069353599767666,0.8638069066950456,0.5192965002167145,0.6886770644806228,0.8327784007011552,0.6328639595105534,0.9066271744532046,0.8677771796929873,0.8467627026932134,0.8020856309491413,0.8062915690984296,0.8545503661181635,0.9349138804345936,0.8195060020559017,0.6903504863456469,0.7414011465591104,0.8189986709312969,0.7750395904422052,0.9269279001675303,0.5993675834004606,0.8638069066950456,0.9020294315021224,0.8553618404309205,0.7358072844360832,0.8221273223112766,0.6472517156024178,0.8877201950843199,0.9082133906734637,0.9506780844219125,0.9022938520727446,0.7955004339598504,0.6959544455840808,0.9174879050899067,0.9387941835520887,0.9146233340186616,0.7341510084616074,0.8770586801954892,0.9531337744920034,0.8298276445172594,0.5997549035170231,0.7817130746320883,0.7603818162347697,0.8448396335573531,0.9054844349054271,0.7612496477968103,0.958089358222828,0.8099750192678041,0.7208135032966237,0.9088135335566941,0.8276063582626014,0.8474331935017021,0.9939363498997056,0.8429869500177808,0.9559757359958665,0.7191285691073702,0.8793102049337945,0.8021027260977691,0.6638126320958513,0.9607529580583574,0.6850885630215995,0.7990568456988276,0.8307964537889383,0.905