p139_F,0.9811472271612041,0.7563074904491689,0.915264150341758,0.9458968937609289,0.9602211523225768,0.59541157575944,0.9383222355080776,0.9112539581227985,0.9246724996449085,0.9688473520249221,0.976238170109926,0.9589316626844853,0.9589316626844853,0.658907660345345,0.8640216888363321,0.9539382344839202,0.8917979759263731,0.9463456194504827,0.9672758151492922,0.6186915887850455,0.911916104177739,0.9517679141853161,0.7832689936382828,0.9615452872130625,0.9812882646010125,0.9463456194504827,0.9676769377237681,0.9345618542101832,0.6186915887850455,0.8229648286294511,0.9412650880954538,0.9643133649175286,0.9552408029353747,0.9364368411420321,0.9602211523225768,0.9342541377090323,0.9615452872130625,0.9706827259226706,0.9704919301607371,0.9298402628575503,0.9212094218042226,0.9473991727811977,0.9704919301607371,0.9632036283196386,0.8159190141289778,0.9673760738300571,0.9629078616894176,0.9220700353609519,0.9453055812599183,0.915264150341758,0.9448229719109481,0.8502145485085023,0.9463456194504827,0.9540615556502021,0.9552408029353749,0.9442782351269046,0.9442782351269046,0.9602211523225768,0.9193391628916547,0.9576735770276548,0.9264265757108796,0.9781086623875049,0.9463456194504829,0.9212094218042226,0.9657671730030435,0.8826391391211998,0.9643133649175286,0.9260856807199043,0.8978091213472763,0.9672758151492922,0.7215124614090789,0.9453055812599183,0.957486356544754,0.9007974233889862,0.9602211523225768,0.9110833848585063,0.9517679141853161,0.952904481298952,0.8616255760827238,0.920983946319307,0.952904481298952,0.5266905096690775,0.9422586572762626,0.9463456194504827,0.9602211523225768,0.7907746610627939,0.8399952979278097,0.8826723723783978,0.9169502243571086,0.9589316626844853,0.9602211523225768,0.8133077893013567,0.9115456612205786,0.925139185826386,0.9980151413438715,0.9698382173897019,0.8182615055319923,0.9119161041777388,0.8589520903530736,0.8941961293283134,0.9442782351269046,0.5986100747104803,0.9574863565447542,0.8371666625744258,0.9804836781759888,0.9672758151492922,0.7719350116403418,0.912270756397799,0.9506503681784948,0.9026728454973327,0.7629822610434246,0.9473991727811977,0.9203431471101322,0.815789643416488,0.9629078616894176,0.8656274904071584,0.6838997519740114,0.9672758151492922,0.9704919301607371,0.8888428923892238,0.9842981000157078,0.7839452431237177,0.9132268973805201,0.7641704294741715,0.9902272378284808,0.8438814653687023,0.9615452872130625,0.87149103136657,0.5612935260883846,0.9336347991328913,0.9003549758958829,0.9629078616894176,0.853959308739425,0.9704919301607371,0.9564441004788367,0.8563391043194222,0.9476534130774981,0.9643133649175286,0.9643133649175286,0.957673577027655,0.8470108069580579,0.9688473520249221,0.8989178714642765,0.9405885046495401,0.7788560373068378,0.9299882837258,0.9616288436298466,0.876324337473871,0.9453055812599183,0.810777072797328,0.9688473520249221,0.9264265757108794,0.8405377881349917,0.9069398281965728,0.9448229719109482,0.9453055812599183,0.7593813069575356,0.9327142329596736,0.927034035310814,0.8276313301891115,0.9010225825203138,0.8616993128705422,0.9859275654047343,0.8451155112420423,0.9662454225678805,0.7946878175844498,0.9900871334604326,0.7942849631106608,0.9422586572762626,0.9166835378272546,0.7163055070284614,0.9589316626844853,0.9442782351269043,0.9889940006742803,0.9241944187271152,0.9044659624194151,0.4419039020006532,0.9804836781759889,0.9934000968343186,0.8692793046054161,0.9308912761119588,0.9539590679156594,0.9942420842964471,0.9611058687776596,0.9925259141767915,0.7665094653859827,0.8888428923892235,0.9710638846211328,0.9540615556502022,0.9434430901748684,0.9576735770276548,0.9246724996449085,0.8488946792124081,0.8707511192158015,0.9761261745674079,0.9602211523225768,0.9615452872130625,0.9576735770276548,0.9220700353609517,0.9063779890105812,0.9605021604012389,0.9589316626844853,0.9602211523225768,0.8970707874646662,0.8707511192158015,0.9280373831775701,0.9602211523225768,0.9433354585651039,0.9336347991328913,0.9550108469657219,0.9660513766874224,0.9748350526392388,0.9589316626844853,0.9602211523225768,0.9260856807199043,0.9602211523225768,0.852599270700573,0.9483842914986946,0.9824178759266283,0.9602211523225768,0.8913167644457046,0.9602211523225768,0.9017356045997869,0.9774358012844697,0.6863876863023033,0.9028202028772294,0.9629078616894173,0.8914207546882851,0.9576735770276548,0.9495505106234361,0.9517679141853164,0.8747750288630065,0.837354233968765,0.7313620180897455,0.9643133649175286,0.9686270243184087,0.959385510350397,0.9238013891436974,0.9662454225678805,0.9872125588573135,0.9336347991328913,0.9564441004788364,0.7839452431237177,0.9644928340620884,0.9602211523225768,0.9723047356695362,0.9602211523225768,0.8270670500682897,0.852054161969421,0.9448229719109482,0.9432628256129658,0.856116501055498,0.9615452872130625,0.9327142329596736,0.9506503681784948,0.719711768163538,0.952904481298952,0.8913167644457047,0.9629078616894176,0.7309738342063735,0.8995337970065294,0.8780124908814333,0.9589316626844853,0.9398072791970182,0.8041277175025962,0.9704919301607371,0.906414271134099,0.8694930837030941,0.9473991727811977,0.8987127601538667,0.7237100096601362,0.9643133649175286,0.9194920767890469,0.8767715147934856,0.8614494698822028,0.9672758151492922,0.902672845497333,0.6960926188678583,0.948467140918744,0.9229339640663332,0.9672758151492922,0.9223095545373878,0.8544317135025308,0.9657671730030435,0.750104241500353,0.9393074128728371,0.9629078616894176,0.9364368411420321,0.8488894389623107,0.9576735770276548,0.9629078616894176,0.8616993128705421,0.8380544030567036,0.5403739491423285,0.8422398757411231,0.8863615183906015,0.9102521474185266,0.8578332487188298,0.9342541377090323,0.9602211523225768,0.8674131849162846,0.6531584784210592,0.9448229719109482,0.8807174319218227,0.9203519494821841,0.9629078616894176,0.9453055812599183,0.9345618542101832,0.8926489687296868,0.929090574034799,0.9094222802137257,0.8651004299649291,0.9147179766270429,0.871213740863837,0.8110481230425681,0.9688473520249221,0.9246724996449085,0.5155763239875379,0.9918036979367357,0.9872125588573131,0.929090574034799,0.9629078616894176,0.9602211523225768,0.9643133649175286,0.7851785317012698,0.9902272378284811,0.9672758151492922,0.9398072791970182,0.9611058687776597,0.9602211523225768,0.9812882646010125,0.967275815149292,0.9209839463193069,0.9299882837258,0.8839192332693959,0.7235063906986443,0.9643133649175286,0.8694930837030941,0.9759727047473508,0.6409814284985488,0.9552408029353749,0.8622328790603682,0.9493957255905624,0.9918036979367357,0.924348743344853,0.9540615556502021,0.981485790585267,0.920983946319307,0.8870801309378662,0.6759951612950419,0.8967537235149905,0.9564441004788367,0.9611058687776595,0.7782033441111664,0.9586895913852923,0.8846162930362216,0.885584350726123,0.8889550707191896,0.9602211523225768,0.9241944187271152,0.9354957453078971,0.8945707776353963,0.7907746610627939,0.9688473520249221,0.9166835378272546,0.9602211523225768,0.9602211523225768,0.945305581259918,0.9735615243851738,0.8354514756064965,0.9602211523225768,0.0,0.9602211523225768,0.48671412029599415,0.919497451312518,0.8815485856832991,0.9602211523225768,0.940281523787128,0.9094075605567681,0.9423304665216126,0.9213459937002999,0.9602211523225768,0.9497216571784259,0.6863876863023031,0.8603930719852717,0.862500999391064,0.9984192168061299,0.7763460997788457,0.9629078616894176,0.8757769776139173,0.9602211523225768,0.8392345523720056,0.8633729523864084,0.8896682568954879,0.9403242468533077,0.9615452872130625,0.978108662387505,0.6743768413548519,0.9602211523225768,0.9186457666042604,0.9183339377987378,0.9602211523225768,0.8853053971558665,0.9124845715380899,0.8763243374738707,0.8926489687296866,0.8451155112420421,0.9602211523225768,0.8550340249592367,0.879433876659176,0.8453817313970798,0.9607483250129105,0.9273449960602137,0.9273099638694315,0.9281978840490726,0.9884981945888781,0.9629078616894176,0.9203519494821841,0.9110833848585063,0.9836543654419936,0.8847021819311651,0.726171006987941,0.8987127601538667,0.9495505106234363,0.9643133649175286,0.9463456194504829,0.9602211523225768,0.9342541377090323,0.83641643315967,0.9612634641352691,0.952904481298952,0.9432628256129658,0.957673577027655,0.8380544030567041,0.9535979799037622,0.9576735770276548,0.9053808215188041,0.9602211523225768,0.9735307058746404,0.905289793832148,0.6842153024329689,0.967275815149292,0.9176189154668903,0.9688473520249221,0.9540615556502021,0.5828836218345708,0.8797355977355366,0.9517679141853161,0.9688473520249221,0.907962245660486,0.9887119198512566,0.9605021604012387,0.9881161094061225,0.9517679141853161,0.9238013891436974,0.5986100747104803,0.9364368411420321,0.9839553731674052,0.9036427959670745,0.948467140918744,0.9839553731674051,0.9053808215188038,0.9412650880954538,0.8262875324250603,0.8924951998175354,0.9758773877370215,0.9676769377237682,0.8544317135025308,0.8158085352345761,0.9393074128728371,0.948467140918744,0.9836543654419933,0.890193940004964,0.9053808215188038,0.9991870954884333,0.948467140918744,0.9592096814182649,0.80729398852732,0.5986100747104806,0.9166835378272546,0.8970334570250011,0.9550124172403793,0.9686270243184087,0.9672758151492922,0.8604028387223073,0.9605021604012389,0.9657671730030435,0.95713801450767,0.9564441004788364,0.6641610905341871,0.9643133649175286,0.9672758151492922,0.6463446365020211,0.844884883524438,0.9317998283510542,0.9589316626844853,0.9589316626844853,0.8979763176038495,0.9273099638694315,0.9564441004788367,0.772028541849384,0.9602211523225768,0.9657671730030437,0.9602211523225768,0.9602211523225768,0.8580546626695638,0.9495505106234363,0.7313620180897455,0.9602211523225768,0.8507520507155971,0.8729254856107442,0.9872125588573132,0.8454543388107644,0.9069398281965728,0.9550326616655347,0.7331043271732338,0.9723047356695362,0.8746288432976699,0.9552408029353749,0.9550108469657218,0.9657671730030437,0.9354957453078971,0.8967537235149903,0.8871895921957202,0.9998220154184708,0.9706827259226705,0.9576735770276548,0.8859836480030541,0.5621050879972654,0.9186457666042602,0.9629078616894176,0.7913208724665477,0.9094075605567679,0.9236313915934425,0.9495505106234361,0.8813688685160492,0.9434430901748684,0.9264265757108796,0.9495505106234361,0.9373855340691761,0.9629078616894176,0.9517679141853164,0.9535979799037623,0.9327142329596736,0.927034035310814,0.8636729854597188,0.9448229719109482,0.9660513766874224,0.9564441004788367,0.9962665127840864,0.7735694983485519,0.9589316626844853,0.82509139652853,0.9422586572762626,0.9704919301607371,0.8664998444650647,0.9555440044522299,0.9238013891436974,0.9045174167332098,0.9094075605567683,0.9774358012844695,0.9507653510800258,0.9602211523225768,0.9643133649175286,0.934561854210183,0.957486356544754,0.9110230653978575,0.9517679141853161,0.9576735770276548,0.9980151413438713,0.8747637690899395,0.9495505106234363,0.882672372378398,0.9688473520249221,0.8781669771911612,0.9762381701099259,0.8954284206508369,0.9644928340620882,0.6743768413548519,0.9333294375625141,0.9592096814182648,0.9859275654047343,0.9694876176253536,0.9061143838323409,0.8616378859339667,0.8929627841467684,0.9528294452685606,0.8677629859955873,0.8714910313665701,0.9412650880954538,0.515576323987538,0.9506503681784946,0.9615452872130625,0.9483842914986946,0.9723047356695362,0.9161060738860443,0.9589316626844855,0.8404071783150318,0.9878873607719469,0.9704919301607371,0.905289793832148,0.9629078616894176,0.9550124172403793,0.7946878175844497,0.9881161094061223,0.9808061948240677,0.7052575329880962,0.9812882646010126,0.9854926765128262,0.952904481298952,0.8811434002398044,0.9448229719109481,0.4868874522394837,0.9602211523225768,0.9528294452685607,0.9748025681490502,0.8846162930362216,0.7825416521051122,0.9602211523225768,0.9518158084907122,0.8098248093163587,0.9264265757108794,0.996705259555954,0.9246724996449085,0.7680697792418765,0.9069398281965726,0.8141886315781515,0.7538338724175455,0.9761261745674079,0.8830381436111521,0.9956532987665977,0.9657671730030437,0.8336818782271087,0.9442782351269046,0.8616993128705425,0.6913208827961561,0.9704919301607371,0.9432628256129658,0.9576735770276548,0.9209839463193069,0.9540615556502021,0.9442782351269046,0.4637314097487385,0.9514374462741437,0.9528733312996052,0.9672758151492922,0.960221152322577,0.9517679141853161,0.8892592555773314,0.8807174319218227,0.9611058687776595,0.9448229719109482,0.9676769377237682,0.9611058687776595,0.9589316626844853,0.9528294452685606,0.9602211523225768,0.9564441004788364,0.9724383613004925,0.9602211523225768,0.948467140918744,0.7708473443515707,0.9672758151492922,0.9629078616894176,0.9657671730030435,0.9615452872130625,0.9589316626844853,0.9113611393327945,0.8888428923892238,0.9495505106234363,0.8754775406461837,0.9602211523225768,0.9724383613004927,0.5986100747104803,0.948467140918744,0.9092140568173153,0.9281978840490723,0.8357840905673567,0.6141710483710604,0.9506503681784948,0.9872125588573131,0.9506503681784948,0.9602211523225768,0.9872125588573131,0.66482157870699,0.9412650880954538,0.9483842914986946,0.9529044812989522,0.9672758151492922,0.6177048731512209,0.9629078616894176,0.9774358012844695,0.9138808918740073,0.9602211523225768,0.5460239008814075,0.9077662249784124,0.9688473520249221,0.8292928204930176,0.8917979759263731,0.952904481298952,0.8989178714642767,0.957673577027655,0.871763708415827,0.9019971805868943,0.9602211523225768,0.9602211523225768,0.9857418255557404,0.8011999848286615,0.7366751851754314,0.8664998444650649,0.8788539781850342,0.8926489687296866,0.9384438915290364,0.9142985671377684,0.9236313915934429,0.9612634641352691,0.9602211523225768,0.9220700353609517,0.9643133649175286,0.9704919301607371,0.9115456612205783,0.9672758151492922,0.9045448781262264,0.9602211523225768,0.9602211523225768,0.8935656017904774,0.957486356544754,0.958811427370698,0.9788198231857259,0.9949312819359691,0.8417025656248469,0.9355758535992388,0.9212094218042226,0.8703545592670818,0.7719822819508495,0.9602211523225768,0.7984764022449999,0.8571539835218498,0.9535979799037622,0.9672758151492922,0.9550108469657219,0.8855843507261227,0.981485790585267,0.736028742336932,0.9615452872130625,0.9682054761806349,0.9602211523225768,0.9007974233889862,0.7907746610627939,0.9686270243184087,0.7698199943194899,0.8946068956234317,0.9540615556502021,0.925547493015499,0.8438334943577079,0.9657671730030435,0.8970707874646664,0.8921400493540417,0.9564441004788364,0.9688473520249221,0.996705259555954,0.990227237828481,0.8535173013518578,0.9643133649175286,0.9589316626844853,0.9028202028772292,0.9327624037197981,0.9336347991328913,0.9950331250804818,0.9704919301607371,0.691320882796156,0.9704919301607371,0.9704919301607369,0.9791919178046249,0.9373855340691761,0.9186457666042602,0.9602211523225768,0.9688473520249221,0.9517679141853161,0.9517679141853161,0.8734164873263962,0.9552408029353749,0.9589316626844853,0.9327624037197982,0.9169502243571086,0.9615452872130625,0.8635477725273677,0.9354957453078971,0.8616255760827238,0.8797355977355368,0.9602211523225768,0.7680697792418765,0.957486356544754,0.8707511192158015,0.9688473520249221,0.9473991727811977,0.948467140918744,0.9649817692440881,0.9602211523225768,0.847010806958058,0.8664998444650647,0.948467140918744,0.8479521653438944,0.8642723367835963,0.8535173013518578,0.9643133649175286,0.860737476487488,0.9319982236038633,0.8479521653438946,0.8344672026399325,0.9495505106234361,0.8216680194428492,0.9704919301607371,0.5160884979000004,0.9574863565447541,0.9674296364846788,0.945305581259918,0.8737781800841438,0.9238013891436974,0.8616378859339668,0.9602211523225768,0.9611058687776595,0.9138808918740073,0.8319589973352827,0.9884981945888781,0.8603930719852719,0.8770285044378545,0.9602211523225768,0.834363136168697,0.932771007121397,0.9458968937609289,0.9602211523225768,0.9120142963323286,0.9706827259226706,0.9672758151492922,0.9495505106234363,0.9589316626844853,0.8927556396064108,0.9902272378284807,0.919497451312518,0.5638843202599051,0.9787649061336618,0.9495505106234363,0.8950749854868495,0.9602211523225768,0.9432628256129658,0.9602211523225768,0.9672758151492922,0.7982162294178607,0.9094222802137257,0.9704919301607371,0.9422586572762626,0.8700691233197133,0.9748350526392389,0.9393074128728371,0.9602211523225768,0.9054798572912145,0.9323320600699363,0.9213692074375963,0.9409091189323957,0.9336347991328917,0.9643133649175286,0.9412650880954541,0.940281523787128,0.9887119198512566,0.9161060738860443,0.8770285044378545,0.9887119198512566,0.996705259555954,0.9643133649175286,0.9102521474185266,0.9887119198512566,0.9704919301607371,0.9463456194504829,0.9535979799037622,0.9976243215493139,0.7212184631640948,0.940281523787128,0.7235063906986443,0.915264150341758,0.9336347991328915,0.9495505106234361,0.9327142329596736,0.992267340798816,0.9589316626844853,0.9517679141853161,0.9602234796669928,0.8311012003946951,0.9710638846211328,0.8694930837030939,0.9828798843095532,0.8695340276125694,0.945305581259918,0.9615452872130625,0.9629078616894176,0.9710638846211328,0.9627660172534371,0.9432628256129658,0.9961565139931365,0.9220700353609517,0.9643133649175286,0.9657671730030437,0.9746060824205354,0.9422586572762628,0.9838278836587924,0.8455205797886557,0.9412650880954538,0.9996506126725186,0.9812882646010128,0.9402815237871283,0.9602211523225768,0.9422073751020215,0.988790672923878,0.9632036283196386,0.9220700353609519,0.9586559817779832,0.9657671730030435,0.8420957316791524,0.9300810290830976,0.9463456194504827,0.9564441004788367,0.8188365372042741,0.9839553731674052,0.9816432122925511,0.9887794382565891,0.952904481298952,0.9912214596241777,0.9589316626844853,0.8752956561209488,0.9577826208249471,0.9629078616894176,0.9615452872130625,0.9110833848585063,0.9432628256129656,0.8616993128705426,0.9203519494821841,0.8929627841467682,0.9727887544250968,0.6531584784210591,0.9576735770276548,0.8686292480608162,0.7891116843751679,0.9238013891436974,0.6863064874305009,0.8896682568954879,0.7891116843751665,0.9657671730030437,0.9616288436298466,0.9236313915934425,0.6141710483710596,0.9688473520249221,0.9102521474185266,0.9672758151492922,0.9664790626458