124,0.9657671730030437
p139_H,0.9787992367808475,0.9413411539914587,0.8918007079504511,0.802655794227755,0.9492063492063489,0.962321115805955,0.7050163519970589,0.7509151724713119,0.9038142386822654,0.9602211523225768,0.9398636845831869,0.9475597985845114,0.9475597985845114,0.9225015741707872,0.5962188921715347,0.885400876353422,0.9950603702402812,0.9314886672615055,0.963200230518242,0.960221152322577,0.8656910624567932,0.6184246576716032,0.9888877218166614,0.9508971383859763,0.682793719717393,0.9314886672615053,0.8739479665019896,0.916441965519317,0.960221152322577,0.8021155478511961,0.9250013316406698,0.9544316996038,0.9428469360414606,0.6834876377246912,0.9492063492063492,0.6488589737837397,0.9508971383859763,0.9428469360414604,0.962321115805955,0.9301606414450718,0.5708164039832568,0.9328339505740533,0.962321115805955,0.9129151319089193,0.944383427890573,0.7277226075164047,0.9526370111116409,0.9004911494084336,0.27270736953143904,0.8918007079504511,0.9544316996038,0.8495864161552147,0.9314886672615053,0.9413411539914585,0.9428469360414604,0.9288488221297497,0.2861165153684895,0.9492063492063489,0.7383793872014481,0.9459533477380777,0.9060540201833018,0.699185224523476,0.5623226913000653,0.8993922310882434,0.13942135090087937,0.8244397822834255,0.7555085421050052,0.9490768789214075,0.9952327064015152,0.9582144552981327,0.9882450462521556,0.9301606414450718,0.9492063492063492,0.8266892096935967,0.9492063492063489,0.8864622842804519,0.9384124008873465,0.7208444903662712,0.8233095582802454,0.962321115805955,0.9398636845831869,0.9341976401680094,0.9262700211315922,0.9314886672615055,0.9492063492063489,0.9176344520056336,0.8954014960722596,0.804647944817535,0.9305175527166338,0.9475597985845114,0.9492063492063489,0.5305546844946998,0.699185224523476,0.854894908007491,0.9262700211315922,0.9004911494084338,0.6466699858728493,0.8875255844205974,0.8198957816506438,0.818749855334769,0.4333105145875694,0.9773757151292214,0.9492063492063492,0.7046132778772891,0.9335587141907045,0.9582144552981327,0.9471856021934963,0.7973204052495702,0.936985405262017,0.8289245259008577,0.5906675167558816,0.9328339505740533,0.8070467719220205,0.4390189014229958,0.9526370111116409,0.7833099084134094,0.9413411539914587,0.9582144552981327,0.9623211158059548,0.8580633769736241,0.9129151319089193,0.556771036484558,0.9369854052620168,0.92500133164067,0.9314886672615055,0.7554264789789615,0.9508971383859763,0.8612222667022574,0.9475597985845114,0.9152582079543843,0.872763168035608,0.9526370111116407,0.9544316996038,0.962321115805955,0.08671734220309513,0.845308522333043,0.8790644420447886,0.973053360823401,0.9544316996038,0.9459533477380777,0.7399891659895363,0.9602211523225768,0.8244397822834255,0.6040574193890007,0.6541624740659848,0.9106019687464653,0.9292058051524485,0.8420784215528958,0.930160641445072,0.758381053055493,0.7106088831467462,0.9060540201833018,0.8957154500195305,0.9153139730017579,0.973053360823401,0.930160641445072,0.51609160034973,0.9140827360776211,0.8570084033315835,0.5916352919321848,0.7652689524497795,0.9526370111116407,0.9341976401680094,0.8022278398026621,0.8972062142375334,0.3921152991530301,0.8612222667022575,0.8993922310882434,0.9262700211315922,0.845308522333043,0.9225015741707872,0.9475597985845114,0.92884882212975,0.7083340572373147,0.853836211312412,0.583615968875292,0.9582144552981327,0.870666221095258,0.49881142898556186,0.8864622842804519,0.9117550006367758,0.8885909234541711,0.92395717865117,0.9475597985845114,0.859117285745659,0.7450523201144434,0.951775522362714,0.9015943008452878,0.9413411539914585,0.9237454173815309,0.9459533477380777,0.9428307668638467,0.8221755430097129,0.8744980681654766,0.9060540201833018,0.9492063492063489,0.9508971383859763,0.9459533477380777,0.9004911494084338,0.9538832559337085,0.9279034959226291,0.9475597985845112,0.9492063492063489,0.9333068873774844,0.8431012558506538,0.9602211523225768,0.9492063492063489,0.8628210251713135,0.9152582079543843,0.8864622842804519,0.8570084033315833,0.505049718718048,0.15902882877072877,0.9492063492063489,0.8559522762859698,0.9492063492063489,0.8160221828268206,0.8388272306092,0.8355526955775656,0.9492063492063489,0.6970909090520427,0.9492063492063489,0.7634132344665409,0.9871891849714203,0.916441965519317,0.9240559319965391,0.34749025129697886,0.771194977674639,0.9459533477380777,0.9888877218166614,0.9384124008873465,0.49899471732957257,0.7923174570100682,0.9188361382271664,0.9544316996038,0.8993922310882434,0.8907283270583695,0.9027019168030599,0.9718218789028326,0.9152582079543843,0.9152582079543841,0.944383427890573,0.556771036484558,0.9459533477380777,0.9492063492063489,0.9027019168030599,0.9492063492063489,0.7334713952978902,0.9152582079543843,0.9544316996038003,0.9275522446953857,0.771194977674639,0.9508971383859763,0.9140827360776209,0.9369854052620168,0.7074937530717438,0.7773931278746946,0.8612222667022575,0.9526370111116409,0.6040574193890007,0.8717146038820363,0.8442340263447987,0.9475597985845114,0.9562880686171875,0.7030921523899177,0.962321115805955,0.8333555867103823,0.8333555867103823,0.9328339505740533,0.8706662210952578,0.5941012875682345,0.9544316996038003,0.8485197883378757,0.7973204052495702,0.7711949776746392,0.9582144552981327,0.8289245259008577,0.9140827360776209,0.28044486808720137,0.9400050159634599,0.9582144552981327,0.8517144868263766,0.8141237078825925,0.8929968346358235,0.8982973238138037,0.43619895209247594,0.9526370111116407,0.9188361382271664,0.8070467719220205,0.9459533477380777,0.9526370111116409,0.9526370111116407,0.7478523304650293,0.963200230518242,0.7985559379258658,0.8548949080074908,0.885400876353422,0.8442340263447985,0.806029602150991,0.39404761904761876,0.6712733640431825,0.9459533477380777,0.9544316996038003,0.8022278398026623,0.9358682901281239,0.9073884413700835,0.9203771106130237,0.916441965519317,0.7537446627817315,0.9094556823349393,0.8843412180810764,0.6848496741376326,0.8119584869803327,0.8651353356666012,0.6007944397117195,0.7929013742794156,0.9038142386822656,0.9602211523225768,0.6393013906082308,0.9152582079543843,0.8869426250894151,0.9526370111116407,0.9492063492063489,0.9544316996038,0.9027019168030599,0.3598472347246926,0.9582144552981327,0.9562880686171875,0.9248100053233805,0.9492063492063489,0.9369854052620168,0.9582144552981327,0.962321115805955,0.9106019687464653,0.7415376425438704,0.2804448680872016,0.9544316996038003,0.8333555867103823,0.7030921523899177,0.9369854052620168,0.9428469360414606,0.6805488111634861,0.9526370111116409,0.9188361382271668,0.7301312695908229,0.9413411539914585,0.9106019687464653,0.962321115805955,0.7655931084723673,0.6393013906082302,0.778004650958132,0.8739479665019894,0.9475597985845114,0.9212691469911802,0.5567710364845582,0.8070467719220205,0.8082384637825228,0.7197593917099122,0.9492063492063489,0.853836211312412,0.9176344520056336,0.364701956870947,0.9176344520056336,0.9602211523225768,0.845308522333043,0.9492063492063489,0.9492063492063489,0.930160641445072,0.9038142386822656,0.6394614409405044,0.9492063492063489,0.9602211523225768,0.0,0.3445847415586565,0.8972062142375334,0.7897778653703158,0.9492063492063492,0.33389379300925504,0.9384124008873465,0.697201644275902,0.735120755728377,0.9492063492063489,0.8811713725919916,0.39211529915303,0.7766590274917058,0.7793424105844196,0.9237454173815309,0.6104246148886667,0.9526370111116407,0.7960789049353048,0.9492063492063489,0.749389420004536,0.9314886672615055,0.859117285745659,0.7011485832187353,0.9508971383859763,0.6991852245234762,0.9428469360414604,0.9492063492063489,0.8961186971729784,0.8046479448175351,0.9492063492063489,0.9237454173815309,0.7948313236856202,0.6783615558233287,0.7250134267509782,0.8022278398026621,0.9492063492063489,0.7793424105844196,0.8559522762859697,0.9562880686171875,0.6574604645689297,0.7250134267509782,0.9071820194155724,0.908315805590151,0.6592514161579159,0.9526370111116409,0.8982973238138034,0.8864622842804519,0.935580996038617,0.8527760996057685,0.5974763156586982,0.870666221095258,0.935580996038617,0.9544316996038,0.5623226913000651,0.9492063492063489,0.9582144552981327,0.9447628386820249,0.8430909455922146,0.9398636845831869,0.9275522446953857,0.9459533477380777,0.826905421151435,0.9508971383859763,0.9459533477380777,0.9964123220916106,0.9492063492063492,0.9413411539914587,0.9466821273204218,0.5499543667756011,0.9582144552981327,0.8463809254714862,0.9602211523225768,0.9413411539914587,0.935580996038617,0.8010095457376822,0.9938077685674778,0.38143891861606916,0.9416327070216752,0.916441965519317,0.9640062838948074,0.9328339505740533,0.9384124008873465,0.9027019168030599,0.9526370111116407,0.9188361382271664,0.49513192327918454,0.8769613888066747,0.9341976401680094,0.8993922310882434,0.9398636845831871,0.9250013316406698,0.6827113291147933,0.857092418886652,0.9377301446838551,0.944383427890573,0.8141237078825927,0.5710436410416342,0.9225015741707872,0.9341976401680097,0.935580996038617,0.7215263774365888,0.9398636845831871,0.8517144868263767,0.9341976401680097,0.6571574449861832,0.753933499231654,0.9526370111116407,0.7018358251808481,0.8591931342040491,0.8639120513105902,0.8993922310882434,0.9582144552981327,0.7301312695908229,0.8918007079504511,0.9562880686171875,0.9539125216067482,0.944383427890573,0.944383427890573,0.9544316996038003,0.9582144552981327,0.92500133164067,0.7088082646637948,0.7100124523304276,0.9248100053233801,0.8609949072773262,0.8233095582802454,0.9071820194155726,0.944383427890573,0.8989356562990425,0.9492063492063489,0.9562880686171875,0.9492063492063489,0.9492063492063489,0.818749855334769,0.935580996038617,0.4625564021423878,0.9492063492063489,0.8094251427518592,0.8377384241745152,0.9152582079543844,0.7165196362358544,0.8811713725919916,0.9482782933250231,0.6670039513203438,0.9027019168030599,0.8399134433261006,0.9428469360414606,0.8864622842804519,0.9562880686171877,0.9176344520056339,0.8625297205894874,0.8559522762859699,0.46378792981729144,0.9428469360414604,0.9919305345581159,0.7641699068587247,0.9562880686171875,0.5480939444906392,0.9526370111116409,0.48955645159511296,0.9384124008873465,0.9328339505740533,0.9355809960386168,0.8485197883378757,0.9237454173815309,0.9060540201833018,0.935580996038617,0.9200475251844391,0.9526370111116407,0.9384124008873465,0.9508971383859763,0.9987214692868693,0.8570084033315835,0.7423832325596817,0.9544316996038003,0.6447787703816176,0.9443834278905732,0.7793424105844196,0.5753358994586452,0.9886251033694343,0.7766590274917058,0.9262700211315922,0.9623211158059548,0.7383793872014481,0.846380925471486,0.9027019168030599,0.7984578922301158,0.8400061283921278,0.9071820194155724,0.9165426167073856,0.9492063492063489,0.9544316996038,0.9596571364772952,0.9492063492063492,0.6339927913026575,0.9384124008873465,0.9459533477380777,0.9262700211315922,0.699185224523476,0.935580996038617,0.8046479448175352,0.960221152322577,0.753933499231654,0.9398636845831869,0.8664724446651939,0.9459533477380777,0.9428469360414604,0.8801085107890287,0.8281911838099564,0.38515920031983997,0.8247763577362226,0.880117361849238,0.7890064191135175,0.8633240709217584,0.9188361382271664,0.8311464231994985,0.7601890268014284,0.92500133164067,0.960221152322577,0.3025728446968007,0.9508971383859763,0.8983676175158462,0.9027019168030599,0.8928757609748676,0.9475597985845114,0.8075409127954849,0.7403555665395529,0.7778515786059422,0.8790644420447884,0.9526370111116407,0.6454585546268143,0.9596571364772952,0.9328339505740533,0.9015943008452878,0.8399176150739303,0.9369854052620168,0.8982973238138036,0.9398636845831869,0.9475597985845114,0.9544316996038,0.962321115805955,0.9492063492063489,0.9188361382271664,0.686568094616711,0.8070467719220205,0.9905461600724844,0.9492063492063489,0.8832831707913575,0.7106767612030851,0.9060540201833018,0.3445847415586565,0.9038142386822654,0.8918007079504511,0.8811713725919916,0.7627372759099207,0.9275522446953857,0.4593312998304312,0.8506512873935237,0.8907283270583692,0.9562880686171877,0.9027019168030599,0.28611651536848914,0.9526370111116407,0.40060683675052366,0.9623211158059548,0.9275522446953857,0.9459533477380777,0.962321115805955,0.9413411539914587,0.9288488221297497,0.9492063492063492,0.6783615558233287,0.8843412180810766,0.9582144552981329,0.9492063492063492,0.9384124008873465,0.768411901381208,0.8022278398026623,0.9475597985845114,0.9544316996038003,0.944383427890573,0.9475597985845114,0.9475597985845114,0.9188361382271665,0.9492063492063489,0.944383427890573,0.9071820194155725,0.9492063492063489,0.8040165292503936,0.7145711162149666,0.9582144552981327,0.9526370111116409,0.9562880686171875,0.9508971383859763,0.9475597985845114,0.7509151724713118,0.8580633769736241,0.9355809960386168,0.8409971458279797,0.9492063492063489,0.4927642389155702,0.9526370111116407,0.9341976401680097,0.7935775465776653,0.5670604064502989,0.9582144552981327,0.9508971383859763,0.936985405262017,0.9152582079543843,0.9369854052620168,0.9492063492063489,0.9152582079543843,0.9212691469911802,0.7458851937597704,0.8388272306092,0.8904904028915424,0.9582144552981327,0.3225281188454072,0.9526370111116409,0.9471856021934963,0.8420784215528956,0.9492063492063489,0.9492063492063489,0.8822265994777516,0.9602211523225768,0.6869643935402157,0.944383427890573,0.9398636845831869,0.8244397822834255,0.9459533477380777,0.7910509366485665,0.7846176027958294,0.9492063492063489,0.9492063492063489,0.9140827360776211,0.6991852245234762,0.9027019168030597,0.805849966291601,0.845308522333043,0.7250134267509784,0.8399134433261006,0.7997856146881546,0.2437600360930432,0.8129560940834348,0.9492063492063489,0.9004911494084336,0.9544316996038,0.962321115805955,0.699185224523476,0.9582144552981327,0.8311464231994985,0.9492063492063489,0.9492063492063489,0.7739436107925921,0.9194444444444443,0.7819949015164567,0.9384124008873465,0.6447787703816175,0.8993922310882434,0.9275522446953857,0.8993922310882434,0.8639788786293001,0.6598989712921823,0.9492063492063489,0.4006068367505232,0.817599777220966,0.9508971383859763,0.9582144552981327,0.9215191722498273,0.8367785125630915,0.9106019687464655,0.3833143586062837,0.9508971383859763,0.859117285745659,0.9492063492063489,0.8266892096935967,0.7328399533003251,0.8993922310882434,0.6007944397117195,0.8654234385275945,0.9413411539914587,0.9049315186013058,0.6524881350591025,0.9562880686171875,0.8685695845092947,0.8622735200335971,0.944383427890573,0.9602211523225768,0.9225015741707872,0.9314886672615055,0.8129560940834348,0.9544316996038,0.9475597985845114,0.8759110188590662,0.9288488221297497,0.9564664879277861,0.9212691469911802,0.962321115805955,0.9580166426603276,0.962321115805955,0.9623211158059548,0.5166670939267386,0.9200475251844391,0.8961186971729782,0.9492063492063489,0.9574863565447539,0.6184246576716034,0.9384124008873465,0.6972016442759021,0.9428469360414606,0.9475597985845114,0.9288488221297497,0.8939536575643374,0.9508971383859761,0.7806724477786735,0.9176344520056339,0.8813299315036964,0.8577904426004646,0.9492063492063489,0.5305546844946998,0.9492063492063492,0.789777865370316,0.9602211523225768,0.9328339505740533,0.9341976401680097,0.6473831763250306,0.9492063492063489,0.8046479448175352,0.738379387201448,0.9341976401680097,0.805849966291601,0.8266892096935967,0.8129560940834348,0.9544316996038,0.8221755430097129,0.8754988991654504,0.8523220488281857,0.7431708752992905,0.957805552405294,0.6761489807685315,0.962321115805955,0.9044988266272496,0.9851190476190477,0.8982973238138034,0.9203771106130235,0.8388272306092,0.9027019168030599,0.7318083230664858,0.9492063492063492,0.9475597985845114,0.8420784215528956,0.6339927913026575,0.8961186971729784,0.7766590274917058,0.7807259771890069,0.9492063492063489,0.7884981212068207,0.6283643276748934,0.9225015741707872,0.9492063492063489,0.8399134433261006,0.9428469360414604,0.9582144552981327,0.935580996038617,0.9475597985845114,0.8463809254714862,0.9314886672615055,0.8972062142375332,0.9288488221297497,0.44599337845963327,0.935580996038617,0.7284399588174316,0.9492063492063489,0.9275522446953857,0.9492063492063489,0.9582144552981327,0.6951973979147168,0.8843412180810766,0.962321115805955,0.9262700211315922,0.8306404201087902,0.9049315186013058,0.39039184682556627,0.9492063492063489,0.8322525541058987,0.821037647385995,0.8506512873935235,0.32273929784605193,0.9152582079543843,0.9544316996038003,0.9250013316406698,0.9237454173815309,0.916441965519317,0.8928757609748676,0.7524297972473155,0.916441965519317,0.9225015741707872,0.9544316996038003,0.885400876353422,0.916441965519317,0.962321115805955,0.25860950643700475,0.9508971383859763,0.626499547379811,0.9475597985845114,0.9237454173815309,0.6993021970177549,0.9279034959226291,0.9992249226337293,0.9355809960386168,0.9140827360776209,0.9301606414450718,0.9475597985845114,0.9384124008873465,0.869044468641188,0.9225015741707872,0.5606556875003068,0.8719900286803044,0.9117550006367758,0.9083158055901508,0.8705563612990554,0.9508971383859763,0.9526370111116407,0.867941408445681,0.8500990763695899,0.9275522446953857,0.9275522446953857,0.9767351992829902,0.9544316996038,0.9562880686171875,0.9399009776851528,0.9262700211315922,0.748083187754974,0.9176344520056336,0.6988689831026902,0.9143052801998222,0.9543800590178143,0.9237454173815312,0.9492063492063492,0.8662905055037968,0.6845606326709063,0.9129151319089193,0.9386131743457118,0.9105997694059793,0.6669241895153404,0.9044188733069921,0.9425887019071979,0.9314886672615053,0.2683859478105317,0.9262700211315922,0.9372344714402792,0.9372431009731566,0.8449554775620969,0.9398636845831869,0.9044659624194151,0.9475597985845114,0.7717769143152441,0.880108510789029,0.13752843001956527,0.9813818316380158,0.8864622842804519,0.9275522446953854,0.9526370111116409,0.5757091477857114,0.8633240709217587,0.8837694824533626,0.6813499460390834,0.867698299150503,0.8322525541058987,0.9341976401680094,0.5940845591627649,0.9526370111116409,0.859117285745659,0.9341976401680094,0.9562880686171877,0.8928757609748676,0.9328339505740533,0.981381831638016,0.9602211523225768,0.9054135909608206,0.9582144552981327,0.962965715633306,0.9562880686171877
