p139_Y,0.9237980545404555,0.9282792334246621,0.8349149021845172,0.862644787644788,0.9225015741707872,0.8158540812532467,0.8961421073534717,0.9556717988516255,0.8532445498042329,0.9393074128728373,0.947688874714007,0.9199893491338639,0.9199893491338639,0.894594594594595,0.6777517861276627,0.8494676817049996,0.9581457206590636,0.8954688163631978,0.9910578376517607,0.8311012003946949,0.9994799761556172,0.7848674221395782,0.9123838819213479,0.9250812961986935,0.7930603358875294,0.8954688163631976,0.9159086277875701,0.8725113072902907,0.8311012003946949,0.6747439326997795,0.8855707623626501,0.9304741538905167,0.9127986978904696,0.8464622509008559,0.9225015741707872,0.7348814459346102,0.9250812961986934,0.9540324564594046,0.9425114327004686,0.9629411142488209,0.783980358226672,0.89752138272509,0.9425114327004686,0.9255752772876337,0.9581457206590638,0.8517809737813773,0.9277359074596556,0.8481743454856236,0.5505691504226686,0.8349149021845174,0.9810522968844484,0.9194522587571303,0.8954688163631976,0.9105012505384157,0.9127986978904695,0.8914410719709878,0.5610083729417277,0.922501574170787,0.7597790667859088,0.9175383063396301,0.8566618970084514,0.8686188002217026,0.7514717776798476,0.846497670574509,0.43596362229159924,0.8739981632251431,0.8672132741337564,0.8668232696277713,0.9632455513996586,0.9362456943690349,0.8676733463241244,0.8934425806304626,0.9683086794376969,0.7559022580972936,0.922501574170787,0.9531650549101229,0.9060327047326968,0.8551017577499604,0.7304145128693742,0.9970799457879602,0.9082470012068006,0.8082509147720798,0.8875064656813964,0.8954688163631978,0.922501574170787,0.9733010371560202,0.8621423904215091,0.9004472787052863,0.8637025644628556,0.9199893491338635,0.922501574170787,0.6110990691093332,0.8071962336586853,0.8001909810660303,0.9207523226987694,0.8747639177841733,0.6956857555891192,0.82839213135367,0.7252059422942556,0.743575248796509,0.6636741020205936,0.7793733011421322,0.9683086794376969,0.5629309018889512,0.8104384336335955,0.9362456943690349,0.9463035322237947,0.7302819902742848,0.9038554657884541,0.7593822847131334,0.6312479238440556,0.89752138272509,0.7453753921148882,0.541708972728989,0.9277359074596556,0.6890496464189431,0.8879743544154313,0.9362456943690349,0.9425114327004684,0.783440160725098,0.8963527586425646,0.6155511851450792,0.979626515369458,0.9504635334903249,0.9307747569588932,0.6465570244076255,0.9250812961986934,0.8816648385652771,0.8129498901600085,0.8608841892892483,0.805868370738001,0.9277359074596555,0.96836956012162,0.9425114327004686,0.40906351332964785,0.9113809587811849,0.9487055712950792,0.9810522968844484,0.9304741538905167,0.9175383063396302,0.8017941301933568,0.9393074128728371,0.7524045539759372,0.8072372903694054,0.6798138901014366,0.8636009307043996,0.8872345468276646,0.7590511108596087,0.8934425806304628,0.8086232527568988,0.8311012003946949,0.8566618970084507,0.8950153967350558,0.8425111710827857,0.9683695601216198,0.8934425806304632,0.3386887247150867,0.8689117123597327,0.8035490586609266,0.6641858336132538,0.6779040767172999,0.9746338287409402,0.9361204140696398,0.6982490754523112,0.8691840392913502,0.49450733340600217,0.8542749023230835,0.995135770340283,0.8875064656813964,0.7850367980772607,0.926544401544402,0.9199893491338637,0.8914410719709874,0.6765032214476845,0.798511297514587,0.8106159516520424,0.7348814459346105,0.9469887676211466,0.6854700440564525,0.9490282143343612,0.8741904440128019,0.9042121002855134,0.971671289257191,0.9644994759182185,0.952651162019584,0.5558666257896552,0.8488030544636932,0.876648408685276,0.9105012505384156,0.7603674824796212,0.9175383063396302,0.8804580254427761,0.8903139858116157,0.758041711974363,0.8666913852644189,0.922501574170787,0.9250812961986933,0.9175383063396303,0.8481743454856235,0.9554292062552849,0.8852772684305308,0.9199893491338639,0.922501574170787,0.8446233611710577,0.9550121825510622,0.996705259555954,0.922501574170787,0.9923629538293706,0.8707051888795788,0.8512214835788461,0.8252675829038232,0.7060857170229411,0.45686887588517133,0.922501574170787,0.9967294516116836,0.9225015741707869,0.9724291876439375,0.7956191817635372,0.8109948998126217,0.922501574170787,0.7056246658241839,0.922501574170787,0.9572386046271704,0.9420887388347676,0.9164949062751402,0.9501914227482252,0.5841127735433227,0.6902040370753011,0.9175383063396301,0.9388933740579654,0.9060327047326973,0.6177093393100026,0.8605645423219165,0.9389200949611651,0.9304741538905167,0.8895580642834773,0.9164503319823694,0.851547424409485,0.9212274082751998,0.9005285913052647,0.8707051888795787,0.9151430007264558,0.6155511851450794,0.960863418405634,0.922501574170787,0.8785462170031447,0.922501574170787,0.6132703617672496,0.7415905795865032,0.9810522968844484,0.8894628186153252,0.6705523575566974,0.9250812961986934,0.8689117123597327,0.903855465788454,0.6819907043598901,0.8945436312571668,0.7882598375451735,0.9277359074596556,0.6244164969948303,0.8042685237096227,0.7623400254281054,0.9644994759182184,0.96157184588811,0.7510001102051893,0.9425114327004686,0.766293969217489,0.9307077762079484,0.8975213827250901,0.8026689534016757,0.6121943689701956,0.9304741538905169,0.7900998439208515,0.710521773094291,0.8277657937055286,0.9362456943690349,0.7593822847131336,0.9244681771215599,0.5526222436137989,0.8766484086852763,0.9362456943690349,0.7951498097928976,0.7163991992504977,0.96157184588811,0.9717363674692558,0.6709459459459466,0.9277359074596554,0.8464622509008555,0.7056015623791769,0.9175383063396302,0.9277359074596556,0.9746338287409402,0.6350589909311426,0.7348814459346107,0.6926466702145564,0.7786058683809313,0.8251503574709125,0.9015725979810396,0.844505732500062,0.6194273731601159,0.7243154844685658,0.8658361333303508,0.9810522968844485,0.7180664476795503,0.871032332233665,0.9746338287409402,0.9976903810580005,0.8562109672938338,0.840954355825583,0.8618519839156851,0.8235335835879469,0.7683307668056298,0.9028538097082639,0.7697279551147183,0.666301595843571,0.8884990470778118,0.8532445498042333,0.7737033537115781,0.7848236881939834,0.9005285913052647,0.9961387200473326,0.9277359074596554,0.922501574170787,0.9304741538905164,0.7434706866856229,0.5749420747013698,0.9362456943690349,0.9858673317522388,0.9464802705130722,0.922501574170787,0.941740990578956,0.9362456943690349,0.9970799457879602,0.8636009307043995,0.8244332156373793,0.3700303356435981,0.9304741538905169,0.7457422433436818,0.8734045114756086,0.8688313854685339,0.9127986978904697,0.7628834534128142,0.9765510393593577,0.9069834982716535,0.9277246538237129,0.9105012505384157,0.8922663859023955,0.9970799457879602,0.6816828440031898,0.5999080000733641,0.7005938978479769,0.9581457206590638,0.9644994759182183,0.9623421987017502,0.49396456397464306,0.7254884772470325,0.7273260662256534,0.8138352659548962,0.922501574170787,0.7985112975145868,0.8743307438550614,0.5295709493914131,0.9733010371560205,0.9393074128728371,0.7850367980772607,0.922501574170787,0.922501574170787,0.8934425806304627,0.8804580254427761,0.7122088759851415,0.9225015741707869,0.48671412029599415,0.3445847415586565,0.0,0.8431623547994254,0.8368299002050427,0.9225015741707872,0.5985593158144926,0.9833076730146282,0.8867168000149588,0.7551106620359198,0.922501574170787,0.8425111710827855,0.43422339442469626,0.6788876978675574,0.68298545867977,0.9160161841901238,0.4509381265262715,0.9277359074596556,0.7086151623032806,0.922501574170787,0.8152330145858591,0.9986133618497159,0.7850481623064791,0.8914556699755822,0.9250812961986936,0.8686188002217028,0.8810325092648543,0.922501574170787,0.9259046396619866,0.9202978514453768,0.922501574170787,0.9807394508561751,0.8251171314296999,0.9064625675447129,0.8209147257449845,0.6982490754523111,0.922501574170787,0.8402161208666907,0.9101253302890756,0.96157184588811,0.8411102027361763,0.9211128761479767,0.8583829421286899,0.8601128166776513,0.7966867035614482,0.9277359074596556,0.8448271155174851,0.8267698008899672,0.9388933740579656,0.7753730959142644,0.6163299443218828,0.8026689534016755,0.9017126880527936,0.9304741538905167,0.7514717776798476,0.922501574170787,0.9910578376517607,0.9090241544371724,0.9855043917305186,0.9082470012068006,0.8070438511128337,0.9175383063396302,0.9316594345433339,0.9723157551667553,0.9175383063396302,0.9734273782715801,0.9225015741707872,0.9508061295476461,0.8626449186901584,0.5480589861478271,0.9362456943690349,0.786726192679448,0.9393074128728371,0.9105012505384157,0.8380225099110046,0.7161921985258882,0.9446701888736626,0.6015098136622283,0.8899445335769982,0.9026532767809433,0.9104584515535377,0.9334160095166193,0.9060327047326973,0.8515474244094852,0.8281884330418343,0.8761642169182167,0.44085281354205463,0.8122738071647502,0.8996020324755996,0.8992865236029117,0.9871307482212135,0.8855707623626501,0.5575170356226742,0.9281074139614737,0.9804388689276406,0.9573800935979492,0.896537106592239,0.6411522856002956,0.8817567567567569,0.8996020324755994,0.9388933740579654,0.8162085316442234,0.9871307482212136,0.9694890218435618,0.8996020324755994,0.7714139820121892,0.8020915799692516,0.8281884330418343,0.7095865591070429,0.9711288343288229,0.9123537495604532,0.8728920970887102,0.9362456943690349,0.6281861782266647,0.8600960853075241,0.9333065093925879,0.7055011198405703,0.9151430007264557,0.8736715349160766,0.930474153890517,0.9362456943690349,0.8848772518315147,0.7789915446322568,0.8698670921968827,0.9909903972974268,0.9464802705130722,0.9327564544572137,0.85838294212869,0.915143000726456,0.8529424887130493,0.922501574170787,0.9333065093925881,0.922501574170787,0.922501574170787,0.7234575449215729,0.9017126880527933,0.5074501560130547,0.922501574170787,0.8885684059201711,0.7524293587376008,0.9005285913052647,0.7740117207379864,0.818697191013531,0.9584625472803221,0.6569128887019979,0.8784646496539201,0.7557478947704017,0.9127986978904697,0.8512214835788459,0.9333065093925879,0.8743307438550609,0.9364140520712241,0.7802191483051633,0.6553252660256785,0.9540324564594046,0.960863418405634,0.6795214643554244,0.8038893788091563,0.7708431163413407,0.9277359074596556,0.5668550639462859,0.9833076730146283,0.9693106363081486,0.9017126880527936,0.7688790278969669,0.9483778175231494,0.8566618970084511,0.9017126880527935,0.8413691387214932,0.9277359074596555,0.9060327047326974,0.9723157551667553,0.9279460296507918,0.8035490586609266,0.8072388791161007,0.9810522968844483,0.631769311023755,0.915143000726456,0.7616007897732306,0.6210539836207314,0.9644994759182186,0.8360896531359451,0.8875064656813962,0.9425114327004686,0.8193841109342328,0.8078367280332465,0.8515474244094852,0.7048930661935313,0.8621423904215098,0.8862848743640492,0.8681770753957146,0.922501574170787,0.9304741538905167,0.9026532767809433,0.9683086794376969,0.7496347090094573,0.9060327047326968,0.9175383063396303,0.9207523226987694,0.6024543451152942,0.9017126880527937,0.7217921240444714,0.9393074128728373,0.6640145522031435,0.947688874714007,0.7962702979293608,0.960863418405634,0.8810325092648543,0.9913325464581244,0.8907075917149334,0.5891406252078384,0.9808183816417563,0.9696460862436502,0.8501230802260304,0.7914666658764192,0.9378027796250891,0.7423716115458533,0.8156497737873671,0.8855707623626499,0.7737033537115781,0.5657471871445166,0.9250812961986937,0.8371477580902834,0.8785462170031447,0.8365551646144354,0.9199893491338635,0.6792022374497834,0.8880265470939597,0.876262702764818,0.8154825411864675,0.9277359074596556,0.7599855305715346,0.946636875765793,0.9334160095166193,0.8554422952177847,0.7537046885138943,0.941740990578956,0.8972375489498452,0.9082470012068002,0.9909903972974268,0.9810522968844484,0.7554454597416758,0.922501574170787,0.9378027796250892,0.848210728078802,0.9044707110577328,0.9037287765875095,0.9225015741707869,0.8459783380310503,0.7612210090272398,0.856661897008451,0.5750965250965256,0.8532445498042327,0.9888168159544353,0.818697191013531,0.8150749762893426,0.9419297756780969,0.6730386828554282,0.772131163132141,0.8833329070124858,0.9333065093925881,0.9865413873777829,0.5610083729417277,0.9746338287409402,0.4433565553296446,0.9425114327004684,0.8894628186153251,0.9175383063396303,0.9970799457879602,0.9105012505384157,0.8914410719709877,0.7568486889608455,0.6765032214476845,0.8477200779284806,0.936245694369035,0.9225015741707872,0.9060327047326971,0.8628781523554647,0.7180664476795502,0.9644994759182183,0.9810522968844485,0.9573800935979494,0.9644994759182183,0.9199893491338635,0.9378027796250892,0.922501574170787,0.9151430007264558,0.9141868065994085,0.922501574170787,0.9178060595541999,0.7162335709772247,0.9362456943690349,0.9277359074596556,0.933306509392588,0.9250812961986935,0.9199893491338635,0.8569326697795387,0.7834401607250981,0.9017126880527935,0.7574013541427947,0.922501574170787,0.6672842098702021,0.8281884330418343,0.8996020324755994,0.9020290748176601,0.7739695238475353,0.9541300190655135,0.8387464089609984,0.903855465788454,0.9005285913052649,0.903855465788454,0.922501574170787,0.9005285913052647,0.8992296304499996,0.589738984366869,0.7956191817635376,0.9734273782715801,0.936245694369035,0.3420735495675933,0.9277359074596556,0.9141868065994087,0.7799565059593385,0.922501574170787,0.8026557942277546,0.8203072037072685,0.9393074128728373,0.7503010649821213,0.9996171864694426,0.9082470012068006,0.7524045539759371,0.9175383063396302,0.8782531542889,0.7107195417174497,0.922501574170787,0.922501574170787,0.8984288710052624,0.561505967406616,0.9594610274348983,0.8627223202747059,0.7639794379599398,0.8209147257449847,0.8597986628926628,0.7340973847639816,0.4563753350273805,0.7745932914095686,0.922501574170787,0.9125195038274307,0.9304741538905167,0.9425114327004686,0.8071962336586853,0.9362456943690349,0.947113500089245,0.922501574170787,0.922501574170787,0.6943934596711931,0.9400771100284837,0.7853404453533623,0.9446701888736627,0.8055175049669296,0.9784698031455157,0.9569057808979561,0.9159524907976788,0.7680126622211975,0.6944559301969866,0.9225015741707869,0.503003360181016,0.7217028129421279,0.9723157551667553,0.9362456943690349,0.8756731662677247,0.7472323459079007,0.8922663859023956,0.45524909259369895,0.9250812961986935,0.8287649415854687,0.922501574170787,0.7559022580972936,0.7295118867737507,0.8728920970887104,0.643352463955813,0.9955494926935586,0.9105012505384157,0.8549492399295393,0.7280325129085239,0.9333065093925877,0.7994700095886345,0.7898637875872265,0.9151430007264557,0.9393074128728371,0.9137065637065638,0.9307747569588932,0.7146177121945902,0.9304741538905167,0.9199893491338635,0.8106712049456514,0.9598848913568984,0.9601753961566368,0.911432664794749,0.9425114327004686,0.6222969698837582,0.9425114327004686,0.9425114327004684,0.6894731014983031,0.8780124908814337,0.8415030753570436,0.9225015741707872,0.9967052595559541,0.7848674221395779,0.9060327047326968,0.59954264863056,0.9127986978904701,0.9199893491338639,0.9598848913568984,0.8381997656144689,0.9250812961986935,0.6850176353804176,0.8743307438550614,0.770882901186942,0.9340134896656946,0.922501574170787,0.5859178859863265,0.9683086794376969,0.6989505708013529,0.9393074128728373,0.8975213827250901,0.8996020324755992,0.8300623057430994,0.922501574170787,0.701941551304381,0.8193841109342328,0.7717325331780391,0.7037755358791752,0.7355710168869778,0.71461771219459,0.9304741538905167,0.728684288777202,0.8903235986638643,0.9421957124724708,0.8063166188667118,0.9760740600631372,0.736387175840727,0.9425114327004686,0.6892997658903173,0.9858842152953933,0.8931207173207159,0.9976903810580001,0.7540906054367914,0.9054634422475796,0.810228218589373,0.9225015741707872,0.9644994759182183,0.7799565059593386,0.7056246658241843,0.8931902497972588,0.8557398975444936,0.8591039146158818,0.922501574170787,0.6773009537554007,0.8318344348897484,0.9456563706563706,0.922501574170787,0.7765580483948541,0.9540324564594046,0.9362456943690349,0.9017126880527934,0.9199893491338635,0.8922788694484414,0.9307747569588933,0.843162354799425,0.8347836504853696,0.6613794747783617,0.9017126880527936,0.8255695138239096,0.922501574170787,0.8894628186153252,0.922501574170787,0.9362456943690349,0.740464609811132,0.8235335835879464,0.9425114327004686,0.8875064656813962,0.876605425497463,0.8823845551200091,0.6389961389961394,0.922501574170787,0.949183684908242,0.7672964318504061,0.9854963258004903,0.524152702708057,0.8707051888795788,0.930474153890517,0.8855707623626501,0.883654550857098,0.8260689978031812,0.8365551646144352,0.8393677299937303,0.8260689978031812,0.9137065637065637,0.930474153890517,0.8251503574709125,0.8260689978031812,0.9425114327004686,0.5396361341056743,0.9723157551667553,0.7857724547836904,0.9019701437287178,0.8836545508570981,0.6621773883959188,0.8600960853075241,0.9303519937309511,0.9017126880527937,0.8689117123597329,0.9281918474396418,0.9199893491338639,0.906032704732697,0.9923984193504073,0.9904440154440155,0.7482785767790088,0.863774965053977,0.894298990140012,0.9727028657468246,0.9675603521328204,0.9250812961986934,0.9277359074596556,0.9626060136565604,0.9577778435984425,0.8894628186153251,0.9231842997566406,0.9013534900827226,0.9304741538905167,0.9333065093925881,0.9227089361519581,0.8875064656813964,0.6660457308915178,0.996225319046196,0.5569458435374637,0.8826624252827757,0.98248795984004,0.8836545508570977,0.922501574170787,0.8748198271493187,0.8340851092721,0.9255752772876336,0.8747639177841731,0.8556183345319354,0.8038893788091566,0.877281532254292,0.9501914227482254,0.8954688163631976,0.5357747919441285,0.9795101062491114,0.8367692112550749,0.8986476870566928,0.9923266033243223,0.9082470012068006,0.9435835200548961,0.9199893491338639,0.8171946768041969,0.9480563171539702,0.4376673778442166,0.9723157551667552,0.8267698008899674,0.8894628186153247,0.9746338287409402,0.788299850455997,0.7914666658764192,0.9819710083579034,0.6058854609343278,0.9524863574623583,0.7440592910622423,0.9543244411482399,0.7974682718729413,0.8770035649415369,0.7850481623064791,0.9543244411482399,0.9333065093925881,0.8618948557210496,0.9693106363081486,0.7915119499929366,0.9393074128728373,0.9710543028754369,0.9362456943690349,0.9345414892045127,0.9333065093925881
