p140_K,0.6651605311812738,0.8812890045220128,0.25504823559208767,0.9732707772590499,0.8972062142375332,0.972947370281771,0.7178743145714503,0.7159838879092514,0.8053438099485697,0.919497451312518,0.7683410254227849,0.8938740030413768,0.8938740030413765,0.8691840392913501,0.8424272240284696,0.7565914078748618,0.9218460317966504,0.6785683150328035,0.915436392877107,0.919497451312518,0.4265321301126578,0.7470160966964987,0.9789581263147968,0.9390983012237011,0.788109289178447,0.8613500083222565,0.8874458144092714,0.8308992056894287,0.9662454225678805,0.6092883316035937,0.9550554140410148,0.9489746595216717,0.5447518727250815,0.8357444190687311,0.9345140465701829,0.9600784247075338,0.6761982198649465,0.8843363349468663,0.9237472579920245,0.8586624125474207,0.3652192623494599,0.8640725290007107,0.9237472579920245,0.8237617667988897,0.8874458144092714,0.6019647342375725,0.61875815359627,0.7986186992005442,0.8300186788531602,0.7810313952077226,0.9077810309891676,0.5072219187245499,0.8613500083222565,0.8812890045220125,0.8843363349468663,0.47505933928576216,0.856007614722273,0.8972062142375332,0.7618183971262407,0.6153680131491935,0.8098765737128362,0.6582821252725035,0.8613500083222574,0.45120756771566783,0.9115378627127524,0.7272366596000779,0.9489746595216719,0.7261168293091838,0.5694507822119407,0.9154363928771068,0.8406682270198922,0.462096332326574,0.8972062142375332,0.6492618275962327,0.8972062142375332,0.13445832827619675,0.7155475991416482,0.8968355718577379,0.8401803703019317,0.9237472579920245,0.8782989718810936,0.9249696154065189,0.850788759349866,0.6498132102424949,0.8972062142375332,0.8581319192100829,0.8753619326452873,0.9603385812328948,0.861506511985431,0.8938740030413763,0.8972062142375332,0.8015403392332581,0.7080561574456965,0.7239232904807396,0.850788759349866,0.8202747130292051,0.7969574100109589,0.1261240298815327,0.63551360954282,0.6987344074189856,0.9674964557209342,0.9439067604692684,0.8972062142375334,0.7659905267665321,0.9792243509399646,0.5935012569881961,0.9378670414717092,0.5898266315638896,0.8724740464567164,0.720247483891665,0.7678134211072545,0.864072529000711,0.6581013920600916,0.9287868610851239,0.6585158886812214,0.5774887937881541,0.9141155203977136,0.9154363928771065,0.6826518436900048,0.7127553819965815,0.8237617667988895,0.8076904584340714,0.9033301068535198,0.8482212456214522,0.9763704274834926,0.884786705529159,0.5992575240826765,0.719148193478701,0.893874003041377,0.8285035731719173,0.7425041232185348,0.817546829021026,0.9489746595216717,0.9237472579920247,0.8874458144092718,0.6956473824170686,0.7744621636243396,0.8862508263483135,0.63908905515329,0.8906229438722484,0.4899697847708022,0.613022836133859,0.9921711436119217,0.8315323235487535,0.7723796026043286,0.8190804967023388,0.7832070366225143,0.6804057859886821,0.8586624125474209,0.7035313487162176,0.919497451312518,0.8098765737128346,0.9200885516366033,0.4840584300992651,0.9489746595216721,0.8586624125474209,0.8293912044041178,0.7411480627811693,0.9228855407164513,0.7878850887208411,0.6257073919947964,0.9368200342758781,0.9560600502201053,0.599758065280739,0.1907414521705726,0.8799977696515331,0.8625250170122274,0.49420172039877175,0.7701296128142121,0.6869427110255244,0.8431623547994256,0.48985047076030175,0.9953686659705987,0.6974322924811568,0.9101905285822337,0.9442732148249351,0.9600784247075336,0.868010229556595,0.8381959666424068,0.8912206768749719,0.9428923390508211,0.9961053380457427,0.9117520352216038,0.8938740030413768,0.7504935882619679,0.9846434276467262,0.7127553819965815,0.8226712151778663,0.8812890045220123,0.8456795858023052,0.9259093040850026,0.9383287406132206,0.4219367374866696,0.5745623964412232,0.8098765737128351,0.8972062142375332,0.9006279533325656,0.8906229438722486,0.7986186992005433,0.42532863833115575,0.7810313952077226,0.8938740030413768,0.8972062142375332,0.2178843429910925,0.5745623964412234,0.919497451312518,0.8972062142375332,0.6962298433449723,0.8285035731719175,0.7702277461203106,0.7106203762852267,0.6784639219422486,0.8938740030413768,0.8972062142375332,0.7084830363703276,0.8972062142375331,0.798001563631993,0.5482410840706201,0.5597689392145462,0.8972062142375332,0.9224097476874835,0.8972062142375332,0.7181749813765248,0.960591913596421,0.8308992056894287,0.1905511257773107,0.9439067604692684,0.5369552280886736,0.8906229438722484,0.7972661213634322,0.8753619326452879,0.8098765737128346,0.8847867055291587,0.7124389829679731,0.8450571978158095,0.796394760330013,0.7992446077919151,0.6691639247764971,0.784159303367909,0.9043083694549344,0.828503573171917,0.8874458144092712,0.8076904584340716,0.8906229438722486,0.8972062142375332,0.8030927455898653,0.8972062142375332,0.6305528252968475,0.8527933965694763,0.9077810309891681,0.8533836626942162,0.5369552280886737,0.9006279533325656,0.8261247088378552,0.5104047456072169,0.8244831199575433,0.961082845075214,0.719148193478701,0.9041490253843174,0.8334441730144893,0.49650882011199826,0.684768196914165,0.8938740030413763,0.9115378627127524,0.7812880472485185,0.9237472579920245,0.8636144310806384,0.9807836424956036,0.9897546545575586,0.8168830931905252,0.7656043388044989,0.9077810309891681,0.6934415191357757,0.782952356958417,0.7267958478175662,0.5935012569881961,0.6537855547103564,0.8982459135680176,0.8668322994400732,0.8226712151778666,0.5935012569881961,0.67274046678284,0.6401339426439976,0.9115378627127522,0.30941617631730567,0.8431623547994251,0.9041490253843172,0.7375399050770453,0.6419043920274441,0.5447952927236853,0.5790004185113193,0.9765777693608293,0.4897154837721771,0.9154363928771068,0.994939970472188,0.7063431845071186,0.12281957705148838,0.684768196914165,0.9154363928771068,0.8972062142375334,0.8869641315110042,0.8906229438722486,0.9077810309891683,0.5997580652807395,0.7941789388239802,0.9439067604692684,0.6602083650716593,0.8308992056894287,0.5087807105838502,0.8398927367478095,0.7659352327632296,0.690737760900189,0.8422426805813996,0.9360799324727385,0.7985772384913407,0.9662454225678805,0.8053438099485697,0.9662454225678805,0.8630445156224058,0.8285035731719173,0.7668625795681778,0.9041490253843172,0.8972062142375332,0.9077810309891667,0.8030927455898653,0.8613500083222572,0.5935012569881961,0.9115378627127524,0.893874003041377,0.8972062142375332,0.7881092891784469,0.9154363928771068,0.9237472579920245,0.7840251387534356,0.6983840134857011,0.8965748830334173,0.9077810309891681,0.6627529257978395,0.41574743675131887,0.8724740464567164,0.8843363349468667,0.693254594022626,0.9041490253843174,0.8357444190687309,0.4538524397396273,0.8812890045220123,0.8190804967023386,0.9237472579920247,0.5256184304052975,0.8357444190687311,0.5507363224907991,0.7341517943295626,0.8938740030413763,0.8406682270198922,0.9859387858531448,0.6095103919621485,0.6119220815314015,0.4328623243179923,0.8972062142375332,0.7042006442572855,0.8333125033847859,0.8381959666424068,0.8936739225369432,0.919497451312518,0.6869427110255242,0.8972062142375332,0.8972062142375332,0.8586624125474207,0.8053438099485695,0.9641257217871808,0.8972062142375331,0.919497451312518,0.8972062142375334,0.8431623547994254,0.0,0.5745623964412234,0.8972062142375334,0.8456795858023056,0.8753619326452875,0.38721102300800225,0.4639499255685573,0.8972062142375332,0.15433631609228626,0.8308992056894287,0.5480131134250286,0.569450782211941,0.8643923295259693,0.7361389099747917,0.539242683426367,0.5873141420039811,0.8972062142375332,0.4928261728121076,0.8901051131125661,0.9112555336564446,0.761388342883143,0.9006279533325661,0.4079006071543163,0.9179193815543989,0.8972062142375332,0.7897699373705662,0.620823160235177,0.8972062142375332,0.8456795858023056,0.6008635831441465,0.3661098504327256,0.4434951916933665,0.5997580652807393,0.8972062142375332,0.8702984384917922,0.7084830363703274,0.9600368414886554,0.8915979120183184,0.7862441658683983,0.8121593651564607,0.8144538679399584,0.9576487532633989,0.6585158886812214,0.7941789388239802,0.7702277461203106,0.990759872859976,0.7020552403740377,0.7633983469982677,0.22374111247921935,0.8696318695590657,0.63908905515329,0.8613500083222572,0.8972062142375332,0.9952795434620394,0.7627485886338818,0.7028817629976432,0.8782989718810938,0.844505367226349,0.8906229438722484,0.9728509954180853,0.9390983012237015,0.8906229438722484,0.8782989718810938,0.8972062142375334,0.9141155203977138,0.18842353553219193,0.8275079650593447,0.9154363928771068,0.6891129897265378,0.919497451312518,0.881289004522013,0.8999138703842933,0.8875927269768689,0.9672955795804572,0.919497451312518,0.5671606266298059,0.8554484876704809,0.7810313952077224,0.864072529000711,0.5582051113673951,0.3833029545582749,0.9041490253843172,0.7124389829679731,0.8178918366715657,0.6592060669014551,0.8668322994400732,0.8823830656962224,0.8782989718810938,0.8482212456214522,0.7438201518830072,0.8438256692728756,0.9416739089981321,0.8874458144092714,0.9849296546392587,0.9561540370392159,0.8431623547994256,0.866832299440073,0.8696318695590659,0.43643826637758754,0.8782989718810938,0.3416376346717178,0.866832299440073,0.8800185460573753,0.7750363742013961,0.9041490253843174,0.9613471139399274,0.4877568062489366,0.8829513350353801,0.7963947603300134,0.9154363928771065,0.9606419976816412,0.8015403392332585,0.9115378627127524,0.9045470516325855,0.8874458144092716,0.8029522291043203,0.9077810309891681,0.9154363928771063,0.8482212456214522,0.4272317186134509,0.4622253177841288,0.6348564769246126,0.6711079784656924,0.642422249068058,0.9485085979047316,0.8874458144092712,0.8129199066911559,0.8972062142375332,0.6175693860257451,0.8972062142375332,0.8972062142375332,0.6331945381161157,0.8696318695590657,0.8357444190687311,0.8972062142375332,0.6143236262488391,0.6716227047619487,0.8285035731719174,0.7020552403740377,0.1349408976212877,0.4705445896710141,0.8053438099485692,0.8030927455898644,0.676024405549428,0.8843363349468663,0.8513910795802995,0.9115378627127524,0.8333125033847861,0.6147579680641693,0.7084830363703276,0.8579847912247512,0.8843363349468663,0.8906229438722486,0.9966604743274211,0.9115378627127524,0.9786971957105686,0.6585158886812214,0.7986186992005433,0.875361932645287,0.8640725290007103,0.5852921155868387,0.710724921821188,0.8643923295259694,0.8098765737128355,0.8696318695590657,0.8635905304363201,0.9041490253843172,0.8753619326452886,0.9006279533325663,0.909430873818215,0.7106203762852263,0.5612734481978016,0.9077810309891681,0.6525841304211006,0.8874458144092716,0.8735869195441999,0.6559845174138041,0.9663770061235324,0.5640173559856101,0.580588798896251,0.9237472579920247,0.4705445896710141,0.6891129897265378,0.8030927455898647,0.4770344844760437,0.8753619326452875,0.8121593651564607,0.8201375623166898,0.8972062142375332,0.63908905515329,0.8308992056894289,0.8972062142375334,0.5102013800285976,0.8753619326452873,0.8906229438722486,0.8513613902076239,0.541303073950486,0.8696318695590659,0.6046557592352861,0.6597708073892234,0.662675900906085,0.8782989718810938,0.7480198998326468,0.8906229438722484,0.9179193815543989,0.6730373170321498,0.8527933965694763,0.8668322994400732,0.5473324743702739,0.7573871924904234,0.4572463811672628,0.7234017253528271,0.9612490296140914,0.7083080503210668,0.4743571741452156,0.8482212456214522,0.9194974513125183,0.9033301068535196,0.9006279533325665,0.4975063404020077,0.8030927455898655,0.7832070366225143,0.8938740030413763,0.49591391842097465,0.4214587650020186,0.972947370281771,0.7552563432383497,0.9041490253843172,0.9077707508606774,0.7517630006326828,0.5512362052323652,0.8663112358292613,0.8579847912247511,0.8724740464567164,0.7576186187466611,0.4471046593353968,0.8938740030413768,0.63908905515329,0.9237472579920245,0.8972062142375332,0.8357444190687311,0.49066931326276064,0.7876773923212734,0.914379658024147,0.8972062142375331,0.8225791073251654,0.6455572534620375,0.8098765737128348,0.8431623547994256,0.13077674473421652,0.9656118914375456,0.7595202495317857,0.5667512199537921,0.6797175653648402,0.8098765737128348,0.6977551460134606,0.7115526818703475,0.5747609540928814,0.9330355895933143,0.856007614722273,0.9041490253843172,0.8527933965694765,0.9237472579920245,0.8808482963378008,0.8906229438722486,0.9237472579920245,0.42935416208827293,0.8838798249719386,0.8972062142375332,0.7406929932671722,0.1309311477349161,0.915436392877107,0.8972062142375334,0.8753619326452877,0.5473324743702739,0.6158984259522886,0.8938740030413763,0.8450571978158093,0.887445814409271,0.8938740030413763,0.8938740030413763,0.8357444190687306,0.8972062142375332,0.8874458144092712,0.8121593651564609,0.8972062142375332,0.8965748830334175,0.7788611615278427,0.9154363928771065,0.6585158886812214,0.9115378627127524,0.9006279533325661,0.8938740030413763,0.6245836643262437,0.7305004302532321,0.8696318695590657,0.6782175513672177,0.8972062142375332,0.8121593651564607,0.9041490253843172,0.47883086150636145,0.582252011381104,0.9333723855760502,0.9154363928771065,0.9006279533325658,0.8724740464567164,0.8285035731719175,0.8724740464567164,0.69240763010332,0.8285035731719173,0.8920705826304338,0.9016383298312334,0.8598535731288977,0.9289592084664757,0.9154363928771065,0.8586624125474207,0.6585158886812215,0.8121593651564607,0.6974322924811571,0.8972062142375332,0.8972062142375332,0.18567192997801862,0.919497451312518,0.5521200840449831,0.7341517943295626,0.8782989718810936,0.6447095428977248,0.8906229438722484,0.5771387778233854,0.5641193013442634,0.8972062142375332,0.8972062142375332,0.8261247088378547,0.8417105171172348,0.8030927455898653,0.6485452497825408,0.6869427110255242,0.6393517483648147,0.37483514578045896,0.6109314474014389,0.8640725290007105,0.6214693983885538,0.8972062142375332,0.7986186992005433,0.63908905515329,0.9237472579920245,0.5746536906495281,0.5935012569881961,0.6582821252725035,0.8972062142375332,0.8972062142375332,0.5585214399050178,0.8972062142375334,0.5748240324329363,0.4952681162576922,0.6702728941237022,0.2577338806416981,0.8533836626942155,0.9671373999129147,0.698521717882949,0.7809157936970923,0.8972062142375331,0.9256628667621534,0.6308670644773215,0.6761982198649465,0.9154363928771065,0.8498869407096559,0.755779818063306,0.8190804967023388,0.8333125033847857,0.9006279533325658,0.2703591330808014,0.8972062142375332,0.649261827596233,0.8333125033847859,0.796394760330013,0.9771303004174355,0.5270265393378153,0.8812890045220128,0.8076049081535599,0.9101905285822338,0.9115378627127522,0.6959642736835182,0.7212756702013876,0.8874458144092714,0.8467626924106706,0.8431623547994254,0.8613500083222569,0.7191642359194608,0.9077810309891674,0.8938740030413763,0.9572016853100607,0.8838798249719384,0.8285035731719173,0.8406682270198922,0.9237472579920247,0.8285035731719175,0.9237472579920245,0.9237472579920245,0.955024894994716,0.8381959666424068,0.789769937370566,0.8972062142375332,0.8467626924106704,0.7784845942513501,0.8753619326452875,0.8716984120324804,0.5783349193326154,0.8938740030413768,0.8560076147222733,0.7853884327096379,0.9006279533325656,0.732239830977009,0.8333125033847861,0.9390594309188671,0.8875927269768694,0.8972062142375332,0.7810313952077221,0.9908702887645178,0.7029012861910118,0.919497451312518,0.8640725290007105,0.8668322994400717,0.9388411048525466,0.8972062142375332,0.6046557592352861,0.470544589671014,0.8668322994400723,0.607088353387438,0.649261827596233,0.6214693983885535,0.63908905515329,0.640127282651016,0.8927460132113265,0.6647271279744984,0.6255046224849004,0.8696318695590661,0.9590088492831886,0.972947370281771,0.9907598728599758,0.8972062142375332,0.8216475390937119,0.9435675694381718,0.673826179677318,0.8030927455898644,0.457246381167263,0.8972062142375332,0.8938740030413763,0.6804057859886821,0.4922792770869071,0.9366003108162295,0.5480131134250286,0.4989791443360656,0.8972062142375332,0.5719725107898148,0.2479013206222911,0.8431623547994251,0.8972062142375332,0.6760244055494282,0.8843363349468663,0.5935012569881961,0.8696318695590657,0.8938740030413763,0.5199821450397504,0.8613500083222572,0.9537072608528625,0.856007614722273,0.814453867939958,0.8578301230138875,0.4504296450678269,0.8972062142375332,0.8533836626942162,0.8972062142375332,0.9154363928771065,0.9473067249484706,0.7659352327632296,0.9237472579920245,0.850788759349866,0.6900660651710967,0.8076049081535595,0.8185557468055498,0.8972062142375332,0.6605206606335422,0.6378244633589021,0.7461605230111296,0.8749297877263429,0.5885406652866663,0.9077810309891683,0.6977335385954049,0.8456795858023052,0.8308992056894287,0.7832070366225143,0.4989791443360653,0.8308992056894287,0.5583389018863002,0.9077810309891683,0.12281957705148838,0.8308992056894287,0.9237472579920245,0.8613500083222572,0.9006279533325661,0.9150343655807036,0.8938740030413768,0.8456795858023052,0.8668322994400728,0.7810313952077228,0.32135260791351794,0.8696318695590659,0.8261247088378549,0.8586624125474207,0.8938740030413768,0.8753619326452879,0.6841532597972377,0.8705991157893999,0.5881885060282998,0.6627529257978386,0.8449833193436886,0.33732534843206885,0.8586624125474207,0.9006279533325656,0.6585158886812215,0.8444912255035635,0.9930972887713627,0.8445053672263491,0.8994346345135196,0.8635867406865276,0.6390890551532902,0.6175693860257451,0.819713169968239,0.8778660184810032,0.9304863473395248,0.8581319192100829,0.8312762491198606,0.771961116990159,0.9341861672503229,0.8456795858023047,0.6924076301033198,0.905168874242372,0.864581024626396,0.914433497548216,0.798618699200544,0.7498413012819698,0.9115378627127522,0.9383472819496206,0.8246299003680961,0.8613500083222565,0.8874458144092716,0.7972068719453493,0.8393889130131178,0.8148317561568923,0.8125108790895967,0.7683410254227847,0.8387402482984418,0.9301255045824546,0.8421741408504806,0.7059473514132828,0.9041490253843172,0.6377278719738124,0.7702277461203106,0.8533836626942164,0.9041490253843174,0.986265699865134,0.7234017253528275,0.8123070106862,0.9259093040850026,0.7212270937874569,0.6605206606335428,0.9263174666267615,0.7571211463821036,0.9439067604692686,0.7148882326744324,0.8059992810331444,0.617569386025745,0.7832070366225143,0.8640725290007105,0.9006279533325658,0.919497451312518,0.7680797190076101,0.9154363928771063,0.7151193747447027,0.6175693860257445
