p140_N,0.8757533208713892,0.9063134821252565,0.5521903666172367,0.9661996292182582,0.7866211206538798,0.8952501289971454,0.8272220450287899,0.8134464906952531,0.5592336474023913,0.8107770727973276,0.8726904482574116,0.8054295822822948,0.8054295822822948,0.8368299002050428,0.8751730843161643,0.8555187937427593,0.9781302557243623,0.7164488397748479,0.9622268329997987,0.9169343421262848,0.6860921316624118,0.7927444267338892,0.9915514511506925,0.8246639839958154,0.7625548701434586,0.6741002898710906,0.7698170080916691,0.6582725876518856,0.9169343421262847,0.8574509089948301,0.7443256688918838,0.8144187923946173,0.8142990563745895,0.803914599332366,0.8148611882522669,0.8608518199425021,0.8258956469281091,0.7888784557376951,0.8207663324301318,0.7323753884960293,0.583609769912361,0.923918933028927,0.9324920272806524,0.6217796898636889,0.9000127878621025,0.473025203219285,0.834071026591791,0.5430414974646122,0.7109524752172354,0.6560758230419159,0.8767816144427205,0.5348904250449844,0.6958663923837356,0.831769642181651,0.880653735982677,0.747718780816125,0.9165011629280251,0.7897778653703145,0.7109127856870662,0.8297343501202492,0.5531109034631979,0.6890559131474818,0.8688115573633635,0.8602364316246571,0.8190873193696531,0.5272007302693248,0.9049485083889182,0.8486974357437198,0.8712201301194853,0.9284351619806999,0.7908794599593851,0.7109524752172354,0.8995813910474276,0.3385272367004506,0.7897778653703145,0.5300959748590248,0.7689244285564298,0.7754268322694218,0.5462116316570924,0.8812984813018137,0.8598346077756153,0.9978234613124481,0.69485017710411,0.934109864901298,0.7897778653703145,0.7718316875972553,0.9928755896689774,0.8050074325743967,0.8414453190315164,0.7829632068236254,0.7897778653703145,0.6763839054942336,0.7050721648617384,0.6690483334948223,0.940802915850554,0.9323996579645817,0.6966923321833471,0.549656248998613,0.2426245557018395,0.3858672536976554,0.7266209830521373,0.9845436024770435,0.8180179329687025,0.8558183092156741,0.7172697738433456,0.827060148923404,0.7534620103364003,0.1820649248833116,0.7703168208965709,0.38744843770937387,0.6584552938774055,0.921177875255804,0.38865293211466434,0.8879059353921646,0.8039765114147406,0.47840825760406336,0.8700549980439252,0.8012314698665081,0.8440565830183067,0.3919858505427659,0.8019364356618167,0.8255355465508181,0.7625548701434592,0.7645426310506959,0.9558759674139432,0.6266292995833056,0.7967756161717694,0.9638920695056934,0.8877510244611109,0.7807552485505292,0.43719494732681197,0.8340710265917908,0.9049485083889179,0.8207663324301319,0.7698170080916691,0.7881721823193137,0.8027076106477395,0.8425856863408152,0.842585686340815,0.8297343501202494,0.4117687243569683,0.8353653627728155,0.552188205645479,0.5817680060768,0.8376875568444102,0.5747449172704215,0.6935084601447818,0.28745161524357243,0.9034350857644682,0.38495120698510643,0.9061368756587873,0.5531109034631961,0.7642147939215167,0.9339562729431052,0.9703258475148754,0.6892059529765251,0.8346161451075764,0.7717913125081068,0.7616594482195733,0.6756193105911106,0.814429033013903,0.9243545721229425,0.8402284569668983,0.5601365295347339,0.6387318413161174,0.7842519392715941,0.6247398279161507,0.7463313356254766,0.8793147311639431,0.562734986239221,0.8762239943203827,0.7829632068236254,0.8092274661401347,0.7717119573865063,0.782348413260433,0.741092801962155,0.8350231408856075,0.9600277956123348,0.9189873783192484,0.726063896954549,0.9548860163531456,0.6987456975781976,0.9375989606920125,0.8328700630085667,0.9497206087153549,0.6206128418987107,0.4054179191185078,0.7631289935410559,0.8814655354773884,0.7442542914107444,0.8764565355611856,0.7102275485509978,0.6003300731194807,0.40072639225181717,0.928326676665203,0.7897778653703145,0.7955439532394754,0.9365740280542731,0.8217133836428521,0.6501277807971311,0.6250274383226687,0.7505486208297506,0.7897778653703145,0.5117166518058403,0.3764399442365557,0.8107770727973278,0.7897778653703145,0.8534704830351274,0.6520524137118109,0.550362236846593,0.6679331993269657,0.6234493507040707,0.782963206823625,0.7897778653703145,0.9554802689395165,0.7897778653703147,0.6340538292232994,0.5377653242404317,0.5610840712306713,0.7897778653703145,0.574860881932528,0.7897778653703145,0.48822828354082004,0.8509027208379292,0.8585820023484636,0.5150983350559768,0.8039765114147404,0.25083070103369753,0.8030244306367431,0.8479953711128707,0.9833044121535635,0.8670101743155205,0.704879984338221,0.7590835987698885,0.8114042753167636,0.7951478053394114,0.7733632732492616,0.6971762144996891,0.815197814722076,0.8359136063385517,0.5968940559237881,0.7354390287806853,0.6756193105911106,0.7963267771106681,0.7897778653703145,0.836770838968116,0.7897778653703145,0.6412214029522639,0.7595917698826178,0.7832373813705658,0.8424787808944966,0.23871544610122508,0.7955439532394755,0.5913024854698293,0.7391984546954598,0.7441026903149073,0.8970063522544092,0.3941163036352615,0.7747002761065525,0.7085655951157999,0.9198949101807994,0.41443937312496926,0.7829632068236254,0.9864902868360454,0.6692730725030946,0.8207663324301318,0.6127379511145193,0.815460083258189,0.7884037109284303,0.7916613101109505,0.767514790866892,0.8456002034186693,0.39717151273406326,0.5597121443655084,0.5739895705164761,0.827060148923404,0.34971729811787267,0.7004864058164681,0.8177148849175342,0.9230555946998753,0.827060148923404,0.8750250215701674,0.42429610786037586,0.9216828222379453,0.724477803371691,0.7777387590320328,0.8039765114147404,0.6830832853963675,0.29057071243818056,0.7763145111532375,0.8039765114147404,0.8942600569458918,0.32474728067685,0.9960185040188978,0.5293670847978984,0.5625906059795511,0.5257030746314035,0.9194839466754319,0.8608518199425021,0.7897778653703154,0.8823357814475892,0.909864108570767,0.9673113304370213,0.29135363183161567,0.6939238804152125,0.8942600569458918,0.7323753884960307,0.7697676822671895,0.34670838572170926,0.8144285140895293,0.5542026300206438,0.8449935926669718,0.7846361961109449,0.7392867821757174,0.6431763818853361,0.8707511192158017,0.5927878476576379,0.8461628292403135,0.8920841471735503,0.6520524137118104,0.6602793379369896,0.8649838216377037,0.7897778653703145,0.7832373813705646,0.9699288236915999,0.7164488397748485,0.827060148923404,0.9540865545369953,0.9750465719075292,0.7897778653703145,0.926049778279449,0.8012314698665088,0.8812984813018137,0.8243987486380944,0.6429539903927661,0.885255601065627,0.8144187923946176,0.4606963520067673,0.3674239557710848,0.9104553135845616,0.7281301321613112,0.4962285760705196,0.7747002761065522,0.7279142859588464,0.45493026397676983,0.7209673181567122,0.6631061428721117,0.8440565830183067,0.24865297356153404,0.8350839121434095,0.22264717747477525,0.7958561640457558,0.8104036875498974,0.9756672558806031,0.66062768699514,0.26605015751905947,0.25962574455372334,0.3738768645081032,0.7897778653703145,0.39759011102965913,0.7397064973435368,0.7459862313751917,0.9275764262124622,0.9523200985692702,0.43291641995092733,0.7897778653703145,0.7897778653703145,0.6677830396977307,0.7605588489338664,0.5921058936997112,0.7897778653703147,0.8815485856832991,0.7897778653703158,0.8368299002050427,0.5745623964412234,0.0,0.7897778653703156,0.6844014776871687,0.7451044303789707,0.31838146073194595,0.21861948853070767,0.7897778653703145,0.5081982232324713,0.8028344550408113,0.24045460875622393,0.4107899984091057,0.8440089809500366,0.7678060983128867,0.8039765114147404,0.20041665244954932,0.7897778653703145,0.3926213757806565,0.8470454548507185,0.747585242133767,0.7375446522935967,0.7664239224831364,0.3264022136175009,0.941402059559062,0.7897778653703145,0.7129731694158912,0.5847257267113419,0.7897778653703145,0.8567269504320856,0.4620633424946482,0.42373136096201414,0.3590628120672563,0.24248401406741216,0.7897778653703145,0.9196864597732093,0.5683924986047539,0.9487022485658541,0.7556292832488092,0.5814424862871074,0.7820965871291157,0.5638699294374727,0.6337916942673323,0.8039765114147406,0.6616128628478182,0.47498995911754527,0.8021516060453173,0.33936090556158716,0.9466406759920791,0.4647200455912692,0.9167610187142012,0.8114042753167634,0.7382149422874937,0.7897778653703145,0.9622268329997987,0.8569891922242814,0.7141797119710744,0.7868868957846221,0.7833141124744856,0.7763145111532377,0.6904554619083132,0.9993841685338539,0.8030244306367436,0.9213222562514065,0.9027381357638635,0.8069216955337821,0.5430915568941317,0.9374533487689227,0.8012314698665088,0.33432676506609627,0.8461628292403136,0.8452070513960566,0.8998639210155855,0.5051195236245248,0.8403844230888078,0.8707511192158015,0.7691064560896788,0.7140201349595376,0.8781984061693517,0.8326617657042219,0.8642044212662674,0.6305972221379479,0.8348893064606531,0.7020833637397477,0.9578693710525257,0.947572014945465,0.8627420290162628,0.7004153409499316,0.835518703778618,0.6634578202566357,0.5427133019523991,0.56022274267888,0.7080186714510874,0.9000127878621025,0.6957638111926784,0.8254776007908755,0.6707439233532102,0.9796629666381875,0.916761018714201,0.36895118684600603,0.8112027997816205,0.5050018472331155,0.9346358225394591,0.7412056506199436,0.6564161211009636,0.9853618823459059,0.7881721823193135,0.5006854100576585,0.8281926662579333,0.7166874975212438,0.8350231408856073,0.7134618050956694,0.6095032459630443,0.9487022485658543,0.8585820023484634,0.7958561640457558,0.9781302557243623,0.8767816144427208,0.835023140885607,0.8715520500906908,0.45325433503714274,0.6395776523639873,0.8104036875498974,0.782963206823625,0.6210578819294132,0.9885149882555532,0.7958561640457551,0.6240338690897997,0.7897778653703145,0.8514910516687031,0.7897778653703145,0.7897778653703145,0.31145190079000074,0.9396829012479775,0.8350839121434093,0.7897778653703145,0.44971446587081854,0.27923671390878846,0.9802252010347071,0.8007691539155788,0.5522421594094336,0.47818499628434674,0.9877846491517912,0.8636236954040444,0.27697693970334425,0.8298125347088884,0.9121491699460225,0.8190873193696526,0.608197547135289,0.7314878846386175,0.5817403527542283,0.6895993906613844,0.8806537359826769,0.8230366965941738,0.824039981891896,0.8568753576398451,0.6178591299669229,0.8039765114147406,0.9487921218574191,0.7308556097169255,0.9654359300315951,0.8021516060453171,0.580328292827845,0.7243033535028858,0.5531109034631972,0.6935669782115951,0.9958767769610515,0.8047947912836028,0.8642044212662674,0.855015677684448,0.8627779127969728,0.37336498852162425,0.6325194792177233,0.9361299194129695,0.6492041301697455,0.943752276413378,0.7137045587448818,0.6966923321833469,0.782963206823625,0.3131408298813696,0.6948501771041102,0.8440565830183067,0.3556966860723896,0.39939996080239915,0.8534155870585511,0.3821285112143431,0.8642044212662672,0.8681042542651314,0.7348845140303453,0.7897778653703145,0.8114042753167634,0.7140201349595376,0.8148611882522669,0.6969556889047643,0.7308556097169251,0.7963267771106682,0.8383226080395358,0.490492525823337,0.7792297235115404,0.24206529536881638,0.8707511192158015,0.3767215028312496,0.8112027997816197,0.572002636123104,0.8030244306367436,0.8806537359826769,0.9139021944541353,0.8699084854586623,0.7952013128681701,0.7102944778873321,0.7072976286606509,0.35142311018290684,0.5547629896970473,0.7970837554566488,0.44923161069279804,0.5477287026053645,0.865627441844755,0.8461628292403136,0.8559805319354532,0.7664239224831366,0.4353559014315851,0.6703233580637605,0.802861847555398,0.8104036875498974,0.46038514688289756,0.38050255263699695,0.9185403795853204,0.6864052404329606,0.8649838216377038,0.7718316875972553,0.8585820023484634,0.8105327383163261,0.8457119966355477,0.8917690122495028,0.8637424826885646,0.8375663648575709,0.7754268322694218,0.8054295822822949,0.8737670973648666,0.9697339255641592,0.7897778653703145,0.7469143643022254,0.5118227598803486,0.5970776489271925,0.8036532803565439,0.7897778653703147,0.48929009487513897,0.4483127793083561,0.7918845773190186,0.679253523743683,0.6019113462164654,0.7074322902134826,0.6843296135232237,0.7458221858843481,0.8664712472813798,0.9863970112434317,0.5263383524398364,0.6866148264201541,0.8190873193696526,0.7471104587709965,0.9165011629280249,0.9544490872999929,0.9434529625093588,0.8812984813018134,0.925635915701389,0.7763145111532377,0.8440565830183069,0.7572258022380449,0.8743055674000497,0.8995813910474277,0.5783894038173443,0.5213174157840916,0.8012314698665091,0.7583810530554927,0.754675607894385,0.40733565121194637,0.26691882294951397,0.8104036875498974,0.8737670973648668,0.7958561640457555,0.8104036875498974,0.7829632068236254,0.9749153044227881,0.7897778653703145,0.7875173406888581,0.97131345482835,0.7897778653703145,0.7276605967200775,0.7020440235724561,0.8688148119047063,0.8039765114147406,0.8892790899388952,0.7664239224831363,0.8104036875498974,0.5212577923677864,0.5397386048759287,0.7164888607453721,0.4236618718832681,0.7897778653703145,0.6674543432003843,0.9853618823459059,0.8177148849175342,0.41937557505128564,0.6552480653901704,0.8608518199425024,0.8829040455084948,0.700247574552576,0.9646164411772706,0.7859112855914578,0.9027381357638633,0.9434529625093588,0.8686972213460558,0.8513350879318791,0.7069651825443228,0.7997427362664191,0.9622268329997987,0.8823357814475894,0.834071026591791,0.7878650771908065,0.3003397854815162,0.7897778653703145,0.8995813910474276,0.5420773042071152,0.8107770727973278,0.5455914925456975,0.7958561640457558,0.8240586402634162,0.4272508287647079,0.7763145111532377,0.60133593725664,0.24223255995252557,0.7897778653703145,0.7897778653703145,0.9188542465097485,0.7429391599861623,0.896913191584916,0.6986639546658701,0.3030978536626331,0.593796912632655,0.5555427558474451,0.30378133471510615,0.7441456561526394,0.4183802893418678,0.7897778653703145,0.8544983114285275,0.8114042753167634,0.8207663324301318,0.4273808672826309,0.827060148923404,0.3608752887358091,0.7897778653703145,0.7897778653703145,0.26386844249602115,0.8180179329687025,0.2175093462397455,0.7689244285564301,0.461751632384529,0.6649705527689187,0.9672144831048354,0.7788756487680994,0.39025636642235473,0.6055005306376595,0.7897778653703147,0.8147501276706399,0.26859107555100137,0.8258956469281089,0.9960185040188976,0.9422980810376415,0.9058635768151587,0.8243987486380946,0.8281926662579333,0.7664239224831363,0.5651545114888328,0.7897778653703145,0.3510614412259917,0.946363419099355,0.537693775236818,0.784657715852698,0.49806250556036247,0.7209673181567129,0.5985128984233794,0.5808102589093203,0.8244716253407944,0.8480316895992341,0.4265301307789544,0.8395956525970314,0.8353653627728157,0.7692291586415593,0.9776420699265882,0.381405361513217,0.8144187923946171,0.8104036875498974,0.6104242161333064,0.935814252724062,0.8331362469333141,0.820031733107262,0.8207663324301318,0.8515223661959883,0.8207663324301319,0.8952501289971455,0.6638867183188186,0.938209727979699,0.5377149621113888,0.8713413234490407,0.9061368756587871,0.7927444267338892,0.7784956060718439,0.5207160711217003,0.8397196570114844,0.7505486208297507,0.8514230616681118,0.7785554455736756,0.7664239224831363,0.5020125727566642,0.9972756022399671,0.6709553821109606,0.7126536151854728,0.7897778653703145,0.7074322902134826,0.8995813910474277,0.5828747523662796,0.8107770727973276,0.7911447687015537,0.6869865299964522,0.6841276690246691,0.7897778653703145,0.43787125613597433,0.39244317913597637,0.9346358225394594,0.26018540853249017,0.3510614412259918,0.2828055539701473,0.8114042753167634,0.42813446202775063,0.9132451152176122,0.9338711146982575,0.42581890185804405,0.8021516060453169,0.5058914114580577,0.8440565830183069,0.962604783781754,0.8744980681654766,0.7406333121553883,0.8394899548900008,0.28452631345782886,0.9634921839466581,0.4252086233396204,0.7583810530554921,0.8104036875498974,0.39055697714712523,0.5612947922689471,0.5859940013661049,0.3373695702564179,0.29686672237512834,0.7897778653703145,0.3580622162812487,0.44799360281776,0.777738759032033,0.7897778653703145,0.44375984033894633,0.839719657011484,0.827060148923404,0.916761018714201,0.8104036875498974,0.5854581857112724,0.8264630074596071,0.718943647409735,0.8303252639041242,0.9155420671142889,0.8479953711128707,0.38609704419842283,0.7897778653703145,0.8216894971927735,0.7897778653703145,0.8012314698665081,0.7157449861595748,0.44982586099859745,0.8207663324301318,0.9203068542883504,0.8167758439716728,0.5646851701245732,0.6989505708013528,0.7897778653703145,0.6952373136179992,0.3103844158868012,0.6844242685397053,0.7906842014554436,0.6492750543065737,0.9049485083889184,0.6895993906613846,0.916579764155661,0.8771645181176804,0.4904235978107805,0.4428749500375073,0.8771645181176804,0.7186476178590233,0.8114042753167636,0.555686321823345,0.8771645181176804,0.8207663324301318,0.9341098649012982,0.8246639839958156,0.6456360633991691,0.8927251297287131,0.9365307020635194,0.9527963172137199,0.6716000154015425,0.6492750543065735,0.785254508346702,0.6094998055276023,0.7106288662553195,0.7779891015560229,0.8261356024267628,0.7694751126665316,0.836829900205043,0.6422733841786032,0.6887587506683956,0.9727267912481382,0.7420127326315442,0.8180670416112066,0.7955439532394758,0.834071026591791,0.730095792303258,0.8912727187726606,0.8840573482979428,0.8248926798779332,0.7233586002858263,0.8737670973648666,0.8190873193696528,0.9112681233110441,0.6697719144675781,0.737409826374446,0.7021325115697513,0.6895993906613842,0.9992006786516172,0.8559805319354532,0.7370213229849333,0.7897778653703149,0.5416184303861382,0.6542804272697422,0.8377500727419276,0.5594339613574497,0.8890727930897164,0.9811059808649043,0.9870845388904517,0.9544809173047367,0.695866392383736,0.8739736319080158,0.8998107927261467,0.9578693710525257,0.9814847427888672,0.8165315777237979,0.7511109282724242,0.9898670273026904,0.8652846490024411,0.9787596301632723,0.8494417307740365,0.8340710265917908,0.8258956469281091,0.4749899591175456,0.6553752275789893,0.9243545721229425,0.869877382424965,0.5547629896970482,0.8286646830582454,0.9632839475377788,0.7763145111532377,0.5561322689750416,0.975309889263084,0.6139524740475122,0.804794791283603,0.34331450897058857,0.8852556010656272,0.8514910516687029,0.5216674227852419,0.9654359300315951,0.9120240762648347,0.8461628292403133,0.7846822399539