43,0.835023140885607,0.7707587466822607,0.8190873193696526
p140_R,0.992904583277461,0.7697291134367077,0.9998909281330145,0.9683086794376969,0.9492063492063489,0.9510697823313444,0.9738007944207916,0.9774181337680037,0.9038142386822654,0.9602211523225768,0.9470390403999658,0.9475597985845112,0.9475597985845114,0.9858842152953934,0.9661032464830346,0.9751421018560731,0.873947966501989,0.9314886672615053,0.9582144552981327,0.957486356544754,0.8875255844205971,0.9384124008873465,0.8511921008492052,0.9508971383859763,0.9913026731221013,0.9314886672615053,0.9950603702402813,0.9971276925647266,0.9602211523225768,0.9725089556799726,0.9250013316406698,0.9544316996038,0.9980353634264251,0.9188361382271668,0.9492063492063492,0.727444287967365,0.8459397716860007,0.8797999623621963,0.962321115805955,0.9203771106130234,0.9750767117923149,0.9328339505740533,0.962321115805955,0.9129151319089193,0.9950603702402812,0.818756766013445,0.9526370111116407,0.9004911494084336,0.930160641445072,0.8918007079504511,0.9544316996038,0.6928134344640511,0.9314886672615053,0.9413411539914585,0.9980353634264251,0.97302184505753,0.9779134885361098,0.9492063492063489,0.9947503758616081,0.9298144168543093,0.9060540201833018,0.8311464231994984,0.9314886672615055,0.8993922310882434,0.9562880686171875,0.9721737054919228,0.9005384212506021,0.9180353447095948,0.8356986313379359,0.9582144552981327,0.8977592394954913,0.8207356119850875,0.9492063492063489,0.8558385346892368,0.9492063492063489,0.991632948188578,0.7292153930318651,0.9964123220916106,0.910340118115422,0.8644606804686438,0.9398636845831869,0.9087308614830324,0.9262700211315922,0.9821075314053485,0.9492063492063489,0.9512934499841006,0.9507968637523909,0.8822900688623265,0.8939536575643376,0.9475597985845114,0.9492063492063489,0.9637881401608365,0.8898549672341265,0.9594229317495174,0.9739353004390978,0.9004911494084337,0.9676733747367657,0.7951815329931904,0.8487787740312818,0.8475930273944765,0.8258278458384498,0.9773757151292214,0.9851190476190474,0.9857497140445594,0.8683003592860252,0.9582144552981327,0.9728072322506559,0.8256510411711884,0.936985405262017,0.8289245259008577,0.6240063582799475,0.8613145460927207,0.8925836270476606,0.9501760208500687,0.9073884413700836,0.8678905927473262,0.8853010064654411,0.9582144552981327,0.9510697823313443,0.9205381405663506,0.9548120669934363,0.9202651318010482,0.9543800590178143,0.9809662470451702,0.8154170120192794,0.89675649898239,0.9136608016620085,0.9558694433263362,0.860994907277326,0.9152582079543843,0.8727631680356078,0.6274393463335315,0.973053360823401,0.962321115805955,0.944383427890573,0.9660700296626721,0.8790644420447884,0.8280234816778033,0.973053360823401,0.9459533477380777,0.8822900688623265,0.9602211523225768,0.8534949983155187,0.9316999048446026,0.9714553566521971,0.9106019687464653,0.9655358493300292,0.8420784215528958,0.930160641445072,0.8148611882522668,0.9602211523225768,0.9060540201833018,0.9888400526549677,0.9153139730017579,0.9005384212506021,0.9799813907590402,0.931839189111761,0.9140827360776209,0.9192850066174332,0.9899936426963005,0.9496081971314205,0.9073884413700835,0.9087308614830324,0.8022278398026619,0.9535624564318681,0.9164419655193168,0.9558694433263362,0.9372344714402792,0.8354035823308783,0.9962604064950795,0.7568486889608452,0.9475597985845114,0.9730218450575299,0.9319959257948536,0.8846909396641924,0.7855052964665201,0.9582144552981327,0.966187891643044,0.9647506825559773,0.991632948188578,0.9532451920987464,0.8885909234541713,0.6786338466193698,0.9475597985845114,0.952849736761652,0.9918901469286862,0.8580633769736241,0.9015943008452878,0.9413411539914585,0.8442668358655899,0.9459533477380777,0.9818472950454276,0.8012601664247331,0.8462580005670897,0.9352923098201315,0.9492063492063489,0.9508971383859763,0.9459533477380777,0.9004911494084338,0.8982035436211124,0.9998909281330145,0.9475597985845114,0.9492063492063489,0.8077439011497568,0.8462580005670897,0.9602211523225768,0.9492063492063489,0.980682779015039,0.9152582079543843,0.9565760602192026,0.9192850066174331,0.9836006869587253,0.9475597985845114,0.9492063492063489,0.8559522762859699,0.9492063492063488,0.8117838598171896,0.7443900610442784,0.8094556233540051,0.9492063492063489,0.7917380856761214,0.9492063492063489,0.909405440640245,0.9871891849714203,0.9971276925647266,0.7573617243762103,0.9773757151292213,0.7993700008850908,0.9459533477380775,0.9355809960386168,0.9384124008873465,0.8559654748218479,0.9336474770134962,0.9188361382271666,0.973053360823401,0.937234471440279,0.9657441977682982,0.9414106494210732,0.9162546240992184,0.9580166426603274,0.9152582079543841,0.944383427890573,0.9751421018560731,0.9919305345581159,0.9492063492063489,0.9414106494210732,0.9492063492063489,0.9808389409832032,0.9137080532218428,0.9544316996038,0.9275522446953857,0.7993700008850909,0.9508971383859763,0.9140827360776209,0.8457455232976452,0.99813410649239,0.9398636845831869,0.8612222667022575,0.9526370111116407,0.8661714077534824,0.9316999048446026,0.8442340263447987,0.9475597985845114,0.9562880686171875,0.9663327708513568,0.962321115805955,0.980682779015039,0.9603863440630983,0.9328339505740533,0.9988170690953836,0.9923793719997989,0.9544316996038,0.8485197883378754,0.8823123130144251,0.778004650958132,0.9582144552981327,0.8289245259008577,0.9140827360776209,0.856373695366713,0.9447628386820248,0.9582144552981327,0.9130676179019632,0.956305199987326,0.9562880686171875,0.9514188109289152,0.9225015741707872,0.9773757151292213,0.6834876377246899,0.8070467719220207,0.9298144168543094,0.9773757151292215,0.8374011676109454,0.7762018136905984,0.9632002305182419,0.8836043876025732,0.8548949080074908,0.7310923137226893,0.9345819304567233,0.8846149163346164,0.9492063492063492,0.9701978599269916,0.9919305345581159,0.9544316996038,0.83064042010879,0.9358682901281237,0.6974266200926695,0.930160641445072,0.9164419655193168,0.8112071348432379,0.9094556823349396,0.9190178999788696,0.9281378109691689,0.9815545109844468,0.8355526955775654,0.92982093486964,0.7929013742794155,0.9038142386822656,0.9602211523225768,0.9630223853436268,0.9152582079543843,0.8462222865742861,0.9526370111116407,0.9492063492063489,0.9544316996038,0.9801193820390868,0.9821075314053485,0.9582144552981327,0.9562880686171875,0.9886251033694343,0.9492063492063489,0.9369854052620168,0.9582144552981327,0.9623211158059548,0.5962188921715348,0.7125274559321448,0.9865548062843288,0.9730533608234011,0.8333555867103823,0.7908390252103975,0.9369854052620168,0.9428469360414604,0.8599690772916863,0.9526370111116409,0.9188361382271668,0.7873918784148211,0.9413411539914582,0.9106019687464653,0.5180242730178408,0.8783673542509232,0.9188361382271666,0.8061796741685838,0.995060370240281,0.9475597985845114,0.8977592394954912,0.9551293872486744,0.8070467719220207,0.8082384637825228,0.7486025637696193,0.9492063492063489,0.853836211312412,0.9949841493208559,0.9647506825559773,0.9949841493208559,0.9602211523225768,0.8453085223330432,0.9492063492063489,0.9492063492063489,0.9301606414450718,0.9038142386822656,0.9215109071795372,0.9492063492063488,0.9602211523225768,0.9492063492063492,0.9225015741707872,0.8972062142375334,0.7897778653703156,0.0,0.9237454173815309,0.9384124008873465,0.814838094680452,0.8207409020700833,0.9492063492063489,0.7774026233103458,0.9596571364772952,0.8048319931549088,0.8356986313379358,0.8906643852161655,0.9671099410251267,0.9526370111116407,0.7960789049353045,0.9492063492063489,0.7777200559261545,0.8660358761631226,0.8588332480153076,0.8886388974197776,0.9508971383859763,0.7285394965407903,0.9428469360414604,0.9492063492063489,0.8961186971729784,0.8615683059666512,0.9492063492063489,0.9701429667321069,0.8797198635106949,0.7982515614792725,0.7537446627817315,0.8306404201087898,0.9492063492063489,0.807520520961178,0.8869938104977824,0.9562880686171875,0.9437441834397566,0.8686696069047444,0.9471856021934963,0.9083158055901508,0.9331711877287372,0.8374011676109455,0.8762768783002747,0.8864622842804519,0.9355809960386168,0.8835406899027953,0.9399009776851528,0.7377836494766672,0.9888877218166614,0.900538421250602,0.9166547403069655,0.9492063492063489,0.8846149163346166,0.9015943008452878,0.9276070808582184,0.9964123220916106,0.9758994362393925,0.9459533477380777,0.8612502633673056,0.9136608016620086,0.9919305345581159,0.8339417653831186,0.9851190476190476,0.5385853273792415,0.9180825021283111,0.9038142386822656,0.9582144552981327,0.846380925471486,0.9602211523225768,0.9413411539914587,0.9044988266272496,0.9145713394632464,0.9384124008873465,0.9602211523225768,0.9448896191115083,0.9596571364772952,0.9276853521886582,0.9328339505740533,0.9384124008873465,0.7102107570168052,0.9773757151292213,0.8160463790740714,0.8993922310882434,0.9774361757433292,0.9865548062843288,0.9372344714402792,0.9398636845831871,0.9250013316406698,0.989093201938321,0.8007464875602455,0.7803918079690162,0.7528355627636975,0.9850015865035862,0.9298623289749651,0.9225015741707874,0.9341976401680097,0.935580996038617,0.7503309927704915,0.9398636845831871,0.7801667267201031,0.9341976401680094,0.8709496185158996,0.9518974166900767,0.9773757151292214,0.9660700296626721,0.8302266503143911,0.9949841493208559,0.9492388075036136,0.9582144552981327,0.873282791650819,0.9279034959226291,0.9562880686171875,0.7378366668168563,0.9345041683711354,0.9950603702402812,0.9544316996038,0.9582144552981327,0.7929014044168502,0.7670114436470583,0.9194971277530125,0.9475597985845114,0.9886251033694344,0.852319744891971,0.9871891849714203,0.9443834278905732,0.8661714077534821,0.9492063492063489,0.9562880686171877,0.9492063492063489,0.9492063492063489,0.818749855334769,0.935580996038617,0.7718601319576106,0.9492063492063489,0.809425142751859,0.8377384241745152,0.9992249226337293,0.9318717683150429,0.8115452237201121,0.8238363834215012,0.9791361767729916,0.9027019168030599,0.8399134433261006,0.9428469360414604,0.9565760602192026,0.9562880686171875,0.9176344520056339,0.9470547902208428,0.8559522762859699,0.97201754229775,0.9980353634264251,0.9919305345581159,0.9538222866753716,0.8929968346358236,0.970223678284496,0.9073884413700836,0.9004911494084336,0.9384124008873465,0.9842968264073595,0.9044988266272492,0.8789445153161299,0.8906643852161655,0.9060540201833018,0.9355809960386168,0.9647506825559773,0.9526370111116407,0.9384124008873465,0.9508971383859763,0.9166397975038821,0.8881467049745082,0.8318910877270139,0.9544316996038,0.9250234851679422,0.9443834278905732,0.9484110728449684,0.889658452434827,0.7971798092312717,0.7766590274917056,0.6447424651008546,0.8644606804686437,0.7953507180148167,0.8766475407506158,0.9027019168030599,0.770022070545618,0.8400061283921284,0.9071820194155724,0.9118772971444447,0.9492063492063489,0.900538421250602,0.9596571364772952,0.9492063492063492,0.854836203425507,0.9384124008873462,0.9459533477380777,0.9739353004390978,0.8459565846100465,0.957805552405294,0.8046479448175352,0.9602211523225768,0.8104946185054889,0.9470390403999658,0.8664724446651941,0.9459533477380777,0.879799962362196,0.9670079624580028,0.9580166426603276,0.9610880275993517,0.8247763577362226,0.880117361849238,0.9320016592310968,0.8950935460094678,0.9486051204234526,0.8605006952168126,0.8863852623001997,0.92500133164067,0.9602211523225768,0.9543800590178143,0.9508971383859763,0.8337006414042474,0.9801193820390868,0.9292058051524485,0.9475597985845114,0.9491052636059172,0.9197758326677533,0.9510697823313444,0.9466821273204218,0.9526370111116407,0.9512934499841006,0.9971276925647266,0.9842968264073595,0.9784157310816315,0.9809662470451702,0.9369854052620168,0.8982973238138034,0.9398636845831869,0.9475597985845114,0.9544316996038,0.9510697823313444,0.9492063492063489,0.9630223853436268,0.7505693041675245,0.8070467719220207,0.9458430027009459,0.9492063492063488,0.8832831707913575,0.9140632734277366,0.9060540201833018,0.9225015741707872,0.9818472950454276,0.8554797762443019,0.9822582257689434,0.898754268599492,0.9274061806725942,0.9060540201833018,0.8812418962256672,0.9657441977682981,0.9562880686171877,0.7876282222528324,0.9288488221297497,0.9526370111116407,0.9992249226337292,0.9623211158059548,0.9275522446953857,0.9298144168543095,0.7778515786059426,0.9413411539914585,0.8258278458384498,0.9851190476190476,0.9020234243808677,0.7342152810431977,0.9582144552981327,0.9492063492063492,0.950796863752391,0.7684119013812079,0.8022278398026619,0.9475597985845114,0.9544316996038,0.944383427890573,0.9475597985845114,0.9475597985845114,0.9188361382271666,0.9492063492063489,0.944383427890573,0.9871891849714203,0.9492063492063489,0.9610880275993517,0.9983739334383686,0.963200230518242,0.8374011676109455,0.968354383009318,0.9508971383859763,0.9475597985845114,0.7792280426333984,0.8580633769736239,0.935580996038617,0.8409971458279795,0.9492063492063489,0.6127749872493422,0.9526370111116407,0.9341976401680097,0.9632609043991704,0.9302614904222952,0.963200230518242,0.981381831638016,0.936985405262017,0.956466487927786,0.90006279115773,0.9851190476190476,0.7854327491040133,0.9430021428738234,0.92500133164067,0.8685974240625229,0.9398636845831871,0.8846149163346162,0.930160641445072,0.9073884413700835,0.9728072322506561,0.9020234243808676,0.9492063492063489,0.9194444444444441,0.8775612799148108,0.9602211523225768,0.9840251324685088,0.8133917646328434,0.7773931278746947,0.8244397822834255,0.9459533477380777,0.7910509366485662,0.7846176027958291,0.9492063492063489,0.9492063492063489,0.9140827360776209,0.9779177832860688,0.9424631527248862,0.8238363834215012,0.8453085223330432,0.811207134843238,0.7722191842821254,0.8281550331548588,0.9842968264073595,0.8702815874708265,0.9492063492063489,0.9004911494084336,0.900538421250602,0.962321115805955,0.8166023125927324,0.9582144552981327,0.8311464231994985,0.9492063492063489,0.9492063492063489,0.8021155478511961,0.9194444444444441,0.810182279484446,0.9384124008873465,0.9250234851679422,0.9113965671515779,0.9275522446953857,0.9113965671515779,0.8344556057285122,0.9046238419493294,0.9492063492063488,0.9152582079543843,0.8175997772209662,0.9508971383859763,0.963200230518242,0.991632948188578,0.877820999631221,0.951700230336632,0.9613251513423888,0.9508971383859763,0.7334779296868484,0.9492063492063489,0.8266892096935967,0.9949841493208559,0.9372344714402792,0.8311129863222636,0.9614252528538147,0.9413411539914585,0.9049315186013058,0.775907048466224,0.9562880686171875,0.8685695845092944,0.8939314817480966,0.944383427890573,0.7106088831467462,0.9400771100284838,0.9314886672615055,0.8129560940834348,0.9544316996038,0.9475597985845114,0.8759110188590662,0.9288488221297497,0.6571574449861832,0.9430021428738233,0.962321115805955,0.9137080532218428,0.962321115805955,0.9510697823313443,0.9027019168030599,0.9458430027009459,0.8961186971729782,0.9851190476190474,0.9602211523225768,0.9384124008873465,0.9384124008873465,0.7854289820793147,0.998035363426425,0.9475597985845114,0.9779134885361098,0.9305175527166338,0.9508971383859763,0.8934013604887032,0.9949841493208558,0.8233095582802454,0.8293999941690735,0.9492063492063489,0.9998909281330146,0.9851190476190477,0.8462580005670897,0.9602211523225768,0.9328339505740533,0.9341976401680097,0.864673915807718,0.9492063492063489,0.8046479448175352,0.7668650526081322,0.9341976401680097,0.805849966291601,0.8266892096935967,0.8129560940834349,0.9730533608234009,0.851142026899371,0.9056892759978576,0.994750375861608,0.9704715177483141,0.7978853750711603,0.9633307702439704,0.9623211158059548,0.9888877218166614,0.9194444444444441,0.9734392564424441,0.8207356119850872,0.8388272306091997,0.9414106494210734,0.7604073710900016,0.9492063492063489,0.9475597985845114,0.8420784215528956,0.7601890268014286,0.9927238311597453,0.8048319931549086,0.7807259771890067,0.9492063492063489,0.7884981212068207,0.7554422280257302,0.9858842152953934,0.9492063492063489,0.8399134433261006,0.998035363426425,0.9582144552981327,0.935580996038617,0.9475597985845114,0.8206863064580855,0.9314886672615055,0.9718218789028326,0.9288488221297497,0.8091944624316296,0.957805552405294,0.785765452204823,0.9492063492063489,0.9757533722166009,0.9492063492063489,0.9582144552981327,0.8719900286803044,0.8843412180810764,0.962321115805955,0.926270021131592,0.7715834556054185,0.9049315186013058,0.9683086794376969,0.9492063492063489,0.8910707793081736,0.8499617385555434,0.9658050596136161,0.9339500363880902,0.9152582079543843,0.5379637233866087,0.9250013316406698,0.9237454173815309,0.9164419655193168,0.8928757609748676,0.7807259771890067,0.9164419655193168,0.7568486889608452,0.9544316996038,0.7659565691703154,0.9164419655193168,0.962321115805955,0.9314886672615055,0.9508971383859763,0.7310923137226895,0.9886251033694344,0.9701429667321069,0.986554806284329,0.8918007079504511,0.9564664879277861,0.9888877218166614,0.9564021026822451,0.9301606414450718,0.9475597985845114,0.950796863752391,0.9263050774651864,0.9225015741707874,0.9063521235638531,0.8333555867103821,0.9117550006367758,0.9890271575839276,0.9701978599269917,0.981381831638016,0.9073884413700837,0.9400050159634596,0.996354656978774,0.9275522446953857,0.9275522446953857,0.9386131743457118,0.9544316996038,0.968354383009318,0.9940100642211116,0.9262700211315917,0.9408053715448899,0.9176344520056336,0.98096624704517,0.9450698704968492,0.9913026731221013,0.9701429667321069,0.7880952380952371,0.9552212007715326,0.9789571546770472,0.9129151319089193,0.9004911494084336,0.9411064460313616,0.9562880686171875,0.8160463790740714,0.9759275434312635,0.9314886672615053,0.9345041683711354,0.926270021131592,0.9372344714402792,0.9700073495187167,0.9009864188391608,0.9398636845831869,0.9646978984940315,0.9475597985845114,0.9177771622806974,0.9750590697626812,0.9526370111116407,0.9508971383859763,0.9215191722498273,0.9275522446953854,0.9526370111116407,0.8982973238138034,0.8633240709217584,0.9416209805968477,0.9298144168543094,0.9459533477380777,0.8910707793081736,0.9087308614830324,0.9801193820390868,0.9526370111116407,0.859117285745659,0.9087308614830324,0.9562880686171877,0.9292058051524483,0.9127774219260273,0.9508971383859763,0.9602211523225768,0.9202651318010484,0.9582144552981327,0.9216615961278639,0.9562880686171877
