p140_S,0.9718561623700885,0.9527620984712089,0.881872099049785,0.9221756491447483,0.9237454173815309,0.9434341193662403,0.5984082428184512,0.646060761108812,0.8555999624260062,0.940281523787128,0.9097196291136667,0.9212735133449714,0.9212735133449714,0.728005849146595,0.7857905120933389,0.8279566795146676,0.9551504908703919,0.9955703864028429,0.6741004313249235,0.940281523787128,0.9696003364405514,0.7793750217225002,0.94095012846993,0.9262837350880504,0.8259843931141263,0.8971465330611361,0.44177224803810544,0.8745574900762874,0.940281523787128,0.6805329167798323,0.8874073419940798,0.9315900378678905,0.9141982714487247,0.8408994097214851,0.9237454173815309,0.7851377522013521,0.9262837350880504,0.6263839437642248,0.9434341193662401,0.6824810499682051,0.7767535972141535,0.8991661559057054,0.9953786045233857,0.8692627884605635,0.9592864686575604,0.6716321133329793,0.928895740061739,0.8506111344599003,0.47129798407297996,0.8375645041075976,0.9315900378678905,0.9240788041395704,0.8971465330611361,0.9119376979332718,0.9559635246111837,0.8931834336273661,0.4828821522077793,0.9237454173815309,0.9091055946642179,0.9188618095812562,0.8589624614952682,0.8594696333864751,0.7452431984854622,0.8489613700399667,0.42676322023136604,0.7364380996992961,0.7610294535475634,0.8495369353332778,0.9076211241746054,0.992787606045791,0.5748239979667804,0.8951528182413433,0.9701429667321069,0.7604083864978797,0.9237454173815309,0.8295501310031699,0.907540871911573,0.8106284733681064,0.7347413372441223,0.8730040523026376,0.9496699001876994,0.9382025073594866,0.7402697411745924,0.8971465330611363,0.9237454173815309,0.6915220767435637,0.8967815616097227,0.72683180681987,0.8666281703907037,0.9212735133449717,0.9237454173815309,0.34625106871387945,0.5898743736727002,0.8258859061755139,0.8893119774375076,0.8775434408290578,0.4097139826382641,0.8311464231994985,0.7296163637882773,0.7278960280462459,0.6215342442444127,0.8733268646478034,0.5194839904115587,0.6834408090558821,0.9902500193731549,0.9372689456075765,0.7154203807144736,0.7357546514700977,0.9053985774691053,0.7431708752992907,0.4090377592742841,0.9355234569898137,0.9923321755667203,0.6181075930104336,0.928895740061739,0.9535445328606948,0.9527620984712091,0.9372689456075765,0.9434341193662401,0.7869159279154592,0.8988619793084114,0.3838586965317662,0.5957412250426102,0.9206231796054518,0.9329075599064767,0.6528003047376609,0.9262837350880504,0.813946911084057,0.9212735133449714,0.9029881796097647,0.8089841670456617,0.9288957400617388,0.9315900378678905,0.9434341193662401,0.31342768733003423,0.8909718899573573,0.8184440308677503,0.8634896230757456,0.9315900378678903,0.918861809581256,0.6699749180458867,0.9402815237871278,0.7364380996992961,0.4981750695494255,0.4714672355406757,0.8657901242845245,0.8905110693995146,0.7629183202472418,0.8951528182413433,0.6572175713535,0.7690300111178622,0.858962461495268,0.7557211275093768,0.8698489604994111,0.9659497926039275,0.8951528182413435,0.6375488774331044,0.7403151586004091,0.7853321359751215,0.408489466030315,0.6450892690881911,0.9288957400617388,0.975191603316105,0.7231649664338187,0.8456795858023058,0.17899721997722917,0.8139469110840571,0.8756960152361009,0.9229863666545894,0.8317539034743855,0.916016184190124,0.9212735133449714,0.8931834336273665,0.5594861179769306,0.8023679780484718,0.4462134475622782,0.9372689456075765,0.8288878399988695,0.6147220945791838,0.8732475513254477,0.867521127356121,0.8577960695407583,0.9971725026548419,0.9212735133449714,0.788498121206821,0.543688010629078,0.8531213357940415,0.8522672538974265,0.911937697933272,0.8855218855218858,0.9188618095812562,0.9107284658135402,0.9804632438769202,0.8041071051343196,0.8869837251477688,0.9237454173815309,0.9262837350880504,0.5545354251519958,0.8506111344599003,0.8785180963573926,0.8630702674569264,0.9212735133449714,0.9237454173815309,0.8712915524292162,0.9637146083971879,0.940281523787128,0.9237454173815309,0.7914563256478502,0.8727803597140285,0.8295501310031699,0.7853321359751215,0.6425215947747809,0.3573848373037617,0.9237454173815309,0.8056767200935726,0.9237454173815309,0.958935661615315,0.9475154720610817,0.9542864354276259,0.9237454173815309,0.8517231625794768,0.9237454173815309,0.7015482735657301,0.9171790486927813,0.6980156047865917,0.9978652778781733,0.576660771712117,0.6764086783590375,0.9188618095812557,0.7577703728564176,0.9075408719115732,0.6366547927597186,0.7481218544360966,0.9969820872027786,0.9315900378678905,0.8756960152361004,0.8359545793225898,0.8999487113882563,0.9774650788349084,0.8727803597140285,0.8727803597140282,0.9165049484215362,0.35922792703321704,0.9188618095812564,0.9237454173815309,0.8812768771799537,0.9237454173815309,0.5998707084472292,0.7647258015371339,0.9315900378678905,0.9253930751088406,0.6764086783590375,0.9262837350880504,0.871015668341351,0.9053985774691051,0.4678310689014651,0.8505787444421385,0.7916582493282927,0.9288957400617388,0.45188074068121464,0.8074099974274132,0.7661544480137752,0.9212735133449717,0.9343769343025807,0.5955908921217321,0.9434341193662401,0.7498230589346044,0.7498230589346044,0.8991661559057054,0.8058361000882572,0.39063964849466637,0.9315900378678905,0.7940828479833879,0.7357546514700977,0.9749834622184277,0.9372689456075765,0.7431708752992907,0.9009132970381386,0.4329828613780029,0.8220976364913514,0.9372689456075765,0.799056845698829,0.7209509682290196,0.9591464247864105,0.8473176272509808,0.5338360491484414,0.4283277252442742,0.8781517708121864,0.7103266325205397,0.9188618095812562,0.9288957400617388,0.9783400888843532,0.6414884987617782,0.9516937335159948,0.6975796652846187,0.7821592255564658,0.8279566795146676,0.935978512980132,0.8961750730777805,0.4730864410609821,0.7880725829158184,0.8178368077853696,0.658569284019382,0.7030921523899183,0.9004036202971208,0.9722155622930323,0.9992556488110438,0.8745574900762874,0.6683648278840206,0.864069247944542,0.826365854716423,0.5479086969910367,0.7326773501811601,0.7949203622499021,0.4239327655424865,0.827167704136864,0.91072846581354,0.940281523787128,0.7784663387289676,0.8727803597140285,0.7331794061315502,0.9288957400617388,0.9237454173815309,0.9315900378678901,0.8452551085303086,0.4591549837227412,0.9372689456075765,0.9876152547580852,0.8983910743172119,0.9237454173815309,0.943772438814358,0.9372689456075765,0.9434341193662401,0.8657901242845245,0.8963485057298464,0.46997195733462127,0.9315900378678905,0.7498230589346044,0.6782456711941045,0.8643582544593789,0.9141982714487247,0.5626720929662927,0.928895740061739,0.909368306308445,0.6757628281709231,0.9119376979332718,0.8657901242845245,0.9953786045233856,0.6680119012855612,0.6848167322401909,0.6866317827409303,0.8695874503983438,0.9212735133449717,0.9583804549451924,0.6055356220187069,0.7103266325205397,0.7121156743399906,0.6200394310184234,0.9237454173815309,0.8023679780484716,0.9072141675815737,0.5199769335878845,0.8763477248373535,0.940281523787128,0.7677675481124799,0.9237454173815309,0.9237454173815309,0.8951528182413433,0.8555999624260062,0.4808772671366651,0.9237454173815309,0.940281523787128,0.33389379300925504,0.5985593158144926,0.8456795858023056,0.6844014776871687,0.9237454173815309,0.0,0.907540871911573,0.58697398697735,0.6426725657381271,0.9237454173815309,0.8216070858356987,0.5758936318902711,0.70451372761021,0.7085494581706628,0.9183006535947713,0.48402104462996887,0.9288957400617388,0.6938609895470795,0.9237454173815309,0.6437827578513373,0.9686685867518168,0.7884981212068207,0.5927464693944045,0.9262837350880504,0.5898743736727001,0.9559635246111837,0.9237454173815309,0.8702236433531143,0.7469382493243448,0.9237454173815309,0.9183006535947713,0.9718561623700885,0.8347593149483608,0.6277689543742612,0.7030921523899183,0.9237454173815309,0.7284566247710571,0.8276068277134252,0.9876152547580852,0.5507751770412729,0.648066891129141,0.8606558839862049,0.8623579941942756,0.4491820085036199,0.928895740061739,0.8473176272509808,0.8295501310031699,0.9786100658041366,0.7789783388157538,0.6991932785087239,0.894491281073784,0.9032901911357234,0.9315900378678903,0.28034984949604047,0.9237454173815309,0.992787606045791,0.7135525999542774,0.9568091155047098,0.9097196291136669,0.8912369310715327,0.9188618095812562,0.7776926150971766,0.9262837350880504,0.918861809581256,0.9896201712617319,0.5658815397621342,0.9527620984712089,0.9856400485463761,0.7309362621674884,0.9372689456075765,0.7693775062951058,0.940281523787128,0.9119376979332721,0.9032901911357234,0.7413775304879615,0.7011039951310185,0.5364792390418551,0.8397219809942977,0.8745574900762874,0.7288375189538121,0.9355234569898139,0.9075408719115732,0.8539300757509798,0.9288957400617388,0.8781517708121864,0.669815016429616,0.8152867967569701,0.7288956290309491,0.9558999508245036,0.9496699001876994,0.8874073419940798,0.5447449373189306,0.7381873768854001,0.698099496197772,0.9551504908703917,0.7817709174275675,0.7331007044534197,0.916016184190124,0.9012134114028683,0.94095012846993,0.6226376608883804,0.9097196291136671,0.8207291116074925,0.9012134114028683,0.7647258015371339,0.6305896894731016,0.9227712134704179,0.5923688982684645,0.9990726223359299,0.5371898630224625,0.8756960152361009,0.9372689456075765,0.8375758758534326,0.8375645041075976,0.6397165020533839,0.9727900438033124,0.5273352885101532,0.9165049484215366,0.9315900378678905,0.9372689456075765,0.9538390172168241,0.8095598775579067,0.8643444939088063,0.9434749274016663,0.8983910743172119,0.7347413372441225,0.9171790486927811,0.9165049484215364,0.706499549456373,0.9237454173815309,0.934376934302581,0.9237454173815309,0.9237454173815309,0.7278960280462456,0.9032901911357234,0.5911671257514148,0.9237454173815309,0.7138971904959464,0.7564028466893731,0.8727803597140285,0.5689880617904371,0.8457280231675548,0.909105594664218,0.7309362621674884,0.8539300757509798,0.7596681204982019,0.9141982714487247,0.8295501310031698,0.934376934302581,0.8763477248373532,0.7662517251034342,0.8056767200935726,0.6143550938353358,0.9141982714487245,0.9627453733534854,0.6459572202356731,0.9343769343025807,0.42300530280580195,0.928895740061739,0.6376750445261081,0.9075408719115727,0.7372608332532102,0.94095012846993,0.7940828479833879,0.6883541295306,0.8589624614952682,0.9032901911357234,0.911552100464315,0.9288957400617388,0.9075408719115732,0.5952832514638065,0.960708554431714,0.7853321359751215,0.8187640357546058,0.9315900378678905,0.7746984337324034,0.9165049484215366,0.947435457375394,0.7372869427501476,0.9885587804861203,0.6846101956279105,0.9229863666545892,0.7506295000818888,0.6072388906560862,0.7693775062951058,0.8539300757509798,0.7124993981428092,0.857646048313982,0.8606558839862049,0.9686519711712545,0.9237454173815309,0.9315900378678903,0.9050879833003673,0.9237454173815309,0.807145839067948,0.9466763852073137,0.9627453733534854,0.7739441303916745,0.6520886643758789,0.9460700595274506,0.7067253643153952,0.940281523787128,0.6305896894731013,0.9097196291136669,0.7995401424976345,0.9188618095812562,0.9141982714487245,0.8762878196130297,0.5834788821627148,0.5809392452044759,0.9892930710581476,0.8440262750110874,0.6983967464607105,0.7948136083347732,0.6536001967439321,0.7465065254933925,0.9185891478467699,0.8874073419940796,0.940281523787128,0.4806196410068512,0.9262837350880506,0.9475154720610817,0.9086236786089275,0.8391784404635929,0.9212735133449719,0.7260702458777946,0.626050174064435,0.8118167761922634,0.8900994670157327,0.9288957400617388,0.6606556339993437,0.9966794629726075,0.8991661559057054,0.8794035130316948,0.9465134699490592,0.9053985774691053,0.8473176272509808,0.9097196291136667,0.9212735133449714,0.9315900378678903,0.9434341193662403,0.9237454173815309,0.909368306308445,0.8403119990702576,0.7103266325205397,0.5831403742487509,0.9237454173815309,0.8247774484253316,0.5861768092455075,0.8589624614952682,0.5338360491484417,0.8555999624260062,0.7798490456524698,0.8216070858356987,0.6637354818983041,0.9595492191461488,0.5806122654547167,0.7757884387818785,0.8598491504016526,0.934376934302581,0.7905615056723612,0.4482191291986204,0.9288957400617388,0.5532710622669783,0.9953786045233854,0.8912369310715327,0.5545354251519958,0.9434341193662403,0.9119376979332721,0.6908602902627301,0.9834594839173173,0.8347593149483608,0.8263658547164228,0.9372689456075767,0.9237454173815309,0.907540871911573,0.6523255658207524,0.7030921523899183,0.9212735133449717,0.9828201226319815,0.9165049484215362,0.9212735133449717,0.9212735133449717,0.8781517708121863,0.9237454173815309,0.9165049484215362,0.860655883986205,0.9237454173815309,0.6179283411610943,0.6570516368844799,0.9372689456075765,0.928895740061739,0.9343769343025807,0.9262837350880504,0.9212735133449717,0.6460607611088118,0.7869159279154592,0.9032901911357234,0.761295041986856,0.9237454173815309,0.6306356336546093,0.9722155622930323,0.9012134114028685,0.710085339630605,0.3108424978400496,0.9372689456075765,0.9262837350880504,0.9053985774691053,0.993611639296974,0.7108628090783684,0.9237454173815309,0.8727803597140285,0.7346391883744519,0.7140026066694529,0.7580374305188855,0.7307279312200418,0.992787606045791,0.47129798407298007,0.928895740061739,0.7154203807144734,0.7629183202472418,0.9237454173815309,0.9237454173815309,0.8716781623645735,0.940281523787128,0.5930114192865925,0.9165049484215364,0.9896201712617319,0.7364380996992963,0.9188618095812562,0.6863126913418226,0.6965777536905864,0.9237454173815309,0.9237454173815309,0.9009132970381388,0.5691362767716406,0.7632147042433873,0.9896033823997199,0.7677675481124802,0.6277689543742613,0.9452343888787635,0.6994257323973156,0.410045123496235,0.7394476245532,0.9237454173815309,0.8775434408290577,0.9315900378678903,0.9434341193662401,0.5898743736727002,0.9372689456075765,0.7465065254933925,0.9237454173815309,0.9237454173815309,0.7004357220773811,0.6586766384632862,0.6926309229980441,0.9858118985030548,0.5547137185861659,0.8756960152361009,0.8912369310715329,0.9104268231948249,0.77233196780719,0.5974769147030514,0.9237454173815309,0.28140068320535017,0.7261694593673584,0.9741270364328647,0.9372689456075765,0.9038507104210154,0.8129300118277848,0.9600001939044073,0.32112476381292043,0.9262837350880504,0.8106382609539879,0.9237454173815309,0.7398150798063186,0.7223885194877839,0.8489613700399667,0.749361945656605,0.8629196672942716,0.9119376979332721,0.8572772924183016,0.5218898769183298,0.987615254758085,0.8026884990541281,0.7932364561071916,0.9592864686575602,0.940281523787128,0.916016184190124,0.8971465330611363,0.719198073890394,0.9315900378678903,0.9212735133449717,0.8137099161685821,0.8931834336273663,0.6438945219541877,0.9137673927286702,0.9434341193662401,0.7647258015371342,0.9434341193662403,0.9434341193662401,0.6538274985274924,0.8799703801338816,0.8440469376552966,0.9237454173815309,0.9984192168061301,0.7011039951310185,0.907540871911573,0.5661971465046303,0.9141982714487249,0.9212735133449714,0.9278464566365248,0.8407966457560188,0.9262837350880504,0.6906419351238982,0.8763477248373535,0.7962263634151276,0.7614347088873253,0.9237454173815309,0.34625106871387945,0.9237454173815309,0.7043524155950274,0.940281523787128,0.8991661559057054,0.9012134114028683,0.514489943690999,0.9237454173815309,0.7067253643153952,0.6273633375899617,0.9012134114028683,0.7085299135921481,0.7398150798063186,0.719198073890394,0.9315900378678903,0.7330388831029797,0.8317539034743855,0.9701477237325291,0.6947234262930655,0.6824504981880046,0.5350396573382028,0.9341913284130113,0.833090247524831,0.9834594839173173,0.926946616820191,0.8936641158634313,0.7580374305188853,0.8539300757509798,0.6377830992709685,0.9237454173815309,0.9212735133449717,0.7629183202472418,0.7179911920448905,0.8680092996687067,0.6846101956279105,0.6883039785236629,0.9237454173815309,0.7024231378350856,0.7787431606068622,0.6956442158135696,0.9237454173815309,0.7596681204982019,0.9141982714487245,0.9372689456075765,0.9032901911357234,0.9212735133449717,0.9190560267192627,0.8971465330611365,0.7589639350998868,0.9278464566365248,0.6244561043097878,0.9032901911357234,0.6125667542370075,0.9237454173815309,0.8912369310715329,0.9237454173815309,0.9372689456075765,0.5424114069402173,0.8263658547164228,0.9434341193662401,0.9229863666545892,0.9958156369515737,0.8572772924183016,0.5338360491484418,0.9237454173815309,0.8104976393137722,0.7517647878706253,0.9000384681930853,0.5147075810012189,0.8727803597140287,0.9828201226319815,0.8874073419940798,0.8855218855218858,0.8745574900762871,0.8391784404635927,0.6483228186288106,0.8745574900762871,0.916016184190124,0.40241886019892736,0.8279566795146676,0.8745574900762871,0.9434341193662401,0.4591549837227412,0.9262837350880504,0.7779510085085496,0.5828041027260328,0.8855218855218858,0.839862916900804,0.8563663357004563,0.9331959995055015,0.9032901911357234,0.871015668341351,0.8951528182413433,0.9663573664294256,0.907540871911573,0.8590246597418623,0.7603674824796207,0.7678251182228145,0.9579893925008334,0.867521127356121,0.890868322055161,0.6472838723190006,0.9262837350880504,0.928895740061739,0.9577789321626942,0.9008881078971293,0.8912369310715329,0.8696700606673109,0.960862720955998,0.9315900378678903,0.934376934302581,0.9506296119475044,0.8893119774375078,0.6331529762328464,0.8763477248373535,0.8468659571149424,0.931119512007643,0.5573673636973572,0.8855218855218863,0.9237454173815309,0.7757067190872908,0.5888434687192381,0.8347453030609584,0.904475747198215,0.9035032484861434,0.7461931429643922,0.9969820872027788,0.9550285206335156,0.8971465330611361,0.527335288510153,0.8893119774375076,0.8034882424102876,0.9462929840320453,0.9784905973288369,0.6508273890719766,0.9150879675168215,0.6278879558104868,0.9071614968337578,0.8781425749411701,0.4283277252442744,0.9741270364328647,0.8295501310031699,0.8912369310715325,0.9288957400617388,0.7545374249029682,0.7948136083347732,0.9123577910091998,0.7739532440131407,0.9056039353298274,0.7897207988410522,0.9012134114028683,0.5170934913826236,0.9288957400617388,0.788498121206821,0.9012134114028683,0.934376934302581,0.8391784404635927,0.700903532169102,0.9741270364328647,0.940281523787128,0.8025817780070985,0.9372689456075765,0.8645636338691722,0.98761525475