80852
p140_THAMYVIW,0.942170401769862,0.6324513681660566,0.8992597885323734,0.9394173587034403,0.9938077685674778,0.9543141322095119,0.9636154905080612,0.9845600578467026,0.9162839533116924,0.9517679141853161,0.8821245273141877,0.9364159486136479,0.9364159486136476,0.6303174855757152,0.9262700211315924,0.8610478913106776,0.8631230730900763,0.698805332438033,0.9493347822888889,0.9094075605567683,0.9579552599147754,0.9720496894409938,0.9881818565067271,0.9404624926714931,0.9694100907323095,0.9169296077473634,0.9142011596821673,0.9351366270846038,0.9094075605567671,0.749667835224486,0.9090636753073356,0.9447481688519044,0.930701575174463,0.9388586611030838,0.9384124008873462,0.9493347822888889,0.9404624926714931,0.8199747442032246,0.9543141322095119,0.5383826453815983,0.8780124908814335,0.9185607716438655,0.9543141322095121,0.8944090873373052,0.6077326401296221,0.9942004754807299,0.998394872319517,0.8793449357816119,0.915319368665986,0.8688077246092829,0.9940867605460231,0.7963997086598251,0.9169296077473634,0.9288758056186719,0.9805663112989256,0.9964991389010722,0.9137287800621365,0.938412400887346,0.9087548804314779,0.9344681175525122,0.8860899491808243,0.9685827185265122,0.9169296077473637,0.9099317521606789,0.9469990271543747,0.9096700150805574,0.9447481688519044,0.8777072627925471,0.8634970676323068,0.719238595924989,0.7520073121137838,0.915319368665986,0.9938077685674778,0.7898596515802687,0.938412400887346,0.8623348546394309,0.9720496894409938,0.7867289736246922,0.8347009643683228,0.8265261252013361,0.9747821421515683,0.9914610572055534,0.8883739256494589,0.9169296077473637,0.938412400887346,0.5470837125453756,0.8877752682100511,0.7631344888106664,0.9022591883114606,0.9364159486136476,0.938412400887346,0.6135071886981751,0.8828584219345673,0.8501624963707037,0.9910116109880955,0.9115001904163033,0.6524374381775511,0.8933608835872624,0.8547094619088416,0.8045618440523299,0.8793453228405242,0.998394872319517,0.950796863752391,0.7768762904488331,0.9641630208383514,0.9493347822888889,0.7413768753377016,0.7542498041632224,0.9235944347702933,0.8172409646532208,0.7286477577279441,0.6473589612727125,0.766043080726057,0.9245613707051725,0.9425720985427191,0.8561658499738307,0.9288758056186719,0.9493347822888889,0.9543141322095119,0.8805973726982694,0.9650877366625874,0.7566561216751564,0.7556959734955934,0.97196429515404,0.8268936857095678,0.7511369233144625,0.9404624926714931,0.8849533332175412,0.9559302354841395,0.8972500807670709,0.8457245959495674,0.9425720985427188,0.5659312663315167,0.9543141322095121,0.9836426671336507,0.932913827126654,0.8818820891501593,0.9447481688519044,0.9447481688519044,0.934468117552512,0.8111458079800904,0.9517679141853161,0.860654892116073,0.7686418857715793,0.7497978608176281,0.8916043634534065,0.9460262641933365,0.8085191611024447,0.9153193686659862,0.7308556097169254,0.8399952979278094,0.8860899491808241,0.7819139220692446,0.8559195932254966,0.9940867605460231,0.9153193686659862,0.8478748162636818,0.967216090606899,0.9369966819500085,0.9331004233740025,0.8972623963188338,0.8803288140439887,0.5056752647902478,0.8560621357007658,0.8753619326452873,0.8986853937484474,0.9115644070854612,0.8347141576053569,0.9687835678910891,0.8888308259151547,0.5916800014347496,0.9364159486136479,0.9137287800621365,0.8881055329138738,0.8649194299018332,0.9088527911762523,0.9493347822888889,0.9257484399272571,0.8329985788959035,0.9602459508854944,0.8930024213743271,0.9247323722236853,0.8793453228405241,0.9364159486136479,0.9877813787809729,0.7087669198814848,0.8279010131824396,0.9130812730632976,0.9288758056186719,0.5054264286523142,0.9344681175525122,0.8833742009912295,0.8246897159130124,0.8403844230888076,0.9530007332467463,0.938412400887346,0.9404624926714931,0.9344681175525125,0.8793449357816121,0.8001543701443622,0.8992597885323734,0.9364159486136479,0.938412400887346,0.9682434486405538,0.8403844230888078,0.9517679141853161,0.938412400887346,0.8789608281277379,0.9945519661064193,0.9806143176228139,0.9895258967473566,0.916202928947657,0.9902428565647541,0.938412400887346,0.9300732343522715,0.9384124008873459,0.8442342956559976,0.8438740746563684,0.8001543701443621,0.938412400887346,0.9913976286892222,0.938412400887346,0.9143587516866638,0.9549422857308887,0.6274485728815189,0.8495413835116428,0.9393618431817528,0.8651633765093409,0.934468117552512,0.921891580360551,0.981225296442688,0.7793561304895641,0.819709325341853,0.9761289800255133,0.6882614075356616,0.9418510134399242,0.9280389014923773,0.8820255041972334,0.7784845942513505,0.9333160651425743,0.8972500807670709,0.9325645805415599,0.5802118199763102,0.9868619655962765,0.938412400887346,0.9473257685964234,0.938412400887346,0.7732221795318333,0.7781560598534006,0.9447481688519044,0.9529366743750116,0.8176331077389385,0.9975839852098576,0.8958248142311329,0.9235944347702933,0.6089450084951167,0.8821245273141876,0.8583422593496206,0.9425720985427191,0.658097626212421,0.8997253355509449,0.8365351316003189,0.9364159486136476,0.9894382119329368,0.8126943491735495,0.9543141322095119,0.9719177107442767,0.8227962496162917,0.9185607716438655,0.8707041703100613,0.6758156980643613,0.9940867605460231,0.8676547956074154,0.8737317589546052,0.7783596077126395,0.9493347822888889,0.8419119437314362,0.9672160906068992,0.9202142532643907,0.6333360910981,0.9493347822888889,0.8719532289905914,0.8714434875280936,0.9258754510202483,0.9083753558180288,0.6303174855757152,0.9425720985427188,0.9388586611030838,0.7900926895085649,0.9344681175525122,0.9425720985427191,0.8803288140439884,0.7899186270311529,0.8518092446394375,0.7796601830966361,0.8501624963707037,0.8904552749271517,0.9856488589714834,0.9180945689966621,0.8954014960722597,0.7064743333669571,0.7511687941849032,0.9447481688519044,0.8560621357007658,0.9083753558180285,0.8803288140439884,0.7905201773596358,0.8986853937484471,0.9941427697706342,0.9589082569453209,0.8890122180890283,0.8187634423489139,0.9418719239116561,0.8505115488480834,0.6547249381088696,0.9788198231857258,0.9162839533116927,0.9517679141853161,0.938858661103084,0.933316065142574,0.9037041980940855,0.9393618431817528,0.938412400887346,0.9447481688519046,0.9799759007960187,0.6988053324380337,0.9493347822888889,0.9469990271543745,0.7944495116308204,0.938412400887346,0.9389585973436582,0.9493347822888889,0.46125988755274794,0.9262700211315924,0.9325792842146289,0.9202142532643907,0.9447481688519044,0.847649826470956,0.7880233700953344,0.9694100907323093,0.930701575174463,0.7640013874816272,0.9425720985427191,0.9493303821296276,0.8418266758698839,0.9288758056186719,0.9609356788097783,0.8995793727310533,0.8346841262686238,0.539356873982902,0.8496550108682432,0.9836426671336507,0.9364159486136476,0.9428152611847683,0.7860635052916313,0.7900926895085649,0.7674880140872875,0.8305075638904375,0.938412400887346,0.874826386730919,0.9369836237218983,0.6067606373456043,0.9524593769068033,0.9788198231857258,0.8633657763496987,0.938412400887346,0.938412400887346,0.9153193686659862,0.9491937056321555,0.7478811294871313,0.9384124008873459,0.9094075605567681,0.9384124008873465,0.9833076730146282,0.8753619326452875,0.7451044303789707,0.9384124008873465,0.907540871911573,0.0,0.8064976889421727,0.7751244728050968,0.938412400887346,0.9711143145838557,0.6274485728815179,0.7767245603680497,0.8512900721023176,0.7011039951310176,0.9388015707402724,0.9425720985427188,0.7527444777600507,0.938412400887346,0.7200295947546944,0.7415014501952117,0.8291788837418348,0.8353592003091563,0.9404624926714933,0.9685827185265121,0.5207863274564482,0.938412400887346,0.9052964331108346,0.9071684463189384,0.938412400887346,0.9359170749054637,0.9146256305430385,0.9096442630970052,0.7877486195633611,0.7602000973042939,0.938412400887346,0.8988255488132137,0.8777072627925471,0.7987499291948711,0.9986710652581441,0.9456741896226332,0.8874576548572417,0.8888323772351048,0.7196661115713545,0.9425720985427191,0.9400658022383341,0.8919047203852766,0.49358575927675385,0.8474395468832951,0.7070447155143831,0.8431820355014632,0.9218915803605507,0.9447481688519044,0.9169296077473637,0.938412400887346,0.9180945689966622,0.9130812730632976,0.9366735852030657,0.9775200810036838,0.9655033215314222,0.9607441863599593,0.8138309153573866,0.7739300446366845,0.9344681175525122,0.6913334199351963,0.9384124008873465,0.9736413441112676,0.9103992507047161,0.6229795142018266,0.9493347822888889,0.8647946830029143,0.9788198231857258,0.8761584938412071,0.8982552933740049,0.9263508008903656,0.9345002823263695,0.9517679141853161,0.9077536680526115,0.9555096729069269,0.8688077246092829,0.9185607716438655,0.9253246753246755,0.9473257685964236,0.9425720985427188,0.9761289800255135,0.9943104640015844,0.8508149632256921,0.8148116781454423,0.9418510134399245,0.9747821421515683,0.9487210184868773,0.7159500210071943,0.8192976586644307,0.6507787134612872,0.9142011596821674,0.8472385924039749,0.8903667635188822,0.9446701888736626,0.9643765980294188,0.921891580360551,0.8324223910142425,0.9747821421515683,0.94957865244135,0.9643765980294186,0.9584859817309163,0.7732053839664661,0.8803288140439886,0.8633657763496987,0.9224205858629795,0.9156070437830373,0.9418510134399245,0.9843798933538868,0.9625724560522373,0.9789319557752638,0.9469990271543745,0.955509672906927,0.9142011596821674,0.9836426671336507,0.9940867605460232,0.9843798933538865,0.4564188338199998,0.7696616986214537,0.8944090873373052,0.9364159486136476,0.9364159486136479,0.834700964368323,0.9775730833954649,0.9325645805415599,0.7133697559920003,0.938412400887346,0.9469990271543745,0.938412400887346,0.938412400887346,0.780233137915181,0.9218915803605507,0.9120600632071979,0.938412400887346,0.7930242877717499,0.8283134374502996,0.9945519661064193,0.841167791359484,0.8847182735650865,0.9230550304354544,0.8204380281246041,0.8820255041972336,0.8058941123210297,0.930701575174463,0.9214745861311222,0.9894382119329369,0.9001312905981318,0.8496550108682432,0.8253412912328226,0.852992265615415,0.9805663112989256,0.9868619655962765,0.7854152116670612,0.9469990271543745,0.7196661115713543,0.998394872319517,0.7026367539674032,0.9720496894409938,0.9078071215227655,0.921891580360551,0.8163293560597349,0.9750525882012044,0.8860899491808243,0.921891580360551,0.903057155962083,0.998394872319517,0.9720496894409938,0.8881730297134133,0.7829144420779199,0.9054156736579473,0.9568907017963273,0.9940867605460231,0.8791510662592732,0.9325645805415601,0.851290072102318,0.8630290845537578,0.579141879826395,0.7291977626071651,0.9508067898672805,0.8995793727310532,0.8029192524832629,0.9158533937000453,0.8820255041972334,0.8305824928250912,0.7008752117447783,0.9211999702940652,0.8861440163693608,0.938412400887346,0.9447481688519044,0.9555096729069271,0.9507968637523908,0.8317311854817002,0.9253246753246753,0.9868619655962767,0.9687835678910892,0.9685827185265123,0.5835123224094763,0.7631344888106661,0.9517679141853161,0.7732053839664661,0.9775200810036838,0.8380970570148378,0.9868619655962767,0.9805663112989256,0.9309831092120704,0.7781560598534008,0.8589740229104694,0.9331389787191706,0.940609968392996,0.8677983553764863,0.834279635409227,0.9761289800255133,0.7952640490644383,0.7957137803674155,0.9090636753073353,0.9788198231857259,0.9235944347702933,0.9404624926714933,0.8438740746563685,0.9799759007960187,0.8701112326985443,0.9364159486136476,0.8173902168691822,0.7640013874816272,0.9726326202607706,0.8533649275956026,0.8803288140439884,0.6944930450404401,0.9715878604207602,0.9946231749394499,0.9454800327660549,0.8926496087949567,0.9847742533056744,0.9400658022383344,0.9270843653068204,0.9902428565647543,0.9447481688519044,0.9726326202607706,0.938412400887346,0.912060063207198,0.9202473653413233,0.8141422982910727,0.8329985788959038,0.9384124008873459,0.85848016091215,0.7472241241680526,0.8860899491808241,0.9446701888736626,0.9162839533116924,0.6439592526212661,0.8847182735650863,0.8550805086083478,0.9121566723282284,0.9800884826873312,0.8447164493374326,0.829835318522635,0.9469990271543745,0.7914731738068148,0.9551139594816043,0.5851636683551682,0.9945519661064194,0.5343131350824657,0.9121566723282284,0.855956490272431,0.6073663826121839,0.9288758056186719,0.9621156816794599,0.9507968637523909,0.9602068140942855,0.9182613867295788,0.9493347822888889,0.9384124008873465,0.9253246753246755,0.7429692855380365,0.784165606903412,0.9364159486136476,0.8105915487398061,0.9836426671336507,0.9364159486136476,0.9364159486136476,0.9761289800255134,0.938412400887346,0.9652792462742585,0.9438307679586415,0.938412400887346,0.6381622990853317,0.8903667635188821,0.9843798933538865,0.9425720985427191,0.9469990271543745,0.9404624926714933,0.9364159486136476,0.8651530285770452,0.8542491929403546,0.9218915803605507,0.8324310788092018,0.938412400887346,0.6064076135904076,0.998394872319517,0.9202142532643907,0.868982328583106,0.9228716770826353,0.4540972984960916,0.9452945222517778,0.9235944347702933,0.6699581067268912,0.9235944347702933,0.9384124008873462,0.8972500807670709,0.9428152611847683,0.9487210184868768,0.9694272361936423,0.929822304158936,0.851809244639438,0.9993652126586656,0.9425720985427191,0.6401499290272308,0.8338004366010847,0.938412400887346,0.9384124008873462,0.9440339250970744,0.9517679141853161,0.9461776252324352,0.9652792462742582,0.786728973624693,0.9341775765627998,0.9607441863599593,0.961122460884026,0.8815687437465896,0.938412400887346,0.938412400887346,0.9315204524190162,0.9818976616271808,0.5955723806092439,0.7548649413023867,0.8888308259151545,0.9331543600073642,0.9424449052201409,0.8768844017974897,0.820991068106081,0.9182672916288701,0.938412400887346,0.9920340456796234,0.9447481688519044,0.9543141322095119,0.8333388020882606,0.9493347822888889,0.8200238589875917,0.938412400887346,0.938412400887346,0.7971928977657508,0.8400061283921283,0.8307697627370023,0.9253246753246755,0.7531444301592911,0.8780124908814335,0.924723319484639,0.9943104640015846,0.7992764522645044,0.7424413396640949,0.9384124008873459,0.8972500807670707,0.7788386614655773,0.9975839852098576,0.918094568996662,0.9214745861311222,0.9119261761212715,0.7270734020865477,0.9893117100305695,0.9404624926714933,0.9877813787809728,0.938412400887346,0.7898596515802689,0.9893117100305693,0.8780124908814335,0.8212417600893902,0.8932554204824055,0.9288758056186719,0.8847289094375663,0.7347923382182096,0.9469990271543745,0.8406398513598701,0.8597087677932997,0.9836426671336507,0.9788198231857259,0.9833076730146282,0.9169296077473637,0.8215612095168274,0.9940867605460231,0.9364159486136476,0.849541383511643,0.9551139594816043,0.9945519661064195,0.9046536713705715,0.9543141322095121,0.9584859817309163,0.9543141322095121,0.9543141322095121,0.6282225128088397,0.9407634795537994,0.9052964331108346,0.9384124008873462,0.9788198231857258,0.9253246753246755,0.9253246753246755,0.7816916219552863,0.9307015751744634,0.9364159486136479,0.9621156816794599,0.871418188627088,0.9404624926714931,0.9242337513949787,0.9369836237218983,0.8102313844067464,0.8305634338754777,0.938412400887346,0.6439592526212663,0.9384124008873465,0.7689244285564301,0.9517679141853161,0.864399094814424,0.9202142532643913,0.9913778083081421,0.938412400887346,0.7631344888106661,0.7788920968928248,0.9643765980294188,0.7886191024792868,0.7898596515802687,0.7732081684608062,0.9447481688519044,0.8332522392621036,0.932913827126654,0.8126462580697249,0.8803172587089365,0.8083287302412826,0.734033934578621,0.6073663826121836,0.9432185749403661,0.5630292899914711,0.9400658022383344,0.9993652126586656,0.8296877053467191,0.9799759007960187,0.8436755635515784,0.9384124008873462,0.9364159486136476,0.9096442630970054,0.9115644070854612,0.6884129902948701,0.8242513581289344,0.8191563187516384,0.938412400887346,0.814983907291325,0.8342796354092272,0.5144050331528178,0.938412400887346,0.8562263088127957,0.4709215913319854,0.9493347822888889,0.966854861926912,0.9364159486136476,0.8033236974657338,0.9549820389811021,0.9382989277549898,0.7965749640015882,0.9569109769301656,0.6734388855421983,0.8157909825630123,0.938412400887346,0.9655033215314222,0.938412400887346,0.9493347822888889,0.7298393669997532,0.8597630494484776,0.9543141322095119,0.9106019687464653,0.8084207299115826,0.9179069363733625,0.9446701888736626,0.938412400887346,0.8958295072151901,0.9293888590396144,0.8198492542263084,0.9883783616664186,0.933316065142574,0.9329216899439509,0.9090636753073356,0.907540871911573,0.9351366270846035,0.8701112326985441,0.8907583025951883,0.9351366270846035,0.9833076730146284,0.9447481688519044,0.8610478913106772,0.9351366270846035,0.9543141322095119,0.9169296077473637,0.9452945222517778,0.7566561216751563,0.9902428565647541,0.9466763852073139,0.7706493333804144,0.8688077246092829,0.9333160651425743,0.9432185749403659,0.8958248142311334,0.9993652126586656,0.9364159486136479,0.9720496894409938,0.8925326077289388,0.9007798745624753,0.9778787924688122,0.8227962496162919,0.967012604218172,0.888832377235105,0.7064743333669563,0.9404624926714931,0.9425720985427191,0.9454800327660551,0.6968078157916986,0.9121566723282284,0.7208233092507242,0.9115001904163031,0.9447481688519044,0.9469990271543745,0.9863585064424636,0.910601968746465,0.863880387166671,0.9369836237218983,0.9883783616664183,0.9512371008023686,0.9847742533056744,0.9359170749054634,0.9938077685674775,0.9019487524837773,0.7505670456554265,0.7521976660362841,0.8793449357816119,0.9462818628041005,0.9894382119329369,0.9761289800255133,0.9620242791810867,0.9596257255045417,0.9325645805415599,0.8079642834078286,0.9623912027223392,0.9273614004407342,0.9231017872839913,0.9270843653068206,0.9381442798450035,0.9021033275330331,0.8796641865147408,0.7758242809380289,0.9425720985427188,0.9975839852098576,0.8623348546394307,0.9121566723282282,0.5261306392174051,0.9400658022383341,0.8878736175094186,0.8923950820024888,0.9868619655962767,0.9868619655962767,0.8958295072151901,0.6823246438503583,0.9220737026051954,0.9425720985427191,0.8556126329150247,0.8589740229104694,0.9469990271543745,0.9007549832165638,0.9946231749394501,0.8881730297134133,0.9517679141853161,0.9492700421601004,0.9493347822888889,0.879164976164735,0.9469990271543745
