p141_T,0.6265297010417914,0.857327073639488,0.3549869479511747,0.9277416787841584,0.8616616667070358,0.9143480251080165,0.9674110712472808,0.9858276427758035,0.6823438453365442,0.868629248060816,0.7427968260368258,0.8268147748355974,0.8268147748355976,0.7431297243227593,0.9808177734338239,0.9413244398400277,0.8582701915168358,0.5915804716231222,0.8916641869793291,0.9791810757520107,0.534733735774618,0.6824673540077415,0.9262962860121418,0.8681619357560897,0.7459648775430554,0.773739416204358,0.6684505578431412,0.7821025753926962,0.979181075752011,0.939171645888915,0.8365303186787643,0.881981637147994,0.7122368616288488,0.9100336531327775,0.8616616667070358,0.8212831190502967,0.7376065211990552,0.6857639325569056,0.8755644359298407,0.6282831561821728,0.4002426184463618,0.7781822517981349,0.8755644359298405,0.7123997985958999,0.96673855361609,0.37596096673195456,0.7489933234855091,0.6713692504914521,0.5836636547121095,0.6426688256255344,0.8495094192726711,0.29458571237523334,0.773739416204358,0.8062775279335068,0.8112504150761768,0.6197858033425132,0.8175263920021941,0.8322525541058978,0.81205291539668,0.7334406308261017,0.6897407861015628,0.7183983022220255,0.9995891151625986,0.7391580145953239,0.7394182000815217,0.654404357987759,0.8582406198494191,0.6076808478642537,0.5741082159777715,0.9268547209438454,0.7129965158486193,0.5836636547121091,0.8322525541058985,0.4276362898604391,0.8322525541058978,0.4644491667967182,0.7320794879815133,0.7174743243765609,0.6113364880778711,0.8529504398229277,0.8267206457386702,0.9594129746328919,0.9019828209594895,0.8182519402561648,0.8322525541058978,0.6655084435866585,0.9454416411889628,0.7754122331766213,0.9444988756877082,0.8268147748355974,0.8322525541058978,0.5651558986528338,0.5060552930528184,0.6177930271854799,0.8205382833751693,0.6884403079439521,0.613735395521217,0.36107566626722376,0.405200804612484,0.4789122524073479,0.6637281563779982,0.9997159486874599,0.7560198694781772,0.8392846271242926,0.967378266664628,0.7509020511212644,0.6437300332296663,0.3306449955259785,0.7918925464859512,0.4874092618036041,0.5289876964142235,0.9222315051031126,0.5925872123114897,0.7337530484552761,0.7489933234855091,0.5116265178220816,0.8839072352628159,0.8620020752690567,0.8141668506447507,0.5452384623940338,0.7686841896077785,0.6134676724188319,0.6486717036544254,0.8575841959228623,0.9089205277093817,0.7239052918194293,0.7072810178879126,0.5840657142205596,0.9125440513003291,0.7201378724697229,0.5797968200318535,0.7489933234855084,0.7932961840987718,0.8755644359298402,0.6955676483679548,0.7537942187296112,0.6157465656384455,0.7932961840987721,0.7608239662234482,0.8215094261899889,0.38345209838114824,0.7628646596352009,0.7194590426477068,0.3966370738549849,0.7241789025099552,0.7047605128510268,0.7600994726151957,0.478459590477438,0.7693535739719675,0.3790894848840062,0.8365658780959979,0.6897407861015621,0.8085018910576967,0.7502939264511977,0.979398290773964,0.7693535739719679,0.8357365075143429,0.6773240387516763,0.7926973969163622,0.785202169639458,0.9245503301724364,0.9370352923869721,0.7952940605393667,0.3468519347656467,0.504156254841496,0.6373443185298877,0.7112148406789442,0.6205376259431867,0.8166046992163082,0.5702426624872199,0.8456919212457588,0.687385991864256,0.9188194897848982,0.9846725023480385,0.9732430734921482,0.6645505093318789,0.9323831431980896,0.7774306096387753,0.7836110878356457,0.8098159014217886,0.8943616699680017,0.8067279890635264,0.8834399215554212,0.8268147748355974,0.6329656935695133,0.6122541492489324,0.5732146855977462,0.709413104877975,0.8062775279335068,0.960957115486309,0.8493250476264829,0.839588392485503,0.32906356351902566,0.38161102647874445,0.7430246670080218,0.8322525541058978,0.837836432444947,0.8447031165720803,0.6713692504914519,0.4700752733819613,0.7073361950721981,0.8268147748355974,0.8322525541058978,0.31796112354767625,0.508070157972341,0.8686292480608162,0.8322525541058978,0.6607663406556663,0.7584323595356683,0.7192294604531155,0.625372475264623,0.46849229312433516,0.6873859918642565,0.8322525541058978,0.5242783819959609,0.8322525541058978,0.7502101359130706,0.4124648140125601,0.4038396852426325,0.8322525541058978,0.7236779306171282,0.8322525541058978,0.6011115120667152,0.9442567118679259,0.7341031695427904,0.2901213591748968,0.7489933234855085,0.25698182984807594,0.8215094261899889,0.735330107303876,0.7966052392676446,0.7596591111983559,0.6558758616458507,0.8525269251020346,0.7608239662234484,0.6846858119514417,0.7355347458828869,0.7493147111654461,0.7046337951274867,0.9690520383983674,0.7201378724697227,0.816324722185402,0.5822432183787181,0.877140669062977,0.8322525541058978,0.6786703713622679,0.8322525541058978,0.9846945471838471,0.8586227698048787,0.8495094192726707,0.7607392710856495,0.24436504360069033,0.837836432444947,0.7162558438703521,0.6243484101822678,0.6379620395991665,0.8947318359984151,0.5416826720677657,0.8435824105613208,0.5873710344193399,0.7340894656226897,0.4855785353169759,0.8268147748355974,0.8893852688139479,0.5302636519121937,0.8755644359298407,0.7531287835112275,0.7927126875921822,0.8934077299130396,0.9819896248973858,0.6701529861525837,0.8495094192726709,0.4997323836191856,0.5336285103962494,0.632740980381995,0.7509020511212644,0.43501848386844655,0.8299596158787212,0.7484029422269308,0.8605785694541507,0.7509020511212644,0.9402379210697039,0.4889403937855099,0.9906206863879108,0.5451341397369047,0.6815924061689593,0.7489933234855086,0.7535938326998727,0.38830221670475207,0.6778093879531129,0.717652995335265,0.937035292386972,0.16727530130737756,0.9620452549083616,0.6901828428500825,0.5207863938180519,0.3168353590377492,0.7148395508223917,0.9620452549083617,0.6972016442759021,0.8067611620624278,0.8447031165720802,0.8907128377247426,0.3595750991719888,0.6977726667645141,0.8116739797859962,0.6282831561821732,0.7240472647849545,0.34916635718457145,0.7192094533367572,0.6180336526519681,0.9057156655883882,0.6479601269376268,0.6821091984346288,0.6393107661777646,0.8365658780959979,0.7347586943861968,0.9054798572912144,0.7931670696607376,0.7584323595356681,0.4967034658984917,0.8435824105613203,0.8322525541058978,0.8495094192726713,0.9213433666535404,0.614247618486427,0.7509020511212644,0.8556401296226268,0.9159973957702077,0.8322525541058978,0.9405512253203157,0.8620020752690569,0.8917340290011032,0.7983364180999392,0.6481894657305911,0.7718485013831489,0.881981637147994,0.4496521855572433,0.13733281739851277,0.9135090138467388,0.8112504150761775,0.2797721562203831,0.8435824105613206,0.7319540868088865,0.14721298843201858,0.8062775279335066,0.7047605128510273,0.8141668506447515,0.26373997762570944,0.7140205957390076,0.26685417920781407,0.6955676483679541,0.8268147748355974,0.8818076929203849,0.6446921264589458,0.36276659225391006,0.36670218780116093,0.07449758893196834,0.8322525541058978,0.5172900185073388,0.7475501965998625,0.6234663591013779,0.9589791234933984,0.868629248060816,0.48912708823323947,0.8322525541058978,0.8322525541058978,0.7693535739719672,0.682343845336544,0.5109883689073302,0.8322525541058978,0.9423304665216126,0.697201644275902,0.8867168000149588,0.38721102300800225,0.31838146073194595,0.814838094680452,0.58697398697735,0.8064976889421727,0.0,0.1252289212793012,0.8322525541058978,0.3374890468164108,0.6760478589350485,0.2624102202463847,0.3343630110264828,0.73241187028639,0.9067068649261578,0.7176529953352648,0.3265449061734571,0.8322525541058978,0.17235158230576852,0.977743737974097,0.9557371126356209,0.5378729448727644,0.837836432444947,0.1774339351184301,0.8710744360605067,0.8322525541058978,0.6569291052502424,0.39307783843015187,0.8322525541058978,0.7481671178956124,0.6898849024333282,0.3270093160592469,0.09184918593289093,0.3468519347656467,0.8322525541058978,0.8138534209290598,0.5520792039520586,0.9418890352294473,0.8440790760131105,0.5807518113110828,0.6934660349708073,0.697210395378139,0.4470964393498198,0.7176529953352653,0.7482455463310862,0.6250385328280963,0.7830716519809429,0.5137889700815341,0.884035422420157,0.24360838876644386,0.7872544459254591,0.728351748348125,0.6595819122130353,0.8322525541058978,0.9972357888728779,0.6885752391870013,0.8186787195898966,0.8773656490592001,0.9578121459404715,0.8215094261899891,0.9797495099065168,0.9802105476881968,0.8215094261899891,0.8440868326778852,0.8442472072815895,0.9349567809687966,0.4001786051401691,0.7760360478170412,0.8620020752690569,0.4926687294547656,0.8686292480608162,0.9097838043725857,0.978220624633725,0.6733730820495232,0.8313037559290589,0.7997152688655997,0.64490666022739,0.782102575392696,0.9175051457738554,0.7781822517981352,0.7568855549684026,0.5066417158741714,0.8749227387115643,0.7931670696607375,0.9594530220921483,0.8964217583041318,0.8656307380080206,0.8202519704110263,0.8013981440784055,0.7523148097023771,0.820581124622725,0.5390826164447868,0.5917905867597891,0.9396214630912763,0.8101967171997386,0.6699524113909235,0.7440592910622426,0.782685874648712,0.7872544459254589,0.0803331084890414,0.8013981440784055,0.5830764965737847,0.7826858746487118,0.7437393086070431,0.8458888964554567,0.937035292386972,0.8484290553592545,0.43283318467442666,0.7633320035555717,0.7185773515663381,0.8620020752690567,0.8651700237421927,0.7720035645188619,0.8743987568468055,0.9949720476210819,0.7226847388927682,0.8853872820416497,0.8495094192726709,0.8620020752690567,0.784499890927494,0.1947116227918202,0.4808572635671766,0.7159624173525005,0.6873859918642566,0.42946566971503697,0.854688612976098,0.8163247221854024,0.4699962894566596,0.8322525541058978,0.7731633392728432,0.8322525541058978,0.8322525541058978,0.4014163510505253,0.7872544459254585,0.8129536881411695,0.8322525541058978,0.3706212281357689,0.4641266283052974,0.720137872469723,0.9489316098519124,0.368067186048617,0.4293761571209035,0.9158089786161161,0.6786703713622684,0.47130968960820097,0.811250415076177,0.9547067795156627,0.855640129622627,0.7279854846060809,0.44348918667121173,0.5242783819959611,0.5739611184865262,0.8377233441481198,0.8771406690629773,0.7389256895714988,0.9231304080052689,0.48028067843870603,0.7176529953352653,0.7823569110285507,0.7966052392676444,0.9913667919720555,0.6875885626268097,0.5269807925416887,0.6493045083955101,0.689740786101563,0.7872544459254587,0.7559728170533346,0.8435824105613206,0.7966052392676446,0.767932024510198,0.8478796967642307,0.5417100144387526,0.4598462564007443,0.8495094192726707,0.5798341468896158,0.8163247221854029,0.7886170835657662,0.48596167001717994,0.8588445447937201,0.2750260851233197,0.5818148644225575,0.8529504398229275,0.1487465343853347,0.5062221314362403,0.6786703713622679,0.19751567997435437,0.7568855549684005,0.6934660349708075,0.7800840489245968,0.8322525541058978,0.728351748348125,0.840157886000438,0.8322525541058985,0.49763503913555795,0.7966052392676441,0.8215094261899889,0.7312265774731264,0.32202733260956107,0.9262962860121418,0.354844398955505,0.7997152688655997,0.3266630309631543,0.82672064573867,0.5734050423178918,0.8215094261899891,0.917142131363949,0.6462114275713879,0.7054448215410976,0.7484029422269309,0.5632941851525193,0.6192976365806424,0.2423561674120429,0.56285032220178,0.8327403066216019,0.4949357788266424,0.3846135933947733,0.7523148097023784,0.8686292480608162,0.7702881710152129,0.8378364324449472,0.4124648140125605,0.765339298252008,0.6624878259472546,0.8268147748355974,0.30417556396013,0.1324739716895963,0.8917340290011037,0.6611654039102015,0.9376033950120526,0.6850731555804409,0.8308620205556929,0.7378707401192642,0.76101410395812,0.7844998909274942,0.791892546485951,0.982565762647196,0.6668293210560308,0.8268147748355976,0.7932961840987716,0.9143480251080165,0.8322525541058978,0.7517407052893184,0.34104183878092065,0.5032125267335419,0.6835206323767287,0.8322525541058978,0.6608786900512378,0.29170975052109194,0.6897407861015625,0.8867168000149583,0.42660372081935205,0.6621569528228295,0.6687214281368838,0.9119575055160141,0.784613017956546,0.919510753917735,0.5204702050129391,0.5574770087129959,0.7394182000815224,0.6279782135198089,0.7955552154844517,0.968375620537216,0.8203282827389337,0.8141668506447503,0.7823891620836401,0.7612562522625974,0.8529504398229271,0.6503145207613311,0.7955552154844518,0.979298117111586,0.7833470371575921,0.34157483603173366,0.8620020752690571,0.8322525541058987,0.7966052392676448,0.24779386929230363,0.3595750991719888,0.8268147748355974,0.9556572734753894,0.8163247221854022,0.8268147748355974,0.8268147748355974,0.7319540868088863,0.8322525541058978,0.816324722185402,0.7292932745275391,0.8322525541058978,0.6546207056020595,0.9109711314150543,0.8620020752690567,0.7176529953352653,0.8893852688139479,0.837836432444947,0.8268147748355974,0.29149704979470037,0.5452384623940341,0.7872544459254587,0.4748886472920617,0.8322525541058978,0.5362483145594732,0.9062630668618084,0.7015118239144948,0.39426837355580746,0.507652965293915,0.7860925850857805,0.8984874390672324,0.7918925464859512,0.9735062310027147,0.8919046383760009,0.8442472072815895,0.8733158207335041,0.956113990587217,0.9529309088802671,0.7610067319955127,0.7427968260368256,0.9323831431980896,0.7844514113273959,0.7489933234855091,0.7870389914565905,0.5053029858361642,0.8322525541058978,0.9204798919093109,0.39011276139380013,0.8686292480608162,0.3652629344123166,0.6955676483679543,0.92005433765868,0.4592403040079165,0.8215094261899891,0.34789435303207616,0.2886936367632684,0.8322525541058978,0.8322525541058978,0.7162558438703519,0.8741112139393341,0.8359836380551863,0.582446860431213,0.5296848753602295,0.3105687814968191,0.3396013003267502,0.3896017644029828,0.6456903576273405,0.4336230492579194,0.8322525541058978,0.6713692504914519,0.728351748348125,0.8755644359298407,0.20372364375318097,0.7509020511212644,0.4423563615571402,0.8322525541058978,0.8322525541058978,0.2660578852649351,0.7266107568770397,0.2926544114819789,0.6576612870208559,0.2730717905280935,0.50191723729105,0.7607392710856498,0.9086157126698041,0.492946627924586,0.4110478542797208,0.8322525541058978,0.6671503344751522,0.3976181860603203,0.828583031132483,0.8620020752690569,0.7506264363281214,0.9303843460922749,0.9823745918218031,0.7046378675742239,0.837836432444947,0.45485420906974583,0.8322525541058978,0.4276362898604391,0.9394144114996157,0.6846858119514416,0.6835122235621258,0.5273303196774263,0.806277527933507,0.6860336933754081,0.39118600137751003,0.8556401296226268,0.9847170742932992,0.5451544654625005,0.8163247221854022,0.7628646596352014,0.8055966092160425,0.7737394162043592,0.4592934272800513,0.8495094192726707,0.8268147748355974,0.7544132918678017,0.7869924306784437,0.7820337956729881,0.8007685346741857,0.8755644359298402,0.9690520383983674,0.8755644359298405,0.8755644359298402,0.5413092866300682,0.7960089992369015,0.6569291052502424,0.8322525541058985,0.9102670965567944,0.6824673540077419,0.7966052392676444,0.42142118246200266,0.7387097907007926,0.8268147748355974,0.7869924306784437,0.666152328000305,0.837836432444947,0.5154448925356541,0.747550196599863,0.6892811245190857,0.6225200670722852,0.8322525541058978,0.5813227410144997,0.9498890045104484,0.4195487659268238,0.868629248060816,0.8934077299130396,0.7826858746487133,0.5999957263869647,0.8322525541058978,0.354844398955505,0.13599064244280867,0.7826858746487124,0.35881410833913585,0.4276362898604391,0.3822822932136558,0.7608239662234484,0.451643387905011,0.7730315981221711,0.8120529153966801,0.4190011178191342,0.7592008796424092,0.5627839926205145,0.7753832614665755,0.8546839689965421,0.8148380946804521,0.9489171762694814,0.962929417207651,0.4677224418693462,0.6960041567402162,0.127096184913855,0.8322525541058983,0.8268147748355974,0.47845959047743825,0.3281028705243808,0.7291624716053557,0.2624102202463847,0.19506355307561973,0.8322525541058978,0.3015091568532362,0.21368072408628358,0.6610799667843594,0.8322525541058978,0.47130968960820097,0.8975473651324497,0.7509020511212644,0.7872544459254589,0.8268147748355974,0.5043795239161016,0.7737394162043587,0.8549919503419808,0.8529059602316709,0.8329361359280749,0.7830716519809433,0.12883578150270192,0.8322525541058978,0.7823891620836403,0.8322525541058978,0.8620020752690567,0.5871394818061979,0.6180336526519674,0.8755644359298407,0.7565046920677836,0.5462327618825599,0.6860336933754079,0.6200550880151601,0.8322525541058978,0.4855176255271747,0.43487628633026865,0.6302236369889183,0.7634460136833969,0.820328282738934,0.923185055600066,0.8897692771479774,0.7481671178956124,0.743399034987535,0.6462192181692648,0.20773459335392686,0.743399034987535,0.6405675273997602,0.728351748348126,0.34805981307786316,0.743399034987535,0.8755644359298407,0.8182519402561648,0.837836432444947,0.5510187643386042,0.8302681193054761,0.7689439583683322,0.8890762971642384,0.8366709339655258,0.5139723862113716,0.8111252182639921,0.7162558438703517,0.769353573971967,0.8268147748355976,0.8462173732414171,0.609182861120001,0.7021048455535605,0.46497090983970546,0.5947931671874087,0.7271477564901467,0.5799381143237288,0.7398319098573323,0.8681619357560897,0.7489933234855091,0.8298154360649794,0.8426478819631009,0.9988880720635471,0.7196633449625741,0.825008767563951,0.7932961840987716,0.7394182000815226,0.8200179686443918,0.7778492225035785,0.7505699238978002,0.7671149085936451,0.7844998909274941,0.7204349008763622,0.770288171015213,0.8312744797864919,0.7266107568770389,0.6994611703957023,0.498805958439949,0.6872333639440638,0.705511365396452,0.8820044788018255,0.9756341744207683,0.8921001620628992,0.8439881683325483,0.773739416204358,0.7769189199423953,0.8592937600878989,0.9558181288706113,0.7964115545265904,0.9714722438583576,0.6415068193957658,0.7552973770880533,0.773115268328988,0.9543607209123588,0.9445490883931673,0.7489933234855087,0.7679320245101977,0.6407370207655991,0.7607392710856489,0.9056949642367282,0.932092883080624,0.5486239390190826,0.9582276831808993,0.8725187380085746,0.7612562522625964,0.48551762552717603,0.9828585337891097,0.4373065743623795,0.8749227387115646,0.5347309138537406,0.8187396196955846,0.7731633392728432,0.6624878259472549,0.8991864094801315,0.9288129423783751,0.868629248060816,0.871328835919289,0.8620020752690567,0.9568036441077532,0.7731633392728432
