p141_V,0.6558066365719115,0.8950004152929019,0.43576123667031896,0.9541734588583917,0.8367785125630912,0.8953882126548842,0.9902630566392263,0.9947216096805723,0.6368693908719417,0.8498227077519453,0.7846973361026459,0.8020222325849231,0.802022232584923,0.7750169417181672,0.9482546511407034,0.8872152559222652,0.8941804419209567,0.6427264085911579,0.9186988158234664,0.9571076366744766,0.6126347585035279,0.7269784187937691,0.9652169503502326,0.8440510684196687,0.7658089329567608,0.7413488062196427,0.7099701368351989,0.7408826419527746,0.9571076366744768,0.9300950750857426,0.798584004433454,0.8594783932788337,0.7533388874387696,0.8663988135266223,0.8367785125630913,0.8162469428700425,0.7733672596361088,0.7276482555137314,0.8577507109035436,0.6791019640865543,0.47534958836762287,0.7464276613645482,0.8577507109035436,0.6712280407981741,0.9731277155291385,0.4682241808462124,0.7834252014543854,0.6243237145092291,0.6358010061218786,0.5915146452977841,0.8279657565412284,0.3879654570863267,0.7413488062196427,0.9794401102199252,0.7842297379105647,0.6716039373100786,0.8635011265515999,0.9634411459729271,0.6931442864542248,0.772144263965423,0.6453252497188477,0.6686801156453992,0.9613219437872127,0.8042497517204943,0.7720505777903308,0.5644827413414459,0.8884205128203209,0.6585205067326954,0.7057430612229392,0.9528494401412742,0.7467223178261215,0.6358010061218784,0.8082384637825226,0.34569886446565057,0.9634411459729271,0.4079223708826345,0.7510514457994326,0.7601231354991893,0.5472566863550188,0.8787867768370725,0.7975412536385914,0.9981440376750648,0.7812224139195563,0.8626995461587295,0.9634411459729271,0.70338521563529,0.9359992031269355,0.781936893617906,0.9015428239307054,0.976122021280873,0.9634411459729271,0.6083413221275917,0.5786915231168459,0.5463239916238146,0.9494984233504238,0.7734230556332642,0.6725855914895327,0.4441084298754161,0.345154820116538,0.3909312111165315,0.6929258472258031,0.9732612361574995,0.7636608045089459,0.7892427595992961,0.807654634410371,0.7820963185522347,0.6898144290241501,0.23482266302983834,0.7621006700194146,0.40498045219030354,0.5847071627969103,0.940475025223066,0.4945718950755519,0.7932646175915654,0.7834252014543854,0.4147168710261504,0.8789925306301867,0.842246813951878,0.8411492750857319,0.4912954251935526,0.7258491810838379,0.6902539110495005,0.6949953734031875,0.839447439635739,0.950688801185759,0.6048502436164804,0.743937900255784,0.7639858108981183,0.9129501056520251,0.8473067066465347,0.5196421210190564,0.7834252014543845,0.8253952393451094,0.8577507109035437,0.7362858947045932,0.8230616472593975,0.7050458240531585,0.8253952393451096,0.7938826026075032,0.9880934368428602,0.3894158290970189,0.7925608625062857,0.6402414586661271,0.4733987969891609,0.7658405118018097,0.6624951437800819,0.7218761533489675,0.4037978367034233,0.7363351033903193,0.37007568731372453,0.8640841484546391,0.6453252497188482,0.8558523728742742,0.8254492165434482,0.9540163034916509,0.7579855823726575,0.7565129398646591,0.7174733784596516,0.825518819007518,0.705404783732021,0.935464519857077,0.9354961779469573,0.8161222511407003,0.36447438495492,0.5612265564001409,0.6957200807516382,0.6405940472381484,0.6726896863793461,0.8433637591649459,0.5209505082385932,0.874548340129403,0.7265343068798944,0.8806359544597055,0.827722719892257,0.9040748062163741,0.7294188961307384,0.910548062587494,0.9654720791391446,0.8161815026135049,0.7583178147935878,0.9725460249060967,0.7643038892319152,0.9274668562987736,0.802022232584923,0.8358333528805901,0.5729951572326013,0.5048701764238765,0.661872545576694,0.979440110219925,0.7636497707234808,0.8229510368893818,0.7894672304251207,0.4251402196941816,0.2922527837040416,0.8693988733364956,0.9634411459729271,0.8146217090393438,0.8801188504041417,0.756856462175038,0.5666751225681264,0.6699601386874532,0.802022232584923,0.9634411459729271,0.4130798888338685,0.4149749423262651,0.8498227077519458,0.9634411459729271,0.8318364727476057,0.7358181476024261,0.6627679735274461,0.6766701826453752,0.5384229855745057,0.7265343068798946,0.9634411459729271,0.7124790756652544,0.9634411459729272,0.6502388218870051,0.4958807408299415,0.5023968513348425,0.9634411459729271,0.5779247829153792,0.9634411459729271,0.5842248516104298,0.8929633942348831,0.789619626967569,0.38187547987120185,0.753011006155871,0.17292304835062977,0.9880934368428602,0.779893981592517,0.7915610410929516,0.7858724749440471,0.7564084334239839,0.8839763903835203,0.7938826026075034,0.932630117597206,0.8369555901791195,0.8122185644627196,0.7719925898685702,0.9216324126759424,0.6800738680803704,0.7900304636463149,0.6296504203194191,0.8769383301087417,0.9634411459729271,0.6494915938022652,0.9634411459729271,0.8628332817487506,0.7067390571770213,0.8279657565412284,0.7474977281132698,0.16067909866612062,0.8440510684196687,0.6756361029395184,0.671390853551995,0.6781852866824711,0.907568339119929,0.47607169569152286,0.8211902596649284,0.6442581319310863,0.800879188961185,0.4119359027788928,0.9483900530140978,0.9004700005456048,0.6035891066770254,0.8577507109035436,0.6781798060242304,0.8190317505206577,0.9628391190382366,0.9087537575265233,0.7368523759173475,0.8594783932788338,0.4413375603565195,0.456430993462865,0.6516577819364864,0.7820963185522347,0.3795591588279271,0.7859798335942156,0.7933695278239044,0.8707500871458715,0.7820963185522347,0.9734184726724214,0.43543594920161843,0.9659658848784175,0.6002568251067408,0.7352043823536725,0.7834252014543854,0.6343515942936653,0.2963236915738581,0.718156970746064,0.7530110061558706,0.9354961779469575,0.1712632242602109,0.9870000644590822,0.5844405775112398,0.5597725639659709,0.40238733008161387,0.79147111889033,0.9528494401412744,0.735120755728377,0.8090048379805828,0.8801188504041417,0.9199331495579264,0.2780440949942793,0.6650227170903124,0.844253592051414,0.6791019640865545,0.8535620974118923,0.34889726075883143,0.6935590349197955,0.5784221533862712,0.8839955061857085,0.7399686003963821,0.7134082396190914,0.6939446427535987,0.8283225054804622,0.6877353373896682,0.8855843507261231,0.8455725756004657,0.7172367210950732,0.5632200480276941,0.8516044549634422,0.9634411459729271,0.8279657565412281,0.9804341400049108,0.6647237223479168,0.7820963185522347,0.8349741162127923,0.9206580847473222,0.9634411459729271,0.9546450917662912,0.8422468139518781,0.8787867768370727,0.8374257183388305,0.7341508934767418,0.8161222511406998,0.859478393278834,0.3836711948044276,0.24769099960375707,0.9037277891265615,0.7842297379105647,0.37875088888419395,0.8211902596649283,0.7319854617859306,0.26732456918017444,0.7785449510404476,0.6803551129901206,0.8411492750857321,0.18855446791267838,0.7495630386428285,0.18638769392513554,0.7362858947045936,0.976122021280873,0.8993779564721976,0.5841978022718586,0.2715426661361464,0.2760416666666692,0.19269227118834253,0.9634411459729271,0.4615955445193517,0.727018031562241,0.6607691842611931,0.9928298495367262,0.8855843507261225,0.41599245311827215,0.9634411459729271,0.9634411459729271,0.7363351033903187,0.6538247063778508,0.6057943242979773,0.9634411459729272,0.9213459937002999,0.735120755728377,0.7551106620359198,0.4639499255685573,0.21861948853070767,0.8207409020700833,0.6426725657381271,0.7751244728050968,0.1252289212793012,0.0,0.9634411459729271,0.4248430656058,0.7144999899948246,0.16906271076781543,0.3506296144890939,0.7838126382210393,0.8284845875578903,0.7530110061558704,0.23013562038261648,0.9634411459729271,0.2631653195907595,0.9833192575439696,0.8766898643065484,0.6230044615859449,0.814621709039344,0.2725376134608113,0.8817920470639533,0.9634411459729271,0.7527326497397697,0.5222116276031807,0.9634411459729271,0.7322785418375494,0.6066202347177518,0.43697046053412647,0.19906932029964985,0.2533497264340958,0.9634411459729271,0.7914601000897297,0.48315515770187945,0.9685382307887695,0.7866228306340748,0.5611535097426712,0.6495837911359856,0.6538641800267646,0.5226859648330944,0.753011006155871,0.6976769596593316,0.5865950509381082,0.826224723781946,0.4441848367580671,0.9307159788461605,0.3397284811062451,0.9421215652709098,0.7623699658698975,0.6867210361046738,0.9634411459729271,0.9528494401412742,0.753905745326513,0.7298086073312435,0.8466896548455047,0.8112897802113501,0.9610997902331808,0.8611700272384168,0.9911978653212927,0.9880934368428602,0.8584199379130157,0.877820999631221,0.945224205087771,0.4721896002733055,0.8205605129389779,0.8422468139518782,0.42004110231081926,0.8855843507261231,0.8789925306301869,0.9421215652709098,0.5818645895940998,0.8473435538220884,0.8283225054804624,0.6586403671653789,0.7784424604391472,0.9994312109240627,0.9253404118859114,0.7991974998107616,0.5598952011494303,0.8516044549634425,0.807168760817411,0.8700297843910696,0.9696600968648024,0.8843804210910868,0.7681800359207702,0.772967053035135,0.737288851630028,0.6578769435192897,0.54541645739312,0.6409841794264897,0.9468119576597445,0.8344925008236711,0.7264377671684907,0.7074197865434065,0.7743287291569785,0.9421215652709098,0.19902807166220216,0.772967053035135,0.5333330952353765,0.7743287291569786,0.7624833366990769,0.8207024047890406,0.9659103732454719,0.7968221334793171,0.45031600525666216,0.8173045661957841,0.6695099869149072,0.876397438269686,0.7525547731845421,0.7170274347212546,0.9030423464559569,0.845959354697128,0.7626016525739869,0.9204961997903507,0.8279657565412284,0.876397438269686,0.8336450787459888,0.2927070783689134,0.545868948440642,0.7542662751466702,0.7265343068798951,0.5724704554837288,0.8060421074138484,0.9994434733985325,0.5445901865482963,0.9634411459729271,0.8047985199567371,0.9634411459729271,0.9634411459729271,0.31572537831856007,0.9421215652709097,0.8071687608174107,0.9634411459729271,0.491579199919145,0.3874130218406556,0.847306706646535,0.9943049242048463,0.45451759530488545,0.40842855857805405,0.9562030369862478,0.9186365146697736,0.39562438305004666,0.7842297379105647,0.9065213258133262,0.87029440428955,0.6890449147087434,0.565950134144922,0.5640930111007174,0.6088961851334269,0.809920369835602,0.8499446834990616,0.7346817071036984,0.9004700005456048,0.5387877733981417,0.753011006155871,0.8289787013693086,0.767488014087287,0.9924326933314227,0.733563239403088,0.4545591582059403,0.6829983007332452,0.6453252497188482,0.7567985965131945,0.9521672811717774,0.821190259664928,0.9841452571382637,0.802796619016434,0.882988974441697,0.4736947694242706,0.5541510614994913,0.8884205128203206,0.5384915528996885,0.7900304636463155,0.6934977699562543,0.564087424367286,0.8374621799469961,0.2792502106397349,0.6362259416803147,0.8411492750857319,0.2598812222948341,0.4463468775948368,0.6999562664649229,0.19741118932321866,0.7991974998107609,0.6669680485001932,0.7194083511883259,0.9634411459729271,0.7623699658698975,0.7972223696823334,0.8367785125630913,0.5779247829153786,0.7674880140872872,0.7959573902797026,0.7812224139195565,0.3235632650701503,0.9188862081608038,0.2624863615884555,0.8283225054804628,0.32910990932556894,0.8466896548455047,0.5098511866812436,0.9880934368428604,0.9126828975357503,0.7692346423064502,0.7624833366990771,0.7933695278239044,0.6645557888518153,0.6950446320584183,0.26091533161888947,0.4978126298709602,0.88397639038352,0.5156031608173818,0.4682432152176277,0.7168571340288867,0.8855843507261232,0.8130179726591436,0.8146217090393443,0.5088178996751336,0.7335993815733616,0.7376640101902459,0.976122021280873,0.30570581418118326,0.235805488633142,0.8787867768370723,0.6168924766595649,0.912432845560471,0.741358332488788,0.8647392639403142,0.7839263685168731,0.8788691803840745,0.8132133611448471,0.8093097097217967,0.8941450082279205,0.7109747342922756,0.8020222325849232,0.8253952393451089,0.8953882126548842,0.9634411459729271,0.7703892765689861,0.4372730165039309,0.5193529205132635,0.71904880364331,0.9634411459729272,0.6043282465809231,0.4127745747753526,0.6453252497188482,0.7750169417181672,0.498409518326711,0.7181650128731285,0.6107347191739347,0.8047121129565996,0.832299898862559,0.9754732333897487,0.5690998692064809,0.6328792008858355,0.7720505777903306,0.6776461040289654,0.8421792166358752,0.9354961779469575,0.8553904692358361,0.8411492750857319,0.7474977281132695,0.7721442639654232,0.8411492750857321,0.6941052561134256,0.8421792166358752,0.9509387076853666,0.6193215149012552,0.41193077270955203,0.8422468139518782,0.8082384637825228,0.7674880140872874,0.3583787706242356,0.2780440949942792,0.976122021280873,0.9199331495579264,0.9731277155291385,0.976122021280873,0.976122021280873,0.8663988135266234,0.9634411459729271,0.8163462215157089,0.875579136870676,0.9634411459729271,0.6796059112399262,0.819996333451146,0.842246813951878,0.753011006155871,0.8677220583791987,0.8146217090393439,0.976122021280873,0.4164404956007277,0.49129542519355296,0.7567985965131947,0.3997156907886332,0.9634411459729271,0.5855088848389078,0.8820186502619567,0.7478640811903134,0.42961903962916503,0.5569588662764127,0.8162469428700425,0.9029097871803184,0.7621006700194146,0.9959581187053494,0.9310405719151,0.877820999631221,0.9773766921979975,0.9826554682939088,0.792781643543705,0.7796383638392941,0.7846973361026461,0.9788493112231099,0.8306553169629207,0.7834252014543854,0.828888487937806,0.42984798732729823,0.9634411459729271,0.893858610124229,0.47530983589262155,0.8498227077519458,0.4636597616573943,0.7362858947045936,0.9321425397233856,0.3877124009171893,0.9610997902331808,0.48126119209114626,0.22363113539735435,0.9634411459729271,0.9634411459729271,0.8227610771457801,0.7317684779448632,0.8290401220169381,0.6560074523834198,0.4553517237883925,0.4113255692834903,0.4374594442272175,0.3057717188865794,0.6497418056258502,0.3561316534035628,0.9634411459729271,0.8065562425497159,0.7623699658698975,0.8577507109035436,0.31080685216781534,0.7820963185522347,0.4773339221103776,0.9634411459729271,0.9634411459729271,0.17105334540828598,0.7636608045089459,0.2137121643971488,0.7029053917881052,0.36257952810806504,0.5740196373734845,0.9575989146253555,0.8206947598881384,0.4135089457318639,0.48704851612500244,0.9634411459729272,0.7253204836843734,0.3113834823841868,0.861655337777083,0.8763974382696861,0.8608175722597238,0.9053881894484411,0.8910056259689474,0.760344890915537,0.814621709039344,0.5240813014460599,0.9634411459729271,0.34569886446565057,0.9691970336097759,0.6366199705796195,0.7368399101841812,0.46508586278393693,0.7785449510404485,0.6410874636096238,0.47913591990293036,0.8349741162127919,0.9398673552023694,0.49379801950455726,0.7900304636463154,0.7925608625062857,0.7870449052723949,0.9173273162736985,0.38104345033207476,0.8594783932788339,0.976122021280873,0.6908939696112746,0.7740264048810823,0.8182276162211326,0.7814113812383039,0.8577507109035437,0.8553904692358365,0.8577507109035437,0.8577507109035435,0.6103598738120881,0.9118469402699503,0.6239181812193906,0.8082384637825225,0.8998457914288158,0.7269784187937693,0.7674880140872872,0.39361406288362577,0.779029519363807,0.8020222325849231,0.774026404881082,0.7426480151596839,0.8146217090393437,0.5271368830273764,0.8789104989762326,0.6985393011272794,0.7422529539172049,0.9634411459729271,0.6397195194834593,0.9223986589047978,0.4272471581884876,0.8498227077519453,0.8582481304404002,0.7515760058401835,0.6804870238434575,0.9634411459729271,0.36142932007025563,0.2351233329142972,0.9563505156913437,0.2670243595632342,0.34569886446565057,0.29385216108228285,0.7938826026075032,0.4671252155566873,0.8227049167095173,0.928344235569323,0.43784873987619,0.779893981592517,0.5346037523456912,0.8035117733343913,0.8957208370660892,0.8207409020700833,0.8614907656589006,0.9605581908569492,0.40446075732872067,0.9522796297782122,0.24848711452713212,0.8082384637825224,0.976122021280873,0.4168229120153606,0.39969223540653376,0.6676022419185215,0.27925021063973476,0.2252027212459543,0.9634411459729271,0.21378311420671103,0.30106696335113736,0.7152981026714256,0.9634411459729271,0.40859011830252134,0.9331733109140277,0.7820963185522347,0.9652869363656242,0.976122021280873,0.5934923245385186,0.7633461199763996,0.9016947643106812,0.8806359544597052,0.8901669133928491,0.8262247237819462,0.22389592167125016,0.9634411459729271,0.7895179654156869,0.9634411459729271,0.842246813951878,0.6687793604014258,0.5633527940742686,0.8577507109035436,0.7216468241173297,0.6477508726377479,0.6410874636096237,0.6754855433069311,0.9634411459729271,0.5456256155373775,0.3620709024946204,0.5801043091204896,0.8132133611448471,0.7067390571770211,0.9199331495579264,0.7723499259425639,0.7121156743399901,0.9774187193994319,0.5955732986187428,0.33587212541781386,0.9774187193994319,0.6953918229891785,0.7623699658698984,0.4326890754466546,0.9774187193994319,0.8577507109035436,0.8626995461587306,0.814621709039344,0.6144995476368993,0.8374621799469961,0.7322785418375488,0.9071331444078825,0.7797838294329897,0.5766690716255587,0.8031293387026233,0.6756361029395187,0.7579855823726569,0.8020222325849231,0.8156340680986154,0.7248896225030621,0.75511066203592,0.5202170616877955,0.6269609171164383,0.8471510831081492,0.6446451944649492,0.7657038800159066,0.8440510684196687,0.783425201454385,0.7787168873960526,0.860114962912762,0.9575989146253555,0.7692695429089331,0.7899896490914913,0.8253952393451092,0.7720505777903306,0.868243223391227,0.7423606058657926,0.6805577509343894,0.727018031562241,0.6293279027345686,0.7516785390879006,0.8130179726591436,0.7927671443302247,0.7351207557283765,0.6151706823790644,0.553949811303194,0.7461464628214101,0.6574569014256813,0.8652250352133686,0.9987138270448239,0.9223802051665748,0.8937256525369833,0.7413488062196427,0.8152331683127749,0.884791322661872,0.9358098170616447,0.9713083644495808,0.9397755048829031,0.6864005336888195,0.8961704888521062,0.8097302116802207,0.9191175744985153,0.916068038162547,0.7834252014543854,0.7733672596361088,0.5865950509381086,0.7264876094620604,0.9354961779469573,0.9757806146504702,0.4978126298709591,0.9123907373973592,0.8801188504041417,0.7991379105751031,0.41782316715436496,0.9753913143582693,0.5094305284867733,0.8516044549634427,0.48174358718895105,0.8388749744574961,0.8047985199567371,0.6113611554600207,0.9404750252230658,0.9323391465606431,0.8498227077519453,0.8400690357923668,0.842246813951878,0.9071476827690705,0.8047985199567371
