p143_S,0.667125313461427,0.9569798701276498,0.3334472593304959,0.9615810714290578,0.8811713725919914,0.9568784918748878,0.7337846854870926,0.7878840039973087,0.774979317001381,0.9069398281965728,0.7585081396115952,0.8773193685069605,0.8773193685069605,0.8425111710827855,0.8549567011628647,0.7787209034601815,0.9643334551236287,0.6865991574001502,0.9022452837148789,0.9497216571784262,0.5300038115869121,0.7984962426994273,0.9012886805028633,0.9555398441554901,0.8367985431777611,0.8397219435105807,0.9013701145685413,0.8494541037919072,0.9069398281965728,0.6354455898082165,0.946758040284907,0.9310944809913069,0.5804971612849033,0.8101221286735181,0.9494565734115241,0.9839544026299674,0.6219823113124672,0.9892292321179832,0.9118525638325778,0.9402174056558386,0.4877824273663913,0.8428691512227089,0.9118525638325781,0.796270297929361,0.9328517848460851,0.5681048478026514,0.6741869914826221,0.7672051536759701,0.8784785745857567,0.7468743994599158,0.9310944809913066,0.4320227173692782,0.8660374379044291,0.8627712312932618,0.8662939159473788,0.5287661754833121,0.8590536933702335,0.8811713725919912,0.8174154154273132,0.6097567141495218,0.7802191483051624,0.6354985430393802,0.8397219435105805,0.5468021592792682,0.8977386203509137,0.785653787839393,0.9935080750686025,0.695284645000958,0.5716797296752414,0.9343364784549437,0.9098966651922933,0.43816881231534544,0.9153139730017579,0.5945500469975813,0.8811713725919912,0.20855243825397807,0.5969054803222986,0.9348975602557186,0.812868728064412,0.9980955800828025,0.8593147823261376,0.8817486351247452,0.827513241303586,0.6865991574001507,0.8811713725919912,0.875451996593217,0.9135169539046761,0.9687546084618698,0.9249416200031891,0.9104952582326105,0.8811713725919912,0.8219501824158015,0.7846002015026552,0.757067104963904,0.827513241303586,0.7672051536759703,0.8345747883236592,0.09012990480632721,0.5786572391933413,0.6359558194889166,0.9368862629142816,0.9619664976562035,0.8811713725919916,0.8303434001583949,0.9802695041588807,0.6483545622521333,0.9259857532324007,0.5405719284720494,0.8525812245745796,0.6758084770167974,0.9523499850570092,0.9766405271107834,0.593066263342779,0.9577889204455415,0.6014176893103882,0.49306683505079274,0.9528956805828064,0.9022452837148789,0.7729659398712526,0.6841875265528008,0.7962702979293608,0.8225277030721223,0.8525812245745796,0.8489877841645421,0.8708076181570896,0.9549833145226005,0.58677582426813,0.7245427377394813,0.9436711479582613,0.801751780477767,0.7023372436942057,0.6378023403965036,0.968793202961352,0.9118525638325781,0.8698884442909975,0.734082032282261,0.7522314480465806,0.9181106311285124,0.6542195773381954,0.8735611753844454,0.45090359133849267,0.6652418819848938,0.9669148384465747,0.7891161556559423,0.7735291693438344,0.7908587947341705,0.8060506918477726,0.6305521632770459,0.836615108651036,0.654966989405249,0.9069398281965728,0.7802191483051635,0.9212127978114475,0.5857464607464629,0.9310944809913071,0.8366151086510358,0.8501088717258125,0.7829831333240976,0.8921123896764589,0.7319023863749186,0.637534756850055,0.928879549085444,0.9821553920876702,0.5520951711597748,0.2707088269182786,0.8494541037919074,0.8557553354127778,0.5664754032502274,0.7264467811299067,0.7008897039294757,0.9431630082939244,0.5586905061569849,0.9865912206924119,0.7240439323560193,0.9088447541043332,0.994503748531155,0.9430998431724231,0.8670625812678876,0.8826762887437762,0.9375607670084887,0.9907465234756279,0.9605706488117691,0.9113787574498459,0.8773193685069605,0.8170440752432142,0.9730071919383912,0.6679479850410683,0.7697859087313041,0.8627712312932618,0.9422117724949792,0.8735611753844454,0.9169654070089519,0.3769413035437099,0.5375608473504461,0.8626992638505051,0.8811713725919912,0.9203333571111532,0.8735611753844454,0.7870238507267042,0.4004403072484708,0.7844122909378581,0.8773193685069602,0.8811713725919912,0.14636480666053364,0.5375608473504463,0.9069398281965728,0.8811713725919912,0.7633291470893516,0.8017517804777674,0.8255115261462969,0.7626081321348737,0.6702818074764592,0.8773193685069607,0.8811713725919912,0.6791469198002088,0.8811713725919912,0.7382901343354233,0.479400174790623,0.5080952830780798,0.8811713725919912,0.8162131704039814,0.8811713725919912,0.7349311769363307,0.9259857532324008,0.8719206013775154,0.14638401802127943,0.8891971954839684,0.5086671896944446,0.8735611753844452,0.8458629862644367,0.8559195932254962,0.9451793793958458,0.8521197442552093,0.7763938225826291,0.8804119091584668,0.8039807896790845,0.8376361068386515,0.7044063836421726,0.8137805441062411,0.9314995989455692,0.801751780477767,0.8698884442909975,0.8225277030721225,0.8735611753844459,0.8811713725919912,0.7723771082592115,0.8811713725919912,0.5987187175331642,0.801751780477767,0.8933957590212616,0.8305129246052401,0.47937219551068555,0.8851268700668165,0.7990018361935887,0.4697019050668889,0.8627119636910092,0.9642957970297394,0.6753380136119951,0.889197195483969,0.8872507313426474,0.5165830078652809,0.6355950683380844,0.8773193685069607,0.8977386203509137,0.868017253006838,0.9118525638325778,0.9318310194881925,0.977786075596967,0.9766405271107834,0.8276015895856477,0.7935184982392058,0.8933957590212618,0.6456213453840811,0.7467694765069675,0.6564254760684199,0.6483545622521333,0.5997794320207364,0.865004209427638,0.9277170029726363,0.829692248518991,0.6483545622521333,0.7568293338373804,0.6546650728152645,0.8977386203509137,0.35897747746899233,0.8901391312212943,0.8891971954839684,0.5926231342520278,0.5782434321736867,0.5451714503412677,0.6014176893103869,0.9288795490854439,0.42485420299652077,0.9430998431724231,0.9266652374649893,0.6766241395207799,0.07184343322199482,0.6982212533744783,0.9022452837148789,0.8811713725919916,0.8625156829022367,0.9704390710968265,0.8933957590212618,0.552095171159775,0.7620728333936286,0.8924948979993265,0.6453734063249512,0.8045211086206914,0.4911157207958744,0.809346624012363,0.7294233809075648,0.6848533481308432,0.853984340695101,0.8767334264670017,0.8220741545206858,0.9219328558760138,0.7749793170013812,0.9497216571784259,0.9142218388305803,0.801751780477767,0.703754968945075,0.8891971954839684,0.8811713725919912,0.8933957590212604,0.812624531959105,0.8397219435105803,0.6483545622521333,0.8977386203509137,0.9768470376839118,0.8811713725919912,0.7803221373145499,0.9022452837148789,0.9118525638325781,0.6749919850267138,0.6743542243672616,0.8460594193000852,0.8933957590212618,0.6101456267267693,0.3358139380344115,0.8525812245745796,0.8662939159473795,0.6568602281299638,0.889197195483969,0.8560648007561684,0.4133112341364711,0.8627712312932618,0.7908587947341705,0.8179918679135638,0.49559087334587737,0.8790361367974933,0.5245980022415044,0.7523315123784773,0.8773193685069602,0.8393346687695391,0.9599715368545884,0.5485977698355025,0.5513856597757649,0.3893788565071076,0.8811713725919912,0.6740993999742917,0.8300245705572442,0.8129560940834355,0.8292697341729601,0.9069398281965728,0.6538040152804543,0.8811713725919912,0.8811713725919912,0.8366151086510358,0.7952630441453199,0.9711562626022394,0.8811713725919912,0.9497216571784259,0.8811713725919916,0.8425111710827855,0.15433631609228626,0.5081982232324713,0.7774026233103458,0.8216070858356987,0.9711143145838557,0.3374890468164108,0.4248430656058,0.8811713725919912,0.0,0.8045211086206916,0.47750750748462356,0.49843421950914535,0.7683369795227477,0.7287682455306144,0.6014176893103866,0.5229391184241345,0.8811713725919912,0.4137119350651538,0.8660374379044284,0.8408180089686735,0.773072555934986,0.8851268700668165,0.35730453958625996,0.9584954030753321,0.8811713725919912,0.7762387427327297,0.587373091146664,0.8811713725919912,0.8457280231675548,0.5788624125981954,0.3254564153410785,0.40149577058753916,0.5373241740146004,0.8811713725919912,0.9888472093281835,0.6791469198002087,0.9847318078996157,0.8763669646575618,0.7301022546847666,0.7828580332522708,0.7855104563956021,0.9348211682342414,0.637802340396505,0.8597339099644477,0.7343854850519835,0.9567143747412897,0.6715724731819455,0.7563279874239788,0.16604062643497364,0.8492956954242199,0.61652085536815,0.8923529322982766,0.8811713725919912,0.9343364784549438,0.8308384926841113,0.726333843241106,0.8593147823261376,0.893007486903578,0.8735611753844457,0.9259528171853542,0.9907463311998268,0.8735611753844457,0.9475094926481991,0.8811713725919916,0.8968969039346206,0.2459148722052087,0.8561142255771359,0.9022452837148789,0.6406176070298606,0.9069398281965728,0.9829371636793212,0.9324342367818581,0.8001448938150362,0.9999129949234455,0.9069398281965728,0.5982243176666336,0.8494541037919074,0.784412290937859,0.8428691512227089,0.6257041606618907,0.26168472294334155,0.8891971954839686,0.6385658063346782,0.7646343017371671,0.6784404744707786,0.8460594193000854,0.882673765562922,0.8593147823261376,0.8245452201344512,0.765086084020052,0.7755246938913858,0.9565688796432361,0.9958151254011725,0.9679544331469134,0.9571688445669471,0.8186971910135312,0.8460594193000852,0.8492956954242203,0.3934524770636346,0.9181112558741786,0.26244173615664756,0.846059419300085,0.7981252886572374,0.8258369643407422,0.8891971954839688,0.9206229176249117,0.45223609307530255,0.8981657096112032,0.8039807896790854,0.9022452837148789,0.9789103218218751,0.8219501824158004,0.8977386203509137,0.9617865917199475,0.9013701145685413,0.815294852933565,0.9310944809913071,0.9022452837148789,0.9712006043149981,0.37929159760033926,0.46316960287717335,0.6913940650595853,0.6913940650595839,0.6168069157588749,0.9284361400099355,0.8698884442909978,0.772082833919026,0.8811713725919912,0.671319616567693,0.8811713725919912,0.8811713725919912,0.5759764149348254,0.8492956954242201,0.8790361367974933,0.8811713725919912,0.554161822364925,0.6203990058770708,0.8239808321924891,0.767534966673288,0.12424924924925018,0.3879546393152753,0.774979317001381,0.7723771082592106,0.6254873296405847,0.866293915947379,0.9193355587896261,0.8977386203509139,0.807310857539258,0.6271304818846613,0.6630091945994596,0.9065865755345454,0.8970277449900299,0.8735611753844457,0.9907428231457167,0.976091668183894,0.9540838408364435,0.637802340396505,0.8266612448281723,0.8847182735650863,0.8696234264003238,0.5964473621915196,0.6614384077732218,0.8406997915183164,0.780219148305163,0.8492956954242192,0.8129560940834353,0.8891971954839686,0.8559195932254959,0.8851268700668165,0.8929870887141796,0.6816679711713824,0.5214091713737858,0.8933957590212616,0.670810741120691,0.869888444290998,0.850012668306406,0.738949716758637,0.9568011828647875,0.4775075074846238,0.45386679483926307,0.9980955800828026,0.4175726238747264,0.6720873350915315,0.7723771082592108,0.42502305479838676,0.9423156342442656,0.803654905646223,0.831516647687796,0.8811713725919912,0.61652085536815,0.8494541037919072,0.9153139730017579,0.537386400348226,0.8559195932254964,0.8735611753844459,0.8999067724057707,0.5556918111903008,0.9601470839010713,0.542985861107518,0.7080237109667485,0.5713661580944072,0.8593147823261376,0.7043190646892541,0.8735611753844457,0.8970277449900297,0.7195212220771778,0.8462098839072107,0.9277170029726365,0.47286510508127,0.7195419285891016,0.49152553498445517,0.6802550555371414,0.993892817004119,0.6507591023935375,0.42257537738409223,0.824545220134451,0.9069398281965728,0.9090576304377902,0.8851268700668167,0.4484466015654922,0.8126245319591052,0.768276510618948,0.8773193685069607,0.5497537820697587,0.43921586694111325,0.9980955800828025,0.7346550677001207,0.9619664976562037,0.8981657096112032,0.7686154372527554,0.5685367948697659,0.8895985883066784,0.8577014474743628,0.8525812245745796,0.8082184296947637,0.5233222454194301,0.9104952582326109,0.6919182993082404,0.9118525638325778,0.8811713725919912,0.8330934647148431,0.43310852386693477,0.7412945750337008,0.9291564185173373,0.8811713725919912,0.78074586105549,0.6101427101366701,0.7802191483051633,0.8425111710827855,0.21083432580168537,0.990360360194486,0.7930072930072951,0.5724944809451504,0.6919314225463544,0.8626992638505049,0.6665111568137503,0.7519737959725443,0.6321430926512028,0.9458909258415324,0.8590536933702335,0.9983511487423209,0.8239808321924889,0.9118525638325781,0.8556474326498928,0.8735611753844457,0.9530696520404929,0.5063576236799282,0.9610837152279759,0.8811713725919916,0.7773332992227864,0.0627308699754997,0.9022452837148789,0.8811713725919916,0.8559195932254962,0.47286510508127,0.552095171159775,0.8773193685069602,0.8427131871884218,0.9013701145685413,0.8773193685069602,0.9104952582326105,0.8330934647148429,0.8811713725919912,0.8698884442909975,0.8660455228280792,0.8811713725919912,0.8460594193000854,0.8189820115118878,0.9022452837148789,0.637802340396505,0.8977386203509137,0.8851268700668165,0.8773193685069602,0.5644729423793793,0.6679479850410681,0.8492956954242195,0.6280225851066681,0.8811713725919912,0.9883763704142566,0.8891971954839686,0.5823374949920596,0.6347062470640832,0.9207707064109043,0.9022452837148789,0.9203333571111534,0.8525812245745796,0.801751780477767,0.9372958333693957,0.743260022900579,0.9573551424808209,0.886375999718042,0.873430348194633,0.7931908544188007,0.8761010867076777,0.9839544026299676,0.8625156829022365,0.6741869914826217,0.8868423952220312,0.6461341247902075,0.8811713725919912,0.9835991738212904,0.13376057633981076,0.9069398281965728,0.6074283721054174,0.6264048312683022,0.9769077294222195,0.6648130874346065,0.8735611753844457,0.584615393312296,0.5254478812593708,0.8811713725919912,0.8811713725919912,0.8210026272716049,0.8491463739975782,0.8327482438090521,0.595280531231432,0.6851944743798022,0.6106089877403211,0.3352774988678294,0.5463592966800475,0.9231319767555535,0.6071254235836703,0.8811713725919912,0.7672051536759701,0.61652085536815,0.9118525638325778,0.5404312518361438,0.6483545622521333,0.6202379836852234,0.8811713725919912,0.8811713725919912,0.5004467421938066,0.9494565734115241,0.5046443771785225,0.5681067999827099,0.6546227089279938,0.2910499876567991,0.8556474326498935,0.9205937947274887,0.628067472410663,0.7609700338781744,0.8811713725919912,0.8906679873366545,0.5732858777999712,0.6923952854011417,0.9022452837148789,0.8437367343651592,0.751262892295735,0.8549567011628645,0.8073108575392578,0.8851268700668165,0.2217113042092328,0.8811713725919912,0.5945500469975813,0.8981657096112037,0.7646343017371668,0.8700309319255085,0.5828354240708897,0.8627712312932625,0.7775931247733288,0.8126010973532467,0.8977386203509135,0.7858159091454261,0.6942555468355884,0.8698884442909975,0.8363691979123067,0.8901391312212945,0.8397219435105809,0.6518285809552082,0.8933957590212611,0.8773193685069605,0.9003538698499876,0.8335461879057979,0.9573551424808204,0.9098966651922933,0.9118525638325778,0.8239808321924889,0.9118525638325778,0.9568784918748876,0.9458909258415326,0.882676288743776,0.7569760701305275,0.8811713725919914,0.8791510268941599,0.8272949230390172,0.8559195932254964,0.7961611352995073,0.6112309903275555,0.8773193685069605,0.9100687042991047,0.7519110928950099,0.8851268700668158,0.7066652994687699,0.8073108575392582,0.8581137616733812,0.8149043851464107,0.8811713725919912,0.8219501824158013,0.9822582257689433,0.6403300317633573,0.9069398281965728,0.8428691512227089,0.8460594193000843,0.9335476753818093,0.8811713725919912,0.5429858611075178,0.40276363159500084,0.8732786138576021,0.5457979165444946,0.5945500469975813,0.5624222662121318,0.6542195773381952,0.5990495588266296,0.9049276880752377,0.6989434771895101,0.6502709830008115,0.9324342367818583,0.96083504310875,0.953069652040493,0.9878599310202842,0.9494565734115241,0.8277506450089285,0.9561802973393584,0.6229462016805818,0.7925008201091577,0.4171858495073585,0.8811713725919914,0.8773193685069602,0.6461341247902077,0.4717801015115781,0.8962958230298379,0.49215393490862325,0.43553519442904864,0.8811713725919912,0.5198797313166705,0.22967814409837461,0.8901391312212945,0.8811713725919912,0.6409983023494141,0.9800369388393657,0.6483545622521333,0.8492956954242201,0.8773193685069602,0.4782300072433542,0.8923529322982768,0.9922652711837712,0.8845611988346691,0.9323698749923484,0.9012886805028635,0.39450406178530506,0.8811713725919912,0.8305129246052403,0.8811713725919912,0.9022452837148789,0.9915772203305167,0.729423380907565,0.9118525638325778,0.827513241303586,0.650270983000812,0.7980422013566708,0.8240931079476522,0.8811713725919912,0.6228542192885742,0.6264393209147392,0.7450667336196164,0.8489877841645421,0.6647509783689058,0.8427131871884218,0.7599311913539992,0.8216070858356983,0.8494541037919072,0.7493894200045357,0.4649561613834594,0.8494541037919072,0.44306942683958117,0.8933957590212618,0.08996849656143557,0.8494541037919072,0.9118525638325778,0.8397219435105803,0.9203333571111534,0.8330960934785037,0.9104952582326111,0.8457280231675544,0.8460594193000852,0.7468743994599154,0.35354425436279857,0.8492956954242195,0.7990018361935882,0.8625156829022367,0.8773193685069607,0.884718273565086,0.6936375747813113,0.9193490282246699,0.6111819134625911,0.6101456267267693,0.815125965495467,0.3962727828510936,0.9143168314046379,0.9203333571111534,0.6378023403965056,0.8296922485189913,0.9419977323666573,0.8930074869035778,0.9181419949482305,0.826661244828172,0.6919182993082407,0.6321430926512028,0.8422230206110535,0.8275132413035857,0.9380992138498063,0.8527382835752306,0.8332588834442716,0.7675349666732878,0.9090576304377904,0.8698489604994102,0.6066896212615136,0.8952427485294554,0.900538987842632,0.9641367288021646,0.7672051536759701,0.7650757029915282,0.8977386203509137,0.8682791667479297,0.8310257162406249,0.8397219435105807,0.9328517848460851,0.8007867773909912,0.8433272776210035,0.8191174443949805,0.8867645058438252,0.8173046131596363,0.839130169706364,0.9104952582326109,0.8524761501492708,0.7195212220771785,0.8891971954839686,0.6923952854011408,0.7526106932708461,0.8305129246052387,0.9619664976562035,0.9573949865352676,0.7132873828209134,0.8339902122595308,0.9381464391926995,0.7712198736701582,0.6687214281368841,0.9906254133548129,0.7849012310419597,0.9255818465700862,0.6704135399054525,0.7456526623371611,0.671319616567693,0.768276510618948,0.8963777015779386,0.8851268700668165,0.906939828196573,0.7681525130537994,0.9022452837148789,0.7409197774585756,0.671319616567693
