p143_T,0.9417790962415749,0.7162538556923685,0.8457632233052683,0.7657850588218766,0.9596571364772952,0.7200407247635621,0.8413609563255321,0.8883300428572167,0.8417697283979713,0.9345618542101832,0.9128766367598273,0.913733309388403,0.913733309388403,0.6150752113686125,0.6873253311116845,0.8114788487242623,0.8524089975425966,0.8795470806186669,0.982971410509272,0.6863876863023032,0.906646021763377,0.7732535062261451,0.8604343420735321,0.9637851559795012,0.8177275028308698,0.8872955140291616,0.8922561605225319,0.8909793814432989,0.6863876863023032,0.6466638918783414,0.8766235303260081,0.9250379219402804,0.905980420499302,0.871839795050154,0.9164419655193168,0.758475235296645,0.9192233962368055,0.9773177764454566,0.9380163966266191,0.7870588969905146,0.7919906965510393,0.8895085707332924,0.9380163966266188,0.8567411419143387,0.7727146715827266,0.7717319970471372,0.9681385641755447,0.8363030843630055,0.524794691981624,0.8220068840377226,0.9250379219402804,0.886105888564883,0.8872955140291616,0.9035033355391053,0.905980420499302,0.9475238565788602,0.5359080104130427,0.9164419655193168,0.9070155544436818,0.9110906193450525,0.8454542782771104,0.8335116418989037,0.779622478324879,0.8344953100948598,0.4768674053370927,0.9215027667107261,0.7409483571666997,0.9060160128370505,0.9550740759524949,0.9653179186519113,0.7424968183268796,0.8851108467483708,0.9164419655193168,0.7148952917141547,0.9164419655193168,0.8132249165650078,0.9351366270846038,0.6524058849824343,0.7284248693131303,0.9480026438367748,0.9010728262563201,0.8670838315537017,0.9958306764094076,0.8872955140291616,0.9164419655193168,0.6755060170357448,0.8097047395623012,0.6786363352947036,0.8496083480183549,0.9137333093884032,0.9164419655193168,0.2990085630630782,0.601723433564676,0.7612950419868552,0.9414399550230419,0.8363030843630054,0.3835504668413312,0.8149740971886756,0.7227253438649508,0.7397934068794987,0.535908010413042,0.7094904890765813,0.9596571364772952,0.5346292331259346,0.9336421137244926,0.9312607396704553,0.7841661703458878,0.666582175093344,0.8963379163019165,0.7185724959671096,0.39244091371166967,0.8734463907380402,0.7013441631146906,0.45228560214069324,0.9220855717829912,0.6991899654683742,0.8683509791997799,0.9312607396704551,0.9380163966266188,0.7870621350932527,0.911879144270564,0.36263216649570484,0.7819856802224685,0.8449382097051867,0.9539119155583538,0.6162642042220305,0.9192233962368053,0.8962632355928386,0.8343172089136097,0.8605956163602337,0.7906892017727833,0.922085571782991,0.6455158654829787,0.9380163966266188,0.3742430417833732,0.9243176855640713,0.8233019835004447,0.9795295863759996,0.9250379219402802,0.9110906193450525,0.9655439310201539,0.9345618542101832,0.7303137731952765,0.6289288283455723,0.44267955335012943,0.8529358756208605,0.8954930335908746,0.7402112962753107,0.885110846748371,0.6025250403442335,0.740537751943376,0.84545427827711,0.6854652773673298,0.8269876062062993,0.9318133405341398,0.885110846748371,0.44612861116992086,0.8865088771202734,0.9081991173811839,0.5691044126907128,0.7545682722123006,0.9858084434319019,0.729275681966467,0.7120472094320709,0.8308992056894287,0.45498281786941597,0.8339835457159879,0.8168916294413127,0.9100752707392668,0.7852566843364377,0.6753591503499181,0.9137333093884032,0.8829528399528479,0.8456163918920485,0.9016745293649862,0.7578516768097991,0.7584752352966445,0.8516515289226925,0.5432147185644539,0.9330258003055869,0.8548326693528032,0.8633908510022312,0.8910486018561095,0.913733309388403,0.7888626210814835,0.5298410901950203,0.8487265561642354,0.8633928226985459,0.9035033355391052,0.789607084458831,0.9110906193450525,0.893117002810002,0.9113196728723928,0.747086907733159,0.84545427827711,0.9164419655193168,0.9192233962368055,0.9110906193450525,0.8363030843630053,0.8422728385374885,0.8932759018403602,0.913733309388403,0.9164419655193168,0.9328849839148847,0.9514945811945503,0.9345618542101832,0.9164419655193168,0.8809724769946922,0.88873150110704,0.8132249165650078,0.7852614552901729,0.6387338063863055,0.37240982580063187,0.9164419655193168,0.7834603998983649,0.9164419655193168,0.9705173504800945,0.9908859131672677,0.9825335693682455,0.9164419655193168,0.7715784183972914,0.9164419655193168,0.9374266779798476,0.926279307262579,0.6824742268041246,0.9933060469384616,0.5713315118989204,0.6792237175880045,0.9110906193450523,0.9641813269710355,0.935136627084604,0.5281624495970538,0.695551245932782,0.9590660346082052,0.8363808488504201,0.8593962429851335,0.8438537352691284,0.8399399046211002,0.8499601285568917,0.860595616360234,0.8605956163602335,0.9085080245777923,0.31674944511903647,0.9519642373961463,0.9164419655193168,0.8654110063376461,0.9164419655193168,0.5991453128116471,0.829909651424894,0.9250379219402804,0.9126333026427302,0.6421442870036256,0.9192233962368055,0.8586619077554181,0.8963379163019165,0.45904825265767335,0.8384564219662863,0.792463752464754,0.9220855717829912,0.413333676831414,0.8105237777176175,0.7635742662382641,0.9137333093884032,0.9776784774900422,0.5885576407981962,0.9380163966266191,0.8034171421231231,0.7646394746873386,0.8895085707332924,0.7872396217168487,0.39779549727347785,0.9250379219402804,0.7708277232891025,0.7225085095751527,0.9870614071525806,0.9312607396704553,0.7378188810569624,0.9185623373257409,0.5225634575856126,0.883857173462542,0.9312607396704553,0.7964346518822156,0.7319899930407805,0.9231480466603461,0.9942488608628749,0.3437974859527376,0.922085571782991,0.8664814862756913,0.7013441631146906,0.9110906193450525,0.9220855717829912,0.9681385641755444,0.622513804616573,0.655053893619011,0.7059237134203162,0.7612950419868549,0.8344202094125963,0.9617432150231073,0.8618965769742782,0.4785456410689861,0.5575777176077352,0.7619204362461958,0.9795295863759995,0.7120472094320709,0.8574165634704995,0.893702458646795,0.8526249482427383,0.8625429553264603,0.7366908084658257,0.8510501785307238,0.8325535927816832,0.5599198072195006,0.7278616987915214,0.7489421132425569,0.4298897133286186,0.8488378832255229,0.8674433656039866,0.7405377519433765,0.8136889686781194,0.9168673858538465,0.827412489471469,0.9681385641755447,0.9164419655193168,0.9250379219402802,0.9308201799299848,0.3466158683851326,0.9312607396704553,0.9280917395652362,0.8343172089136094,0.9164419655193168,0.8963379163019165,0.9312607396704551,0.7200407247635622,0.8799793340483577,0.7561648646115766,0.24694715841114034,0.9727541677821405,0.7452506409694464,0.6847895662474597,0.8892111480476732,0.9059804204993023,0.513841216476865,0.9220855717829912,0.8955568994617085,0.7067671615317506,0.9035033355391051,0.8799793340483577,0.9950068763949222,0.6700449649175175,0.3775577708878589,0.6718862471853555,0.8524089975425966,0.913733309388403,0.9211211001301687,0.5691044126907129,0.6825825229535523,0.684542914223216,0.5769492631020143,0.9164419655193168,0.7798564478421308,0.8645046537943695,0.24905921631705075,0.962999347766924,0.9887119198512566,0.7455249696999708,0.9164419655193168,0.9164419655193168,0.8851108467483708,0.8417697283979713,0.4687611596228429,0.9164419655193168,0.6863876863023031,0.39211529915303,0.43422339442469626,0.8308992056894287,0.8028344550408113,0.9596571364772952,0.5758936318902711,0.6274485728815179,0.6760478589350485,0.7144999899948246,0.9164419655193168,0.8045211086206916,0.0,0.6325932003271153,0.6926327365976801,0.8811985641310714,0.5943522174262525,0.922085571782991,0.6645398464863974,0.9164419655193168,0.5877333651492012,0.9128552813832624,0.7682410594343818,0.7590221196081902,0.9192233962368055,0.8141959578710516,0.5883117662613198,0.9164419655193168,0.8534914491504231,0.7160910441036659,0.9164419655193168,0.9356184765244473,0.9603985350280857,0.8258939008523991,0.5854450949772145,0.674655144434823,0.9164419655193168,0.8409667102607645,0.9060160128370502,0.9727347845851518,0.7594782106121798,0.8501250935822833,0.8473098920648874,0.8491750256551862,0.5857395223841019,0.9220855717829912,0.8574165634704995,0.8132249165650078,0.7201268773091853,0.7780531997475197,0.3813167191413074,0.8087102574521301,0.8940275945888627,0.9250379219402802,0.7463142775602831,0.9164419655193168,0.9312607396704553,0.9091321738464334,0.8927621226572552,0.975493041049861,0.9919265098151697,0.9519642373961463,0.9582950455981285,0.9192233962368055,0.9110906193450525,0.7640362071727459,0.9164419655193168,0.9415276164159578,0.890042618869048,0.31100024380351665,0.9312607396704551,0.7672051489045666,0.9887119198512566,0.9035033355391053,0.7201268773091859,0.8221027455844951,0.9919609062430834,0.5780875550201557,0.8626716559260617,0.9194158075601373,0.8695195625728143,0.8895085707332924,0.8986853937484476,0.8654110063376461,0.7555434814691347,0.8955568994617085,0.642585099209399,0.8196336035726188,0.9359879063473193,0.8593962429851332,0.9010728262563201,0.8766235303260079,0.49767729016575635,0.7000257897792725,0.7422655034305774,0.9719504864824021,0.7319899930407805,0.4005952204049731,0.872511307290291,0.9262039440654459,0.8940275945888627,0.5798052987015524,0.9010728262563201,0.7964346518822158,0.9262039440654459,0.8299096514248945,0.6324269178883943,0.6173845042914745,0.8968895985718276,0.8541381372634875,0.8767513485475704,0.8593962429851332,0.982971410509272,0.6690885631105586,0.8695195625728145,0.9280917395652362,0.93840206185567,0.9719504864824021,0.812561834562662,0.9250379219402802,0.9312607396704553,0.5355623652954028,0.5592742120839402,0.8951378474826465,0.9602919497626031,0.918300369479605,0.7475141384270301,0.8999561688633482,0.9085080245777923,0.607369313194156,0.9164419655193168,0.9280917395652364,0.9164419655193168,0.9164419655193168,0.701834666322916,0.8940275945888627,0.37755777088785847,0.9164419655193168,0.6864950590422625,0.7330717887793443,0.8887315011070402,0.6956105745779575,0.8269876062062993,0.9617755781056547,0.5163893414516407,0.8399399046211002,0.736649801432985,0.9059804204993023,0.8362930332131355,0.9280917395652364,0.8645046537943692,0.7831245389384943,0.763034464408584,0.47368719641344736,0.9448810215177159,0.9928378554472403,0.6677179799328163,0.724801094961123,0.5613582602769069,0.9220855717829912,0.2857206343154265,0.8986853937484474,0.957235724598626,0.8940275945888625,0.7708277232891028,0.9356184765244473,0.8454542782771104,0.8940275945888625,0.8684742769407379,0.922085571782991,0.8986853937484478,0.9916530842778033,0.9464093066905961,0.7852614552901729,0.6743710382583544,0.9250379219402804,0.7844567273912895,0.9085080245777928,0.8038832168449934,0.3835504668413312,0.8763087891966072,0.6325932003271155,0.8787105864554916,0.9380163966266188,0.62585369562083,0.7871211726090352,0.8399399046211,0.6684533966900719,0.5545461062092045,0.8473098920648876,0.8288376175853327,0.9164419655193168,0.9250379219402802,0.9478522336769759,0.9596571364772952,0.7300586251460577,0.8986853937484471,0.9110906193450525,0.9958306764094076,0.6596704856482327,0.8253574758824459,0.6786363352947036,0.9345618542101832,0.6324269178883948,0.975493041049861,0.7803406548170055,0.9110906193450523,0.782814771353388,0.802772649083082,0.6610943429440546,0.5225634575856133,0.9342820325037289,0.8027872095090909,0.6717239940419015,0.7960663611529744,0.8664814862756911,0.741543309488343,0.6262591420179732,0.8766235303260079,0.6863876863023031,0.5675347445720572,0.9192233962368055,0.9503459814762187,0.9418243114872844,0.8237753987296021,0.9137333093884032,0.6833954088063721,0.7106112792625798,0.8340216843001684,0.8010551050442436,0.922085571782991,0.5605086847432741,0.9099656357388313,0.8895085707332926,0.8886678230824372,0.6593127030593164,0.8963379163019165,0.8326941341927289,0.9010728262563197,0.913733309388403,0.9727541677821403,0.6630502449952584,0.9164419655193168,0.9246323126477256,0.8002445586117536,0.7013441631146906,0.6314613692386741,0.9164419655193168,0.8079951197225061,0.5814058501491028,0.84545427827711,0.5849332418779605,0.8674433656039866,0.7503790091464528,0.8269876062062993,0.6653775325195614,0.8964863222730705,0.6847582676285121,0.7543140789719038,0.9436475335142127,0.9280917395652364,0.7525224679141631,0.5359080104130425,0.8937024586467951,0.3234637259823794,0.6630502449952584,0.8808199067953633,0.9519642373961463,0.7770312045318655,0.9035033355391051,0.9475238565788602,0.6514063249009001,0.8456163918920485,0.8097356591508627,0.9312607396704553,0.916441965519317,0.8986853937484476,0.637570731685099,0.693351176933447,0.913733309388403,0.9250379219402804,0.9483551875577274,0.913733309388403,0.9137333093884032,0.8664814862756912,0.9164419655193168,0.9085080245777923,0.8736330304641181,0.9164419655193168,0.6259195697760405,0.5894829814864476,0.9312607396704551,0.9220855717829912,0.9280917395652362,0.9192233962368055,0.9137333093884032,0.6461345662516725,0.7665073280695918,0.8940275945888625,0.7384325449374187,0.9164419655193168,0.3893190943574336,0.7555434814691349,0.891751906668637,0.6976433105542652,0.7259478125734645,0.603343222780194,0.679720766078934,0.8963379163019165,0.829909651424894,0.8963379163019165,0.9164419655193168,0.8887315011070402,0.9508918137640501,0.7521254563822517,0.9503459814762185,0.9872968515533684,0.9653179186519114,0.26253048697273385,0.9681385641755447,0.8894587239428088,0.7599337873149603,0.9164419655193168,0.7378366668168561,0.806257008346889,0.9345618542101832,0.7000600918606851,0.9719504864824022,0.8756665293630569,0.7303137731952765,0.9519642373961463,0.6934499970703789,0.6827987734874084,0.9164419655193168,0.9164419655193168,0.8586619077554183,0.678986169676085,0.7270513661976171,0.9819920501297752,0.7455249696999708,0.604350809163291,0.9492279797357286,0.7079728272628936,0.3993563136807018,0.7677462337677854,0.9164419655193168,0.8613881209721928,0.9250379219402802,0.9380163966266191,0.5824077495368236,0.9312607396704553,0.7222276254604907,0.9164419655193168,0.9164419655193168,0.6466638918783416,0.781051837774835,0.8083015781834633,0.8986853937484476,0.6205398446032754,0.9589999745462268,0.9126333026427302,0.8593962429851332,0.7470982821298635,0.5210340806887899,0.9164419655193168,0.43600726496960507,0.6999427316974836,0.9637851559795012,0.9312607396704553,0.8593611498612634,0.7784424604391471,0.9307164569591612,0.3592633532314493,0.9192233962368055,0.85072730602279,0.9164419655193168,0.7148952917141547,0.6180073508895096,0.8593962429851332,0.5381426417867574,0.9470711696703755,0.9035033355391053,0.8436077083923401,0.46893204943359246,0.9280917395652362,0.7837905522090252,0.7734332188743889,0.9085080245777923,0.9571380145076698,0.9026532767809434,0.8872955140291614,0.6923036463066834,0.9727541677821405,0.9137333093884032,0.7958675700045748,0.8829528399528481,0.9731391553474595,0.9597960453343051,0.9380163966266188,0.8861814209185075,0.9380163966266191,0.9380163966266188,0.42139814559906286,0.8684742769407376,0.8534914491504229,0.9164419655193168,0.9887119198512566,0.7368022728899881,0.8986853937484471,0.5405854675169846,0.9059804204993025,0.913733309388403,0.9152383482658542,0.8255485912247709,0.919223396236805,0.7690066666776425,0.8932539868674871,0.7856926766548296,0.7660583377054997,0.9164419655193168,0.2990085630630779,0.9164419655193168,0.6727568446562897,0.9345618542101832,0.9411735446033734,0.8917519066686372,0.7467430838366733,0.9164419655193168,0.6786363352947036,0.5883654477777831,0.9262039440654459,0.6806137192828039,0.7148952917141547,0.6923036463066835,0.9250379219402802,0.7455911134741768,0.8647201136093712,0.9242873302626076,0.633591653116093,0.8604343420735318,0.5265566086270539,0.9480026438367745,0.6499731449270114,0.6514063249009002,0.8574165634704998,0.9509740251210721,0.7348629285023349,0.9163532097707385,0.6152677983514976,0.9164419655193168,0.913733309388403,0.7599337873149603,0.6262591420179733,0.9514584539920203,0.6696699230989824,0.6299738116686757,0.9164419655193168,0.6520690872816961,0.8485497473040673,0.7959270283125288,0.9164419655193168,0.736649801432985,0.8217153723718025,0.9312607396704553,0.9291044607799492,0.913733309388403,0.9340544955284066,0.8872955140291618,0.8799977696515331,0.8264775852300978,0.619728522130627,0.8253574758824462,0.5909917728128471,0.9164419655193168,0.9126333026427302,0.9164419655193168,0.9312607396704551,0.5373625114685421,0.8097356591508624,0.9380163966266191,0.8787105864554918,0.9327281730940757,0.8436077083923406,0.5849332418779605,0.9164419655193168,0.7433990349875349,0.7436634291646806,0.975735474631136,0.5046247808544261,0.8887315011070409,0.9250379219402802,0.8766235303260081,0.8745574900762874,0.8909793814432985,0.8237753987296019,0.6299738116686757,0.8909793814432985,0.8725113072902908,0.9250379219402804,0.8344202094125968,0.8909793814432985,0.9380163966266191,0.5131568722081117,0.9637851559795012,0.5691044126907125,0.9183003694796052,0.8745574900762874,0.3847553079983771,0.8457632233052685,0.9168673858538465,0.9641813269710355,0.8586619077554185,0.885110846748371,0.913733309388403,0.8986853937484476,0.8410896574139455,0.7959270283125292,0.7069321707753038,0.9391389781483688,0.9094353812212375,0.9819491387087327,0.8198419226166265,0.9192233962368055,0.9220855717829912,0.9849571749981069,0.7413757864907241,0.8808199067953635,0.928299718120437,0.8864731575813807,0.9250379219402802,0.9280917395652364,0.9228780875209062,0.8787105864554916,0.7335353350440008,0.9917486808400418,0.8449382097051866,0.8792717046849281,0.9964366158728782,0.9356184765244473,0.959657136477295,0.887324600858632,0.6471457445225663,0.8675688463045335,0.861388120972193,0.8730062463550936,0.7743878328859284,0.8136889686781185,0.9713684383902521,0.8872955140291614,0.5734788566830499,0.7762778864229802,0.9340990416559534,0.9183213534746968,0.9864194708261564,0.9010728262563201,0.8626587406306856,0.9602919497626031,0.760748204539937,0.9113196728723928,0.4792255271138135,0.9637851559795012,0.8132249165650078,0.880819906795363,0.7555434814691353,0.771746997362937,0.7960663611529741,0.961990438086,0.6392995820929139,0.9254149084505715,0.7627508051901155,0.9359879063473188,0.6761091627645237,0.8015964738616885,0.7682410594343816,0.8326317941568929,0.9280917395652364,0.8476812770166928,0.957235724598626,0.6351590063362382,0.9345618542101832,0.9720683735426019,0.9312607396704553,0.9565366686678404,0.9280917395652364
