p143_V,0.7247030884068034,0.7916533740185656,0.5242449650010994,0.9539911195872357,0.8007464875602452,0.8343249892961566,0.9568230036997853,0.9778370303963606,0.5693322177409152,0.8218918489040505,0.7598372202406347,0.7652011593459802,0.7652011593459803,0.6592374534590089,0.9875895797541001,0.8550487818635695,0.8853389382842847,0.6987539300174226,0.9511134098668175,0.8603930719852717,0.7020529183894046,0.7767245603680499,0.899687341755725,0.867296474523096,0.7928259796469517,0.693243331176278,0.7554525199820887,0.6814874283933392,0.8603930719852719,0.8096316038016993,0.7650411739240062,0.8270771330414153,0.7994169225165992,0.8071865398778737,0.8289194532234487,0.8499792765287963,0.8131443083727967,0.7486965263003984,0.8312943488564513,0.7142865765311988,0.5576250850342466,0.6992667817659277,0.8312943488564515,0.699945427504786,0.9632707892656025,0.4854462144795715,0.8217667418575592,0.5544532224696443,0.6929145667756798,0.5155421289950246,0.8270771330414153,0.39097443506403473,0.7149577147050744,0.8660200884684446,0.7440995115376006,0.7292417974426424,0.9186707982454536,0.7766590274917047,0.6962050530523253,0.8156484041651726,0.5793607471051483,0.6091429133051252,0.9103871664642423,0.8822949228472503,0.8077975275903286,0.5753938395270803,0.8929569861598758,0.7012518410271705,0.7493700429314001,0.9511134098668175,0.6538184398512406,0.6929145667756798,0.885265384549855,0.23651250063447427,0.7766590274917047,0.5007717805481375,0.7767245603680495,0.8083534729720048,0.4328810476691807,0.8343249892961566,0.8277746315427192,0.8229657376068036,0.6758074104501148,0.9158977653053868,0.7766590274917047,0.6378365936921426,0.9430683525311456,0.6625061524041571,0.8388840683986537,0.7694191025912624,0.7766590274917047,0.5552195748721929,0.5597626817954937,0.4830538940129464,0.9416230950600912,0.8488164627142503,0.5913273129916901,0.5356941813637675,0.2803219806753572,0.2874446572924084,0.7292417974426431,0.8217667418575592,0.7766590274917058,0.7109048713847628,0.6832657280501974,0.8162678987494558,0.5918769821409802,0.16542979948858472,0.7178547490400895,0.29675242461197127,0.5258857608999019,0.9695865274972861,0.4173762199698694,0.7241512662927887,0.7917437350152448,0.33213954689438596,0.9899646125515771,0.8129069456777992,0.8343249892961564,0.4180852291394176,0.7538640287512116,0.6606207607784498,0.7229232266022434,0.9667304151873721,0.9593265323629796,0.48695596319467704,0.7840934704542419,0.8658471962327883,0.9610460535582801,0.7856540024026235,0.43030232860803286,0.8217667418575589,0.8618496660711303,0.8312943488564513,0.7814298036425282,0.72129895760602,0.6325550551336916,0.8307423459823848,0.8307423459823842,0.8156484041651728,0.49508707325251544,0.8250913965285305,0.5380016865162957,0.54836701272021,0.7171764399371905,0.5997239993650738,0.6762035632853767,0.29291264082213975,0.6872971503142594,0.22102037742820402,0.8956947474420134,0.5793607471051487,0.8326833297646112,0.9169003302046175,0.9862789464261124,0.7086691600697788,0.6174062255700343,0.7856063370857855,0.7604904914836922,0.5409727478029922,0.8365239041762352,0.941858769226817,0.8005056606224614,0.40700428798631316,0.6120300836673545,0.6511315617130489,0.5816362425644287,0.6387925444874971,0.9007283743508643,0.475738415409666,0.8360896531359454,0.769419102591262,0.828757200684135,0.7813440232482461,0.8485257494633579,0.7667391660655347,0.8836906543081366,0.9912041750913803,0.8402136872599661,0.6210808745696643,0.9608543117520585,0.7445422881802687,0.9186707982454534,0.7925764380555543,0.8935066289262894,0.44996612562525984,0.41808522913941804,0.5923472477818671,0.8660200884684447,0.8040313875217082,0.7846547952584438,0.7367045741196363,0.4169171362795083,0.22834023856869934,0.9196554867072405,0.7766590274917047,0.809194798685986,0.9222342176522085,0.8488164627142502,0.5687980265452164,0.6084659586083037,0.7652011593459803,0.7766590274917047,0.4498680096171561,0.28891208950632064,0.8218918489040509,0.7766590274917047,0.9111379340035193,0.6755994131501966,0.6119486510431025,0.7471328423987897,0.6157288222887889,0.7694191025912622,0.7766590274917047,0.7678325309140586,0.7766590274917047,0.538004959274297,0.572275974110541,0.5561077221784045,0.7766590274917047,0.5657308964304923,0.7766590274917047,0.5560072764325885,0.8761425445039137,0.6696699230989822,0.4686792310021044,0.7917437350152448,0.10848608540468307,0.8156484041651726,0.80821767266797,0.7480074620231043,0.7230350367105634,0.7733887603229045,0.8516246880972889,0.8307423459823844,0.9634623823005005,0.7724136903744152,0.8544662246326642,0.7880767518337508,0.9323934547391941,0.6205721185239822,0.750979090469565,0.540972747802992,0.8379477020019622,0.7766590274917047,0.66398303088231,0.7766590274917047,0.6890223166286183,0.6640730513352378,0.8270771330414153,0.7378378186505827,0.08431315026390451,0.8091947986859862,0.6153089916397294,0.7229232266022432,0.5757263790554803,0.92964410480043,0.405696128388778,0.7879341691923533,0.5062015786877889,0.899745629657053,0.31548336281039135,0.7694191025912624,0.8689351026556003,0.5614558430538978,0.8312943488564513,0.5698571932168628,0.7088974950188343,0.8371278512025717,0.8128349949733221,0.6063766675308009,0.8270771330414153,0.4131143834680885,0.39634101774711095,0.50157014400057,0.8162678987494558,0.259110938930627,0.869466124907693,0.8454258145911455,0.9298094540691699,0.8162678987494558,0.8756002769177591,0.32777813549703283,0.9659153135818215,0.6011621137603249,0.7378384310932025,0.7917437350152445,0.6620753703057136,0.1727533098538384,0.7623554974216553,0.7917437350152448,0.941858769226817,0.1750518786048958,0.8162678987494558,0.45072041977211175,0.6423610499583703,0.4961047429371954,0.8193278872419489,0.917402032087477,0.7766590274917056,0.842518635064315,0.7623554974216558,0.8929569861598758,0.1998019238841635,0.6090989438735066,0.8517897486998736,0.7142865765311992,0.7927175967089409,0.27408684909217085,0.6295278150708579,0.541644717245074,0.7382958625646585,0.753716882581779,0.7205449289133173,0.624025122106065,0.8603930719852717,0.653018395930276,0.9309964228987553,0.8895345516556041,0.6572569816081248,0.6368106016122004,0.8179571760346672,0.7766590274917047,0.7959698129526696,0.887676620804045,0.6987539300174235,0.8162678987494558,0.804281628704786,0.9062954961391321,0.7766590274917047,0.9792333210995077,0.8129069456777993,0.8714783961680888,0.8361078837054332,0.6586533433962158,0.7106653526850937,0.8270771330414151,0.2664965347398338,0.2979654432844856,0.9093305680547992,0.7440995115376006,0.3393440934340708,0.7879341691923534,0.6934569492029272,0.34435367684337326,0.7373574344655294,0.634984506673167,0.8343249892961564,0.10768026450967261,0.6431204385265552,0.12688964931850966,0.7554525199820892,0.7967943813008358,0.9192008485967155,0.6007967542907211,0.20944674637124328,0.1413956245294129,0.20303851083171898,0.7766590274917047,0.3720296646178888,0.6686963586136233,0.6868002876458945,0.9189718832979137,0.857193524360793,0.3721303345084648,0.7766590274917047,0.7766590274917047,0.6872971503142591,0.5860694533787874,0.568746524004325,0.7766590274917047,0.8603930719852717,0.7766590274917058,0.6788876978675574,0.5480131134250286,0.24045460875622393,0.8048319931549088,0.70451372761021,0.7767245603680497,0.2624102202463847,0.16906271076781543,0.7766590274917047,0.47750750748462356,0.6325932003271153,0.0,0.2295949913566665,0.7443207915748091,0.6497570239685784,0.7917437350152445,0.1476797053752691,0.7766590274917047,0.24249811672894772,0.8724689982477942,0.7725135883356776,0.7051687481561848,0.7801439607674306,0.3456929108365623,0.7740567244084984,0.7766590274917047,0.7097175196527763,0.5526270079245927,0.7766590274917047,0.8576085687791977,0.579041794567963,0.5370506429334871,0.212461495680913,0.11448330337151291,0.7766590274917047,0.8460723781080941,0.5015097713665065,0.9694312124673643,0.7032933418463518,0.5205882627371995,0.601571977610954,0.5894877980508269,0.5909153928737798,0.7917437350152448,0.7058016715101803,0.5066781937742665,0.8310850899399087,0.38040305874690183,0.8278828958341837,0.431316089561957,0.899687341755725,0.7996350258936387,0.72046831354622,0.7766590274917047,0.9814638345745017,0.7156038376575662,0.6297548495594845,0.8035165051770342,0.7644049230703114,0.7890019507934143,0.7223106978352929,0.9293476600470183,0.815648404165173,0.8568697257033748,0.8048319931549088,0.9403868029183242,0.5697660489336651,0.7109666498305822,0.8129069456777994,0.32516063953705543,0.8571935243607938,0.8613019585486643,0.9682895935715412,0.5596470118815191,0.895541554770261,0.8603930719852719,0.7159753479933759,0.7185641511652066,0.8804529785186677,0.9254336353990482,0.8004879592484926,0.6053882533473045,0.9980952170885541,0.8705796198764466,0.8985284147378998,0.9806846329692656,0.935266122528513,0.7443347636677958,0.8520327579084044,0.6843654774186587,0.5008788568149232,0.44095954432597995,0.6663498463624469,0.9372935056051632,0.7463222496390194,0.6888475689201508,0.7512552142845381,0.7278327227063586,0.8996873417557252,0.21033813695302017,0.7792583788113493,0.5453784488828933,0.7502927996907006,0.7741276405876658,0.6625470280284794,0.791743735015245,0.8767110789578223,0.45419509685602444,0.8440024727363749,0.6956342879958461,0.8466183234571398,0.6268344611213257,0.6394405684793965,0.9371044754919573,0.855053536958319,0.781429803642528,0.7554525199820896,0.8892917732189061,0.8466183234571396,0.6903978746649038,0.3079142716044867,0.6170856233738238,0.7694191025912618,0.769419102591262,0.5697731257278209,0.7731785819190536,0.8333843709634068,0.4780912893328414,0.7766590274917047,0.8401242645657363,0.7766590274917047,0.7766590274917047,0.18845994700546576,0.9225547590276637,0.6810303020848707,0.7766590274917047,0.4530954445673663,0.27348048142192427,0.920867092924236,0.8541515050769737,0.5360932171806225,0.4395908014745782,0.8783390062093039,0.9794817945104304,0.2832190400355037,0.7440995115376003,0.822489565580776,0.9047777385165499,0.6312116533328547,0.5620024818525153,0.568090461253394,0.6702289505385672,0.9216208982943013,0.811301248630203,0.7062240446749234,0.8401242645657359,0.5909153928737798,0.7917437350152448,0.7096386769188394,0.7717708609035461,0.9862605804044757,0.7853502553960312,0.36090821870806167,0.7045137276102102,0.579360747105149,0.7115665646213174,0.9936270868740376,0.7879341691923529,0.8717781558898197,0.8421951462913531,0.9126849037197673,0.39983396619131806,0.4752809178012478,0.8618496660711303,0.6117000015258793,0.95879735975308,0.6164043320634469,0.5148254130936292,0.8241696600104098,0.16919818898787786,0.6962547708047289,0.8714783961680888,0.2807343600216876,0.3641117837441994,0.6971934270536909,0.2089134111428863,0.7529611614876075,0.6530539589033841,0.6934867444757509,0.7766590274917047,0.7996350258936387,0.7556408739370746,0.8289194532234487,0.5792647513670808,0.7242440631426612,0.7580083418866853,0.7780442122231832,0.27013887402752723,0.8996873417557252,0.12531922383739846,0.8603930719852719,0.2621995953310825,0.8035165051770342,0.41591480627405397,0.7890019507934143,0.9515781111651986,0.7629677310371379,0.7924700721297371,0.7780455836381195,0.7730742417299123,0.6235436110391663,0.1795021319743677,0.4016675689502156,0.9084894834347617,0.5461812159642632,0.4033246371914285,0.6641965532923222,0.8956947474420138,0.8627287326916602,0.780143960767431,0.572275974110541,0.7304038232250718,0.7852971133606685,0.7967943813008358,0.2976833804409602,0.3008604121282712,0.9457852099119537,0.5600387918670873,0.8780031897192965,0.7502907095344511,0.8179768141864514,0.8150514051534525,0.9054169948449803,0.690397874664904,0.7411556667216587,0.82680181157923,0.759837220240634,0.7925764380555541,0.8307423459823842,0.9086318030400213,0.7766590274917047,0.7124118809820859,0.4906287908656952,0.47853194749887706,0.6484469377423765,0.7766590274917047,0.5365938733819231,0.36516182516735207,0.5793607471051487,0.6592374534590086,0.5770687647276038,0.6171687946143787,0.5558282825313887,0.8643292129565614,0.7436650373086833,0.9612413544320277,0.5543832091129182,0.6426699625739711,0.8077975275903295,0.5721778571759233,0.8976231314895857,0.9718817760691316,0.7007579144193807,0.8714783961680885,0.7170979328889536,0.7890019507934143,0.8343249892961566,0.7420755643853132,0.8765754647337181,0.8048319931549086,0.5370506429334867,0.5063209352816089,0.8129069456777995,0.7725735218970419,0.7717708609035462,0.36202925805510366,0.21199029824311333,0.7967943813008358,0.9551716263373669,0.7814298036425282,0.7967943813008358,0.7694191025912624,0.9777809258902928,0.7766590274917047,0.7769563741300044,0.9619458466579622,0.7766590274917047,0.7106653526850937,0.6272774271252439,0.8803297012364801,0.7917437350152448,0.836608365680193,0.7801439607674308,0.7967943813008358,0.40699378846950696,0.39128492454016217,0.7115665646213181,0.30089916709433995,0.7766590274917047,0.5918769821409802,0.941858769226817,0.7331254296694356,0.30625503926610764,0.6314856701574887,0.8162678987494556,0.8421951462913531,0.741155666721659,0.9507358862812648,0.7928259796469517,0.8611779244813151,0.9392095244663072,0.8284923673043494,0.7912424952965873,0.7636444720729902,0.8326115993376899,0.9511134098668175,0.7142865765311992,0.8217667418575592,0.7806442468798891,0.34434282615156353,0.7766590274917047,0.9175238558077219,0.5557514640987051,0.8218918489040509,0.3884777683697678,0.7554525199820892,0.9781603575318001,0.2887206664443941,0.7890019507934143,0.4643895083118237,0.09612177766304186,0.7766590274917047,0.7766590274917047,0.9239283677508278,0.584947360731839,0.6884142437757577,0.610666969193076,0.3462283142831647,0.44663783864369067,0.4112860702670589,0.1765674943248795,0.7267456209569756,0.2854755223514289,0.7766590274917047,0.7997559226734821,0.7996350258936387,0.8312943488564513,0.30791589243204465,0.8162678987494558,0.4202578212825392,0.7766590274917047,0.7766590274917047,0.09660812674826025,0.8048319931549086,0.19317590091100068,0.7291977626071651,0.41133526525233766,0.5738585769248967,0.9659765620285055,0.8498279390659496,0.30944114569836445,0.4614142256048921,0.7766590274917047,0.6273881882510954,0.1833105196483339,0.8421951462913522,0.8466183234571398,0.8976827493442303,0.8791599321646315,0.7832171227432938,0.6378365936921426,0.7801439607674308,0.6090775375345294,0.7766590274917047,0.22400807894768626,0.8252601200959901,0.5819998447612955,0.5957960907840976,0.5592665820330363,0.7373574344655314,0.5743347925326876,0.423494120911623,0.8042816287047858,0.8419744389376111,0.3969159338505791,0.7509790904695653,0.82509139652853,0.8298561919187314,0.9158977653053868,0.24858845157913734,0.8270771330414153,0.7967943813008358,0.6017146581586876,0.7445665336606624,0.8291549352138796,0.802751563627976,0.8312943488564517,0.7557852090455943,0.8312943488564516,0.8684477557283838,0.6884142437757577,0.9936270868740373,0.5825598673848769,0.772573521897042,0.8956947474420132,0.7767245603680499,0.7242440631426614,0.38856886901573495,0.8247771206246992,0.7652011593459802,0.7866618671723973,0.7918287389633188,0.7801439607674305,0.5378209326976182,0.9685740008597779,0.6817757350485254,0.7423302159263263,0.7766590274917047,0.5242449650011001,0.8852653845498551,0.446398901944136,0.8218918489040505,0.8096490120115228,0.7053726457220175,0.672889674036079,0.7766590274917047,0.32065992513440156,0.23185545495925952,0.9524334925497772,0.1307012254494011,0.22400807894768626,0.16251861977712356,0.8307423459823844,0.4398920727073323,0.9031217491271238,0.9372031589794636,0.27665128124708993,0.7167480035802152,0.4005744859687095,0.8343249892961562,0.7853502553960312,0.7766590274917056,0.8106846903064515,0.98650528689153,0.29112632801127314,0.9540974131468074,0.2285755916692649,0.7725735218970415,0.7967943813008358,0.3314852798192077,0.40332463719142897,0.575020686340292,0.21754052869870022,0.122145002035706,0.7766590274917047,0.18621338232411322,0.4126608774480367,0.6985379422761058,0.7766590274917047,0.30881697904917904,0.9262179130570987,0.8162678987494558,0.8768199244837864,0.7967943813008358,0.467353890041482,0.7801008652914645,0.9321149348789839,0.9760908679752075,0.8911611807547168,0.8310850899399089,0.23904164675690476,0.7766590274917047,0.737837818650583,0.7766590274917047,0.8129069456777992,0.6464611057174827,0.4821425705279917,0.8312943488564513,0.6698770582022524,0.6666792607334888,0.6249558166063465,0.6985379422761058,0.7766590274917047,0.501235021813982,0.28555805080546637,0.6057639351796129,0.811411419422924,0.6273881882510959,0.9862789464261124,0.6702289505385672,0.6585732489562015,0.8550535369583181,0.5203556346063883,0.3042216193342573,0.8550535369583181,0.7181881866846547,0.7996350258936396,0.5110607445591273,0.8550535369583181,0.8312943488564513,0.915897765305387,0.838245636604541,0.6307087575345856,0.7694191025912622,0.698380312920801,0.7555855066537775,0.7013897882215823,0.6457306197931669,0.7801688164371336,0.6153089916397267,0.7086691600697785,0.7652011593459802,0.7955342597839887,0.7345133309459158,0.6592374534590089,0.5837849967888857,0.5066570560341479,0.9786526947329219,0.5968622687445255,0.7997746155532763,0.8091947986859859,0.8217667418575592,0.7735981539763007,0.9101541746128969,0.9037569047436173,0.7436650373086833,0.7179883559388698,0.8618496660711301,0.8077975275903295,0.9878374576802459,0.6903244185568673,0.7160124587272181,0.7624081218155465,0.6903978746649031,0.8423097874738736,0.8394278150100907,0.7381873768854006,0.7766590274917047,0.6373701637187876,0.6079613204204815,0.814787161277384,0.5871602491634894,0.8490087878154735,0.8724510015411431,0.8705796198764464,0.9449538375454727,0.7149577147050744,0.8593616546238456,0.757596851868569,0.8660614309565997,0.984076497721895,0.9176847738819124,0.7355790938749496,0.9998048475774919,0.851544938719984,0.90652303581339,0.802122728903508,0.8217667418575592,0.842195146291352,0.506678193774267,0.6756181613656951,0.9118357623845026,0.9797927331474221,0.45618120359857117,0.8322399280706676,0.815648404165173,0.8422948575369318,0.34984464329076126,0.8903459685598292,0.5887830552616142,0.998095217088554,0.36920345303363555,0.7106653526850932,0.8401242645657365,0.551525220342186,0.9033571893499288,0.8712459842099081,0.8218918489040505,0.7710511775881252,0.8129069456777992,0.8711853052685787,0.8401242645657363
