p144_K,0.6893678830977505,0.8195547533821173,0.5454511698213711,0.8205622880933259,0.7979859337642077,0.8734757225311298,0.9838387868929018,0.9626390345624196,0.5808352249648949,0.8550340249592367,0.7630185977583606,0.7897260844225822,0.762345806666435,0.7616007897732304,0.9643068670481103,0.9808383604485702,0.9922289404403106,0.7023733223835413,0.9533455271501621,0.8625009993910637,0.692904460297681,0.803754595391422,0.9031239469228096,0.8355826110872573,0.8194729220297274,0.6895129103877654,0.8103547485231326,0.6769478753342131,0.8978091213472763,0.7974729720594256,0.740803327926757,0.8246016337990569,0.8024455298513344,0.8217567385182358,0.7979859337642079,0.8859104594065101,0.8157436736103338,0.7770807006739848,0.8292427453148619,0.7821077676960448,0.5954130160183264,0.8060119985698317,0.9035631283533637,0.7311723920418826,0.9922289404403106,0.5586317340028848,0.794245879311188,0.6308174949117705,0.6966041175566147,0.5096507111488053,0.8557146344488491,0.4774647226208315,0.6895129103877654,0.9573043625686207,0.8931765200204658,0.7751113581772173,0.9014204200154656,0.9952327064015152,0.7187841991615471,0.8185133723218974,0.574245417683038,0.675583408106391,0.906696398683729,0.8551963170812433,0.8101067897872718,0.5035690111433919,0.8953813603528138,0.5602860143618236,0.7374899554386736,0.9533455271501623,0.7162129953092109,0.7179800300914723,0.9670545960247571,0.32713170651053114,0.9952327064015152,0.5067698764122222,0.7799868570359738,0.7872811539420852,0.47308924166619915,0.87347572253113,0.8487805033020412,0.8938550600980881,0.863762347757953,0.854401764190714,0.9952327064015152,0.7171709926998047,0.9701287638795579,0.6763894368998957,0.9429829823620174,0.991231693528243,0.9952327064015152,0.6229018353156195,0.5435489753277347,0.528289292049279,0.9521778037027918,0.6962434936718844,0.6430800503216769,0.5113890609379181,0.35727823400680336,0.3765965050325093,0.7751113581772171,0.914359836891429,0.8075205209611778,0.745269630362942,0.8021423902750453,0.8184753916628578,0.665435649623259,0.30027257044114464,0.714423623928461,0.3878444996959214,0.6182797936175382,0.995263704229181,0.5170217597973782,0.6590716794377038,0.794245879311188,0.41716908247465245,0.9435219111872628,0.8106317357470559,0.8734757225311296,0.4505744101724316,0.82105313773293,0.7265399034771194,0.7495574039234554,0.9021841855919219,0.8544017641907138,0.5950224012405023,0.7866875306684662,0.8448434372372053,0.9813880287156102,0.9645277948810859,0.45160850890013593,0.8242743687062479,0.8953813603528138,0.9778835113918657,0.7583906936896538,0.6259174841066892,0.6695196364820946,0.9264943610026062,0.8331553590532286,0.9949273923940903,0.5421050719107945,0.8271928774348507,0.5783669736552821,0.5832801710308089,0.7836621599775635,0.612489777474557,0.7171620579007718,0.4129128026342631,0.7476221565370911,0.3775517602477916,0.9331172433034889,0.6593346380349971,0.8403783509309437,0.9379072805057207,0.8642683597030214,0.7262462440022341,0.6861308950156377,0.7720177094467604,0.672617291264527,0.7115811707140929,0.9080094245588977,0.9143598368914287,0.8713908816405858,0.46943267364186303,0.6494866078256936,0.6555492431819092,0.7230164998438562,0.6765952976004885,0.8842134420400924,0.5968800087648316,0.8795237864134211,0.7721894714790687,0.8038584356952861,0.7640539640260658,0.8671358632435195,0.7732390104570914,0.8859104594065099,0.9318622040900165,0.8636527006101569,0.7023078552032858,0.9739160359835839,0.7841610935259362,0.8803689097090908,0.789726084422582,0.7514700913082328,0.4709431664615522,0.4639770094968423,0.6364361981430229,0.9325109310075916,0.7881781245722408,0.8350194764363663,0.7649784375496949,0.4760607731755928,0.3623236687553816,0.8982014161348166,0.9952327064015152,0.9227510399128598,0.8984673303007602,0.7616694924319987,0.6283094176175357,0.7110224414338502,0.8444866399348757,0.9952327064015152,0.5123683433969082,0.42290658082253685,0.8197259030030244,0.9952327064015152,0.8389725464783504,0.7076868596919467,0.5907471445520966,0.672617291264527,0.6376341237235599,0.7995697492352152,0.9952327064015152,0.8532945468853594,0.9952327064015152,0.5769622396659675,0.5169764294962746,0.5775389305573495,0.9952327064015152,0.5730945285501279,0.9952327064015152,0.6904389648642733,0.8539781136607394,0.7297162300134514,0.5038458406569626,0.8242743687062475,0.3015594713565267,0.9682760730678028,0.7887659812717751,0.7446583758550657,0.7450408195012901,0.6651872525590973,0.8559505775621339,0.8642683597030212,0.9662026634380003,0.7665116662955362,0.826441483634867,0.7775439288076975,0.9278362327112093,0.615957954267254,0.8518788950592512,0.5919113086098804,0.7817168377837919,0.9952327064015152,0.708528065462543,0.9952327064015152,0.7359595449369299,0.7052481455900226,0.855714634448849,0.8998538077760159,0.24111609785177102,0.8936948969709922,0.6106308233044063,0.7262522312213644,0.64374474991997,0.7872811539420856,0.4387536459260407,0.9054692267382083,0.5551647484077347,0.9206652425076998,0.46206170766917987,0.991231693528243,0.8988994482663714,0.6458476075597421,0.8292427453148619,0.6114105047131724,0.8010455395174871,0.9826558183040427,0.8198641385595171,0.6130162344833539,0.8246016337990569,0.587637960302299,0.5676922797960087,0.5016617332493067,0.8184753916628578,0.2623499681706827,0.8285195764510539,0.7590699893530761,0.9350743361241445,0.8184753916628578,0.8939486585840718,0.3546235596923196,0.8424394300035336,0.6387839335037908,0.7616007897732302,0.7942458793111871,0.6663666458447035,0.247887420559891,0.7652107336693228,0.7942458793111877,0.9955546949233898,0.2586862593714233,0.8859104594065099,0.5249609515141214,0.661069498131164,0.5171176447947488,0.8497051940875429,0.9870630610219882,0.7793424105844196,0.7607318551611875,0.818513372321898,0.8642683597030216,0.2743830720596977,0.7164134885792852,0.8843313474963683,0.7179800300914723,0.8067401022894108,0.4071340509956456,0.7294320217986794,0.6841405295465788,0.8618499334981755,0.7648103495487906,0.648211141774814,0.715482996023705,0.8978091213472763,0.6812769772838776,0.9331172433034887,0.8369921843903907,0.7443784218618241,0.6416003566158859,0.8153837585530267,0.9952327064015152,0.7934886331492644,0.8596579444136232,0.7458100200427333,0.8184753916628578,0.8665668080501098,0.8817105825036557,0.9952327064015152,0.7961677493276365,0.810631735747056,0.947796105569632,0.6998047698747782,0.6058322460137826,0.7590699893530761,0.8246016337990569,0.43441780556247844,0.35721018505169244,0.8194729220297272,0.7409875449563674,0.4247325171794736,0.7853552691579664,0.7080063794877769,0.40346443024745815,0.7589569100803866,0.612489777474557,0.9106359140503812,0.27639502338839084,0.7611586117034186,0.28406558863218556,0.7583906936896536,0.9813880287156102,0.9537871131026365,0.5919113086098811,0.3090543158411382,0.29014305490894754,0.2868658832307798,0.9952327064015152,0.45674486166066397,0.7766930765349069,0.7485716395866857,0.8858829696215671,0.8903421469154491,0.5191597580519833,0.9952327064015152,0.9952327064015152,0.7903739816068054,0.681276977283877,0.6031158535602217,0.9952327064015152,0.862500999391064,0.7793424105844196,0.68298545867977,0.569450782211941,0.4107899984091057,0.8356986313379358,0.7085494581706628,0.8512900721023176,0.3343630110264828,0.3506296144890939,0.9952327064015152,0.49843421950914535,0.6926327365976801,0.2295949913566665,0.0,0.6687351249698745,0.43359463187716263,0.7942458793111877,0.2580655429409371,0.9952327064015152,0.27754079344434834,0.9847118571682902,0.7649162174568068,0.68908689349703,0.8355826110872577,0.3924133076053078,0.8024455298513344,0.9952327064015152,0.815376406785933,0.5787012505012321,0.9952327064015152,0.9331215430222403,0.6043832786742629,0.5454357614202157,0.29618815853481406,0.21343007156527072,0.9952327064015152,0.7858499525166192,0.5602860143618228,0.9717699908685811,0.7638399262582689,0.5797165503791608,0.5965212011343108,0.6364402082190987,0.628207274955751,0.8242743687062482,0.7647736819230551,0.5004988466485284,0.8573807606623958,0.41199322834443786,0.7779074016526848,0.4661481936835452,0.9139033080355353,0.8020423584034364,0.7458100200427333,0.9952327064015152,0.9870630610219882,0.7373099673243746,0.5950598185966081,0.8245179471183165,0.7682474225004414,0.9949273923940903,0.7938814865817825,0.980863325796595,0.9682760730678028,0.8843313786769853,0.7793424105844198,0.9573043625686208,0.5036439998403659,0.6491113405895801,0.8443492696188819,0.3687428424767796,0.855034024959237,0.8333372047634757,0.8802523537926028,0.585437644508962,0.8512900721023176,0.862500999391064,0.5562522530039751,0.6954896220420983,0.9946650296880095,0.9826558183040427,0.8037545953914225,0.6603591797410837,0.9955546949233899,0.912825757077363,0.8389598607648112,0.9740822924425114,0.8938550600980877,0.8200745565901103,0.8487805033020415,0.6802855063023189,0.6245852428741461,0.5495380270375663,0.6713876357673203,0.9558070047262102,0.7486193669395218,0.6638605203820411,0.8453225547594686,0.7691822630393836,0.9596464942959493,0.2941292653343184,0.8487805033020414,0.5400863086551851,0.7242539061243801,0.7419397077598995,0.7342260440350005,0.8543028581013083,0.8720316113640416,0.5506303091131928,0.8671371944080377,0.8363110129065419,0.979219405106186,0.7842689270267811,0.649061909038452,0.9071047104360574,0.8780502036765356,0.7843727211063931,0.8103547485231326,0.9179406357484332,0.844349269618882,0.7347088846614551,0.36708802156163756,0.6216862389825764,0.7995697492352158,0.7721894714790687,0.47308924166619937,0.8711419078291687,0.95580700472621,0.5551647484077347,0.9952327064015152,0.8101067897872718,0.9952327064015152,0.9952327064015152,0.2528430224642959,0.8910317149053283,0.7232418253599326,0.9952327064015152,0.4060015569128126,0.32837329817287153,0.9253975186092835,0.8092218110817091,0.5716797296752412,0.3887913404308141,0.8332545531743796,0.841393908577569,0.31290629699207495,0.8931765200204661,0.87653342124673,0.8019015276175866,0.6454726500402044,0.489573058548356,0.5203303053813411,0.6741910630370183,0.893176520020466,0.8350194764363663,0.7661207022601245,0.8747720702197959,0.628207274955751,0.8242743687062482,0.7476355168671405,0.7921938525659622,0.9731832267624045,0.8116375744019819,0.41793694109617785,0.6886422915702686,0.5912632617534304,0.7309305629938803,0.9637257078546358,0.8153837585530268,0.9110325443432027,0.8157436736103334,0.9535916704023,0.47221596604302285,0.4581682551423507,0.8557146344488492,0.6326581146342569,0.9558070047262102,0.7012199576302134,0.5359578322640777,0.9090908602598025,0.33838511843044805,0.720604687782977,0.87347572253113,0.31545959404620694,0.47263152818973675,0.6587033742944084,0.2681131212416279,0.8037545953914222,0.6995039661448825,0.7754553881106686,0.9952327064015152,0.8020423584034364,0.8252818489972973,0.7979859337642079,0.49187657028789644,0.8159615909214103,0.7817168377837918,0.8024090649115345,0.3294401127209632,0.8802523537926028,0.20015952820640914,0.8625009993910635,0.29740363585859386,0.9700932842206655,0.4362096855451971,0.9784212882796224,0.9946358367298656,0.7409590994796043,0.8153228320996531,0.7815341678105783,0.7364287251761445,0.6316219007624513,0.3490277082883819,0.4896443773535807,0.8369921843903907,0.5244477403839626,0.45126759115678006,0.6601128990941736,0.8978091213472763,0.8427780947318175,0.8065264681453906,0.5936149859411413,0.7749609870200556,0.6703991413998515,0.9813880287156103,0.28419619853185774,0.36058133571811846,0.87347572253113,0.567978328662046,0.8754407373431473,0.8296456439809796,0.8409667102607643,0.7523784520946402,0.9825238435426187,0.754881491869601,0.8309494874389138,0.8967049646705594,0.7630185977583599,0.9266274732033164,0.864268359703021,0.9106359140503812,0.9952327064015152,0.9165487043769499,0.5252135210839828,0.4680882435723802,0.6910311090749497,0.9952327064015152,0.6782481731586194,0.44925951369014605,0.5742454176830382,0.8205622880933257,0.5988904644300899,0.7003525008098674,0.5640232503648293,0.9738554764444409,0.7889910956081632,0.8811835720644248,0.46754137282341235,0.7100465593000755,0.8101067897872718,0.6437509493517057,0.9014204200154656,0.9955546949233898,0.7419397077598995,0.8734757225311296,0.8168791153451309,0.7918620529956106,0.8363155310118788,0.7451744586990308,0.7751113581772171,0.8356986313379358,0.6354550213167421,0.512433801621138,0.878066803490708,0.910698375271241,0.7684261142105138,0.3736757440256411,0.32314547245523906,0.9813880287156102,0.8953813603528138,0.95580700472621,0.9813880287156102,0.991231693528243,0.8217567385182347,0.9952327064015152,0.7999148402257722,0.9226332903344547,0.9952327064015152,0.7590699893530763,0.817813983442155,0.9117843373625341,0.8242743687062482,0.8019015276175862,0.80652646814539,0.9813880287156102,0.381378749100338,0.3701588142259694,0.7080589698636739,0.31790432617796627,0.9952327064015152,0.6482718554548303,0.9744168156815498,0.7366058108955744,0.4285310069602254,0.6709653107479325,0.8184753916628578,0.9610243883196703,0.7843391420347328,0.907051737524345,0.7728625766255464,0.863876741714694,0.9278362327112092,0.7938600286240705,0.8355719207021841,0.6527725423510002,0.8358062663095356,0.9533455271501621,0.7607318551611872,0.794245879311188,0.7684184146338304,0.38719301409239837,0.9952327064015152,0.8920548520914517,0.5914337836363881,0.8197259030030244,0.42255968234149677,0.7843727211063931,0.932856491044435,0.3664394132049269,0.9949273923940903,0.42884149209498457,0.24170175800000349,0.9952327064015152,0.9952327064015152,0.9011491608332688,0.6820900040732929,0.6769674101304621,0.5354548332000288,0.4025793819827106,0.4934253006874032,0.394161721399352,0.22653962355454005,0.7302979746278644,0.31220729992296414,0.9952327064015152,0.9906604880924004,0.8020423584034364,0.8292427453148619,0.3924133076053078,0.8184753916628578,0.4740691844764868,0.9952327064015152,0.9952327064015152,0.2172801448109899,0.807520520961178,0.25390035792098353,0.7324513803250792,0.48569714280515286,0.5954130160183269,0.8583664615605737,0.7577775791826493,0.3637723052954106,0.42995045991282077,0.9952327064015152,0.6502108023352071,0.24753171564573384,0.8447998165522013,0.878066803490708,0.9066161872145859,0.8894224302232038,0.9643068670481103,0.6609336670592167,0.7774703252035225,0.5762236012630741,0.9952327064015152,0.252091475666523,0.8483914191945088,0.6090006244764885,0.588429157791748,0.5664037162232112,0.8085437732024464,0.6029118552918369,0.49742000527334884,0.8019015276175859,0.876560632100646,0.4301684052848205,0.8258968676425118,0.9331172433034889,0.9042840530795635,0.9284147475133251,0.27531349313944575,0.886827635098641,0.991231693528243,0.6092910238985796,0.7617554150825379,0.8336686131845914,0.8373165631303475,0.9778835113918657,0.7786312699297757,0.9035631283533636,0.8664029368341125,0.6769674101304621,0.8678248236684096,0.5610146612964175,0.7698078233874494,0.8625009993910637,0.7799868570359745,0.7684261142105144,0.4479265291613037,0.8278103590286849,0.7897260844225821,0.867012966614412,0.6449114745272089,0.9518071828547275,0.5864323766762496,0.9454050534566704,0.5975593108986343,0.6341620616123917,0.9952327064015152,0.5919215691179205,0.910698375271241,0.410789998409106,0.8550340249592367,0.8280924760366081,0.7017897276668787,0.6938740846691762,0.9952327064015152,0.2978477146050731,0.2787937208539031,0.9488956906993987,0.21790547826164808,0.2896115910885271,0.2261217507614206,0.8331553590532288,0.4178244437500013,0.8948076364974142,0.9634448998384888,0.39684151716179306,0.7658943881415683,0.563560345713864,0.9106359140503812,0.8116375744019821,0.8920548520914522,0.7838645135350977,0.9958668930446197,0.3334452238307215,0.9759155571392704,0.29994528720488645,0.9670545960247573,0.9813880287156102,0.3357534370086689,0.4512675911567803,0.7076953204212251,0.3262973265333612,0.31509817936997153,0.9952327064015152,0.27161506105976163,0.46077652522131807,0.7419469569998656,0.9952327064015152,0.3641115239864736,0.9799993340927846,0.8184753916628578,0.9488671331832232,0.9813880287156102,0.4754955289665681,0.7763863057061517,0.9376155800352017,0.880368909709091,0.9133733791094716,0.8116375744019826,0.3104239134923439,0.9952327064015152,0.8376227884528519,0.9952327064015152,0.8106317357470559,0.6426916917231891,0.5353579982813408,0.8292427453148619,0.7067646723171177,0.6894159195350444,0.7210491474449972,0.6829854586797697,0.9952327064015152,0.6435653257601279,0.4495704066490199,0.6137018211234486,0.8557445279103295,0.796977051014716,0.8642683597030216,0.8355719207021837,0.6942355438175082,0.9736158226603804,0.5924609472316507,0.27867620604562005,0.9736158226603804,0.7222931242265005,0.8020423584034373,0.5320763775577753,0.9736158226603804,0.8292427453148619,0.919556810679502,0.9227510399128602,0.6517462396619871,0.7995697492352156,0.734049877018297,0.8039983462680802,0.6955323083350006,0.6318650212502697,0.8910317149053285,0.6106308233044041,0.7262462440022335,0.8171063621787289,0.7921938525659619,0.6875183838922232,0.6829854586797701,0.6219474188578431,0.5608411620986884,0.8671062369390422,0.61902072467046,0.7607318551611872,0.9227510399128597,0.794245879311188,0.801239838809498,0.9472011989620008,0.8998538077760158,0.7267600762849993,0.7125999933619133,0.8020423584034364,0.8101067897872718,0.9527116241898872,0.6658624837528377,0.7644663016859305,0.8141846269619658,0.6741910630370178,0.8211853262730732,0.889388440135999,0.7340498770182957,0.8075205209611782,0.6412617453438971,0.6433061410883045,0.6756146863972048,0.5817479958416845,0.9224936322337542,0.8101067897872718,0.8369921843903907,0.8667674180598742,0.6895129103877655,0.8363367759398728,0.7819579706293964,0.9201421423469733,0.952815355688466,0.8442311521617307,0.7387560415746357,0.9659982400130519,0.8817105825036557,0.9150460712897965,0.8737649648427934,0.8242743687062477,0.8157436736103338,0.5004988466485281,0.6716734035910807,0.9443883262864894,0.974334519746056,0.4896443773535807,0.8915094260347642,0.8451646916481852,0.8185133723218976,0.31549294003731077,0.7590699893530761,0.6105344885729493,0.8543028581013083,0.4825475683367554,0.7590699893530759,0.8424394300035336,0.5456980307307295,0.9290222718288519,0.873855959494068,0.8197259030030242,0.7798219153430044,0.844349269618882,0.955134689099137,0.8