101067897872718
p144_N,0.8918938425803833,0.8022914983011694,0.8053548090017983,0.9807394508561751,0.9237454173815309,0.9434341193662403,0.8240075849967889,0.853879959085045,0.8555999624260062,0.940281523787128,0.45107603370181504,0.9212735133449714,0.9212735133449717,0.889814015811723,0.9238600182215471,0.827956679514668,0.9592864686575602,0.7810042253308014,0.9372689456075767,0.9434430901748678,0.9556796984244671,0.6619684818352787,0.9786100658041366,0.9262837350880504,0.6341150863878606,0.8971465330611361,0.9592864686575604,0.9050879833003673,0.9434430901748687,0.9612165878642935,0.88740734199408,0.9828201226319815,0.9559635246111837,0.8781517708121864,0.9237454173815309,0.992787606045791,0.451753347429366,0.9187407159014389,0.9434341193662401,0.7528754052666149,0.8756960152361011,0.8991661559057054,0.9953786045233856,0.9531420664523497,0.8695874503983433,0.9424870447021076,0.47777207406689026,0.8506111344599003,0.7176782276174087,0.8375645041075974,0.9315900378678905,0.9240788041395701,0.8971465330611361,0.9119376979332718,0.9141982714487245,0.8931834336273663,0.9278464566365248,0.9237454173815312,0.9493544885319689,0.5106518613797666,0.8589624614952684,0.8501970099986903,0.8971465330611366,0.8489613700399672,0.9343769343025807,0.7980185625224958,0.9659497926039275,0.8276068277134254,0.9928430428234232,0.7851377522013523,0.9903434930267266,0.8951528182413433,0.8442668358655897,0.8015949998810021,0.9237454173815312,0.8237138317135502,0.9466763852073139,0.8905290155161714,0.8963485057298464,0.9341913284130114,0.9704295576642357,0.9751916033161048,0.9566607558716711,0.9329075599064764,0.9237454173815312,0.8149878477204444,0.8967815616097227,0.807257576837769,0.7975620093583883,0.9212735133449719,0.9237454173815312,0.8818720990497848,0.9331493976029286,0.8477492464850378,0.9229863666545897,0.8775434408290578,0.8380786227845733,0.8699737162605758,0.8316421088704482,0.7686500618547036,0.9335014513268407,0.9722155622930323,0.9237454173815309,0.8599885633987683,0.8714395411631717,0.45202578957206085,0.687158798361186,0.8758591074297737,0.9053985774691053,0.7638345700673836,0.8329935726690839,0.6645462310849928,0.8916159101930841,0.790715312692108,0.428327725244276,0.8539541207939201,0.9935864990091459,0.9372689456075765,0.9434341193662399,0.8089843972083202,0.8939436847566541,0.9257356254998431,0.8643582544593791,0.9206231796054518,0.8882873058668224,0.792585134263784,0.451753347429366,0.8585242345955858,0.9885587804861203,0.9029881796097647,0.8089841670456617,0.9288957400617388,0.7610294535475631,0.9953786045233857,0.9165049484215364,0.9810553993188316,0.8184440308677501,0.9828201226319815,0.5048790297271082,0.918861809581256,0.991677998117483,0.47834154602285484,0.7569649206403628,0.9611183582315329,0.9197870263505638,0.8657901242845247,0.9161773838674756,0.7840931815527363,0.8951528182413433,0.9365307020635195,0.940281523787128,0.858962461495268,0.646070589410114,0.8216070858356983,0.9147197078398366,0.8951528182413435,0.9495679192267128,0.9009132970381386,0.7966969052470274,0.8279566795146676,0.8513294040436298,0.9783400888843532,0.7658847249875673,0.8034562226094208,0.8380352309194489,0.8745574900762874,0.7916582493282927,0.6965496616257499,0.9229863666545892,0.8744114737156556,0.7927291158126466,0.5828041027260324,0.9278464566365252,0.8476177654692204,0.7616693477365606,0.8881797870385773,0.9372689456075765,0.9210947996413184,0.9621210182139516,0.9533844300329124,0.8675211273561207,0.9579972424668017,0.9971725026548421,0.9663573664294256,0.810638260953988,0.5436880106290778,0.8089843972083204,0.8522672538974265,0.9119376979332716,0.786690433749257,0.9494874991020567,0.938292717507307,0.7553577722182705,0.8240580430421782,0.888846165632225,0.9237454173815312,0.9262837350880504,0.9188618095812564,0.8775434408290577,0.766191533685771,0.8630702674569266,0.9885587804861201,0.9237454173815312,0.671354758403533,0.7043524155950276,0.940281523787128,0.9237454173815312,0.9171108073594292,0.9331959995055013,0.9970818503551906,0.9613199080921117,0.968433095264283,0.9212735133449714,0.9237454173815312,0.8933971505729832,0.923745417381531,0.9993889235359422,0.9475154720610817,0.9830152639917561,0.9237454173815312,0.740279853800655,0.9237454173815312,0.9890316341924343,0.9171790486927818,0.8506680709069914,0.8565466734132394,0.9288957400617388,0.8555535486746715,0.9188618095812557,0.6824504981880039,0.907540871911573,0.8608249019797242,0.7481218544360966,0.909368306308445,0.8122595383116543,0.9024306604322343,0.8613042685122361,0.9086236786089272,0.8907494281324897,0.6438945219541875,0.8727803597140282,0.9165049484215362,0.8518433170041959,0.9188618095812562,0.9237454173815312,0.9546423142462038,0.9237454173815312,0.9631700560655481,0.9459727209115529,0.9828201226319815,0.9937053631834567,0.8157435774934193,0.9262837350880504,0.871015668341351,0.5957412250426073,0.9554910437927204,0.9704295576642357,0.8585242345955859,0.9288957400617388,0.7759410427586891,0.8074099974274136,0.7874306650856391,0.9212735133449719,0.9343769343025807,0.8878167386759421,0.9434341193662401,0.8955394924309648,0.9795607074292978,0.8991661559057054,0.8519395799094818,0.7658050078962297,0.9315900378678905,0.9445432835628553,0.8239170583709208,0.9055866242378161,0.45202578957206085,0.7638345700673836,0.9009132970381386,0.9382025073594866,0.8220976364913511,0.45202578957206085,0.7990568456988287,0.7817709174275673,0.9343769343025807,0.8473176272509808,0.7603674824796206,0.9288957400617388,0.9405848418047038,0.7304698855952665,0.5984189889242251,0.9783400888843532,0.9722155622930323,0.7816861609337551,0.9516937335159951,0.9779749896285717,0.9352026077231335,0.8025817780070981,0.8512593163012303,0.9516937335159947,0.9834594839173172,0.8584669382142276,0.8617203715575987,0.9315900378678905,0.8034562226094208,0.926946616820191,0.8733268646478034,0.8584669382142271,0.9050879833003673,0.9119400689425763,0.8640692479445422,0.9733553741252823,0.9895793431210863,0.832523656985534,0.815819795776775,0.9353214771503877,0.940281523787128,0.9658569692010741,0.940281523787128,0.7784663387289669,0.9331959995055013,0.934555079093504,0.9288957400617388,0.9237454173815312,0.9315900378678901,0.9086236786089272,0.9240483327121626,0.45202578957206085,0.9343769343025807,0.8533072212327577,0.9237454173815312,0.6341150863878606,0.9372689456075765,0.7506295000818894,0.6406157772507832,0.7938734621115047,0.9382025073594864,0.9828201226319815,0.7914563256478502,0.7402367554983839,0.8643582544593789,0.9141982714487249,0.9640666065878609,0.9288957400617388,0.909368306308445,0.7971226139328044,0.9119376979332716,0.8948250712530359,0.9434341193662401,0.8472746430057556,0.8408994097214839,0.8060616962846865,0.5701168087461792,0.9212735133449719,0.9776934688917389,0.9749971644969413,0.8714726571183569,0.732278541837549,0.7626785493480276,0.9237454173815312,0.8241661117592198,0.8763477248373535,0.8673758572226519,0.568056305766683,0.940281523787128,0.8744114737156556,0.9237454173815312,0.9237454173815312,0.8951528182413433,0.855599962426006,0.9015399223328401,0.923745417381531,0.9984192168061299,0.9237454173815309,0.9160161841901238,0.8643923295259693,0.8440089809500366,0.8906643852161655,0.9183006535947713,0.7011039951310176,0.73241187028639,0.7838126382210393,0.9237454173815312,0.7683369795227477,0.8811985641310714,0.7443207915748091,0.6687351249698745,0.0,0.8042623185839186,0.9288957400617388,0.8538799590850452,0.9237454173815312,0.7838872138110131,0.9240483327121626,0.9236800620800073,0.9860538179783405,0.9741270364328647,0.9424220209907138,0.6681491969266847,0.9237454173815312,0.8964003490509322,0.7670446918288194,0.9237454173815312,0.9178055060408001,0.8719032626329568,0.8559341762538552,0.7698545116584183,0.7633105945216196,0.9237454173815312,0.688642291570269,0.7837466124737205,0.9876152547580852,0.8975314315798857,0.932238005697456,0.8606558839862051,0.9193786499160466,0.8941860053665245,0.428327725244276,0.8738606237740507,0.8543169908091184,0.682450498188004,0.8224472454420078,0.7925738410537294,0.8483878012525594,0.9032901911357232,0.40241886019892603,0.9329075599064767,0.9237454173815312,0.992787606045791,0.8522672538974265,0.9014440298556481,0.9896201712617319,0.5964209083688473,0.918861809581256,0.8818273481994521,0.8344997581878778,0.9188618095812557,0.7706782022940745,0.9370619345667415,0.9527620984712089,0.7993936430096771,0.8136290172487892,0.9372689456075765,0.812142797844865,0.940281523787128,0.9655891004529172,0.9460700595274506,0.8574789015247621,0.9466763852073137,0.940281523787128,0.8796855218117376,0.9050879833003673,0.9395875575049129,0.9917619408419694,0.9858118985030546,0.7905615056723612,0.9783400888843532,0.8781517708121862,0.9291653056283693,0.8534589525355221,0.9138411088140405,0.982634596020638,0.890529015516171,0.9206231796054523,0.9663127810661232,0.7182838449031008,0.7536773976207628,0.9592864686575602,0.7412242846285353,0.707751015263772,0.9221756491447483,0.9012134114028683,0.9409501284699298,0.7650861033324377,0.9496699001876994,0.832514633853896,0.9382025073594866,0.6438945219541867,0.6705487786183315,0.9227712134704179,0.8744114737156556,0.7553577722182706,0.8763477248373535,0.8569575328025563,0.9372689456075765,0.8780291377740592,0.9140817941555841,0.9343769343025807,0.9727900438033124,0.9592864686575602,0.9165049484215364,0.9828201226319815,0.9372689456075762,0.6807867690580809,0.7273215467968717,0.8692627884605635,0.5828041027260324,0.9212735133449717,0.7757313546914586,0.9454406310460692,0.9165049484215364,0.8916768649292164,0.9237454173815312,0.4800015406868703,0.9237454173815312,0.9237454173815312,0.7482730449504746,0.9032901911357234,0.9405848418047038,0.9237454173815312,0.7340804875858526,0.777389483270793,0.9157649010158164,0.9384737681135951,0.8648207288501726,0.7279855722593385,0.9934212208948412,0.8539300757509798,0.7807465126855615,0.9141982714487247,0.8543169908091183,0.9343769343025807,0.8763477248373532,0.7861567106940606,0.8056767200935728,0.5811392562239623,0.918740715901439,0.9188618095812562,0.8651122289269197,0.9343769343025807,0.6324189483883469,0.428327725244276,0.7723365763718956,0.9858118985030546,0.9718807580739222,0.9409501284699298,0.815577195923312,0.6883541295305999,0.8589624614952682,0.9032901911357234,0.9115521004643148,0.9288957400617388,0.9075408719115727,0.9741270364328647,0.620724643813257,0.829329079004369,0.9873911732534827,0.9659497926039277,0.8293290790043693,0.9165049484215366,0.972935876223029,0.7120890227415408,0.898391074317212,0.7841278555394082,0.9566607558716711,0.9341913284130112,0.7883589130609647,0.7907601520699856,0.8539300757509798,0.7928563322485562,0.8576460483139815,0.9454406310460697,0.8716781623645735,0.9237454173815312,0.40241886019892603,0.9966794629726075,0.9237454173815309,0.9253902198628792,0.9466763852073139,0.9188618095812562,0.7402697411745938,0.8594696333864749,0.720110435522211,0.7268318068198698,0.940281523787128,0.7105078677635615,0.9896201712617319,0.8222324177484153,0.962745373353485,0.9559635246111835,0.8353595520387291,0.8855570811200798,0.9508302047706586,0.9310666260260523,0.8200247394595626,0.8600331389666884,0.8397023694988115,0.9345490162102611,0.87093510689975,0.7179911920448905,0.8874073419940796,0.940281523787128,0.9053985774691051,0.9262837350880506,0.716164181231056,0.9633172814668749,0.8391784404635925,0.9212735133449719,0.7260702458777939,0.7105542821952908,0.9434341193662401,0.866214321633072,0.9722155622930323,0.9384536186973254,0.7590765912347518,0.9355234569898139,0.9306426730284255,0.6807867690580792,0.9053985774691053,0.8473176272509809,0.9097196291136664,0.9212735133449714,0.5048790297271082,0.9953786045233856,0.9237454173815312,0.9405848418047038,0.8883959822415741,0.9673813182838253,0.8357941368922185,0.923745417381531,0.8491466352199595,0.9622331300510285,0.8589624614952678,0.8836545508570981,0.7860647655550217,0.9073778623991137,0.8457280231675544,0.982599741140306,0.9253930751088406,0.8328036383272234,0.7757884387818783,0.9627030252708222,0.4800015406868703,0.5444402928115972,0.927846456636525,0.9722155622930323,0.9761805408072894,0.6282549478611406,0.9253930751088408,0.9188618095812564,0.6282549478611412,0.9119376979332718,0.8931834336273663,0.9237454173815309,0.9534920719966932,0.8306585999962383,0.992787606045791,0.9237454173815309,0.907540871911573,0.811606171652352,0.8636746647411226,0.9212735133449719,0.9828201226319815,0.9165049484215362,0.9212735133449719,0.9212735133449719,0.8781517708121863,0.9237454173815312,0.9165049484215362,0.9171790486927816,0.9237454173815312,0.8398629169008038,0.9627030252708222,0.9516937335159946,0.428327725244276,0.9343769343025807,0.9262837350880504,0.9212735133449719,0.7260702458777939,0.8089843972083202,0.9032901911357234,0.7824210690195703,0.9237454173815312,0.8002051277743383,0.9288957400617388,0.9878193007272769,0.7300648842032198,0.7384974157533291,0.7851377522013521,0.9741270364328649,0.943772438814358,0.9157649010158164,0.9821463001596107,0.47308644106097986,0.9331959995055013,0.9776934688917389,0.9206231796054518,0.8213238588810675,0.9704295576642358,0.9516937335159948,0.9303499958905475,0.3788833764216616,0.6871587983611859,0.7840931815527366,0.9237454173815312,0.9701429667321066,0.7404266024087038,0.940281523787128,0.9872558490849985,0.5273352885101552,0.8106284733681066,0.8185453834635628,0.918861809581256,0.7661515988126847,0.7165009362988821,0.9237454173815312,0.9237454173815312,0.9009132970381386,0.9424220209907137,0.790561505672361,0.9493544885319689,0.8317539034743855,0.9662723105281457,0.7766072513798858,0.7395103748535963,0.9917619408419694,0.8609449285300363,0.9237454173815312,0.9852726663056872,0.40241886019892603,0.9434341193662401,0.9746255914050479,0.45202578957206085,0.8501970099986902,0.9237454173815312,0.9237454173815312,0.8397553591602211,0.7978692865150142,0.7722857787331368,0.6228329685395386,0.9286877343347697,0.8756960152361009,0.9379823487419271,0.7767535972141528,0.77233196780719,0.9864846263330951,0.923745417381531,0.8727803597140285,0.7465192368593665,0.4995966487741804,0.9372689456075765,0.9038507104210154,0.9339072168131377,0.9019302999673844,0.8763477248373535,0.9262837350880504,0.7686990838498367,0.9237454173815312,0.7604083864978799,0.9384536186973254,0.9024306604322356,0.7261170042198817,0.9985656766383555,0.9119376979332721,0.8850662431297969,0.7398712140258121,0.9343769343025807,0.8255561835124907,0.8156020551361198,0.9165049484215362,0.8853053971558663,0.9221756491447483,0.9686685867518168,0.7394476245532,0.9315900378678903,0.9212735133449719,0.9272059756457061,0.9971725026548421,0.9029881796097647,0.9903434930267266,0.9434341193662403,0.9029881796097647,0.9434341193662403,0.9434341193662399,0.5170934913826233,0.9115521004643148,0.8964003490509325,0.9237454173815309,0.940281523787128,0.6619684818352789,0.907540871911573,0.7531887107591098,0.9559635246111837,0.9663573664294256,0.9625094796456835,0.8407966457560188,0.9262837350880504,0.8116061716523524,0.9072141675815735,0.7552363459677902,0.7614347088873262,0.9237454173815312,0.9073778623991138,0.9701429667321069,0.8240580430421787,0.940281523787128,0.9190473386737521,0.9012134114028683,0.8215114503689342,0.9237454173815312,0.7268318068198698,0.7078611253254627,0.9012134114028683,0.7286543605260238,0.7604083864978801,0.7394476245532,0.4536489449630171,0.8148954182515795,0.7416703941129104,0.7286543605260238,0.6947234262930655,0.9460700595274506,0.7472888276885757,0.8730040523026371,0.9786100658041366,0.7514717371644387,0.674908435333758,0.9655471735397518,0.7790693660488874,0.8812768771799535,0.7388058445872048,0.9237454173815309,0.9212735133449719,0.8052680428582313,0.8585242345955859,0.5538888312948925,0.8239349195040078,0.8082474582082211,0.9237454173815312,0.7024231378350856,0.8909650635169583,0.7927291158126464,0.9237454173815312,0.7807465126855615,0.6681491969266846,0.45202578957206085,0.9409501284699298,0.9212735133449719,0.9312654528565806,0.8971465330611365,0.7062497378868462,0.9971725026548421,0.9763993056378171,0.8330902475248304,0.7543136088766498,0.9237454173815312,0.8912369310715327,0.9237454173815312,0.9372689456075762,0.9795607074292979,0.8508641079512327,0.9434341193662401,0.8893119774375078,0.9958156369515735,0.9406441445527873,0.6956442158135698,0.9237454173815312,0.9351586821500917,0.7926331565425093,0.6406999937730566,0.9797293075604314,0.8727803597140287,0.9828201226319815,0.88740734199408,0.8855218855218863,0.8745574900762871,0.8648447549315534,0.6883039785236631,0.8745574900762871,0.9483778175231494,0.9315900378678905,0.8272125475056469,0.8745574900762871,0.9434341193662401,0.8971465330611363,0.9741270364328647,0.5316433135230592,0.9212735133449714,0.8855218855218863,0.9138411088140405,0.8375645041075976,0.7647258015371341,0.9032901911357234,0.8710156683413508,0.8951528182413433,0.9663573664294256,0.9466763852073139,0.7781181359006086,0.5985593158144935,0.9336760313002319,0.749823058934604,0.867521127356121,0.8623579941942761,0.7528754052666147,0.9262837350880504,0.5272164228895044,0.9849151912969627,0.9525511571664995,0.7330454845180798,0.6988893404807716,0.8506111344599003,0.5048790297271083,0.42676322023136604,0.9793349661437413,0.8893119774375082,0.9583860692530999,0.8763477248373532,0.6807867690580802,0.9528539653207699,0.9053985774691051,0.9833630421865716,0.5658815397621317,0.7757067190872906,0.9454185216116365,0.5979517762781758,0.8506111344599003,0.8603987616425717,0.7461931429643929,0.9405848418047038,0.8608161176568936,0.8971465330611361,0.9979320111064158,0.5045490166550216,0.9826345960206377,0.8537043262956243,0.8787761395675628,0.6508273890719771,0.9576404016605491,0.9885587804861201,0.9953617559877295,0.8781425749411701,0.9288957400617388,0.5474399501189947,0.8543169908091184,0.8912369310715329,0.8238825158251903,0.8738606237740507,0.7948136083347732,0.8712386256286825,0.9188618095812562,0.5545354251519964,0.8312744797864922,0.8028738209441857,0.9819891156751775,0.9288957400617388,0.7884981212068212,0.46997195733462116,0.4800015406868703,0.8648447549315534,0.9917619408419694,0.9262837350880504,0.940281523787128,0.827956679514668,0.9372689456075762,0.9868257352945466,0.42676322023136604
