p144_R,0.949408055003399,0.9504142928096448,0.9187731468056548,0.7682682240165752,0.9021152573195566,0.7967242485296615,0.7051457389149209,0.7809210993942604,0.7724073279225447,0.9386120482891329,0.9295810516927874,0.8969686040184859,0.8653913891389662,0.6776024818764883,0.782075013166539,0.8611007194773486,0.9330095745993257,0.8992806674875511,0.835058139320197,0.8577866289022805,0.8682937256519119,0.9388015707402725,0.992907580707777,0.9074679597048851,0.9467322755899161,0.8241384457107954,0.6633278485606646,0.7855151077966485,0.8577866289022805,0.4615568830575649,0.8074861214912308,0.8830308532373587,0.8532939550526104,0.9896953296461458,0.8696179154667714,0.8739440053351647,0.8739579976286458,0.7664192308458133,0.9032821743004193,0.8341357229868452,0.9960965527181851,0.9549168704963142,0.9461383996104074,0.7971936793135741,0.9929388470523614,0.8810571877808948,0.913055425135971,0.8388893842660101,0.735525798080956,0.7222635305394678,0.9547950563484509,0.9936152290468684,0.8241384457107954,0.8932265956667618,0.971189053823585,0.8416405879780737,0.7213490475816133,0.8704033497109469,0.7935942572591046,0.8612677948159462,0.7588503190727771,0.9976742149646491,0.9253874817000188,0.7792006559286553,0.664739741358619,0.6931270113978463,0.8657944358738184,0.8299253661226134,0.9668480570643554,0.970512530604964,0.5528636141040604,0.8207295398425405,0.9346125991723417,0.6416716411796872,0.8704033497109469,0.8646831166236606,0.8967328264047625,0.9305109537712736,0.5895185567636907,0.8395804738396506,0.9015994527855995,0.9616474186521603,0.6939533019472461,0.8992806674875511,0.8704033497109469,0.6709442021495156,0.9388015707402724,0.6675445582684345,0.8544386719743089,0.8504136769453576,0.8704033497109469,0.4738334938261286,0.7071704992283983,0.7194100428364407,0.8826405327839613,0.8954804141294169,0.524332986464495,0.7461795048978024,0.6663188397513882,0.6774723097750699,0.7941841083216654,0.8445251043947688,0.6429219567414519,0.653315059601919,0.7345961371479568,0.8927407985750284,0.6840021804616541,0.6059102962899936,0.838248007584014,0.67665141914882,0.5926625020620715,0.8785217380779524,0.7868798975451794,0.6077870771897457,0.913055425135971,0.778598923292888,0.86463274709532,0.8927407985750284,0.9461383996104074,0.7284052244941746,0.859388452766823,0.5868463051770899,0.7048350941605874,0.9366018552702047,0.9754822962178561,0.48409837280958135,0.8739579976286458,0.8566692093818569,0.9451453215839162,0.836681609780902,0.7059581341819277,0.8784240722117906,0.990677157903997,0.9681491497696157,0.5734339398811112,0.8144596384720155,0.9237826168869276,0.9734407405404569,0.8830308532373587,0.8621035309917526,0.8958896255544992,0.8978917837274154,0.6356181880561258,0.7780696685325379,0.6258045026524921,0.7908608245894844,0.8868157419101137,0.7281114307672625,0.894686983521958,0.7011875570652022,0.817066364340563,0.8569822890591434,0.8321528101679379,0.7287682455306148,0.8657944358738185,0.8700345022954856,0.5227520480233291,0.906431488478534,0.6945871209345178,0.3625747839429555,0.4794754617643444,0.9484191631673087,0.9606299011878296,0.8438195413216565,0.7730604998282451,0.4232811347291222,0.8935513016040975,0.9102772842179987,0.8815004286701447,0.8718232481781865,0.959734549563164,0.8653913891389662,0.8173622343980569,0.36719145298715206,0.7316860956998958,0.6637820155979639,0.7961722733052291,0.9767814301199086,0.7407060929383974,0.7536834423436111,0.9993177233444124,0.7666608266396993,0.9398542298017699,0.8653913891389662,0.9795267590556507,0.5507344975274162,0.7438622173917724,0.8424353142340986,0.9218204442382036,0.8054414612430527,0.8612677948159462,0.7917136258358295,0.9735418557775422,0.7258845447901046,0.8093690129872072,0.8704033497109469,0.9584921919901567,0.7391574535729535,0.97093512061396,0.8413680385137166,0.900908636236001,0.8969686040184859,0.8704033497109469,0.7266987098830038,0.8656230565327123,0.8978917837274156,0.8704033497109469,0.9513259399156335,0.8459501681299313,0.7085603452920901,0.879482709358248,0.874221116344436,0.62937317278872,0.8704033497109469,0.8628729759597054,0.8704033497109469,0.8143744405013034,0.9865151328216977,0.9976118968719658,0.8704033497109469,0.7161682468114556,0.8704033497109469,0.8207303552514549,0.8409246404292203,0.6585038734376767,0.8134510883663686,0.6713683397738679,0.6636309906264894,0.8928400503464531,0.8752052964986368,0.8693218925956021,0.7308634369981144,0.8445407415485668,0.9665758769291668,0.8830308532373587,0.8088442265905538,0.9148179790070858,0.9609397415303773,0.9576684490955119,0.8036344051847086,0.7824765237120972,0.977096516721121,0.44883306134069934,0.8920043141706462,0.8704033497109469,0.7885538008177764,0.8704033497109469,0.4289412314094747,0.561629150636956,0.9189129547929049,0.9945793058675619,0.6218059935931941,0.9920021540663962,0.7794592081380458,0.8382480075840135,0.48399057768137743,0.8185845581425228,0.6749942487168086,0.9830505160914887,0.5348818301445544,0.6869170870138994,0.778989835670584,0.8504136769453576,0.9996620360295954,0.7299525577637738,0.9032821743004193,0.6451418750772351,0.8346843914057671,0.9686879970853242,0.6841591597193573,0.5164856198477343,0.9189129547929049,0.8068791930805206,0.690022295383822,0.8484107106517322,0.8927407985750284,0.5898129767457849,0.9469841699425365,0.6507566980121199,0.8914733031714457,0.8927407985750284,0.6952637571612348,0.6506714864164551,0.7020284327599284,0.850485675131992,0.768268224016575,0.636736986849688,0.9678309329338026,0.6034687373725611,0.8612677948159464,0.8784240722117911,0.947686778060151,0.7034626457288995,0.835058139320197,0.5811097313683651,0.8878565447379279,0.705835820161409,0.8186537091222481,0.9517157373651004,0.6754192985942369,0.7108733168544832,0.8006304922823533,0.7222660296516343,0.6188721088602727,0.8876676747798586,0.9476867780601508,0.9193394647484303,0.9779700758309207,0.7632951760269753,0.9086277204503814,0.8403865035367111,0.5887783078299906,0.8897122412182006,0.7535389123604517,0.5613965678320936,0.9392271580257151,0.8110199237491145,0.8577866289022806,0.8366445526597424,0.8882659310751531,0.9301772120963278,0.9130554251359708,0.8704033497109469,0.8830308532373585,0.6176724033943758,0.6498660018519149,0.8927407985750284,0.9623733446282858,0.8819908918248771,0.8704033497109469,0.9198548109866574,0.8927407985750284,0.9461383996104074,0.9942247113723301,0.9080590956512438,0.5730340178521098,0.883030853237359,0.7617834235871008,0.9036294425698442,0.785467487970364,0.8532939550526104,0.6830960807136179,0.8784240722117911,0.8572538933674507,0.8881196189694274,0.8780226157617046,0.7705244359111996,0.9461383996104074,0.6354658457186715,0.7054581723856814,0.667169056840786,0.9629742108258436,0.8819908918248773,0.9110596963465196,0.5695946496975418,0.6034687373725609,0.6772352997202582,0.7944532754943529,0.8704033497109469,0.7316860956998954,0.9399104140487404,0.6743455646620643,0.9615296020377262,0.9793323128508504,0.7821897872211012,0.8704033497109469,0.8704033497109469,0.9439919459749027,0.8882451154022541,0.6172862579533378,0.8704033497109469,0.7763460997788457,0.6104246148886667,0.4509381265262715,0.7361389099747917,0.7678060983128867,0.9671099410251267,0.48402104462996887,0.9388015707402724,0.9067068649261578,0.8284845875578903,0.8704033497109469,0.7287682455306144,0.5943522174262525,0.6497570239685784,0.43359463187716263,0.8042623185839186,0.0,0.8784240722117906,0.5746246230510657,0.8704033497109469,0.7211937109593798,0.9253874817000189,0.638368542678641,0.8853239025711797,0.9074679597048854,0.8233719855228989,0.9126833901156504,0.8704033497109469,0.9733015018920295,0.9914482283352901,0.8704033497109469,0.987931128077109,0.9634096718879095,0.9060846339631152,0.7917289618136096,0.5766944652737633,0.8704033497109469,0.8379472370096273,0.8760056148102657,0.9996620360295954,0.5609413410175557,0.7064276044537063,0.7815404930405789,0.7846250297236197,0.6799503691538337,0.8784240722117911,0.9062586746037922,0.7085603452920901,0.9401527315903424,0.6829835472384145,0.6862152833697219,0.8779073940969193,0.927960145616071,0.8830308532373587,0.5747237800751592,0.8704033497109469,0.9316266645899962,0.815447193858744,0.8177205627829125,0.9015994527855995,0.8988859854495858,0.8621035309917526,0.9559665126357477,0.9409779217811249,0.8928400503464531,0.9864741515856493,0.7079166404470218,0.9066164643331465,0.8735943798635317,0.5904848409390524,0.9316266645899962,0.6506055182365358,0.9386120482891329,0.8780226157617048,0.822450447381202,0.6577911002336445,0.8291578355036289,0.7356258352171277,0.9103019104978333,0.8282828784709313,0.7775301735102373,0.9177579088064165,0.8419109587864413,0.7502458139927539,0.9137878102431286,0.7916607032304199,0.6028666678501573,0.7338898156069198,0.8321096183854768,0.8728268189924719,0.845636254971224,0.807486121491231,0.3627149579150447,0.7786764262812504,0.7769027187521229,0.947131880494603,0.8068676202685598,0.7300781299519239,0.8917352429580987,0.9088147810811564,0.9015827210573536,0.7983021103994171,0.957562650599975,0.8622381228762,0.8310921009211463,0.8789973727261238,0.6342564304030942,0.8098937514705886,0.769642907993473,0.9592085566979458,0.6925633901385013,0.8728268189924719,0.9128298713501326,0.7606170730283125,0.8115860833877351,0.7766058155625478,0.8937266121462317,0.6633278485606648,0.9330095745993259,0.990677157903997,0.9316266645899962,0.8435429377289086,0.9149477396689398,0.9630464085222383,0.9601230337775248,0.9917002486570448,0.8335522684478651,0.9003087878178608,0.9030449383728073,0.7780696685325381,0.8704033497109469,0.9250846532269763,0.8704033497109469,0.8704033497109469,0.6061109023790459,0.9543375701747885,0.552407395399277,0.8704033497109469,0.8076824743876198,0.6422882634570066,0.8366816097809018,0.5863103158870662,0.7118736819759728,0.9063572873350054,0.6484037346789074,0.9241362979945554,0.6186013161486243,0.971189053823585,0.8126421928464701,0.8877959618256668,0.8101952861148263,0.8344690449739671,0.8145652832267294,0.7970134789582608,0.9117996187605453,0.9534773528800462,0.7295542387374014,0.813894506963857,0.6616159233576966,0.8784240722117911,0.7083823768267319,0.8693218925956017,0.8413627763880543,0.8610204579141909,0.68644021599084,0.7365656576831059,0.7784767130700505,0.8610204579141907,0.8513069733989519,0.913055425135971,0.9388015707402727,0.6904124953802407,0.9260435497169752,0.7408110180404504,0.8794385870131837,0.883030853237359,0.8585818737081333,0.9030449383728076,0.851890430290057,0.7890663932802985,0.9451453215839162,0.7473415568527537,0.8107427171063764,0.8395804738396505,0.7794988784996169,0.7853952308981982,0.8651697744678213,0.7165877452872564,0.8291578355036286,0.8409246404292201,0.9184326431616747,0.8704033497109469,0.8830308532373587,0.9352023051566378,0.9021152573195566,0.8566692093818572,0.9241437602139233,0.8920043141706464,0.8354687250747826,0.6781201276547731,0.9543375701747885,0.5830479486857767,0.8978917837274154,0.6482503179925723,0.9305109537712737,0.6731423934610878,0.8621035309917526,0.9126833901156505,0.9834582469836681,0.752050083890457,0.6766642580654566,0.8832560884357044,0.8940047802874711,0.7502754891664157,0.7434886393534157,0.8366445526597422,0.7699228124463497,0.9347252996987464,0.8074861214912312,0.776346099778846,0.7048350941605873,0.9074679597048854,0.9103679125508228,0.9034777612928437,0.8868157419101137,0.8819908918248774,0.6688420946021432,0.8310650428857047,0.8395804738396503,0.7899473181578718,0.9130554251359708,0.7790401420944446,0.9779700758309209,0.9294518263568603,0.9674994124841474,0.8202782083435848,0.9726353306003075,0.999213673723459,0.845636254971224,0.9451453215839163,0.8830308532373587,0.8395804738396504,0.8704033497109469,0.9241021395091162,0.9337432167271624,0.6740114912851061,0.696465740754175,0.8704033497109469,0.8710842889392092,0.7461619610203847,0.7588503190727767,0.5869367397364014,0.7531010300092595,0.7418011523709304,0.7456628090852557,0.6980578901763008,0.9814973640279443,0.8289954069844815,0.7680067383376183,0.9253852700244686,0.8877959618256668,0.7517503572819544,0.7213490475816131,0.9484191631673089,0.5827870321095674,0.9461383996104074,0.9575740339234504,0.6162113761541533,0.9889946249203956,0.8494287671902627,0.6727923404215783,0.675419298594237,0.8121244609767844,0.7374334655451258,0.9316266645899962,0.9678953752693028,0.8967328264047627,0.7820583707967868,0.6329313233891092,0.8819908918248773,0.990677157903997,0.9030449383728072,0.8819908918248773,0.8504136769453576,0.9896953296461461,0.8704033497109469,0.9171672442680852,0.8819493384237895,0.8704033497109469,0.72847937817213,0.5880365735355286,0.9316266645899962,0.8784240722117911,0.8877959618256668,0.9074679597048854,0.8819908918248773,0.7809210993942602,0.6356632671085884,0.834643033355474,0.6214497970775728,0.8704033497109469,0.703796896257867,0.8445251043947688,0.856999660974483,0.7780002908388213,0.6562446552843668,0.8739440053351646,0.8579623057614376,0.8920029367905316,0.8155237283082903,0.6510801649540705,0.8696179154667711,0.9728974569655979,0.6647998898048291,0.680689832031641,0.7335959903322866,0.902529354864086,0.9128298713501324,0.5629584294956489,0.8784240722117911,0.8225651910351488,0.6836181299682993,0.8704033497109469,0.8054086660053767,0.6976877774539296,0.8978917837274156,0.7403425793213063,0.947131880494603,0.9295810516927872,0.6787498055624164,0.8621035309917526,0.8411094062079274,0.6704060854947784,0.8704033497109469,0.8704033497109469,0.9064314884785342,0.4021415977053344,0.6176724033943757,0.9063572873350054,0.6776174161045014,0.8343796404935615,0.9680197805728645,0.6124109503733783,0.586712334993514,0.6049755214611341,0.8704033497109469,0.8404281131746826,0.8830308532373587,0.9032821743004193,0.7652712423756487,0.8927407985750284,0.7699228124463497,0.8704033497109469,0.8704033497109469,0.573077991674191,0.8379060078581622,0.6496199902060178,0.8967328264047627,0.7661340794962679,0.8353763537669454,0.9097273737144631,0.7901189939777903,0.6773262229500023,0.5811042229790222,0.8704033497109469,0.45583974327389964,0.6030633761020132,0.9074679597048851,0.970512530604964,0.9271531882675783,0.874947344808999,0.8837569565579622,0.38989475829270015,0.8739579976286458,0.7469188842531436,0.8704033497109469,0.5839765485032802,0.735801766116473,0.7792006559286551,0.6102395876978256,0.9654125239665982,0.9352103129045881,0.7754326523232364,0.6270727322904681,0.8877959618256668,0.6946651663175909,0.6934655891838943,0.947131880494603,0.8978917837274156,0.8917352429580985,0.9504348889589374,0.5624265131967785,0.990677157903997,0.8504136769453576,0.6979731753941201,0.8416405879780737,0.7520500838904571,0.9322295176724049,0.9252929244596275,0.540471269164345,0.9889946249203956,0.9461383996104074,0.8092123375194881,0.9938517939562712,0.7333473653697744,0.8696179154667714,0.9392271580257149,0.8839797031219507,0.8967328264047625,0.586555776515356,0.8532939550526106,0.8653913891389662,0.9630323558781606,0.872531349246747,0.9249822299139172,0.7438037797825754,0.8655168940503875,0.7330677989308518,0.812321994943963,0.8704033497109469,0.4202399621171685,0.8696179154667714,0.6699891400930613,0.9386120482891329,0.8530566939384985,0.8310921009211463,0.7092721470008656,0.8704033497109469,0.6957100947959873,0.7935942572591045,0.8839247384921503,0.6003044560829276,0.6272478680105853,0.590792518706349,0.8830308532373587,0.7442090705039974,0.9315788888162433,0.7553536224372921,0.7203448082844133,0.6905633245876162,0.5552278523731171,0.9252929244596275,0.7696955982637674,0.9678953752693028,0.9821953264526078,0.968644427201375,0.6452100292230187,0.7325963638694433,0.8068814217710495,0.9029006915637323,0.8819908918248773,0.624293728903015,0.8254467732551015,0.8449603813190687,0.7055196141881068,0.742556373537363,0.8704033497109469,0.7085242782218182,0.9478523469746436,0.7229353529465318,0.8704033497109469,0.6776554451884116,0.882546786906578,0.8927407985750284,0.7960730228224848,0.8819908918248773,0.9749786132588455,0.9243280747464695,0.9684883711975811,0.7456274011616304,0.8559340534958,0.9665301561490598,0.8135213655926732,0.8704033497109469,0.9945793058675616,0.8704033497109469,0.8927407985750284,0.6550088338635671,0.75459230521039,0.9032821743004193,0.8579145248155551,0.9703524720811847,0.8727510499155489,0.7682682240165752,0.8704033497109469,0.9041129464674594,0.7982438211195748,0.8838433107387245,0.7504840201876128,0.9517395754929867,0.990677157903997,0.9936039565738233,0.850179520957216,0.8081910707976664,0.7969309304231835,0.7845612241908958,0.8081910707976664,0.8237359363530337,0.6505018265405424,0.7230874756409575,0.8081910707976664,0.9032821743004193,0.7250082236286703,0.9920021540663961,0.8801244483294194,0.6609503876682399,0.873138122143865,0.7284793781721299,0.9366376573753079,0.8459501681299315,0.9543375701747885,0.7794592081380458,0.8700345022954854,0.8969686040184857,0.8693218925956021,0.9872882658125172,0.790934659551597,0.9484928851559719,0.9367457463519002,0.9185609773830207,0.90443866865048,0.7848307605339011,0.9920021540663962,0.9130554251359713,0.8994548962186244,0.9827272325737448,0.8140340532964883,0.9706559757630682,0.8766167375082814,0.9547950563484509,0.8877959618256668,0.9641854660647119,0.8107427171063766,0.6752071616528271,0.9831487900267122,0.7504840201876128,0.9722213930845789,0.7585900233671049,0.8042623185839182,0.8696179154667711,0.8007144964380075,0.7636816141949784,0.767442906513681,0.7822983544026025,0.9158122344322752,0.8884718897664762,0.9459665362214595,0.9555930856891354,0.8241384457107954,0.7232571210137007,0.9758440440885021,0.7526685287522635,0.8429197587693347,0.7048106741221396,0.8465661570497103,0.92296834565744,0.8188364620658379,0.9752997497607525,0.7397921626305267,0.6713683397738682,0.9409779217811247,0.7085603452920899,0.8140340532964887,0.983050516091489,0.9450133268047409,0.7749292097566818,0.8429469770868911,0.7391574535729528,0.9842138722347462,0.598514180257149,0.8321096183854768,0.8092123375194882,0.7406310456222287,0.7779332675601442,0.9875549787054969,0.8877959618256668,0.7430000435310251,0.8158977322486003,0.7239224574564798,0.8978917837274154,0.9663827257271632,0.9316266645899962,0.8087255569735573,0.8877959618256668
