p144_S,0.8991515901032063,0.945303040275778,0.6776822402306104,0.9277359074596556,0.9526370111116407,0.9648659912110238,0.932786063018689,0.900368266936568,0.910310736217455,0.9629078616894173,0.9439253608596803,0.9511016704226434,0.9511016704226434,0.9277359074596556,0.9166400151447349,0.6981683188457649,0.948139835478085,0.9361160018916064,0.9610366993022688,0.9629078616894176,0.6916094335135818,0.9425720985427188,0.8328391424856556,0.9736183137840243,0.9412414838519025,0.9361160018916062,0.9481398354780852,0.9220855717829912,0.9629078616894173,0.8805472616874048,0.9801704643354423,0.957509435301382,0.9467071200650465,0.9243180392978652,0.9526370111116407,0.9610366993022685,0.9542136024350834,0.9467071200650465,0.9648659912110238,0.9348776724743584,0.6502130055679121,0.9373704232137268,0.9648659912110238,0.9187969445925777,0.948139835478085,0.7865342546535393,0.9558359621451105,0.9072120922355342,0.9348776724743586,0.8991086132420372,0.957509435301382,0.6851149498755786,0.9361160018916062,0.9453030402757783,0.9467071200650465,0.33433303135572634,0.933654454952398,0.9526370111116405,0.7560495458914245,0.9496037211238535,0.9123992402861407,0.8425509890153133,0.9361160018916064,0.5695585331492283,0.9592404230051592,0.836297322381335,0.957509435301382,0.8987613725012111,0.8242743687062482,0.9610366993022685,0.9265867198367659,0.32182955473297503,0.9526370111116407,0.8383948208633003,0.9526370111116405,0.5828435635841784,0.7032297266306957,0.634240421971097,0.8661586408023221,0.9648659912110236,0.9439253608596803,0.9386420076357269,0.9312498291554214,0.9361160018916064,0.9526370111116405,0.9231975163531969,0.9425720985427188,0.7575505983588414,0.9011161501496316,0.9511016704226434,0.9526370111116405,0.8991086132420372,0.7820663749515684,0.8646954736999408,0.931249829155421,0.9072120922355342,0.8971110481409439,0.578899888971435,0.8320602288053403,0.86172892352763,0.933654454952398,0.9558359621451105,0.9526370111116407,0.8676499406085263,0.8794015740660154,0.9610366993022685,0.9134510531460027,0.8110096194294087,0.9412414838519025,0.840479161229315,0.8842921321245039,0.9373704232137268,0.8504636644420462,0.9155711502428496,0.9558359621451105,0.7979454077493462,0.9931163690142986,0.9610366993022685,0.9648659912110238,0.8676499406085265,0.9187969445925779,0.9302947288966976,0.9412414838519025,0.9300668284196516,0.9900588676412958,0.8665888856018397,0.9542136024350834,0.8705954752723886,0.9511016704226434,0.9209817665727265,0.881356890785397,0.5220820189274478,0.957509435301382,0.9648659912110236,0.9481398354780852,0.9833789571262195,0.8872325694620833,0.957509435301382,0.957509435301382,0.9496037211238537,0.7575505983588415,0.9629078616894173,0.8982237067147958,0.7006314123871531,0.8951222364985463,0.9166400151447351,0.9001110559421437,0.852744627559685,0.9348776724743586,0.8047947912836029,0.9629078616894173,0.9123992402861405,0.8656814261022983,0.6741869914826218,0.957509435301382,0.9348776724743588,0.9413455330691154,0.9649840504564584,0.8666662211060936,0.8931410336709438,0.8200790560505897,0.8949977467327623,0.9386420076357269,0.8155856001785136,0.6585158886812215,0.9681385641755447,0.9714578717045066,0.9728308952426489,0.6623875538882285,0.855756563598304,0.9277359074596556,0.9808926695348984,0.9094857206850572,0.852744627559685,0.906125602813826,0.9938250905646744,0.9552175050422179,0.9837171114810388,0.9254476077793647,0.8941307528793181,0.6843521859412179,0.9149517998571183,0.933654454952398,0.9511016704226434,0.8686326671635053,0.9294700296273191,0.8676499406085265,0.9082407355488131,0.9453030402757782,0.9288957400617388,0.9496037211238535,0.9103107362174554,0.7336531223545584,0.8039765114147404,0.9123992402861405,0.9526370111116405,0.9542136024350834,0.9496037211238535,0.9072120922355342,0.7435120840939231,0.8991086132420372,0.9511016704226434,0.9526370111116405,0.639634488626351,0.8039765114147404,0.9629078616894173,0.9526370111116405,0.8446109430683046,0.9209817665727265,0.8941307528793181,0.8666662211060936,0.585636508427299,0.9511016704226434,0.9526370111116405,0.865681426102298,0.9526370111116403,0.8244961955520118,0.7061352915422272,0.7119868333828534,0.9526370111116405,0.8705954752723886,0.9526370111116405,0.911634824108486,0.8733964066108943,0.9220855717829912,0.6183143059691417,0.9558359621451105,0.7866487334406873,0.9496037211238537,0.9399319300513138,0.9425720985427191,0.9123992402861405,0.8364667308502769,0.4635400868275391,0.957509435301382,0.9061873961293253,0.8981086621953585,0.9092735418441047,0.5790004185113179,0.9209817665727265,0.9209817665727265,0.948139835478085,0.8931410336709438,0.9496037211238535,0.9526370111116405,0.9092735418441047,0.9526370111116405,0.8222967889645654,0.9209817665727262,0.957509435301382,0.9324454498571317,0.7866487334406873,0.9542136024350834,0.9198856874256711,0.9991256173192244,0.9001110559421437,0.8752885460677958,0.8705954752723886,0.9558359621451105,0.8803791478671708,0.6307998390962071,0.8547546403115023,0.9511016704226434,0.9592404230051592,0.9339881298829691,0.9648659912110238,0.8099851764138044,0.9355865875112196,0.898102672689,0.9489452656760311,0.8833132812750144,0.957509435301382,0.8587509369841102,0.8110096194294089,0.792998473516857,0.9610366993022685,0.8404791612293148,0.9649840504564584,0.9386420076357269,0.9082407355488131,0.9610366993022685,0.7132869920925934,0.8266780075736038,0.9592404230051592,0.5342994829197273,0.9277359074596556,0.9558359621451105,0.4164522503756476,0.8200790560505897,0.9496037211238535,0.07458314556106416,0.9558359621451105,0.7648826756137947,0.9610366993022685,0.8555160230965206,0.8646954736999408,0.5867072331685038,0.8547546403115023,0.9610366993022685,0.9526370111116409,0.9348776724743586,0.9496037211238535,0.9575094353013822,0.8155856001785136,0.9051664401581991,0.9558359621451105,0.9348776724743586,0.9220855717829912,0.7435863378643104,0.9155711502428496,0.8921529459435535,0.84971302581155,0.8321895668825329,0.8466596566621678,0.9164201668122127,0.9629078616894176,0.9103107362174554,0.9629078616894176,0.9243180392978652,0.9209817665727262,0.4769082134611321,0.9558359621451105,0.9526370111116405,0.9575094353013816,0.9092735418441047,0.9361160018916064,0.9610366993022685,0.9592404230051592,0.9511016704226434,0.9526370111116405,0.9412414838519025,0.9610366993022685,0.9648659912110238,0.9166400151447349,0.8352434350141633,0.9386420076357269,0.957509435301382,0.8446109430683046,0.7231456517202982,0.9412414838519025,0.9467071200650465,0.7021249138262726,0.9558359621451105,0.9243180392978652,0.7483585156811926,0.9453030402757783,0.9166400151447349,0.9648659912110236,0.7814252209615562,0.9243180392978652,0.7929984735168571,0.9481398354780852,0.9511016704226434,0.9265867198367661,0.7724757092972716,0.8200790560505897,0.8211902596649281,0.738687166424951,0.9526370111116405,0.8637082826037767,0.9231975163531969,0.9254476077793647,0.9231975163531969,0.9629078616894176,0.8557565635983042,0.9526370111116405,0.9526370111116405,0.9348776724743586,0.9103107362174554,0.9354261958407395,0.9526370111116403,0.9629078616894176,0.9526370111116407,0.9277359074596556,0.539242683426367,0.8039765114147404,0.9526370111116407,0.9288957400617388,0.9425720985427188,0.7176529953352648,0.7530110061558704,0.9526370111116405,0.6014176893103866,0.922085571782991,0.7917437350152445,0.7942458793111877,0.9288957400617388,0.8784240722117906,0.0,0.8098519714818668,0.9526370111116405,0.7663159483485271,0.9361160018916064,0.9020294315021224,0.7525583568452548,0.9542136024350834,0.7195026022793822,0.9467071200650463,0.9526370111116405,0.9031349604797554,0.8178422485024102,0.9526370111116405,0.9288957400617388,0.808688653312315,0.7000853882408264,0.7435863378643103,0.8155856001785136,0.9526370111116405,0.9143598368914294,0.8656814261022978,0.9592404230051592,0.8617298618427944,0.7435863378643104,0.9134510531460025,0.9145082620913982,0.702008782362598,0.9558359621451105,0.9051664401581991,0.8941307528793181,0.9967391619170713,0.8627197720675648,0.8823349016943811,0.6337925846638766,0.9399319300513138,0.9575094353013818,0.9361160018916064,0.9526370111116405,0.8714717093867045,0.9082407355488133,0.8255892557605067,0.9439253608596803,0.9324454498571315,0.9496037211238537,0.81216170280015,0.9542136024350834,0.9496037211238537,0.9439253608596803,0.9526370111116407,0.945303040275778,0.6083617615102093,0.9103107362174552,0.9610366993022685,0.8567565353887991,0.9629078616894176,0.945303040275778,0.9967391619170713,0.9052139044207743,0.9425720985427188,0.9629078616894173,0.7634386319714807,0.9220855717829912,0.8991086132420372,0.9373704232137268,0.9983948723195168,0.5544682858415843,0.9558359621451105,0.6048035961832157,0.9061873961293254,0.9923442487592722,0.9386420076357269,0.9465146323386673,0.9439253608596805,0.9300668284196516,0.8825210710884406,0.7879341691923534,0.9113525537588965,0.9481398354780852,0.8063524007858598,0.9363467946367829,0.9277359074596556,0.9386420076357269,0.9399319300513143,0.7403348078925525,0.9439253608596805,0.680595980856854,0.9386420076357271,0.9665480300996037,0.8376572239763223,0.9558359621451105,0.8557565635983042,0.7953903888115903,0.969757263765453,0.9061873961293254,0.9610366993022685,0.8550065733210683,0.8991086132420372,0.9592404230051592,0.922085571782991,0.9481398354780852,0.9227946422906838,0.957509435301382,0.9610366993022685,0.9300668284196516,0.7284756911618844,0.7240175226518513,0.9511016704226434,0.6408643693226073,0.8352434350141633,0.9134510531460025,0.9481398354780852,0.9101261322599907,0.9526370111116405,0.9592404230051594,0.9526370111116405,0.9526370111116405,0.8309916996778284,0.9399319300513143,0.9243180392978652,0.9526370111116405,0.8222967889645656,0.848697758622408,0.9209817665727265,0.8627197720675652,0.6014176893103867,0.7560495458914246,0.9103107362174552,0.9092735418441047,0.8507258744656065,0.9467071200650463,0.6949204957705724,0.9592404230051592,0.9231975163531969,0.8230236730198897,0.8656814261022978,0.9300668284196516,0.9467071200650463,0.9496037211238535,0.7991647789411424,0.9592404230051592,0.9031349604797552,0.9558359621451105,0.9072120922355342,0.9425720985427188,0.9373704232137268,0.3783812875595972,0.8911735721146647,0.9288957400617388,0.9123992402861405,0.9399319300513138,0.9254476077793645,0.9558359621451105,0.9425720985427191,0.9542136024350834,0.9198856874256711,0.8666662211060936,0.735936569437549,0.957509435301382,0.8346861643638701,0.9481398354780852,0.914359836891429,0.8971110481409439,0.9511016704226434,0.7917437350152445,0.45920624541005617,0.9648659912110236,0.7560495458914247,0.8567565353887991,0.9092735418441047,0.7590398124066347,0.9425720985427191,0.9134510531460025,0.9267506068373947,0.9526370111116405,0.9575094353013818,0.9220855717829912,0.9526370111116409,0.6587133413777281,0.9425720985427188,0.9496037211238535,0.9312498291554214,0.7195026022793821,0.9399319300513138,0.8178422485024102,0.9629078616894176,0.8006907814269042,0.9439253608596803,0.9097206700803184,0.9496037211238537,0.9467071200650465,0.8959232789032514,0.9209817665727262,0.9386420076357269,0.7840536293380749,0.888214373845492,0.7499222990259983,0.8725553212046713,0.8873306148945664,0.8425509890153133,0.7931965366205515,0.9300668284196516,0.9629078616894176,0.9412414838519025,0.9542136024350834,0.8964860126763229,0.9092735418441047,0.9001110559421444,0.9511016704226434,0.7677386497295298,0.7021249138262726,0.9428375253830151,0.8872325694620833,0.9558359621451105,0.969757263765453,0.9858084434319019,0.9373704232137268,0.9082407355488131,0.9300668284196516,0.9412414838519025,0.9452045885097758,0.9958126081161451,0.9511016704226434,0.9575094353013818,0.9648659912110238,0.9526370111116405,0.9243180392978652,0.6480591540595227,0.8200790560505897,0.9254476077793645,0.9526370111116403,0.8911663603911606,0.7302179872844419,0.9123992402861405,0.9277359074596556,0.632324264577718,0.985470710432321,0.889197195483969,0.8003774546971083,0.44929032625468435,0.9123992402861405,0.8607384721289717,0.9745849270782074,0.9592404230051592,0.9092735418441047,0.933654454952398,0.9558359621451105,0.9209817665727262,0.9648659912110238,0.9324454498571317,0.9496037211238535,0.9648659912110238,0.2541492804952137,0.933654454952398,0.9526370111116407,0.7000853882408267,0.5904937947421888,0.9610366993022688,0.9526370111116407,0.9425720985427191,0.7840536293380747,0.8155856001785136,0.9511016704226434,0.8106601759858285,0.948139835478085,0.9511016704226434,0.9511016704226434,0.9243180392978652,0.9526370111116405,0.948139835478085,0.9134510531460026,0.9526370111116405,0.9386420076357269,0.8981086621953585,0.9610366993022685,0.9558359621451105,0.9592404230051592,0.9542136024350834,0.9511016704226434,0.9789433391238309,0.8676499406085265,0.939931930051314,0.8517363824474662,0.9526370111116405,0.913451053146003,0.9558359621451105,0.33601886834376193,0.8075195577599241,0.914508262091398,0.9610366993022685,0.9542136024350834,0.9412414838519025,0.9209817665727262,0.9412414838519025,0.9526370111116405,0.9209817665727265,0.9769855193139068,0.9697258997487671,0.8497130258115502,0.8752885460677959,0.9610366993022685,0.9348776724743584,0.9558359621451105,0.9134510531460027,0.852744627559685,0.9526370111116405,0.9526370111116407,0.6709853803344816,0.9629078616894173,0.7081071803511942,0.948139835478085,0.9439253608596803,0.836297322381335,0.9496037211238537,0.8051635979868558,0.7991647789411422,0.9526370111116405,0.9526370111116405,0.9198856874256713,0.8425509890153133,0.9092735418441047,0.7560495458914247,0.8557565635983042,0.7435863378643104,0.704141372814715,0.8133083257720881,0.9373704232137268,0.8255892557605067,0.9526370111116405,0.9072120922355342,0.9575094353013818,0.9648659912110238,0.7195026022793821,0.9610366993022685,0.8425509890153131,0.9526370111116405,0.9526370111116405,0.7892117206997182,0.9526370111116409,0.7967192179387046,0.8803288140439887,0.8015030960827552,0.5695585331492283,0.932445449857132,0.9061873961293254,0.8770986505728715,0.8132674279749146,0.9526370111116403,0.9665480300996037,0.8299192991696216,0.9542136024350834,0.9610366993022685,0.9314897302747827,0.7530110061558704,0.9166400151447351,0.9231975163531971,0.9542136024350834,0.663812632095851,0.9526370111116405,0.8383948208633001,0.9231975163531969,0.9061873961293252,0.8813568907853968,0.682161150548486,0.945303040275778,0.9113525537588965,0.8965891561155481,0.9592404230051592,0.7086229121455401,0.8715757257382066,0.9481398354780852,0.9629078616894176,0.9277359074596556,0.9361160018916064,0.9911410415624385,0.957509435301382,0.9511016704226434,0.8842921321245036,0.9336544549523977,0.9209817665727262,0.9265867198367659,0.9648659912110236,0.9209817665727262,0.9648659912110238,0.9648659912110236,0.9092735418441047,0.9254476077793643,0.9031349604797552,0.9526370111116407,0.9629078616894173,0.9425720985427188,0.9425720985427188,0.9997159486874597,0.9467071200650468,0.9511016704226434,0.9336544549523977,0.9011161501496319,0.9542136024350834,0.7954860842554725,0.9231975163531969,0.8352434350141631,0.8144495911033481,0.9526370111116405,0.8991086132420372,0.9073884413700835,0.9853618823459059,0.9629078616894173,0.9373704232137268,0.9386420076357265,0.8987613725012116,0.9526370111116405,0.8178422485024099,0.7560495458914247,0.9386420076357267,0.8189630840562676,0.8383948208633003,0.8255892557605067,0.9575094353013818,0.8341860124462195,0.855756563598304,0.7560495458914245,0.790795767662827,0.9399319300513138,0.9818155616835189,0.9648659912110236,0.8328391424856558,0.9526370111116409,0.9051664401581994,0.9348776724743584,0.84971302581155,0.9092735418441047,0.7499222990259982,0.9526370111116407,0.9511016704226434,0.852744627559685,0.7259549389991399,0.9821062119112849,0.7917437350152445,0.7691509749968608,0.9526370111116405,0.8027832026517654,0.6534650306913535,0.9277359074596556,0.9526370111116405,0.8507258744656065,0.9467071200650463,0.9610366993022685,0.939931930051314,0.9511016704226434,0.691685495217796,0.9361160018916065,0.9041490253843172,0.933654454952398,0.914508262091398,0.6056102150226259,0.7467814379930316,0.9526370111116405,0.9324454498571317,0.9526370111116405,0.9610366993022685,0.7471844708650972,0.8921529459435535,0.9648659912110238,0.9312498291554214,0.7605174113429303,0.9113525537588967,0.9277359074596556,0.9526370111116405,0.8435824105613206,0.8331249716086315,0.7480686079956919,0.9300668284196516,0.9878857063735189,0.9575094353013822,0.9300668284196516,0.9288957400617388,0.9220855717829912,0.9001110559421437,0.7691509749968608,0.9220855717829912,0.38885224594451606,0.957509435301382,0.5867072331685038,0.9220855717829912,0.9648659912110238,0.9361160018916064,0.9542136024350834,0.8931410336709438,0.9511016704226434,0.9288957400617388,0.9386420076357269,0.899108613242037,0.5777893346316239,0.9399319300513138,0.9198856874256716,0.9348776724743586,0.9511016704226434,0.9425720985427191,0.916027328859182,0.9277359074596556,0.949173776698871,0.8446109430683046,0.9177151699279686,0.6124287930374468,0.9348776724743584,0.9542136024350834,0.9558359621451105,0.9491737766988708,0.9011161501496316,0.9324454498571317,0.9839674685144806,0.9478374857144207,0.9575094353013818,0.9592404230051594,0.9879781590338745,0.931249829155421,0.7822127505030361,0.969757263765453,0.9801704643354423,0.9610742210840928,0.942990249213453,0.9288957400617388,0.9526370111116405,0.9424505244031278,0.8862516682966308,0.9187969445925774,0.9072120922355342,0.7826448484325198,0.9592404230051592,0.9243180392978652,0.9908764668187222,0.9361160018916062,0.9481398354780852,0.9312498291554212,0.9061873961293254,0.9851265078035902,0.8930303361848516,0.9439253608596803,0.9510354428286436,0.9808926695348984,0.9279254774427175,0.9267919121317676,0.9558359621451105,0.9736183137840243,0.8941307528793181,0.9324454498571311,0.9558359621451105,0.9852427368613523,0.8725553212046713,0.9613982003998258,0.9496037211238535,0.9496037211238537,0.8435824105613208,0.9386420076357271,0.9669745722372083,0.9558359621451105,0.8686326671635052,0.9386420076357269,0.9592404230051592,0.9001110559421439,0.9373704232137268,0.9542136024350834,0.9629078616894173,0.8931410336709438,0.9610366993022685,0.923203371227233,0.9592404230051592
