p145_G,0.7258052151003509,0.7645025327695423,0.5656126745131149,0.866597768818619,0.7792280426333984,0.8487307132759603,0.9632637146469647,0.9258794896378789,0.5451390802271672,0.80493019780615,0.8560853018714698,0.77035194475055,0.7428407227861749,0.6888673364888636,0.9868320852734063,0.8856155446224134,0.9072477622907662,0.7249477881963562,0.9677588596715982,0.8757769776139173,0.7004355872017336,0.8005072894679135,0.9022440706069041,0.8467918673059885,0.7704321513468302,0.6640301842398459,0.7767163393241145,0.6461345662516731,0.8757769776139175,0.7173223776121158,0.7335626207813353,0.8078013427639645,0.8215200600799615,0.7924745875392033,0.8075409127954851,0.8322437174658712,0.8320620122916544,0.7705477907844185,0.81522811957198,0.7196161675207435,0.5960903363326331,0.6706272619581717,0.9272418419559991,0.6271345691539827,0.8289289085107752,0.5445456826900941,0.8400240699667674,0.5284574960065476,0.719616167520744,0.4694060856468919,0.8703249354373087,0.422438468872121,0.6858523995099817,0.8890625545868664,0.8471601894990167,0.7566539863086958,0.9258714874259681,0.7960789049353036,0.6135195953784258,0.7830190911339328,0.5393022983380253,0.6401963753847548,0.882252336941202,0.8734301383407206,0.8245098594864115,0.4772782550154061,0.848318897532643,0.7084606912592073,0.8533086651728794,0.866122503017303,0.6839195153315714,0.7196161675207438,0.807540912795485,0.17524160896715824,0.7960789049353036,0.5441805233742256,0.7766258836139819,0.7829495315328665,0.3461463200283442,0.8487307132759607,0.8513716167741182,0.8261099395010405,0.7039965075355052,0.9431699408977134,0.7960789049353036,0.6693273178797698,0.9199143187375711,0.6554924328600977,0.7794608572218032,0.7894685038194522,0.7960789049353036,0.5656126745131145,0.6131661806548645,0.5419142141944172,0.8889366090564212,0.8735866889367874,0.5570121686658549,0.548449350788144,0.19150476656147208,0.28525856567159147,0.7355017986690364,0.809851971481867,0.7960789049353045,0.7668349352101687,0.5651643890226024,0.8322437174658706,0.6273639727263713,0.1648646008315443,0.6909854043398929,0.23672706614804861,0.501820394392984,0.9965816016198346,0.37337384933688755,0.6540469175913441,0.8098519714818668,0.27770809745732605,0.8641505502234017,0.7950896414683805,0.8487307132759603,0.37129650214669796,0.7355072818219454,0.6751917390568174,0.747015523333209,0.9362534332873753,0.7685922187366285,0.42211752970709104,0.8028669104368944,0.9451026585711904,0.9545358356057008,0.879374619363547,0.37604870195491213,0.8400240699667674,0.8170571011959711,0.815228119571979,0.7767163393241148,0.6002211598458791,0.6255783702109736,0.8170571011959711,0.848318897532643,0.8097978684772094,0.5101868956115075,0.8402999971050358,0.4898042014129961,0.5979725920591286,0.7004355872017336,0.561604790199991,0.6626242196657895,0.30310345123191207,0.6575177348239957,0.2534181522342762,0.8402999971050358,0.6076992210786015,0.8365423068591005,0.9645139277127572,0.9421042865426588,0.6789958761224528,0.6896631061151366,0.7462894188440763,0.7417809865461176,0.5699798362740198,0.7661942488695652,0.8400240699667674,0.7809667159518989,0.4343672259250474,0.6355652967184571,0.6831702677637468,0.7002835266603762,0.6613467603345353,0.8478388087184401,0.4756908572228754,0.8468499430042016,0.789468503819452,0.7991500732584623,0.6631848855718653,0.7753976566645017,0.7858717241544069,0.9000012885687347,0.9425007250144233,0.87173412099619,0.6499737445844751,0.9428812266119274,0.7135324351349801,0.8412627368673318,0.742840722786175,0.9306110780213781,0.5063088588519236,0.3982298947292965,0.5836691909150546,0.8890625545868663,0.7338657319315713,0.8152992487169168,0.6965222418854475,0.49837954930289774,0.2734638270314156,0.9819192424779446,0.7960789049353036,0.7884016635964685,0.9436917551935937,0.8078477950453129,0.5693537924604384,0.656176648196568,0.7978631667149247,0.7960789049353036,0.5421187435915233,0.2856383561283936,0.8404071783150316,0.7960789049353036,0.8052365760585851,0.6397388793457004,0.549020437680781,0.741780986546118,0.635286362744305,0.7894685038194516,0.7960789049353036,0.9091946626776009,0.7960789049353038,0.4719832917762139,0.48128202868596004,0.4800805292530337,0.7960789049353036,0.5108548260714443,0.7960789049353036,0.5856329552725943,0.8552596639029448,0.6645398464863974,0.516193047531301,0.8098519714818673,0.1209025239863466,0.8365766458204862,0.8333011459710062,0.7457459993073885,0.810926935626505,0.7248827355227807,0.7312989043872806,0.8170571011959713,0.8734301383407201,0.7271198310345721,0.8263172749138328,0.812486197338204,0.824074063974813,0.5844383239569658,0.7272642534026099,0.5399192926217915,0.8152992487169168,0.7960789049353036,0.5896146931200565,0.7960789049353036,0.5797567393338263,0.6597874190636708,0.7765395464272928,0.8948410675316363,0.10875603606847539,0.7884016635964685,0.5786739773287257,0.7470155233332092,0.5699286861910755,0.7829495315328665,0.3330548287941535,0.76773864972953,0.583847650754763,0.9369711833639032,0.3140453280083523,0.7894685038194522,0.9155919905807126,0.5401543429563327,0.81522811957198,0.563883438488625,0.7290197957733351,0.8634651470510368,0.7737001926842599,0.5977648797703328,0.839063139100637,0.44079157771021094,0.4579903734199866,0.4458119017048672,0.8322437174658706,0.19889865612034918,0.8158490002950388,0.7809667159518989,0.9361145826482247,0.8322437174658706,0.8282757639481182,0.28642917494918874,0.8569971282280211,0.6240889308578814,0.7283629881176978,0.809851971481867,0.6932007837413994,0.09066051017614984,0.783019091133933,0.809851971481867,0.809851971481867,0.19126321714263006,0.8322437174658712,0.4154630868184712,0.6219633449124009,0.5399192926217926,0.9112746187073932,0.9677588596715982,0.7960789049353043,0.7840505914161155,0.7830190911339334,0.8170571011959711,0.1036469052245017,0.647038981811755,0.8400240699667674,0.7196161675207442,0.7579170939157702,0.2708188144344694,0.6086481994337776,0.49262343919786467,0.712297253165632,0.8364316865954389,0.7164601018803223,0.5459211569996069,0.875776977613917,0.5787797828178961,0.94673093863168,0.845593266324925,0.6213053608827888,0.671601795757413,0.8280828466993297,0.7960789049353036,0.7765395464272915,0.8430049329700071,0.7249477881963577,0.8322437174658706,0.9805665280639315,0.8444909477482012,0.7960789049353036,0.7470155233332094,0.7950896414683802,0.8487307132759605,0.7296830513443169,0.6158113713983349,0.7358234924027574,0.8078013427639651,0.33523309763287157,0.31318388279013476,0.9577651754557959,0.7197295162601614,0.38743498041899294,0.7979107482144303,0.7543764668933219,0.4171679979139995,0.7123453755976963,0.6147582020841674,0.8487307132759607,0.1300550349192443,0.6741517234184586,0.1178567279223498,0.7767163393241143,0.7894685038194522,0.8789654519931114,0.539919292621792,0.0660767415534772,0.1457557187973969,0.27233566787862373,0.7960789049353036,0.4162509144227138,0.7279390650117323,0.7368307884261367,0.951858700899378,0.8404071783150319,0.34553762019030587,0.7960789049353036,0.7960789049353036,0.6575177348239954,0.5956001341132606,0.528971670803944,0.7960789049353038,0.8757769776139173,0.7960789049353048,0.7086151623032806,0.5873141420039811,0.20041665244954932,0.7960789049353045,0.6938609895470795,0.7527444777600507,0.3265449061734571,0.23013562038261648,0.7960789049353036,0.5229391184241345,0.6645398464863974,0.1476797053752691,0.2580655429409371,0.8538799590850452,0.5746246230510657,0.8098519714818668,0.0,0.7960789049353036,0.18630292835846785,0.8340588645470353,0.7144441775515072,0.6966063758609786,0.7592065617417093,0.3221041262296318,0.7705477907844192,0.7960789049353036,0.7301854636320446,0.6432230112199746,0.7960789049353036,0.9060915866080065,0.5672218603391699,0.5598137192522432,0.25843253852241976,0.04240240139106699,0.7960789049353036,0.9626390345624196,0.5746380436469449,0.8569971282280209,0.6295023636786645,0.46899922902725666,0.5620797246595559,0.5503937717637184,0.5989217292516407,0.8098519714818668,0.6632361393079851,0.4583405337862819,0.8333011459710062,0.3178235814701602,0.764062818538727,0.48076412285752124,0.9252250454855369,0.8170571011959711,0.7467700034664932,0.7960789049353036,0.8661225030173032,0.7539636002067094,0.5646765651684247,0.7782358464355155,0.8342015154555682,0.783019091133933,0.6801311806650499,0.9927673765797876,0.8097978684772094,0.9048424820972054,0.881017515421564,0.7645025327695425,0.5582062552424674,0.6979451114814301,0.7950896414683802,0.285818514986645,0.840407178315032,0.8369053974150206,0.8333011459710065,0.5137535413082306,0.8243886953218449,0.8757769776139173,0.6609511430180002,0.7020258300837217,0.8146400912460166,0.8412790712895706,0.8721515070297083,0.6427530362959126,0.9908845623912688,0.902740447293747,0.9060583503416715,0.9597379404856803,0.9163963865993237,0.6860889996464348,0.7782358464355157,0.6524862957789193,0.4216136921503921,0.492012994713932,0.6861587664238815,0.9333540468840964,0.6699379867995112,0.6386522578454028,0.6594544116353662,0.7676010485566842,0.8333011459710065,0.2801363635752041,0.8513716167741181,0.470803279081625,0.6998862132329715,0.7150879744524046,0.6101879664392922,0.809851971481867,0.9646502235370755,0.4983795493028982,0.8388461476915348,0.7024031056469111,0.9983623547769701,0.6640232668717296,0.5939197940133426,0.92197166571124,0.8135832167051922,0.802822623917445,0.776716339324115,0.8703249354373092,0.8289684270198122,0.6989031042017528,0.29970163875272615,0.6503806797262628,0.7894685038194518,0.789468503819452,0.5587573952783017,0.8380137851239219,0.8028226239174447,0.48497306162420284,0.7960789049353036,0.8245098594864124,0.7960789049353036,0.7960789049353036,0.1111751111000655,0.9482060203641693,0.6741517234184584,0.7960789049353036,0.38567237173733604,0.217098884275581,0.8809896406186064,0.8333526152913009,0.5376582787337554,0.38019183645886256,0.8493282731397105,0.956743170355898,0.21495833168652223,0.9491047280901008,0.9419666878902773,0.92197166571124,0.6337619373385279,0.6158627325550619,0.5478735141244921,0.6989031042017528,0.8726463241467878,0.8420780260601937,0.7067118627553992,0.8569971282280211,0.6308690057809887,0.8098519714818668,0.797718841605841,0.7218645934534564,0.9078372985739693,0.8103201710923735,0.3752098076641802,0.7138633607393252,0.539302298338026,0.6840983815777084,0.9488217396076488,0.7979107482144296,0.8721515070297086,0.8612571141464138,0.9287317442027787,0.3524855082763181,0.44733874830441267,0.9421042865426588,0.6272918590166199,0.9361145301492523,0.6953870204990982,0.5570121686658545,0.7894685038194513,0.18411650805145086,0.7039965075355052,0.8487307132759607,0.22054652772442562,0.42934861306765393,0.656365325344755,0.2844271918877026,0.7527444777600505,0.6310632397756475,0.7627162218466993,0.7960789049353036,0.8170571011959711,0.7579170939157687,0.8075409127954851,0.5652590776071804,0.7218645934534557,0.8420780260601933,0.8067410083804589,0.38537848588729107,0.787339196213741,0.0542907724940499,0.8757769776139177,0.24442839984590092,0.9488859772255888,0.3590472479922635,0.8097978684772098,0.948950733318815,0.8147973230691886,0.8256890852298722,0.7358234924027574,0.6783477565952034,0.6903922931965024,0.2396442074701386,0.34345680053878136,0.7503479647102214,0.43771842448024423,0.4428495116517728,0.6322172145283154,0.8402999971050362,0.817265407374071,0.7884016635964691,0.5454529243747579,0.6897406414571043,0.7409351476395785,0.8169797257838272,0.27896600044251063,0.361651788470708,0.9234065281986408,0.5089761738471793,0.8582549451842305,0.782339871087613,0.720431110318446,0.774720844005172,0.881734434910261,0.7191721854523567,0.8080685444079967,0.8346519783088758,0.7829495315328658,0.8253743886793002,0.8170571011959711,0.8487307132759605,0.7960789049353036,0.868670828830965,0.4873073979121858,0.4225413865822334,0.6790150744675423,0.7960789049353038,0.5912144241504314,0.33275683721361493,0.5393022983380253,0.6888673364888636,0.6138433550046065,0.5656126745131147,0.5055963011408965,0.8987427951645981,0.7299871242968008,0.9838822961517677,0.5049967964245691,0.6541212312873543,0.8245098594864126,0.6093777201835635,0.9258714874259681,0.8701961684516677,0.733521492915316,0.8860686207373003,0.8114695546046222,0.7830190911339336,0.8487307132759605,0.764502532769542,0.7566539863086956,0.8243917750973908,0.5598137192522429,0.5356650862019989,0.7950896414683801,0.7509151724713119,0.7457459993073883,0.28956074733540627,0.14039360752456165,0.7894685038194522,0.8170571011959711,0.7767163393241141,0.7894685038194522,0.7894685038194522,0.9829651907686088,0.7960789049353036,0.7794768225892708,0.9205439119697588,0.7960789049353036,0.7358234924027574,0.5613073906356434,0.8628472125712436,0.8098519714818668,0.8181301843558839,0.759206561741709,0.8169797257838272,0.42543697912825484,0.33089641327280106,0.6840983815777087,0.2331642503477579,0.7960789049353036,0.6273639727263713,0.809851971481867,0.8261099395010405,0.3656852470992188,0.6667111183953425,0.8322437174658708,0.8028669104368944,0.6909854043398929,0.9178566775444286,0.7938487793604505,0.8527046452594771,0.9731572329331626,0.7424332963300333,0.8205175917053769,0.710164685635188,0.8560853018714703,0.9338800741201665,0.741094308819201,0.8400240699667674,0.7653310029585534,0.2901820554419593,0.7960789049353036,0.8810175154215638,0.5715572994203169,0.8049301978061503,0.4766343764564276,0.7767163393241143,0.8317067117586021,0.31444095184674536,0.783019091133933,0.48689903748471686,0.1504744738471666,0.7960789049353036,0.7960789049353036,0.946975976738649,0.5245820771341418,0.6761283524082615,0.5398371451933005,0.2804610016740209,0.518544332675454,0.35730105176534077,0.11601952327404685,0.7303486924822393,0.2681145750902121,0.7960789049353036,0.9228908593553928,0.8170571011959711,0.81522811957198,0.3221041262296316,0.8322437174658706,0.31116970516492537,0.7960789049353036,0.7960789049353036,0.09791934755891274,0.7960789049353043,0.12536308012651443,0.7766258836139821,0.42593212887706766,0.5960903363326329,0.9573697022268969,0.6776608663350117,0.22637706249410605,0.4004102373948286,0.7960789049353038,0.6597874190636706,0.10553529186783339,0.8028669104368946,0.8967259981226752,0.9721933225217773,0.8945437088998832,0.8182720711512783,0.6693273178797698,0.7592065617417092,0.47492994568647573,0.7960789049353036,0.162675091409072,0.8953524242954563,0.5229479396416788,0.5742903712376459,0.48730739791218647,0.7123453755976967,0.5337977104892793,0.4664036652695027,0.818130184355884,0.8299334326165375,0.3655529979119164,0.8316893917759312,0.8402999971050358,0.8174370181507044,0.9649921561678492,0.18161732798406705,0.8078013427639644,0.8169797257838272,0.5495844984780296,0.7145413226998265,0.8441226036927834,0.8479702366807333,0.8152281195719792,0.7150879744524046,0.8899039344946591,0.8899039344946589,0.6594406943520872,0.9933625464337569,0.5225281661912788,0.7792280426333984,0.8402999971050358,0.8005072894679135,0.7696274051613191,0.41529450533146517,0.847006194727733,0.742840722786175,0.8414544485377816,0.7636978565179406,0.9343771728702679,0.5805270070033086,0.8953524242954565,0.6087835306312328,0.6483864961444838,0.7960789049353036,0.5656126745131147,0.9207923934438308,0.4073836470981709,0.80493019780615,0.7815576407655029,0.7224578250075417,0.6491906002019325,0.7960789049353036,0.23833209709590053,0.2696681611811753,0.9256023309786804,0.060196301289323295,0.1501085738509852,0.08276333129133029,0.848318897532643,0.3652403668036447,0.9572578342433826,0.8707032533256995,0.3162448958728893,0.7413772464564756,0.37032436844379557,0.8487307132759607,0.787339196213741,0.7960789049353045,0.9318349232862575,0.8055287327145728,0.22246587840032606,0.8763802490823562,0.313619938816061,0.9207923934438308,0.7894685038194522,0.32894624281181783,0.4428495116517732,0.5829480909869664,0.17197090715939034,0.17631002116839423,0.7960789049353036,0.16970843992204,0.4512876178196774,0.6888673364888636,0.7960789049353036,0.24068338784054233,0.9234645986710444,0.8322437174658706,0.7873391962137413,0.8169797257838272,0.5006997466921044,0.7513190453203893,0.8929047885289978,0.841262736867332,0.9798691623317166,0.8103201710923738,0.26143222410531863,0.7960789049353036,0.9156839457633899,0.7960789049353036,0.7950896414683805,0.5850291816594064,0.4328258099917023,0.81522811957198,0.8028298884087184,0.70820972040687,0.5677126462756632,0.708615162303281,0.7960789049353036,0.5957813897650153,0.396721299627514,0.6509797115807499,0.8610557542065846,0.6597874190636717,0.848318897532643,0.6989031042017528,0.6260583899165663,0.8694744805372419,0.47467799252869447,0.2738997779445058,0.8694744805372419,0.6888673364888638,0.8170571011959711,0.5549495644479068,0.8694744805372419,0.81522811957198,0.9431699408977134,0.8175967654512287,0.6000403799262479,0.7894685038194516,0.6660631323010578,0.7583951041773282,0.6561766481965681,0.6597874190636714,0.913908130364035,0.5969182098645965,0.70047401742091,0.7703519447505504,0.7696274051613198,0.7805523779733774,0.6888673364888638,0.6380493386530186,0.5511806417744163,0.9786547630195945,0.6319157801801913,0.8270068740130301,0.7884016635964688,0.8400240699667672,0.7161426326907019,0.9052791287009647,0.8739981892998828,0.8342015154555684,0.7092394542081017,0.8170571011959713,0.8245098594864124,0.9082849081185749,0.6589875872257835,0.6993324568448789,0.7844453416156542,0.6989031042017531,0.848338458494247,0.8640986634013126,0.7260702458777935,0.7960789049353041,0.6462254674672541,0.6408114308574531,0.7226291548382384,0.5448922194794161,0.8958990635969291,0.9869462031944589,0.8455932663249248,0.9663914394892504,0.6858523995099818,0.8811414776974358,0.7656432080424773,0.9060583503416715,0.9924041101142685,0.868891657298056,0.758570941419999,0.997842663142753,0.8720021697125762,0.8737567350107388,0.810571880042859,0.8400240699667674,0.8320620122916542,0.4583405337862817,0.644726528750