p145_P,0.6207542274172271,0.7105833664174674,0.466155968079665,0.8152330145858591,0.8256510411711881,0.8140963117651729,0.9678831468719675,0.9801852291188327,0.6161943309836502,0.8412722731891724,0.8008692350802825,0.81827873389136,0.7907502491856577,0.6176308427859214,0.9312267817429802,0.978871716299869,0.8562069576343114,0.6619722235834546,0.9294346520056579,0.8392345523720052,0.6427690402350632,0.7439259857129711,0.8661265071675742,0.8917073480098128,0.7828178419997128,0.726622344756015,0.7255936288114715,0.7225085095751527,0.8392345523720054,0.9122136166038988,0.8021452229292101,0.8494522957885744,0.7690169915147904,0.8476846526108213,0.8539816770928068,0.7938344767596355,0.7869450188228926,0.7180127381401402,0.8496516619740198,0.6554198825938786,0.5036117521566971,0.7319903675768107,0.8496516619740198,0.6705826637284846,0.8823296233988795,0.4044215556175321,0.7965069792215318,0.6029343589829006,0.6554198825938786,0.5682572856600578,0.8494522957885744,0.2841949225684959,0.7484582530296051,0.7659362744796998,0.7719447281133378,0.6912784232203331,0.8817675651479688,0.7973204052495684,0.7793708098305436,0.7333394497434595,0.6251316292456666,0.7820925056519314,0.9449814274919206,0.8300986076681393,0.7843298856175566,0.6378828142496449,0.8064521668392981,0.5725101996275046,0.6665149161423344,0.8616345643826472,0.6115501755084658,0.6554198825938784,0.8256510411711879,0.321020238125715,0.7973204052495684,0.5759219475692297,0.7439259857129707,0.7764753478898945,0.507704650441247,0.8140963117651729,0.7844346826831337,0.7656811136493468,0.965212674477613,0.8803313063193576,0.7973204052495684,0.5936169692080376,0.9112007224209061,0.650194794479624,0.8765330443485617,0.8182787338913602,0.7973204052495684,0.49730392763644804,0.4708015503306118,0.6345920437515338,0.8291693835954215,0.7016045745809931,0.4863583199926662,0.46027111455193503,0.33117637850204495,0.4385161442664265,0.6912784232203321,0.7663159483485265,0.749389420004536,0.7982799085134307,0.8263733533222815,0.7938344767596347,0.5420457560184124,0.2645842563875336,0.7485557284168789,0.3930696091288497,0.402139569599696,0.935009676221704,0.46375985642827344,0.5708296654333544,0.7663159483485272,0.37859351421948295,0.8102939110084831,0.8332650413138045,0.8140963117651728,0.48753733367650076,0.7067295685207511,0.5699371930715275,0.6890925560830312,0.9950367801354184,0.7056440401306352,0.5484037436783313,0.7577315976258656,0.7320430650584009,0.9064364190516155,0.7909742770057893,0.4922926559337788,0.7965069792215316,0.775170754350923,0.8496516619740198,0.7517162945760396,0.5623556329854735,0.6049428644728048,0.806452166839298,0.806452166839298,0.8111356819221285,0.47812965309387145,0.8037353107676902,0.6378828142496447,0.48012365908481736,0.5971445588142814,0.6432791015640564,0.7292671538801829,0.44742972977912987,0.7213231837371268,0.30388660858724637,0.8037353107676917,0.6935714696867494,0.7713473690067807,0.855563823711406,0.9315778167927987,0.742814802139506,0.7520159875694813,0.6856272554910328,0.7249400512033142,0.7052945202601086,0.908960685208875,0.8266980100945358,0.7430953386400088,0.33340461058463955,0.5411076041607394,0.606375476643138,0.7456526623371595,0.5852334660345575,0.8007183209360424,0.6171644618312209,0.7954727974058654,0.7412655108174009,0.8642469122818484,0.8802360774425853,0.9092421585677744,0.7029441049107656,0.8616345643826469,0.7091339056390904,0.7983627946890883,0.7876411562488457,0.8447579020009306,0.8154791650978277,0.797105724291241,0.7907502491856577,0.667663562103858,0.5184244975665335,0.487537333676501,0.6736144970967612,0.7659362744796997,0.9239916697706894,0.8111356819221287,0.784503388276194,0.3350566527687284,0.3682570390398696,0.8304511505689165,0.7973204052495684,0.8332805056157588,0.8941129326850169,0.6193793949159159,0.4693833033834217,0.7395710632223655,0.8458072185970624,0.7973204052495684,0.42135178679434837,0.4657143860030166,0.8767715147934856,0.7973204052495684,0.6401047955231661,0.7171939364981026,0.6528152208121742,0.6577780247562034,0.5479101278822758,0.7412655108174009,0.7973204052495684,0.5992915233567174,0.7973204052495684,0.6318354524229326,0.4231083006325017,0.3800540229895679,0.7973204052495684,0.7507922383487755,0.7973204052495684,0.6290579569999297,0.922996537071858,0.5877333651492016,0.40213956959969666,0.7663159483485262,0.2571672594343193,0.7843401014318689,0.7741449272453471,0.7781461951214992,0.7246898865640405,0.6102546380713556,0.7901560960732832,0.8064521668392984,0.8107658512692741,0.6878076522627179,0.7370170765436217,0.7503271400048099,0.9016447877673202,0.6618586811173368,0.7780757216617362,0.4345798658829464,0.864726842902648,0.7973204052495684,0.628454012803332,0.7973204052495684,0.823814511191338,0.7478985948211647,0.8181708833001993,0.8569067138581175,0.20855082105028744,0.8332805056157586,0.6571682491460089,0.6890925560830303,0.4714601676747968,0.7520814606995077,0.4598511194832309,0.811009619429409,0.4942574635072342,0.8334687696452391,0.4564024723636113,0.7907502491856577,0.8905935758551726,0.4335138463298468,0.8496516619740198,0.6528155629881498,0.7545017027080236,0.8429903529773055,0.8780403569258639,0.5400698824274226,0.8494522957885746,0.4874274902872189,0.5456727219022304,0.5395758905608965,0.7938344767596347,0.35521746253074293,0.8944920946937438,0.7430953386400088,0.8624375211690032,0.7938344767596347,0.9640983884044849,0.45637052024346847,0.8168375394702834,0.5306242355378525,0.6769114943259025,0.7663159483485266,0.8092171093004354,0.26696630086345685,0.7333394497434595,0.7663159483485273,0.7663159483485265,0.11616030111182196,0.7938344767596358,0.599756063119488,0.5277928971570587,0.4345798658829465,0.8461442376653692,0.9294346520056579,0.7493894200045359,0.7413863562033953,0.7333394497434598,0.7751707543509229,0.27212167705045376,0.6590097200381373,0.7965069792215311,0.6554198825938784,0.6665821750933436,0.3365252645327157,0.6738369140291067,0.5534508102350981,0.8469019674689522,0.6703373115406952,0.6500852184485899,0.5425488220862811,0.8392345523720055,0.666687048171414,0.9102330355806327,0.7710950828461308,0.6987488513711804,0.5883955589342275,0.8412006503024139,0.7973204052495684,0.8181708833001979,0.9039983688207388,0.6619722235834544,0.7938344767596347,0.8580859220024457,0.7963224802288057,0.7973204052495684,0.7125238775622009,0.8332650413138039,0.8140963117651729,0.7184797233964983,0.5412023602722171,0.6753380136119953,0.8494522957885748,0.4240217486184339,0.1685488201431008,0.9702684138330768,0.7719447281133391,0.2541955421986515,0.8412006503024136,0.8095626261565168,0.24426829364285874,0.7659362744796994,0.6964658661506768,0.8140963117651728,0.27141265335017284,0.599545963801759,0.29649369864073716,0.7255936288114716,0.8182787338913602,0.943336326451675,0.6000165991134344,0.24236710641785475,0.3210036804204599,0.10573067363582445,0.7973204052495684,0.5498700589311749,0.7090349884619689,0.6633748129770456,0.8763256350174947,0.8767715147934856,0.4739060656881042,0.7973204052495684,0.7973204052495684,0.7213231837371263,0.6835179539006682,0.4941640920064263,0.7973204052495684,0.8392345523720056,0.749389420004536,0.8152330145858591,0.4928261728121076,0.3926213757806565,0.7777200559261545,0.6437827578513373,0.7200295947546944,0.17235158230576852,0.2631653195907595,0.7973204052495684,0.4137119350651538,0.5877333651492012,0.24249811672894772,0.27754079344434834,0.7838872138110131,0.7211937109593798,0.7663159483485271,0.18630292835846785,0.7973204052495684,0.0,0.9458390311401279,0.8434093765646058,0.5532541902458936,0.8040670844187323,0.2555337359527011,0.7180127381401399,0.7973204052495684,0.6813891300981503,0.47831510808566624,0.7973204052495684,0.8158143405899123,0.7550243419615554,0.41477394398069467,0.11343239959033169,0.21083874351626708,0.7973204052495684,0.8853128601599503,0.6528541708151425,0.8168375394702834,0.7315375034923342,0.5224359853180343,0.6468893335055461,0.634156728692346,0.5034441383448427,0.7663159483485272,0.7562536453690192,0.5620784170923394,0.7741449272453473,0.452352748094202,0.7622782825944929,0.36188061228365276,0.765947173143517,0.7751707543509228,0.6838081318570448,0.7973204052495684,0.8277345205711413,0.6636026718543306,0.723498330258848,0.833222457063908,0.9553896756545784,0.8111356819221285,0.91106921849244,0.9622255460050531,0.7843401014318692,0.8740508966514448,0.8343813277693912,0.8601491833039909,0.47623866049389263,0.6095840054706514,0.8332650413138041,0.41313354967754856,0.8767715147934854,0.8905744552184698,0.8201357172064611,0.6346238220472258,0.7917187676295236,0.8392345523720056,0.6485374017544119,0.7784348440569617,0.973180759898238,0.7319903675768109,0.8156151585878011,0.5533376550387932,0.9776531644595585,0.8282781225275879,0.960693349872716,0.9419478442134943,0.8786099886960358,0.77811716571813,0.8332224570639082,0.721018024155061,0.6992323755337889,0.5178732378831772,0.61578256134229,0.8823296233988794,0.7287088438254072,0.5692157118999617,0.730281990274285,0.8051891611732336,0.8349333580851881,0.11248201040077577,0.8576163442542954,0.5595056163035803,0.7600176111545576,0.6741182543134774,0.6769123648084419,0.7663159483485267,0.9530603497394292,0.5599761748990753,0.7632421686937118,0.6638467662891254,0.9633346958171635,0.8123916747524584,0.692849123887191,0.881852847175738,0.9232913720400565,0.7517162945760394,0.7255936288114722,0.8807337082769502,0.8671650851253099,0.6299643856517491,0.13936231841843805,0.5703323356339189,0.7412655108174009,0.7412655108174009,0.34501769174749874,0.8712264364031741,0.7780757216617362,0.39532083255031636,0.7973204052495684,0.7843298856175563,0.7973204052495684,0.7973204052495684,0.27676579070000984,0.74295177816296,0.5995459638017588,0.7973204052495684,0.2395578141529766,0.3525350133724552,0.8647546175134764,0.8177315757256205,0.42844033135336257,0.38615115943934664,0.8115548742217028,0.6284540128033314,0.3612138933767399,0.8994553615499681,0.9703940338315945,0.8580859220024459,0.7090349884619687,0.44234301379283236,0.46538490471065375,0.6299643856517492,0.8484511081753159,0.8647268429026478,0.6550737241740427,0.8168375394702835,0.5354114611509999,0.7663159483485272,0.7063741318304471,0.7781461951214987,0.8684096849814067,0.7511495322647903,0.4218045689926688,0.6637976801312908,0.6251316292456661,0.7429517781629602,0.7773892627873467,0.811009619429409,0.7781461951214994,0.8161584400199191,0.8681840597585206,0.4697243507042941,0.3774673991332852,0.8494522957885748,0.6706017107726912,0.7780757216617369,0.8488465361570143,0.4555863026021819,0.796322480228806,0.1938852286745214,0.6362239673944714,0.8140963117651727,0.11581264979539885,0.5436973318100482,0.6117558835756198,0.21419561198799653,0.7200295947546946,0.6814027339513355,0.7817086349079039,0.7973204052495684,0.7751707543509228,0.8343611785387703,0.8539816770928066,0.45138109821608785,0.7781461951214987,0.8379312624123885,0.739032938357953,0.3441734242259583,0.8661265071675741,0.23277269895143982,0.8392345523720047,0.24992511250474536,0.9795857802062318,0.4810471147819806,0.7843401014318689,0.8965276249514234,0.5903278526085072,0.7478985948211647,0.7205095636306711,0.5865076843207049,0.5509487386695999,0.26294662181482176,0.4683329361699995,0.8092171093004353,0.3895453147275054,0.32889472270725995,0.7007362244615238,0.8037353107676917,0.782817841999713,0.8332805056157597,0.46163499761763394,0.762039046625026,0.5882190341545908,0.7907502491856577,0.23814604397865402,0.21549648662062237,0.8888189842675743,0.6049428644728045,0.901582712048423,0.7067004355318205,0.7368702571006933,0.7352097025008115,0.8061710633065429,0.6502461853452863,0.8188496928543898,0.9831561378077425,0.7276875735091177,0.8458072185970624,0.7751707543509229,0.8888189842675746,0.7973204052495684,0.9239287055194312,0.4188395772533774,0.43916066198267134,0.6055228208147414,0.7973204052495684,0.6979499132123406,0.2716760482356647,0.6251316292456659,0.9337943176658215,0.5254294768243791,0.5595998467500142,0.6142139099130914,0.9975735961710597,0.7051181950048386,0.9300094078872907,0.430452908589801,0.5846943918132388,0.7843298856175563,0.5199413965833696,0.8606021049337869,0.8568890409675403,0.6741182543134778,0.8514576480163736,0.877762670578929,0.7333394497434598,0.8140963117651729,0.7105833664174674,0.7124438834345138,0.7777200559261546,0.7768000477843873,0.42935162239030267,0.8332650413138041,0.7973204052495699,0.8020425860797755,0.1974767189915958,0.32114802387780284,0.8182787338913602,0.806452166839298,0.8564437189554401,0.8182787338913602,0.8182787338913602,0.7333185732479071,0.7973204052495684,0.8041983874263043,0.8712264364031743,0.7973204052495684,0.6753380136119952,0.8168745905124031,0.8332650413138041,0.7663159483485272,0.8580859220024455,0.8040670844187323,0.7907502491856577,0.33585463484146827,0.4605870409289512,0.7429517781629602,0.37843782737766096,0.7973204052495684,0.5420457560184125,0.9172711027135496,0.7656811136493468,0.43251422324384947,0.582456910449759,0.793834476759635,0.7577315976258658,0.7485557284168789,0.8770141907096182,0.9468370923539066,0.8343813277693917,0.8094193621327115,0.7872016671842825,0.9544731807483441,0.652250971724333,0.8008692350802827,0.8955346081941521,0.6984031193986369,0.7965069792215317,0.8008962593618308,0.43450022607185534,0.7973204052495684,0.834381327769391,0.47813113311623145,0.8412722731891722,0.34037859111694935,0.7255936288114715,0.9472325582226064,0.4749433339313578,0.8111356819221285,0.36124061460199297,0.33521294862654205,0.7973204052495684,0.7973204052495684,0.8397250534134975,0.6860693647085228,0.586733913494216,0.45987984388769676,0.42181210345424347,0.34891931258507025,0.21014961140502297,0.28675941692030005,0.6686097112605148,0.4267502534655885,0.7973204052495684,0.7344946464470239,0.7751707543509228,0.8496516619740198,0.21754529812130485,0.7938344767596347,0.35155687689610904,0.7973204052495684,0.7973204052495684,0.19519969718003227,0.7493894200045359,0.3124957576932741,0.7200295947546947,0.3213591732477177,0.5199360949322693,0.7943388436956829,0.8137742648925671,0.37764288028494164,0.2763251572673977,0.7973204052495684,0.5818928286788687,0.27217668630615943,0.7577315976258657,0.8671650851253094,0.8342888282518424,0.9279903108898389,0.9801286106126523,0.5936169692080376,0.8040670844187323,0.41305063917838936,0.7973204052495684,0.321020238125715,0.8197839018556032,0.6148737379624087,0.4715812837054021,0.570687808270274,0.7659362744797,0.620652562232548,0.34539348663039415,0.8255782681497181,0.908416908152696,0.4777494418881072,0.7780757216617362,0.8037353107676917,0.8686035105342411,0.7484582530296064,0.34019873106755405,0.8494522957885742,0.7907502491856577,0.6630517705120371,0.7795850714251209,0.8032338502019303,0.9005290142809326,0.8496516619740198,0.8401240204557741,0.9243743344764215,0.8870129982252204,0.6368283011773513,0.738821268012477,0.6014708230827575,0.7973204052495693,0.8392345523720055,0.7439259857129711,0.7542498041632224,0.4007080365348248,0.7945191182021174,0.7907502491856577,0.8854123724960306,0.59262099426316,0.9793476116008935,0.5260154260222677,0.8221184547857514,0.5702765576311504,0.5244004666931679,0.7973204052495684,0.46615596807966475,0.9389735848576617,0.3195283655582961,0.8412722731891724,0.8429903529773055,0.7826033861638944,0.6374407503607162,0.7973204052495684,0.22049557849472845,0.09123642164594858,0.782603386163895,0.2252919501167403,0.30844583532929626,0.2536472086695202,0.8064521668392981,0.3279217434564381,0.7864698390912672,0.9636925209514171,0.4164235453179592,0.68216334732312,0.47239602118391133,0.8140963117651728,0.7281541372842337,0.7493894200045361,0.984429220415297,0.8918276850200493,0.36972186050003186,0.7787371758527382,0.1519133973590121,0.9673042207792804,0.8182787338913602,0.40864121865730585,0.31528512542850307,0.7431990593910216,0.15742556263370133,0.18302111573330038,0.7973204052495684,0.2047626926681303,0.32565520842619544,0.6176308427859214,0.7973204052495684,0.38695509148878005,0.8965276249514235,0.7938344767596347,0.9039195430268583,0.7907502491856577,0.4770743021962126,0.8139659778503783,0.9112652445002487,0.7971057242912414,0.8958114547929177,0.7511495322647913,0.08950936256811115,0.7973204052495684,0.9194745840205523,0.7973204052495684,0.8332650413138045,0.5082737843228913,0.5384920224795882,0.8496516619740198,0.7263604126319398,0.538989412386331,0.6545887789625549,0.637391059965915,0.7973204052495684,0.5336285103962486,0.5104850135829411,0.6722094228213162,0.8327823825871208,0.8770141907096184,0.837733579327673,0.9544731807483441,0.6957248069101902,0.7411506210690888,0.5725470208517471,0.1830211157333006,0.7411506210690888,0.6176308427859214,0.7751707543509229,0.44961956890389976,0.7411506210690888,0.8496516619740198,0.8803313063193571,0.8624939268127862,0.5849768960924808,0.7412655108174009,0.7357546514700977,0.7205095636306711,0.7551450430007571,0.6003379138057918,0.9499103329879717,0.6571682491460087,0.7643064205418848,0.81827873389136,0.8020425860797755,0.5577324027129855,0.6176308427859215,0.5476156764207716,0.5257078883383075,0.7552679430359499,0.5476397388560746,0.7628779746057744,0.8332805056157586,0.796506979221532,0.8061710633065429,0.8395549055660386,0.9403305407413638,0.7885420218880851,0.7673847183130551,0.7751707543509228,0.7843298856175563,0.7815716393694332,0.7263604126319385,0.7568703430389399,0.8221184547857519,0.8125005828935835,0.6646918538920716,0.8062491634788835,0.7757844960300051,0.7493894200045359,0.7701707637920907,0.528762526036476,0.6606995976145855,0.6358244308489316,0.9685115740210091,0.9468681548811922,0.7901560960732831,0.7924868157273359,0.7484582530296051,0.8300842918697435,0.697909349972561,0.9903336218005676,0.7566509021046721,0.9719297712114074,0.7032936863187329,0.7032389237213907,0.8238509649345082,0.9806695137194978,0.9277071358040261,0.7965069792215309,0.7869450188228926,0.5620784170923399,0.7109150168124363,0.8266980100945363,0.9520145786383364,0.536856337045216,0.8939942570059727,0.7869306107239787,0.7869306107239789,0.47019616199929004,0.9011957637053737,0.5366395258110812,0.7965069792215318,0.5324744740571299,0.6753380136119957,0.8168375394702834,0.6038910474574342,0.8462096879013076,0.8453718612169457,0.8412722731891724,0.8435143891112884,0.833265