0413138045,0.8864402002965037,0.7843298856175563
p146_F,0.8841666480907984,0.9009653912609419,0.8540589702876247,0.9633074212540202,0.9821075314053485,0.9840677331869968,0.9252787197908108,0.9477189827516086,0.8702630231263386,0.9463456194504827,0.8196028562135225,0.9292677720165115,0.9292677720165115,0.7867777182755424,0.9110950154916333,0.8454267695073419,0.7949735088840668,0.9075907590759071,0.9436389526644005,0.9463456194504827,0.9569834028500148,0.9596257255045417,0.9541968529441156,0.9337692322192535,0.833804130218869,0.9075907590759071,0.8883211960358879,0.8872955140291618,0.9902272378284808,0.825372874558223,0.8988405313927084,0.9385367079941818,0.9229109835440807,0.8905248145511357,0.9314886672615055,0.9352213936467462,0.9337692322192535,0.9403936712046197,0.9491780856091547,0.8638037040268802,0.8934655458176233,0.9094052998937732,0.8505593707793001,0.8914163683700548,0.7949735088840668,0.93456937654119,0.9900588676412958,0.8951634300459383,0.9057994954598185,0.8540589702876249,0.9496811510501818,0.9442363105704784,0.9075907590759071,0.9208799593226005,0.8948285561208531,0.9796635193777843,0.9418468054117539,0.9314886672615053,0.9137703416118924,0.9271009640247969,0.8732840781850195,0.9079967182643283,0.9075907590759074,0.9226325469213177,0.9410406098239261,0.9199620792235579,0.9944277784720001,0.9731833803651397,0.9847118571682902,0.9352213936467461,0.7574826963659798,0.9057994954598185,0.8660358761631225,0.8111693132820337,0.9314886672615053,0.8468584144181488,0.9976781567382803,0.9624721270225209,0.8287559736133523,0.7838051895754519,0.6888478461551486,0.9676920836055142,0.9524957073457169,0.9075907590759074,0.9314886672615053,0.7406741701589026,0.8268936857095678,0.9119918947944132,0.8851446183863338,0.9784534179462063,0.9314886672615053,0.8120252635732317,0.9532464749575043,0.9473947929414994,0.9892338402162022,0.9245460758162978,0.8189449903077215,0.8482926115779144,0.890642223490332,0.7999886419618116,0.9068863387241245,0.9020554008593249,0.916654740306965,0.8062258721928782,0.9481064030957835,0.9436389526644002,0.8168658457553144,0.9886532440391012,0.9150048519840792,0.7692505156398977,0.9104133580244951,0.9715992805222544,0.974571675640439,0.9092575998972448,0.9900588676412958,0.9011306096232433,0.9654186216767149,0.9436389526644005,0.9173135519831481,0.9048586489595665,0.6976633652999097,0.9797853285752776,0.8756692998517112,0.9199701606580843,0.9856199905704854,0.9533343203048237,0.9337692322192535,0.8857638004465436,0.9231752901944044,0.885698841863535,0.8283808154149452,0.9361160018916064,0.837899010094545,0.9491780856091547,0.9249834296604702,0.7199950011170573,0.8629383298176903,0.9496811510501819,0.9385367079941818,0.9271009640247969,0.8023131191052217,0.9463456194504827,0.8079901782218568,0.9962616217926438,0.879980410241835,0.8794184279003856,0.9395134363314754,0.7869927119133115,0.9057994954598185,0.826463007459607,0.863372952386408,0.8732840781850191,0.8593392404058267,0.8397219435105805,0.8378990100945453,0.9441989622120355,0.7444376627322282,0.9167311028995664,0.9031302176196567,0.8589844005431999,0.9525957608544997,0.8481125351096351,0.8062744182987238,0.9820705523038566,0.9476153226931836,0.8872955140291618,0.983029863603313,0.9898664497675986,0.9892338402162022,0.8611574509681617,0.9280014806583247,0.9292677720165115,0.9040300914457235,0.8895879653495606,0.9455399698608216,0.9570632059254539,0.9957912204911729,0.9512975174002887,0.9700209662815031,0.873878598228166,0.9449309937922314,0.9317177720624539,0.9447030526901549,0.9784534179462063,0.9790563865322041,0.816646442064402,0.8807823590556036,0.9264790424305227,0.9208799593226005,0.8167652521761419,0.9292705781907253,0.9003351095025167,0.9496147604495458,0.9788257250481218,0.7598677866479953,0.9314886672615053,0.9859653849226513,0.9271009640247969,0.9245460758162976,0.9253976804330456,0.937537911822411,0.9292677720165115,0.9314886672615053,0.9724137520241316,0.7382149422874935,0.9463456194504827,0.9314886672615053,0.9749566330559971,0.9845673523422018,0.927918965848201,0.9991299121343082,0.9627217156090833,0.9784534179462063,0.9314886672615053,0.8832645802956887,0.9314886672615051,0.7681977746879558,0.781428983479489,0.8569949996112676,0.9314886672615053,0.8371307688681588,0.9314886672615053,0.9027739484084254,0.8748055425712831,0.8462388798540708,0.8326266896887444,0.8481125351096355,0.9519755601439313,0.9271009640247969,0.9131105611405985,0.9596257255045417,0.7904384645785774,0.8288047491013351,0.802965244234422,0.9496811510501818,0.9226325469213177,0.9079246045305447,0.8985975567963895,0.8510989437746543,0.9495203073386866,0.8856988418635348,0.92498342966047,0.8589844005431998,0.9749771166196228,0.9314886672615053,0.8925584779567075,0.9314886672615053,0.6625213254912459,0.8506517968600197,0.9944277784720001,0.7996090066464221,0.982876531690664,0.9337692322192535,0.8841133455738344,0.9150048519840792,0.8084733144817625,0.9624721270225209,0.8371307688681591,0.9361160018916066,0.6932241066983774,0.852219620660223,0.7899002280072172,0.9292677720165115,0.9427953535791664,0.8700501723261287,0.9491780856091547,0.9114905661431125,0.8206483255024004,0.9094052998937732,0.8255524180203793,0.6827473418388887,0.9944277784720001,0.8760199854705846,0.9240031228665375,0.744000868417513,0.9436389526644002,0.7917942226420209,0.9819666175510304,0.9515990837410908,0.8662848764399411,0.9436389526644002,0.8236340386243199,0.8377581685317461,0.9427953535791664,0.9207375472439379,0.9660806975545886,0.9900588676412958,0.9586381348210118,0.7397414321423514,0.9271009640247969,0.9361160018916064,0.9559982666090144,0.9876554944937186,0.8746515668023194,0.7282888520649495,0.9712472909365182,0.8454267695073419,0.9083443251019471,0.8746515668023194,0.9821075314053485,0.8638037040268806,0.9292705781907256,0.938536707994182,0.842736910798034,0.9923887048677954,0.9559982666090145,0.9057994954598185,0.8872955140291618,0.9944471064654332,0.8778722974583606,0.9689125422130989,0.8961562376315493,0.9533343203048237,0.8237924898871016,0.6644232015702953,0.9463456194504827,0.9604792822548722,0.9463456194504829,0.9245814746860739,0.9186550120230907,0.9092575998972448,0.9900588676412958,0.9314886672615053,0.9385367079941815,0.9284324089745186,0.8583215464403577,0.9436389526644002,0.7685492986838054,0.9231752901944043,0.9314886672615053,0.9150048519840792,0.9436389526644005,0.9173135519831486,0.8038156961871351,0.813489247789533,0.951599083741091,0.938536707994182,0.8887800059829345,0.9602250003346223,0.7500737909531853,0.922910983544081,0.8917922902589384,0.9361160018916066,0.9245814746860734,0.9890665617051552,0.9208799593226005,0.9427716030828814,0.8505593707793,0.9445911251806223,0.8710785645042982,0.8742966847483227,0.92498342966047,0.9292677720165115,0.75748269636598,0.9933429596111355,0.871596920857987,0.7413488062196423,0.9777018902388587,0.9314886672615053,0.8266331758234333,0.9427224628479649,0.7977456162672236,0.9225786753593272,0.9902272378284808,0.8844267591856496,0.9314886672615053,0.9314886672615053,0.9057994954598185,0.8702630231263389,0.7552443220523093,0.9314886672615051,0.8633729523864084,0.9314886672615055,0.9986133618497159,0.8901051131125661,0.8470454548507185,0.8660358761631226,0.9686685867518168,0.7415014501952117,0.977743737974097,0.9833192575439696,0.9314886672615053,0.8660374379044284,0.9128552813832624,0.8724689982477942,0.9847118571682902,0.9240483327121626,0.9253874817000189,0.9361160018916064,0.8340588645470353,0.9314886672615053,0.9458390311401279,0.0,0.8099750192678044,0.7707511864043157,0.9337692322192535,0.8657544982697927,0.9859587862883861,0.9314886672615053,0.8884414464455952,0.9119918947944132,0.9314886672615053,0.6021990911041015,0.9631678932211354,0.8331954723043298,0.9612635499215159,0.7551406423489793,0.9314886672615053,0.9284147475133251,0.9731833803651397,0.8266313169822588,0.987213646380621,0.9501577628523823,0.9056384037386231,0.8763348124829182,0.9402087566796575,0.9361160018916066,0.9496954632066934,0.8468584144181488,0.9225442716453335,0.8488456898231331,0.5844148397643871,0.8255524180203793,0.9541968529441154,0.9385367079941815,0.9466053748231964,0.9314886672615053,0.9436389526644005,0.8968738879834461,0.9023552098788399,0.9939428696246877,0.9859275987813498,0.9749771166196228,0.7473007108125924,0.7530538515603591,0.9749771166196228,0.6888478461551486,0.9166547403069655,0.6337334171362555,0.9150548293356047,0.8590881994880614,0.9436389526644005,0.792796001753074,0.9902272378284808,0.9900427159691708,0.8814579798418164,0.9401715466231455,0.9976781567382803,0.9463456194504827,0.9923370610212634,0.9872201163229497,0.9233305189529462,0.8129387210769579,0.9976781567382802,0.9284324089745186,0.9900588676412958,0.9245814746860739,0.9606994486639041,0.8598571772354451,0.9919535000677884,0.9517995480250123,0.8631878595663138,0.8988405313927084,0.7330086294414949,0.8669583994066494,0.8250576825880813,0.9349950396117983,0.8598759799880855,0.9537951962843839,0.9280014806583248,0.9919535000677886,0.9952831447476325,0.9796097473034286,0.9939428696246877,0.8926374888830917,0.9919535000677884,0.9824764774982423,0.7988852253869219,0.9900588676412958,0.9309653756206251,0.8717773221078802,0.9427224628479649,0.7565304409380422,0.9957912204911729,0.9447328027656932,0.937537911822411,0.9410406098239261,0.8462388798540706,0.981668883187709,0.9716572732363806,0.9944277784719999,0.9436389526644005,0.7387808527088775,0.9885477621464545,0.8825384613814424,0.9292677720165115,0.9292677720165115,0.8958349946003115,0.998136987240644,0.9816688831877088,0.8447428642455104,0.9314886672615053,0.9410406098239261,0.9314886672615053,0.9314886672615053,0.7555267484019457,0.9131105611405987,0.9051352246392363,0.9314886672615053,0.7429494188247933,0.7811388502627221,0.817695626700464,0.6294928472821066,0.8923529322982766,0.8227648867592129,0.9192323722404167,0.8687627046182604,0.7840725527723569,0.8948285561208533,0.9910204827217466,0.9410406098239261,0.8889039599111501,0.8960126541367911,0.8057060011361055,0.9713162545723915,0.7125680957857872,0.9771467307855513,0.9644740794557192,0.9410406098239261,0.8830921577214086,0.9900588676412958,0.9285406953319055,0.9596257255045417,0.93193414066093,0.9131105611405985,0.9832804094691758,0.8882873058668224,0.8732840781850195,0.9131105611405985,0.995523963715641,0.9361160018916064,0.959625725504542,0.9096423096705526,0.8549445958203096,0.831130446733668,0.8939815687035445,0.9496811510501818,0.9528702406083659,0.9249834296604702,0.8544017641907136,0.9336408473650777,0.6772470605459311,0.9593265323629796,0.9372898940428271,0.9840677331869968,0.8666756820306953,0.8627802093242296,0.8687627046182604,0.9978811378404746,0.9549820389811022,0.9710301515920157,0.894363190269883,0.9314886672615053,0.9385367079941815,0.9872201163229497,0.9821075314053485,0.9587133478141208,0.9169296077473634,0.9749771166196228,0.9524957073457169,0.9110042549629684,0.6760265208242313,0.7365058536917068,0.9463456194504829,0.7334932898300173,0.9939428696246877,0.8198957816506443,0.9749771166196228,0.9403936712046197,0.9942667398101893,0.9824764774982423,0.8869832509521189,0.99173138413298,0.9260326605203679,0.9870140677455572,0.8156492020535615,0.8029652442344222,0.8627469615711523,0.9926536206074947,0.8988405313927084,0.9463456194504829,0.9987351912497633,0.9337692322192535,0.9649925901227854,0.9223933301348367,0.8555090199358883,0.9292677720165115,0.8822523369412019,0.9609365989930916,0.9491780856091547,0.9150548293356047,0.9900588676412958,0.7743488856070795,0.8795470806186668,0.9094052998937732,0.9551003397811707,0.9199701606580845,0.9987351912497631,0.8917796312811822,0.9188871236697294,0.9784534179462063,0.9385367079941818,0.9173135519831488,0.9314886672615053,0.9245814746860739,0.8362154926652949,0.9595005800017435,0.9610688937127851,0.9314886672615051,0.8691567024783042,0.7889109781720209,0.8732840781850193,0.8954688163631976,0.9003351095025163,0.6450673805036601,0.8660374379044282,0.7669447820758004,0.9768086827916644,0.9738625321620703,0.798555937925866,0.8431710369363271,0.9410406098239263,0.9223933301348367,0.9418468054117539,0.848112535109635,0.7847394565409082,0.9491780856091547,0.9395449643646789,0.833518273001074,0.9840677331869968,0.9208799593226003,0.9068863387241245,0.8154170120192794,0.958892105936088,0.8439974845602785,0.9436389526644005,0.9314886672615055,0.9976781567382803,0.8614022483242366,0.908434112134825,0.9292677720165115,0.938536707994182,0.9716572732363804,0.9292677720165115,0.9784534179462063,0.9245814746860739,0.9314886672615053,0.92498342966047,0.9056384037386233,0.9314886672615053,0.8466288346254215,0.7602029174252846,0.8746515668023191,0.9361160018916066,0.9410406098239261,0.9337692322192535,0.9292677720165115,0.7949634758606597,0.8326297792476778,0.9131105611405985,0.8085823718930643,0.9314886672615053,0.8168658457553145,0.7402268036102575,0.9273376672788165,0.7651685375670474,0.9696475261641204,0.692942086269039,0.9618384623739508,0.956870021616921,0.7847394565409084,0.9568700216169213,0.9166547403069654,0.9186550120230907,0.6528694546159443,0.9924458838377672,0.8514438032339184,0.9188871236697298,0.8746515668023194,0.902203170779097,0.9361160018916066,0.6318686787512728,0.8562968524998391,0.9314886672615053,0.9821075314053485,0.8940435630089747,0.9463456194504827,0.9441087835057772,0.9349950396117982,0.645262842802357,0.7632014178211763,0.9749771166196228,0.7617173619921728,0.7312244125919751,0.9314886672615053,0.9314886672615053,0.8841133455738344,0.9788788900027321,0.7433842170660625,0.7788540914877302,0.7913495263156982,0.9058684192393314,0.8760570894935278,0.8174106608859675,0.8922690007996061,0.8581714429203928,0.9314886672615053,0.7816274664801086,0.9385367079941815,0.9491780856091547,0.8883793766163806,0.9436389526644002,0.8627469615711523,0.9314886672615053,0.9314886672615053,0.9792048088786464,0.9314886672615055,0.8363039979742615,0.9596257255045417,0.8808704697223769,0.8934655458176233,0.8368727250734075,0.9023654464565152,0.8222212017814297,0.9420883937530866,0.9314886672615051,0.885698841863535,0.7539755036479485,0.9337692322192535,0.9957912204911729,0.927918965848201,0.9833192575439696,0.9305220465521269,0.9763971782961419,0.9337692322192535,0.9726346513922529,0.9314886672615053,0.7662354834447607,0.9899281062556811,0.893465545817623,0.740502599022509,0.9842027681733586,0.9208799593226005,0.871770029122154,0.8642091596793574,0.99912262812238,0.8975690956305871,0.8386326542243676,0.9349950396117983,0.9268000951074447,0.8573895994669336,0.9856199905704857,0.7477120255242755,0.9944277784720001,0.9292677720165115,0.8326266896887444,0.9825197666561853,0.817695626700464,0.9635486589672584,0.9491780856091547,0.9165641371791309,0.9491780856091547,0.9173135519831481,0.8030539214223209,0.8921587537070734,0.9741163448829686,0.9821075314053485,0.9902272378284809,0.9169296077473637,0.9549820389811021,0.8862533808460774,0.9229109835440812,0.9292677720165115,0.9796635193777843,0.8851446183863341,0.9337692322192535,0.9213825253278577,0.9899281062556811,0.7616769526263933,0.7972443464013117,0.9314886672615053,0.8398515774181605,0.9821075314053485,0.9788257250481218,0.9463456194504827,0.9094052998937732,0.9112446674143935,0.6918618611767926,0.9314886672615053,0.7365058536917068,0.9544972725736601,0.951599083741091,0.7381271605259623,0.7662354834447609,0.7477120255242755,0.9385367079941815,0.7601473737062716,0.7432643093345452,0.7600825581617037,0.7192817469566923,0.8403716880382993,0.8642121549286506,0.7838051895754518,0.9541968529441154,0.815417012019279,0.9344728729422842,0.8254042372746639,0.7826074507426823,0.9284324089745186,0.9027719944026336,0.9314886672615053,0.9292677720165115,0.9256009930863665,0.9587133478141205,0.9973253556379068,0.9538159335218349,0.9849772444622878,0.9314886672615053,0.8452666437956631,0.8891084084583822,0.8220836588712381,0.9314886672615053,0.7840725527723569,0.9859587862883861,0.9436389526644002,0.9952831447476325,0.9292677720165115,0.9272671679623036,0.9466053748231965,0.7648336294037281,0.9825197666561853,0.9992482359421453,0.9225442716453336,0.9871853727250426,0.9314886672615053,0.98592759878135,0.9314886672615053,0.9436389526644005,0.793272151774572,0.8439974845602787,0.9491780856091547,0.8422813087342611,0.960171485191593,0.9324044867801067,0.9307747569588931,0.9314886672615053,0.8635862339827731,0.8923724532139343,0.8949328176947143,0.8112565758885604,0.918655012023091,0.938536707994182,0.8988405313927084,0.8971465330611363,0.9539119155583538,0.8555090199358881,0.7751198918850366,0.9539119155583538,0.9307747569588931,0.938536707994182,0.8454267695073419,0.9539119155583538,0.9491780856091547,0.9075907590759074,0.9337692322192535,0.724625841475264,0.9292677720165115,0.9329075599064767,0.9273376672788166,0.8540589702876249,0.885698841863535,0.9541968529441154,0.9167311028995666,0.9057994954598185,0.9292677720165115,0.9549820389811022,0.9669996831954379,0.8954688163631979,0.9847054942282474,0.9114905661431125,0.991111669173483,0.9074390503766525,0.979002104283531,0.9337692322192535,0.9361160018916066,0.9560841968775993,0.9175833881378586,0.902281245937693,0.8368727250734076,0.9245460758162976,0.9385367079941818,0.9410406098239263,0.9664515589959771,0.9372898940428274,0.883022011005651,0.9899281062556811,0.8988405313927084,0.8428998093754176,0.9175344694845529,0.9329075599064767,0.9821075314053485,0.8710580453735792,0.9570632059254539,0.9560007027267697,0.8657807842755789,0.867658912857072,0.8266313169822589,0.8905248145511357,0.9361093532531712,0.9466053748231964,0.9249834296604702,0.952495707345717,0.844031444249126,0.902725873175934,0.95405326423669,0.9188871236697296,0.8154964952893824,0.9784534179462063,0.8957430324228599,0.6817028842856858,0.9361160018916064,0.9337692322192535,0.8468584144181488,0.9022812459376925,0.8481125351096355,0.8917796312811821,0.8401356041885015,0.7642465355474273,0.9292705781907254,0.9749771166196228,0.9777437379740972,0.7659200019720261,0.9284324089745186,0.9361160018916066,0.8099750192678044,0.9919535000677886,0.9410406098239263,0.8555090199358883,0.9319341406609302,0.8574461569671546,0.9902272378284809,0.9797853285752776,0.9957912204911729,0.9554709434589257,0.9410406098239261
