p146_I,0.6334753297689693,0.9476001313487195,0.9900069216806103,0.9380568897829422,0.8591172857456588,0.8954927753294004,0.7035341478572867,0.7586490025531818,0.33588160949917356,0.8896682568954877,0.8160028796418131,0.885001870744911,0.885001870744911,0.7850481623064793,0.8949515837157813,0.9982408383006673,0.9808812248974236,0.8099750192678044,0.8841024249642828,0.9682054761806351,0.8730906309922677,0.8536161261798894,0.9751777096137954,0.8638069066950458,0.8896667955588827,0.5136995116745937,0.8746367075465762,0.7368414610351703,0.8896682568954879,0.5380988216042537,0.512522445300797,0.908213390673464,0.8978986056916489,0.6347399894522211,0.8904561153277737,0.9591016377439943,0.6514628364883973,0.8978986056916494,0.8954927753294006,0.8300652029984739,0.9015283153999989,0.8873780235023769,0.9368211999004499,0.9416532457372987,0.8457402940353762,0.8230465742220037,0.7640029251117034,0.5665438955604645,0.9321984580010821,0.8866410178144252,0.8736104662007038,0.8885114713911253,0.5378539927123652,0.8373021566360082,0.9543185748336593,0.9866313369824821,0.8026530697414005,0.8591172857456586,0.8285078755696028,0.7645751990081129,0.4467221133704281,0.7399537932023084,0.8824384623811186,0.7570668080200509,0.8787593440855821,0.58573549650816,0.908213390673464,0.9115277303226594,0.7510232411945346,0.8841024249642828,0.7816298672347344,0.8846511902009929,0.8904561153277739,0.7017636131376224,0.8591172857456586,0.9301544525912131,0.8536161261798889,0.8601882758465695,0.5072079172519064,0.8954927753294004,0.8332042054706015,0.9174245829984671,0.7955004339598504,0.8099750192678046,0.8591172857456586,0.7715485738634289,0.9349138804345933,0.6726675923580291,0.9451794844001449,0.8545503661181646,0.8591172857456586,0.7171230173651981,0.7137587399870475,0.6197950373520741,0.8409905928034589,0.796764210191784,0.7109732663851331,0.8240955842467907,0.741505554432474,0.6631481207974472,0.8963044445307862,0.868632667163505,0.859117285745659,0.6361324654316036,0.9371080797973689,0.703401904747305,0.9525369059360134,0.7239855416858634,0.9548174173438431,0.6649870337220058,0.7990019450548931,0.8873780235023769,0.7188452355579387,0.962605465298624,0.6972093964344689,0.7938078515265335,0.8924511439923639,0.9216020313541382,0.8152082526732527,0.6185695522531797,0.9583841473219445,0.715417898810857,0.8252209280961138,0.8368522699998651,0.9790563865322042,0.7341913460109797,0.7160935373972717,0.7656290002211988,0.9763563846251535,0.8669758292668839,0.5678778085098946,0.9309867468047904,0.8736104662007038,0.9368211999004499,0.8457402940353764,0.7438194738564752,0.7936338417463344,0.9879778359082552,0.7111544401261729,0.8500946683680415,0.9470720975359562,0.717645646678774,0.6411941620919016,0.9099714138743789,0.688037762527248,0.5027234304154301,0.9850731520963771,0.6227801355239253,0.8300652029984741,0.6594843492269074,0.8896682568954879,0.8631100392113272,0.8078401992946385,0.8082334455602825,0.9082133906734637,0.6231412173005064,0.708864912540969,0.7818915322574536,0.7428236280581946,0.6821446118120562,0.6280865045801505,0.9354261958407397,0.8674566432772475,0.9124258967760259,0.9290582114502124,0.8301057443756881,0.782730396673134,0.9376436922449856,0.9770487718221068,0.9104282156297356,0.9599152794224373,0.6277740552271274,0.658851525219635,0.6334961179282856,0.5956190328697482,0.9185539307968831,0.9216020313541382,0.8748276741516818,0.7782415422524409,0.7352742566373194,0.9730238913292835,0.5306870501568555,0.9431301319254788,0.945904879998406,0.8374446552814678,0.8596165072859894,0.5738516733142669,0.8370328852941036,0.8373021566360082,0.8549185404483222,0.8500946683680415,0.8385686642892037,0.9490954258521167,0.7610609332392069,0.7772822066533513,0.8591172857456586,0.8638069066950458,0.9093762272332486,0.9059113920628268,0.9532582675057015,0.5248603542827757,0.885001870744911,0.8591172857456586,0.91661143889082,0.7341095510283279,0.8896682568954877,0.8591172857456586,0.857611721417908,0.5617229592620674,0.36138325827972206,0.5348021046547533,0.9240134575839624,0.8545503661181635,0.8591172857456586,0.6597151549688927,0.8591172857456586,0.6886653952681618,0.8370834584349847,0.8120948235676275,0.8591172857456586,0.9483319511452128,0.8591172857456586,0.8149982365231816,0.6656821916294875,0.7682410594343818,0.8510057459756496,0.868632667163505,0.8010516301689439,0.8500946683680413,0.8988664577453706,0.8291788837418352,0.8340623783589278,0.7802382230625804,0.7959665479971143,0.9187719869627348,0.8112398732875314,0.9195099924539596,0.8594294185482387,0.8751123328183419,0.5413193445666731,0.5617229592620667,0.9035331210577764,0.6987812553114567,0.8238567578733205,0.8591172857456586,0.8224870902746917,0.8591172857456586,0.5123140649902356,0.7649577557899119,0.9774192396189842,0.8451977989237243,0.7876069771648442,0.8638069066950456,0.8344205926004827,0.5527159235147867,0.7028771643605123,0.8332042054706015,0.6622929025116229,0.8686326671635054,0.6910876425700092,0.652261043516883,0.9559757359958663,0.8545503661181646,0.9414438050735925,0.8465138832911392,0.8954927753294006,0.7029471264544844,0.9736632658947206,0.8873780235023769,0.5490785736257119,0.6687492907138852,0.8736104662007036,0.9573227082703453,0.9402880825606295,0.6342729436588737,0.703401904747305,0.609158567094937,0.6728678030669812,0.8924406131378573,0.9980065184745455,0.703401904747305,0.9400314225534014,0.6528651180893659,0.8787593440855819,0.9330534567234139,0.8069065519459737,0.868632667163505,0.9646460924565712,0.650817291822323,0.7052936401429061,0.8686326671635054,0.9020294315021222,0.8471060937403212,0.8841024249642828,0.6388336141093873,0.6197950373520736,0.8187560832059261,0.5967047452323506,0.9216020313541384,0.859117285745659,0.8062915690984296,0.8500946683680415,0.8736104662007038,0.7079497867226711,0.8971969748066664,0.964383511143408,0.8300652029984736,0.8919704293169941,0.8852661939432849,0.748863705726081,0.9274125612582227,0.7518484079744687,0.9960473034743317,0.8773455997686106,0.6941940978554642,0.9532573045342176,0.48482592202955344,0.8896682568954879,0.9720990783711323,0.7853613704853062,0.962605465298624,0.8975899824661729,0.8591172857456586,0.6765515156534094,0.7855447620011453,0.8099750192678044,0.703401904747305,0.9506780844219123,0.8545503661181635,0.8591172857456586,0.8896667955588826,0.9216020313541384,0.8954927753294002,0.855728768385746,0.8836922021452559,0.8174887035560277,0.908213390673464,0.9138533923136983,0.9302565832317429,0.8770595237952055,0.5943216720302588,0.8015648779327766,0.9688229601793572,0.6769098755670845,0.9014774358352247,0.666356957156789,0.6792260994005856,0.8565366772443025,0.7891336750876531,0.7748816049396818,0.7687194736998688,0.8075027438302229,0.8545503661181646,0.8895756765915186,0.732054542310258,0.7324508243050625,0.6738885100079078,0.9101839206175149,0.8591172857456586,0.5661723053105986,0.7923970497529258,0.7995731462961615,0.9365727636836152,0.9682054761806351,0.780771099187064,0.8591172857456586,0.8591172857456586,0.8300652029984739,0.7332164371859546,0.8634679678322938,0.8591172857456586,0.8896682568954879,0.859117285745659,0.7850481623064791,0.9112555336564446,0.747585242133767,0.8588332480153076,0.7884981212068207,0.8291788837418348,0.9557371126356209,0.8766898643065484,0.8591172857456586,0.8408180089686735,0.7682410594343818,0.7725135883356776,0.7649162174568068,0.9236800620800073,0.638368542678641,0.9020294315021224,0.7144441775515072,0.8591172857456586,0.8434093765646058,0.8099750192678044,0.0,0.5285860921400436,0.863806906695046,0.9518840460327134,0.841478636549639,0.8591172857456586,0.7649143632380799,0.7677326698845324,0.8591172857456586,0.7884981212068207,0.7724161229583835,0.9910556114608764,0.8989762624648636,0.6943917754190532,0.8591172857456586,0.751470091308232,0.6144721278349601,0.914718714253747,0.7790096006632352,0.9126863309864424,0.8756616879684627,0.5225296788813036,0.7472335302982489,0.6972093964344689,0.8613404928899193,0.3781118228182955,0.8467627026932134,0.6009250698700859,0.6815379820118463,0.8916208046769919,0.8721997866493552,0.6765515156534121,0.8341295003055758,0.8591172857456586,0.9591016377439943,0.8553618404309205,0.7255018766262986,0.887172346222538,0.9240974349517947,0.8500946683680417,0.6982991670652376,0.9284376076039202,0.8500946683680417,0.9141564165985061,0.859117285745659,0.9972508812949249,0.9643708876515279,0.77045251531855,0.9591016377439943,0.6028468520367016,0.9289368665380615,0.9145274002603911,0.8976368706054967,0.6984362111478539,0.9349138804345936,0.8896682568954879,0.8508021431529378,0.7162198993880685,0.7515783186539258,0.8382635647135586,0.829178883741835,0.7342049704427396,0.8686326671635052,0.9720990783711321,0.7390091195975579,0.7659246011893255,0.8424726734166375,0.8095486698401095,0.9411404869744742,0.5798285092352111,0.5986910355377004,0.8510636187157522,0.9052436474797023,0.9902223615913763,0.5980913624404949,0.9537544558186632,0.8287649415854688,0.8424726734166379,0.8721997866493552,0.9064420723861133,0.9411404869744744,0.986776840223796,0.8424726734166379,0.9289880237791708,0.6568760381468268,0.8686326671635052,0.7870385126706989,0.8938061262854249,0.8757909533109132,0.973759069089972,0.9283995430864389,0.9482416022360171,0.7488198126595123,0.8787593440855819,0.9125919909640956,0.8746367075465762,0.8941919843638239,0.908213390673464,0.8841024249642824,0.8368522699998651,0.9189027951264658,0.8784140617693388,0.7800315783608647,0.9322891014946036,0.8809737530763755,0.8380026352056635,0.8457402940353769,0.8005295282221945,0.8591172857456586,0.7256875840646013,0.8591172857456586,0.8591172857456586,0.6493846382624457,0.8213256187370721,0.8170514910545461,0.8591172857456586,0.6969930391126731,0.5853633787062947,0.8465722145714896,0.6210163060724483,0.8734025723770651,0.8964723070668026,0.7332164371859551,0.7670735978643723,0.5755501756362289,0.8696886211206443,0.9970687107455067,0.9147187142537465,0.6029971494516704,0.7283855146875702,0.6440971367001087,0.9612295381968932,0.9892614560243305,0.8500946683680417,0.8870592432004158,0.9506780844219123,0.9240418596965574,0.6972093964344689,0.8149554071702916,0.9084801312614037,0.862820794107968,0.9230739545616382,0.6506865865005447,0.9236800620800072,0.5413557328797234,0.999385206430063,0.9275627705584846,0.9643835111434081,0.9349138804345938,0.8638069066950458,0.7940323952171071,0.7428236280581955,0.8122493429927178,0.9082133906734644,0.7668399239194046,0.9035331210577766,0.5632243252281983,0.88117047120015,0.9154533753716585,0.8262882730426162,0.9088135335566939,0.9781496244714996,0.8692865344679224,0.5884041260450676,0.804015926137919,0.8754594230376898,0.8820463820882143,0.9334478608142884,0.8517836862366599,0.8591172857456586,0.6765515156534121,0.7162198993880682,0.8904561153277739,0.8409024340721432,0.8800498753530787,0.8238567578733205,0.908813533556694,0.9238693041449881,0.8213256187370719,0.6862483177189583,0.9289368665380613,0.8188161969492032,0.887172346222538,0.8798820944022395,0.8500946683680417,0.8978986056916491,0.9403259750144992,0.826168599876095,0.8174887035560277,0.9968309634278392,0.6191980515689859,0.8295156914400652,0.9089492052512862,0.8381364341119781,0.8239980188654851,0.976394615003843,0.8714881196176748,0.8896682568954879,0.8770595237952052,0.877670289669457,0.9365243506389207,0.970256403368881,0.742367842673958,0.8850018707449117,0.7586490025531822,0.8871812482185697,0.9368211999004499,0.9710970401879018,0.9643835111434079,0.8340940015319194,0.8811923925648845,0.9610497116856047,0.7637170647468365,0.9387941835520884,0.8511402259456595,0.7179145652229306,0.8332042054706008,0.8545503661181637,0.7457573645989335,0.8954927753294004,0.8591172857456586,0.8381364341119784,0.886327290694338,0.5691837593395841,0.8209047503398823,0.8591172857456586,0.5665709708293989,0.7348958500910165,0.995597106524341,0.7850481623064793,0.8385686642892034,0.7515783186539262,0.7104797553351062,0.7561993920345,0.8221273223112764,0.7583554827514918,0.5967873376701498,0.8681432974069041,0.6897282138964369,0.970256403368881,0.8026530697414005,0.868632667163505,0.7853613704853064,0.8954927753294002,0.9374797053735171,0.8500946683680417,0.9781496244714993,0.9972508812949248,0.9197172882281326,0.859117285745659,0.6764032571521963,0.8243803909780557,0.9216020313541384,0.8904561153277739,0.829178883741835,0.7951095970076034,0.6943917754190532,0.8545503661181646,0.9082133906734637,0.8457402940353766,0.8545503661181646,0.8545503661181646,0.838136434111978,0.8591172857456586,0.8457402940353764,0.7807354998404884,0.8591172857456586,0.8174887035560274,0.6969209805833874,0.8841024249642824,0.6972093964344689,0.8787593440855817,0.8961222571494829,0.8545503661181646,0.8397115902293839,0.49932187508274517,0.7208068700523798,0.8274308508287859,0.8591172857456586,0.8952697705708386,0.8686326671635052,0.9174245829984673,0.6818683134101353,0.9960438672065222,0.8841024249642826,0.863806906695046,0.9029788216447514,0.8465722145714896,0.9029788216447514,0.7961555888510775,0.9077830586576734,0.7816298672347344,0.7919815607102554,0.5094478213677245,0.86018827584657,0.9216020313541384,0.8062915690984296,0.7306061607730862,0.761646454718764,0.637082515265229,0.8591172857456586,0.8904561153277737,0.8845337528959825,0.8896682568954877,0.7200496185295449,0.7208135032966234,0.9411404869744742,0.6273294956959661,0.8500946683680417,0.7436861568927944,0.7496032681322415,0.8591172857456586,0.8591172857456586,0.7818915322574533,0.7277661109309101,0.7301312695908238,0.719764785174082,0.6223012902015775,0.7892957142922341,0.9830959889567326,0.7160005707384866,0.8137063353191496,0.6981471035308008,0.8591172857456586,0.7785730132132769,0.6765515156534121,0.8954927753294006,0.769788223762498,0.703401904747305,0.5858727128198185,0.8591172857456586,0.8591172857456586,0.7800760677909985,0.9217949449098886,0.7572805857230396,0.7743148786603214,0.7222638831900952,0.9557013806674788,0.8221273223112764,0.9901255540650413,0.5997897026894298,0.6879434760312768,0.8591172857456586,0.8465722145714896,0.667460326528182,0.7807242383061463,0.9216020313541382,0.9025599020230535,0.7405014928866878,0.7520430783139012,0.7715485738634289,0.8638069066950458,0.9271708683473393,0.8591172857456586,0.6322157449880896,0.8132455256424225,0.7373179161501345,0.8983018684352593,0.809976505831971,0.9751746250268971,0.7756695807478773,0.9931498549182645,0.9147187142537472,0.8084909598253629,0.7173093319163255,0.8746367075465762,0.8747200852490707,0.8433592138221099,0.834129500305576,0.6571149438875542,0.8736104662007038,0.8545503661181646,0.4214697304222227,0.9398056495877891,0.948590288048462,0.8679865147201618,0.8954927753294004,0.8057649851807005,0.8954927753294004,0.9368211999004497,0.9333140750953335,0.9017843970917523,0.510171486228856,0.8588332480153075,0.953257304534218,0.880049875353079,0.8291788837418346,0.9697706525950169,0.8978986056916491,0.6886770644806225,0.87289160083344,0.6136735011237141,0.8638069066950453,0.6266224859210543,0.8132455256424227,0.7286987829256661,0.7932683635325462,0.8591172857456586,0.6998953667208339,0.8588332480153075,0.8688664620827198,0.8896682568954877,0.9119352528967863,0.58289601978933,0.9107222164864472,0.8591172857456586,0.6862483177189582,0.8692865344679221,0.8174887035560283,0.6821482176505551,0.6183061713581831,0.6571149438875545,0.711154440126173,0.6362348273976923,0.9022892828419617,0.6685553313511152,0.6548236820072841,0.8467627026932134,0.7800196185653752,0.8954927753294004,0.8467627026932134,0.9217949449098886,0.9235206156095964,0.9489333724986964,0.59468287182824,0.785544762001146,0.8841036538423275,0.9844726040741183,0.8545503661181646,0.6370825152652289,0.8860664943827097,0.9240418596965576,0.7859572595124122,0.8360123345210073,0.8591172857456586,0.751471737164437,0.9242922717708131,0.7850481623064791,0.8591172857456586,0.6609734986182364,0.869688621120644,0.703401904747305,0.8213256187370721,0.8850018707449121,0.8194441082979433,0.92432568931671,0.9107176884058774,0.8963044445307862,0.8805015182676008,0.8976368706054967,0.8915313000367355,0.8591172857456586,0.8221273223112764,0.8591172857456586,0.8841024249642824,0.7065153291397159,0.4272491145560997,0.8954927753294006,0.8864807516470674,0.7768457837398457,0.5879714797052775,0.9307927723800888,0.8591172857456586,0.731200473285285,0.7096556103168405,0.8923061006880131,0.8592876246446695,0.8465722145714905,0.8841690624899748,0.7919815607102536,0.8327784007011554,0.8713488676698913,0.65568737502309,0.8495148015044767,0.8713488676698913,0.8652176034616048,0.8736104662007036,0.8353927267053267,0.8713488676698913,0.8954927753294006,0.972634651392253,0.9423009905783316,0.9684858747005315,0.885001870744911,0.8327784007011554,0.8174887035560277,0.4731774023496832,0.7453554915206198,0.8721997866493549,0.4305386187667305,0.9321984580010816,0.9154533753716585,0.8820463820882143,0.7159892065279367,0.9745095516590787,0.9836645263886377,0.857611721417908,0.9928223214179912,0.8997585764240874,0.8300652029984741,0.8961222571494825,0.697209396434469,0.6864142811486627,0.8803436822964701,0.4857583793152831,0.9836206585984131,0.7484558653455368,0.7457573645989333,0.6897282138964363,0.8234524699081376,0.590382421651439,0.7369353038932616,0.7697849565676402,0.893923474262479,0.7384591172509334,0.8252209280961136,0.6137181056196669,0.6708002705226196,0.5336285998535533,0.6616519757643,0.9783766687100961,0.6029262895174788,0.7283813993339594,0.8787593440855819,0.8877593061414033,0.8149106863716868,0.5378539927123652,0.9613259480801764,0.908813533556694,0.9195860038224921,0.8005295282221943,0.777069293628099,0.8699710203937493,0.8984923774737035,0.8850018707449108,0.8408704803412208,0.6588266031269829,0.9020294315021224,0.748408887851709,0.6457688554354685,0.4857583793152839,0.8686326671635054,0.9868381795985355,0.6059350915402728,0.7522612546413754,0.8797354478006449,0.8238567578733201,0.6934243883794775,0.8424726734166377,0.748602433727598,0.8686326671635054,0.5981747537724764,0.8577196882560421,0.6897282138964363,0.4476542526610159,0.862820794107968,0.8638069066950456,0.8896682568954877,0.5858430742143146,0.8841024249642824,0.7174951651274981,0.72568758406460