14
p146_L,0.9921812542058815,0.9841884774067362,0.6533269547910772,0.9859225783586081,0.7304494774588409,0.9512027620468051,0.8987754032853329,0.9623333953427404,0.6955558767627248,0.8668942308995709,0.8492338459252549,0.8053459614673684,0.7768746902546854,0.8505817527536454,0.9874250944120716,0.8654112274537147,0.9489854489313385,0.5969041694275876,0.7541490119333799,0.9770392548301761,0.6213634189094488,0.9916372927141157,0.9509252455289203,0.8961225594262117,0.958780593375647,0.7707511864043153,0.8078587948549922,0.9903888445093911,0.9862457371929555,0.9348767212797794,0.7909964327529841,0.7965981056229592,0.7164831332201813,0.9255520825125045,0.730449477458841,0.9294542188486132,0.8356947337145704,0.7956096786705331,0.8739210119869605,0.7446841412994714,0.6106613434871426,0.775252698650893,0.9898436370767274,0.9736273022046276,0.8618934073469187,0.643993904948228,0.872741602510198,0.6840372552010543,0.8335947664755627,0.9754740012934731,0.8798746140368174,0.6594463428643107,0.793334923696033,0.8552817291710151,0.83513310922781,0.8440562135961892,0.8221658856489193,0.8300371089395653,0.9887884761797912,0.957718429906927,0.7918188025090704,0.8802720182020538,0.9965885593214927,0.7288452380424013,0.7428148514650218,0.8144050130954561,0.8613035616910042,0.8088299913840775,0.8650912100783597,0.8593321360825199,0.8395547962698625,0.8780500790636087,0.8593380031796716,0.8102284709416216,0.8300371089395653,0.8324883470743447,0.9669225060031548,0.6966383755219978,0.654684692207492,0.932874612863428,0.8492338459252549,0.93987277641962,0.991519303970854,0.6646553813027414,0.8300371089395653,0.8077817716176494,0.9589331338639621,0.8415295577152104,0.8409105410840763,0.824527512767756,0.8300371089395653,0.6694343071161959,0.5827721189493265,0.6939496555896667,0.8170868060986485,0.8881361367007148,0.6849621756203554,0.8101114736398272,0.8354768173651193,0.8310383404846016,0.80027555770165,0.9976416160583803,0.81835216017916,0.7641718618972504,0.8438247456606762,0.8601795328531072,0.9536283270597784,0.7641973352225324,0.9200504581993009,0.7146457169108835,0.6715091284820967,0.9951443484276428,0.9395088033517776,0.9396246740171111,0.8415165991231524,0.8283833986899007,0.9841884774067362,0.860179532853107,0.8739210119869605,0.8456022527365137,0.8581408632505874,0.6835002153983132,0.7746477200892382,0.8119728368641934,0.9808277033867895,0.9761115824975188,0.8961225594262114,0.690462299701149,0.8814700551931214,0.8309024436787313,0.8531596280730658,0.9399083771675285,0.8613035616910039,0.9715154878933503,0.6727722636251761,0.8845528294481946,0.9724297247177305,0.9583617457930711,0.8475218860027951,0.8468653629698402,0.7013574453674452,0.8668942308995706,0.9133707298938913,0.6398973290167249,0.7314664508355029,0.7375334683894086,0.85598213306435,0.8593685559008537,0.7885350765260479,0.5820888669371131,0.8761007132623504,0.8896543421619725,0.9750211216581954,0.8492366037807777,0.9769327981388845,0.8329903891140935,0.9571380984948857,0.5511366689626618,0.8827327483211256,0.854602771557889,0.9140671437703772,0.9086833737804829,0.91651349120236,0.705839831845315,0.7946783148560324,0.662619317566023,0.662310911104111,0.8132623055818721,0.8851893651205768,0.8999349339489291,0.9450486611366713,0.824527512767756,0.9151501789838465,0.9400468075141819,0.9101264456097182,0.7926859402848379,0.9653626570022469,0.8583823376590758,0.7290329335087378,0.7855661830813474,0.9268509640693063,0.8328654312924404,0.9097271974379975,0.824527512767756,0.6684050916934894,0.8558529664429817,0.943158724078073,0.7221314390882649,0.8037190298767267,0.9932457952540841,0.874578629704112,0.9392584276491529,0.8066945353609813,0.7753427901141128,0.7564269296947415,0.8300371089395653,0.8356947337145704,0.7374356360160856,0.7010454953260259,0.6791719129400795,0.7345936568543674,0.909941326405804,0.8300371089395653,0.7899240572788897,0.8887372035756611,0.9036092388764394,0.8300371089395653,0.6921592781921004,0.8118256573316469,0.7139307343266812,0.6048840703990954,0.6863407118202798,0.7199321478293198,0.8300371089395653,0.5872418176852541,0.8300371089395653,0.9577818973551999,0.7423844294767615,0.6263784270753847,0.8300371089395653,0.8875220198804148,0.8300371089395653,0.7163979611485647,0.9571331628052602,0.778302680016623,0.7458801807888178,0.8462333670063917,0.6994886551950636,0.8468653629698399,0.9539430195959561,0.8433485724483498,0.8542624693476438,0.9482227123032343,0.8575960234299169,0.9907144738270934,0.7477689432128818,0.9225193974751038,0.7902033983995743,0.8279682868289211,0.7355185119433176,0.8309024436787291,0.8138989177015223,0.6368358819002471,0.9022918964383839,0.8300371089395653,0.9852865850158368,0.8300371089395653,0.9868688025840593,0.9210993338091966,0.9122273420708398,0.7575793480087789,0.6492072169893595,0.8659086465703909,0.9098736735240825,0.7891440655805741,0.677685957099474,0.7975556596448317,0.8875220198804146,0.8415165991231524,0.7129866005984422,0.9322544153435925,0.881874070110878,0.824527512767756,0.920975495434355,0.658978371273715,0.8739210119869605,0.9923347620553573,0.9156426663501511,0.8670938798194787,0.9311702976510723,0.7079610803706082,0.8798746140368177,0.832477103146591,0.7136381889609343,0.91083019871073,0.8601795328531072,0.8451406985390921,0.7880320068452471,0.7997170651160581,0.8665796009931911,0.8601795328531072,0.6886854230360032,0.8261349326437242,0.9545964607444173,0.7368660220202419,0.6462121666439624,0.752558356845255,0.9167374490819841,0.6978130373284781,0.9022918964383839,0.7213333534582096,0.8462333670063917,0.5736679293184666,0.9653626570022469,0.9077560617885434,0.6111070790598971,0.7923836602271337,0.9300174903337298,0.9995763016147065,0.7304494774588413,0.8558224227695859,0.903715236421715,0.8289508336569822,0.7438688706394299,0.9781734517880531,0.9399083771675286,0.6335458598293582,0.9710500346737421,0.7079624646875513,0.9941271273816645,0.8914686578582982,0.7955126250176909,0.8878349264317307,0.9644720574732302,0.7358115084358956,0.9495307292160872,0.7303705268893572,0.9403242468533077,0.877309831980606,0.8829457611150318,0.6852798916491951,0.9351916092842889,0.8300371089395653,0.8475218860027953,0.9334765811886236,0.7324065931778949,0.8601795328531072,0.920975495434355,0.8622885038927338,0.8300371089395653,0.9587805933756468,0.860179532853107,0.8555928628035838,0.8108778516423465,0.9829121515677357,0.7997170651160581,0.8475218860027953,0.8367661764120156,0.554582385971148,0.958780593375647,0.8087575940776925,0.5714607177959716,0.9039666058972435,0.9452658910631933,0.4801847873624714,0.8295003795238709,0.7558695642026425,0.8739210119869605,0.6936286448711197,0.7984545977778494,0.7348451649907659,0.9969799385767352,0.8529987839804387,0.9182223419984363,0.7146097710636906,0.7232546969098779,0.7530679223387939,0.5770126885578608,0.8300371089395653,0.9514241964239478,0.8023638558666757,0.729032933508738,0.8998274489955946,0.9403242468533077,0.724831241709093,0.8300371089395653,0.8300371089395653,0.766307420232025,0.90444377752252,0.8142646099587609,0.8300371089395653,0.9403242468533077,0.7011485832187353,0.8914556699755822,0.761388342883143,0.7375446522935967,0.8886388974197776,0.5927464693944045,0.8353592003091563,0.5378729448727644,0.6230044615859449,0.8300371089395653,0.773072555934986,0.7590221196081902,0.7051687481561848,0.68908689349703,0.9860538179783405,0.8853239025711797,0.7525583568452548,0.6966063758609786,0.8300371089395653,0.5532541902458936,0.7707511864043157,0.5285860921400436,0.0,0.8356947337145704,0.6351580567882162,0.84836070897077,0.8300371089395653,0.8682009684071821,0.7272513084858742,0.8300371089395653,0.8897438614162063,0.9446966760903812,0.6993452436122244,0.5669587959337219,0.71851617811002,0.8300371089395653,0.7393738410916956,0.6426388611099598,0.9109196780153331,0.9076682892335494,0.8746031641238949,0.9035900567242834,0.7832353913204386,0.5541107411668522,0.872741602510198,0.9949358356816829,0.792134340981677,0.8350283510020513,0.8230587046024089,0.9209852903106658,0.6903323103905437,0.9271423118101392,0.8475218860027951,0.6872391185944594,0.8300371089395653,0.8593321360825199,0.7637573610135551,0.9751581347144664,0.8984729437676644,0.8222900220483704,0.8468653629698404,0.8824596711108367,0.956550385137853,0.8191520962355687,0.9501511300480874,0.8476530544192663,0.9068444284653037,0.7258922217804116,0.8518536715910507,0.9653626570022469,0.8505636680439985,0.9770392548301761,0.9900301729461195,0.9033593780913585,0.7648092527148496,0.8600739870201175,0.7659556893317462,0.9484921463619083,0.8939277930400082,0.8466151826925141,0.7752526986508932,0.7612148401762744,0.9974434137084255,0.9399083771675286,0.9758788747340512,0.9820964406608133,0.8887222882279696,0.8464356355505789,0.8997196647839285,0.8996924879866712,0.8329492409753998,0.8701033826089991,0.8800396799878134,0.7916360712396384,0.921968142685375,0.8389378997838637,0.9654190818943191,0.9732035044194555,0.8966122270595576,0.8557935106537966,0.5822371906617331,0.8996924879866715,0.8529225726841634,0.7798158009732561,0.940176120156279,0.9780052395526645,0.9711333805545742,0.7498576815713965,0.8066945353609816,0.7882890529918657,0.7984191837365637,0.8601795328531072,0.906687959602261,0.8956671801055667,0.7764358167750837,0.9710500346737418,0.8078587948549922,0.867933530193449,0.926009017759049,0.8952405742361536,0.9572867179125263,0.6098991276600059,0.5997787809939921,0.9384125976184869,0.8907597751054166,0.7711714209940261,0.9392854607782679,0.8138989177015228,0.6983687462820984,0.8300371089395653,0.8537335648142308,0.8300371089395653,0.8300371089395653,0.7795645169230765,0.7844447094974545,0.8181684063285385,0.8300371089395653,0.7064541997017102,0.8148922618232439,0.7927488709845654,0.9161529647776123,0.773072555934986,0.7981541756067172,0.9214829718443162,0.6916965633282963,0.8636688752459776,0.8087575940776917,0.9485415542916674,0.8873545301242927,0.8803347303698101,0.5965712099250796,0.8365285130964306,0.831428293245283,0.9142596546781654,0.9577184299069272,0.7393162048236503,0.9545964607444173,0.7524835162660077,0.8415165991231524,0.737682580549907,0.8927781458702715,0.7655413955061781,0.7874624835644894,0.7238845374506719,0.9446530444431893,0.7918188025090704,0.977725953314737,0.7723563315090085,0.908683373780483,0.8433485724483503,0.8621661377272231,0.9013173767067484,0.8966251822172273,0.6571211888929795,0.9122273420708396,0.7004942347958314,0.813898917701523,0.7645173148890283,0.6849621756203548,0.9953551400438523,0.6046132155850321,0.863923377350521,0.8942337378335058,0.5693930149190287,0.9180813118843432,0.7089665646040335,0.6554656032555446,0.8106444135981956,0.7608084405083453,0.9733575116585536,0.8300371089395653,0.8475218860027951,0.8553666722231417,0.8593380031796714,0.7042828454625348,0.8927781458702713,0.9577184299069268,0.9702533162007987,0.7792193858451626,0.9301600858771752,0.7399488917335784,0.8026706973086157,0.7065586379140594,0.9501511300480874,0.8971315211486799,0.8468653629698404,0.9670106849784019,0.6892900651187039,0.7875618293796198,0.7997170651160581,0.8034571836309197,0.7504294313512461,0.6512521080836193,0.8403173076887775,0.8378822148792278,0.8016931114437189,0.7324342340595726,0.7700200286417787,0.9403242468533077,0.7746477200892379,0.8659086465703911,0.7556664783619937,0.9456334098812126,0.6901730553886913,0.824527512767756,0.6718006078496108,0.5447777790432375,0.8942337378335059,0.8970102113422662,0.9399083771675285,0.7687963343660824,0.8746472326315748,0.8114619860904713,0.893501839054325,0.9378312615314373,0.9442842478843113,0.9380146287437985,0.6714090544912882,0.8814700551931214,0.8798746140368174,0.912561887016883,0.8300371089395653,0.8466968483097477,0.6936235183581194,0.6596505479563781,0.729032933508738,0.8300371089395653,0.7941236367946316,0.5504050538796889,0.9781340241977939,0.871018711364614,0.85185367159105,0.8144004780422747,0.7851759665594242,0.9108746381041631,0.7678757090342141,0.8365665329404797,0.8824038602694777,0.7733136179561871,0.8537335648142308,0.9110934073297372,0.8221658856489193,0.9086833737804829,0.8638689747679497,0.8169519877736622,0.8870006960879628,0.8205754362189001,0.894233737833506,0.80956072541611,0.9535078533325364,0.9179397916598837,0.7127175527178888,0.7836384225779766,0.7892100533164267,0.94724068589999,0.9342183471530009,0.6148535726389437,0.7185161781100198,0.8529987839804387,0.7642453775889375,0.867933530193449,0.8529987839804387,0.824527512767756,0.787555422657681,0.8300371089395653,0.8679335301934488,0.7965038445623299,0.8300371089395653,0.7529984946815377,0.9654190818943191,0.8593321360825186,0.872741602510198,0.8873545301242929,0.8356947337145706,0.824527512767756,0.7602236301301286,0.7619824201580347,0.9509252455289201,0.7748072827620487,0.8300371089395653,0.7929990088168478,0.9039666058972435,0.8230763503333188,0.7887435660326989,0.7846496648024124,0.9645152602316598,0.9867642979936737,0.9685180375693218,0.983516734455391,0.9685180375693216,0.8886388974197774,0.7355185119433181,0.9606662271357131,0.85240469735649,0.8060259084253367,0.7218676965527077,0.9995763016147063,0.8335947664755627,0.8415165991231524,0.8465421148978247,0.8994854832178463,0.8300371089395653,0.94724068589999,0.7510592495596102,0.8668942308995709,0.5224356493112334,0.8409162239474857,0.9249218090173792,0.9181094919566573,0.8468653629698404,0.8050234445168184,0.782573445842998,0.8300371089395653,0.8300371089395653,0.9013173767067484,0.9494736838215541,0.8938234060539995,0.8235720823497941,0.9134044487366091,0.618232857298751,0.6837439631074816,0.7477377056789198,0.7196208049218852,0.8856424241910115,0.8300371089395653,0.7010454953260257,0.8475218860027951,0.8739210119869605,0.5172896966507144,0.8601795328531072,0.7362106891451063,0.8300371089395653,0.8300371089395653,0.6960660508007894,0.7597503716989473,0.7358307080318158,0.9669225060031548,0.4643228585621083,0.7288452380424014,0.8654304714080994,0.9166030782918224,0.6568147034812055,0.5580248871769008,0.8300371089395653,0.7112546839912901,0.7494976165566458,0.9565503851378527,0.9653626570022469,0.9016193902986702,0.9158684446416798,0.9392305223349895,0.7298108971145142,0.711096573448119,0.828246509914105,0.8300371089395653,0.8232335177570091,0.9442308019981354,0.8321860107523522,0.9413259401814151,0.6365149076733603,0.8552817291710153,0.9451255302119657,0.8558529664429817,0.8436777473952084,0.8332481302014365,0.9346271921923981,0.8679335301934485,0.9036092388764394,0.8428638680818297,0.9062536101546219,0.8600665068985958,0.8475218860027951,0.824527512767756,0.8227677158322004,0.8275888671947684,0.940176120156279,0.980851465613355,0.9328746128634281,0.978329692850444,0.8555928628035837,0.9125618870168828,0.8592834035025244,0.8122451903075891,0.8177088043524872,0.9179397916598837,0.9862457371929555,0.9342183471530009,0.8106444135981954,0.8921386415336072,0.7428586483703004,0.8814700551931214,0.9972885092270756,0.6777797762105613,0.8356947337145706,0.7564677240544685,0.743885699989324,0.9829121515677357,0.9801392779301996,0.8300371089395653,0.653326954791076,0.94724068589999,0.7879421693876181,0.8668942308995709,0.9721840531354962,0.8265343714077766,0.9557325740609223,0.8300371089395653,0.6510658089996502,0.5566840615474904,0.9433307974940783,0.7443235030179043,0.6021477218954181,0.6938230444978937,0.8475218860027951,0.805601311161853,0.9538129930996482,0.937952662693638,0.6856955474488342,0.8588112847208323,0.7876025332746959,0.932874612863428,0.7874624835644894,0.9648566313796909,0.7267376933836069,0.9447330479456771,0.8591541039662665,0.7089665646040337,0.5874544114856746,0.8300371089395653,0.8529987839804387,0.8727408650065176,0.63390437396994,0.9343252267735673,0.6297520987278209,0.6260732499242052,0.8300371089395653,0.6953017002584991,0.6635915176194781,0.7279600010878358,0.8300371089395653,0.7838005526024707,0.8747362241208879,0.8601795328531072,0.7844447094974543,0.824527512767756,0.7578339976820021,0.9808277033867894,0.8890669514015201,0.9589308348783856,0.6946257181613393,0.7874624835644892,0.5388994367296356,0.8300371089395653,0.9188672817932608,0.8300371089395653,0.8952405742361538,0.6505366389901032,0.7522288351881301,0.8739210119869605,0.7958208183285924,0.6349901623900126,0.7871824910829277,0.8301447941426774,0.8300371089395653,0.8323213721746263,0.8915393329209167,0.8992268704413047,0.8733811014676978,0.9020225474621145,0.9907144738270934,0.8943575055789043,0.7448411540431774,0.7782444305894078,0.9657216909707738,0.6765709056871954,0.7782444305894078,0.8914556699755821,0.7318926495549154,0.8079384380598224,0.7782444305894078,0.8739210119869605,0.800157805053048,0.9830217891505058,0.9790409942193984,0.8338172326800511,0.8276427011134797,0.869794920767839,0.8312377708050867,0.9592529065033616,0.9063771521583942,0.7313893219144969,0.9219010142901853,0.9761735887434648,0.7939189990264275,0.6895387241522708,0.8914556699755823,0.7466203210169489,0.771035768130236,0.7602523570069697,0.7126305074895536,0.7224564850054487,0.8356947337145706,0.8415165991231524,0.8935018390543255,0.7675756232194881,0.7575793480087789,0.9404375064731249,0.9928061824244829,0.8475218860027953,0.8537335648142306,0.8873572712489706,0.8383527938687041,0.6586203889971971,0.8413492931182434,0.9588076656426445,0.8230587046024089,0.7988815097742484,0.8483430878810556,0.8300371089395653,0.8501636709280131,0.5374778427094234,0.9736273022046276,0.9561690972006016,0.7955526704565763,0.9109196780153331,0.9058382739618145,0.8822645576775778,0.7707511864043153,0.8348761011009557,0.9446827327189797,0.9820964406608133,0.8630956242275993,0.8212446787980056,0.9237022647983724,0.8012561674442811,0.7484034190420026,0.9904221926783411,0.9606829725527186,0.752558356845255,0.8961225594262117,0.8859786689676714,0.7575793480087776,0.908683373780483,0.887727477062909,0.7127510056251867,0.9226858904593129,0.9037152364217149,0.9300051631726556,0.7798375652619094,0.9632320616368805,0.49661337671203243,0.9351916092842891,0.7942421912915909,0.8966122270595576,0.8537335648142306,0.819843001544966,0.811461986090471,0.9263364722820324,0.8668942308995709,0.8965207831190922,0.8601795328531072,0.9468544434980326,0.8873545301242929
