p146_V,0.7898486601443385,0.9432937551644589,0.8954023823601895,0.9250812961986936,0.9508971383859763,0.9635753483468392,0.8352686638344529,0.7884016635964688,0.9070160137452734,0.9615452872130625,0.9418654668890594,0.9493053971730234,0.9493053971730234,0.9250812961986936,0.913577797842458,0.9310312708012254,0.9462347596389562,0.9337692322192532,0.9596053879391779,0.9615452872130625,0.9639761796506592,0.9975839852098576,0.8973713569620818,0.9776371308016877,0.9390829980374291,0.9337692322192532,0.9462347596389562,0.9637851559795012,0.9615452872130625,0.9570835616876676,0.9274978432118417,0.9692769377093196,0.9447494136270196,0.9215378731313926,0.9508971383859763,0.9596053879391779,0.9525316455696202,0.9447494136270194,0.9635753483468394,0.9324854129452831,0.902741203339785,0.7995979460862804,0.9471168020443,0.9977811431789548,0.9462347596389562,0.8525292702713727,0.9542136024350834,0.8603369936042411,0.9324854129452831,0.8954023823601895,0.9559485503920393,0.8545932950871287,0.9337692322192532,0.9432937551644589,0.7504515182153704,0.98181078671843,0.9312172606999456,0.9508971383859763,0.9527010302283678,0.947752420917731,0.9091812387167528,0.9210812471096497,0.9096423096705528,0.9807840195689514,0.9577431256853024,0.9201654654521203,0.9559485503920393,0.9471999997959666,0.8355826110872577,0.9596053879391779,0.9238898933303423,0.9324854129452833,0.7782187417099931,0.9871959984331583,0.9508971383859763,0.8902416609981851,0.9404624926714933,0.9418654668890594,0.7819249664386074,0.9635753483468394,0.9998238347481487,0.9363880304285923,0.9287243013130126,0.9337692322192535,0.9508971383859763,0.920376187934179,0.9404624926714933,0.9834202735270471,0.8385937272379488,0.9493053971730236,0.9508971383859763,0.8954023823601895,0.8670360756633029,0.9873704368446219,0.9238240970282823,0.978266726045558,0.8933314369864678,0.8912695666285135,0.8464961345480223,0.8777975163363981,0.9312172606999456,0.9542136024350834,0.9508971383859763,0.9439474709045741,0.9086173135612573,0.9596053879391779,0.9102716897738727,0.7869450188228924,0.9488974039091764,0.8034565198481158,0.8800416198957275,0.9350697345319547,0.8631222787530044,0.9544588564256291,0.9542136024350834,0.8896842091060678,0.8779465587349309,0.9593605721085062,0.9635753483468394,0.9916310460031135,0.7817689056007439,0.8892155845940946,0.9390829980374291,0.7331334754181322,0.9859653849226513,0.9675951259066833,0.9525316455696202,0.7763047460900312,0.853283855347809,0.7291946247330889,0.9533619513001291,0.9736183137840242,0.9559485503920393,0.9635753483468394,0.9462347596389562,0.8815889130882115,0.9876770618313642,0.9559485503920393,0.9692769377093197,0.947752420917731,0.9872327239994373,0.9615452872130625,0.9501260447438982,0.9097700783194735,0.8912695666285138,0.9559566851226751,0.9339037414170341,0.9981325409442721,0.8106487443522892,0.7967756161717692,0.9615452872130625,0.9091812387167528,0.8607472522091428,0.9555398441554903,0.9692769377093198,0.9324854129452831,0.9496656005216332,0.9169426994374763,0.9259853716103592,0.9251662135150305,0.8337215482320728,0.9542136024350834,0.9556347289143003,0.8982096470613604,0.9390983012237013,0.9192233962368055,0.8413690071130536,0.9807840195689514,0.9729746309145171,0.943851136706642,0.9332153268971218,0.9493053971730236,0.9312172606999458,0.9054131988273757,0.9822175515163216,0.9444433456508098,0.9596053879391779,0.9422632192467122,0.892906616037578,0.8902416609981851,0.9146924482852168,0.9288624015119114,0.9312172606999456,0.5900695253755863,0.877670289669457,0.8905177901464345,0.8627880798184884,0.5802312722048528,0.7587734346678572,0.9262837350880504,0.9881959173184504,0.9722871256652579,0.8732143185568833,0.8841357084407879,0.9500805720293446,0.9508971383859763,0.9525316455696202,0.947752420917731,0.7424072611629242,0.8410267207478741,0.8954023823601895,0.45846236038947563,0.9508971383859763,0.8729445628956358,0.795543953239476,0.9615452872130625,0.9508971383859763,0.9300535008187538,0.918079042897614,0.8902416609981851,0.8617682235186919,0.9486563558223773,0.9493053971730236,0.9508971383859763,0.6911296691361122,0.9508971383859763,0.91624906551306,0.8748900904594732,0.841026720747874,0.9508971383859763,0.8983739487948559,0.9508971383859763,0.8636486621136636,0.9515217879472728,0.9192233962368055,0.8800416198957273,0.9542136024350834,0.7853943015979803,0.947752420917731,0.8973713569620818,0.9404624926714933,0.9909799053419359,0.9741113234145784,0.9215378731313923,0.9559485503920393,0.902741203339785,0.8466346433890406,0.9458556185436358,0.9839610029940284,0.9621698344437761,0.9937393740100616,0.9462347596389562,0.8892155845940946,0.947752420917731,0.9508971383859763,0.8146549792907976,0.9508971383859763,0.933605598722977,0.918079042897614,0.7449534020133965,0.721060295022832,0.7853943015979803,0.9525316455696202,0.9957812164793639,0.9390829980374291,0.8964416496516887,0.9418654668890594,0.8739011376245651,0.9542136024350834,0.8759848927128513,0.9097700783194735,0.7468739299406563,0.9493053971730236,0.9577431256853026,0.9251002593023416,0.9635753483468394,0.978795746311197,0.9484121620211804,0.9587973377153391,0.9759091249321667,0.9474748889212501,0.4458553544188326,0.7699646555192984,0.7577315976258656,0.8369172238728211,0.9596053879391779,0.8034565198481158,0.9169426994374763,0.9363880304285923,0.9048699718936315,0.9596053879391779,0.7953925200034222,0.9090827544381064,0.9645511776582261,0.9016827426948628,0.9250812961986936,0.9542136024350834,0.9215378731313923,0.7749200871902095,0.947752420917731,0.9542136024350834,0.9542136024350834,0.8052614894098254,0.9596053879391779,0.863727200979302,0.9554590978795059,0.8892155845940946,0.7779283143697304,0.9596053879391779,0.9508971383859763,0.9324854129452831,0.947752420917731,0.9559485503920393,0.8396138091088569,0.9433505326956116,0.9542136024350834,0.9324854129452833,0.7242825258216297,0.8214354212503414,0.9124696683389528,0.8615083264650418,0.9669835968892309,0.9158177727358401,0.9630444724753029,0.8769985528794618,0.9535979799037623,0.9472483006084296,0.7838845141374117,0.9215378731313923,0.918079042897614,0.9124696683389528,0.8292821462222392,0.9508971383859763,0.9559485503920393,0.9458556185436358,0.9337692322192535,0.9596053879391779,0.8868454810017546,0.9493053971730234,0.9508971383859763,0.9390829980374289,0.4731563323946123,0.9635753483468394,0.9559566851226751,0.9488477128073982,0.9363880304285923,0.6701788901147555,0.8876449934411474,0.8346191856858276,0.9390829980374291,0.9447494136270196,0.8462899393398311,0.9542136024350834,0.9215378731313926,0.818049088015594,0.9375331207684675,0.9169066530366744,0.9635753483468394,0.7905229607627162,0.9215378731313923,0.807864264293652,0.9462347596389562,0.9493053971730236,0.9828047536783365,0.8892155845940946,0.8043208177111412,0.773367259636109,0.8247832035705713,0.9508971383859763,0.8587016255621234,0.6291027557617734,0.922708936151958,0.7642590726529876,0.7838845141374107,0.9938866396749274,0.9508971383859763,0.9508971383859763,0.5024097331093755,0.7711256913494773,0.8961222571494831,0.9508971383859763,0.9615452872130625,0.9508971383859763,0.9250812961986936,0.9006279533325661,0.7664239224831364,0.9508971383859763,0.9262837350880504,0.9404624926714933,0.837836432444947,0.814621709039344,0.9508971383859763,0.8851268700668165,0.9192233962368055,0.7801439607674306,0.8355826110872577,0.9741270364328647,0.9074679597048854,0.9542136024350834,0.7592065617417093,0.9508971383859763,0.8040670844187323,0.9337692322192535,0.863806906695046,0.8356947337145704,0.0,0.8367671217737247,0.9447494136270194,0.9508971383859763,0.7565599163389215,0.9872327239994373,0.9508971383859763,0.7866564568430633,0.9475503157658898,0.9400545643111307,0.8214354212503414,0.7517200521801013,0.9508971383859763,0.9029121024359356,0.9887824175390698,0.9577431256853024,0.7953925200034222,0.8526730342747173,0.9515217879472728,0.994594060441222,0.8995766368965676,0.9542136024350834,0.5946754023241767,0.8902416609981851,0.9377253379624282,0.9837071086728632,0.9175426204185891,0.8749714078758026,0.9377253379624282,0.9559485503920393,0.9337692322192535,0.9508971383859763,0.9593605721085062,0.9763072382829421,0.9078499433527256,0.9418654668890594,0.9299638429727952,0.947752420917731,0.9514257683335167,0.9776371308016878,0.9881959173184502,0.8832024380225646,0.981381831638016,0.9432937551644591,0.8830900737847378,0.9070160137452734,0.7972924922038751,0.9451236844516557,0.6141710483710605,0.9971196828020042,0.9926931063209248,0.8996156023302126,0.9452945222517779,0.9615452872130625,0.9887758811158549,0.9192233962368055,0.9326301365954337,0.9881361984083077,0.9404624926714933,0.9857705189045636,0.9542136024350834,0.9215378731313923,0.9807840195689514,0.9155922226567081,0.9556347289143002,0.7850875317435486,0.708270342934189,0.9759790834075597,0.8760079532691363,0.9583984979655737,0.9080961023073579,0.9462347596389562,0.9386733230526458,0.9946344481652143,0.9723157551667554,0.9556347289143002,0.9377253379624282,0.8236714085807446,0.4750275494830224,0.8566505277931495,0.5777143866144245,0.9621698344437761,0.9079333388686723,0.9542136024350834,0.9938866396749273,0.9177021057109447,0.9895196008050116,0.668023307399799,0.9596053879391779,0.9361387975584143,0.8954023823601895,0.9577431256853024,0.9470913245351076,0.9913221015557613,0.9462347596389562,0.9692769377093198,0.9596053879391779,0.9274978432118417,0.8313727497886219,0.9158139617897607,0.9493053971730236,0.9493053971730234,0.8118391131890512,0.9927718861206731,0.9913221015557613,0.8759848927128512,0.9508971383859763,0.9577431256853026,0.9508971383859763,0.9508971383859763,0.7588298042991859,0.9377253379624282,0.9215378731313923,0.9508971383859763,0.9630647767694845,0.9962982818193877,0.9621698344437761,0.8894000200499048,0.8851268700668165,0.9298058441100165,0.9070160137452734,0.9743145807345088,0.8163356189353925,0.9447494136270196,0.998689452668635,0.9577431256853026,0.9203761879341787,0.9887650186521642,0.8607472522091428,0.9274978432118417,0.9447494136270194,0.947752420917731,0.8499461646223652,0.9577431256853024,0.8995766368965676,0.9542136024350834,0.9038035415131254,0.7739300446366844,0.9881361984083079,0.992693106320925,0.9476804655322011,0.9262837350880504,0.9909799053419359,0.6225325151695993,0.922708936151958,0.9542136024350834,0.9404624926714935,0.9525316455696202,0.9169426994374763,0.7850374619771381,0.8452423104895892,0.9559485503920393,0.8938767975645254,0.9462347596389562,0.9227510399128599,0.8933314369864678,0.9493053971730234,0.7801439607674308,0.9287243013130126,0.9635753483468394,0.812312718448401,0.8827042327454635,0.5751655771252311,0.8099835577726884,0.9404624926714933,0.9659780157059268,0.9215322787290985,0.9508971383859763,0.9559485503920393,0.9192233962368055,0.43961359182995463,0.9634382098178784,0.7739300446366839,0.9881959173184504,0.9778748351992477,0.8670360756633029,0.9377253379624282,0.777991256212438,0.9615452872130625,0.8296106003559924,0.9418654668890594,0.7647491558478429,0.947752420917731,0.9447494136270194,0.8878330234634915,0.8614669993715756,0.9363880304285923,0.805181258881861,0.8841079446138815,0.8169113144171272,0.6734945323182013,0.967100967856847,0.9513502009992278,0.8658418182833447,0.9270584362010044,0.9615452872130625,0.9390829980374291,0.8379746835443036,0.8748900904594734,0.8944847800126531,0.9162478915215844,0.9493053971730236,0.8028669104368943,0.8462899393398311,0.9471168020443,0.9774606088197603,0.9736183137840242,0.9203761879341787,0.9916530842778032,0.9881361984083077,0.7782692552438978,0.9274978432118417,0.9390829980374291,0.7496421269337041,0.9418654668890591,0.4584623603894735,0.9559485503920393,0.9635753483468394,0.9508971383859763,0.7139573690649708,0.8699031439713585,0.9898740686423377,0.922708936151958,0.9508971383859763,0.887168371969514,0.8902048861603422,0.9681207613454724,0.9250812961986936,0.9070160137452734,0.8954023823601895,0.8332212335784889,0.996660588215404,0.9299638429727952,0.7636240947825143,0.8871665345934714,0.9313656494466989,0.9577431256853026,0.9059407181827079,0.9312172606999456,0.9542136024350834,0.9621698344437761,0.9471168020442999,0.9798175375448483,0.947752420917731,0.9635753483468394,0.9432937551644589,0.98181078671843,0.9508971383859763,0.8473352221942345,0.8881911996032124,0.9596053879391779,0.7104977117339855,0.9975839852098576,0.7879732943666935,0.7517200521801014,0.9493053971730236,0.9559485503920393,0.9462347596389562,0.9493053971730236,0.9493053971730236,0.5772680848886071,0.9508971383859763,0.6791064075293489,0.8422277211857261,0.9508971383859763,0.9363880304285923,0.8943656982526555,0.9596053879391779,0.9542136024350834,0.42061130106292455,0.34915611814346004,0.9848910203339206,0.832062012291654,0.9594203044569571,0.9377253379624282,0.7220176842363972,0.9508971383859763,0.9102716897738727,0.9542136024350834,0.9363880304285923,0.7912862007463008,0.9113677351409673,0.9596053879391779,0.9525316455696202,0.9390829980374291,0.918079042897614,0.9950927970641263,0.9508971383859763,0.9937393740100617,0.9238898933303423,0.9274978432118417,0.8441922549828877,0.9418654668890594,0.9596053879391779,0.9324854129452833,0.9542136024350834,0.9515217879472728,0.8126938567104796,0.9508971383859763,0.9508971383859763,0.8861469711805039,0.9535979799037622,0.8737714100411209,0.9462347596389562,0.9998238347481487,0.9201654654521203,0.947752420917731,0.8854048870949385,0.8010995999443999,0.9508971383859763,0.9508971383859763,0.8212290483130443,0.981619154888806,0.9059407181827079,0.9885524069408245,0.8815889130882113,0.8526730342747177,0.8452423104895892,0.784001995646842,0.9350697345319547,0.9078499433527254,0.9508971383859763,0.6244775287216081,0.9559485503920393,0.9635753483468394,0.8367671217737247,0.9596053879391779,0.8908122932200715,0.9508971383859763,0.9508971383859763,0.7827848981124288,0.9508971383859763,0.8038284825883463,0.9404624926714933,0.8617682235186919,0.902741203339785,0.6712066004507788,0.9417626114543682,0.9773745246807053,0.8556227195178283,0.9508971383859763,0.918079042897614,0.8496047230439326,0.9525316455696202,0.7972924922038753,0.8205642278806152,0.773367259636109,0.9135777978424582,0.920376187934179,0.9525316455696202,0.8961222571494831,0.9508971383859763,0.8369078949358315,0.9203761879341787,0.9801945723164651,0.9109264520435436,0.8699031439713585,0.639600310600784,0.970223137147584,0.8587016255621234,0.9577431256853024,0.9730763478516944,0.9647913584340504,0.5542201299187841,0.9615452872130625,0.9250812961986936,0.9096423096705522,0.7670353703558733,0.9559485503920393,0.9493053971730236,0.9144193028520169,0.9675956872630855,0.9621698344437761,0.7028886947043731,0.9635753483468394,0.918079042897614,0.9635753483468394,0.8578089524354394,0.9458556185436358,0.922708936151958,0.8995766368965676,0.9508971383859763,0.9615452872130625,0.9975839852098576,0.8881730297134129,0.8681619357560897,0.9447494136270196,0.9493053971730234,0.7146280571706631,0.8974836658533196,0.9525316455696202,0.9623356286887419,0.8543632839137971,0.9913239936917141,0.9874408947408724,0.9508971383859763,0.8954023823601895,0.9508971383859763,0.9702641377775143,0.9615452872130625,0.7995979460862805,0.9363880304285925,0.8927560435416244,0.9508971383859763,0.777991256212438,0.8416859998638049,0.9363880304285925,0.8058346231513476,0.776792653536901,0.796591250927819,0.9559485503920393,0.9774402702058511,0.9938866396749274,0.8939544673975597,0.838109082152373,0.9377253379624282,0.8483782396901205,0.9635753483468394,0.9377253379624282,0.9508971383859763,0.9820922138479928,0.9647682499737456,0.8488293902512535,0.9743145807345088,0.8464015114623489,0.8459397716860007,0.9493053971730236,0.8436003040827784,0.8658418182833447,0.8995766368965676,0.8382456366045409,0.8016608579382385,0.9508971383859763,0.7969455184581442,0.8678736588799028,0.9250812961986936,0.9508971383859763,0.9067735960486836,0.9942907727414587,0.9596053879391779,0.9377253379624282,0.9493053971730236,0.8827042327454635,0.9337692322192535,0.9454906551028931,0.98181078671843,0.9113677351409673,0.9377253379624282,0.8191823016368884,0.9508971383859763,0.8706213787389915,0.9508971383859763,0.9596053879391779,0.978795746311197,0.9239484101648903,0.9635753483468394,0.9729746309145171,0.8103158901326049,0.9080961023073577,0.9250812961986936,0.9508971383859763,0.858908534443626,0.994052947657494,0.9866582051039576,0.9759790834075597,0.918079042897614,0.9559485503920393,0.9274978432118417,0.7388131554982491,0.8579678050497165,0.8964416496516887,0.8308387495037688,0.8579678050497165,0.9250812961986936,0.9559485503920393,0.8892155845940946,0.8579678050497165,0.9635753483468394,0.9337692322192535,0.9078059071729956,0.9611168424359666,0.9493053971730236,0.9780296622223208,0.9363880304285923,0.9326301365954337,0.918079042897614,0.9377253379624282,0.9169426994374763,0.9647682499737457,0.6558731078686426,0.8881730297134132,0.9752939202844704,0.9250812961986936,0.9048699718936313,0.9604370851087702,0.9141754328202786,0.9113677351409675,0.9838585814857688,0.907805907172996,0.9542136024350834,0.9840851651092493,0.8974836658533198,0.9299638429727952,0.9798175375448486,0.9038035415131254,0.9559485503920393,0.9577431256853026,0.8834684723019263,0.9287243013130129,0.9040384689315533,0.920376187934179,0.9274978432118417,0.8885374552149388,0.9390829980374291,0.9741270364328649,0.9508971383859763,0.9032190637277586,0.9861632483507676,0.9158139617897607,0.9038035415131254,0.9566630997122423,0.9645511776582261,0.850646653241335,0.9136922823665362,0.9337692322192532,0.9288789627504792,0.9778748351992477,0.9807840195689514,0.9213039936474142,0.8260538048983148,0.9418654668890594,0.9021458520860284,0.9493053971730234,0.9349874905157678,0.8732143185568829,0.9542136024350834,0.9776371308016877,0.8902416609981851,0.9299638429727948,0.9014502300031315,0.9404244238472441,0.8678736588799028,0.8385348749320088,0.947752420917731,0.947752420917731,0.9591384456895178,0.9556347289143002,0.9059407181827082,0.9542136024350834,0.9930683085127945,0.9363880304285925,0.9577431256853026,0.8964416496516885,0.958797337715339,0.9776371308016877,0.9615452872130625,0.8892155845940946,0.9596053879391779,0.8480555883270952,0.95774