31256853026
p147_D,0.7226739693037436,0.9599700120227945,0.3753490134278611,0.8890929890760418,0.8605006952168124,0.9908777073428441,0.9981863087318757,0.9565681736730507,0.6802492126081052,0.8677629859955869,0.7955069363729532,0.825672787074978,0.8256727870749783,0.8686188002217028,0.9849048226639177,0.9446352198140091,0.887154673417819,0.7978798632300286,0.8930334991339012,0.9413267702568655,0.5860163253293639,0.6847799425493393,0.9282332912823814,0.897305029552881,0.6510871761673129,0.7722474481848001,0.72475552951042,0.7608589935161958,0.9045448781262264,0.9456000362655379,0.855754652628332,0.8809287459442814,0.7143700573183083,0.9079340780783289,0.8898549672341265,0.8227836741603323,0.7394675237721806,0.7936407485097327,0.8747439046690526,0.8536087869778332,0.4210856967070786,0.7767195799489963,0.9908777073428441,0.7479563121220592,0.9142211974023856,0.4492013315825133,0.7507844886154756,0.6862414752389818,0.5863910029134731,0.6403125748123593,0.9457520766884306,0.4228218326719546,0.794872326531388,0.8050001170467127,0.8892764867245644,0.6224824389508063,0.797924085433478,0.831146423199498,0.7796307192054208,0.7354475081798959,0.6876949289878553,0.7273267797685115,0.99849623165068,0.708626590398425,0.741125226891358,0.6501444733803061,0.8597779310791211,0.6321373833154111,0.518359697373997,0.9313419384321768,0.7561750980461442,0.5863910029134729,0.8898549672341265,0.4238621090607686,0.831146423199498,0.46861954819566376,0.6847799425493393,0.8460574995249713,0.6071253410091049,0.8542772224254338,0.9264649662909463,0.914523191939712,0.9681394547088228,0.8205047415766165,0.831146423199498,0.863715382535356,0.9818976616271808,0.846698095268235,0.9579827254676423,0.8256727870749789,0.831146423199498,0.7142196141976218,0.5641747264943717,0.655948933508798,0.8401179909024565,0.6692022510066769,0.6972477720137666,0.36540910954926875,0.4270980772722963,0.47482066634030007,0.6663428505714739,0.9676785343596863,0.7285394965407903,0.9133595043152376,0.9778374374589922,0.752533849186763,0.70062793443765,0.4148709399484356,0.7905202806671947,0.49665933436417764,0.6525429387048559,0.8687280692572841,0.651676738907736,0.7185783373457144,0.7507844886154756,0.5694916264700407,0.9341416961934477,0.861092113458608,0.8155659548675027,0.5560834583318219,0.8790416600038076,0.7732209641531302,0.7724768594641588,0.8767692696970033,0.99849623165068,0.7933914420668358,0.7091985698826024,0.5950658606136727,0.9112422000431177,0.7182924545133287,0.5770259896215695,0.7507844886154751,0.9570129271953451,0.8747439046690524,0.6976890055258536,0.6776103744748103,0.628196107403302,0.8273662657070465,0.7625429349628967,0.8203324548260424,0.3264554569243143,0.7644180926980217,0.7410511970741303,0.5331462435742886,0.822381199379469,0.7028136961958797,0.7575542752039648,0.4750205398091254,0.767832685597658,0.43660927898465685,0.874763769089939,0.6876949289878551,0.8822554591765027,0.7540790827943417,0.9570129271953453,0.7901008342696885,0.9047766106072077,0.6614105850811214,0.7473362202515696,0.7732209641531304,0.8938128048974839,0.8446301476237548,0.9613268701331864,0.4187416933486139,0.47460184055240096,0.6403548016203803,0.8065859029127911,0.7086265903984249,0.7977016285855154,0.6341929552557501,0.947113500089245,0.6894338727722298,0.9169832390321795,0.96231933718004,0.8726728728286499,0.608425443930876,0.9664668509189611,0.7596485513693898,0.846190384935614,0.8760191177482799,0.9291828611924031,0.819824676489258,0.8637147028644799,0.8256727870749783,0.6997513690431852,0.6722243097326541,0.6119315675268682,0.6900377213560527,0.8050001170467128,0.9746255914050477,0.8758599594502998,0.8372005383026937,0.4388583935274125,0.47787019411519593,0.8649766619753698,0.831146423199498,0.8367671217737243,0.8465025174284119,0.7032806994712861,0.5285470002615564,0.7371327464608615,0.8256727870749783,0.831146423199498,0.40971050055567526,0.5157371892396196,0.8677629859955871,0.831146423199498,0.6172335684567636,0.7565155320112122,0.6539044558448539,0.5664055755091011,0.5248827794701749,0.6894338727722293,0.831146423199498,0.6182628931008944,0.831146423199498,0.7454180502469094,0.4446753241765382,0.4624349248025561,0.831146423199498,0.7703740124889737,0.831146423199498,0.5544627971782043,0.9775281885106577,0.8914586939824608,0.29491157113182787,0.7507844886154753,0.3149419222848655,0.8203324548260422,0.7376232163734007,0.7952640490644389,0.7804598720496001,0.663349809538055,0.7168212148799404,0.9570129271953453,0.7162916222188804,0.749013318268658,0.7525002305460438,0.8247833158923442,0.9667424582495754,0.7182924545133278,0.8151135627519484,0.7108885075491741,0.9036237117624288,0.831146423199498,0.6938529778897937,0.831146423199498,0.9822926701775676,0.9376998480057146,0.8485170805722069,0.8672091768155115,0.35272169964636335,0.8670360756633027,0.7143848277190621,0.6268092395079438,0.722821055221045,0.921883344252999,0.5386605160005749,0.8425509890153138,0.694235565707156,0.7381690171979374,0.4821864271512242,0.8256727870749789,0.9220526430026654,0.5097721012341626,0.8747439046690526,0.7489338687070879,0.788443958782185,0.8917301915843563,0.978410227345738,0.7336026945922235,0.9133404113163561,0.5916251975604603,0.6048131291054161,0.6398175707136973,0.752533849186763,0.4443662520272478,0.8467918613675076,0.7507103182625507,0.9990663786787832,0.752533849186763,0.9444917676834569,0.5103534556921476,0.9894170690238606,0.5488234482071853,0.8890929890760418,0.7195026022793821,0.7563206577264386,0.3840526659716974,0.6799200035556381,0.7195026022793823,0.9384758066320342,0.2631541871738228,0.9664668509189611,0.6851331665370266,0.531458695797479,0.33689376792543824,0.7917846938674518,0.9281584116206856,0.7578937685581042,0.8981450843218932,0.9853212789890557,0.892189596451196,0.35524449879362807,0.813045587163328,0.9384758066320342,0.7645361922897128,0.7222276254604909,0.3426981560381064,0.7354042515255135,0.6465135074314659,0.9370063872147557,0.6923200470165827,0.7177753395058375,0.6582441084211268,0.8011999848286611,0.7325663211729685,0.9045448781262266,0.7958201005729364,0.7374039932622707,0.5911742747490003,0.8425509890153136,0.831146423199498,0.8485170805722069,0.953374911435495,0.752630106536853,0.752533849186763,0.9769007179655418,0.9746652493326958,0.831146423199498,0.8938665427610049,0.861092113458608,0.9521664397849134,0.6726233415237138,0.5630155727347259,0.7975139964560254,0.8809287459442816,0.4987032982314745,0.2221601483810507,0.9847437739421487,0.8100057955331379,0.3924831870318799,0.8425509890153136,0.7696860281155864,0.2692318884991778,0.8050001170467127,0.7028136961958789,0.8542772224254337,0.3341739525410836,0.8945687076891813,0.28720631533971863,0.7247555295104204,0.8256727870749789,0.9786172098010899,0.7420547358511522,0.35856465902540835,0.3625262059893648,0.19731378764515617,0.831146423199498,0.5141070166648283,0.8433611864205066,0.746286572953056,0.9800587875744373,0.8677629859955873,0.4992524316735065,0.831146423199498,0.831146423199498,0.7678326855976576,0.6976882487963934,0.5438505999882306,0.831146423199498,0.978108662387505,0.6991852245234762,0.8686188002217028,0.4079006071543163,0.3264022136175009,0.7285394965407903,0.5898743736727001,0.9685827185265121,0.1774339351184301,0.2725376134608113,0.831146423199498,0.35730453958625996,0.8141959578710516,0.3456929108365623,0.3924133076053078,0.9424220209907138,0.8233719855228989,0.7195026022793822,0.3221041262296318,0.831146423199498,0.2555337359527011,0.8657544982697927,0.9518840460327134,0.6351580567882162,0.8367671217737247,0.0,0.8100057955331383,0.831146423199498,0.654666887082052,0.4014730849103775,0.831146423199498,0.912411300701869,0.6088472614718137,0.35946920538271776,0.1885957522949444,0.34254505988263073,0.831146423199498,0.883604227703196,0.6043884028863775,0.943218504954944,0.7799554253242713,0.5224842937384613,0.7093249576342471,0.6952137930571682,0.6332023977395709,0.7195026022793827,0.7794597469196707,0.6382352416312917,0.9526354118995055,0.5243335881176574,0.9468557191813929,0.23404773913940624,0.8096778557177702,0.7301312695908215,0.6168808364573256,0.831146423199498,0.96328332410747,0.6919049639984872,0.7369241763172907,0.8759144031389283,0.9815241873347047,0.8203324548260424,0.9980859159060003,0.8973050295528813,0.8203324548260424,0.9471586258290081,0.7872480405754185,0.8075751455130833,0.3744527337475474,0.9186529550612812,0.861092113458608,0.48932337420871597,0.8677629859955875,0.8050001170467131,0.9526354118995055,0.6938023875186605,0.8085789921651066,0.8011999848286612,0.7272427580122698,0.7801746775440486,0.9562700433188783,0.9147323139114283,0.759059372318799,0.4929782970003419,0.9051147616874999,0.7760703791496875,0.9961674840897725,0.8701128648070613,0.9379250310364492,0.8346908137388469,0.8000885584109014,0.7716961843536447,0.8120521304896475,0.621735252773298,0.718275937653416,0.9683542453715188,0.856663297926975,0.7538101679774231,0.7423716115458536,0.8046547388994403,0.8096778557177704,0.20301545156138912,0.9011896847149374,0.4508827406058995,0.7812528998027031,0.6510267667715841,0.8519427550905743,0.9676785343596863,0.8260449504152778,0.5812755543504079,0.7270177813814254,0.8177766435217086,0.861092113458608,0.8962728365698496,0.7209960511861111,0.8758540789337489,0.9880371141217228,0.7247555295104195,0.8871546734178191,0.8809287459442818,0.8962170259453925,0.9761284108222943,0.3181527656100458,0.4842580788562727,0.7179570104282762,0.6894338727722291,0.5163595034498367,0.8702468961600933,0.8692466107210817,0.5624352112348094,0.831146423199498,0.774807439901957,0.831146423199498,0.831146423199498,0.3974692753103264,0.7858515963541475,0.7168212148799408,0.831146423199498,0.3664710885751896,0.46059306572144276,0.7756270707601544,0.8568846472546141,0.3725650989404168,0.3976675566482253,0.9535310274378563,0.6765515156534141,0.4678234923124873,0.9157000504550399,0.985703617243215,0.8883704299920681,0.726191814002852,0.5012917203882056,0.5211414615992771,0.660909154792217,0.9157000504550397,0.8758599594503,0.7832436220640577,0.955734856013263,0.6166412183168177,0.7507844886154756,0.938895591650315,0.8200238589875917,0.993259196780284,0.6899706976461553,0.6188227950669982,0.5691362767716404,0.6876949289878556,0.7858515963541475,0.7741751295306649,0.8425509890153136,0.8447836689107455,0.8000054315513372,0.9262246523780133,0.5524878336058339,0.4253186686611641,0.8809287459442814,0.5150234588752876,0.815113562751949,0.8080363938419821,0.5856542447716251,0.8890958363645559,0.3456929108365623,0.6059590741967944,0.8542772224254336,0.18122176453248073,0.516379630813264,0.6765515156534136,0.30618167946845787,0.8828584219345672,0.7450853884177686,0.8845705920738918,0.831146423199498,0.7301312695908215,0.7994903615718998,0.8605006952168124,0.4742459532702097,0.7952640490644378,0.8480962071381715,0.7124827155238618,0.34112890439194554,0.9520595506460041,0.35059022658376526,0.8011999848286618,0.3336851149910597,0.8506391215629194,0.5704703975013492,0.8203324548260424,0.8892764867245642,0.6936916269143454,0.8421421542610046,0.7273084791658133,0.49465664301320356,0.7077686945558199,0.35132200973047123,0.5598474084051039,0.6970714934566915,0.4911606151894716,0.47424595327020924,0.7506815672849725,0.9045448781262266,0.7967547961235282,0.8367671217737249,0.4313690792295596,0.7976617513080742,0.6601246496586546,0.8256727870749789,0.38709893675411644,0.23209390281058562,0.8929884899833643,0.7037530133767218,0.8738328753514064,0.8051306963265286,0.7562489057874947,0.7172337288554191,0.8102155325371148,0.7869968572042475,0.8633540906453026,0.9350606110092428,0.6691305284929068,0.8827190623870713,0.7949546003349713,0.9908777073428441,0.831146423199498,0.7894357495388353,0.3317269094140717,0.5624687145957235,0.8262096225391028,0.831146423199498,0.6582505421810663,0.3109215415474187,0.6876949289878551,0.8686188002217026,0.43035994178923,0.7142196141976218,0.6660196617476941,0.9187496961187076,0.7438194738564747,0.9754697783358666,0.5171923010093098,0.5773926953550637,0.7411252268913595,0.7178973060732832,0.8417844970541459,0.9697576929681274,0.8039190767631206,0.913455172226983,0.7807710991870638,0.7354475081798966,0.9704110250992255,0.6526052505370016,0.7540636738128099,0.9927279446966171,0.7345759540566077,0.33053432451286957,0.861092113458608,0.8311464231994985,0.8447836689107451,0.2301305736996101,0.34254505988263073,0.8256727870749789,0.8921895964511959,0.842180086736515,0.8256727870749789,0.8256727870749789,0.7894357495388349,0.831146423199498,0.842180086736515,0.7808458192012901,0.831146423199498,0.7975139964560253,0.8339999282603134,0.861092113458608,0.7195026022793827,0.8883704299920676,0.8367671217737245,0.8256727870749789,0.3111697051649249,0.5421214310330604,0.7858515963541475,0.47142604973395175,0.831146423199498,0.6648675036541292,0.9697576929681275,0.7273084791658131,0.4022718603759765,0.5111322970705983,0.9281584116206856,0.9275739834424594,0.7905202806671949,0.9285193807516914,0.8695886061016358,0.8459565846100463,0.8711847645048652,0.7561750980461444,0.9340991766849507,0.6638062643758786,0.8207822179489627,0.9664668509189611,0.7422680436176833,0.7507844886154756,0.8615498729634964,0.5286072181911092,0.831146423199498,0.9485635112687547,0.42521622805481907,0.8677629859955871,0.4108121476401069,0.6706224815412873,0.8713327811009808,0.4423576763658501,0.8203324548260424,0.3306454115675914,0.32181757999627614,0.831146423199498,0.831146423199498,0.7333001182402685,0.8397019185032502,0.925514852909844,0.5631849270896769,0.48575837931528243,0.38122375697389654,0.37197612220206266,0.3724668004212046,0.7172337288554195,0.41664281086570476,0.831146423199498,0.8055160448651137,0.7301312695908215,0.8747439046690526,0.2755271920088793,0.752533849186763,0.4517995877596319,0.831146423199498,0.831146423199498,0.3618465792688126,0.8459565846100465,0.2878833874250961,0.6600201326261856,0.348010556036086,0.48874237757563066,0.8672091768155121,0.8608541223526678,0.47607173665740143,0.4846829188134091,0.831146423199498,0.6510267667715843,0.39364606512398836,0.8000054315513374,0.8962170259453925,0.7635889553397897,0.9231146714798855,0.8681391862112813,0.6684330951725979,0.8367671217737245,0.431791632437329,0.831146423199498,0.4238621090607686,0.9613565262167352,0.6824632817846041,0.6729504526895366,0.5319711707639075,0.8050001170467129,0.6839633915983836,0.5205233705864224,0.8883704299920676,0.9450141288188851,0.5563052144381009,0.8963131347056483,0.8011999848286616,0.82426836696321,0.7722474481848001,0.46788782933795847,0.8485170805722069,0.8256727870749789,0.7514047820067644,0.7634717983598409,0.7083613830184106,0.8393846987630449,0.8747439046690526,0.9185883092567726,0.8747439046690528,0.8747439046690524,0.6659929193641428,0.7941558919271765,0.6712280665048049,0.8311464231994983,0.8379818769593006,0.6847799425493393,0.8695434788338987,0.5323450016875704,0.7407936210487842,0.8256727870749783,0.829262415790843,0.6801552239475739,0.8367671217737243,0.5228179566791609,0.804304728947955,0.6849246303456207,0.6303546538694031,0.831146423199498,0.7142196141976218,0.9779177832860688,0.490492525823337,0.8677629859955869,0.7767195799489961,0.7812528998027037,0.4798952429555168,0.831146423199498,0.3505902265837655,0.23215018620677352,0.7812528998027033,0.354586112331603,0.4238621090607686,0.37820904701151425,0.7625429349628963,0.42180431988862854,0.8231096882708904,0.8178270354611406,0.42560936575063435,0.7376232163734007,0.6216940951935899,0.9316997575412947,0.8805807725551362,0.9927279446966171,0.9518535311310713,0.7645361922897133,0.47751883511817494,0.6938529778897942,0.24905974157343636,0.8311464231994983,0.8256727870749789,0.5420038877866054,0.33323259173746433,0.8484977302353598,0.3456929108365623,0.2908278961528623,0.831146423199498,0.3599894957028944,0.23316495372721735,0.8276704225130246,0.831146423199498,0.4944947655420382,0.8628529229940889,0.752533849186763,0.7858515963541477,0.8256727870749789,0.6448764144457401,0.8401220832245644,0.791432699193302,0.8511926216011774,0.8358088965637847,0.9044070319187589,0.23817545423763675,0.831146423199498,0.8239901380012875,0.831146423199498,0.861092113458608,0.6189046900913618,0.6155149568843241,0.8747439046690526,0.9040321756986966,0.6668987050595835,0.70154458779686,0.6229285339696335,0.831146423199498,0.5606600504135194,0.4955710591951332,0.6761041095323397,0.7869968572042477,0.8230306155120636,0.9246012618232706,0.8920699425476064,0.7465065254933929,0.7608589935161947,0.6438863787344353,0.24023824822756001,0.7608589935161947,0.622928533969634,0.7301312695908226,0.35247688207642724,0.7608589935161947,0.8747439046690526,0.8205047415766167,0.8670360756633029,0.6173898226432395,0.8035264233964159,0.7672446223944527,0.9379250310364493,0.8339529181093643,0.517245995528989,0.80967785571777,0.7143848277190621,0.7901008342696878,0.8256727870749783,0.8200238589875921,0.7070277881201341,0.7867220448043463,0.5030541178568197,0.6567436585318607,0.74373608156175,0.5832826525135297,0.8981450843218932,0.8670360756633027,0.7507844886154758,0.8273837912772664,0.9112749208758557,0.9968662932581831,0.9166956291133693,0.8566337175620287,0.7949546003349715,0.7411252268913591,0.8168284863472863,0.7548990778408027,0.769121874775288,0.8238329576842309,0.7869968572042474,0.8130984116105975,0.796754796123528,0.746506525493394,0.7285394965407893,0.7087079236878453,0.608425443930876,0.821334687695053,0.7032806994712861,0.913697219288255,0.9769007179655418,0.8748189862659321,0.9004178518288601,0.7722474481848001,0.7788885774795531,0.9468347264434094,0.9961674840897725,0.793207500233722,0.9529998241930714,0.6438552469168985,0.859088664892719,0.8320495610524626,0.8740972080571656,0.9396849046995173,0.7507844886154755,0.7697364776617591,0.6382352416312915,0.7591615797799509,0.936396648023593,0.9014747707655857,0.5740472629682527,0.9404253122393422,0.8742662697405407,0.763211260492025,0.5869497590482711,0.9847287092299236,0.5448826837094825,0.8738328753514066,0.531662917716833,0.8677195137462376,0.774807439901957,0.6763629205828723,0.8782485851449239,0.9881118912216156,0.9045448781262262,0.8995336386761013,0.8962170259453925,0.8744695199951633,0.774807439901957
