p147_E,0.8964995650129082,0.44180329251956263,0.9107523671187101,0.9952662150283398,0.9428469360414604,0.6525857425357658,0.9113832243856761,0.9234645986710444,0.8917716903077888,0.9552408029353749,0.9658597103040234,0.9409942357230057,0.9409942357230057,0.5099286821444378,0.9156155380048929,0.8710529575837425,0.9919304969477558,0.6670029807020204,0.9529828655437629,0.5262238990709426,0.9678815402823022,0.930701575174463,0.7845765883534519,0.9447494136270194,0.9290959183459289,0.9229109835440805,0.991930496947756,0.9448810215177159,0.45214742792898566,0.771000409058519,0.9156114273620617,0.9487265052554266,0.9356913183279747,0.908674345896699,0.9428469360414604,0.9762777185243532,0.9447494136270194,0.8514469453376208,0.9576036838348734,0.6301164780212256,0.9208601429117476,0.9244246976009174,0.9576036838348734,0.9020120239820866,0.8445385534424806,0.8438664114883039,0.9467071200650465,0.8880325471109582,0.921416687638209,0.8782540541553361,0.9487265052554266,0.7024099836370974,0.9229109835440805,0.9339970109398132,0.9356913183279745,0.9199406273027306,0.9199406273027304,0.9428469360414606,0.8584672327106705,0.9391866557097979,0.8942918945731195,0.9157000504550398,0.9229109835440807,0.8867960431767519,0.9508152934266845,0.9855400337036124,0.9487265052554266,0.8658597358546525,0.893176520020466,0.6225806388649323,0.6813291686425781,0.921416687638209,0.9428469360414604,0.8049905346767257,0.9428469360414606,0.8722472547880544,0.930701575174463,0.8131511172044538,0.8273015792581513,0.8864720867133831,0.9323345609629294,0.7912616797541292,0.954241800259903,0.9229109835440807,0.9428469360414606,0.42409069150949463,0.930701575174463,0.7801896825720747,0.8806765550990439,0.9409942357230061,0.9428469360414606,0.5692746254673046,0.7407936210487829,0.8645849121197562,0.9170389579782947,0.9223484979500998,0.5783531791431245,0.8734436811123549,0.8493452356031737,0.8220206572416717,0.9917271981546154,0.5492945011215351,0.9428469360414604,0.6816899132573916,0.9719595298866284,0.9529828655437631,0.6723230151832413,0.7719447281133378,0.9290959183459289,0.807505714589273,0.5994393360160566,0.5660018282600815,0.8085544851979642,0.8819514474103319,0.9467071200650465,0.7815588414320955,0.7539031407898736,0.9529828655437629,0.964434201439255,0.8402927774016278,0.9020120239820866,0.5954286544189926,0.777538443810352,0.7458113902966335,0.8492634410370867,0.7248056426133496,0.9447494136270194,0.9858432867658979,0.7717865293404476,0.9046484553665961,0.8568329962206249,0.9467071200650465,0.7248979801204603,0.9576036838348732,0.9374201804111677,0.8207684949521046,0.8639231957010685,0.9859983918197512,0.9487265052554266,0.9391866557097981,0.857045895672754,0.9552408029353749,0.8286138420936351,0.8199228505261884,0.650531983071615,0.8994092506018596,0.9775723450801679,0.8223064904295256,0.9214166876382093,0.7281301321613105,0.9552408029353747,0.8942918945731191,0.6311775871296272,0.866293915947379,0.9859983918197511,0.9214166876382093,0.7205463645606602,0.9795142794845892,0.97925310600785,0.8151126965355124,0.857792193541137,0.9902930825832762,0.6498720808427025,0.7774665781182655,0.9179193815543989,0.8606159733902158,0.8722463878449835,0.7044347600033003,0.9170389579782947,0.8259410028852325,0.42746116500656806,0.9409942357230059,0.9199406273027304,0.9572068382915144,0.9144956926342866,0.9233171559311282,0.6225806388649312,0.8544735095381981,0.8485224323799814,0.8121843969645277,0.9007066431763935,0.9065603747321735,0.9641067145740576,0.9409942357230057,0.8696886211206439,0.6645277518664159,0.8402927774016278,0.9238496325630552,0.9339970109398132,0.7516797032516032,0.9951011472655114,0.8917716903077886,0.7046728979089054,0.7634578551008007,0.8942918945731191,0.9428469360414606,0.9447494136270194,0.9391866557097979,0.8880325471109582,0.7589701553057926,0.9107523671187101,0.9409942357230057,0.9428469360414606,0.973063689197885,0.7634578551008007,0.9552408029353749,0.9428469360414606,0.9716333368102844,0.9431379203344703,0.9669177592622797,0.9231941516290608,0.999251201983113,0.9409942357230059,0.9428469360414606,0.8658597358546527,0.9428469360414605,0.8397627738903011,0.8865741939597607,0.8388575504264026,0.9428469360414606,0.9858432867658982,0.9428469360414606,0.8325333514600275,0.895561120377129,0.43270936218766454,0.8603749609471993,0.9902930825832763,0.7932724727362865,0.9391866557097981,0.975500298406281,0.9307015751744634,0.8914873938168952,0.8172033011549011,0.8526773000912542,0.7248979801204603,0.8867960431767519,0.87704741016036,0.9253641867456626,0.7798331989778067,0.9046484553665963,0.9046484553665961,0.9374201804111677,0.5012783506547689,0.9391866557097979,0.9428469360414606,0.890520104676289,0.9428469360414606,0.7772517488887134,0.6334779650189165,0.9487265052554266,0.9184817171461352,0.7425483722735078,0.9447494136270194,0.9033258132980615,0.9290959183459289,0.5645873337810597,0.9658597103040233,0.843847163114755,0.9467071200650465,0.5544850334640967,0.8556531508423673,0.8247319789820513,0.9409942357230061,0.9508152934266845,0.8238915917771299,0.9576036838348734,0.9451097054097313,0.8390151798075174,0.9244246976009176,0.8544735095381983,0.603034768200167,0.9487265052554266,0.829554322433923,0.8229489814879899,0.7502106230987008,0.9529828655437631,0.8075057145892732,0.9062030212356196,0.9259591224230197,0.6958163649157987,0.9529828655437631,0.8331490001975539,0.8425145421826261,0.9813507987576179,0.9453364000661931,0.5923961992823077,0.9467071200650465,0.908674345896699,0.7828888451009721,0.9391866557097979,0.9467071200650465,0.9272932852315992,0.7162832035351503,0.4811018070011629,0.7733349506503651,0.8367276131213963,0.9024363921718168,0.8499574698575323,0.9529828655437629,0.9389176628943102,0.7646565283233949,0.4457539371773517,0.9859983918197512,0.803042467924812,0.8855640524750212,0.8012936905282451,0.764656528323395,0.905980420499302,0.8457612345646299,0.8981194480464401,0.8698606290925379,0.6989884747625932,0.8774693280239333,0.8149637373842853,0.5804311995490705,0.9552408029353747,0.8917716903077888,0.6003003702128973,0.9484490715653733,0.9431379203344701,0.9186062981675365,0.9467071200650463,0.9428469360414606,0.9487265052554266,0.8655713208380975,0.8036983259533208,0.9529828655437631,0.9508152934266845,0.771786529340448,0.9428469360414606,0.9779901913198821,0.9529828655437629,0.6525857425357655,0.8994092506018594,0.9899015998835281,0.7441318134503205,0.9487265052554266,0.8124915484069639,0.8765491194390718,0.7286441708363984,0.9356913183279747,0.6674710670087987,0.9467071200650465,0.9484490715653737,0.8509747080787348,0.9339970109398132,0.8994092506018592,0.9644342014392548,0.7616238813662282,0.45493004340450616,0.7755726733300907,0.9535591865156563,0.9409942357230059,0.8442327133210441,0.7837292619474381,0.7828888451009721,0.7842297379105649,0.7106364938583195,0.9428469360414606,0.8633105822387177,0.9073222074226133,0.7680423763892488,0.6993912625374503,0.9552408029353749,0.8259410028852325,0.9428469360414606,0.9428469360414606,0.921416687638209,0.926892837864771,0.6789516257432741,0.9428469360414605,0.6743768413548519,0.9428469360414604,0.8810325092648543,0.9179193815543989,0.941402059559062,0.9428469360414604,0.9559635246111837,0.5207863274564482,0.8710744360605067,0.8817920470639533,0.9428469360414606,0.9584954030753321,0.5883117662613198,0.7740567244084984,0.8024455298513344,0.6681491969266847,0.9126833901156504,0.9467071200650463,0.7705477907844192,0.9428469360414606,0.7180127381401399,0.9859587862883861,0.841478636549639,0.84836070897077,0.9447494136270194,0.8100057955331383,0.0,0.9428469360414606,0.8831126597162942,0.857045895672754,0.9428469360414606,0.9141982714487245,0.7978471057910118,0.8762666295743213,0.7164475786398381,0.7774665781182653,0.9428469360414606,0.9546345049154346,0.9664860384734404,0.9508152934266842,0.9159905215994684,0.8697487224008299,0.8955611203771285,0.8968368576541013,0.7833553606810635,0.9467071200650465,0.8855640524750212,0.8722472547880544,0.49666885246513226,0.8343435279019362,0.5768253126015022,0.8544735095381983,0.9275156757582277,0.9487265052554266,0.9229109835440807,0.9428469360414606,0.9762777185243531,0.9032712753818779,0.978252262065763,0.9323345609629294,0.9944777937421575,0.9391866557097981,0.7673213881165983,0.8114113318468932,0.9391866557097981,0.7622482528379304,0.9428469360414604,0.961969706303416,0.9247899824888337,0.5462899487804929,0.9529828655437629,0.8271476719118342,0.9552408029353747,0.9099530649250307,0.736591965705399,0.9805434929743857,0.9805663112989254,0.9552408029353747,0.8677628949178411,0.9837816225361296,0.9107523671187101,0.9244246976009176,0.9307015751744634,0.890520104676289,0.6752940958248903,0.9086743458966988,0.954924242646743,0.891704658307676,0.7912616797541294,0.8867960431767519,0.9323345609629294,0.9156114273620617,0.6429864871479384,0.7440995115376006,0.7174892053429947,0.9374201804111677,0.7908518201434283,0.7030597373952188,0.9127986978904696,0.9259591224230197,0.9275156757582277,0.7125900006192526,0.9323345609629297,0.8883766811321637,0.9259591224230197,0.9431379203344701,0.7485827903692641,0.5492945011215355,0.8259410028852325,0.86111985036367,0.9073222074226133,0.8867960431767519,0.9529828655437629,0.8252028315761546,0.9757489930454581,0.9508152934266845,0.9773177764454566,0.9374201804111677,0.7355179203693036,0.9859983918197511,0.9529828655437629,0.32258991237000534,0.6723507837332199,0.9020120239820866,0.9409942357230059,0.9409942357230057,0.8011877477069627,0.967580431117067,0.9374201804111679,0.6134712150334496,0.9428469360414606,0.9508152934266847,0.9428469360414606,0.9428469360414606,0.7960571656361155,0.9275156757582277,0.7731278487539048,0.9428469360414606,0.7855649902102717,0.8174231212707672,0.9046484553665962,0.8333395492831608,0.8970277449900297,0.9866756234407417,0.6867745390084224,0.8905201046762892,0.8198704548791862,0.9356913183279745,0.8722472547880543,0.9508152934266847,0.9073222074226135,0.7502106230987005,0.8379173649093348,0.8727778336746222,0.9356913183279745,0.9391866557097979,0.7854142280701435,0.574347351863432,0.8167085586413272,0.9467071200650465,0.49428033778449176,0.930701575174463,0.9707495588862809,0.9275156757582277,0.829554322433923,0.9141982714487245,0.8942918945731195,0.9275156757582277,0.9502774276431882,0.9467071200650465,0.9307015751744636,0.9447494136270194,0.8300145550490916,0.8391057200608767,0.8578437103370884,0.9487265052554266,0.8951646744396662,0.9374201804111681,0.9546345049154346,0.6746713970200229,0.8292303763277579,0.7740567244084984,0.9170389579782947,0.9644342014392548,0.7056242388070868,0.8543924912438263,0.890520104676289,0.7348294133657356,0.7202452719542993,0.8955611203771288,0.8674812582382021,0.9428469360414606,0.9487265052554266,0.9837816225361296,0.9428469360414604,0.9857574885038735,0.9307015751744627,0.9391866557097979,0.9599453718988955,0.8993350034316335,0.688607343057345,0.7801896825720747,0.9552408029353749,0.7231257403883,0.9323345609629294,0.8497546683289099,0.9391866557097981,0.6918006430868175,0.8781352288783884,0.748946359922537,0.8855214123617459,0.9307921816266713,0.8651079420618171,0.7239742119499583,0.8462121152122815,0.9086743458966988,0.8100057955331379,0.644966791741131,0.9156114273620615,0.6003003702128973,0.9779901913198821,0.9447494136270196,0.8865741939597607,0.890520104676289,0.8794637048361449,0.9409942357230061,0.7197295162601611,0.8558959967570534,0.9644342014392548,0.8639231957010685,0.9272932852315992,0.7780485685454374,0.8606159733902158,0.9244246976009176,0.889273814152042,0.7458113902966336,0.9779901913198821,0.8855640524750213,0.9323345609629297,0.9409942357230057,0.9487265052554266,0.6525857425357662,0.9428469360414606,0.9484490715653735,0.9926027687807661,0.7828888451009721,0.5266022084170559,0.9428469360414605,0.8686701132805101,0.7006075830764313,0.8942918945731193,0.9127986978904696,0.8917716903077886,0.5042779995405566,0.8662939159473786,0.7838170961848719,0.8203968155187433,0.9628942976868906,0.8594891528032416,0.8968564385234131,0.9508152934266847,0.5868186642831104,0.9917271981546155,0.8642934878799219,0.7874358248904114,0.49666151308401907,0.9620019617019888,0.9951011472655116,0.6525857425357656,0.933997010939813,0.9199406273027306,0.5842114597016241,0.8762666295743211,0.9010752173319363,0.9529828655437629,0.9428469360414604,0.9307015751744632,0.7647853880534363,0.803042467924812,0.9409942357230059,0.9859983918197511,0.9374201804111679,0.9409942357230059,0.9409942357230061,0.9086743458966989,0.9428469360414606,0.9374201804111677,0.9315707757470981,0.9428469360414606,0.6970019471465109,0.7676586377712836,0.9529828655437629,0.9467071200650465,0.9508152934266845,0.9447494136270194,0.9409942357230061,0.770701785555703,0.8684114426569796,0.9275156757582277,0.8210898379602247,0.9428469360414606,0.6723230151832418,0.6752940958248903,0.9730889887268284,0.7931903099733724,0.93316345352271,0.6933200547968152,0.6285318909523261,0.9290959183459289,0.7489463599225371,0.9290959183459289,0.9428469360414604,0.9046484553665963,0.8442327133210441,0.9579335751547247,0.9937660335010002,0.9149568459375,0.9762777185243532,0.8543498951915077,0.9467071200650465,0.6723230151832417,0.8223064904295259,0.9428469360414606,0.7024468607658529,0.9910409864724417,0.9552408029353749,0.8082134911047807,0.9374201804111679,0.7622482528379302,0.9070769378986239,0.9391866557097981,0.8666175126679686,0.7830367588314631,0.9428469360414606,0.9428469360414606,0.9033258132980619,0.9786056946230592,0.5171305001443631,0.7569075950991155,0.9074695803073856,0.8198985033796715,0.8041294045398011,0.800255621319889,0.8439509959722646,0.8669412593055823,0.9428469360414606,0.888032547110958,0.9487265052554266,0.9576036838348734,0.6879464935878323,0.9529828655437631,0.8100057955331379,0.9428469360414606,0.9428469360414606,0.7710004090585192,0.8206822618300824,0.9576858287987648,0.9307015751744632,0.8245405536663881,0.94288345814827,0.962001961701989,0.8867960431767519,0.8403049825412698,0.6999273973719906,0.9428469360414605,0.8259252898582853,0.7947630966537045,0.9447494136270194,0.9529828655437629,0.935360924437538,0.8356110017606388,0.7676353688902948,0.817377221549431,0.9447494136270194,0.9543185748336596,0.9428469360414606,0.8049905346767257,0.7387199155414439,0.8867960431767519,0.7581372429902181,0.9497858539588497,0.933997010939813,0.893028854730403,0.6367535362255414,0.9508152934266845,0.8521143720668205,0.8735272891513692,0.9374201804111677,0.9706827259226707,0.9127986978904694,0.9229109835440805,0.7895380199912552,0.9487265052554266,0.9409942357230061,0.8603749609471993,0.9917271981546155,0.9046484553665961,0.911411969661257,0.9576036838348734,0.8259252898582854,0.9576036838348734,0.9576036838348732,0.7261949925606044,0.9100373996478222,0.8831126597162942,0.9428469360414602,0.8966062547807158,0.930701575174463,0.930701575174463,0.6592910034849625,0.9356913183279749,0.9409942357230057,0.9199406273027306,0.8806765550990434,0.9447494136270191,0.9054236457666802,0.9073222074226135,0.8011877477069624,0.7760957524830121,0.9428469360414606,0.5367763125039307,0.9428469360414604,0.7888784557376951,0.9552408029353749,0.8439509959722643,0.9259591224230199,0.9496868486906058,0.9428469360414606,0.7801896825720747,0.7056242388070866,0.9259591224230199,0.7815421982726278,0.8049905346767259,0.7895380199912552,0.9487265052554266,0.8520607368025939,0.9618219652554874,0.781542198272628,0.7877432951704428,0.8805458336495586,0.6356025265762566,0.7305478572616387,0.6886073430573447,0.643329160233739,0.8855640524750212,0.9662633710722657,0.8186482473018308,0.8905201046762892,0.7239742119499581,0.9428469360414604,0.9409942357230059,0.8223064904295261,0.8721605895829596,0.783355360681063,0.7486965263003986,0.7469048842583317,0.9428469360414606,0.7620178857565236,0.9034073847232191,0.6336299578512432,0.9428469360414606,0.8198704548791862,0.5321543408360141,0.9529828655437631,0.9275156757582277,0.9409942357230059,0.7096903994443048,0.9229109835440809,0.9850854747694644,0.638398499984,0.8968368576541008,0.7365919657053976,0.6944403845798965,0.9428469360414606,0.9184817171461355,0.9428469360414606,0.9529828655437629,0.657035823581968,0.8698606290925377,0.9576036838348734,0.9170389579782949,0.7110156257508032,0.893028854730403,0.9127986978904696,0.9428469360414606,0.864196273220063,0.8246677232307253,0.8100732598281828,0.9579335751547247,0.904648455366597,0.985998391819751,0.9156114273620619,0.9141982714487245,0.9059804204993018,0.8794637048361449,0.7469048842583318,0.9059804204993018,0.9127986978904696,0.9487265052554266,0.8710529575837425,0.9059804204993018,0.9576036838348734,0.9229109835440807,0.9447494136270194,0.7209623927712894,0.8292303763277566,0.9141982714487247,0.5556123482350831,0.8782540541553363,0.9046484553665963,0.9275156757582275,0.9033258132980622,0.9662633710722657,0.9409942357230059,0.9307015751744632,0.8397627738903011,0.6336299578512434,0.9930012693850818,0.8124915484069637,0.9380544853452726,0.8488769712656346,0.7198098448893386,0.9447494136270194,0.9467071200650465,0.9238496325630554,0.8231029929343335,0.9184817171461352,0.6898360818511826,0.8880325471109582,0.9487265052554266,0.9508152934266847,0.9175038515540834,0.9599453718988955,0.8900239112942423,0.9353631805614121,0.9579335751547247,0.8897296817044202,0.9779901913198821,0.9187407159014391,0.9428469360414602,0.9762988267179673,0.8040835690316777,0.8339901383045344,0.8880325471109582,0.940598145604729,0.9508152934266845,0.8924520257599284,0.9203955946179487,0.9229109835440805,0.9374201804111677,0.6968033167362999,0.9088193584132743,0.9146393324117208,0.9907110207021093,0.9323345609629294,0.8789504041754541,0.9441180703023755,0.7587282366839079,0.8611198503636701,0.9467071200650463,0.9942907727414586,0.8722472547880544,0.918481717146135,0.73829389317