p147_S,0.7171776514183901,0.9126349348227398,0.7787147951083384,0.8931902497972588,0.5851464350463987,0.9229405345355657,0.9897477581724063,0.9822890476038205,0.8032844254553133,0.9186457666042602,0.8770114237684188,0.675208093607953,0.6032013146288726,0.8415030753570434,0.8403533788118116,0.8639751856712659,0.9204198120960367,0.8598831469664705,0.9524487759376711,0.9186457666042604,0.929092563899421,0.8740433118343505,0.951298902109999,0.9377836865370688,0.8711248729670615,0.8598831469664705,0.8862550362254635,0.805170881348853,0.9650737860076912,0.9509250846253965,0.8466154872169023,0.6022543090688918,0.9164658576765587,0.8340066608386398,0.6221989256021574,0.9145417437978427,0.8995766368965674,0.8831126597162942,0.9229405345355657,0.8571671175052393,0.7942406984776218,0.9631586703356184,0.9304693328855393,0.7762646524604564,0.9204198120960365,0.7051330331381185,0.9031349604797554,0.9685505339123424,0.8571671175052396,0.6917022034184575,0.9068053912485843,0.692379681150407,0.8598831469664705,0.977838624955035,0.8834149545618554,0.9098471282503018,0.8544842329828619,0.8961186971729789,0.9404251598649355,0.8894657784451026,0.9197522610767686,0.9196457578460988,0.9455580454038441,0.9223403764787008,0.9106019687464653,0.9000604878990929,0.988628774529005,0.8917997051140263,0.7994787976928384,0.9145417437978427,0.8389825607049834,0.8571671175052393,0.9186188500482274,0.7459634247600655,0.8961186971729789,0.9458033301344513,0.9052964331108346,0.9089152002046674,0.8867162633319161,0.9229405345355659,0.9408189766409163,0.954040497905644,0.8492101642117764,0.9402087566796575,0.8961186971729789,0.8315490164612094,0.936549554387319,0.7572568929822524,0.989405186153621,0.9287546220071028,0.8961186971729789,0.778714795108338,0.7374727841958166,0.9476733952650345,0.9356543373145081,0.8378793018828408,0.794456270289231,0.7699714700059184,0.700235559215107,0.7523187459012659,0.8544842329828621,0.9426205861955199,0.8961186971729784,0.8849408008739971,0.9699674755175896,0.9145417437978427,0.810172086506356,0.7272153979879432,0.5466224877296704,0.9538349474927796,0.7650269940759147,0.8916689472964012,0.8316057658155334,0.9067169789646199,0.9426205861955201,0.8228198635979487,0.9895595299788168,0.9588782372193383,0.9229405345355655,0.7791992138937838,0.9417274038964991,0.7656260953636835,0.8711248729670615,0.8996669749193114,0.9973253556379068,0.8623048654708161,0.8995766368965674,0.7854387659465503,0.9632352095242759,0.6184684662514626,0.8332684703053646,0.9426205861955201,0.9068053912485843,0.7838792003066443,0.8862550362254635,0.7858280633099084,0.5797299209157476,0.9068053912485845,0.9477170828887944,0.9245106322139443,0.7770974067253101,0.9186457666042602,0.8180982022068226,0.8300605852433469,0.8097517434792942,0.8867272547339622,0.6451763965692662,0.6973063584368868,0.9695991843441591,0.6019265656665138,0.9186457666042602,0.6998315410116702,0.7929644235262521,0.853289433141537,0.988628774529005,0.9133831509246999,0.9929739336850179,0.8720369070789851,0.9059517772252392,0.8049657314867165,0.9914466420731697,0.9426205861955201,0.9245014781129608,0.7472507199209576,0.8108183798177355,0.8291101870432285,0.98316850469706,0.8796404838116745,0.9625462746237226,0.7883495493497483,0.9707210114575817,0.8927512325175624,0.8544842329828617,0.9171360191366464,0.979594586166818,0.8074668986349149,0.9588782372193381,0.7674703984056312,0.9113082686631264,0.8469108399167193,0.8761706654189815,0.8321647952148616,0.9794270812148186,0.9632352095242759,0.9875539756042884,0.8925560297391986,0.8320700073838906,0.8328543179518313,0.8800330897565914,0.9203627110643426,0.9595554859827864,0.7564663847252742,0.7343743493661206,0.776703426617528,0.8788509282641707,0.8961186971729789,0.9759907361775702,0.9703548064795295,0.9255349418668277,0.9307187656535112,0.9416634109462474,0.8552250410556548,0.8961186971729789,0.7312033575271599,0.7129731694158914,0.9186457666042604,0.8961186971729789,0.991662939555408,0.8990599476138073,0.807353843829627,0.8129650468068528,0.8499532476889176,0.8927512325175624,0.8961186971729789,0.8917997051140258,0.896118697172979,0.8518926486983512,0.8047420729572727,0.8472686616917653,0.8961186971729789,0.9831685046970602,0.8961186971729789,0.8125730935790394,0.8553107642121001,0.8291101870432285,0.7462177885231038,0.9031349604797552,0.6890460990986775,0.9245106322139443,0.9885516075855594,0.9052964331108349,0.9421296844833309,0.8506455853602272,0.8838649142528043,0.9068053912485843,0.8855101065196795,0.6566481306188335,0.8883647716804242,0.9160605920535838,0.8749363683070703,0.956198576545774,0.9770858602922439,0.8049657314867165,0.889465778445103,0.8961186971729789,0.7840531310342953,0.8961186971729789,0.9003695455327125,0.9561985765457736,0.7249893839895218,0.9572308554995302,0.7367337011982935,0.9377836865370688,0.6743216659873825,0.8711248729670613,0.7809134539375333,0.9953734704865862,0.7498398845071058,0.9426205861955201,0.7376354352524626,0.7746054952488155,0.5879574704481595,0.928754622007103,0.9618517021806038,0.7326315587513783,0.9229405345355657,0.7756024935756753,0.5761157219737467,0.9787723767171894,0.7723089717944647,0.7815211570165692,0.8477244589101529,0.6746926084032805,0.7272153979879432,0.7069109409728538,0.9145417437978427,0.7558137935417215,0.8242851779280755,0.9245014781129608,0.8637563006885083,0.9145417437978427,0.7148234416988535,0.8296869469531022,0.9193362591562935,0.8131983326178946,0.8931902497972586,0.9031349604797552,0.9167020720905319,0.7511750421285802,0.8894657784451026,0.9031349604797554,0.9426205861955199,0.7479569748830315,0.9145417437978427,0.8201970673964268,0.9302136108222188,0.7656260953636838,0.604948385769158,0.9588782372193381,0.8961186971729784,0.9133831509246992,0.8894657784451028,0.9886287745290052,0.7793105059742869,0.7840606025325813,0.9031349604797552,0.8571671175052398,0.5613582602769086,0.654650709817473,0.8175983785111764,0.7278772797926543,0.8215379081576737,0.8782520626468691,0.9807888280305588,0.7583430334832887,0.965073786007691,0.803284425455314,0.9420701751854474,0.89177294538345,0.5943448869447265,0.8377958183335688,0.859951285225656,0.8961186971729789,0.9068053912485845,0.8714083569770366,0.8598831469664705,0.9145417437978427,0.9618517021806038,0.9992385990138163,0.8961186971729789,0.993704375978276,0.9524487759376711,0.9229405345355655,0.886727254733962,0.785942690512381,0.8654234385275945,0.929547842190574,0.6924830054082048,0.6666245074343593,0.8711248729670615,0.8831126597162946,0.7085551729432593,0.9426205861955201,0.958652294374053,0.7765945784978758,0.9895595299788169,0.997338055460662,0.9229405345355657,0.6999903467431497,0.8340066608386385,0.6751192062397763,0.8862550362254638,0.8927512325175624,0.99213420555168,0.9983360878981192,0.7833473316033615,0.6515004333534742,0.6293138833059841,0.8961186971729789,0.6896588994082282,0.9959041538043174,0.8617049034566793,0.9794462990907578,0.8027861169751546,0.941645608792272,0.8961186971729789,0.8961186971729789,0.9460767655266511,0.8004913037072151,0.7472335302982489,0.896118697172979,0.9186457666042604,0.8961186971729784,0.9259046396619866,0.7897699373705662,0.7129731694158912,0.8961186971729784,0.8702236433531143,0.9052964331108346,0.6569291052502424,0.7527326497397697,0.8961186971729789,0.7762387427327297,0.8534914491504231,0.7097175196527763,0.815376406785933,0.8964003490509322,0.9733015018920295,0.9031349604797554,0.7301854636320446,0.8961186971729789,0.6813891300981503,0.8884414464455952,0.7649143632380799,0.8682009684071821,0.7565599163389215,0.654666887082052,0.8831126597162942,0.8961186971729789,0.0,0.7412001446963061,0.8961186971729789,0.9487537604465681,0.9087483145435868,0.7953944245636682,0.6222313635184322,0.715190933867628,0.8961186971729789,0.7712857567936042,0.915556151277255,0.9956328547950859,0.956339855852318,0.8653764607612358,0.851287830700561,0.9035627995679736,0.8084501705191358,0.9031349604797554,0.5296978247328828,0.9458033301344513,0.9284021172811181,0.8151049016745695,0.8724269114298722,0.7354913214104719,0.9813736472622197,0.9068053912485843,0.8884414464455952,0.8961186971729789,0.9967852693591664,0.9287683109798639,0.924714316346829,0.7720470354328457,0.8481242132671176,0.8894657784451026,0.9481514252395502,0.8995766368965679,0.9245106322139445,0.9953734704865864,0.8961186971729784,0.880033089756592,0.771741425578949,0.8693218039282258,0.6420933219872027,0.8360506483869403,0.9420701751854474,0.8591521497142257,0.9512989021099988,0.9774498142723274,0.9384379605067439,0.965073786007691,0.9773214527818814,0.9997790217935905,0.9157565501955826,0.8626344708228051,0.8740433118343507,0.8446871587090534,0.8599512852256564,0.8838649142528046,0.8428102138526526,0.949307844417577,0.954040497905644,0.9436903228122142,0.9634696940503377,0.95271846262172,0.8577591574075054,0.8293359908760906,0.894337050204528,0.9770858602922439,0.910637005193371,0.8777412919677674,0.7966867035614484,0.7505693041675239,0.9284021172811183,0.6269617859286949,0.8039508118690938,0.9044182712551347,0.9868814625089897,0.8508127890003339,0.7533419064447598,0.9031349604797554,0.8905469223114307,0.7670591413214418,0.9301472048809083,0.8855101065196797,0.9524487759376709,0.9811144827170546,0.9768622811347983,0.9618517021806038,0.8051708813488545,0.9545845879666097,0.886255036225464,0.7659010756297326,0.9145417437978427,0.8731412310681068,0.6596732520952971,0.8218972369091531,0.8927512325175624,0.8927512325175626,0.6084763740995697,0.9230187807707169,0.886255036225464,0.7376354352524623,0.8961186971729789,0.9531174117707755,0.8961186971729789,0.8961186971729789,0.6872274437125552,0.868252626976677,0.8589357875457215,0.8961186971729789,0.6805592466738,0.7452632940992254,0.9955542648407524,0.8377579596656606,0.7762387427327297,0.8922117806847245,0.8252968849462845,0.9150859699484079,0.6709186655645221,0.9831722535970873,0.9948611757349095,0.9531174117707755,0.9547967519858331,0.9910675790629118,0.944339017007313,0.8466154872169025,0.9167681525221199,0.9703548064795299,0.9254470414752509,0.9531174117707755,0.8293545534924842,0.9031349604797554,0.8610115537985552,0.9990557969402876,0.8760552409148304,0.8983273721288971,0.9150041742663763,0.8702236433531143,0.9868845312964558,0.7107009408922331,0.8104252340497073,0.8204656595098915,0.9052964331108351,0.8995766368965679,0.8720369070789846,0.677571696751314,0.7735944829382242,0.9477170828887946,0.9586548727192219,0.8862550362254642,0.9143642386314565,0.7743335330711705,0.8927512325175624,0.6143492804518518,0.8761021015209907,0.9229405345355657,0.6190026319968613,0.716519292915745,0.9587635829197785,0.7744770265870806,0.8740433118343505,0.9681574584764614,0.853655590466589,0.8961186971729789,0.9068053912485843,0.9510164975792013,0.9186188500482276,0.8407729789392819,0.9696910817832282,0.9946003397516285,0.9298859761394196,0.8037175018868281,0.9284021172811179,0.709086648124414,0.9186457666042604,0.7692973156624234,0.835854588305343,0.6931892738755353,0.8894657784451026,0.8834149545618553,0.9551201270583277,0.8508127890003336,0.8654234385275945,0.8694380182676783,0.938502435962398,0.6126602286290415,0.6342679252544984,0.8589357875457213,0.8816200890808656,0.7339763346209482,0.9942300496758709,0.9884981945888786,0.993704375978276,0.8711810652604253,0.6871712265544665,0.8277307440056662,0.973125053422524,0.8927512325175624,0.7746317501630564,0.6748132219968512,0.971803912061864,0.8276967590207162,0.8599512852256558,0.9794462990907578,0.8291101870432283,0.9497379002435935,0.7245009674662393,0.873141231068107,0.7917814937520988,0.8979859252177944,0.9089152002046677,0.963235209524276,0.9068053912485843,0.971803912061864,0.8961186971729789,0.9665603255046986,0.7247689757027325,0.7511750421285802,0.8364841448033244,0.896118697172979,0.9559042565246652,0.6737356265011023,0.6998315410116707,0.8415030753570436,0.8032844254553133,0.778714795108338,0.9733465134386455,0.9603806413445852,0.8791091811518514,0.9421296844833309,0.8739749944588057,0.8979852301161761,0.9106019687464653,0.8010095457376829,0.8544842329828619,0.9821062119112849,0.8266892096935974,0.9718039120618638,0.902677534383324,0.889465778445103,0.9229405345355655,0.8800330897565918,0.9652100235177417,0.8961186971729784,0.9137642418635384,0.7634589213141179,0.6420933219872029,0.7704088878251923,0.750919232847839,0.5991391694053618,0.6671012547876342,0.8927512325175624,0.9477170828887946,0.886255036225464,0.8927512325175624,0.9287546220071028,0.9914894522117814,0.8961186971729789,0.9204198120960367,0.9004494419178448,0.8961186971729789,0.8654234385275947,0.7765216012257239,0.7751028022516899,0.9031349604797554,0.9618517021806038,0.871181065260425,0.9287546220071028,0.5989217292516407,0.9378115943641042,0.9212241569577779,0.7347026364410045,0.8961186971729789,0.810172086506356,0.9031349604797552,0.8654234385275945,0.5605754971957064,0.8580268318889415,0.9145417437978427,0.8995766368965676,0.8224263695049024,0.9561985765457743,0.901769748719865,0.8961186971729784,0.8749363683070706,0.8900331089872158,0.7820240988662364,0.9391087545604802,0.9408189766409163,0.8637757890946799,0.8571671175052393,0.9031349604797554,0.8101720865063557,0.6973063584368869,0.8961186971729789,0.970223678284496,0.8365762269239212,0.9650737860076912,0.7016679246337982,0.8862550362254635,0.8770114237684188,0.7197434593760985,0.8894657784451026,0.6622349379954056,0.6767929767115328,0.8961186971729789,0.8961186971729789,0.9130803117419259,0.9809871656173836,0.8665259651947386,0.6832871375704761,0.8394482358305895,0.7681184218641144,0.7399286131505118,0.7212327831290956,0.8626344708228053,0.7680360636046358,0.8961186971729789,0.7733559138145687,0.9068053912485843,0.9229405345355657,0.654666887082052,0.9145417437978427,0.6332023977395711,0.8961186971729789,0.8961186971729789,0.7470865173404722,0.8961186971729784,0.7302282968540119,0.8740433118343507,0.7075588558188874,0.7942406984776218,0.9609391628261605,0.8428102138526528,0.9554651774883877,0.7463336152429001,0.896118697172979,0.8266892096935972,0.7717485315586342,0.9759907361775702,0.8637757890946802,0.7970761952994457,0.9781579696504342,0.8171664408507364,0.8315490164612094,0.5655246681364152,0.8002760291177418,0.8961186971729789,0.7130723211401093,0.8315490164612094,0.9709098918537328,0.8697217142682012,0.9053109278279716,0.924355839846521,0.7062087271549757,0.8055174733115791,0.7492744870590519,0.9868691295343734,0.7279857843665416,0.9429210844216709,0.9186457666042604,0.9190338370173665,0.9116504572005335,0.703351933068102,0.9068053912485841,0.8927512325175624,0.9528349226319246,0.9375285758840217,0.9473071062272795,0.7781383271782756,0.8327425778329427,0.9561985765457737,0.686152445254048,0.8327425778329426,0.8010095457376829,0.9373671794167442,0.9756852343059237,0.9927238311597453,0.9186457666042602,0.936549554387319,0.5634005051889324,0.9058108984168913,0.8831126597162948,0.9647580114966432,0.868701290679939,0.7831179283211882,0.9858022141819286,0.8284632682979687,0.946605059594468,0.9358174202552716,0.7662716801187555,0.8961186971729789,0.8194519490678154,0.9331711877287372,0.7926359909179373,0.9186457666042602,0.7018483820732544,0.8654234385275954,0.7053989037041068,0.8961186971729789,0.8054271378400909,0.6190026319968611,0.6324132249967906,0.7220811858735869,0.926864494669825,0.7842070962387693,0.9068053912485843,0.7590113753264002,0.737250862868907,0.779713895930898,0.6436133450657828,0.8682526269766764,0.6961811477376108,0.9229405345355657,0.9284021172811179,0.8961186971729784,0.9324388895824057,0.9414911676344291,0.7249745414315015,0.8058919375199805,0.6610655134228196,0.7333563972694328,0.8927512325175624,0.7818562279367945,0.7161768939012261,0.8084501705191358,0.6779281065858014,0.5963608057163197,0.8961186971729789,0.7318057508618837,0.7204754264382178,0.8415030753570434,0.8961186971729789,0.8897468191846519,0.9498190556368229,0.9145417437978427,0.9885516075855596,0.8927512325175624,0.7370516535016467,0.8545338582422839,0.852915264712075,0.9928914711514616,0.8232213943578384,0.8983273721288976,0.6498067615665601,0.8961186971729789,0.711740910476603,0.8961186971729789,0.9967852693591663,0.8088000655869729,0.9590988439653596,0.9229405345355657,0.9356543373145081,0.9802410986257426,0.9387208527201389,0.944877424237474,0.8961186971729789,0.4968727979831493,0.778541974478925,0.9879554090690874,0.8996669749193114,0.8266892096935985,0.9477170828887946,0.8466154872169025,0.9465394167621604,0.8783146676704365,0.8091507249958954,0.6282892495705195,0.8783146676704365,0.8673466625771513,0.9068053912485843,0.7656260953636838,0.8783146676704365,0.9229405345355657,0.8884414464455952,0.871181065260425,0.7852959134252,0.8927512325175624,0.974930466144386,0.8949624583202778,0.799083372088077,0.8266892096935978,0.7407756860444537,0.8481610425035297,0.974184782236381,0.6032013146288718,0.9990557969402876,0.9972672119693928,0.8415030753570438,0.8204149604942712,0.8420980841096516,0.9833809859357285,0.8124908642099107,0.8852751342149694,0.9759907361775699,0.9031349604797554,0.9070976408827456,0.9693373622798923,0.8518325205937485,0.8518325205937483,0.966926078019385,0.9068053912485843,0.9106019687464653,0.9970711697105313,0.9298859761394203,0.8562851256108635,0.9301472048809083,0.8881270742710539,0.9939696720625568,0.9324146244726688,0.8964003490509325,0.8961186971729782,0.9661469977721233,0.8454344032830192,0.9164473805868922,0.9024026899511128,0.9677612241908813,0.9956328547950859,0.9337231676669702,0.9904533337375462,0.8598831469664705,0.9545845879666099,0.9298859761394196,0.9068600528531927,0.8372088747894693,0.8751409981138476,0.8770114237684188,0.893793946226142,0.9992385990138163,0.9948260994322273,0.9224353351030062,0.9031349604797552,0.9377836865370688,0.9157471835607242,0.8518325205937483,0.9784081623729504,0.9403797215177443,0.8997133843013521,0.8970240010712486,0.9595554859827866,0.9245106322139445,0.9116757865942324,0.8949624583202778,0.8228483522233683,0.9389225366571855,0.881468977965303,0.8654234385275947,0.9106019687464653,0.9653845734174902,0.9631586703356184,0.937783686537069,0.9186457666042602,0.8049657314867167,0.9145417437978427,0.9150470013730421,0.9531174117707755
