p148_G,0.9711782991785065,0.8996065556926158,0.5838662167238965,0.9798495696656483,0.7969095271386524,0.9301516024075414,0.8185739683901774,0.8169224366145933,0.5076286183531884,0.8826723723783977,0.7687161165969224,0.8145236181207491,0.759214895236036,0.8210449877449245,0.9163845239407307,0.9671812915717548,0.9435517058943512,0.7365058536917064,0.9755132836179136,0.8826723723783979,0.7354788333608963,0.7871401483953783,0.8446470987747128,0.9285387190524059,0.7811847363169382,0.6492930024488199,0.8385832488776672,0.6846336149529366,0.8826723723783978,0.9049519244349563,0.6975827304925288,0.8295864425972179,0.8058084202723013,0.7568587152065689,0.7684493465640945,0.907403173345051,0.840497711631859,0.8314271579725276,0.8550872530468148,0.817757838786797,0.6294621534808189,0.964694892450245,0.9197196988710055,0.77208889740448,0.9697938201485222,0.4921983114200362,0.8481713308694636,0.5897392413169238,0.7313982749191235,0.7433904691724262,0.8875935086546551,0.5140510962677519,0.6492930024488199,0.7247691406252725,0.9123854650252072,0.726353026245872,0.7688775090217483,0.7399891659895361,0.9198925613333795,0.8459731339328604,0.5706585689631622,0.7971218964454787,0.8023131191052217,0.6950581033125338,0.831884192252338,0.7434607205131973,0.9504424083764613,0.8948639135911878,0.8595547863973894,0.9904316612456552,0.7560198694781775,0.7313982749191235,0.9107502494368844,0.6560001475787156,0.7399891659895361,0.7000622337085005,0.7871401483953782,0.8177269779326579,0.7492515583618142,0.8926194277271782,0.8667378392683933,0.9284369518269135,0.9324161701145446,0.9558634050700895,0.7399891659895361,0.7589563318266204,0.9728032557575015,0.8139950816007149,0.9248917576934458,0.7315605337936808,0.7399891659895361,0.677737376831387,0.5541216598902146,0.6729514084877111,0.7878254648102052,0.8375427287696572,0.6992780177632447,0.597979521649522,0.5912289978069603,0.5596570818000557,0.7476152676338101,0.9998167427047309,0.8331081253920931,0.8060684915355528,0.8611214109887625,0.8392930630721879,0.7123650747792136,0.5517923758341401,0.9598921648627732,0.6312739849026237,0.6816763408647417,0.8531873485669537,0.6053597489605702,0.775290642057364,0.8481713308694636,0.6727053935297345,0.974731416429038,0.8733481182086195,0.9301516024075414,0.43587279043471416,0.9011013915812943,0.6196863996882609,0.7811847363169385,0.7523046829843159,0.9783293295163953,0.7647134293535267,0.8111507091583435,0.8091313607931306,0.8812784060133264,0.8070924294937531,0.5055218253876828,0.8481713308694633,0.8875935086546555,0.9197196988710055,0.8123411346234962,0.7059675296273095,0.9376774579927913,0.9190179585155588,0.8247446089328487,0.7502552768256678,0.47067590729562525,0.8470108069580574,0.5923673014560225,0.5634089199012979,0.7049234307583682,0.5958047257675492,0.8452268310641657,0.45137773950798743,0.8825275116875528,0.59533681257618,0.953995503219078,0.6394113573875404,0.5939641904482252,0.912879444767073,0.9867086919017329,0.6640847780071599,0.8514929393717139,0.779597692049715,0.7673028383113663,0.8916389237709953,0.9251183935314891,0.9998167427047309,0.8830588503991518,0.6771189167598237,0.6531579622349599,0.6973636896991849,0.8911623318956727,0.6622601283966765,0.9023373095376381,0.7837938415192061,0.8805967059651959,0.798315321686256,0.784615421831552,0.8929909946097049,0.7866305075055242,0.7495593741618605,0.9074031733450509,0.8045618133723744,0.8862250484934079,0.9127495495455025,0.9977728908826964,0.6601881574134612,0.9972378357109326,0.9365871288980401,0.6183446909143133,0.6919028551201509,0.4764830789005927,0.8046310168535602,0.8249356216071683,0.9916779981174833,0.9805636636800179,0.9641410198240419,0.42906227342695347,0.6092014718072369,0.9144225110850615,0.7399891659895361,0.9872327239994373,0.926727451781155,0.8375427287696571,0.6495696423550876,0.5712933423086959,0.9804497867748898,0.7399891659895361,0.5786814655159638,0.6459150894510794,0.8826723723783978,0.7399891659895361,0.6321711362751428,0.6403275854606392,0.5251482585995639,0.40296952821828114,0.6684586237305841,0.798315321686256,0.7399891659895361,0.8545082375942988,0.7399891659895362,0.8057613841973421,0.5865458380452568,0.5854712513402416,0.7399891659895361,0.9857912114505165,0.7399891659895361,0.6793889323405844,0.8022378955510396,0.7722731073171095,0.5372020077044903,0.8481713308694635,0.5613366174220655,0.7771733827750993,0.8446470987747128,0.8111458079800908,0.7418135467930372,0.5125889553342724,0.8027333378192716,0.8875935086546551,0.7145783482020321,0.9226755063327747,0.709664611484239,0.8471667742336563,0.9182689921824951,0.7144452939198014,0.9697938201485222,0.7103372410491724,0.9117639125222567,0.7399891659895361,0.9212967606275129,0.7399891659895361,0.87368998443604,0.9520250180139717,0.9818668582373643,0.9727822696574472,0.6101753593101573,0.9578857215259216,0.7619233993809993,0.757646272787821,0.7296939400545951,0.9647595619398641,0.6040539330367785,0.9694876603376774,0.6627979484519652,0.946766601453872,0.8029763424060143,0.7315605337936808,0.9068654210599805,0.6462466582750495,0.8550872530468148,0.721553357276767,0.9897000202816426,0.8122900197831739,0.818701712776472,0.7056944585970859,0.9190179585155585,0.7915160589041115,0.8955517486220573,0.6938725687845373,0.8392930630721879,0.6185989084671437,0.798601712066541,0.8376807489713897,0.9956249416901568,0.8392930630721879,0.9348566954145289,0.6329801756272313,0.9395217193959406,0.6576964510975146,0.8011944150048338,0.81784224850241,0.8984741958571326,0.6547831023824588,0.792136922033998,0.8178422485024102,0.9091960101941088,0.49552376440923696,0.8733481182086197,0.7919295337903309,0.4986092269617717,0.5592525054476531,0.9987382915663385,0.9904316612456552,0.8046479448175349,0.860937620720634,0.8190550279834297,0.9504424083764612,0.6155557609116107,0.7887349126977763,0.9088294956035704,0.7745780568529612,0.8719071589977481,0.6008622317741771,0.9517527950324828,0.7986538365027143,0.8961687511833113,0.5932258596184277,0.5427906308578478,0.6389736404368118,0.8470108069580577,0.6259836854011884,0.8470108069580579,0.9367705390722767,0.955327846412076,0.6870595655698051,0.939525092561162,0.7399891659895361,0.7667375428754115,0.9277328916000213,0.8023131191052217,0.8392930630721879,0.9395217193959406,0.8812784060133264,0.7399891659895361,0.9363537013336558,0.8733481182086196,0.9301516024075411,0.8164656442482829,0.5467385788382169,0.7923026475436278,0.8875935086546552,0.6704778024186957,0.4687955881783369,0.8282616633751726,0.707435563423396,0.518062745507613,0.9694876603376773,0.603673342345991,0.44981968298892017,0.7247691406252721,0.7204746472793417,0.9301516024075415,0.5820137449341063,0.7644369946041272,0.547356343120263,0.7860990203693252,0.7315605337936808,0.9128684700175769,0.8614219766506914,0.6177155873160425,0.525462397009494,0.365409249605516,0.7399891659895361,0.41224420374959925,0.9672240099992058,0.7699919961826611,0.8346900329802878,0.9033582350995619,0.7314616744573099,0.7399891659895361,0.7399891659895361,0.9472971845883078,0.9810488865451845,0.607553963512729,0.7399891659895362,0.9183339377987378,0.8046479448175351,0.9202978514453768,0.620823160235177,0.5847257267113419,0.8615683059666512,0.7469382493243448,0.9071684463189384,0.39307783843015187,0.5222116276031807,0.7399891659895361,0.587373091146664,0.7160910441036659,0.5526270079245927,0.5787012505012321,0.7670446918288194,0.9914482283352901,0.8178422485024102,0.6432230112199746,0.7399891659895361,0.47831510808566624,0.9119918947944132,0.7677326698845324,0.7272513084858742,0.9872327239994373,0.4014730849103775,0.857045895672754,0.7399891659895361,0.7412001446963061,0.0,0.7399891659895361,0.9916779981174833,0.6486938446141106,0.4575777478877706,0.37674925249894664,0.6032431297419678,0.7399891659895361,0.7130225067993943,0.598922289614005,0.995165683932139,0.9082692307810014,0.7378201635534838,0.9582583693734581,0.5831365389877881,0.6968136652955798,0.8178422485024104,0.9189863565106491,0.5555321608619928,0.9139487299142951,0.5263356951360845,0.7581196424323788,0.5167230152309666,0.7395431143877949,0.8247446089328486,0.7584416088295454,0.7399891659895361,0.9904316612456552,0.6881136593373947,0.8623178251524783,0.8637024233850623,0.9643637623654486,0.7502552768256681,0.876367691233606,0.9872327239994373,0.7233371708762366,0.8177269779326581,0.8331081253920931,0.9997730366745122,0.6227892734478468,0.7484252459165323,0.9223215509727927,0.5021833517923819,0.918333937798738,0.7998940013616944,0.9139487299142953,0.8056788681536329,0.9071684463189384,0.8470108069580577,0.7094399083194426,0.7408156781663799,0.868552015982412,0.834591528559832,0.7631344888106676,0.6928901283984085,0.9998167427047309,0.7261406513889836,0.9574419026393935,0.9331759172235703,0.9057479011130323,0.8293712604075343,0.9647595619398642,0.6568336500093328,0.9144156269705473,0.6782189807184564,0.736641410648991,0.9697938201485223,0.7573363654802221,0.7041375084348831,0.901046993893809,0.9284369518269133,0.7395431143877951,0.36090251350235636,0.9892649926077318,0.7221569783463078,0.83768074897139,0.8223190282104386,0.7330836207003228,0.8785004132365171,0.9022131561094184,0.6926682606344753,0.8536234582687046,0.8949672102392483,0.8201563855634992,0.9957269003856614,0.8372616292799149,0.9298530872602186,0.9655439310201539,0.8123411346234961,0.8385832488776674,0.9867086919017327,0.8733481182086195,0.793053763467512,0.4678524787301961,0.6650721558487989,0.8259696831286129,0.798315321686256,0.44753304573325714,0.8510499403991414,0.7940271515639381,0.5918057852014886,0.7399891659895361,0.8645404905882984,0.7399891659895361,0.7399891659895361,0.5721563105046419,0.8781463766669586,0.7644369946041274,0.7399891659895361,0.37110553695811976,0.5298376648041865,0.7329747210345918,0.7537428945630974,0.6169645778394284,0.6112849938444207,0.79914884607996,0.9212967606275126,0.5037590712158058,0.9851395841738868,0.9127495495455025,0.8088965260521002,0.6351740589440416,0.5107272867041943,0.32988444963474817,0.7115556025011194,0.9892416781258868,0.9805636636800179,0.8071247513526703,0.8971967889242584,0.6968136652955799,0.8481713308694637,0.7659716913059663,0.8831627867342262,0.9460990724431222,0.7753454676351301,0.6464854839079077,0.7469382493243446,0.6050349631753509,0.9012469203801523,0.7069592684189772,0.8485378454600021,0.7807579790798047,0.8698447141053749,0.9629892554774279,0.5514016175154646,0.5523909947309452,0.8924353423190239,0.6794502833991369,0.951479837088965,0.798499669898225,0.5910834785019767,0.9089327674556833,0.5892533894177809,0.7577466042332979,0.9301516024075412,0.3890875452523703,0.3841386335713748,0.8606349592567035,0.5028105842738482,0.8351514675648021,0.9723991978165778,0.8432490986383525,0.7399891659895361,0.8247446089328486,0.7595430325708612,0.9469488476903253,0.5893081844549026,0.7807579790798049,0.8040914887245316,0.7784024192767753,0.5286802307269081,0.867747642487907,0.6166629406066033,0.8826723723783978,0.524741483605125,0.8882078540529299,0.831495307193427,0.7502552768256681,0.9636229404256602,0.7675670988929797,0.7296718926364865,0.8149916982575085,0.6571927587698925,0.5335502005528783,0.5318575664993392,0.9611935528861193,0.8601778526419883,0.5299868902307636,0.548292698903632,0.9560500854002986,0.953995503219078,0.8753385904334068,0.9540732710535316,0.5091401097607435,0.8206498621125353,0.5933280287641702,0.7592148952360369,0.5347257388917548,0.4403107237836591,0.9301516024075412,0.9304625614393999,0.8485378454600017,0.8725568835571215,0.7722731073171095,0.8531873485669531,0.9290435945380622,0.7523046829843159,0.8421998472171874,0.918986356510649,0.7932215472647892,0.8698323410054627,0.8875935086546548,0.892619427727178,0.7399891659895361,0.9674886028898624,0.5517569405008268,0.6424272640269866,0.7312476454124125,0.7399891659895362,0.5370630078534766,0.4758899476914029,0.8972343139789662,0.9605987121140804,0.6300701788685343,0.677737376831387,0.8947758917299575,0.979872168983603,0.7632690430671002,0.8793191236417979,0.36805425066341346,0.6419396775628259,0.8318841922523382,0.6928901283984088,0.7688775090217482,0.9694876603376773,0.785260173980858,0.8926194277271776,0.9224611170473793,0.8728912398822923,0.892619427727178,0.774398454465245,0.917713198737315,0.890028486541209,0.9251682532895882,0.5852314431316357,0.9755132836179136,0.8538298882877686,0.9247919365880775,0.40072379592514973,0.5786178674026823,0.7315605337936808,0.9867086919017329,0.7415429230555954,0.7315605337936808,0.7315605337936808,0.8143032300292854,0.7399891659895361,0.8648253631318381,0.8542447201585123,0.7399891659895361,0.792302647543628,0.890731001051054,0.8542114406999304,0.8178422485024104,0.972178017731901,0.9578857215259216,0.7315605337936808,0.3752232575701485,0.6389242327641067,0.6702414832482124,0.8210450698387737,0.7399891659895361,0.677693858374232,0.9088294956035704,0.769613596829747,0.4948249300645311,0.6648713646133764,0.8733481182086195,0.9578857215259217,0.8988770539625242,0.936798419297286,0.9930309080789929,0.8900284865412089,0.9738572735268667,0.8344441697478773,0.9967991658834953,0.5877930602532664,0.8667378392683935,0.9755132836179136,0.7745780568529604,0.8481713308694636,0.7817075075891775,0.5163208652582401,0.7399891659895361,0.9961307911605586,0.6511405133066233,0.8826723723783978,0.5432942094296929,0.8123411346234963,0.8667378392683933,0.5294117101822,0.7502552768256681,0.35891164311908164,0.5329494840373801,0.7399891659895361,0.7399891659895361,0.7252450866954561,0.9739052410847662,0.8103115099992148,0.5619077830461876,0.5090499644442519,0.36429853142810087,0.5394615435795309,0.5898062568681977,0.786282822236979,0.5890549204809994,0.7399891659895361,0.870583193763355,0.8247446089328486,0.8550872530468148,0.42691451407368364,0.8392930630721879,0.5045454610674573,0.7399891659895361,0.7399891659895361,0.61195157042304,0.833108125392093,0.6169422682337342,0.7631344888106666,0.5175243678022117,0.6130631660228905,0.9224611170473791,0.9769621475288917,0.7155181814751168,0.6111965692021306,0.7399891659895362,0.6926130384069058,0.6654609191762193,0.9285387190524059,0.8542114406999302,0.692259721042922,0.942719201150831,0.987624479090327,0.7021560559613693,0.777991256212438,0.6754575903173737,0.7399891659895361,0.5675768440442015,0.7210894812497868,0.7473763231178905,0.781557729466063,0.6904320061090397,0.9997730366745122,0.7178962940037497,0.5448225215017517,0.995165683932139,0.8181575305299735,0.5830826603561812,0.8910674773860091,0.8826723723783978,0.7620929847131757,0.6931645127244972,0.6387390849667227,0.9190179585155579,0.7315605337936808,0.5815045600179825,0.9814999229011293,0.785260173980858,0.9498890045104489,0.8071231748299155,0.9890838722435524,0.994784048231732,0.994784048231732,0.6928901283984082,0.687587093033853,0.5645759135508979,0.8253697077132105,0.8826723723783977,0.7871401483953784,0.9247919365880772,0.6097339954531518,0.8570458956727546,0.7868692566783926,0.8484021459953657,0.5522227542794731,0.9872327239994373,0.47569789065979373,0.7677080359629573,0.5481058832761092,0.4611937400067033,0.7399891659895361,0.677737376831387,0.9107502494368847,0.5724878541633949,0.8826723723783977,0.9423933836735868,0.6631601353232304,0.6881274344409649,0.7399891659895361,0.5056636112974151,0.41377615065148676,0.8673615917481574,0.611023936083402,0.719159650103369,0.6635811672095848,0.8247446089328486,0.39098711716794843,0.7968768832846798,0.9816140748311714,0.5718105818919748,0.7984460113483247,0.7613254081473043,0.892619427727178,0.7984460113483245,0.890028486541209,0.8530736168168237,0.8609376207206341,0.49748637725466627,0.7871008959408756,0.39552975714351335,0.8538298882877684,0.7315605337936808,0.5552867407083915,0.5209490418694521,0.9216081412988251,0.5892533894177807,0.5297394984215449,0.7399891659895361,0.5534423659077845,0.5156472919173197,0.7813438422647436,0.7399891659895361,0.6589124850327781,0.9595208464736601,0.8392930630721879,0.7395431143877951,0.7592148952360376,0.723967939869913,0.7370360230001746,0.7178275662345259,0.9972378357109326,0.9446823772268964,0.867747642487907,0.417261789804533,0.7399891659895361,0.8596071490702746,0.7399891659895361,0.8733481182086195,0.6655399844263739,0.4981100704706871,0.8550872530468148,0.8403698644072066,0.6949368935884002,0.5985764168965373,0.7813438422647437,0.7399891659895361,0.8422533720769101,0.4223242539165537,0.6377095349199081,0.8745519244339053,0.970554445128762,0.9867086919017329,0.9624517536333081,0.8876833468556682,0.7033609693574177,0.546097003332922,0.37033104259264327,0.7033609693574177,0.8011944150048342,0.8247446089328494,0.5894694525679569,0.7033609693574177,0.8550872530468148,0.9339276499322515,0.8660322636329849,0.6499033468085647,0.7983153216862559,0.8876833468556682,0.7923026475436279,0.6338741157136893,0.6926130384069066,0.8781463766669584,0.5785318359532872,0.8799836876763443,0.8421779795631059,0.9551797654883625,0.5700287221396592,0.7217921240444728,0.6548229857613472,0.6832466911332142,0.6381762480400051,0.6648713646133767,0.8177578387867972,0.9578857215259217,0.8481713308694638,0.6960088795057311,0.9882718168482435,0.859607149070275,0.8051716883851703,0.7384213337885634,0.8875935086546549,0.8318841922523382,0.958597835415451,0.6225789444623884,0.8761972009926252,0.7298411853861237,0.9356755451587003,0.8870616742484337,0.875338590433407,0.6900813605503617,0.8046479448175344,0.5620301681559896,0.7058148637911881,0.8647892014686024,0.5566987763232261,0.8048935321170358,0.9298530872602185,0.8410296810344158,0.912835273921142,0.6492930024488199,0.8910674773860092,0.8610256794506838,0.9769621475288917,0.9680428026455561,0.8716095985403991,0.7687161165969225,0.8943319186808321,0.8812784060133264,0.760380091666232,0.9186162496694947,0.8481713308694636,0.8698447141053747,0.6011080142556358,0.6291425998208928,0.9698541749282157,0.885636477770042,0.6583119367196879,0.947078620530983,0.8459731339328611,0.8728912398822922,0.638341694878793,0.9284369518269132,0.6593411622267498,0.9395250925611625,0.5096988880268802,0.7923026475436274,0.8645404905882984,0.49886597790167353,0.9423933836735868,0.8991917165788904,0.8470108069580575,0.7155407636650553,0.8733481182086196,0.9028760839027306,0.8645404905882984
