p149_EAGPQSHNFVW,0.788256878260795,0.9527620984712089,0.8375645041075976,0.8898140158117227,0.9834594839173172,0.9341913284130113,0.9490843473591984,0.9060915866080064,0.8831642141197731,0.940281523787128,0.9704295576642358,0.9212735133449714,0.9663573664294256,0.9807394508561751,0.9819299121585698,0.8772182185117654,0.9979320111064158,0.8971465330611361,0.9372689456075767,0.9984192168061299,0.9307730433794734,0.9858118985030546,0.9837299968616571,0.9301863608775064,0.9794798384951368,0.8971465330611361,0.9165049484215364,0.9356184765244473,0.9984192168061299,0.8397553591602209,0.8874073419940798,0.9659497926039275,0.9141982714487247,0.909368306308445,0.9237454173815309,0.992787606045791,0.9262837350880504,0.9141982714487245,0.9434341193662401,0.9303499958905475,0.8489613700399667,0.8826900375896441,0.8730040523026372,0.8051461122131106,0.8695874503983438,0.8138600973804697,0.928895740061739,0.9877950273251553,0.8951528182413433,0.8885760308062551,0.9659497926039275,0.8172942747990004,0.8971465330611361,0.9935864990091459,0.7099144500891426,0.8931834336273661,0.8931834336273661,0.9237454173815309,0.9701477237325291,0.918861809581256,0.8869837251477688,0.9746255914050479,0.8971465330611363,0.902430660432235,0.9343769343025807,0.8801258462867625,0.9828201226319815,0.9811175810523927,0.9132143764218461,0.992787606045791,0.8818043546471357,0.8951528182413433,0.6586766384632858,0.9251548400303684,0.9237454173815309,0.8295501310031697,0.9466763852073137,0.9896201712617319,0.9988235493481882,0.9434341193662403,0.7706782022940739,0.9138411088140402,0.8893119774375078,0.995570386402843,0.9237454173815309,0.8763477248373535,0.740239508426759,0.907789789360143,0.8492250586277588,0.9212735133449719,0.9237454173815309,0.9395875575049129,0.912411300701869,0.9570659480326571,0.9229863666545894,0.9314080535673724,0.9351400971379675,0.8560530782444922,0.8622806558830396,0.9927972478012241,0.9625094796456835,0.9783400888843532,0.9701429667321069,0.9261939712773508,0.9902500193731549,0.9372689456075765,0.9171790486927811,0.7638722915310596,0.9053985774691053,0.9468737031793137,0.9314754198893602,0.8991661559057054,0.7458055344618268,0.9216051545051005,0.928895740061739,0.7676023133523359,0.9119376979332721,0.9372689456075765,0.9434341193662401,0.9703309098630725,0.6571501579738717,0.8772182185117652,0.9053985774691053,0.8800817947263144,0.9329075599064767,0.9078759453230943,0.9262837350880504,0.9631664713582988,0.9885587804861203,0.8553492612243435,0.9252088742292754,0.9288957400617388,0.9315900378678905,0.811816776192263,0.9592864686575602,0.8909718899573572,0.990474806070963,0.9659497926039275,0.9315900378678903,0.918861809581256,0.8876833468556682,0.9402815237871278,0.8801258462867625,0.8305571618615186,0.8809597332894858,0.8948250712530359,0.9931763272713581,0.8476177654692201,0.7528754052666145,0.9437636704893293,0.940281523787128,0.971047516105271,0.931161988468197,0.8216070858356987,0.9147197078398367,0.9655471735397518,0.8715631587783109,0.9308109257349264,0.9393214365774878,0.8525874490132164,0.9319024163425387,0.9783400888843532,0.9508302047706586,0.7549418684247668,0.8720366844088263,0.8745574900762874,0.8517231625794767,0.9024306604322352,0.9566607558716711,0.9810553993188316,0.9483778175231496,0.9212735133449717,0.8931834336273663,0.940633621475834,0.9113586466022137,0.9929618619972899,0.9927876060457907,0.9902500193731549,0.9747155411251816,0.9038507104210154,0.8968329634825407,0.9830475356983128,0.9335014513268405,0.7631395150638494,0.879399782585673,0.9578525511332963,0.9923993791559332,0.9306426730284255,0.8839402993770435,0.8850267379679144,0.9933710628742856,0.9658569692010741,0.9376802209744797,0.9365307020635195,0.6646760564122194,0.9237454173815309,0.8823430595326919,0.9627453733534854,0.8262011891102102,0.8785180963573926,0.8885760308062551,0.8533072212327577,0.9237454173815309,0.8941592368875788,0.9764325778792365,0.9984192168061299,0.9237454173815309,0.9996226592140792,0.9331959995055013,0.9286175702269639,0.9393214365774878,0.8572772924183015,0.9212735133449714,0.9237454173815309,0.6899308046498192,0.923745417381531,0.9601578145434304,0.968547407591084,0.8994175298842654,0.9237454173815309,0.8808128963513503,0.9237454173815309,0.7827515726978773,0.9454406310460695,0.9050879833003673,0.837263016912738,0.9288957400617388,0.8060616962846863,0.9188618095812557,0.9032901911357234,0.9858118985030548,0.888846165632225,0.9078759453230945,0.9345490162102612,0.9828201226319815,0.9024306604322347,0.9865975963498848,0.8539300757509798,0.9774650788349082,0.993611639296974,0.8727803597140282,0.9123689706343678,0.901848988010314,0.9188618095812564,0.9237454173815309,0.6538274985274923,0.9237454173815309,0.8824368677059216,0.9331959995055013,0.9659497926039277,0.6305770524061555,0.7463467395128083,0.882343059532692,0.9308109257349264,0.9053985774691051,0.9418436983354361,0.9896201712617319,0.9854551331140632,0.8733268646478036,0.961118358231533,0.8537043262956239,0.9359785129801321,0.9212735133449719,0.9591464247864104,0.9498078229802212,0.9434341193662401,0.9579893925008336,0.853906225717719,0.8991661559057054,0.9441465395519304,0.8830441827092179,0.7610294535475637,0.6255697576386668,0.7238424469711522,0.9055866242378162,0.9372689456075765,0.9911352125164072,0.960708554431714,0.9382025073594866,0.9065397721659634,0.9372689456075765,0.9941072388767986,0.8831374994251471,0.9343769343025807,0.926946616820191,0.9807394508561751,0.9288957400617388,0.9405848418047038,0.9923321755667203,0.918861809581256,0.9288957400617388,0.9722155622930323,0.7977208525503161,0.9372689456075765,0.7776926150971766,0.9570659480326571,0.8279566795146676,0.7444925593333579,0.992787606045791,0.9237454173815309,0.9992556488110439,0.9188618095812564,0.9659497926039275,0.9355971948198719,0.8341664144721782,0.9783400888843532,0.8951528182413435,0.8811985641310718,0.8038888164891083,0.905787125813225,0.7571638402918086,0.9475154720610817,0.9078759453230945,0.8785180963573926,0.9353214771503877,0.940281523787128,0.9382927175073073,0.940281523787128,0.9405848418047038,0.9459727209115529,0.8640692479445422,0.9722155622930323,0.9237454173815309,0.9315900378678901,0.9086236786089275,0.8971465330611363,0.9372689456075765,0.7994314634198971,0.9663573664294254,0.9237454173815309,0.9821463001596107,0.7851377522013521,0.9341913284130114,0.9309652469358959,0.9783285406245199,0.9382025073594866,0.8634896230757457,0.9171108073594293,0.8258256543716629,0.7876105317688735,0.9141982714487247,0.8035470960522844,0.9722155622930323,0.9718013773009624,0.7983447668609216,0.9119376979332718,0.9890351408729187,0.9953786045233856,0.81411795596721,0.9718013773009626,0.8754585342652976,0.9165049484215362,0.9663573664294258,0.9264174168636579,0.9511105270074118,0.8666650529101897,0.9854413131966266,0.7686500618547041,0.9237454173815309,0.8459642454699685,0.6297891912551233,0.911552100464315,0.8149878477204445,0.9434430901748682,0.9976158155605332,0.9237454173815309,0.9237454173815309,0.7880725829158186,0.9514502757176247,0.9877593789313244,0.923745417381531,0.8853053971558665,0.9237454173815309,0.9807394508561751,0.8456795858023056,0.8567269504320856,0.9701429667321069,0.9183006535947713,0.9359170749054637,0.7481671178956124,0.7322785418375494,0.9237454173815309,0.8457280231675548,0.9356184765244473,0.8576085687791977,0.9331215430222403,0.9178055060408001,0.987931128077109,0.9288957400617388,0.9060915866080065,0.9237454173815309,0.8158143405899123,0.6021990911041015,0.7884981212068207,0.8897438614162063,0.7866564568430633,0.912411300701869,0.9141982714487245,0.9237454173815309,0.9487537604465681,0.9916779981174833,0.9237454173815309,0.0,0.6919880431061194,0.7629183202472416,0.7835908797342284,0.975742822907673,0.9237454173815309,0.887713957574211,0.9153272581928353,0.9591464247864104,0.9941072388767984,0.9256764370183862,0.888917466339493,0.9763993056378171,0.8440469376552964,0.928895740061739,0.7545374249029679,0.8295501310031699,0.94095012846993,0.8007127921288808,0.5357772940549637,0.8058361000882572,0.9786100658041366,0.9315900378678903,0.8971465330611363,0.9237454173815309,0.992787606045791,0.8794035130316948,0.8001962765416182,0.9704295576642359,0.9937053631834567,0.9933710628742859,0.9218838231057309,0.8344997581878777,0.962745373353485,0.9704295576642358,0.8906643852161655,0.8431158988391065,0.9378697577810544,0.9658569692010741,0.992787606045791,0.8762907351695037,0.5946169320608576,0.9527620984712091,0.983729996861657,0.8173645447260345,0.9075408719115727,0.940281523787128,0.919891265906859,0.9661489697485275,0.9838951524471006,0.8099754354214271,0.9858118985030548,0.9086236786089275,0.9288957400617388,0.909368306308445,0.910426823194825,0.8626088325723282,0.9751916033161048,0.8302228876064219,0.6108771179979448,0.88740734199408,0.9873911732534827,0.9632596433801054,0.9128551938412923,0.912368970634368,0.7614976010280516,0.9627030252708222,0.7603674824796207,0.9751916033161048,0.9786100658041363,0.7668690143513746,0.8106284733681065,0.9408759633972117,0.8028738209441856,0.9459727209115529,0.8503646797718656,0.9783400888843532,0.917069043956926,0.9172160871873298,0.9072141675815737,0.4826725000566766,0.992787606045791,0.8387980287815486,0.8885760308062554,0.9343769343025807,0.9727900438033124,0.9165049484215362,0.9979320111064158,0.8634896230757458,0.9372689456075765,0.9206231796054518,0.7998080513271797,0.8692627884605635,0.9663573664294256,0.9212735133449714,0.9168435144535146,0.9415130395407784,0.9551504908703918,0.9462929840320454,0.9237454173815309,0.934376934302581,0.9237454173815309,0.9237454173815309,0.9868257352945468,0.9032901911357234,0.9405848418047038,0.9237454173815309,0.8551802701252925,0.9033093027593164,0.8553492612243436,0.7211292349823254,0.8216070858356985,0.9902721706664046,0.8963217723300909,0.9086236786089272,0.9704520423717979,0.9605059690638982,0.9533844300329124,0.934376934302581,0.9380806103257937,0.9749834622184279,0.9591874734325403,0.8874073419940796,0.7934449564140618,0.9627453733534854,0.8360400319486525,0.9591464247864105,0.8702236433531143,0.928895740061739,0.9877950273251553,0.8576460483139818,0.955404639757861,0.9032901911357234,0.9479849767375255,0.951079421667657,0.9710475161052712,0.908410122193244,0.9937027385443848,0.9783400888843532,0.9858118985030548,0.9262837350880504,0.9009132970381386,0.8626923197908982,0.9663127810661231,0.9659497926039275,0.9613199080921118,0.9165049484215366,0.9275282907749995,0.8847442571207544,0.943474927401666,0.8377050367968981,0.8893119774375076,0.9953786045233856,0.8896499359970272,0.9190560267192627,0.9819891156751774,0.8656266978020222,0.9750525882012046,0.9132514571874902,0.8858873156187245,0.9237454173815309,0.9315900378678903,0.9356184765244473,0.7050741878138624,0.9031015581071149,0.8185105350182408,0.9933710628742856,0.9229863666545894,0.8916732038008095,0.833090247524831,0.9916779981174831,0.940281523787128,0.9897989636472146,0.8106284733681063,0.9810783445038807,0.9933710628742859,0.9559635246111835,0.9172160871873298,0.9761805408072894,0.975191603316105,0.8912464745681523,0.9639614405767131,0.7762849778948604,0.9134094440989775,0.8408994097214848,0.921683924089654,0.8585242345955859,0.9206231796054518,0.9984192168061299,0.9437724388143578,0.9262837350880504,0.9052609792289017,0.7085211013854398,0.8905110693995146,0.9212735133449719,0.8738823302772907,0.8035470960522844,0.9434341193662401,0.9617549031637154,0.9288957400617388,0.9072141675815737,0.911729057355152,0.9718807580739222,0.8220976364913511,0.9538390172168238,0.7108628090783681,0.8341664144721785,0.9496699001876994,0.5828041027260327,0.9659497926039275,0.9341913284130117,0.9237454173815309,0.7472498032327086,0.9336113186896022,0.9319024163425387,0.911552100464315,0.923745417381531,0.9709925691931012,0.9967132280668383,0.8869837251477688,0.916016184190124,0.855599962426006,0.9328836257484427,0.9663327098268355,0.8231676115193051,0.9937053631834567,0.8047823746747228,0.8622345969218881,0.9120036468915291,0.934376934302581,0.9086236786089272,0.8931834336273661,0.9783400888843532,0.9157649010158165,0.9434341193662399,0.8912369310715327,0.9188618095812564,0.9953786045233856,0.9119376979332718,0.8931834336273661,0.9834594839173173,0.9958417946076822,0.8508641079512327,0.992787606045791,0.9370619345667414,0.9858118985030546,0.9892930710581478,0.9556700088637724,0.9663573664294258,0.9659497926039275,0.9979320111064159,0.9663573664294258,0.9212735133449719,0.8721159452177438,0.9237454173815309,0.8268059301623197,0.8849898748342022,0.9237454173815309,0.9012134114028683,0.9358982179705919,0.8406564126395661,0.928895740061739,0.7461931429643924,0.7866564568430634,0.9212735133449719,0.9660987001847436,0.8310528665011807,0.9032901911357234,0.9936813393467108,0.9237454173815309,0.888917466339493,0.8238825158251895,0.9878193007272769,0.9698194190745997,0.8623579941942756,0.9372689456075765,0.9301863608775065,0.9821463001596107,0.9459727209115529,0.9821463001596107,0.9370619345667414,0.9029881796097647,0.8305283026190547,0.9797293075604313,0.80010130157889,0.9097196291136671,0.9372689456075765,0.9992556488110439,0.928895740061739,0.6588972160078974,0.9829833440868232,0.9237454173815309,0.9834594839173174,0.823191257961233,0.940281523787128,0.9662692125035781,0.9165049484215364,0.8106284733681064,0.8390722044046293,0.9933710628742859,0.8459905062835477,0.964728141968396,0.9237454173815309,0.9237454173815309,0.8300080446907723,0.9631601178917732,0.9819891156751774,0.7883589130609652,0.9597266141981964,0.885080563508627,0.8018249048729209,0.9398124854961587,0.8991661559057054,0.9014440298556481,0.9237454173815309,0.5299458190494784,0.9315900378678903,0.9434341193662401,0.8501970099986902,0.9372689456075765,0.9538874945039884,0.9237454173815309,0.9237454173815309,0.7422857295912595,0.9701429667321069,0.9090947983264915,0.9466763852073139,0.8733260220336168,0.8756960152361009,0.6647331964434633,0.9638961135870936,0.9183344119230883,0.8838461364568904,0.923745417381531,0.9331959995055013,0.9889336557445273,0.9741270364328647,0.9516937335159948,0.9781512898388609,0.9249527107039501,0.8948250712530359,0.9380806103257939,0.9780296622223209,0.9901004813215085,0.9237454173815309,0.9663414534134906,0.9384536186973254,0.9558999508245036,0.994943698539444,0.9562189869136164,0.7206426972252955,0.9128551938412923,0.8459642454699687,0.8526697838754016,0.8712915524292162,0.9050644512518313,0.6556798492182244,0.940281523787128,0.7603674824796206,0.995570386402843,0.94194313118126,0.8634896230757455,0.9212735133449719,0.884369218401049,0.9971725026548421,0.9634038194012378,0.6707131122113834,0.7506295000818891,0.9459727209115529,0.9434341193662403,0.9953786045233856,0.9633172814668749,0.9431338207947484,0.974930466144386,0.9834594839173173,0.943443090174868,0.907540871911573,0.8576460483139816,0.8312744797864919,0.9559635246111837,0.9212735133449714,0.6215342442444125,0.8924596950253894,0.9262837350880504,0.9892930710581477,0.9998134958142344,0.9191964157571382,0.9218921360822357,0.9237454173815309,0.8885760308062551,0.9701429667321066,0.8567269504320855,0.940281523787128,0.9355234569898137,0.9012134114028683,0.9092318808483443,0.9237454173815309,0.988215559378042,0.8292765951954009,0.9012134114028683,0.9896033823997199,0.9663414534134906,0.9824422325068721,0.9315900378678903,0.8967519534001798,0.8269855345954514,0.9701477237325291,0.9958156369515736,0.9786100658041366,0.8706626656807552,0.9434341193662401,0.9786100658041363,0.9370619345667414,0.9668813970875288,0.8936641158634312,0.9895793431210864,0.9086236786089272,0.8975122722743438,0.9237454173815309,0.9663573664294258,0.8559341762538554,0.8362355728398216,0.8964003490509322,0.7381873768854001,0.7519597829483984,0.9237454173815309,0.9186619226720724,0.8172579889167924,0.916016184190124,0.9237454173815309,0.9493736501844385,0.9977287777736428,0.9372689456075765,0.9786100658041363,0.9212735133449719,0.9618213182690218,0.9240483327121625,0.890749428132489,0.9335014513268406,0.9950903665012976,0.9786100658041363,0.779946725878812,0.9237454173815309,0.937982348741927,0.9237454173815309,0.992787606045791,0.8962941740028063,0.8998606144208525,0.9434341193662401,0.8749672980429195,0.9958156369515736,0.9482000526012306,0.8836545508570983,0.9237454173815309,0.8362960726499893,0.9212882627543016,0.9919038341319024,0.9465134699490594,0.902988179609765,0.9828201226319815,0.8874073419940798,0.951079421667657,0.9727900438033125,0.9811573582606813,0.9881626777350588,0.9727900438033125,0.9483778175231496,0.9315900378678905,0.8525874490132166,0.9727900438033125,0.9434341193662401,0.8971465330611363,0.8823430595326921,0.9503663949983924,0.9212735133449714,0.9178055060407999,0.9878193007272769,0.8630702674569264,0.902988179609765,0.908410122193244,0.9009132970381388,0.9655471735397518,0.9885587804861202,0.9750525882012044,0.9387090306550013,0.9483778175231496,0.8794035130316948,0.9371727591442105,0.9272960197589406,0.890868322055161,0.9992556488110439,0.9301863608775064,0.928895740061739,0.987948549568769,0.9957857935641299,0.8912369310715329,0.903826204704619,0.9583403599365299,0.9315900378678903,0.934376934302581,0.8859544035987355,0.8893119774375078,0.9962293802453386,0.9998134958142342,0.8874073419940796,0.8080670482348331,0.9437724388143578,0.9510794216676572,0.9701429667321069,0.9851314750311744,0.9119514572314038,0.9827412573001976,0.8775434408290577,0.9035032484861434,0.7994314634198972,0.9718013773009626,0.9507590763898621,0.9329075599064764,0.9165049484215364,0.990335145088753,0.8836921779986906,0.9462929840320453,0.9816236195666534,0.9097196291136669,0.7019401251896303,0.9663573664294256,0.8735158220145882,0.7144295046439701,0.9288957400617388,0.9262837350880504,0.8790838506150669,0.8912369310715327,0.9783400888843532,0.8738606237740507,0.9070355112448689,0.7478811294871306,0.9627453733534852,0.9188618095812562,0.9351586821500917,0.6919065330743308,0.8812768771799537,0.9783400888843532,0.8770586801954889,0.9878193007272769,0.934376934302581,0.9161773838674754,0.9917619408419694,0.8823430595326921,0.9984192168061299,0.951110527007412,0.9372689456075765,0.9664487183903177,0.934376934302581
