p149_K,0.9149539594843459,0.8385811286456293,0.7340605340890005,0.9040618699183045,0.809022157130698,0.9282993639754937,0.7825247302941847,0.7740472814220771,0.5479973448346757,0.8061163702373834,0.8301865452842281,0.7444044463437745,0.7718994506532353,0.7209506222608235,0.9361251142445073,0.8375327688425838,0.9115589596824278,0.9413585419799833,0.8301944662164019,0.9479406386383253,0.7735317441876093,0.7750991061349133,0.9235344247666604,0.8773823348409291,0.7922734224231103,0.6660731356792744,0.8332862742676781,0.72307100560123,0.8770285044378545,0.9851117003695188,0.7154821440946868,0.9028718265513224,0.820086232713888,0.794782534206074,0.7807259771890066,0.8989350196516899,0.8308387495037686,0.8233182165573516,0.8163516728240249,0.7669276873902604,0.609923721835467,0.9060829542906701,0.9970688419235265,0.8102141386283437,0.9376498548206776,0.7237443857746813,0.8388429655759455,0.6792403976820471,0.7179007902469756,0.7370681548379503,0.9028718265513219,0.865622174100851,0.6660731356792744,0.8377537252975871,0.9729128973119285,0.7760211689303795,0.9239991990382526,0.7948313236856197,0.6207924441914616,0.7816916104563951,0.6104602932545913,0.8473140233311867,0.8105024345330691,0.7892731003929949,0.8234362176999168,0.5949810113123193,0.8159378637269961,0.9933734209455113,0.9706936992083011,0.9656297232823561,0.7137282810794018,0.7179007902469756,0.9363122233940779,0.5697271785241707,0.7948313236856197,0.5413918377205973,0.7750991061349128,0.8789149835251646,0.7512629133075923,0.8163516728240243,0.9505354826315565,0.9823486367088856,0.9691637975392404,0.8759304882565264,0.7948313236856197,0.655020125567806,0.8705684179263122,0.9675107562719157,0.9970015600068347,0.7881804803953936,0.7948313236856197,0.8770635018866987,0.9376799729862777,0.7860975256935496,0.9075534372906806,0.8115835071161397,0.8771080581565439,0.5608764458219317,0.49549590459012927,0.576386330014711,0.8394403246908966,0.8897682240513816,0.7807259771890067,0.9945921003494865,0.7025221590998445,0.8312173911187126,0.8406087134242327,0.5736250853168022,0.8098785680380343,0.6450489749187882,0.9697527678043716,0.7613220871167321,0.538639458613243,0.8623469980965686,0.808688653312315,0.5997991862843779,0.9132730854279639,0.8301944662164017,0.922437047822547,0.5504530937136927,0.9912196771032078,0.8470175876447903,0.7162672716759504,0.8977963391348951,0.9849772444622877,0.8552926068346292,0.8016608579382385,0.8472322416906234,0.9918594851289209,0.9893137486628492,0.4932527625619918,0.8388429655759455,0.9028718265513221,0.9970688419235265,0.775350298658573,0.9865207722494427,0.9786560694008493,0.9409113347144098,0.8159378637269961,0.8352175933741242,0.5052151206017144,0.839322958760262,0.6074995737603188,0.86297074555196,0.8011576590810355,0.6173926441178514,0.728319594687063,0.32068061880181464,0.8037627106407699,0.6618872915310767,0.9102350929607332,0.627549444074039,0.9798778270174673,0.9319140160511221,0.9966019297918831,0.7025312470949159,0.8455937303950907,0.981160575910826,0.718951600635644,0.9972317036031839,0.9454057311254185,0.9293059023668364,0.995093057309034,0.844001792137208,0.6490862941719919,0.965123709825871,0.8265346744358049,0.8707955451918714,0.8254062902926009,0.6622726434743724,0.8788400992380331,0.7881804803953936,0.8011844593328413,0.9044926576399515,0.7395843435772005,0.9711802398376845,0.8640532804828902,0.9555736976611131,0.9852200055009948,0.9492108572520421,0.9631674174322622,0.7472559002610406,0.9239991990382526,0.9806455105616183,0.9440320703887617,0.901480628438444,0.5100768203831663,0.9666011731131918,0.7630617685152523,0.8918938425803833,0.8436265091195065,0.9346373688541832,0.843336015850525,0.5959042178518292,0.9281326346203302,0.7948313236856197,0.9065602264064593,0.7633375347429148,0.9913160689347708,0.832841266065502,0.5504076921062864,0.9806455105616183,0.7948313236856197,0.580687961989323,0.6932430362934154,0.841572437337619,0.7948313236856197,0.8987060127430047,0.6606558624864101,0.5372392663009519,0.6652873259372867,0.7176786755951297,0.8156754847048542,0.7948313236856197,0.7123903066472534,0.7948313236856198,0.8597630229623952,0.8748727040768038,0.9730451246822971,0.7948313236856197,0.6297435191082426,0.7948313236856197,0.6441417423531017,0.8578444258896303,0.6858321280282083,0.513136731703363,0.8991515901032061,0.588876546750859,0.8084546019152592,0.9616284363847218,0.9899050576655617,0.8085085788841986,0.7915301068713472,0.9006121690325375,0.9966019297918831,0.8218820783125453,0.8384421841000357,0.773766116513046,0.9705710343576288,0.900150339068497,0.6238105583968573,0.9115589596824278,0.8920818224323085,0.7901005262017791,0.7948313236856197,0.9738999662257812,0.7948313236856197,0.7841266110831016,0.8448823829341697,0.9653585620450295,0.9573319001607061,0.5767372190947067,0.8773823348409291,0.7088703031833811,0.7454677742420686,0.8378902646801137,0.9032792026456331,0.568266816369227,0.889768224051382,0.9817464920934451,0.9194372045899946,0.7338631613708098,0.7881804803953936,0.8843507225934458,0.876073625802924,0.8163516728240249,0.6447998424888167,0.9621825553065514,0.8395639625721505,0.8616668578224154,0.9620683235886912,0.9409113347144098,0.7729158952989184,0.9398163068013337,0.7920177427853803,0.8312173911187126,0.5568347171569991,0.6906368254830404,0.7793238828701625,0.6693116152255254,0.8312173911187126,0.9693730001054051,0.5762262309942238,0.8843507225934453,0.702509885333773,0.9435342391626067,0.7691509749968606,0.6721581964614942,0.5632087352923544,0.7816916104563953,0.8086886533123152,0.8991515901032061,0.6748951768691807,0.8640532804828904,0.6533076261845547,0.7194292403871135,0.552125948521637,0.9803994079666231,0.9656297232823561,0.8797198635106949,0.9969520315268061,0.7901005262017788,0.8403850910576152,0.5624431490695376,0.7632990046055332,0.8689972778395758,0.9110901111330121,0.9837431486123818,0.6128859125386246,0.9797522346064267,0.7799083385086782,0.919901480125969,0.8431140797210421,0.7592929634129122,0.9327163700122454,0.8747790258604977,0.6152390881424175,0.9479406386383253,0.9006121690325375,0.7896144267998426,0.9149805871955703,0.9802311608422725,0.7948313236856197,0.7778983555639063,0.7759327216332992,0.9932134042965599,0.8312173911187126,0.9857768064258265,0.9531505062521577,0.7948313236856197,0.9092875428757148,0.9327938339181783,0.8909834669250036,0.8159718534347606,0.5737823747537252,0.8921154127805642,0.9096679669675563,0.6321045339761071,0.6618389998100076,0.9502955125811596,0.7214337734919927,0.8859902547404537,0.8294595995241216,0.7376690410633135,0.7825078400235292,0.7389918529358493,0.7767588791811788,0.9224370478225468,0.5984780281648214,0.8899716894440067,0.5613705173184891,0.8536229840733227,0.7881804803953936,0.9476454313679468,0.897618415225941,0.5877780119714657,0.5449143332979927,0.7525447399740282,0.7948313236856197,0.46041265514492413,0.9938579250842934,0.9659594614885119,0.9120204639389049,0.8770285044378543,0.6232496896659074,0.7948313236856197,0.7948313236856197,0.9171860480794,0.9981208878380767,0.9845394713391695,0.7948313236856198,0.9124845715380899,0.7948313236856202,0.8251171314296999,0.6008635831441465,0.4620633424946482,0.8797198635106949,0.9718561623700885,0.9146256305430385,0.6898849024333282,0.6066202347177518,0.7948313236856197,0.5788624125981954,0.9603985350280857,0.579041794567963,0.6043832786742629,0.8719032626329568,0.9634096718879095,0.808688653312315,0.5672218603391699,0.7948313236856197,0.7550243419615554,0.9631678932211354,0.7724161229583835,0.9446966760903812,0.9475503157658898,0.6088472614718137,0.7978471057910118,0.7948313236856197,0.9087483145435868,0.6486938446141106,0.7948313236856197,0.6919880431061194,0.0,0.3621139511491889,0.7490546298071843,0.5379597888027836,0.7948313236856197,0.9564623541429955,0.6188908924272134,0.8883724531902804,0.8636359783050307,0.6871597583214755,0.8750801383550257,0.6400647854005725,0.9726052022519859,0.808688653312315,0.9453240262704514,0.4617172256469805,0.8697587253058279,0.37521043593260417,0.8889400419912226,0.6744053214819254,0.8546321414574898,0.8159378637269961,0.9495947018142552,0.7948313236856197,0.8650762053852012,0.9666011731131918,0.5699699760183431,0.8774428252701514,0.8115177595594623,0.7816916104563958,0.699324165849045,0.9940939011030498,0.8084546019152596,0.9748997017520249,0.8656145170140813,0.887548363152477,0.5552100895554304,0.9178269330272482,0.9317709090158675,0.39470022507813163,0.8747790258604979,0.7887864907907396,0.8927261530755515,0.7028808400156354,0.9623602864387384,0.8747790258604977,0.7535442283031819,0.7416904443877408,0.9703937332525309,0.7508719736141238,0.7989664340827638,0.6403435500378887,0.8294595995241211,0.7292716896042548,0.8707955451918712,0.9775049015444076,0.814626609452391,0.8194191645723974,0.9276434217661014,0.6547107457479497,0.8675668734487236,0.7533439420040162,0.8755820061110203,0.9579865646263226,0.6504099864147149,0.8678205784917898,0.8591039146158818,0.9372320247447248,0.8316647136877666,0.7472513965967587,0.9276434217661014,0.440687891103534,0.8469988008164033,0.7313966200359896,0.8120007075806183,0.8897682240513817,0.9214825159020008,0.5188473882716129,0.9185606363028518,0.919709012071197,0.8301944662164017,0.807178814990017,0.5659627306672586,0.8194144871030815,0.8114430247359985,0.859377169405928,0.9579865646263228,0.9966019297918831,0.7963356519499132,0.8167678080059138,0.6590349776997209,0.648241722457706,0.8156754847048542,0.7881804803953936,0.7887603973041857,0.8836198871294219,0.7753502986585725,0.9617870488685205,0.7948313236856197,0.8559043354450993,0.7948313236856197,0.7948313236856197,0.5763863300147107,0.946501852536384,0.9386878311277109,0.7948313236856197,0.5634932232374597,0.4011156635477473,0.8603551843494189,0.935526778736796,0.5788624125981954,0.5594265984045124,0.9010164972003132,0.7570882957036509,0.4511210036512652,0.8233182165573519,0.9299538777016036,0.9533086886806443,0.6738444477631658,0.7920177427853805,0.6723883965012558,0.8388609346959157,0.9729128973119283,0.7901005262017787,0.8736502595888402,0.9168188403386278,0.9885694241790857,0.8388429655759455,0.9584659982765891,0.8668909746473383,0.9165330677932775,0.8086972859180426,0.7335900292423816,0.9481815178402061,0.661727745712934,0.8238238697663803,0.9466989174760287,0.8294595995241213,0.8467010899784635,0.8190265517098687,0.8912050801867886,0.6250391199135186,0.6747426877223055,0.8784245992207029,0.596828896960305,0.9376498548206778,0.6893678830977499,0.7848114278638387,0.9643644808194604,0.6397340003341472,0.7227223565450012,0.9656152610259836,0.706704628293191,0.4468622207821499,0.923866503797597,0.6961135772558376,0.9899050576655617,0.9784944131474054,0.7808127475804307,0.7948313236856197,0.8159378637269961,0.7044515668147193,0.9363122233940779,0.65692960943104,0.9146256305430385,0.8436265091195071,0.9692258422121998,0.6467894974157904,0.9845958641544454,0.5260719555149547,0.8747790258604977,0.6657831259299858,0.974899701752025,0.7781965977762108,0.7816916104563958,0.8233182165573517,0.8820966838903953,0.8817276870237212,0.9146737187626446,0.6240615027525396,0.7084407155266099,0.7032291609793693,0.853980749714821,0.9577256621752981,0.6828976675739536,0.7520809255608316,0.9806608641716328,0.8415724373376192,0.8858847187851939,0.8482044432753991,0.6953001152542306,0.8426440048708776,0.9005020761047142,0.8156754847048544,0.761848561825063,0.77003428644814,0.8851211507720569,0.8184225615420706,0.7993052872604912,0.8620876697167705,0.8300624635225093,0.8173909653326437,0.9831505918250685,0.9806608641716328,0.9794960151472778,0.6863222759379938,0.7570938879228224,0.9256555019426969,0.8159378637269961,0.9656152610259836,0.7948313236856197,0.9280473515391809,0.6356492481153548,0.7720475870648007,0.822174554374175,0.7948313236856198,0.6094602780798835,0.8041279911837251,0.8497084047268546,0.6869638390746422,0.6282912996455063,0.8459534247647545,0.8621392152680034,0.6128717724080197,0.8740095341028526,0.8426868805230934,0.5883908747155437,0.9930407301043381,0.8234362176999175,0.8759996464896671,0.9662786362119307,0.9500768485786423,0.8972004884389706,0.9282993639754934,0.9176845507525133,0.7901005262017787,0.9282993639754936,0.7630617685152523,0.8011844593328409,0.8090221571306981,0.49125173840889436,0.5328243034382312,0.8640532804828904,0.8939106969557729,0.7475543349080891,0.7212009583254586,0.574684829202915,0.7881804803953936,0.8471812314738494,0.8014411937968222,0.7881804803953936,0.7881804803953936,0.8625365069373636,0.7948313236856197,0.911558959682428,0.9525627369910082,0.7948313236856197,0.8597432214165518,0.8987402876926502,0.9317709090158673,0.808688653312315,0.9857768064258265,0.9940939011030497,0.7881804803953936,0.7618485618250628,0.5773706092673774,0.6860193031480388,0.6759538650441368,0.7948313236856197,0.9353270245256116,0.9500768485786422,0.7567655768880821,0.6884225551130507,0.907862468416901,0.8301944662164017,0.9357381179719895,0.7864757439475137,0.8264597308893941,0.9971011607622013,0.7948313236856197,0.9340457925285219,0.9086592396531893,0.8591180674781609,0.6505425968921084,0.9261712635110884,0.9666526481846669,0.9110901111330123,0.808688653312315,0.9612587006820088,0.4756459635134608,0.7948313236856197,0.8656145170140812,0.6425644194291025,0.8061163702373836,0.7541511743825267,0.8797138792115726,0.9520076408865699,0.5198696366243254,0.7816916104563958,0.6875915661485252,0.5212879242585898,0.7948313236856197,0.7948313236856197,0.8717597097087815,0.8491480891169989,0.6925436175863255,0.8908021656540387,0.3891119668151166,0.6995387326186171,0.8290020363034398,0.5497400023525176,0.9060829542906701,0.569969976018343,0.7948313236856197,0.8608586131034119,0.8159378637269961,0.8163516728240249,0.7985584411916968,0.8312173911187126,0.5943657837046745,0.7948313236856197,0.7948313236856197,0.6264723644431502,0.9787992367808475,0.5446673236352964,0.7989664340827631,0.8383181331029108,0.6751416776745682,0.8115177595594625,0.9197090120711973,0.6001775261360737,0.9371257803207742,0.7948313236856198,0.9708910966180733,0.5701661490261435,0.8308387495037686,0.8979120947493789,0.9643152653828362,0.7541794402802304,0.865295676438584,0.9938579250842934,0.8190265517098687,0.5389580608846842,0.7948313236856197,0.532049849447848,0.9373849584982121,0.6237652970550922,0.9113449305699222,0.7321624174438932,0.9871376388622566,0.7061072901552498,0.9413622982144836,0.9492869580838094,0.8475190649557238,0.4651155166293899,0.9058047743498228,0.910235092960733,0.9972572069709398,0.9195491907388309,0.5946689067727987,0.9028718265513219,0.8156754847048544,0.6250124341428585,0.9451389176250917,0.9185729911132725,0.8964098017730235,0.9970688419235265,0.9185729911132726,0.8536675698745144,0.9970688419235265,0.8404773997506239,0.9852200055009948,0.5734996540744927,0.809022157130698,0.8747790258604975,0.7989664340827631,0.8668909746473384,0.8546084260513247,0.8200862327138887,0.7718994506532354,0.9451389176250915,0.7982002290314296,0.7606707685788074,0.6716774443437956,0.9496691083296256,0.7512629133075921,0.7885058516678474,0.7948313236856197,0.8615084633257266,0.9787992367808475,0.8392512639557947,0.8061163702373834,0.8500140760747578,0.724393385524068,0.8996315709064031,0.7948313236856197,0.7100047891636887,0.706704628293191,0.9274181393627929,0.5200857147912468,0.5822862882162779,0.5452710452638876,0.8159378637269961,0.5825687199714003,0.9214825159020008,0.9030753348114282,0.6540893223943345,0.846791297536104,0.8842442735483533,0.853667569874514,0.992436708075831,0.9222068768974643,0.670134666542215,0.7608317504438729,0.4581433945822081,0.8738330413694131,0.7278732020520806,0.8656145170140811,0.7881804803953936,0.5789561933212248,0.65692960943104,0.9316094661854151,0.7125646472535676,0.658931860036831,0.7948313236856197,0.601578874644809,0.4889946542696251,0.7406868068829747,0.7948313236856197,0.5668155150871166,0.8742604380900317,0.8312173911187126,0.8775995692272134,0.8156754847048544,0.7185458479535398,0.796929243126189,0.8741256123019374,0.8646036150933579,0.9078624684169008,0.946501852536384,0.7384599628568964,0.7948313236856197,0.8551927762091232,0.7948313236856197,0.8301944662164017,0.9743409021299017,0.5109776331835552,0.8163516728240249,0.8048695035430808,0.9846146859955143,0.6552648753685169,0.7067000236967935,0.7948313236856197,0.9679970100523716,0.4891305628457435,0.8975855015738006,0.8591180674781609,0.65770601185689,0.8471812314738494,0.6970610052201986,0.948181517840206,0.8114430247359983,0.58744301898171,0.6955064456721904,0.8114430247359983,0.6869638390746424,0.7778983555639082,0.552125948521637,0.8114430247359983,0.8163516728240249,0.9413585419799833,0.9357381179719895,0.807489945650905,0.7718994506532353,0.9518655824226621,0.9274181393627929,0.5192976149843425,0.6577060118568885,0.8927261530755514,0.5994694369813369,0.7669276873902606,0.8818794678910785,0.8191563187516389,0.8844339979288833,0.8788400992380332,0.6852610550112921,0.7209716935650725,0.94745146211377,0.7513757485844894,0.874255087882503,0.8773823348409291,0.8388429655759453,0.8182563836324135,0.9084761887800564,0.8760233677235866,0.9593457337814402,0.6628153623529554,0.8784245992207029,0.8234362176999175,0.9031773952448652,0.6406372542198818,0.9865370979234571,0.7114930921538877,0.6970610052201984,0.8162312966603467,0.833281392128555,0.7082945584710896,0.7948313236856199,0.6380607944205701,0.9853273257532285,0.900471495114002,0.5478401150493207,0.8393343133605327,0.8234362176999166,0.8625365069373634,0.9584263293494801,0.6878824869204272,0.8797138792115728,0.9486270107897206,0.8846371204114991,0.9194372045899946,0.8754359849714934,0.974899701752025,0.7600887535114684,0.8543844635816173,0.8918360324091101,0.8682966795104414,0.8388429655759455,0.8016608579382383,0.49192604190856914,0.6468868610644872,0.8897682240513818,0.8805735886873371,0.6075965262089875,0.8220360321334617,0.9774414664138277,0.8619805848329878,0.5878658017031505,0.8921154127805642,0.8738330413694131,0.8294595995241217,0.39434704742124216,0.9146737187626446,0.8559043354450993,0.5404841604132593,0.8721870733142643,0.9065602264064594,0.8415724373376188,0.6667606484947177,0.8640532804828903,0.8395351568273397,0.8234362176999175
