p149_R,0.8270099852841284,0.9231140326497984,0.4960963363715759,0.9273679626444428,0.8420784215528956,0.9223798585420757,0.9490327840616076,0.9491732407295512,0.7009506697374128,0.8763243374738703,0.7998546279677184,0.836959162174395,0.836959162174395,0.8008619010590685,0.9590872956128369,0.9107812970798075,0.937629852928981,0.7971824445675242,0.9059500308908428,0.9889940006742803,0.593484175736925,0.6858553289247526,0.8840190811472854,0.8782416695665332,0.7497109206807864,0.7869927119133107,0.937629852928981,0.8191012604339094,0.9138808918740071,0.7128327205017573,0.8526518805255308,0.9245130324548221,0.6920522572673148,0.9291460004795995,0.8720509229668818,0.842997228987133,0.719974514593583,0.9302267687191168,0.8828532941996561,0.873812321773555,0.380196163182851,0.9504724309030382,0.8828532941996559,0.7483669606768812,0.9099932817368694,0.42178585916004707,0.763966814555039,0.6906189157633547,0.5577592420131452,0.8448416754391184,0.8583244595873938,0.6044466588918357,0.7869927119133107,0.8176248919537719,0.8223064904295261,0.6166286966905224,0.795765314153642,0.8420784215528956,0.7196107951910349,0.657762714928632,0.7079143320159371,0.9840939844379761,0.65857416339447,0.7083337446074691,0.7232048222120981,0.7989339052636817,0.7445441032080383,0.8354779565085098,0.7511940697551334,0.9864559376282898,0.8584589212253309,0.5577592420131444,0.8420784215528956,0.6607097432169524,0.8420784215528956,0.42504302701864205,0.6858553289247525,0.825662231451429,0.8213649073958567,0.8828532941996556,0.8130313197766212,0.9656378267735528,0.8360277974155399,0.7971824445675243,0.8420784215528956,0.8037373698793304,0.9892306349084341,0.9839113706600584,0.9706591306312684,0.8660830247325573,0.8420784215528956,0.973916277808822,0.7077826148656163,0.8736985957935246,0.814274370940407,0.9863863912984556,0.9686740624023588,0.3199621689058466,0.46640455813197157,0.6865834783369598,0.7285890826049723,0.9485667670310041,0.8420784215528956,0.929365640396365,0.9553711869766097,0.7354031975062649,0.9852732237410156,0.4603592334864044,0.8288717695259116,0.7083873947883748,0.8532727001232652,0.885121584000027,0.46515479273265115,0.7054086557479566,0.7000853882408262,0.5064301783277418,0.9713968266541738,0.9059500308908426,0.8404607554034046,0.5729636125182653,0.7674878367136013,0.9585152259589839,0.8288717695259114,0.8526518805255299,0.8895879653495607,0.936201475638125,0.6890680672212843,0.8420969307100793,0.9825784749652078,0.7560449442954518,0.6044103736103668,0.7320261013979326,0.9907016053222497,0.8828532941996556,0.675458150381458,0.943596589186789,0.8708758096598515,0.9100155353766081,0.711449816774324,0.8319645762487431,0.33448011315753323,0.748110118524763,0.7856737185018321,0.6661570660933478,0.9881880491096584,0.722054272826822,0.7166828496078685,0.5226878254401202,0.9670277160867209,0.6354322116680637,0.8232232273250376,0.726015877813114,0.9378548368497286,0.7305874146832994,0.9576073188885357,0.782863771979428,0.9568153537842489,0.8615367773171543,0.7543796151857052,0.9301056066562714,0.9075765466897805,0.9236703803405708,0.9656378267735527,0.5666469389389541,0.4682688893875747,0.8653388829316983,0.7413086630668988,0.7083337446074693,0.7071502466066709,0.7532819070923265,0.9471996667571778,0.6679351743368398,0.9355297596516798,0.8099429704934299,0.8835196386536335,0.857153587322549,0.9059500308908428,0.8212598042924089,0.8813503475514339,0.9669864974740421,0.933926857701713,0.8478079777181606,0.8853336228852015,0.836959162174395,0.7050080166348036,0.905258668839168,0.6157318558636371,0.9394664475594674,0.8176248919537719,0.8899674880802095,0.8319645762487426,0.9502391382455673,0.6407119552428046,0.6428302550070648,0.7803205152046468,0.8420784215528956,0.8782416695665332,0.8319645762487426,0.6906189157633547,0.5662175650092193,0.7130292778012555,0.8952068872907202,0.8420784215528956,0.3450172727538664,0.7588237871485619,0.8763243374738707,0.8420784215528956,0.6432578516155465,0.7560449442954522,0.6790004827600493,0.6122709849225842,0.5236622680863101,0.6970590368950033,0.8420784215528956,0.7929778552631795,0.8420784215528955,0.9897364677353853,0.7266694281677935,0.7282282685149437,0.8420784215528956,0.7547499987171975,0.8420784215528956,0.5226151290699399,0.9670164336971054,0.8191012604339094,0.24466698258944175,0.7959075277121456,0.5200793714304051,0.8603130600722217,0.9083471446075192,0.9133868084125141,0.8757501146489808,0.7154983336336673,0.8691973026910573,0.9431098218103222,0.9289878759232136,0.7585198707021183,0.57820786991724,0.8769050452069717,0.9902134994569949,0.7560449442954518,0.8270835681605351,0.9426039163325917,0.860313060072222,0.8420784215528956,0.8918166964851633,0.8420784215528956,0.9420564981071514,0.775558990558914,0.858324459587394,0.7747540550071188,0.4815039153700512,0.8473352221942345,0.7908172552389383,0.6009753995772682,0.9653868191441013,0.8256622314514289,0.597325423576641,0.852744627559685,0.9652152829353013,0.6960628877775432,0.7356196241468871,0.8369591621743948,0.8640960613563904,0.7042739269787229,0.8828532941996561,0.7373896768981765,0.966767443642127,0.9086081532995891,0.9851537214740739,0.9896120808920408,0.858324459587394,0.5429209432063844,0.8223853372900966,0.9141472730177426,0.7354031975062649,0.6683415758179496,0.7908172552389394,0.702796077367051,0.7816978974979214,0.7354031975062649,0.8870260894703914,0.7364097269999812,0.9672708404642683,0.5274584828762923,0.8437463822455231,0.852744627559685,0.7078719452275826,0.6343160515986119,0.6577627149286323,0.7000853882408263,0.8917296671834645,0.43600024108921476,0.9418147080511321,0.9041563927611587,0.5771036428748728,0.290240221650514,0.7631082072809785,0.9864559376282896,0.7682790600652865,0.9897648535352529,0.8886615438957008,0.858324459587394,0.5925807417252866,0.7180913246889689,0.7959075277121457,0.762393479049932,0.7599337873149601,0.48596500652498265,0.9414972020753518,0.6404074698999791,0.8249764892187221,0.6653013272939636,0.758737837050262,0.9901556251231021,0.7856666729249011,0.7009506697374133,0.9734494449255834,0.7885346239593198,0.775558990558914,0.7239925579677824,0.9485667670310041,0.8420784215528956,0.8583244595873933,0.7328240664058854,0.8664865851540517,0.7354031975062649,0.8640960613563904,0.9300499373603042,0.8420784215528956,0.8488679347497984,0.8700853537305535,0.8828532941996556,0.7902798906691263,0.4372154606045031,0.7744801908415513,0.8914187460211078,0.6836000624509593,0.343861556244895,0.8040825160086582,0.8223064904295256,0.5936329565716646,0.852744627559685,0.808151982381994,0.43534782494981517,0.8176248919537719,0.7783234078080585,0.8799873197458246,0.5414158315926878,0.9896430095284023,0.5669681684745607,0.7307312927656808,0.8369591621743948,0.8584589212253309,0.8789586778270232,0.5952788380141594,0.5991739663824871,0.3919775155809896,0.8420784215528956,0.6300536076449961,0.7638583455883898,0.8201456177429012,0.9968675086659683,0.8763243374738705,0.7119471565849329,0.8420784215528956,0.8420784215528956,0.7828637719794271,0.9858517766038748,0.8516182113847834,0.8420784215528955,0.8763243374738707,0.6783615558233287,0.9064625675447129,0.3661098504327256,0.42373136096201414,0.7982515614792725,0.8347593149483608,0.9096442630970052,0.3270093160592469,0.43697046053412647,0.8420784215528956,0.3254564153410785,0.8258939008523991,0.5370506429334871,0.5454357614202157,0.8559341762538552,0.9060846339631152,0.7000853882408264,0.5598137192522432,0.8420784215528956,0.41477394398069467,0.8331954723043298,0.9910556114608764,0.6993452436122244,0.9400545643111307,0.35946920538271776,0.8762666295743213,0.8420784215528956,0.7953944245636682,0.4575777478877706,0.8420784215528956,0.7629183202472416,0.3621139511491889,0.0,0.40729103172216274,0.57961384033212,0.8420784215528956,0.9955320609028483,0.7504777540178491,0.8951627873918943,0.9570267715843942,0.6695376143982281,0.9487596436531955,0.7149464062216133,0.8156761757367574,0.7000853882408262,0.8552640869498307,0.6630012597203832,0.9700125380913132,0.584389884586662,0.9243681827083949,0.3895030315247877,0.7997160938696781,0.711449816774324,0.9357907257405791,0.8420784215528956,0.8429972289871333,0.867705324587533,0.8632217814025913,0.8646465267440426,0.9163410296045976,0.8319645762487431,0.9405863446154001,0.8782416695665332,0.8319645762487431,0.9936845441625963,0.8420784215528956,0.945024541480167,0.37307175599831977,0.9785355850378175,0.8700853537305537,0.5500119300914523,0.876324337473871,0.8439971771277783,0.9456844746310797,0.6793289644940144,0.963949359409794,0.7856666729249011,0.6773369198210459,0.7796562783546102,0.778935476620187,0.7911753068017782,0.7364178799220324,0.4722127831977201,0.8846853407167912,0.5667122574470418,0.9846601289650442,0.8169973200262514,0.8193098328029467,0.790824683744427,0.8388389232603324,0.7668230595030066,0.9107728572760725,0.7943569477840142,0.9724490985070985,0.9652664241210924,0.8411811234130782,0.7502083235351358,0.7799565059593387,0.9417431222820525,0.8483722207901456,0.3839734700655143,0.8904541302277538,0.46702199678637113,0.9656378267735525,0.6975617603276141,0.9706383461888148,0.9485667670310041,0.8471488380028711,0.5217347336630264,0.9769279965204983,0.7390134866773814,0.8700853537305535,0.8665346054359149,0.7130292778012557,0.8984876543923497,0.9047838650109972,0.9652664241210924,0.8965507199183502,0.8583244595873938,0.8700853537305535,0.9384807015480543,0.33372559759587683,0.44855624578088016,0.7261828994531658,0.6679351743368405,0.4903740002531598,0.8504156658637958,0.8270835681605353,0.7857803528301288,0.8420784215528956,0.7575964152480583,0.8420784215528956,0.8420784215528956,0.6339298208465567,0.7997160938696786,0.8288659633251884,0.8420784215528956,0.4205255905195783,0.5090728298305345,0.775558990558914,0.9915588474211825,0.30987445382791645,0.5116067009665951,0.9324328190664133,0.9448142398449226,0.5158944142115349,0.8223064904295267,0.9690166103672928,0.8640960613563904,0.7837978577338602,0.6826945366556212,0.6088107498667474,0.6752896038505832,0.9032466991467192,0.860313060072222,0.948907867005661,0.9328792474283092,0.8156761757367574,0.732026101397933,0.9440212615168149,0.8085191611024443,0.9086081532995891,0.6893945734654168,0.7511989825768226,0.9406336214758335,0.7079143320159373,0.7997160938696781,0.7718228502002125,0.852744627559685,0.8085191611024447,0.8473352221942345,0.9581051016071293,0.5838492588699595,0.5173342251821849,0.8914187460211083,0.5919206856039372,0.8270835681605355,0.8540732239225923,0.578009622409168,0.9825784749652078,0.49847800393642006,0.5548762612807412,0.9619064228844956,0.4206049097434037,0.5638249738770154,0.9448142398449229,0.495053386785949,0.9386680839111541,0.9670164336971054,0.7591217915065751,0.8420784215528956,0.711449816774324,0.8191012604339081,0.8420784215528958,0.43798687183862917,0.8338004366010847,0.8886615438957008,0.9464379378331319,0.4934359013376788,0.872700284250379,0.5874639993882762,0.7856666729249,0.5705321977737154,0.8388389232603322,0.8193968929879758,0.8319645762487431,0.8762666295743213,0.7379625542850192,0.9511854069300709,0.8461643043160518,0.49862397555160287,0.6272751584231873,0.5446783708709878,0.8070461314345705,0.9694773398454679,0.5420038877866054,0.4955801676347321,0.9542332721737898,0.8763243374738707,0.7745001741980392,0.8473352221942347,0.46852616848124296,0.7504899141924715,0.7332631142436168,0.8369591621743948,0.6132169501907792,0.4571602583423845,0.8404607554034048,0.8554461681426713,0.8846853407167912,0.9968675086659684,0.8258939008523993,0.7156067379074194,0.799227736393648,0.8684044511512649,0.8040825160086582,0.9561233649414842,0.6450090070654535,0.8369591621743948,0.777638389641752,0.9619064228844956,0.8420784215528956,0.7879863126990589,0.439914643282449,0.7904649059364222,0.9554370396258114,0.8420784215528955,0.715829559985413,0.61761787721495,0.9794375189735989,0.8646517773452531,0.4087333713048936,0.9107478742580493,0.9577733550534537,0.6047562564757318,0.7839532087239053,0.9119532062433358,0.5635845591550408,0.9139655921227178,0.7232048222120993,0.9668565212221445,0.8181573913365318,0.9166260538738977,0.85367413043531,0.9619064228844953,0.9604703032314948,0.8603130600722217,0.9619064228844956,0.6285571193920854,0.9131376824687898,0.8420784215528958,0.6702620051243904,0.2992702936915437,0.905950030890843,0.8420784215528958,0.8085191611024445,0.4857622020034035,0.5925807417252864,0.8369591621743948,0.8438269625091804,0.8270835681605351,0.8369591621743948,0.8660830247325573,0.7476549733331903,0.8420784215528956,0.8270835681605351,0.7479349531701873,0.8420784215528956,0.986572764243447,0.9059014124309419,0.8700853537305533,0.7000853882408262,0.8984876543923497,0.8473352221942347,0.8369591621743948,0.5873741586108734,0.7725487481300009,0.7997160938696783,0.7103562824590046,0.8420784215528956,0.7591317156442469,0.852744627559685,0.7027960773670507,0.6937887551404549,0.7509467332125592,0.9059500308908426,0.9400545643111307,0.8288717695259116,0.795073036822376,0.8784502765604179,0.7682790600652863,0.8731292218762234,0.8378110159479333,0.9971476826850523,0.7026981030514086,0.9547002488699823,0.9864559376282896,0.8306048913955286,0.732026101397933,0.8209621133458267,0.5363666418712301,0.8420784215528956,0.9020234243808676,0.39517852304626655,0.8763243374738705,0.5690359015081674,0.7583678639577922,0.916261733711464,0.6928524111688874,0.8319645762487431,0.5824496825861165,0.5748932343781514,0.8420784215528956,0.8420784215528956,0.790817255238939,0.97069731484248,0.7328240664058847,0.8626136099703379,0.5328299043862277,0.5121896647925894,0.5173342251821846,0.5976196986542723,0.7860664458061036,0.7193299888821745,0.8420784215528956,0.6906189157633547,0.711449816774324,0.8828532941996561,0.5202292405286715,0.7354031975062649,0.5286072181911092,0.8420784215528956,0.8420784215528956,0.5285997424603461,0.9481140685492024,0.5666228261754265,0.6858553289247522,0.5919206856039372,0.46654815829459284,0.7968186918205677,0.9846601289650441,0.687416027010775,0.7104482457330005,0.8420784215528955,0.834160084171848,0.6300901876210565,0.7508809619658816,0.8700853537305535,0.8709911592360449,0.8407477952041944,0.722054272826822,0.8772304357931477,0.8473352221942345,0.3939420596630673,0.8420784215528956,0.6208003349030968,0.9831929791885614,0.7217430876550326,0.7799305874293456,0.7027938425358895,0.8176248919537714,0.7582788032404284,0.7221998686662617,0.8984876543923497,0.9506843885522637,0.571797207516799,0.8270835681605351,0.8232232273250377,0.8844834814579883,0.7869927119133113,0.6931678447875533,0.858324459587394,0.8369591621743948,0.8119941552331311,0.9301177772509812,0.9511854069300709,0.8997547317801262,0.8828532941996559,0.7755589905589138,0.9223798585420759,0.9223798585420755,0.7548663477831052,0.8126260034059012,0.6770246072637978,0.8420784215528956,0.8983363361253104,0.6605740534261122,0.8338004366010847,0.7430819441195029,0.7190323268397132,0.836959162174395,0.8683535281030099,0.686980312868636,0.8473352221942345,0.5624665554298274,0.76385834558839,0.7551667259673172,0.7052425662402256,0.8420784215528956,0.9574397281040892,0.9619684272088396,0.6428302550070648,0.8763243374738703,0.8146618761013407,0.8432045372944474,0.8245212335288475,0.8420784215528956,0.5874639993882762,0.40760465385437594,0.8432045372944472,0.57837538680148,0.6607097432169522,0.6146814125036895,0.711449816774324,0.5132278024121044,0.7946166575997196,0.7196107951910351,0.6683058788642313,0.9213564111708461,0.8706346586601549,0.9223798585420757,0.9326752080677526,0.9319959257948538,0.7503642215501921,0.8306048913955286,0.512487280124476,0.8034874575522322,0.44026236031122046,0.8420784215528956,0.8369591621743948,0.55004545830234,0.3947918999915525,0.9814041374634643,0.4984780039364205,0.4627321847874901,0.8420784215528956,0.5485510687248478,0.19252857817590985,0.8635780863582583,0.8420784215528956,0.6792923906520336,0.903246699146719,0.7354031975062649,0.7997160938696786,0.8369591621743948,0.6626445741314402,0.7869927119133117,0.8769050452069713,0.8011772965543407,0.8061991670641965,0.8596910176870523,0.3911571119007017,0.8420784215528956,0.8409479654474654,0.8420784215528956,0.8700853537305535,0.8995304255831049,0.6404074698999782,0.8828532941996561,0.9464379378331319,0.8368755969753943,0.7044243835899333,0.5301654557495764,0.8420784215528956,0.7468935440646995,0.5359939452426579,0.9338227673059107,0.8040328353843711,0.7951319916449245,0.8107326760754664,0.8684044511512647,0.9829833440868232,0.7796562783546093,0.6669420557006227,0.4885597422394312,0.7796562783546093,0.5510708508493065,0.8583244595873938,0.3061515312769062,0.7796562783546093,0.8828532941996561,0.7971824445675244,0.8782416695665332,0.7198455815631015,0.8660830247325575,0.940633621475834,0.986572764243447,0.6800761783917901,0.4829072514295316,0.8483722207901454,0.7328762606649555,0.8283380468764912,0.8660830247325575,0.8338004366010847,0.6369472837013053,0.9890104569566376,0.4820488688815303,0.7642844841217857,0.7824448829780222,0.5667719537070994,0.8965494592220871,0.8782416695665334,0.732026101397933,0.8693470919765571,0.9959668908084218,0.9825349400449439,0.9512711495147099,0.7776093497442669,0.777638389641752,0.7232048222120993,0.8188025678501734,0.7707675179901416,0.995305559258638,0.7638583455883898,0.7396612196174772,0.8932766839783672,0.9032395300776708,0.8052680428582311,0.7083340572373142,0.7762247274661316,0.826440912690372,0.9778174731175213,0.7080170025595369,0.8968213158508794,0.8951627873918945,0.808700293642254,0.8119941552331311,0.7869927119133107,0.7583678639577925,0.8594242319326006,0.7217430876550328,0.7955381435911342,0.9479232114797693,0.9030850419025611,0.7631082072809785,0.9243307498488829,0.9378392024938802,0.6850837891384511,0.7320261013979327,0.7508809619658817,0.6630012597203829,0.7747540550071175,0.9485667670310041,0.6989244357023687,0.7635493796785047,0.7365798583689809,0.9412475531634239,0.7428081663990694,0.7468935440646993,0.9387833552604468,0.6842029566367585,0.8846853407167914,0.5619842192217672,0.8461643043160512,0.7575964152480583,0.6835223203363712,0.9320947225991512,0.8782416695665332,0.8763243374738703,0.7709925103923514,0.8700853537305535,0.8971981082985714,0.7232048222120993
