p150_GAP,0.6252648868357662,0.7582731991102905,0.41423087169795103,0.88103361598678,0.8440180327877229,0.7960141260477718,0.9486350840894777,0.9644502655092245,0.6672854148449587,0.855342581976174,0.7733894101534823,0.809299047601135,0.8092990476011352,0.6004787948584017,0.9295481686143099,0.9896781564496205,0.8313633281640328,0.6290934728236328,0.9112990802027561,0.8206465546456467,0.5915879003244746,0.7150457493413598,0.8378129456849092,0.8806884293366943,0.7301396361966427,0.7508557165936522,0.6989031042017522,0.7528549085101144,0.8206465546456466,0.9790369744764131,0.809538604848256,0.8660127357937746,0.7423103098247958,0.8981496662422619,0.8440180327877231,0.8081608912581859,0.7637935221451875,0.6905848474548804,0.8629791856785534,0.6436993227178551,0.4553298456993048,0.7557478947704015,0.9008688177089619,0.6833122902614643,0.9373315073338576,0.3334342331982607,0.7742042751539621,0.6548095377643222,0.6219038091010767,0.6065288178577124,0.8660127357937746,0.23907529392937676,0.7508557165936522,0.7866846903996971,0.8180232600309134,0.6577313710948114,0.829449319056339,0.8152867967569688,0.8586274248408554,0.7617512826831669,0.6583615748699749,0.6813199535885375,0.9723024346589075,0.753322938382826,0.763352426272961,0.6920549828518192,0.8801973674837038,0.5983845928819393,0.5797165503791606,0.9456784765176128,0.5737670527794794,0.6219038091010762,0.8152867967569697,0.36974817257911496,0.8152867967569688,0.523359480261257,0.7392800394153596,0.7239117681751202,0.5605193224276488,0.7960141260477718,0.8307894540196181,0.827000439667167,0.9344814405056142,0.850540190888888,0.8152867967569688,0.5540895477515115,0.9941427697706342,0.7129187214117916,0.9182806466541549,0.8092990476011352,0.8152867967569688,0.44581926880905764,0.4325912248882834,0.5670899981887008,0.8152880611177495,0.6548095377643222,0.496254549899397,0.4065094222969562,0.3703149760963118,0.44182255675732307,0.6791961145900032,0.8048222124436128,0.7250134267509782,0.7645455753141213,0.9864585667681779,0.7737814949433295,0.4975021874191333,0.27534135360356826,0.7708448307368139,0.42906016873132446,0.41571748826536925,0.9065434718503289,0.535314436157289,0.6345112875369552,0.7742042751539621,0.4710132555607587,0.9605141371058518,0.8480451455932454,0.7960141260477717,0.5111729987233387,0.7566283468611883,0.5473595125206385,0.6588517029014223,0.964206928676214,0.9169742063084649,0.6546923276770382,0.7341670181020109,0.6195474108857684,0.939441272082094,0.6918329828093988,0.5372980198230648,0.7742042751539613,0.8167498933030728,0.8629791856785536,0.6989031042017523,0.6512144267981357,0.5750035087718033,0.7850261562127581,0.7850261562127574,0.8034571229302205,0.41553080362898553,0.7846453476036258,0.6539218737324597,0.43449168826465934,0.6378575198313537,0.6749003771446778,0.7852680936628227,0.42571167536934906,0.7460262960123403,0.2943047162680894,0.8566477616876667,0.658361574869974,0.7361950078895567,0.8047855465250456,0.9436448416643344,0.7678218096291192,0.7376617924651484,0.7199994637578899,0.7524520056884487,0.6693784487769094,0.996834515662737,0.8966760243125665,0.7353798725148984,0.29322329040529027,0.5251020903064704,0.5665393807911387,0.6885576076179099,0.5546608765938112,0.830218732848683,0.5563268746789238,0.7607958355031892,0.7160993340227436,0.8915090155061809,0.9973458427433088,0.9139127530638755,0.6634325646459585,0.8425402875730423,0.7295163400318849,0.7627202034640761,0.7687457145896694,0.8787552226433735,0.7810021411373678,0.8509140625515297,0.8092990476011352,0.6110648235117135,0.5461558639734108,0.5385043732879624,0.6757513565723763,0.786684690399697,0.9525359424523359,0.8578060722285472,0.8038365961051182,0.2653942050049851,0.33435395937616175,0.7451210644495652,0.8152867967569688,0.8214354212503419,0.8704491812798201,0.6381319661689326,0.4332598140593108,0.7012940091910362,0.8092990476011352,0.8152867967569688,0.3734258198423419,0.44554379648608755,0.855342581976174,0.8152867967569688,0.6131292258734302,0.7292447864734688,0.6791352581714007,0.5753615618775407,0.5197345109745906,0.7160993340227427,0.8152867967569688,0.5033245358492957,0.8152867967569688,0.6912986522920443,0.44001492683364263,0.407376267795583,0.8152867967569688,0.773162857871392,0.8152867967569688,0.6042856140146567,0.9424749978863654,0.585445094977215,0.3427923331431345,0.7435863378643104,0.20491902454439836,0.8034571229302203,0.7445307302578105,0.8002684491786298,0.734321998072891,0.6033612942710282,0.7539006270326192,0.7850261562127575,0.6672460480658836,0.7125119185101703,0.7780642022527414,0.7046372672552956,0.9350097066258589,0.6918329828093976,0.7977480447415815,0.4558453103284358,0.8849805468777112,0.8152867967569688,0.6631057565316509,0.8152867967569688,0.9056396283351924,0.7469899622295404,0.8342889987034596,0.7365407537952497,0.20491902454439836,0.8510619252935181,0.6875583309132176,0.658851702901422,0.49951908323962546,0.8723446941102067,0.4953290567679154,0.8277625400805724,0.46315900600482285,0.7784995011466208,0.43355062098198105,0.8092990476011352,0.8740070788027339,0.43211414981807517,0.8629791856785534,0.7033627253350028,0.7420342251042482,0.8683174392301587,0.9436348623121291,0.554841694084591,0.8660127357937746,0.4624461391536996,0.48604017049359693,0.5624838939334063,0.7737814949433295,0.39067278621051793,0.9282379768280802,0.7811901560910328,0.853740356706594,0.7737814949433295,0.9975673095803077,0.4621478250577411,0.9941236503157006,0.5151482195861122,0.6405580550195984,0.7435863378643104,0.7732311662951261,0.3232646698980295,0.7074023333848406,0.7435863378643104,0.9579118988918691,0.1202614940999851,0.7737814949433284,0.6147045846854686,0.47231935625778787,0.37958347516826774,0.8156283097736305,0.911299080202756,0.7250134267509782,0.7744724044185276,0.7074023333848409,0.8484736303933887,0.305653187375476,0.7123365051272375,0.8354401497332641,0.665494836334634,0.6961377659518855,0.3142325510746561,0.7241746942463396,0.5794020756999452,0.7916581673400884,0.6299607817419738,0.647874293578347,0.49829015551679445,0.8206465546456468,0.7014232101599984,0.8926489687296866,0.8312227840826459,0.7292447864734695,0.5454398961179683,0.8583804773702233,0.8152867967569688,0.8342889987034598,0.9812751263311442,0.6290934728236337,0.7737814949433295,0.8740070788027339,0.8556880453098372,0.8152867967569688,0.9440034360823041,0.8480451455932458,0.8717933901085885,0.7857112761630316,0.5510870901223963,0.64375930536263,0.8660127357937748,0.4197717270272032,0.150606677998826,0.9677660805140442,0.7921605288459559,0.19151899643611692,0.8277625400805724,0.7241748128797028,0.15638785905845198,0.7866846903996969,0.6749003771446769,0.8339037580781801,0.22157416939026753,0.5799257736700593,0.20503074029197155,0.6989031042017522,0.8092990476011352,0.989415932707908,0.6388737147128418,0.29831763857341054,0.30265127510853995,0.01874830015936846,0.8152867967569688,0.4684693621196363,0.7578155352589799,0.6258234682614525,0.8599095108579594,0.8553425819761737,0.4506657148758648,0.8152867967569688,0.8152867967569688,0.7460262960123398,0.650216517187439,0.4292303799777859,0.8152867967569688,0.8926489687296866,0.7250134267509782,0.8209147257449845,0.4434951916933665,0.3590628120672563,0.7537446627817315,0.6277689543742612,0.7877486195633611,0.09184918593289093,0.19906932029964985,0.8152867967569688,0.40149577058753916,0.5854450949772145,0.212461495680913,0.29618815853481406,0.7698545116584183,0.7917289618136096,0.7435863378643103,0.25843253852241976,0.8152867967569688,0.11343239959033169,0.9612635499215159,0.8989762624648636,0.5669587959337219,0.8214354212503414,0.1885957522949444,0.7164475786398381,0.8152867967569688,0.6222313635184322,0.37674925249894664,0.8152867967569688,0.7835908797342284,0.7490546298071843,0.40729103172216274,0.0,0.2807933934351059,0.8152867967569688,0.8385902994544335,0.6255446091769805,0.9611563325953092,0.841388584636035,0.6033264980633404,0.6799643034983176,0.6665866506623148,0.5024462864074755,0.7435863378643108,0.7452094955649673,0.6024520599437719,0.7678512841145848,0.4780730733341745,0.7794438630550203,0.31408759378302564,0.7890581926066969,0.7533024191224422,0.6733828164366846,0.8152867967569688,0.9800578728324697,0.6184862133460796,0.7586840117467912,0.8555282750087998,0.9461962926741693,0.8306315975793839,0.901605974850145,0.9711790504474236,0.8034571229302205,0.8476058731210252,0.811207134843238,0.9099539026069614,0.4488138240668894,0.667027576511764,0.8480451455932456,0.45459890575179207,0.855342581976174,0.8878051593974776,0.9077746072552331,0.6489694593198974,0.8362171997113617,0.8206465546456468,0.6483295896819368,0.7528549085101144,0.9697953846354517,0.7557478947704017,0.7877486195633623,0.5579190345011371,0.9272939616022178,0.8118922448201393,0.9983494843809071,0.9199681005954766,0.8728107232433013,0.7831322507761418,0.7813118120412559,0.7478328412640207,0.7206903141286427,0.49340608268268626,0.5713586320616474,0.9373315073338575,0.788553284302723,0.5967958316023523,0.7181737824012524,0.783612149935693,0.7657376387499226,0.025123413302715503,0.7813118120412559,0.6132427681091888,0.7607070081476259,0.7656958640615763,0.7732646351235051,0.7435863378643106,0.888952036355018,0.4681496923040057,0.7834545200813476,0.7169115635131371,0.8480451455932454,0.8076954830777365,0.7328824063021442,0.8952216971545264,0.9824650928848175,0.7518871937866647,0.6989031042017526,0.8977364728840898,0.8824245419081025,0.6145409350322142,0.13203911716446282,0.5285401012915033,0.7160993340227431,0.7160993340227426,0.3828406049376585,0.85497143309035,0.7977480447415817,0.36282339391425067,0.8152867967569688,0.7963197439933528,0.8152867967569688,0.8152867967569688,0.3408763834403845,0.7657376387499231,0.5992563129325659,0.8152867967569688,0.3194649945919046,0.4229248689277685,0.7292447864734697,0.8220666694383262,0.43136908732365087,0.47230945048453454,0.7694409624568839,0.6461715128584515,0.417838642874651,0.8180232600309139,0.9398581321453399,0.8740070788027337,0.7004742921765219,0.40224627333552265,0.47616451955425454,0.5939723471708022,0.8180232600309134,0.8578060722285477,0.660558196742149,0.7963197439933525,0.5024462864074755,0.7435863378643108,0.6614100268247322,0.7760341591046289,0.9808869836899143,0.7212101764010358,0.4890664754702958,0.6480668911291405,0.6583615748699749,0.7657376387499224,0.7483628850979835,0.8583804773702233,0.8002684491786298,0.7934200261883646,0.8310823772570569,0.5072498527195,0.407428116675296,0.8660127357937746,0.6072979282259652,0.7977480447415821,0.8139356566853602,0.40263313272741474,0.7719348185375806,0.212461495680913,0.6216933175348199,0.8717933901085881,0.09845334626874247,0.46783990341910564,0.6461715128584511,0.14734820225634726,0.6665771691933589,0.6974650164575209,0.7668749968419251,0.8152867967569688,0.7533024191224422,0.8095720510683433,0.8152867967569699,0.46951799224997326,0.7760341591046289,0.8306315975793845,0.7051034836603652,0.26564695416652506,0.9077746072552325,0.28959420500302424,0.8206465546456463,0.26600686447746114,0.8307894540196179,0.5284735182988434,0.8306315975793839,0.8974866969345463,0.6067783968942178,0.7095781585654695,0.6895695889387644,0.5893396397301554,0.6086300084302525,0.18735906430018323,0.5168708211143918,0.8505533233451524,0.43732448099519816,0.2762894413999796,0.7272642534026093,0.8566477616876668,0.801427569491863,0.8214354212503414,0.413967279388721,0.7308427312244516,0.6263319107522554,0.8092990476011352,0.2428280761196273,0.15227272949541792,0.9096830221389964,0.6341660946603671,0.919616351949526,0.6878857816105823,0.7366908084658255,0.748946109606671,0.7261629587210581,0.6145409350322142,0.7946074751685537,0.9918065809331944,0.6991729471859397,0.8372167898585539,0.7850261562127575,0.9096830221389965,0.8152867967569688,0.7628358914047149,0.35542714520431895,0.44799982652112313,0.5671534388888997,0.8152867967569688,0.6208255965293215,0.214795889059878,0.6583615748699745,0.9211128761479769,0.4792697022790434,0.5247902615868267,0.6276214354888303,0.9866152093563796,0.6712350662810016,0.9598966709798268,0.4702699930312697,0.5497031782009331,0.7633524262729614,0.4732478161351361,0.829449319056339,0.9272939616022179,0.6721663549013992,0.83390375807818,0.7576916173639552,0.734576808034004,0.8339037580781802,0.682432847361954,0.7865198320659574,0.7537446627817317,0.8399978931376701,0.40418731438370736,0.8480451455932458,0.8152867967569699,0.8245027392526303,0.17014946336037595,0.2932232904052907,0.8092990476011352,0.9119211045740193,0.7977480447415815,0.8092990476011352,0.8092990476011352,0.7435053521422084,0.8152867967569688,0.8507321343264937,0.7324664423759276,0.8152867967569688,0.6437593053626303,0.7694688940742218,0.8824245419081027,0.7435863378643108,0.8740070788027339,0.8214354212503416,0.8092990476011352,0.23044180020757765,0.5111729987233384,0.7657376387499224,0.421779571659191,0.8152867967569688,0.49750218741913355,0.8660580870229153,0.7353798725148983,0.3359412310590493,0.5389497693689063,0.7737814949433292,0.8526730342747174,0.7708448307368139,0.9714607842139643,0.9202407916505638,0.8686696069047446,0.841480197465682,0.7716950908406356,0.9436383408148022,0.7004127074839346,0.7733894101534821,0.9800578728324697,0.6872903499514127,0.7742042751539622,0.7775135947663838,0.47816099190456196,0.8152867967569688,0.8974008429354976,0.4374612034689481,0.855342581976174,0.3034893982023784,0.7253951489942083,0.8970835150993879,0.3997011462700619,0.8306315975793839,0.28958760004899053,0.24142751950106578,0.8152867967569688,0.8152867967569688,0.6875583309132178,0.7921635002889937,0.6595244965403392,0.48477132062506145,0.47708100482662985,0.2639553429027113,0.263849609509179,0.3339672141507899,0.6588904740388646,0.3699644896955856,0.8152867967569688,0.6881646809550994,0.7533024191224422,0.8629791856785534,0.12438641740196099,0.7737814949433295,0.385957013080811,0.8152867967569688,0.8152867967569688,0.2149104917143334,0.7537446627817315,0.3058664860478193,0.6908114592673595,0.28036172426736816,0.47188501751505574,0.7788424809326613,0.9354298283560882,0.4367383954143811,0.31190085570135617,0.8152867967569688,0.5412250420771516,0.3366940770091489,0.8526730342747167,0.9168039382229598,0.7404818167535039,0.9856660077103503,0.9985333851600513,0.5540895477515115,0.8214354212503414,0.5252008596288356,0.8152867967569688,0.36974817257911496,0.8025682677755005,0.6506908762501322,0.5702611872078499,0.5654208606938577,0.7866846903996969,0.6542795516324991,0.30318674164018977,0.8410397610823424,0.975186875290766,0.49915198280724526,0.8242400895340374,0.7846453476036267,0.798332302723646,0.7508557165936529,0.4201218473796122,0.8342889987034594,0.8092990476011352,0.7091806502678311,0.7627205545350362,0.7469899622295402,0.7928632254248198,0.8629791856785536,0.8592253732217522,0.8629791856785536,0.8629791856785534,0.5748532781743376,0.7874762380130187,0.6222313635184324,0.8152867967569695,0.8566477616876665,0.71504574934136,0.7760341591046291,0.3491663571845709,0.7681730410097547,0.809299047601135,0.7841852980302269,0.6303540309033906,0.8214354212503421,0.44898877918622804,0.7387017875648274,0.623976007245503,0.5620279560857127,0.8152867967569688,0.44581926880905764,0.9589429769107363,0.34670838572170926,0.855342581976174,0.868317439230158,0.7607070081476273,0.5596549019717909,0.8152867967569688,0.28959420500302446,0.085991476128216,0.7607070081476266,0.30642727574387285,0.36974817257911496,0.3198071320115592,0.7850261562127575,0.39135069163901104,0.7280262593588942,0.8835511651219085,0.351917939844562,0.6512485148307117,0.46632538698798776,0.7960141260477717,0.7445307302578104,0.7537446627817316,0.9918065809331942,0.948836513352758,0.4269124093122545,0.6800400002048519,0.07475581077910054,0.8152867967569692,0.8092990476011352,0.4519363336369553,0.26248740205355126,0.745591383650279,0.212461495680913,0.14921665774719006,0.8152867967569688,0.2555635936845593,0.2739625732564728,0.6205184249390004,0.8152867967569688,0.43089123443520716,0.9233494281195045,0.7737814949433295,0.7657376387499228,0.8092990476011352,0.47288028319579,0.7730003884001785,0.8515296847588801,0.9582377800274837,0.8743899475779474,0.7678512841145854,0.07515742209959542,0.8152867967569688,0.7999933445013665,0.8152867967569688,0.8480451455932456,0.4974262794339246,0.5794020756999452,0.8629791856785534,0.7527304365235907,0.48864680651659476,0.6542795516324982,0.6605976851001969,0.8152867967569688,0.45430879649511313,0.39981072165290565,0.6063210900736877,0.7996582257849201,0.8592253732217525,0.9119211045740193,0.9230697529533907,0.7226970694695896,0.7150434801379619,0.6104382924611989,0.1615956320443318,0.7150434801379619,0.6806373151807951,0.7533024191224433,0.3948358422003013,0.7150434801379619,0.8629791856785534,0.8505401908888884,0.8214354212503416,0.532107145488605,0.7160993340227426,0.7429950062244692,0.7124747307268313,0.7960592005243596,0.5412250420771528,0.8123787464634717,0.687558330913218,0.7460262960123398,0.809299047601135,0.8245027392526303,0.5785723327502459,0.5804391647778038,0.5008591416658221,0.5486767262580217,0.6972444976092564,0.5036402769258485,0.7526768908017489,0.8510619252935181,0.7742042751539618,0.7933784282526342,0.8257845837896092,0.9692002530510093,0.734687656987117,0.8049076821228232,0.8167498933030728,0.7633524262729616,0.8157810325477375,0.7527304365235898,0.7548758525846335,0.8342705260355916,0.820226813646332,0.720332393143694,0.7776649250601229,0.8038888164891085,0.7537446627817312,0.7301705334446282,0.4867880280145829,0.7301592569407438,0.671487109359711,0.9197222822283487,0.9941236503157006,0.7732311662951258,0.8258608984634046,0.7508557165936522,0.804871283371577,0.8093661913172971,0.9685401719875906,0.777157073880844,0.9594818855681565,0.6744341261967572,0.7497528461888634,0.7998525607949996,0.9980852080142157,0.9869449355798781,0.7742042751539617,0.7934200261883636,0.6024520599437715,0.7365407537952473,0.9272939616022179,0.9424970952765995,0.530769287845761,0.9513055713165917,0.7617512826831672,0.7889257573323306,0.45430879649511224,0.9186210068194354,0.4901820598083363,0.9579118988918691,0.48767420681750573,0.6666644471506968,0.7963197439933528,0.6263319107522556,0.906543471850329,0.8526730342747175,0.855342581976174,0.8425458061980076,0.8824245419081029,0.9465534233420136,0.7963197439933528
