p150_P,0.7460683510701925,0.7716036057947149,0.5787109730034035,0.8567880532702241,0.7715834556054183,0.8532920118076435,0.9990459197606276,0.9531877357406074,0.5305332729672152,0.7988652819601515,0.765850872688635,0.7624534917969605,0.7348453828730821,0.6982490754523114,0.9746994720149971,0.9007060356694105,0.9144402420742332,0.7332415752367154,0.9732945459124762,0.8807174319218227,0.7145866737204691,0.8081311165025298,0.9106089806914222,0.8396138091088566,0.7546438909083388,0.6535845456198998,0.783449123325719,0.6335916531160937,0.880717431921823,0.7345167049374846,0.7224847956737392,0.8009638285360554,0.8286183577313586,0.7807707258469966,0.7999960359115466,0.8373021566360079,0.8381090821523731,0.7774665781182655,0.8094833764446488,0.7280707215884721,0.6082696266282195,0.660386733102737,0.9593609816658518,0.7228023016814451,0.8358455708251249,0.5635656406393581,0.8458639564984105,0.513343673038762,0.7280707215884723,0.45290938855303586,0.8950795038997208,0.44073974266018645,0.6754836127321635,0.8966022937609004,0.8133191849769893,0.7654163298689534,0.9352297684985353,0.8022278398026612,0.638406789237058,0.7895618251049048,0.5249787446172502,0.6414998272375891,0.8725752167425384,0.8865861431639535,0.8298015015479603,0.4768424851257522,0.8539453617971722,0.6745299274890599,0.847341276707311,0.8713002539551251,0.6934504484233752,0.7280707215884723,0.8852337768299304,0.16151691692646053,0.8022278398026612,0.5579250762472645,0.7602000973042939,0.8147797622972601,0.3325063977042053,0.8532920118076435,0.916111344855303,0.8117426472449565,0.7129220490303518,0.9522322463593522,0.8022278398026612,0.6792982568065471,0.8800276452998836,0.6524936544205382,0.780165671214262,0.7958167654209827,0.8022278398026612,0.5943299994299138,0.6219327159245696,0.5474603750944265,0.8985134587392452,0.8596883160926752,0.5703698025145816,0.5620651835710921,0.20179478489944447,0.2831938292087033,0.7441896500402552,0.8155856001785133,0.8022278398026619,0.744660662174953,0.5811184028996629,0.8373021566360079,0.6386002534074322,0.19580498459488893,0.6813778305545801,0.21091034099541095,0.5168422534417076,0.9943498684057497,0.4067564405966321,0.6650697785616595,0.8155856001785136,0.30685521415919625,0.8716025561676637,0.7887187728537041,0.8532920118076435,0.33637902190464897,0.8315566732461728,0.6895411753169776,0.754643890908339,0.9258894294912601,0.7551406423489795,0.4359315714874388,0.8088111631761212,0.9261471567999731,0.9614654189642542,0.867493074499344,0.35664943014509876,0.8458639564984101,0.8225734700092835,0.809483376444648,0.783449123325719,0.5805434084373049,0.6225363837994066,0.8539453617971722,0.8539453617971717,0.8164349099391164,0.5348726883830459,0.8451155112420419,0.4642724257889794,0.6139004104438024,0.7145866737204694,0.5479746433252658,0.6469533263815712,0.27929883706923886,0.6468696176183647,0.2181230263601801,0.8451155112420423,0.5936165425138719,0.8285825160360605,0.9804540883698296,0.9794329289487258,0.6684233990250253,0.6549931056720351,0.7570115742507317,0.7215397450669192,0.5839587451407604,0.7914573177698824,0.8458639564984103,0.811742647244956,0.46709744503862205,0.6481791472953868,0.693351176933447,0.6804658392199836,0.6737558658130975,0.8778921909938127,0.4659919046455373,0.8567880532702243,0.7958167654209829,0.7888233937283919,0.6703821500842844,0.8082402417129304,0.8161669392449238,0.9052983512742421,0.9530453432694489,0.8820916436421102,0.6640908720945995,0.9307497155970764,0.7281417526598755,0.8503230491837441,0.7624534917969606,0.9113199562769403,0.47093664164709703,0.39043551107643715,0.5688989498111587,0.8966022937609004,0.743237780477719,0.8073419023819208,0.6993291524456546,0.5081224305144163,0.2913536318316158,0.925918872209762,0.8022278398026612,0.7810179711563527,0.9508003341101743,0.8102105099421162,0.5900697618813633,0.6403377056711446,0.7900616007208391,0.8022278398026612,0.5162644346373799,0.2669188229495141,0.8344672026399323,0.8022278398026612,0.8585062407837141,0.6455118395399991,0.5624154724462473,0.7619535178159029,0.6468548021911562,0.7958167654209829,0.8022278398026612,0.9431177958538595,0.8022278398026612,0.4446777280858776,0.4883657525578373,0.5004821027867696,0.8022278398026612,0.5278943596889415,0.8022278398026612,0.607453226312636,0.8422013259235581,0.6746551444348232,0.531265523112594,0.8155856001785131,0.14781942599998166,0.8433079947733282,0.8414232580309247,0.7365242011142297,0.7371649279940471,0.6958360379916217,0.7413256272572983,0.8539453617971722,0.886586143163953,0.7113857494869995,0.838859905536053,0.8095827540108778,0.8859915107459557,0.5715180945535506,0.7187846254299257,0.5537923365189843,0.8073419023819209,0.8022278398026612,0.6420008450778998,0.8022278398026612,0.542243206813176,0.6700460193353563,0.8009638285360559,0.9474249368874276,0.1356301614913602,0.7810179711563526,0.5655745286057949,0.7546438909083384,0.5828968418205394,0.7903153174929476,0.32559282493777764,0.7605174113429305,0.5288522976600172,0.9540928615789439,0.29057067686876337,0.7958167654209827,0.909385058694516,0.561663580730265,0.8094833764446488,0.539817928994178,0.7055358511247373,0.8720648774730455,0.7554178416442227,0.5701901276130863,0.832335720323944,0.497317986298383,0.48996306555898284,0.41384736198270144,0.8373021566360079,0.17294870970857612,0.8218933004979212,0.7890915444598163,0.949193634238837,0.8373021566360079,0.807623417949108,0.2587864783384337,0.8624031815176507,0.6365148513838557,0.7378838199067892,0.8155856001785131,0.6839771896298144,0.06137159804682324,0.7895618251049048,0.8155856001785136,0.8155856001785131,0.21564946222947767,0.8373021566360079,0.386170114857026,0.6679569377145287,0.5537923365189843,0.8768742760497967,0.939296448593359,0.8022278398026619,0.771178284401794,0.7895618251049048,0.8225734700092839,0.09833630421865669,0.6320461741987605,0.8155856001785131,0.7280707215884723,0.7457678481078369,0.29322329040529116,0.6126454550090201,0.5202061804559113,0.7201945491401176,0.8027903280455819,0.6932289653618879,0.5757584644639975,0.8807174319218227,0.6149312127064351,0.951921273281384,0.8560225025122674,0.6085149670467753,0.682686480181887,0.821074123982724,0.8022278398026612,0.769591936748167,0.8556063329356027,0.7332415752367158,0.8373021566360079,0.9928099013964127,0.85103298326874,0.8022278398026612,0.7546438909083386,0.7887187728537042,0.8532920118076435,0.6874767052722972,0.5755932804762098,0.7437893388895367,0.8009638285360556,0.31036234450571165,0.3465476701048682,0.8251411757254743,0.7110156257508033,0.40677421492682453,0.7907957676628273,0.7425384340953404,0.44056145787627154,0.7034019047473057,0.6013152469114812,0.8532920118076435,0.15628692096698127,0.6839771896298135,0.13349427828440963,0.7834491233257195,0.7958167654209827,0.9087565667278676,0.5537923365189841,0.11071228983965298,0.11682194859380723,0.2942772947715855,0.8022278398026612,0.39443437845664975,0.71584546400808,0.7273734436244235,0.9439228789501477,0.8344672026399325,0.3745637839822472,0.8022278398026612,0.8022278398026612,0.6468696176183644,0.5811720368107466,0.5328015802747226,0.8022278398026612,0.8451155112420421,0.8022278398026621,0.6982490754523111,0.5997580652807393,0.24248401406741216,0.8306404201087898,0.7030921523899183,0.7602000973042939,0.3468519347656467,0.2533497264340958,0.8022278398026612,0.5373241740146004,0.674655144434823,0.11448330337151291,0.21343007156527072,0.7633105945216196,0.5766944652737633,0.8155856001785136,0.04240240139106699,0.8022278398026612,0.21083874351626708,0.7551406423489793,0.6943917754190532,0.71851617811002,0.7517200521801013,0.34254505988263073,0.7774665781182653,0.8022278398026612,0.715190933867628,0.6032431297419678,0.8022278398026612,0.975742822907673,0.5379597888027836,0.57961384033212,0.2807933934351059,0.0,0.8022278398026612,0.9326754773995087,0.5536653867249,0.8624031815176507,0.6482451533279541,0.4921016419282479,0.5479888875444527,0.5364150630788145,0.6115535590124532,0.8155856001785136,0.6483003736302577,0.44108313433500734,0.8414232580309249,0.2955170888365283,0.7231083166806958,0.49642090220313717,0.9336708882449205,0.8225734700092833,0.7551406423489795,0.8022278398026612,0.8713002539551251,0.7664011661198686,0.5254556562039066,0.7693246760294279,0.8015796896953389,0.7895618251049052,0.6449153815450239,0.9553007580573802,0.8433079947733284,0.8637086519058848,0.83064042010879,0.7966033433879527,0.5730003601795439,0.6423669175884277,0.7887187728537042,0.2625347085446781,0.8344672026399329,0.8284005927134908,0.8644851655844237,0.5465507547524011,0.8320966261016478,0.8807174319218227,0.6868252526891734,0.6896797506119655,0.8129963694010416,0.8052722504124434,0.832096626101648,0.6546492041410044,0.9972557380978944,0.9133709401397514,0.886586143163953,0.9429618435564383,0.9023470583855151,0.704124861930556,0.867182455246678,0.6411229421467322,0.4412198067238453,0.4838536453492397,0.714923551921671,0.9406384658239362,0.6436459027777277,0.6366293121588043,0.7270471299577561,0.7805375026225279,0.8183613504774259,0.30226094811878323,0.8427180104423658,0.44917267940492833,0.712584194267109,0.6885444555819682,0.5633130727289113,0.8155856001785133,0.9593170511852176,0.5331857734176995,0.849414085327433,0.7696111011154346,0.9927073567684068,0.688286083218016,0.5778615999651093,0.9276065414570318,0.8055273719251901,0.8096473470754217,0.7834491233257197,0.8950795038997207,0.8227168701728211,0.7079822296372038,0.3208180858258449,0.6609229261184333,0.7958167654209827,0.7958167654209827,0.533315652291716,0.8248947119012575,0.8096473470754224,0.5005029267320887,0.8022278398026612,0.8298015015479603,0.8022278398026612,0.8022278398026612,0.08354065362698915,0.9567327957984202,0.6839771896298135,0.8022278398026612,0.35774395604752574,0.19240463620278003,0.8180335093082527,0.7861218833060213,0.552095171159775,0.3303153745888565,0.8786811488582447,0.9434365382697985,0.19055059865774637,0.9411986340097224,0.9112459445160608,0.9276065414570318,0.6213366703853662,0.5844970651034012,0.5268065998884199,0.7079822296372043,0.9667745238162688,0.8073419023819213,0.7469981886539949,0.8624031815176507,0.6436133450657828,0.8155856001785136,0.7609818367530403,0.7365242011142291,0.938857504533648,0.8183613504774259,0.3788550704834057,0.7231649664338184,0.5249787446172496,0.6742766833455953,0.9594507436509543,0.7907957676628272,0.8800276452998841,0.8381090821523731,0.9584048950231168,0.33087327516007436,0.4024963276308713,0.8853172535850609,0.6318398909493357,0.9283704154275495,0.6766728753229143,0.5703698025145811,0.8234248743448616,0.21199029824311333,0.7129220490303518,0.8532920118076435,0.24404977848735987,0.39347613729251174,0.6420008450778998,0.308481148453402,0.7602000973042937,0.651828571678255,0.7608041249056321,0.8022278398026612,0.8225734700092833,0.764463880606461,0.7999960359115466,0.5415433217767185,0.7125586915151103,0.8342149872161329,0.816028387757515,0.3552444987936276,0.772237535370428,0.024549464768763407,0.8807174319218227,0.2085003238821903,0.916111344855303,0.33873762227804516,0.7895618251049052,0.9564978067640915,0.8151673110969346,0.8365319455548637,0.7437893388895367,0.7190595340575461,0.6877921880807996,0.2625715963349389,0.32266662260853163,0.7222094813814699,0.46370768248362615,0.4596495492500554,0.6207824787649796,0.8451155112420423,0.8486402706645193,0.7810179711563532,0.5656420180852642,0.7257329820756491,0.7255400439119685,0.8234248743448611,0.279498193572826,0.38090022166562787,0.9282308144182452,0.5201501512149096,0.8513524803026208,0.7927088091538044,0.7307432419306945,0.7830080413922433,0.9344838860490928,0.7283226930189561,0.7988733052498049,0.8478194439933218,0.7903153174929474,0.8176697096447174,0.8225734700092833,0.8532920118076435,0.8022278398026612,0.8572353093503101,0.5036960231231622,0.4437619594412542,0.6886938936200016,0.8022278398026612,0.5889181854488642,0.34157193721764534,0.524978744617249,0.6982490754523112,0.6254873296405825,0.5787109730034048,0.5025610115490673,0.9182591417283054,0.7388308463410311,0.9430783216839178,0.48306221067669797,0.667676213985195,0.8298015015479601,0.6211563493419046,0.9352297684985353,0.876142312818307,0.7070428918285803,0.8907614131129444,0.8010109690607089,0.7895618251049048,0.8532920118076437,0.7716036057947147,0.7654163298689531,0.8306404201087898,0.5018124319731209,0.5496664093151278,0.7887187728537046,0.7431708752992904,0.7365242011142294,0.3289033238487513,0.18438057040998168,0.7958167654209827,0.8225734700092839,0.7834491233257193,0.7958167654209827,0.7958167654209827,0.9719321846052793,0.8022278398026612,0.7711810729293316,0.932812691786538,0.8022278398026612,0.7437893388895369,0.5745355085060235,0.8907130648110552,0.8155856001785136,0.8115800187854451,0.7517200521801012,0.8234248743448611,0.4142361020063827,0.3093507773187547,0.6742766833455953,0.20896714559915708,0.8022278398026612,0.6386002534074322,0.8155856001785133,0.7437893388895369,0.33554391360884783,0.6779326857616623,0.8373021566360079,0.8088111631761212,0.7048769254936252,0.9475225630345359,0.8016420807864293,0.8306404201087894,0.9845194355277598,0.7325970153878283,0.8096845465459637,0.6873540818162776,0.8637086519058848,0.9052983512742421,0.7280707215884723,0.8458639564984105,0.7251333235189339,0.2663319356760725,0.8022278398026612,0.8874655807210456,0.5859709126202679,0.7988652819601517,0.44532176119196754,0.7834491233257195,0.8147797622972599,0.28829159507416646,0.7895618251049052,0.45684299855357846,0.11836388030520062,0.8022278398026612,0.8022278398026612,0.9584048950231168,0.5457360824585862,0.6379027767414542,0.5151702233777775,0.257013343129446,0.5293913328388027,0.3766806749022218,0.08583824056344702,0.7384796233518409,0.25264978965909246,0.8022278398026612,0.9751365304439787,0.8225734700092833,0.8094833764446488,0.3425450598826305,0.8373021566360079,0.34941273228465064,0.8022278398026612,0.8022278398026612,0.12512023707553488,0.8022278398026619,0.11719869194026988,0.7602000973042937,0.44324228478741023,0.6082696266282195,0.9689099386401616,0.690127425609318,0.21404421949508612,0.4184899676759155,0.8022278398026612,0.6700460193353561,0.07772548675691104,0.8088111631761212,0.8567149674919383,0.9567455713077757,0.8583617561585857,0.8297183148355423,0.6792982568065469,0.7517200521801011,0.49212754636386835,0.8022278398026612,0.1362953701709766,0.868315844051976,0.5240377041721416,0.5472893416535736,0.4898517102674209,0.7034019047473055,0.5193030136100327,0.49763379411524444,0.8115800187854447,0.8115656630990808,0.3310025302792473,0.8497757441784406,0.8451155112420419,0.8855861077756679,0.9303331792470886,0.1534476563700693,0.8009638285360556,0.8234248743448611,0.5312219482797527,0.7463700340709962,0.8180335093082518,0.8367907480031863,0.8094833764446482,0.7255413280751921,0.8844221790552502,0.8469527777499489,0.6546492041410041,0.9825299313424135,0.5388621105743168,0.7431708752992903,0.8451155112420421,0.8081311165025298,0.7604897107133466,0.448637250016386,0.8541942475379056,0.7348453828730821,0.8525034332144861,0.7485286438977043,0.927507566037612,0.5981670980770637,0.9250211202256051,0.5835179659385932,0.6325279970796263,0.8022278398026612,0.5787109730034046,0.9136463571360584,0.43796248512422575,0.7988652819601515,0.7717077782037415,0.7125841942671095,0.6271416147624604,0.8022278398026612,0.20923893231340418,0.26869709165921596,0.9164441193333663,0.030638299482706577,0.12368459679323474,0.05424552308104591,0.853945361797172,0.33896379593455295,0.9985005314694844,0.8439996341539618,0.2668226381461677,0.7491756278169288,0.38931129299308065,0.8532920118076435,0.7952994429239268,0.8022278398026619,0.8478194439933215,0.8142858472151155,0.1979377334759055,0.8890991877347032,0.31206243202292283,0.9136463571360585,0.7958167654209827,0.3052326398555718,0.45964954925005563,0.5955236659857883,0.1998019238841634,0.20114715745938594,0.8022278398026612,0.13819021296019884,0.4678332169783552,0.6982490754523112,0.8022278398026612,0.21636625138639531,0.9564978067640915,0.8373021566360079,0.7722375353704285,0.8234248743448611,0.4935217183509022,0.741180814068956,0.8580038360255249,0.8503230491837441,0.9398167694815027,0.8183613504774261,0.2841187443278148,0.8022278398026612,0.8846760935331195,0.8022278398026612,0.7887187728537041,0.5933498629382821,0.41519179543006146,0.8094833764446488,0.7921675250792662,0.7339200831847881,0.5873717633405471,0.7180664476795502,0.8022278398026612,0.6352949127269572,0.3704017572245515,0.6302389453428812,0.8300250099277158,0.6700460193353575,0.8539453617971722,0.7079822296372043,0.6144321701174631,0.8803115019196854,0.4583452043086188,0.23787219785951663,0.8803115019196854,0.6982490754523112,0.8225734700092839,0.5688755408298725,0.8803115019196854,0.8094833764446488,0.9522322463593524,0.8103158901326049,0.5990419494516483,0.7958167654209829,0.6545777982052641,0.7664404416746766,0.6403377056711461,0.670046019335357,0.9048957588805856,0.5655745286057966,0.6899771804316861,0.7624534917969603,0.7604897107133474,0.7543335097630579,0.6982490754523114,0.6334611893060753,0.5270703965225961,0.9666492365639796,0.6430148079323512,0.7927320658084549,0.7810179711563532,0.8458639564984105,0.7350739208284023,0.9351010829367323,0.8637598124150168,0.7388308463410311,0.6782696935406246,0.8225734700092833,0.8298015015479603,0.9623814293914967,0.6478186508612374,0.7302220786463538,0.7725507401817087,0.707982229637204,0.8944481939609523,0.8721393656035645,0.6947234262930653,0.8022278398026614,0.6100703264082652,0.6560386679030019,0.7334258404949177,0.5298362750889481,0.9158677354208606,0.8624031815176507,0.836906356636439,0.9494967687354742,0.6754836127321635,0.8882420183245305,0.7335433167757845,0.8702145833677335,0.9750337111012349,0.8970240981407615,0.765850872688635,0.9537491286312374,0.8786410921926187,0.8575325143692047,0.7712875309988909,0.8458639564984101,0.8381090821523731,0.4410