p151_L,0.8492871214604624,0.9683153427482921,0.9636847634903104,0.9828993841730238,0.8638767417146942,0.8664029368341128,0.8533000889856852,0.89158713958486,0.6310561011243863,0.827192877434851,0.7872811539420854,0.9090908602598028,0.8269500269913628,0.9384852847335161,0.9995738133378879,0.914450510210244,0.9922289404403106,0.9501330963429213,0.9533455271501622,0.9962665127840862,0.9289384577028119,0.7562191186805268,0.9488671331832234,0.8447998165522008,0.7961677493276367,0.6895129103877649,0.862318803356612,0.9550740759524949,0.960958390827874,0.749123569788722,0.6802855063023197,0.8331553590532292,0.8170820324884169,0.8217567385182358,0.9202329624682105,0.8859104594065101,0.8157436736103337,0.8278103590286848,0.8363155310118788,0.8248595927657599,0.9337297508051359,0.9511027492956282,0.9477961055696322,0.9452569234703471,0.9817890321429499,0.959643183235626,0.8543028581013088,0.8270954911921131,0.6966041175566147,0.8969040386200435,0.8953813603528135,0.9597045975745899,0.7112312592173611,0.833337204763476,0.8531751882060347,0.9722705181462858,0.7119568272580934,0.7698078233874488,0.804337903276922,0.8984673303007599,0.6933703261757815,0.7889351588982113,0.9284147475133251,0.9824391197544327,0.8101067897872718,0.6905639174231175,0.8953813603528138,0.8932502558658417,0.9119000657462195,0.9533455271501622,0.9103305785963596,0.9958668930446196,0.8356986313379362,0.8399066172779155,0.7698078233874488,0.9818231021342261,0.9938965022350058,0.7630185977583605,0.9087344839797222,0.9106359140503812,0.9085939348607099,0.903967333784395,0.9112756151385133,0.8849780498541324,0.7698078233874488,0.885882969621567,0.9463610255241098,0.8717658096972223,0.7589455098031751,0.7897260844225815,0.7698078233874488,0.7468229001064162,0.8206310328188512,0.6477914775229754,0.8703734265742344,0.7780259921220277,0.811414964412192,0.9440647409827922,0.8991757607141795,0.7726076492507925,0.8172143787899666,0.9054692267382083,0.8356986313379361,0.6246462364432475,0.928140213996858,0.8184753916628578,0.8370735913075448,0.9566664024939935,0.7495574039234558,0.7266797348140654,0.7041052583379691,0.7523784520946406,0.9941235429911068,0.8512562304776974,0.794245879311188,0.9373241143995503,0.8829240678855337,0.8521929255346838,0.8292427453148619,0.8526523899047445,0.8733523269175093,0.7265399034771193,0.8194729220297273,0.9566075639510582,0.9284147475133251,0.77693806014224,0.8447998165522012,0.9125250691223991,0.8992471954471697,0.8153228320996532,0.861004209869773,0.7942458793111877,0.9887203623021903,0.87347572253113,0.7583906936896537,0.8559475111409907,0.7792561210662132,0.9887203623021902,0.8331553590532288,0.781716837783792,0.8107475845071208,0.8271928774348508,0.7404292257643774,0.7519727067692545,0.7534095934176027,0.7359240894887793,0.8775593324245771,0.8630091021168957,0.9744909805097621,0.9712642985059113,0.9962665127840862,0.8975844550204819,0.7205112239894977,0.6958651686638015,0.9576073616523981,0.7476221565370911,0.8124609436550346,0.9899064625934081,0.939940146640564,0.9658796276855435,0.9080094245588977,0.9054692267382083,0.9612475954705937,0.9570566775972795,0.9343270989827941,0.785341470137108,0.8989887427453604,0.9824391197544327,0.931726709420652,0.9725278872102623,0.820562288093326,0.9364711380159495,0.7196523944697883,0.8283534353807276,0.9740031038856978,0.7732390104570914,0.9455018712343599,0.956139730379483,0.7869319932611765,0.8765334212467293,0.8302659991014226,0.6624529537594703,0.9435234406282151,0.7995697492352157,0.9128236050911189,0.6562810381441313,0.7990419926071024,0.9515547001907915,0.858130636324505,0.7881781245722409,0.8451646916481849,0.9826022342408209,0.8613367088531934,0.8227538004657613,0.7790765076420734,0.7698078233874488,0.7866875306684662,0.8185133723218981,0.9602700128375136,0.9837028270388375,0.6955323083350007,0.854330304747509,0.7698078233874488,0.9706716117737428,0.9075698773597782,0.8625009993910636,0.7698078233874488,0.9148265604000758,0.7076868596919468,0.6809954424556648,0.5790966728278248,0.890785464051761,0.7721894714790686,0.7698078233874488,0.9598431041666453,0.7698078233874489,0.9930971994541512,0.9720998608712796,0.996395448803884,0.7698078233874488,0.8302847297138642,0.7698078233874488,0.953522319214247,0.7509953486501681,0.8965919503844211,0.975885896619335,0.8843313474963684,0.9301705558059861,0.7817168377837918,0.7430227950113609,0.9938965022350058,0.7280229754308982,0.7136980949328937,0.9165487043769498,0.9801666370480175,0.8200745565901093,0.740837251912098,0.7417445262412996,0.905601249789701,0.9645277948810855,0.7994157651166385,0.7583906936896535,0.7714161017661987,0.9416247537415157,0.7698078233874488,0.8928744051923793,0.7698078233874488,0.9811135158370035,0.8336686131845918,0.8331553590532295,0.9341968073622131,0.9059932064040837,0.7866875306684662,0.973778745215484,0.9359987855401801,0.8619716935909366,0.9813816034118847,0.9666703746305543,0.794245879311188,0.7519727067692545,0.7138342633923345,0.9693945122505545,0.7897260844225815,0.9717699908685811,0.8647237194918276,0.8363155310118788,0.958750083063714,0.8196843908738827,0.8722534309701604,0.6798665566463888,0.7981403193102719,0.8331553590532293,0.8902050575250191,0.9096237428285745,0.9785252546097907,0.8184753916628578,0.7894270005766846,0.7014178037821759,0.7815341678105783,0.9185939720574968,0.8184753916628578,0.9992444786325825,0.8224935807983722,0.9312320884826333,0.8131338752668247,0.741946956999865,0.7942458793111871,0.7801170048751609,0.8840231314848619,0.89846733030076,0.8843313474963692,0.9354977161332689,0.8182085423640717,0.979219405106186,0.9141938440307475,0.6743475187393522,0.9742854412623503,0.8531014663250454,0.8859104594065101,0.8075205209611779,0.8462355053006173,0.9251186496270477,0.9576073616523982,0.9204848773006233,0.8322247068788668,0.8843313474963684,0.9186294568159501,0.7482579767213364,0.9741908346843384,0.8861988761213326,0.8099988641516134,0.8873961189797976,0.8375766131094857,0.686289007069953,0.8143026479818938,0.8978091213472763,0.7817187296028585,0.8197259030030244,0.8749089707338769,0.6685565834201461,0.7638996163686089,0.9655262055283291,0.7698078233874488,0.7934886331492645,0.7766167924667319,0.8326834153611178,0.8184753916628578,0.9635647286988953,0.9364711380159495,0.7698078233874488,0.9593039582422708,0.852192925534684,0.9477961055696319,0.9290399207583325,0.9211814909029657,0.8938550600980879,0.8642683597030216,0.914826560400076,0.8591883111526478,0.9359987855401801,0.7409875449563674,0.8866210237012304,0.8543028581013088,0.7838399521747501,0.8334049911273385,0.833337204763476,0.8240914552132237,0.9477961055696323,0.9538062277557033,0.8749089707338766,0.9247653477825999,0.7843727211063929,0.7623458066664348,0.9731988714313513,0.7115811707140932,0.9207232686536102,0.8166905793763719,0.8437565547877444,0.7698078233874488,0.7877053468081283,0.7546625431268629,0.7869319932611766,0.7734083183403923,0.8625009993910637,0.7911806355469508,0.7698078233874488,0.7698078233874488,0.7179800300914719,0.9336963054933612,0.8451461242345512,0.7698078233874489,0.8550340249592367,0.7793424105844196,0.8402161208666907,0.8702984384917922,0.9196864597732093,0.807520520961178,0.7284566247710571,0.8988255488132137,0.8138534209290598,0.7914601000897297,0.7698078233874488,0.9888472093281835,0.8409667102607645,0.8460723781080941,0.7858499525166192,0.688642291570269,0.8379472370096273,0.9143598368914294,0.9626390345624196,0.7698078233874488,0.8853128601599503,0.9284147475133251,0.751470091308232,0.7393738410916956,0.9029121024359356,0.883604227703196,0.9546345049154346,0.7698078233874488,0.7712857567936042,0.7130225067993943,0.7698078233874488,0.887713957574211,0.9564623541429955,0.9955320609028483,0.8385902994544335,0.9326754773995087,0.7698078233874488,0.0,0.34718889979925205,0.8019015276175858,0.7770019037643323,0.7769536925317495,0.8711419078291687,0.6883847942965722,0.6917977113281302,0.794245879311188,0.7516243846392514,0.6809954424556648,0.9031239469228098,0.9135835419343776,0.8487971316941134,0.928140213996858,0.7995453423845007,0.8020423584034366,0.7023733223835411,0.7698078233874488,0.9455018712343599,0.9330827513426767,0.8533164660812376,0.8600688224932601,0.7060164031772771,0.8083681571100794,0.7925585651193023,0.9610243883196702,0.8083681571100794,0.932856491044435,0.7793424105844199,0.9820977941296498,0.9741435599422406,0.9002157213870342,0.8184753916628579,0.9011723567556875,0.8978091213472764,0.9931087743093212,0.8910317149053284,0.9638614972843146,0.9463610255241098,0.8271928774348514,0.9092426088020065,0.8994488358288384,0.9327044972926113,0.806011998569832,0.8634970676323073,0.9094826355817578,0.99555469492339,0.9165487043769498,0.6928317539169202,0.9740822924425114,0.8039983462680804,0.9662026634380005,0.8115437101258106,0.740803327926757,0.867810071097541,0.7792060730822152,0.8232784399642409,0.862318803356612,0.9086801636336972,0.8178139834421552,0.7419469569998653,0.9938240476144027,0.7766737492542952,0.8502755014012496,0.9943558404043904,0.9992444786325823,0.9612475954705935,0.760285488844838,0.8070297787310681,0.9655262055283296,0.8720316113640417,0.9234779888011936,0.904628744835096,0.8551963170812437,0.9117843373625341,0.8825410552278963,0.8814139055211945,0.8424394300035336,0.85950845696865,0.8363367759398724,0.7999148402257727,0.8331553590532295,0.8184753916628579,0.9767801711592037,0.9289680977828445,0.9648623308386057,0.8543303047475095,0.9813880287156103,0.8962874770564788,0.9397970845028834,0.7739328128090319,0.9949884896230774,0.7698078233874488,0.8424394300035336,0.7698078233874488,0.7698078233874488,0.8468597387917209,0.9139033080355354,0.8559505775621336,0.7698078233874488,0.89630949871296,0.9401612260842016,0.8544531083714554,0.7960220659872371,0.9302508011953068,0.9143355228538323,0.7830336770148886,0.8746103693563256,0.9273690209248631,0.9799993340927846,0.9517403361663701,0.9312320884826333,0.739201526107848,0.7797012513711853,0.6801531413032695,0.6943636702451638,0.9799993340927845,0.7918620529956104,0.7782204283545135,0.9635647286988953,0.6600024931419403,0.8242743687062484,0.8294180153172841,0.8037545953914216,0.9290222718288518,0.9488671331832235,0.7312311303997867,0.7881781245722401,0.7784595465277411,0.8802523537926024,0.9637257078546357,0.9955546949233898,0.7921938525659624,0.873855959494068,0.8628046899245304,0.9531791465746333,0.9913755546678618,0.9490536363982252,0.8864997932481629,0.9817890321429499,0.7616699539776461,0.9338403564780206,0.9364711380159494,0.9185991294906151,0.9660178191686504,0.8734757225311299,0.9143355228538323,0.7972836710427298,0.9925237875286486,0.7683365716661771,0.8512900721023177,0.9741246728397406,0.9374139720823516,0.7698078233874488,0.8020423584034366,0.7881983555815264,0.835698631337936,0.966670374630554,0.9585680210540983,0.8883221150889411,0.8433112534758136,0.7828471158882442,0.8802523537926029,0.9083988795967213,0.8550340249592372,0.7584939556003565,0.9085939348607102,0.9323418314017389,0.8083681571100794,0.9185413491978158,0.8403851473964052,0.7235939266749611,0.8264625247255821,0.8452546195212958,0.79196435854176,0.9993697876446983,0.8833343436651896,0.969700936592592,0.8645029927594252,0.8844300352220195,0.8013211495511934,0.855034024959237,0.8194729220297272,0.931968245377803,0.9720998608712796,0.9426990963605137,0.685986780233492,0.7897260844225815,0.8551436831216801,0.8353000785321464,0.8734757225311298,0.9388210333548607,0.9655262055283294,0.8296456439809798,0.9893006839238486,0.7839315211030562,0.7537903313910225,0.8759171351184752,0.8660832674339085,0.8131338752668241,0.7759928347508667,0.8543303047475088,0.8642683597030211,0.9035631283533638,0.7698078233874488,0.8369921843903908,0.994234202291689,0.8473229943161134,0.8636527006101573,0.7698078233874489,0.6486484358922224,0.9603789241880621,0.9996915194428329,0.9974467830536113,0.9658619421876575,0.9898448372131408,0.798408882896334,0.7235627998880763,0.96208482709918,0.6939872872901148,0.6906680257220317,0.9666511682736849,0.8424394300035336,0.7766167924667318,0.711956827258093,0.9443883262864892,0.8703601753544685,0.8734757225311294,0.7753917691296879,0.871816010974473,0.8734757225311297,0.9820977941296498,0.9224719303218403,0.9106983752712405,0.9569523780900513,0.9668273389505302,0.9196279932783362,0.8920548520914525,0.7562191186805278,0.7968875553678955,0.847341276707311,0.7623458066664348,0.886827635098641,0.7999148402257721,0.7623458066664348,0.7897260844225815,0.9734238838921789,0.7698078233874488,0.7843727211063931,0.9741246728397406,0.7698078233874488,0.8039983462680804,0.935860475661662,0.8184753916628578,0.794245879311188,0.8101067897872718,0.7866875306684661,0.7623458066664348,0.8065524078374399,0.6784185986874087,0.9367749011657422,0.895264959330162,0.7698078233874488,0.7169270321285446,0.8153837585530268,0.9938240476144025,0.8410855035712728,0.6190207246704595,0.979219405106186,0.92275103991286,0.8427780947318182,0.9620890807791606,0.9359987855401802,0.8356986313379364,0.9437432996942222,0.9731988714313513,0.7750540990777465,0.7805034697591124,0.9328564910444351,0.9196279932783361,0.9103632429051898,0.794245879311188,0.7512546204654019,0.8758689963878279,0.7698078233874488,0.9106983752712408,0.9521374797161408,0.8271928774348513,0.9323829556009381,0.8363367759398719,0.9328564910444349,0.7279628986790625,0.8083681571100794,0.6955237346292449,0.8829872410026036,0.7698078233874488,0.7698078233874488,0.9011491608332687,0.7828471158882444,0.876266174803001,0.938779438315368,0.9207143867350305,0.8509176208389704,0.9830218318349387,0.8838320102129411,0.7965394070281935,0.8041247237032128,0.7698078233874488,0.7967050159372268,0.8020423584034366,0.8363155310118788,0.9465774225875409,0.8184753916628578,0.8896922707131627,0.7698078233874488,0.7698078233874488,0.9062591271685081,0.807520520961178,0.8827870885509554,0.9463610255241098,0.8731397049000624,0.7713651876408127,0.9549404804699346,0.8227234044483788,0.8071225515000824,0.9287041546273826,0.7698078233874489,0.8336686131845915,0.8531131726963881,0.844799816552201,0.8184753916628579,0.9517403361663699,0.96289417782331,0.981940340192999,0.8296456439809795,0.8157436736103335,0.9128236050911192,0.7698078233874488,0.8524133224185833,0.7734083183403921,0.8850203818558393,0.8284197411187777,0.9783056676154923,0.8195547533821177,0.9404469757294383,0.7092347157677259,0.9394373506523193,0.6960169203158331,0.9870735307262508,0.8623188033566119,0.9962665127840862,0.9435917186262937,0.9066963986837286,0.87791233727025,0.8020423584034366,0.7897260844225815,0.8381589298197305,0.7828069253889132,0.7419397077598993,0.7938600286240705,0.9106359140503812,0.8703601753544684,0.9106359140503814,0.8734757225311297,0.7434003316879753,0.8486446468311641,0.7358883613204588,0.967054596024757,0.9609583908278738,0.7324513803250791,0.9463610255241096,0.712908071475886,0.8424468616657672,0.8171063621787287,0.7961628684835914,0.629223500430639,0.9610243883196702,0.8766347615966517,0.8891677278160823,0.6473473385916082,0.7437920000951088,0.7698078233874488,0.7468229001064163,0.8825202648944825,0.8469869652926236,0.827192877434851,0.7744589295614168,0.701789727666879,0.8137412116106225,0.7698078233874488,0.7252335300992281,0.8287818187384572,0.7141416324380723,0.9267790266461851,0.8399066172779155,0.8902102728647557,0.8331553590532288,0.8155286354172053,0.9984346374478783,0.8534472802615776,0.9454185216116371,0.8116375744019819,0.9373788735529486,0.9477961055696322,0.9825180874261561,0.9202329624682103,0.8644648357747128,0.9400053693508079,0.9593267681304685,0.9576515213032168,0.8275813138524638,0.967054596024757,0.7623458066664348,0.8758689963878279,0.980206701007593,0.9143642386314561,0.9911258808731356,0.9585530414335173,0.7698078233874488,0.8287530636873146,0.9242270357726612,0.8205622880933259,0.7698078233874488,0.7993559534388661,0.8278103590286844,0.8184753916628578,0.776673749254295,0.7897260844225815,0.8752001853274478,0.9195568106795022,0.9536227451579523,0.9091159872271617,0.6017058626446353,0.9031239469228095,0.8392351440561081,0.7698078233874488,0.9549404804699344,0.7698078233874488,0.8184753916628579,0.7564727126057778,0.7882883014322446,0.8363155310118788,0.8090201437278155,0.8844655211172099,0.805432927554397,0.7222931242265003,0.7698078233874488,0.8643260956556471,0.8466925545118071,0.6399520155821099,0.7548814918696009,0.6526495164371322,0.8953813603528139,0.6601128990941736,0.9275282907749997,0.9550740759524949,0.8418631685698952,0.8614277792352459,0.9550740759524949,0.9828993841730238,0.8020423584034373,0.9593267084993238,0.9550740759524949,0.8363155310118788,0.8544017641907139,0.9518071828547277,0.7714161017661989,0.8817105825036556,0.9673426239757882,0.893855060098088,0.7574928407303989,0.9253975186092838,0.9031239469228096,0.7558899920688387,0.9400053693508079,0.881710582503656,0.7562191186805276,0.7366544479927817,0.7812546225465957,0.949563115409324,0.96539590301456,0.7780980710685907,0.7922739664515173,0.7393559426263299,0.7866875306684661,0.794245879311188,0.834200566942793,0.8844493025757256,0.96208482709918,0.9134531342544918,0.9252344893322855,0.8642683597030212,0.8101067897872718,0.9196868617355419,0.727215766599256,0.6679961622138257,0.8516761773890242,0.6943636702451635,0.9267832870288495,0.8660832674339084,0.793771376819479,0.77934241058442,0.7557306035937397,0.8598609233696162,0.8194238795028811,0.8270954911921133,0.9466155119977393,0.8424394300035336,0.9923822770639219,0.9955056151405213,0.6895129103877649,0.7843727211063933,0.8637623477579528,0.8876692297141082,0.9066075311961628,0.8200077607431415,0.7387560415746357,0.9952374113451119,0.7995697492352155,0.9517551110114162,0.8364801968739932,0.7942458793111871,0.8447998165522012,0.8614920382628015,0.6924170766988023,0.9443883262864895,0.8937341975064406,0.7758932221058814,0.8540507542866835,0.951769968953335,0.8185133723218976,0.79498334993989,0.871390881640586,0.9260908659711357,0.8153837585530266,0.8455929743482493,0.8489267031830842,0.8101067897872718,0.7015744190671322,0.884861316895299,0.9518071828547277,0.8625009993910635,0.8695743119211643,0.8521929255346838,0.8437565547877443,0.8424394300035336
