p151_M,0.8728828188693818,0.9478496729519881,0.6931533472456108,0.9534273909503799,0.9180353447095948,0.8203004969566802,0.8428956218350678,0.8499245716203265,0.40603029868182894,0.88718959219572,0.8294570440795392,0.9979041074996908,0.911608011943486,0.996729451611684,0.8844454914052773,0.7738767329137741,0.985386203363469,0.8057060011361046,0.969925811697351,0.9183299651833594,0.7643463403034834,0.8253412912328226,0.993682026104769,0.8927560435416244,0.8469678326776531,0.5243844819477566,0.8995193391026695,0.7875949548162351,0.9183299651833601,0.7622492382424959,0.5904610755607154,0.9050457185079468,0.8379173649093352,0.6453980174074032,0.9801184131332199,0.8814987207179203,0.8927560435416244,0.8938021067999702,0.8931449617140896,0.872584117145363,0.7146824480374376,0.9229119133195289,0.9750176878081551,0.949924483363596,0.9859915085495976,0.8542337969862146,0.8656814261022985,0.6155119076792752,0.8019398001857567,0.6925347048005415,0.9393203828196914,0.732047167479043,0.5483098218376187,0.8609599666520575,0.9496868486906058,0.8214102979747855,0.8214102979747857,0.8559522762859684,0.6109694895854516,0.8467269607313441,0.49779091295616684,0.5076442233845497,0.7875632207362414,0.768341601275851,0.8760356045203768,0.4404264304837455,0.8707710541962026,0.8949911347517732,0.9997988131471274,0.9557864545102848,0.969183268602811,0.8019398001857563,0.9180353447095948,0.5132878601196118,0.8559522762859684,0.6780139003685106,0.8515242770126847,0.8294570440795392,0.5686772070939873,0.9340813247611224,0.9630974759206201,0.9866172030200664,0.8134355446661008,0.8535566809158288,0.8559522762859684,0.9316218609176428,0.9300732343522713,0.679633641607782,0.8375163112313291,0.8512827582389364,0.8559522762859684,0.8637955550105685,0.7015098343879946,0.43147908406201707,0.8584941617514863,0.9578658100727393,0.8893771977626197,0.6976927523013066,0.7872226281463373,0.49154579690056077,0.7982195598930493,0.8696790027063965,0.8869938104977824,0.7598864148039413,0.802863574353461,0.8814987207179201,0.9258533885345157,0.6508314122253225,0.8469678326776531,0.4344815423843643,0.8056693819842982,0.8581696784620512,0.6981829631592956,0.9873239016496062,0.8656814261022983,0.5884278045109683,0.8659109470680071,0.9186425876141022,0.9340813247611222,0.575708634147332,0.9510612035739803,0.8068343733389349,0.821294417886119,0.9460214270083306,0.9789659398551364,0.7049473498273793,0.8607472522091426,0.9462091431768855,0.8169283463860437,0.9213578482103686,0.5988049078122153,0.8656814261022978,0.8707710541962024,0.8931449617140894,0.8422747629288032,0.8609676128251857,0.9127136251367924,0.905045718507947,0.9050457185079468,0.876086553322736,0.6477717584440765,0.88718959219572,0.6738898008157659,0.6826490844114339,0.8309999283056593,0.5347889336564943,0.9775368038654866,0.5553539256417553,0.8919348263226167,0.5639969816793977,0.926085680719904,0.7040098467473679,0.8996010638297871,0.9496854005825587,0.9050457185079468,0.5858094528309923,0.8762838338899466,0.776346359958038,0.9345483712698381,0.8397920137640962,0.910997970789993,0.9649212652990378,0.9123763236844558,0.8491120419261797,0.7613844151868963,0.8855900773472691,0.7970904362384366,0.8398871389270697,0.9260820873795645,0.6681329251250492,0.9317763606197278,0.8512827582389364,0.6683934642270152,0.7363110536027391,0.8165803481084193,0.7971872797348996,0.8956380779049871,0.8491307619372503,0.8789058240965504,0.7940029850771799,0.9654592534108966,0.6120505831822529,0.9141732503017312,0.8814453850912114,0.9699722342167452,0.7459089280665996,0.5461795252118331,0.9159710600388917,0.8336470580240638,0.8495369353332785,0.876086553322736,0.9223900390267132,0.6326125835667176,0.46160966540895765,0.8835522856702238,0.8559522762859684,0.8607472522091426,0.9054461459141279,0.8619479255096474,0.7433738320912995,0.47069983470609633,0.8814453850912114,0.8559522762859684,0.6578697982831458,0.5016532278573815,0.8871895921957202,0.8559522762859684,0.9015850997548143,0.5531806934809576,0.44378302969442274,0.5371698346112397,0.7489832831955361,0.8512827582389366,0.8559522762859684,0.987632978723404,0.8559522762859681,0.6541699579836643,0.7258477840967261,0.6874441125339138,0.8559522762859684,0.7108178308646796,0.8559522762859684,0.7324889356936826,0.6959874682439866,0.946867883816612,0.6638489726092911,0.8656814261022983,0.5435570437569923,0.8760865533227358,0.8425073736236921,0.8866458651886935,0.8085635824734225,0.8140885763755008,0.9786734038938973,0.905045718507947,0.9454762481192756,0.8766699604196817,0.961915706730555,0.8671871728200342,0.8159114226352971,0.6138108617473417,0.842274762928803,0.8562708339766765,0.859677113354738,0.8559522762859684,0.9283086670965599,0.8559522762859684,0.9591637050342365,0.9011477921215734,0.8707710541962024,0.999792885629691,0.5169228227756899,0.8607472522091426,0.8036005592714464,0.8212944178861188,0.8850901167714837,0.9630974759206201,0.6927073413815219,0.8656814261022983,0.8220252273479425,0.9147087248830963,0.7442518547197616,0.8512827582389364,0.9828903308322394,0.9019322497428719,0.8931449617140896,0.8180228971524461,0.9015850997548142,0.8095211433024028,0.7498869456699089,0.8804250684516122,0.905045718507947,0.8975121559417641,0.8249100164652066,0.6440992163132966,0.8814987207179201,0.46213096771239615,0.5635702274025784,0.8628824041273819,0.9522812155573342,0.8814987207179201,0.8549613852672562,0.496305171798596,0.910254942855898,0.8003681819338937,0.8451722392971195,0.8656814261022983,0.7698241935057315,0.5364647289314153,0.8467269607313441,0.865681426102298,0.9318413189001247,0.5761120869499384,0.8956380779049871,0.6065141328577405,0.6216341949272437,0.6750038116382908,0.9720040284887448,0.9557864545102848,0.8559522762859697,0.872584117145363,0.977115483720305,0.99213028855682,0.5402359933066601,0.9601916664861463,0.865681426102298,0.8254879058389586,0.8855900773472694,0.6255446091769803,0.9680771651634577,0.9998019315729607,0.8665585663327064,0.9454293867259393,0.8371532712283065,0.88799050242702,0.926085680719904,0.5720030723641145,0.7627456110866239,0.9995583249327138,0.7596773995000081,0.7432217875443141,0.8696790027063968,0.8559522762859684,0.6836583097511215,0.9436197690350743,0.8774820208056917,0.8814987207179201,0.9828903308322394,0.8814453850912112,0.8559522762859684,0.9989916785731423,0.9186425876141027,0.8931449617140892,0.9018755010815762,0.9239841216881929,0.9866172030200664,0.9393203828196914,0.6369714581806476,0.5839638584705047,0.9476448489900741,0.6032352161843109,0.7328198877956638,0.8987613725012114,0.6662829384462201,0.6286180279375366,0.7293464039280373,0.6707664838921308,0.9340813247611224,0.5720422148050068,0.936903561816264,0.5375623323880888,0.8708970510157363,0.8512827582389364,0.9666636616332297,0.8068343733389352,0.5499412484504054,0.4511631058800809,0.6223146988722676,0.8559522762859684,0.5394902230192624,0.8903204666908904,0.8155180978592678,0.8903204666908906,0.926085680719904,0.468357395770604,0.8559522762859684,0.8559522762859684,0.8254879058389586,0.9223900390267131,0.8078401992946385,0.8559522762859681,0.879433876659176,0.8559522762859697,0.9101253302890756,0.7084830363703274,0.5683924986047539,0.8869938104977824,0.8276068277134252,0.8777072627925471,0.5520792039520586,0.48315515770187945,0.8559522762859684,0.6791469198002087,0.9060160128370502,0.5015097713665065,0.5602860143618228,0.7837466124737205,0.8760056148102657,0.8656814261022978,0.5746380436469449,0.8559522762859684,0.6528541708151425,0.9731833803651397,0.6144721278349601,0.6426388611099598,0.9887824175390698,0.6043884028863775,0.9664860384734404,0.8559522762859684,0.915556151277255,0.598922289614005,0.8559522762859684,0.9153272581928353,0.6188908924272134,0.7504777540178491,0.6255446091769805,0.5536653867249,0.8559522762859684,0.34718889979925205,0.0,0.8760356045203765,0.7099665756129576,0.5983845928819396,0.6770795110829106,0.4779614039670227,0.7229120076685356,0.8656814261022983,0.8891590066851451,0.4272131604503272,0.8677031490372049,0.6177583287420717,0.907656259553651,0.6332172198795667,0.9432904752777433,0.8707710541962022,0.8057060011361057,0.8559522762859684,0.9186425876141027,0.9024781623688962,0.6092059500286132,0.9096413031841879,0.817394163510949,0.8467269607313443,0.8977017709600326,0.9887824175390698,0.8467269607313443,0.9096413031841877,0.8559522762859697,0.9702116011640312,0.704973984076847,0.9669614451850976,0.8814987207179203,0.6059229249051324,0.9260856807199043,0.893223855696001,0.8551433214141546,0.7860268082084572,0.9038902485724092,0.88718959219572,0.7942469067257181,0.7467430838366733,0.744346009575098,0.8824939460418761,0.8253412912328226,0.742364454384786,0.9027589491053098,0.9795567540284695,0.7862279856886558,0.9676704051648002,0.9123763236844558,0.8560443260552534,0.8294570440795397,0.5682385535952397,0.7575365903511255,0.6329412601039457,0.7861667843198492,0.8995193391026695,0.7675758976929423,0.9445091678996742,0.8235212089664676,0.8649010383087123,0.892898924450718,0.6324855973037768,0.9032620922382995,0.6664681327166687,0.9143949578657861,0.8203075677663936,0.8156081874934025,0.869679002706397,0.9037766548297101,0.5641565855710993,0.9316218609176428,0.9472054454038972,0.8213503441126231,0.845134862376419,0.726663146353533,0.9116538466243309,0.8651641418574887,0.8708970510157363,0.9287469323757311,0.905045718507947,0.8814987207179201,0.9873110070952418,0.6566222189854518,0.7530325774491327,0.8814453850912114,0.8512827582389371,0.8017787587346061,0.9417909113379598,0.8422747629288034,0.8220252273479424,0.8559522762859684,0.9116538466243311,0.8559522762859684,0.8559522762859684,0.4915457969005612,0.8173115982101797,0.936903561816264,0.8559522762859684,0.7437634678521874,0.631758492308844,0.9415679042991637,0.9750912507064424,0.6630091945994596,0.6782891774499515,0.8931957679929718,0.9831964801830023,0.6219684003137469,0.9944284094187582,0.9740188455054817,0.876035604520377,0.5934121054747082,0.6840505477852497,0.6455673758865248,0.7873083094059599,0.9664860384734405,0.876086553322736,0.8423842261383754,0.8746367007519439,0.7754513195618227,0.8987613725012116,0.9700596841602154,0.9038902485724094,0.8824939460418753,0.8425073736236923,0.4660987216482978,0.849536935333278,0.5727796161529679,0.9684862506912559,0.994318723428884,0.9027589491053101,0.9038902485724094,0.8927560435416246,0.9763716365154262,0.6843470704107202,0.7716387496541968,0.8707710541962026,0.6533553684916162,0.8995193391026699,0.45373745708053814,0.8050858820614852,0.9116080119434857,0.5414581852986395,0.8134355446661008,0.8931449617140894,0.6513613023041513,0.5200886332689834,0.9649005424875217,0.5904135981007546,0.9038902485724094,0.8283431683715101,0.7987484161953898,0.8559522762859684,0.8707710541962022,0.6446134063877708,0.918035344709595,0.8152009257215946,0.8604628794088309,0.8303175207633462,0.9035527788368716,0.6460118735299276,0.8928989244507177,0.5451147216181541,0.8871895921957205,0.6284702857948536,0.9630974759206201,0.6803085932715932,0.8467269607313443,0.8267741837468509,0.7786658336709645,0.7798874555888031,0.9123763236844555,0.684372185135811,0.6013192136088106,0.5845503969983585,0.8770589106697384,0.9160186407774473,0.799008517889402,0.7406415722523696,0.6349061194916688,0.7627456110866246,0.8983146622607212,0.9887824175390698,0.7680610187675201,0.92830866709656,0.7199622800598044,0.8512827582389364,0.6759551297243847,0.6056136301231825,0.9340813247611222,0.8475867890248086,0.90275894910531,0.807717678237386,0.9672938193063929,0.8824939460418761,0.8117027735727902,0.9650884851297661,0.8983146622607212,0.7470936870831433,0.8294570440795384,0.9116080119434857,0.9050457185079468,0.8612368600037132,0.8559522762859684,0.936903561816264,0.6939754895934835,0.5499412484504054,0.9422935503338332,0.8559522762859681,0.4668998102395311,0.7081189247759421,0.8164929015425704,0.8018701786358153,0.7272229943106865,0.9149882173400559,0.5462422705638267,0.992870168465348,0.9773554955128891,0.7898164066742224,0.5993893035883733,0.7240317435896979,0.876035604520377,0.888731955948632,0.8214102979747857,0.8656814261022983,0.9213578482103688,0.9340813247611222,0.6570186027683917,0.9054461459141279,0.9340813247611222,0.8336470580240634,0.9837454645469401,0.8957154500195306,0.5946440494516374,0.6883888471605044,0.9929303214064669,0.9801184131332199,0.8515242770126847,0.5778080574091289,0.47308902621546023,0.8512827582389364,0.9050457185079468,0.8422747629288032,0.8512827582389364,0.8512827582389364,0.8324789566221811,0.8559522762859684,0.8708970510157363,0.8880374742123658,0.8559522762859684,0.8381354443488451,0.910589564159678,0.8814987207179201,0.8656814261022983,0.8760356045203768,0.8607472522091428,0.881445385091211,0.6090438059182532,0.3985339805343384,0.8047517705871294,0.6028807665813773,0.8559522762859684,0.774589731245916,0.7704391635096571,0.8133884845703085,0.4893081776262723,0.7590635423320593,0.9186425876141024,0.8831824171310029,0.9239880770522555,0.9775918713456563,0.8469678326776531,0.8559522762859695,0.7596773995000081,0.9880480182212161,0.8984209192333388,0.7253801651829517,0.8829132168159719,0.9557864545102848,0.9667765397581713,0.8656814261022983,0.8124056455680659,0.6120207273021958,0.8559522762859684,0.8336323815959055,0.6984411378783617,0.8871895921957202,0.6942844665441588,0.842274762928803,0.9630974759206201,0.39922701218985945,0.8467269607313443,0.524268173975222,0.5178100980533726,0.8559522762859684,0.8559522762859684,0.8963615258924706,0.7431333050315445,0.9985075821215166,0.732144927741551,0.611054202452351,0.6662846336195423,0.7434344310480545,0.5353034587617076,0.8338454108822262,0.4872772241315916,0.8559522762859684,0.8979851783931698,0.8707710541962022,0.8931449617140896,0.673760853958961,0.8814987207179201,0.5631421842426163,0.8559522762859684,0.8559522762859684,0.5625144612330208,0.8559522762859697,0.5124444292006306,0.8253412912328226,0.6386376449116682,0.8220007545142649,0.9088006389406291,0.8577735233398742,0.4926680250062693,0.8222565779414552,0.8559522762859681,0.9011477921215736,0.4961741557217668,0.8607472522091426,0.8814987207179201,0.8768523312976579,0.6450308644995557,0.7853233151653147,0.9109711638042668,0.8927560435416244,0.7189651726991912,0.8559522762859684,0.5270654807730291,0.9109711638042668,0.6950668663400099,0.9035421566621946,0.6788501927524269,0.9155857839080437,0.7490394516262374,0.7313252372724337,0.9814914270638063,0.7454591973987146,0.7321968221602165,0.9567639152765359,0.8871895921957202,0.8950153967350557,0.829631341025967,0.514372496553152,0.8707710541962024,0.8512827582389364,0.5797755107240075,0.6683934642270143,0.8405176238551886,0.8194927724869057,0.9750176878081551,0.9978019274344513,0.9750176878081551,0.9340813247611222,0.7606603920802666,0.9845520344920218,0.5065114178965885,0.8646739158077177,0.8871895921957202,0.8253412912328226,0.9824392059119957,0.7188841356886444,0.8379173649093357,0.7264404658292205,0.8214102979747855,0.6613008711303439,0.9471999997959666,0.7295251123674347,0.910971163804267,0.7332194788403066,0.7994457408501776,0.8559522762859684,0.8637955550105685,0.8957154500195303,0.728566748398448,0.88718959219572,0.8824939460418757,0.59268448074481,0.8409131205673757,0.8559522762859684,0.545114721618154,0.5975055520125512,0.8133884845703085,0.5542663808947477,0.4857326188127772,0.527920132763932,0.9050457185079468,0.6828274364770989,0.8895069741615353,0.9447205705088487,0.6271416147624606,0.8677031490372049,0.7256060079260456,0.8931449617140894,0.9936820261047687,0.9490768789214075,0.9069171716353956,0.9903246454113732,0.6409536958413644,0.925323831339594,0.6115854542270112,0.89571545001953,0.8512827582389364,0.6120207273021957,0.7257297015585249,0.7404251116329643,0.6213550131629053,0.565272170443635,0.8559522762859684,0.5590938177713757,0.6274113776127539,0.8235212089664674,0.8559522762859684,0.46684464797996406,0.9217444777452883,0.8814987207179201,0.9684862506912562,0.8512827582389364,0.7217084572783667,0.9971087202550017,0.9212073119136902,0.8539193688809056,0.7399891659895363,0.8677031490372051,0.6050311497461365,0.8559522762859684,0.999792885629691,0.8559522762859684,0.8814987207179201,0.8198742249039588,0.5412735229771073,0.8931449617140896,0.735978284480046,0.7077179752719007,0.6003054471289881,0.7802191483051635,0.8559522762859684,0.9197051788820867,0.591558534809508,0.6487503424004033,0.8317533533369112,0.7596773995000083,0.8707710541962026,0.7873083094059601,0.9311619884681968,0.8447382063677082,0.6169324705375319,0.6722671785917211,0.8447382063677082,0.8018701786358151,0.8707710541962024,0.6914826318508716,0.8447382063677082,0.8931449617140896,0.9731833803651397,0.8831824171310031,0.8068343733389354,0.9719332656480346,0.9092318808483444,0.9618702432415294,0.5218924970355836,0.7596773995000083,0.9811221984817184,0.5635702274025788,0.7977424037098086,0.9417706387957603,0.851524277012685,0.7353637708982464,0.9101253302890757,0.7209273847766839,0.6787525594818307,0.9364876838018543,0.8544354240446739,0.8490360114921609,0.8607472522091426,0.8656814261022983,0.6617999714097956,0.8547984773567885,0.8169799347703314,0.8173941635109494,0.7596609192133645,0.9393203828196912,0.876035604520377,0.7983254232663792,0.578273124681195,0.7579610396978758,0.6760148939282119,0.7873083094059599,0.9896323371547098,0.8983146622607212,0.624140481790262,0.8559522762859695,0.6506082674674476,0.7176670115428259,0.8916526157365259,0.6155119076792748,0.7464663493298689,0.8760356045203768,0.936903561816264,0.8214272052481875,0.5483098218376187,0.8708970510157363,0.9035527788368716,0.9812490169448846,0.8065389892438859,0.8671799350481509,0.8294570440795395,0.857181841184518,0.8512827582389366,0.8907989355355301,0.7695245795579542,0.8656814261022985,0.8927560435416244,0.6260515913794742,0.5199088896238756,0.9318413189001244,0.8799848489616021,0.4866415620438219,0.7391525679016921,0.9935249236883033,0.8467269607313443,0.5443940824747694,0.8876293639059187,0.7423644543847863,0.7373592171107441,0.5552221101046628,0.9618702432415294,0.876035604520377,0.4623877562541232,0.9068182136216998,0.9471999997959664,0.88718959219572,0.6493645596459074,0.9186425876141024,0.8540742615162968,0.876035604520377
