p151_VCFNQ,0.9857768064258265,0.9841747480714136,0.968836846578246,0.909011023528459,0.9562880686171875,0.9675743567407264,0.98066721842217,0.948079259322322,0.9172245874626139,0.9657671730030435,0.9482479709168004,0.9548710823073729,0.9548710823073729,0.9858673317522388,0.9826186064627203,0.9386032451225694,0.9783779352946236,0.9410406098239259,0.964040252388596,0.9657671730030435,0.9841122468683339,0.9469990271543747,0.944562380594602,0.9577431256853024,0.9457709851868579,0.9410406098239259,0.9783779352946236,0.9280917395652362,0.9657671730030435,0.967088481531656,0.9354577472990953,0.9607848936032954,0.9813507987576177,0.9301521134798674,0.9562880686171875,0.9457879562525047,0.9577431256853024,0.9508152934266842,0.9675743567407267,0.9457697991278943,0.913419102141044,0.942198331919694,0.9675743567407267,0.9731307655897723,0.8394089368969619,0.973175933466236,0.9604535056538153,0.9143648077845037,0.9398977391608507,0.94831171741693,0.9607848936032954,0.8494065101643669,0.9410406098239259,0.9495194495442563,0.9508152934266845,0.938768815466609,0.938768815466609,0.9562880686171873,0.9055970488846665,0.690139363919736,0.9646634159344738,0.9557348560132629,0.9410406098239261,0.9563160015347996,0.9623824451410659,0.9155947545010741,0.872802283097869,0.9472720887282853,0.9958973689151571,0.8556161648936053,0.912013784442163,0.9398977391608507,0.9562880686171875,0.9177465321422122,0.9562880686171873,0.982743090758416,0.9469990271543745,0.9868659623160062,0.8479439783560867,0.9675743567407267,0.9482479709168004,0.6961684316354264,0.9540645211449861,0.9410406098239259,0.9562880686171873,0.9706172773228455,0.7351871682821827,0.8645404905882981,0.9653967881313257,0.9548710823073729,0.9562880686171873,0.989737435419342,0.9220526430026652,0.9473253411290724,0.8993715589111385,0.8669218540725234,0.849403213058922,0.9754350893887315,0.8781476038290179,0.9102115101466461,0.8360364947494746,0.9604535056538152,0.9683543830093178,0.9429328017836777,0.924102065711728,0.964040252388596,0.9421722554388531,0.9881165374133536,0.9457709851868579,0.9870215845382495,0.9155170264162831,0.942198331919694,0.8993807416255251,0.9220794934202008,0.9592404230051592,0.910572241794529,0.8515631433027532,0.964040252388596,0.9675743567407267,0.9136953378018806,0.9787950906816582,0.9786078235958557,0.9919033068160934,0.9566458605594931,0.8266313169822587,0.9192592205454482,0.9577431256853024,0.9384261778015308,0.971905036534492,0.974801654315965,0.8905026990324321,0.9592404230051592,0.7895958714484501,0.9330470514183519,0.9521375655065456,0.8559914499686948,0.9489003290939065,0.9607848936032954,0.9607848936032954,0.9534886050081051,0.995165683932139,0.9657671730030435,0.9822728840002255,0.9600198715458841,0.8540770981599278,0.9230659630317122,0.9911841280007905,0.8984876543923497,0.939897739160851,0.8568753576398448,0.6565306357972028,0.9191520956010526,0.9116538466243309,0.9455552839831255,0.9560086947472867,0.9398977391608507,0.9214069234359719,0.9768208473383789,0.8769444849065677,0.9786078235958557,0.8716066634298203,0.7998413629717638,0.696168431635426,0.8950048614873412,0.9543462946456163,0.9280917395652359,0.9891726316205176,0.9563160015347996,0.7899856344434439,0.8668758171222235,0.9858673317522388,0.9548710823073729,0.938768815466609,0.8607711943559351,0.9450223520328143,0.972238662998439,0.964040252388596,0.9989819949201275,0.931194607231093,0.9425174783713437,0.9240582376582436,0.8924464890803961,0.7797378223034958,0.9548710823073729,0.941443805073592,0.948765966194004,0.8778523726982703,0.9965380001026768,0.9495194495442562,0.9876152547580852,0.9534886050081051,0.9619936422826709,0.9536084303741795,0.8838947839677536,0.9191520956010526,0.9562880686171873,0.9577431256853024,0.9534886050081051,0.9143648077845039,0.9717985827904647,0.94831171741693,0.8986811553763572,0.9562880686171873,0.964542101017188,0.8514910516687033,0.939807279197018,0.9562880686171873,0.9067422366276936,0.9748016543159652,0.9425174783713437,0.9841323151590049,0.991545896452954,0.9548710823073729,0.9562880686171873,0.9814914270638062,0.9562880686171872,0.8708767132683928,0.9337451012300576,0.9039100802715103,0.9562880686171873,0.880570845753591,0.9562880686171873,0.98066721842217,0.9421722554388532,0.9231480466603461,0.9920255469531101,0.8801474343127895,0.8677534787475789,0.9534886050081048,0.944562380594602,0.9469990271543747,0.9898252637321052,0.9834403013011903,0.8163429475051772,0.9607848936032954,0.9563160015347993,0.9471353582128483,0.8616532608325632,0.9172284095557912,0.9761356843815903,0.9270730230791455,0.9521375655065456,0.8985986666492829,0.9534886050081051,0.9562880686171873,0.9162673470024436,0.9562880686171873,0.9017556666804107,0.9257389930135203,0.9560086947472868,0.9376530086096915,0.8677534787475789,0.9577431256853024,0.9260614370793865,0.9457709851868579,0.7586969892787792,0.9868659623160062,0.8805708457535908,0.9592404230051592,0.8472350205375403,0.8896003271096571,0.9005073409360098,0.9548710823073729,0.9511494252873565,0.8451715592961491,0.9675743567407267,0.9242089152001629,0.8565893759313055,0.9397007289779525,0.9261380758714728,0.8411086876432334,0.9607848936032954,0.9394603519283087,0.9881165374133535,0.9382719339501254,0.964040252388596,0.9198988420720091,0.9282619895472617,0.9965514935490281,0.9965380001026767,0.964040252388596,0.942787579604113,0.9388208217988057,0.8646812957157786,0.9986975721475881,0.9858673317522388,0.9592404230051592,0.9684459109141506,0.8666646566334317,0.8326881763485994,0.9592404230051592,0.7195352916307385,0.8155363791473282,0.964040252388596,0.924229381098876,0.946145257121781,0.9786078235958557,0.9612678105847426,0.964040252388596,0.9562880686171875,0.9970639700164783,0.9534886050081051,0.9560086947472867,0.8624031815176505,0.9124768483179178,0.8801474343127894,0.939897739160851,0.9280917395652362,0.9399417142435167,0.968803565300479,0.9402558711168867,0.9637765273080219,0.9834403013011901,0.9942571659500581,0.9207285164870207,0.9657671730030435,0.9172245874626141,0.9657671730030435,0.9301521134798674,0.9761356843815903,0.9220794934202008,0.9592404230051592,0.9562880686171873,0.9607848936032954,0.9162673470024436,0.9427953535791662,0.964040252388596,0.9511494252873565,0.7522333930600863,0.9562880686171873,0.8672518908219962,0.964040252388596,0.8336684595774306,0.8883031759571525,0.9190442477358796,0.9433718940682514,0.9607848936032954,0.8903991455657343,0.8451715592961491,0.9457709851868579,0.9508152934266845,0.9661023720508124,0.9604535056538152,0.9177449231111595,0.9648657621037748,0.9841747480714135,0.9826186064627201,0.8336684595774304,0.8953255420349076,0.9684459109141506,0.9382719339501255,0.9521375655065456,0.971905036534492,0.8601003488812999,0.9413830194575712,0.8666646566334317,0.9004700005456046,0.9574054602700126,0.9562880686171873,0.9841698601183979,0.9291179679746995,0.9149230616438513,0.9792503453259269,0.9657671730030435,0.8668758171222235,0.9562880686171873,0.9562880686171873,0.9398977391608507,0.9932373028972724,0.9054844349054272,0.9562880686171872,0.8453817313970798,0.9562880686171875,0.96157184588811,0.9600368414886554,0.9487022485658541,0.9562880686171875,0.9876152547580852,0.7987499291948711,0.9418890352294473,0.9685382307887695,0.9562880686171873,0.9847318078996157,0.9727347845851518,0.9694312124673643,0.9717699908685811,0.9876152547580852,0.9996620360295954,0.9592404230051592,0.8569971282280209,0.9562880686171873,0.8168375394702834,0.8266313169822588,0.914718714253747,0.9109196780153331,0.9577431256853024,0.943218504954944,0.9508152934266842,0.9562880686171873,0.9956328547950859,0.995165683932139,0.9562880686171873,0.9591464247864104,0.8883724531902804,0.8951627873918943,0.9611563325953092,0.8624031815176507,0.9562880686171873,0.8019015276175858,0.8760356045203765,0.0,0.9868134941838476,0.9729090319639081,0.920122827656545,0.9210985398310307,0.9618517021806037,0.9592404230051592,0.9986975721475881,0.9022918659842716,0.7496067523522856,0.8733022546836287,0.9190121941236467,0.9989819949201274,0.944562380594602,0.9607848936032954,0.9410406098239261,0.9562880686171873,0.6752725821758078,0.9153141563577833,0.9307448788040109,0.9868659623160062,0.9376530086096913,0.9534886050081051,0.9781827789934505,0.9645511776582261,0.9534886050081051,0.921979895548813,0.9562880686171875,0.9178689456870835,0.9489003290939065,0.9484682480772156,0.964040252388596,0.9025277748860163,0.9398072791970182,0.9495194495442563,0.9331052725841534,0.975789226245448,0.9894382119329369,0.9657671730030435,0.9769872986834478,0.9280917395652362,0.8859854105734221,0.942198331919694,0.9469990271543747,0.9060691392655613,0.9592404230051592,0.9301521134798674,0.9997376336428517,0.9325451343746467,0.9433718940682514,0.9128943694267472,0.8570938287816198,0.9354577472990953,0.966592519162104,0.901261839631007,0.9464118920324345,0.9088934360957927,0.9953245180886893,0.9059631313150904,0.9615718458881102,0.9433718940682514,0.8719390991735314,0.9586606416996007,0.9868659623160062,0.8460156417597688,0.9433718940682516,0.974801654315965,0.9180412008234591,0.9592404230051592,0.936159000349494,0.9466798193261672,0.8202201452691633,0.9997376336428517,0.964040252388596,0.9365797231195259,0.989737435419342,0.9623824451410659,0.8735613087355399,0.9088934360957928,0.9521375655065456,0.9607848936032954,0.964040252388596,0.8487494684180814,0.8161911606324614,0.9787950906816582,0.9719050365344921,0.9548710823073729,0.8479439783560867,0.7585656995660506,0.9521375655065456,0.8096400702014255,0.9562880686171873,0.9623824451410659,0.9562880686171873,0.9562880686171873,0.8771157527508107,0.944562380594602,0.9177449231111593,0.9562880686171873,0.8687764701124439,0.894447036196383,0.9257389930135203,0.9792036529152421,0.8672022361501448,0.9055970488846664,0.9932373028972724,0.9606832254354425,0.896467838022496,0.9508152934266842,0.9425174783713437,0.9623824451410659,0.9706172773228456,0.9382719339501254,0.9828903308322394,0.989405943369801,0.9508152934266842,0.9534886050081051,0.9264842688269395,0.9623824451410659,0.9956328547950859,0.9592404230051592,0.9143648077845037,0.9469990271543745,0.644448381222068,0.944562380594602,0.8696393640825604,0.9591464247864105,0.9191520956010528,0.9942714459947757,0.9311946072310933,0.9592404230051592,0.9894382119329369,0.9645511776582262,0.9768208473383792,0.9126737616573803,0.9649376594301959,0.9607848936032954,0.9801384080901827,0.9521375655065456,0.9394373506523193,0.9459681478708941,0.8986811553763571,0.8401242645657356,0.954064521144986,0.933047051418352,0.8729115082788343,0.9719859159252597,0.9162673470024436,0.9939869207585603,0.9894382119329368,0.9660244666247457,0.9832267469214838,0.9562880686171873,0.9607848936032954,0.9727347845851518,0.9562880686171875,0.880570845753591,0.9894382119329369,0.9039625825630313,0.8993715589111386,0.955734856013263,0.9942714459947756,0.8971967889242582,0.7509561835971417,0.9504913952342666,0.9219798955488128,0.8850890368124646,0.9534886050081051,0.9508152934266845,0.9466798193261672,0.9761356843815903,0.9965514935490281,0.9623870526338896,0.9358141562321112,0.9332781697222495,0.918833122860905,0.9177449231111594,0.9894170690238606,0.9167714410425665,0.935457747299095,0.9657671730030435,0.9457709851868579,0.9645511776582262,0.8995856440760841,0.994900896131559,0.9078111670939806,0.9548710823073729,0.948079259322322,0.9661023720508124,0.9675743567407267,0.9347189984066651,0.9604535056538152,0.9204848999716182,0.9727347845851518,0.9421983319196943,0.8643162347933665,0.989405943369801,0.9919033068160934,0.9150817040227417,0.857093828781619,0.971905036534492,0.9560086947472864,0.9675743567407264,0.9562880686171873,0.9684459109141506,0.9943424334395703,0.9648129116097122,0.9149230616438511,0.9562880686171872,0.9025453938879551,0.9843880512501987,0.9191520956010528,0.9333065093925876,0.9172245874626139,0.803133974568598,0.8977386203509135,0.9452382129481562,0.8959207482435981,0.944313943398684,0.871473686660426,0.9705201879916355,0.9623824451410659,0.994900896131559,0.938768815466609,0.7998413629717638,0.9257389930135201,0.9675743567407264,0.9931284229919284,0.9039625825630317,0.9675743567407267,0.949519449544256,0.8923351671954536,0.9683543830093178,0.9639459734638129,0.9801654300488658,0.9640402523885963,0.9562880686171875,0.9469990271543747,0.8653749572194795,0.8624031815176505,0.971905036534492,0.7895958714484506,0.9783779352946236,0.971905036534492,0.9548710823073729,0.9808531012828584,0.9562880686171873,0.9521375655065456,0.9660244666247456,0.9562880686171873,0.9364748811663076,0.9471353582128483,0.964040252388596,0.9592404230051592,0.9623824451410659,0.9577431256853024,0.9548710823073729,0.9805665280639315,0.9136953378018806,0.944562380594602,0.9317900942184543,0.9562880686171873,0.9421722554388531,0.9592404230051592,0.8763982687835875,0.9846082159441185,0.9210985398310307,0.7654443735347064,0.8868454810017548,0.9919033068160934,0.974801654315965,0.9457709851868579,0.8929968346358229,0.9270730230791457,0.9120137844421631,0.935457747299095,0.9296170701540483,0.9482479709168006,0.9457879562525046,0.9970639700164783,0.9592404230051592,0.9880738944070537,0.9672708404642683,0.9562880686171873,0.9562880686171875,0.9438512379215631,0.9657671730030435,0.9351235441987524,0.9783779352946236,0.9482479709168004,0.9489338192506498,0.9534886050081051,0.9498549256172192,0.9764397723235272,0.9562880686171873,0.9562880686171873,0.9282619895472617,0.9095362919443466,0.9504850176985602,0.9382825894904985,0.8668758171222233,0.9941236503157006,0.8981226977544038,0.9253562380373368,0.9987511985291293,0.9965223396816935,0.9562880686171873,0.9581074754130983,0.9607848936032954,0.9675743567407267,0.9769007179655418,0.964040252388596,0.8883704299920676,0.9562880686171873,0.9562880686171873,0.9347629248164577,0.968354383009318,0.9417625636681175,0.8623126901075593,0.9801384080901828,0.9563160015347996,0.9376530086096915,0.869472737318695,0.8914121598918372,0.9881229809455179,0.9562880686171872,0.9270730230791457,0.8760817786212667,0.8868454810017543,0.964040252388596,0.9368056844674394,0.9030423464559565,0.970223678284496,0.9204848999716182,0.9577431256853024,0.8335656945690965,0.9562880686171873,0.9177465321422122,0.9291179679746995,0.9568407342490961,0.8829747595909112,0.9689388502564641,0.9495194495442563,0.9181860947060068,0.9804262459572082,0.9623824451410659,0.8868937905864727,0.9178010864926636,0.9521375655065456,0.9657671730030435,0.8038893788091563,0.9991226281223795,0.8719227385629407,0.9607848936032954,0.9548710823073729,0.893211672241649,0.995067487912588,0.974801654315965,0.8081869133204372,0.9675743567407264,0.9761356843815903,0.9675743567407267,0.9675743567407264,0.9504850176985602,0.9311946072310933,0.9106019687464648,0.9562880686171875,0.9657671730030435,0.9469990271543745,0.9469990271543745,0.9568755471965897,0.9508152934266847,0.9719050365344921,0.8360364947494745,0.9087387818848149,0.9577431256853024,0.9406008519517006,0.9291179679746995,0.9145187709012392,0.9264819187209331,0.9562880686171873,0.968836846578246,0.9683543830093181,0.9162985162668038,0.9657671730030435,0.942198331919694,0.9364748811663075,0.9472720887282853,0.9562880686171873,0.8645404905882981,0.8729115082788343,0.9433718940682516,0.8656041668745094,0.8508524342038148,0.8719227385629408,0.9607848936032954,0.8802053191263985,0.8559914499686949,0.9636607886920054,0.9419867386642065,0.9942714459947757,0.9281380799247694,0.8336684595774305,0.9331052725841532,0.968354383009318,0.955587210232753,0.7171048757053844,0.8612981558461013,0.9606832254354423,0.9332781697222496,0.9683543830093178,0.971905036534492,0.8984876543923495,0.9746267730905066,0.9193362591562932,0.8724510015411426,0.9168188403386275,0.9562880686171873,0.8827673261514812,0.971806349324819,0.8038893788091567,0.9562880686171873,0.862232927318646,0.9508152934266842,0.964040252388596,0.944562380594602,0.9548710823073729,0.8543687314766314,0.9427953535791662,0.9115378627127522,0.8923351671954538,0.9210985398310307,0.8719390991735312,0.8978561483651695,0.9562880686171873,0.8959207482435982,0.9562880686171873,0.964040252388596,0.9405520062621224,0.9004665216997627,0.9675743567407267,0.9912425166211665,0.909385058694516,0.9181860947060068,0.9858673317522388,0.9562880686171873,0.9906206863879108,0.9216909301378011,0.976776185955968,0.989405943369801,0.9761356843815903,0.7895958714484504,0.9354577472990953,0.9343769343025807,0.9727347845851518,0.9078111670939804,0.9857768064258265,0.9727347845851518,0.8564502011688077,0.9607848936032954,0.9786078235958557,0.9727347845851518,0.9675743567407267,0.9410406098239261,0.9645511776582261,0.9413830194575714,0.9548710823073729,0.987615254758085,0.9433718940682514,0.906885999414518,0.9257389930135205,0.944562380594602,0.9260614370793867,0.9398977391608507,0.971905036534492,0.9469990271543745,0.9320142571782083,0.9333065093925879,0.9153141563577833,0.8565893759313055,0.9716656682171856,0.9399845276374329,0.9398977391608507,0.9577431256853024,0.9592404230051592,0.959388078127553,0.8814871681420862,0.9376530086096915,0.9376530086096915,0.9143648077845039,0.9607848936032954,0.9623824451410659,0.9190121941236467,0.9365495543873188,0.921945169385211,0.9291179679746995,0.935457747299095,0.950195414930349,0.9919033068160935,0.9343769343025807,0.9562880686171873,0.9614643214516851,0.9505428281988995,0.9731307655897723,0.9143648077845037,0.884411036242734,0.9511494252873564,0.9684459109141506,0.9155170264162831,0.9991226281223797,0.9521375655065456,0.9540645211449863,0.913419102141044,0.9600198715458841,0.9799393170793436,0.9482479709168004,0.9612678105847425,0.9548710823073729,0.899555988792494,0.9536084303741796,0.9592404230051592,0.9577431256853024,0.9022918659842714,0.9376530086096913,0.799841362971764,0.955587210232753,0.8823796135894797,0.9831525377747646,0.9534886050081051,0.9752369887774635,0.9906206863879108,0.8763982687835875,0.9162673470024436,0.960453505653815,0.8787593440855819,0.9433718940682516,0.9623824451410659,0.9078111670939806,0.8806502594267756,0.9645511776582262,0.9657671730030435,0.9413830194575714,0.964040252388596,0.9764030249383167,0.9511494252873565
