p152_S,0.9381071058192678,0.9367201797244551,0.9280113238402267,0.8197137328849453,0.8517144868263764,0.970911469867437,0.629821923092,0.6431268319182388,0.7374226694869201,0.8838707840618651,0.8057665591262987,0.9363315702348429,0.8469075946240916,0.8411102027361761,0.9538344722824728,0.9600007152942391,0.9360793017497224,0.9182101961218494,0.8650374558206403,0.999187095488433,0.8198527527984403,0.6622942303048571,0.9862337902571188,0.9199154281937727,0.676531754867802,0.7999899992499373,0.7380789570359618,0.8166204308597429,0.9607483250129105,0.6821939665836847,0.8030123017207884,0.9008409057897286,0.8331490001975546,0.9488068847204383,0.8823910523641698,0.9017446062917726,0.7953925200034221,0.7526433927928733,0.8900013566415692,0.8315471537724388,0.953753803912704,0.9481470405930801,0.890001356641569,0.8044770535283516,0.9926508288107969,0.9940477767481037,0.7459780033283332,0.8519509328812795,0.529021028014011,0.7347168883482378,0.8669692234537123,0.8886288736995875,0.8236340386243197,0.7123866931548353,0.9988320430013828,0.8152013864163985,0.7722732708593241,0.6574604645689301,0.6620127198729593,0.7805950414820977,0.7442635843287546,0.9582031295467226,0.9635696070062387,0.7593168524648461,0.7052177893356903,0.5960479685319706,0.7943139531861243,0.9854567139561248,0.8544627260658806,0.9384517567629049,0.8071859421461329,0.7961129991402642,0.97442074897755,0.6029665476692065,0.6574604645689301,0.86504188265401,0.8719532289905911,0.9906633884214366,0.8635929553637569,0.9077233602937606,0.877267447796322,0.8812664936764898,0.5918413556167363,0.8236340386243199,0.6574604645689301,0.8731134318822741,0.9210456418073851,0.5626321905451417,0.9338512312982935,0.6463565435816511,0.6574604645689301,0.6750574829815751,0.9033576820936606,0.7498484354312016,0.7254278862273421,0.916561009047552,0.689045893636882,0.8527877093428844,0.744033509530587,0.7672613792894476,0.8639455692424967,0.9924939067857517,0.6881370301067232,0.8307272169404305,0.5850377466068393,0.7182088539361106,0.691715031197254,0.6862007244841899,0.9428948240228703,0.6645132499831974,0.6926420525089286,0.9000704871933864,0.8362400421710052,0.5605760188963864,0.7459780033283332,0.7756462572284715,0.9283209252291187,0.8780124908814333,0.9304564132545028,0.6877710618721529,0.9806073400536133,0.7157246407996476,0.8033895619042443,0.9787022394248477,0.9162815282574738,0.470841601301883,0.7953925200034221,0.8598915153544466,0.8767155864943421,0.9078612916467244,0.7668677381688072,0.8944208730785337,0.9636723648662061,0.8900013566415688,0.6532216664443504,0.9714553566521971,0.7890730351291244,0.9636723648662062,0.7604422708501071,0.6355230453386188,0.8125623905669586,0.7317415111829086,0.6503346605400573,0.838867079481165,0.7519928121237842,0.7774079203770485,0.8909014862849387,0.7489703635367908,0.9124692013550446,0.7694976800898747,0.8470578226094765,0.8554241274504648,0.8550489954241467,0.7487830684818892,0.9298006825301899,0.842655480026177,0.8422649004794259,0.914779433546371,0.9752608598586536,0.4877336379380294,0.5511287249286825,0.9924939067857517,0.9546344910500091,0.9933041081278662,0.9438773065621795,0.618177757769488,0.9043237580224677,0.9932179366015166,0.8515481001724026,0.8022324859395513,0.9235286289002835,0.825204494803155,0.8381194610121918,0.5090224060547732,0.8759503735178138,0.7274442879673662,0.9881339422948303,0.9424891417567622,0.6696288944075571,0.8402072144327174,0.7617601465284563,0.7410053571343382,0.9785359422214626,0.9146284704139054,0.9282234504455538,0.7060951285522092,0.71695298436836,0.9638999414346565,0.6044195771176946,0.9290904411508087,0.8712321677735528,0.792096456276496,0.9102753876962763,0.650101941768517,0.9480579133852232,0.6574604645689301,0.8882829779934609,0.7805950414820988,0.8097203668608581,0.8653681128858435,0.8358984246916981,0.765588511062654,0.6574604645689301,0.8884546295877109,0.8875384600991747,0.8838707840618654,0.6574604645689301,0.898875179645896,0.752607266372999,0.6849163308736774,0.9607161788874538,0.9284501437951085,0.6761645354519028,0.6574604645689301,0.8260500334932868,0.6574604645689301,0.9854551331140633,0.8910234855722572,0.9897304048898968,0.6574604645689301,0.6241067887313607,0.6574604645689301,0.6025447762851105,0.8411437644733704,0.799849768567235,0.9491892571115328,0.7786690145640726,0.7136887731646979,0.6645374445673141,0.6153736042876923,0.8460780878403382,0.7740407288105018,0.8954128357163829,0.866249412576539,0.8669692234537123,0.834133158144178,0.8988806188228511,0.9510015118974504,0.8915979120183182,0.9922765195355472,0.8724418929542728,0.8376345900059794,0.6668694259007294,0.9002465670022488,0.6574604645689301,0.8605973894785879,0.6574604645689301,0.6355850388468482,0.9677786049373615,0.9975440472022225,0.8050089130351918,0.7136887731646979,0.8882829779934611,0.808477675811641,0.9048758075333981,0.7187944794515458,0.8057665591262987,0.7864313947109252,0.8617298618427947,0.7317379613055153,0.6867039685980978,0.7984700200492769,0.6761645354519015,0.9075881164980935,0.9256216629514912,0.8900013566415692,0.7337157279820385,0.8575853167299317,0.7393553623089135,0.6833909837626082,0.6831964445029698,0.8281856355221409,0.898845953585991,0.9640983884044849,0.9967794459972699,0.7182088539361106,0.719161928258572,0.8084776758116403,0.7274375203314072,0.9463919550733862,0.7182088539361106,0.767705627705628,0.6182069032072224,0.7756167155477296,0.7381909015181107,0.8197137328849452,0.7132869920925937,0.804331308468615,0.6631051285252658,0.8386238399394897,0.8944208730785337,0.9598028955500122,0.8597785500864064,0.951426791823698,0.7164766289478921,0.9899555063109596,0.8608634967430602,0.9905227360757042,0.9384517567629049,0.6881370301067233,0.8082759133294827,0.9546814368542729,0.7943139531861247,0.6482451533279536,0.8610365234667814,0.9421240707427695,0.9124692013550448,0.9781066626799626,0.6937648210010161,0.7737084297651315,0.8243236629409052,0.5666566128287718,0.9197447084139444,0.8930041777756332,0.7105928325047144,0.9239353635605216,0.792096456276496,0.8838707840618654,0.6796844906320187,0.8324970174271815,0.998046238347388,0.8944208730785335,0.6574604645689301,0.9008409057897282,0.9043518922323698,0.750773252636797,0.7182088539361106,0.9868134941838476,0.8848204785436554,0.6574604645689301,0.6765317548678021,0.8283303053495079,0.9709114698674368,0.8386526405651256,0.9060461682352408,0.7763495185804201,0.9636723648662062,0.7474790156206934,0.829986475969585,0.9682663854301587,0.8607628406648591,0.8775386793271192,0.8617298618427947,0.8662494125765394,0.8540665022444334,0.8827366217058843,0.8158018642828313,0.970911469867437,0.7107551498583049,0.8035206988478663,0.7204082006518739,0.7097931935054249,0.6761645354519015,0.9762493941981328,0.7971499989645114,0.6364689879643826,0.733459775978917,0.8420324262018791,0.6574604645689301,0.731828132852304,0.9840312822436876,0.7322713438735287,0.8118897379362574,0.9239353635605216,0.6894172387977864,0.6574604645689301,0.6574604645689301,0.9246321155442633,0.8467702430660722,0.8111166708890691,0.6574604645689301,0.9607483250129105,0.6574604645689297,0.8411102027361763,0.8915979120183184,0.7556292832488092,0.9437441834397566,0.5507751770412729,0.9986710652581441,0.8440790760131105,0.7866228306340748,0.6574604645689301,0.8763669646575618,0.7594782106121798,0.7032933418463518,0.7638399262582689,0.8975314315798857,0.5609413410175557,0.8617298618427944,0.6295023636786645,0.6574604645689301,0.7315375034923342,0.987213646380621,0.7790096006632352,0.9076682892335494,0.7953925200034222,0.7799554253242713,0.9159905215994684,0.6574604645689301,0.956339855852318,0.9082692307810014,0.6574604645689301,0.9941072388767984,0.8636359783050307,0.9570267715843942,0.841388584636035,0.6482451533279541,0.6574604645689301,0.7770019037643323,0.7099665756129576,0.9868134941838476,0.0,0.1972121615014053,0.8224581163001949,0.788890150036726,0.7148234416988533,0.7786690145640724,0.9985684800204515,0.7504165315210711,0.9115351767342708,0.7570103770016794,0.8127275474328879,0.9813055176567219,0.7896703691743372,0.7604422708501075,0.6089090163905027,0.6574604645689301,0.9881339422948303,0.946391955073386,0.8020465591352584,0.8508536150398738,0.8953406832036326,0.6645374445673147,0.928349039430743,0.9515478783940845,0.6645374445673147,0.9565089460656668,0.7801667267201029,0.9907037377430259,0.9469939249103048,0.806962440599945,0.9751589072340372,0.6787665739427935,0.8854965930849988,0.882736621705885,0.8892685205381352,0.830169005252462,0.8692953595068794,0.731741511182908,0.8925480677805255,0.7762488729046881,0.624466714809845,0.7393553623089134,0.8202029466900853,0.9947560146512323,0.8617298618427944,0.804331308468615,0.8341331581441781,0.9380388006770111,0.8986295142029523,0.9007255444269247,0.9642495556649885,0.8469347861468033,0.5614890378989682,0.7176853839543007,0.8549575063899293,0.9790634076586657,0.645015031132214,0.6988698248069584,0.8379427494953595,0.9301784919255027,0.6900722178105403,0.8463084318738248,0.8585942246391954,0.8680086580086585,0.9230855133274588,0.6881644762477217,0.40052906700894964,0.9748150819785091,0.9157293962060387,0.8696847088727696,0.7710739419722465,0.9714298904079637,0.8650374558206401,0.7604541228702233,0.7515804777388146,0.8108161786537492,0.9579208837024351,0.7663647205664992,0.8659203535365174,0.9975440472022225,0.9147196413525656,0.9567409972118404,0.9247233194846392,0.9218972445451927,0.7357805191924036,0.9661395621050932,0.9584474338818167,0.8224581163001952,0.6249359029138133,0.9459961976568152,0.6574604645689301,0.7052177893356917,0.6574604645689301,0.6574604645689301,0.6729529875114919,0.7896703691743376,0.7622419627759166,0.6574604645689301,0.7772549330267546,0.6511794492000929,0.7081369140112674,0.8549963657648043,0.8923149516795208,0.9148198089213607,0.9527592053721485,0.9947560146512322,0.7556296088301113,0.973554116531312,0.8322917823303131,0.8108161786537502,0.8411759963696495,0.9046556975488047,0.8694608662326859,0.6040341585280103,0.9436043620667731,0.9002465670022488,0.8384271265696448,0.9427875796041132,0.5936730776387582,0.7786690145640724,0.8631406879542054,0.998671065258144,0.787431915708606,0.8866356388933212,0.6004071689409232,0.6157919747672633,0.7813170987026579,0.9141680583790843,0.9962780417739252,0.8617298618427944,0.7399196537556171,0.7637600698031106,0.8950120842148004,0.8152693691754536,0.9935160164989382,0.8281856355221404,0.9607161788874539,0.9360793017497224,0.9349456338370983,0.7556861067843031,0.9661395621050932,0.6638146186054872,0.8070192566355339,0.8672683036808264,0.8216803550614233,0.7353166412343417,0.9043518922323697,0.9362768017525644,0.8951705006571324,0.785086819953845,0.8645526139742608,0.6574604645689301,0.7604422708501075,0.8771777677923256,0.8108432922578966,0.9630473332520467,0.9495786524413499,0.9292609662309443,0.725427886227343,0.8485122346405987,0.9141680583790844,0.6423945844457248,0.8838707840618656,0.8100338432170029,0.9114218901520919,0.7602175384296437,0.6935518437960104,0.8883766811321634,0.9273618970096962,0.6681920384841759,0.7274375203314072,0.876792250527137,0.7134942675503622,0.7113170819541814,0.8235847760122288,0.8447994349198154,0.8635491662308263,0.9188376970102182,0.8249735439337957,0.9991870954884332,0.7526464390896671,0.9851872212052921,0.9282032138947525,0.9148398629299053,0.992719930005856,0.6761645354519015,0.867950535097378,0.793731586681929,0.9481784169066946,0.8048651241072424,0.9271118843142729,0.8731134318822742,0.7998497685672347,0.8760322104935407,0.9638999414346565,0.7577628540190626,0.8921517012082931,0.8406241089435889,0.8244397822834251,0.8848204785436553,0.7604422708501075,0.930456413254503,0.6574604645689301,0.8860781709917651,0.9210177902734882,0.7829677610492394,0.8366754263168158,0.6574604645689301,0.8042693630105524,0.9153718033952487,0.7813170987026579,0.49876668511648203,0.9196686254521735,0.9111477344496497,0.828523003591684,0.8871047196923739,0.8336640062910412,0.7555139716235503,0.8640616275961381,0.9502757975383275,0.7404172524417112,0.7235436473946446,0.7951913454551172,0.9421240707427696,0.7281093517748132,0.9481784169066947,0.9465787190015935,0.7805950414820988,0.9304564132545028,0.8287530636873142,0.7493551962635306,0.9949026854846567,0.8170254073563876,0.8567185752342537,0.9881339422948303,0.9642261199468634,0.8719532289905909,0.863628349598952,0.7544171394202355,0.6761645354519015,0.9685842704617613,0.6532216664443502,0.6761645354519015,0.6463565435816511,0.6384057545600694,0.6574604645689301,0.9643650652802596,0.691715031197254,0.6574604645689301,0.7763495185804202,0.5983074357144107,0.8780124908814333,0.7786690145640724,0.8460156417597691,0.7953925200034222,0.6463565435816511,0.8811754588137978,0.6585891393759462,0.8368365632114223,0.7592972525437243,0.6574604645689301,0.8038289202363041,0.9598028955500122,0.8078984963029705,0.754041717593779,0.4948056436406242,0.9881339422948303,0.9535547710049804,0.8921517012082931,0.9877510427009072,0.7019033162750902,0.7494901611823099,0.8479439783560871,0.8705847366656329,0.9334527917231225,0.9977314064074411,0.9378357229085402,0.9751589072340373,0.7384621920006146,0.7459780033283332,0.8412002165826543,0.776970636382392,0.6574604645689301,0.9949026854846565,0.8645526139742605,0.922309554537388,0.9603012784992775,0.7663647205664994,0.9300951133092186,0.6639063335420796,0.6645374445673147,0.7990987440205753,0.7400507366386502,0.6574604645689301,0.6574604645689301,0.6578038922359533,0.36861456942630655,0.8139477698135071,0.9255125558901753,0.6189077093341833,0.8950699532305877,0.9098978916086212,0.6407726573005437,0.6912788089092193,0.6146096476176435,0.6574604645689301,0.8809474616519877,0.7604422708501075,0.8900013566415692,0.9307804058201916,0.7182088539361106,0.6715901001451094,0.6574604645689301,0.6574604645689301,0.6558757786775549,0.8108432922578965,0.6268883566238859,0.8434202183566271,0.8211136065445457,0.7239646794743266,0.8275918555773014,0.7457527256678789,0.6684078121868136,0.86445014628513,0.6574604645689301,0.6482196007206301,0.6424161002893503,0.7321276196027986,0.9751589072340372,0.791082063947171,0.9999194499171893,0.8002586966593435,0.6486265540802134,0.8566505277931493,0.954669769997962,0.6574604645689301,0.711891597583415,0.9139292278462852,0.8123451119506255,0.6952240257598175,0.9509127147097092,0.955312704238404,0.7408329878815838,0.6628584563525566,0.942787579604113,0.6767833574785584,0.7014371998915043,0.9077935382191852,0.8838707840618651,0.9021321590490525,0.7507732526367958,0.6815514017310773,0.9008409057897286,0.6761645354519015,0.8246088430664757,0.7922833118206054,0.8279715405925414,0.9128505996786329,0.8900013566415688,0.9677786049373615,0.9481784169066947,0.9481784169066948,0.6512203494595545,0.8784370592941301,0.7313463225978565,0.8517144868263764,0.9991870954884332,0.5846688068540982,0.9727959241078912,0.775394186686972,0.8607628406648595,0.8767155864943421,0.9326997930298762,0.9636749351279239,0.9535547710049805,0.9557756560962483,0.6078107581162011,0.8906942349403453,0.86995248668306,0.6574604645689301,0.6244667148098451,0.9130676179019632,0.7952020363039187,0.8838707840618651,0.9797381293073799,0.8568104945519834,0.6810552238389882,0.6574604645689301,0.8550943015139463,0.8216803550614233,0.8568104945519834,0.6460941943103631,0.6982759663441391,0.6547747000857039,0.7604422708501075,0.8597107656371847,0.8170160549569959,0.7525392844360062,0.6881799335952938,0.8145699070152872,0.4474891994448721,0.970911469867437,0.9390675962200334,0.9949026854846568,0.945920356328164,0.9711745964301755,0.75196710054688,0.8320285942972798,0.8582616513103711,0.8721964233334829,0.6761645354519015,0.7629704999595914,0.9780064850921819,0.5936730776387577,0.6506550441918655,0.6737645513183326,0.6574604645689301,0.778115470832093,0.9389831969892359,0.7555243233312527,0.6574604645689301,0.6023297131978631,0.9159905215994681,0.7182088539361106,0.6153736042876923,0.6761645354519015,0.8625542926403278,0.8709221173730848,0.8121521855664688,0.9097817184340831,0.890657968187352,0.9364347145752201,0.8096912670068235,0.6574604645689301,0.8501747981194119,0.6574604645689301,0.8780124908814333,0.825859067581008,0.710941469914186,0.8900013566415692,0.8515481001724023,0.9004036202971211,0.777579306584173,0.5629560946701746,0.6574604645689301,0.8262334552214252,0.7882822576412951,0.86445014628513,0.7797240962320701,0.9078612916467246,0.934712588125745,0.8675690650840999,0.9290904411508085,0.7796639895897065,0.755143561323715,0.8191529562938467,0.7796639895897065,0.8593392193465907,0.6926989061780757,0.8608634967430604,0.7796639895897065,0.8900013566415692,0.7744172920111794,0.9515478783940845,0.7482947840655935,0.795396502932904,0.7990568456988287,0.874173515078446,0.9202163716445821,0.9877510427009072,0.9390675962200334,0.768942977148499,0.7961129991402645,0.9444364622841558,0.897828370140844,0.9319623449002288,0.7127313836287911,0.9643335757717775,0.8162954538139673,0.8312589683693803,0.770040039344025,0.854818394215395,0.9199154281937727,0.7786690145640724,0.8921334586410905,0.9807539073902212,0.9405065682878537,0.9239957764594833,0.8519509328812798,0.6926989061780735,0.7404172524417109,0.905337878806963,0.7847548348670996,0.8496940184182797,0.820768098387644,0.7797240962320702,0.9699573308710313,0.7780180004969556,0.8424013775161552,0.780166726720102,0.7446556560342468,0.7745954764775411,0.6279920232235823,0.7807238380901511,0.9598771203277989,0.9164145679718082,0.9892750111716385,0.8639401218208821,0.8236340386243195,0.7097931935054247,0.7922211515326463,0.957865763610997,0.9306920379174362,0.7208318168027488,0.5944558970747127,0.9764555864840361,0.7953965029329043,0.9653905787367578,0.802033577500258,0.7132869920925937,0.7321276196027987,0.7340414813592231,0.8110810637489303,0.9421240707427697,0.9838821454154525,0.7048687625129619,0.8567566494066683,0.8966526383968816,0.7515806422534027,0.7300746101648321,0.9719975115764716,0.8681902432648249,0.9421240707427696,0.7936479481077958,0.7763495185804199,0.740417252441711,0.7042343394632569,0.7393553623089126,0.9219223208046688,0.8838707840618651,0.97485899817387,0.8780124908814333,0.8420324262018789,0.7404172524417112
