p152_T,0.9471182185614545,0.9889256283952581,0.7459090413645799,0.800875095664386,0.8152867967569697,0.9766480817697787,0.7320225574134753,0.7011202848654481,0.6672854148449586,0.8553425819761739,0.8228670521318442,0.893052274373392,0.8092990476011352,0.9211128761479768,0.9834870032835392,0.7303879169050447,0.9373315073338575,0.8615790756262803,0.9112990802027561,0.9633462031022335,0.9463216498772156,0.7150457493413598,0.8611334995416833,0.9103149333798706,0.7539022806283828,0.7508557165936522,0.7783792385791206,0.7906663368822671,0.9273449960602137,0.8311415261998816,0.8301071927096678,0.8660127357937746,0.8180232600309137,0.8788191269797553,0.8727492688184764,0.8769196838878992,0.7934200261883639,0.7681730410097551,0.8629791856785535,0.9052454861192003,0.786433282014328,0.8908313481221096,0.8629791856785535,0.7382993327112573,0.956700313496318,0.7980650640284745,0.7742042751539622,0.7715525389320448,0.6219038091010769,0.6539114135243742,0.8342889987034597,0.7996081078226478,0.7730003884001778,0.7835533163597337,0.9473369159557045,0.7221256015803839,0.8509140625515301,0.7250134267509767,0.5346188011871673,0.7889257573323303,0.675713472785893,0.8867898252460864,0.9723024346589076,0.9321287971179024,0.763352426272961,0.60307772823998,0.816749893303073,0.8699847558323497,0.949536191915265,0.9800578728324696,0.8904519136773295,0.6654948363346336,0.930211740879983,0.4717658288545906,0.7250134267509767,0.8147556335262469,0.7635143294893605,0.8723446941102064,0.7508893768812105,0.947572654169405,0.8307894540196186,0.9439481424521621,0.6842509421289797,0.7730003884001784,0.7250134267509767,0.955478249328725,0.9816229401553651,0.787623047836868,0.9857438147622564,0.716099334022744,0.7250134267509767,0.7932916370312411,0.8050053672675905,0.6889379663855882,0.8093661913172971,0.9883609696721003,0.8083259404726697,0.7303967588451126,0.5977574357761044,0.6689514467204334,0.8723788060467206,0.9502342892391771,0.7537446627817315,0.9421995099841785,0.670951797583432,0.7737814949433295,0.7950143077255871,0.5232223146506609,0.8896580528955148,0.5442223162937451,0.7074181087543032,0.8908313481221095,0.6974701397673111,0.6701398441045499,0.7435863378643113,0.5943540645276428,0.9605141371058517,0.8480451455932454,0.8339037580781801,0.5795014351348988,0.9032604600606362,0.8066497520652143,0.8727155027870834,0.9123815441553154,0.8283955190823629,0.5434003709692481,0.734167018102011,0.9663914087213865,0.893052274373392,0.9901666860459997,0.6668458768669645,0.7435863378643102,0.9753685787546496,0.8629791856785536,0.7253951489942085,0.9814055511826945,0.7081193270210723,0.8801973674837038,0.7850261562127574,0.7074023333848407,0.5898408986208303,0.7846453476036259,0.5395225463743802,0.5778282769654763,0.8692056173657501,0.7108596002574972,0.8011617119538794,0.6223966123763971,0.8550038640962333,0.6031653749067705,0.8926489687296868,0.7798248602814014,0.9670551463974049,0.9412912612180048,0.9436448416643344,0.7896173232458978,0.9308765820680467,0.9791929285892798,0.8614307403413146,0.6236213476808077,0.7287481397664561,0.9272939616022178,0.9439481424521621,0.8152789631530535,0.83520830503626,0.6799736659075966,0.9231922765071885,0.9652391407494048,0.8302187328486834,0.7016109694081297,0.9786889734490313,0.7160993340227435,0.8915090155061803,0.6826499435320315,0.873417899341672,0.6487121865933438,0.9855627308526734,0.9579094304641455,0.7627202034640761,0.9527853903359793,0.8787552226433735,0.7810021411373679,0.8723788060467208,0.9673590143395132,0.9776331208409292,0.7621284171584961,0.6068328096995228,0.8773977651671034,0.6824328473619528,0.9053785002635065,0.8306315975793841,0.8379743914201581,0.6582329616468381,0.4826070755227293,0.9012881456928284,0.7250134267509767,0.8510619252935179,0.843274706630657,0.9115736007555659,0.899163646806413,0.7802650019688061,0.8277703030524182,0.7250134267509767,0.755761846612041,0.7049867497425806,0.8553425819761741,0.7250134267509767,0.8193772246427387,0.6918329828093983,0.6331253392348235,0.8614307403413146,0.6057747127863523,0.7440170762801617,0.7250134267509767,0.9670551463974049,0.7250134267509767,0.8165501184495989,0.8177058147850107,0.7568041423559092,0.7250134267509767,0.5385281889821136,0.7250134267509767,0.5787382253348929,0.9249742849271624,0.8879365219544362,0.67824804670541,0.8354401497332642,0.5253942657401695,0.7345768080340038,0.697889622544261,0.8002684491786297,0.8037295897365633,0.7393847969138835,0.9085449411326725,0.9753685787546496,0.9354298283560886,0.8694874298482331,0.9982093700043444,0.9004938239267419,0.9350097066258591,0.8040683938016102,0.7977480447415815,0.7913973850331804,0.8578060722285478,0.7250134267509767,0.7816454622440524,0.7250134267509767,0.818151440601155,0.9537156084578947,0.9611839470647201,0.8827437019680537,0.5253942657401693,0.8510619252935181,0.7430997876628014,0.6588517029014223,0.8332850673518162,0.7733894101534822,0.6747555682714816,0.8277625400805725,0.8215004777568664,0.9921619569320705,0.6707022898871429,0.744017076280163,0.8740070788027338,0.8927627400677565,0.8629791856785535,0.7935962247965752,0.8967202241812298,0.748946109606671,0.7009672037278514,0.8161989257207765,0.8801973674837038,0.7685800067945494,0.8206794679071716,0.7966773394226228,0.7737814949433295,0.5826096988145524,0.7616136065793289,0.7353798725148986,0.9614171020815729,0.7737814949433295,0.9036249145398406,0.5249181056817755,0.8292870617137438,0.9096241048388698,0.9010732460673783,0.7742042751539617,0.8505533233451528,0.5353144361572891,0.7889257573323305,0.7435863378643106,0.9808522265288284,0.6411578146000909,0.9168039382229597,0.7015206381021535,0.8784792502474139,0.7303879169050449,0.8683286806414442,0.9800578728324696,0.7537446627817315,0.8834499725024216,0.9936784454743639,0.8484736303933889,0.492101641928248,0.778082486002697,0.8354401497332642,0.8767993777130122,0.9041006219987248,0.4902027796764643,0.706360415962542,0.7311051518068623,0.7395628724502448,0.8030816032874248,0.7514084786332591,0.8005684886192271,0.820646554645647,0.7184921078175186,0.8913437890181938,0.7732311662951257,0.7666565901375404,0.6523255658207523,0.8583804773702233,0.7250134267509767,0.8660127357937746,0.9982093700043444,0.8283955190823629,0.7737814949433295,0.9729090319639081,0.9394412720820942,0.7250134267509767,0.7539022806283828,0.8769196838878992,0.9387584497393702,0.7317724414938023,0.8683705142116662,0.8499055814552341,0.9929076841550353,0.6131292258734302,0.5728678857277001,0.9134206973272548,0.8180232600309139,0.6493921107442713,0.8277625400805725,0.8014969699297289,0.6198182838414039,0.837244924898587,0.7468188233703157,0.8339037580781801,0.5175921109107902,0.8892144018701658,0.5378319523029628,0.7518871937866645,0.744017076280163,0.9709984596798608,0.745640283937079,0.4854203735080517,0.5773358326170395,0.5991887967317635,0.7250134267509767,0.6169504924343825,0.9298392645063568,0.8213902328366292,0.8599095108579597,0.9646513828137266,0.5695345196543065,0.7250134267509767,0.7250134267509767,0.9924275405863157,0.7696988007900782,0.7582720244956722,0.7250134267509767,0.9273449960602137,0.7250134267509782,0.9211128761479767,0.7862441658683983,0.5814424862871074,0.8686696069047444,0.648066891129141,0.9456741896226332,0.5807518113110828,0.5611535097426712,0.7250134267509767,0.7301022546847666,0.8501250935822833,0.5205882627371995,0.5797165503791608,0.932238005697456,0.7064276044537063,0.7435863378643104,0.46899922902725666,0.7250134267509767,0.5224359853180343,0.9501577628523823,0.9126863309864424,0.8746031641238949,0.8526730342747173,0.5224842937384613,0.8697487224008299,0.7250134267509767,0.8653764607612358,0.7378201635534838,0.7250134267509767,0.9256764370183862,0.6871597583214755,0.6695376143982281,0.6033264980633404,0.4921016419282479,0.7250134267509767,0.7769536925317495,0.5983845928819396,0.9729090319639081,0.1972121615014053,0.0,0.7499671553351306,0.7195508893268997,0.6483333447531576,0.7742042751539622,0.975320428629076,0.6637986185258751,0.8823404080337957,0.6395792865405211,0.9384626540682226,0.6281280931273823,0.8611334995416833,0.7533024191224422,0.6955274882432101,0.7250134267509767,0.9112990802027563,0.9713674283868514,0.6583692963787389,0.8060506330304371,0.9673471562428746,0.7345768080340043,0.9371642116617263,0.9103149333798707,0.7345768080340043,0.9792223799547058,0.8399383708739914,0.9099539026069614,0.7742080464539924,0.8889232460595231,0.9855627308526734,0.5605268870903028,0.9286501757717069,0.8372449248985874,0.8844540533984582,0.69865031831086,0.8119829096373614,0.7846453476036268,0.9461939397796759,0.7150434801379618,0.7301148428090258,0.8164878362825245,0.8002684491786298,0.540984790827937,0.8277625400805722,0.7925617055576328,0.9354298283560882,0.9188614648183125,0.9644312903955696,0.8327977662233953,0.9792223799547058,0.7889700169868443,0.7076377225680865,0.555031436093943,0.81227119713458,0.9638235521263137,0.7885532843027225,0.7380737918066091,0.7782926726430478,0.875232717087961,0.7678512841145848,0.6047879936539033,0.9218223360885691,0.8145479003387588,0.9873364321836366,0.6908722567334351,0.5629382424166087,0.9808522265288283,0.939348578965012,0.6709051796030268,0.8216820154696536,0.9155736253021514,0.9112990802027563,0.7575948966147146,0.6854998106354823,0.8622543794341351,0.9986291929291062,0.8048712833715768,0.9108394625414014,0.9611839470647201,0.8824245419081025,0.9329501320167272,0.6794860393216102,0.8767913701401919,0.7719348185375803,0.7440170762801617,0.8016547247354935,0.7499671553351308,0.698903104201752,0.8358341366269482,0.7250134267509767,0.7633524262729616,0.7250134267509767,0.7250134267509767,0.5301504584096437,0.8611334995416842,0.8118922448201391,0.7250134267509767,0.6194244953943184,0.526891051202858,0.8031076677256472,0.9701140315441432,0.7450389130528225,0.6841612428734847,0.9574566750227976,0.9171194116296544,0.6266801078435495,0.9731996471406626,0.968122029981505,0.8622543794341355,0.776929282953134,0.8090033102378447,0.7477646825046655,0.6968152864778616,0.8956114535857881,0.8578060722285477,0.981661868101146,0.972909031963908,0.7131720373512385,0.7742042751539622,0.9616063155417331,0.9456741896226332,0.8615156540664264,0.7445307302578106,0.5023766436285938,0.6683648278840204,0.7104172686177292,0.9777362688255564,0.9243729732156419,0.8277625400805722,0.8119829096373627,0.8230465302315411,0.97919292858928,0.6979626383620156,0.7206903141286427,0.8801973674837034,0.8933671066897375,0.9903155969187696,0.8878995849925809,0.8707402185873243,0.9768055011456487,0.48361305069044513,0.7051034836603658,0.8339037580781801,0.5969281518897994,0.6134908777595584,0.9982093700043444,0.7071511082109341,0.9331543600073642,0.7149657294167242,0.8269250949316705,0.7250134267509767,0.7533024191224422,0.8095720510683434,0.8686696069047444,0.6903506217928232,0.8972056094746319,0.884980546877711,0.8093661913172967,0.6123773625886386,0.9777362688255564,0.4888057421365619,0.8553425819761742,0.6124268054064668,0.9712999780669318,0.6689932494981616,0.7617512826831674,0.8697487224008299,0.8475505380618021,0.7469899622295402,0.8040952978790998,0.6756434995709919,0.6234927283946384,0.5376802974768848,0.7114493553535638,0.7925617055576324,0.7198455545243279,0.7455587791785354,0.7684014291254329,0.9633462031022336,0.8014275694918631,0.9695679414662237,0.7656105198951668,0.8493824369368533,0.9124170399912764,0.744017076280163,0.7258928366895461,0.5970637548233397,0.9475726541694047,0.7081193270210722,0.8889984146598746,0.8981370062462659,0.7366908084658255,0.9358591659060121,0.8942016325499975,0.820226813646332,0.8421327640320343,0.9260606000577348,0.8060506330304364,0.9394412720820942,0.8167498933030726,0.900868817708962,0.7250134267509767,0.9665365589201924,0.7614149951507592,0.6226290457934547,0.880060262209182,0.7250134267509767,0.7113679032856957,0.6851042348653096,0.7104172686177288,0.6004787948584016,0.7865098601144036,0.888056828364564,0.7620513608013342,0.9125701001133992,0.9250454291054642,0.8557852834843178,0.7513074894775864,0.9107468542784789,0.7633524262729614,0.7949984459259416,0.8723788060467206,0.9885298361815205,0.821813569557682,0.985462286199813,0.884596798776188,0.843274706630657,0.9766480817697786,0.6824328473619541,0.7435903450755759,0.9589429769107362,0.7219869309334411,0.7379340818189266,0.9511833345378166,0.9876742129414895,0.8245027392526304,0.6633143767365868,0.5915408176897266,0.744017076280163,0.880197367483704,0.7253951489942079,0.744017076280163,0.716099334022744,0.7345700877701122,0.7250134267509767,0.983192358288774,0.7600128818071814,0.7250134267509767,0.8499055814552343,0.7223762406728025,0.8480451455932456,0.7742042751539622,0.8952216971545266,0.8526730342747173,0.716099334022744,0.7506653885136443,0.5521700605702744,0.7890581926066971,0.6310929953429181,0.7250134267509767,0.7600128818071807,0.9196163519495258,0.8270004396671673,0.6576168904931278,0.5742592618119633,0.9511833345378166,0.9991944455094001,0.8421327640320343,0.935009706625859,0.730139636196643,0.8112071348432381,0.8218135695576818,0.9102447174834452,0.964206928676214,0.8566985921534658,0.8476058731210254,0.9800578728324698,0.8180634316520854,0.7742042751539622,0.9350200113992122,0.6486212706440038,0.7250134267509767,0.9876742129414895,0.8127743165298571,0.8913437890181939,0.7843329912246721,0.7253951489942083,0.9792223799547058,0.5268115100012608,0.7345768080340043,0.6233040583071863,0.5621957372277674,0.7250134267509767,0.7250134267509767,0.7570271015909456,0.5353261607170579,0.9135381516383432,0.8337036845598024,0.5034962947773944,0.6536037062352853,0.6293221732047494,0.4828993891996598,0.7714600184986211,0.4702792050636392,0.7250134267509767,0.978283887137122,0.7533024191224422,0.8629791856785535,0.6894285644602194,0.7737814949433295,0.5400594168239727,0.7250134267509767,0.7250134267509767,0.4737275261982642,0.8112071348432379,0.4538429951406743,0.7635143294893609,0.6890319792156148,0.9188746565403372,0.9038945655367587,0.786433282014328,0.5529806067105747,0.8070621589639149,0.7250134267509767,0.672166354901399,0.5005123279779619,0.7934200261883639,0.9855627308526735,0.8454289128172987,0.860809390661033,0.8935889455014903,0.7452270246930419,0.8214354212503414,0.717141818930936,0.7250134267509767,0.5737834851300656,0.9554782493287253,0.7334667353288882,0.7573858696045939,0.8174133192813027,0.9889256283952581,0.6714875919948512,0.6001490022696818,0.9069743965231253,0.7769385651138856,0.5960997568954336,0.9638235521263137,0.9286501757717067,0.8985304531266376,0.8283955190823624,0.6082119386947122,0.8660127357937747,0.744017076280163,0.7237656812922779,0.7412558110398456,0.8031076677256461,0.9498303250956766,0.8629791856785536,0.9537156084578944,0.985462286199813,0.985462286199813,0.7611299585795408,0.8996169386666997,0.654650709817473,0.8152867967569696,0.8926489687296866,0.6665771691933589,0.9699084796966337,0.6322152455614187,0.8180232600309143,0.8372167898585541,0.9988327329821346,0.8702928773623604,0.9991944455094001,0.8681789555560109,0.7069995293047346,0.7381980399176397,0.6986503183108597,0.7250134267509767,0.7459090413645797,0.9876742129414895,0.7049867497425807,0.8553425819761739,0.9583730747979633,0.8065172917237612,0.681874975299475,0.7250134267509767,0.6880172792700994,0.5969281518897995,0.8065172917237606,0.49335532785176905,0.5610312780956312,0.5078972233266592,0.7850261562127576,0.7208283584999152,0.9549902612319296,0.9544445230512476,0.6626653640991826,0.8844540533984582,0.5057553639761516,0.9387584497393703,0.9077746072552326,0.9835945510277573,0.8931876096200049,0.9488365133527579,0.6222697651491691,0.9304723953115435,0.625260605771061,0.9261320789662508,0.744017076280163,0.6355089415102004,0.7179547004856797,0.6807526910521977,0.4712879800081935,0.4710699894728778,0.7250134267509767,0.6013480177677305,0.6075257748093368,0.840954355825583,0.7250134267509767,0.4831016006774318,0.8697487224008298,0.7737814949433295,0.697889622544261,0.744017076280163,0.8568692155478885,0.8172897320132295,0.9168152036493624,0.9797025235226746,0.8743899475779475,0.9077746072552331,0.5767309989398595,0.7250134267509767,0.925045429105464,0.7250134267509767,0.8480451455932456,0.716564778126316,0.6249129985320203,0.8629791856785535,0.7944355195863637,0.88640350956251,0.7059036727195551,0.6205184249390001,0.7250134267509767,0.6858942506216261,0.6402304905398413,0.726765731407824,0.8613639893691554,0.8779312750537871,0.9119211045740192,0.9436383408148024,0.8647826267537474,0.8690308077683597,0.6740127656254258,0.6072387067414384,0.8690308077683597,0.6205184249390001,0.7533024191224433,0.7303879169050449,0.8690308077683597,0.8629791856785535,0.8505401908888885,0.9103149333798706,0.715135549873011,0.8556880453098372,0.7429950062244693,0.9415261486075026,0.8276475976354674,0.6160486494052941,0.9989431773176689,0.7060721498297458,0.7460262960123398,0.995276756596932,0.848737029326631,0.8416004116811104,0.8008750956643864,0.820132621940806,0.6775817254888394,0.9215829798190971,0.9626636786855896,0.9052454861192005,0.8806884293366942,0.774204275153962,0.8269861630184221,0.982264339043214,0.9903511166197146,0.9673471562428748,0.8215852537182119,0.7533024191224422,0.7633524262729616,0.9240064003397497,0.7318778949922036,0.8251357181842924,0.7769292829531329,0.7996582257849203,0.9760505640537417,0.8014275694918631,0.7835908797342288,0.7250134267509778,0.7820442395168388,0.8989586134877932,0.7301592569407438,0.7048422525504887,0.9864523791204045,0.9611563325953092,0.8118922448201391,0.8970235120721091,0.7730003884001778,0.7253951489942085,0.830218732848683,0.9652391407494048,0.9648370664576842,0.7811797963694656,0.6744341261967572,0.9735702067551146,0.8277703030524182,0.9226332857172366,0.8990051028144241,0.774204275153962,0.7637935221451873,0.6484619788803492,0.7576916173639531,0.9885298361815205,0.9589335904954643,0.6002616215026081,0.870455895888057,0.9247981305781463,0.8161002319814938,0.6215649578087064,0.9668532842402291,0.8796696642919428,0.9885298361815205,0.6796151661196064,0.8040952978790998,0.7963197439933529,0.6263319107522556,0.7714600184986213,0.9711790504474236,0.8553425819761739,0.8730505402620751,0.8480451455932454,0.88940