90450179615,0.7963197439933529
p153_I,0.8061372884934396,0.9280079835652402,0.8022815916598933,0.9141868065994085,0.9471856021934963,0.983902503224694,0.8344516702319891,0.8380137851239218,0.8668117312471917,0.9273099638694313,0.8901096639134576,0.8626012630123827,0.9430441133000049,0.886284874364049,0.913024941315271,0.8330597247692184,0.9172018029880304,0.8748055425712822,0.980621523520154,0.9774358012844695,0.7944694276080908,0.8874576548572417,0.9472238480293103,0.9102716897738725,0.8848500287036505,0.874805542571282,0.8983688348924412,0.6788736167489662,0.9273099638694315,0.8639639609505876,0.8915893040116913,0.9949291060968913,0.9315707757470981,0.8785995314863118,0.9328036494727321,0.9236430180495618,0.9102716897738725,0.9315707757470977,0.931147340525424,0.9027254843534638,0.816153991776837,0.7779195459429322,0.9105871713767656,0.6997716917492931,0.8983688348924415,0.9430417369362618,0.9134510531460025,0.8878245390380257,0.87237876929314,0.4060475233331491,0.9167305843279032,0.7808876343336109,0.874805542571282,0.9280079835652404,0.9315707757470977,0.9297539537367778,0.869981611029512,0.907182019415572,0.7666770810160941,0.9012376341940858,0.83343674109887,0.7363883652211711,0.6935344010859528,0.8853051607789586,0.920122827656545,0.630586519467278,0.9167305843279032,0.6581715539218356,0.7853229369870256,0.9236430180495621,0.8836891281120094,0.87237876929314,0.9871891849714203,0.5887296472894816,0.907182019415572,0.7925264018514979,0.8874576548572417,0.8901096639134574,0.5983802862394774,0.983902503224694,0.9245544567587658,0.9116474872122644,0.8652692287290058,0.8748055425712828,0.907182019415572,0.8761017783000717,0.8874576548572417,0.6808886381336023,0.873030972530288,0.9041731885624824,0.907182019415572,0.8242724495767533,0.7808458192012897,0.6996466410491027,0.894303008215138,0.7174216655692105,0.820092370428013,0.7944694276080908,0.8540990994674013,0.6108834719718829,0.8699816110295118,0.9560815611946234,0.9071820194155724,0.8167405509928947,0.8232864604180834,0.9236430180495616,0.8547555948174324,0.7663828589160415,0.7512080915307179,0.6890531235452116,0.7935527932460544,0.9399577791589848,0.8663081645472793,0.8345434795933917,0.9134510531460025,0.6231752479133474,0.92800798356524,0.9236430180495616,0.983902503224694,0.8788234258133696,0.8018524005638632,0.790586833838097,0.8848500287036507,0.9488661441906701,0.9056384037386231,0.706577134624825,0.9102716897738725,0.9269053524005311,0.9792140372249502,0.897236612208085,0.8116332171612279,0.9134510531460025,0.9167305843279032,0.9633423340760361,0.8983688348924415,0.7541029144049771,0.7473398605464764,0.9167305843279034,0.9167305843279032,0.9390736794276013,0.8337143321966501,0.9273099638694313,0.8252651245649245,0.8653636365238591,0.8159437393068667,0.9881260137273893,0.6646510956243066,0.7956452957320662,0.6420737897416808,0.6502528097731815,0.9273099638694313,0.6401591295431335,0.9796068256601095,0.824451778040175,0.960900739115506,0.9027254843534638,0.8081910116635524,0.9203312082606381,0.8629913662587156,0.8118232793036575,0.9079163378259324,0.9560815611946234,0.8797557950282509,0.6691351857005545,0.8576091094058842,0.8473098920648874,0.9385749506272927,0.839204381444211,0.894303008215138,0.5103170102949557,0.9141868065994085,0.9041731885624824,0.8998677823831447,0.8027053233019168,0.9772312316911791,0.8385728496239446,0.9236430180495618,0.9580883280230452,0.9355870190267443,0.8138801832529761,0.9651072597866006,0.901209645905488,0.8998677823831449,0.9430441133000051,0.7807354998404885,0.7704953578447549,0.7646599171157186,0.7118888896882923,0.8928095235358379,0.8606558839862049,0.9390736794276016,0.5578580275041539,0.6926957751731018,0.5756781860026787,0.8283274386785906,0.907182019415572,0.9102716897738725,0.9390736794276016,0.81816210455695,0.7715738356429975,0.7798921079197672,0.9041731885624826,0.907182019415572,0.7598301054834911,0.5928797194298823,0.9273099638694315,0.907182019415572,0.8031692392445238,0.9493264764640172,0.8444593143233716,0.9388589660384983,0.8262762309308546,0.9041731885624824,0.907182019415572,0.9985147828211844,0.9071820194155717,0.7510035696785462,0.7598809782022387,0.8436511096202786,0.907182019415572,0.7656210545202086,0.907182019415572,0.9589487426346119,0.8547555948174324,0.8736330304641178,0.7935527932460542,0.913451053146003,0.6286597399948389,0.9769097246611171,0.8822836759018073,0.7076345599008778,0.9249662444564586,0.9490762302424576,0.8785995314863113,0.9167305843279032,0.9072413322146768,0.8718336468098018,0.8948598124012334,0.9485085979047316,0.8711916800801187,0.9204488628961517,0.9540876754119362,0.8118232793036575,0.6447298230037255,0.907182019415572,0.8005470695958358,0.907182019415572,0.9127803475316408,0.8711916800801192,0.9065887965216868,0.8970614495800682,0.6114978262749691,0.9102716897738725,0.7445614497506294,0.8848500287036505,0.8263753778581191,0.924554456758766,0.7539514562934467,0.9134510531460025,0.7855344626580238,0.8054917561244828,0.4958399136065321,0.9041731885624822,0.9880738944070537,0.7942809482758868,0.931147340525424,0.8199242544162708,0.6404449656833158,0.9086108152814203,0.9425365758138311,0.7915437648383319,0.9507589513092889,0.7393727551561511,0.6110725569099904,0.6677017974904949,0.9236430180495616,0.54652459163379,0.8687762325700643,0.8797557950282509,0.8756654948384953,0.9236430180495616,0.8972571611021793,0.5356054518943655,0.920122827656545,0.8141532085971916,0.886284874364049,0.9134510531460027,0.8516848931219239,0.5363285910927426,0.9012376341940858,0.9134510531460025,0.9134510531460027,0.6491585693067975,0.9236430180495621,0.6083096711309199,0.8504497685618017,0.7905868338380972,0.8443792983848678,0.9806215235201541,0.9071820194155724,0.9330721994137876,0.901237634194086,0.9167305843279034,0.5999087296113537,0.9285789674408109,0.9134510531460027,0.87237876929314,0.9421050007412697,0.6974650164575209,0.7437971724319774,0.9365058003465743,0.9137149305654864,0.914641566729186,0.9761557054365191,0.8276180550491858,0.9774358012844695,0.7479833836537157,0.9774358012844695,0.9862580849438625,0.9204488628961518,0.8345434795933919,0.8307658985622732,0.907182019415572,0.9609007391155058,0.8457801448839237,0.9056384037386234,0.9236430180495616,0.9421722554388531,0.9819150380375274,0.907182019415572,0.8848500287036505,0.9236430180495621,0.931147340525424,0.8616718414483746,0.9068421639622342,0.8797557950282509,0.9065887965216862,0.6763408234299062,0.7052006158312485,0.8848500287036507,0.8163616366631179,0.7276601851075439,0.9586574227081355,0.9055141698506994,0.7955763542853918,0.9632064435946428,0.7878564872950742,0.931147340525424,0.6212037016405554,0.8516848931219234,0.5990541426110156,0.8983688348924415,0.9041731885624824,0.8836891281120094,0.7905868338380968,0.553695937064034,0.5333561127462865,0.6863607196674204,0.907182019415572,0.6844737020146706,0.8761017783000715,0.8811280236189603,0.8761017783000717,0.9724383613004927,0.602264519707464,0.907182019415572,0.907182019415572,0.87237876929314,0.8430460617284963,0.780735499840489,0.9071820194155717,0.9273099638694315,0.9071820194155724,0.8583829421286899,0.8121593651564607,0.7820965871291157,0.9471856021934963,0.8606558839862049,0.8874576548572417,0.6934660349708073,0.6495837911359856,0.907182019415572,0.7828580332522708,0.8473098920648874,0.601571977610954,0.5965212011343108,0.8606558839862051,0.7815404930405789,0.9134510531460025,0.5620797246595559,0.907182019415572,0.6468893335055461,0.9056384037386231,0.8756616879684627,0.9035900567242834,0.9515217879472728,0.7093249576342471,0.8955611203771285,0.907182019415572,0.851287830700561,0.9582583693734581,0.907182019415572,0.888917466339493,0.8750801383550257,0.9487596436531955,0.6799643034983176,0.5479888875444527,0.907182019415572,0.8711419078291687,0.6770795110829106,0.920122827656545,0.8224581163001949,0.7499671553351306,0.0,0.8324605212725524,0.8101720865063555,0.9134510531460025,0.9569952737155706,0.6522752817100671,0.914753761965559,0.7443307443432919,0.7895378770708485,0.7636614027202093,0.9472238480293105,0.9167305843279032,0.9056384037386234,0.907182019415572,0.971510747264704,0.9371612421327014,0.6608946283143026,0.9245544567587658,0.897061449580068,0.9012376341940858,0.9882096411395296,0.9659780157059267,0.9012376341940858,0.924554456758766,0.9071820194155724,0.8928095235358378,0.7996014998326035,0.8242345650097707,0.9327537943050115,0.7645101066129144,0.9724383613004925,0.7552058761701368,0.9878359798431867,0.9995297939640735,0.8874576548572417,0.9774358012844695,0.755099707176917,0.652550478349736,0.8462633074936132,0.8772638514038553,0.8874576548572419,0.8222019591825744,0.9134510531460027,0.8253394465054231,0.816153991776837,0.8984297586183846,0.9435391793962782,0.8853051607789586,0.9934440424493824,0.9202277241011807,0.7438124218138575,0.8149655677415086,0.8981544403832133,0.9540876754119362,0.8327567052705771,0.8221782642240061,0.9978926033054862,0.6099771300275327,0.9472238480293105,0.7017810438519669,0.9721111647053092,0.7290298754343202,0.8013272831316138,0.8451467479521528,0.8467336776804282,0.9134510531460027,0.9747769369949977,0.7809158084928791,0.9293273608862835,0.8392043814442107,0.8370183358747282,0.9525294575286438,0.911837255420927,0.9880738944070537,0.9526024456618087,0.9352547073163469,0.8983688348924415,0.7740783321588789,0.9236430180495616,0.8915893040116913,0.6989741900926052,0.8408651185851412,0.9041731885624826,0.9041731885624826,0.987134075366704,0.8041077738515907,0.8983688348924415,0.7855344626580237,0.907182019415572,0.9201228276565452,0.907182019415572,0.907182019415572,0.5054701007177782,0.8822836759018076,0.8785995314863113,0.907182019415572,0.8087897070359116,0.7355797068382057,0.8711916800801188,0.9745802710828477,0.782858033252271,0.7146236865988802,0.8242345650097707,0.8477034409985347,0.6928055079401061,0.9315707757470979,0.7803979701189365,0.9660244666247455,0.9559401521793895,0.7706732798097142,0.8850670398547349,0.862950883922202,0.8163616366631179,0.9390736794276016,0.9499721772554895,0.920122827656545,0.8553107642121001,0.9134510531460025,0.9574869735191016,0.9438307679586415,0.9660013292083209,0.8822836759018073,0.7023082576080031,0.9171790486927811,0.99744534878986,0.9228958077156838,0.9010359947499024,0.9160269146595146,0.9211999702940652,0.9102716897738727,0.7961164254412033,0.9198920660935527,0.7256388066446304,0.960900739115506,0.8145713346772083,0.9721405797402527,0.8368143194923116,0.7983669324899143,0.9430441133000049,0.670214619334194,0.8652692287290058,0.931147340525424,0.6625702921816665,0.7276382264278975,0.8005470695958359,0.6754579447755789,0.8874576548572417,0.7797408716136638,0.6717485974843179,0.907182019415572,0.9167305843279032,0.9789255840610396,0.9071820194155724,0.8232723532225699,0.9438307679586415,0.7204019134707567,0.9814043466735347,0.7093249576342471,0.8822836759018076,0.5422037725136746,0.9273099638694315,0.6400193034008557,0.9934440424493824,0.42226825662132905,0.9012376341940858,0.9604002581429945,0.7956280315721895,0.8451467479521528,0.9116474872122644,0.8910380624415605,0.8672712896333603,0.6713319730166538,0.6692145332218984,0.8516848931219234,0.941767757727136,0.7656210545202085,0.30653493348260774,0.9273099638694315,0.9841069050033684,0.9247279175325267,0.9230830238183765,0.989172555206631,0.9744610682871779,0.9041731885624822,0.644609851505394,0.7276601851075439,0.983902503224694,0.47962339167956847,0.9586574227081353,0.9027145695931778,0.8473098920648874,0.8772638514038558,0.8435746106182995,0.8915893040116913,0.9497218441301531,0.8141532085971916,0.8901096639134569,0.9041731885624824,0.9167305843279032,0.9311473405254242,0.907182019415572,0.8516848931219236,0.7735731273643525,0.5710632830353255,0.853898525915068,0.9071820194155717,0.8560974764561318,0.6968873901953963,0.5676800252097323,0.8583829421286899,0.8242345650097702,0.8242724495767533,0.6764232845049761,0.9696319029063796,0.8676123050779094,0.8524871401230574,0.7325475447886358,0.8877471404310473,0.9201228276565452,0.8457801448839237,0.8699816110295118,0.9987120692432441,0.8451467479521528,0.9311473405254238,0.7495488163940299,0.9390736794276016,0.931147340525424,0.8928095235358375,0.8998677823831449,0.9071820194155724,0.766191743214097,0.7886504630631692,0.6934151482293025,0.9471856021934963,0.9549422857308885,0.616377224121953,0.5479888875444529,0.9041731885624824,0.9167305843279034,0.8983688348924412,0.9041731885624824,0.9041731885624824,0.8516848931219236,0.907182019415572,0.8983688348924412,0.8303886925795053,0.907182019415572,0.9116474872122644,0.8003219721549923,0.9715107472647038,0.9134510531460025,0.920122827656545,0.9102716897738725,0.9041731885624824,0.6446098515053937,0.498278396821199,0.5981949470781702,0.7258992487412965,0.907182019415572,0.8547555948174324,0.9134510531460027,0.8797557950282509,0.6192541887640104,0.8816232583814045,0.9715107472647038,0.9102716897738725,0.7842937169639572,0.9204488628961521,0.8848500287036507,0.9071820194155724,0.8451467479521528,0.8836891281120094,0.8915893040116913,0.804913566821395,0.9589992496040742,0.9806215235201541,0.87237876929314,0.9134510531460025,0.8303886925795054,0.722618135556427,0.907182019415572,0.9071820194155724,0.8265913137152634,0.9273099638694315,0.7396796700358768,0.8983688348924415,0.8901096639134574,0.4890020793962624,0.9012376341940858,0.5729956790046371,0.5862325407240839,0.907182019415572,0.907182019415572,0.8945537204153511,0.7272051730260076,0.8457801448839235,0.6799214236540709,0.7493805347674771,0.7674678682943339,0.7256388066446304,0.5536873580591479,0.8772638514038551,0.5212226693434321,0.907182019415572,0.8181621045569498,0.9167305843279032,0.931147340525424,0.7093249576342469,0.9236430180495616,0.6648675036541283,0.907182019415572,0.907182019415572,0.6065634526120472,0.9071820194155724,0.5914088435780824,0.8874576548572417,0.7576706348423714,0.816153991776837,0.8970614495800682,0.8392043814442107,0.493266150633202,0.7457203241023502,0.9071820194155717,0.8451467479521528,0.5437663427717531,0.9102716897738725,0.9806215235201543,0.9420028716618458,0.7712735926854342,0.8616718414483748,0.8494889870069657,0.9515217879472728,0.7425574095970386,0.907182019415572,0.5354635118725593,0.8494889870069655,0.9775067194484539,0.8075764590608756,0.7540809830620379,0.9984049036240452,0.5986980934502746,0.8080836985441047,0.7126640605978498,0.799262761775636,0.7695891768956182,0.8983688348924412,0.9273099638694315,0.9742054644591543,0.8748055425712828,0.5212226693434321,0.9167305843279032,0.9041731885624824,0.9018378808896543,0.5621811332514608,0.9753714085919836,0.9663639282442746,0.983902503224694,0.8711916800801189,0.7523216832789561,0.983902503224694,0.8222019591825744,0.9628165167306366,0.806149152994816,0.6927821528051884,0.9273099638694313,0.921199970294065,0.8426038216481714,0.7651205140842698,0.8955611203771292,0.8237303382748604,0.9297539537367778,0.9265234880779412,0.9102716897738727,0.8858000064237586,0.8494889870069653,0.8987809414741523,0.8967114074414599,0.907182019415572,0.8242724495767533,0.7727893183610363,0.7304919868475066,0.9273099638694313,0.8092665098204974,0.8797557950282511,0.9258533885345157,0.907182019415572,0.5595393807161655,0.6625702921816663,0.9116474872122646,0.5392776600877212,0.49995275492794433,0.5386816642147907,0.9609007391155058,0.742696011580323,0.9196084313474926,0.9383536839530279,0.6559068674297326,0.9147537619655588,0.731692912121167,0.931147340525424,0.8822836759018076,0.9071820194155724,0.9341101219468473,0.9330721994137874,0.6961122030773039,0.8929365162866227,0.6713319730166536,0.972807232250656,0.9041731885624824,0.7226181355564268,0.746403954952755,0.8327414253592278,0.6358932984725738,0.6423199126138688,0.907182019415572,0.595537390090122,0.7502446952852513,0.8862848743640492,0.907182019415572,0.5292429714170618,0.9315707757470979,0.9236430180495616,0.914753761965559,0.9430441133000049,0.7377195108893599,0.9673041260733038,0.9151421693469972,0.9297539537367778,0.8816232583814045,0.9796939340930619,0.675663566574062,0.907182019415572,0.8673453944026633,0.907182019415572,0.9236430180495616,0.785221310371228,0.8733944802890482,0.931147340525424,0.6121227405206136,0.7597465515635347,0.9341297375612823,0.8583829421286899,0.907182019415572,0.8228662310133217,0.833718403737426,0.8202534856893522,0.8915893040116913,0.8451467479521528,0.9167305843279034,0.8629508839222022,0.7719435454210501,0.9526024456618092,0.8859439332406435,0.642319912613869,0.9526024456618092,0.8583829421286899,0.9167305843279032,0.7905868338380972,0.9526024456618092,0.931147340525424,0.9364712649059637,0.8834778193591263,0.8118232793036575,0.9041731885624824,0.7154203807144739,0.8797557950282509,0.911837255420927,0.8451467479521528,0.9553658937794353,0.9765588403582135,0.8545007951639466,0.9819150380375274,0.8874576548572417,0.8730782055344095,0.8583829421286899,0.8201779527396988,0.9826485279774786,0.8579857838141747,0.8324605212725527,0.9634189144741114,0.9102716897738727,0.9134510531460027,0.9371612421327011,0.9398461523275452,0.7789979608961878,0.8676123050779097,0.8878245390380255,0.9167305843279032,0.9201228276565452,0.9689262800298191,0.894303008215138,0.8733884392963867,0.7779319348895513,0.862950883922202,0.7818092756198065,0.9510212795701292,0.8606558839862049,0.9071820194155724,0.9554317145017996,0.797581375305207,0.8408651185851412,0.9960714034935143,0.9961263763179652,0.920122827656545,0.8785995314863113,0.9627597460625127,0.874805542571282,0.9721405797402527,0.8652692287290058,0.95445632978108,0.97497801574447,0.9394293086109791,0.8901096639134576,0.8994118328235522,0.9041731885624824,0.7930647433819981,0.9573558751324338,0.9134510531460027,0.9102716897738725,0.9633566530633242,0.9854088830865437,0.9134510531460025,0.842569514871952,0.669214533221898,0.9294161150226032,0.901237634194086,0.901237634194086,0.7332981321214935,0.9116474872122644,0.8222019591825744,0.9134510531460027,0.8756616879684627,0.9116474872122646,0.9201228276565452,0.8195560819557421,0.9399577791589846,0.9102716897738727,0.9273099638694313,0.9121029296440538,0.9236430180495616,0.8568480048981271,0.9201228276565452
