p153_N,0.8035379885286269,0.8941188719993174,0.8046967529941975,0.8882603289449447,0.989027157583928,0.9319883865480127,0.8327235649496998,0.771097133040801,0.31052404650154697,0.9281978840490723,0.8914519915852104,0.9837698257153862,0.9837698257153862,0.8601128166776513,0.9901577965571697,0.8574149252761278,0.8996102754967263,0.8763348124829184,0.9788461913526098,0.9281978840490726,0.8403066532658041,0.9228716770826353,0.8837215992432155,0.9113677351409675,0.8862566036435153,0.28385076438625845,0.8996102754967263,0.9118315708484299,0.9281978840490726,0.7675296067948014,0.3553320161955047,0.9177477332861093,0.8968368576541013,0.41341214004249893,0.989027157583928,0.9245757305468909,0.9113677351409675,0.896836857654101,0.9319883865480127,0.8739376826205691,0.8183996995703315,0.910385958188578,0.9319883865480127,0.9715329466848632,0.974031325464439,0.7246446620467375,0.9575139843524121,0.4300106228465218,0.8739376826205691,0.9512747218348597,0.9177477332861093,0.728498581070073,0.28385076438625845,0.9296271327573986,0.9331634535227102,0.8715698060206929,0.8715698060206927,0.908315805590151,0.7195682569923992,0.9024440319654483,0.41403288778094194,0.637395419095727,0.9074390503766527,0.8183996995703318,0.9210985398310307,0.620592730044506,0.9177477332861093,0.8544354240446732,0.7921693449287015,0.9245757305468907,0.8578882454691334,0.8739376826205694,0.9890271575839276,0.5784538419867717,0.908315805590151,0.7950607243576502,0.8888323772351048,0.8914519915852104,0.5524073150147388,0.9319883865480127,0.8914519915852104,0.8812245968305712,0.8669149862082737,0.9385432882703868,0.908315805590151,0.8513275026111498,0.9909502767776959,0.7929947984479271,0.9667395814257378,0.9053437280773233,0.908315805590151,0.8046967529941971,0.7312889707786334,0.539299887137181,0.8669149862082737,0.8672336638266789,0.8008299119992872,0.7969800157502145,0.5086861038960556,0.511880101093981,0.8715698060206925,0.914508262091398,0.9083158055901508,0.8013839333193027,0.7665483157130145,0.9245757305468909,0.8324605212725527,0.5476397388560741,0.8862566036435151,0.48204453791367696,0.7760153465387931,0.8787630926879588,0.5248372088763558,0.8365645569121365,0.9145082620913982,0.5768879244152635,0.8941188719993174,0.9245757305468909,0.9319883865480127,0.41163252188544697,0.9200433584481955,0.7931448484714048,0.8862566036435151,0.9224059250470904,0.8763348124829184,0.6598639857915176,0.9113677351409675,0.8076603894101946,0.9053437280773231,0.9258608077723745,0.4816008879794115,0.914508262091398,0.9177477332861093,0.9852078760340834,0.8996102754967266,0.7393282012161824,0.8232570376033583,0.9177477332861095,0.9177477332861093,0.9024440319654485,0.752312306055102,0.9281978840490723,0.5491774293022447,0.7885736292223806,0.7969800157502145,0.4037455821262327,0.9477981298408539,0.4931020419049148,0.9657791214744029,0.6378951319418968,0.9281978840490723,0.8771074251955765,0.7590635423320593,0.7529313708717649,0.962306653551736,0.3301031806462067,0.8331496573867032,0.8449165396552607,0.9519630836665909,0.793144848471405,0.7568343697870101,0.9575139843524121,0.8812245968305712,0.9554295970305609,0.8144538679399587,0.8491750256551862,0.727069858298268,0.8183996995703318,0.9547829507662422,0.9081959994822846,0.8882603289449447,0.9053437280773233,0.46514744748475856,0.8070337959743416,0.6950427592724484,0.9452176220266053,0.9728647695971406,0.8467481159195445,0.9106214968605921,0.8166024519656596,0.9553262295863926,0.569237692184307,0.9620174532699495,0.9770171254655825,0.7151002604461738,0.7551291878079858,0.45002196309497156,0.9167848454135985,0.9651353935154798,0.8623579941942761,0.9787821535244003,0.8983060995155132,0.7324189654618372,0.633281663230571,0.8547967899854267,0.908315805590151,0.9113677351409675,0.9830487856961238,0.9687900030637342,0.7940568396702152,0.5741397283888596,0.9378040766465513,0.908315805590151,0.7627638183722891,0.5812228628857475,0.9281978840490726,0.908315805590151,0.6489862551249923,0.3384624967612052,0.3863536265380427,0.5310186495632379,0.828398293987237,0.9053437280773231,0.908315805590151,0.8162866713596286,0.9083158055901509,0.548063601665357,0.7273710645744735,0.7031672582446703,0.908315805590151,0.7882741497313805,0.908315805590151,0.7071307263199056,0.5038425277579446,0.8491750256551862,0.776015346538792,0.914508262091398,0.599291162938397,0.9024440319654483,0.8837215992432155,0.8888323772351054,0.830424445910972,0.5759056978042321,0.8534965853888821,0.9177477332861095,0.8881595054994074,0.9350530374146737,0.8243737901066766,0.8832285260719559,0.6012041737134998,0.4172849998468917,0.8996102754967263,0.7931448484714048,0.9024440319654485,0.908315805590151,0.9377691089330529,0.908315805590151,0.6735612091207588,0.8470383046866872,0.9177477332861093,0.9880628110646263,0.599291162938397,0.9113677351409675,0.7910222874787188,0.8862566036435153,0.8066372587257484,0.8914519915852102,0.5138212218313134,0.9145082620913982,0.7885736292223806,0.6879697117119707,0.9850724936580617,0.9053437280773233,0.9399845276374329,0.8709319495356762,0.9319883865480127,0.7033039501009766,0.825942693440507,0.878763092687959,0.45150363227331314,0.7945149751124352,0.9931344261826376,0.955605577468674,0.9823284446291876,0.6043124458463616,0.9245757305468909,0.48204453791367696,0.45296548410313353,0.881224596830571,0.9403874299620978,0.9245757305468909,0.9962413676564397,0.5772794900604659,0.9210985398310307,0.8395099326667375,0.860112816677651,0.914508262091398,0.8534965853888823,0.5423574142748102,0.9024440319654485,0.9145082620913982,0.9145082620913978,0.6363869054235554,0.9245757305468907,0.66680641167123,0.5963487974842036,0.7931448484714048,0.8483767895155874,0.9245757305468907,0.908315805590151,0.8739376826205691,0.9024440319654485,0.9177477332861093,0.5538740019934707,0.9065377269767175,0.914508262091398,0.8739376826205696,0.9914960386805578,0.666586650662315,0.9366517570269985,0.8891463858106634,0.7456642284961941,0.8682904357199486,0.75149525320206,0.7703333732535169,0.9281978840490726,0.5742473311625278,0.9281978840490726,0.9621027001397895,0.8733124723819163,0.8365645569121365,0.9564745711255596,0.908315805590151,0.5475452235263745,0.8243737901066761,0.8763348124829184,0.9245757305468909,0.921098539831031,0.9053437280773231,0.908315805590151,0.8862566036435153,0.9788461913526098,0.9319883865480127,0.8638876671162126,0.6988941521173632,0.881224596830571,0.962306653551736,0.703303950100977,0.6912031960493872,0.9196334336027319,0.6672439919225887,0.7497446740337976,0.9145082620913982,0.46771519741795264,0.7482273645876523,0.5732572166294709,0.7320479186727255,0.9319883865480127,0.6088673254768995,0.8534965853888821,0.6043124458463621,0.8996102754967266,0.9053437280773233,0.8578882454691334,0.793144848471405,0.5248372088763558,0.5394216006387064,0.6728375842128376,0.908315805590151,0.46752770289194046,0.9587156021980774,0.8556831783106496,0.9587156021980772,0.9787649061336621,0.7041310630445539,0.908315805590151,0.908315805590151,0.9657791214744025,0.9222809435756023,0.7457021111721929,0.9083158055901509,0.9281978840490726,0.908315805590151,0.8601128166776513,0.8144538679399584,0.5638699294374727,0.9083158055901508,0.8623579941942756,0.8888323772351048,0.697210395378139,0.6538641800267646,0.908315805590151,0.7855104563956021,0.8491750256551862,0.5894877980508269,0.6364402082190987,0.9193786499160466,0.7846250297236197,0.9145082620913982,0.5503937717637184,0.908315805590151,0.634156728692346,0.8763348124829182,0.5225296788813036,0.7832353913204386,0.994594060441222,0.6952137930571682,0.8968368576541013,0.908315805590151,0.9035627995679736,0.5831365389877881,0.908315805590151,0.9763993056378171,0.6400647854005725,0.7149464062216133,0.6665866506623148,0.5364150630788145,0.908315805590151,0.6883847942965722,0.4779614039670227,0.9210985398310307,0.788890150036726,0.7195508893268997,0.8324605212725524,0.0,0.8124908642099107,0.9145082620913982,0.978029391043034,0.36481189893003463,0.8837215992432155,0.49067173334933933,0.8331420171794732,0.7665483157130142,0.9819892179253322,0.9177477332861093,0.8763348124829182,0.908315805590151,0.9245757305468907,0.8223745072196014,0.6507265665348678,0.9348082077122009,0.869229441512487,0.9024440319654485,0.7234877407867077,0.994594060441222,0.9024440319654485,0.8914519915852102,0.9083158055901508,0.8941188719993174,0.7817073781194881,0.8263815673352461,0.9245757305468907,0.4589664230236252,0.9201010496971588,0.8941188719993172,0.8837215992432155,0.5915893216489693,0.8888323772351046,0.9281978840490726,0.7083361794918628,0.7790574577948832,0.8046967529941975,0.910385958188578,0.8888323772351057,0.8243737901066761,0.914508262091398,0.8534965853888823,0.8416529682133569,0.9751300446262703,0.9455693733429784,0.6235218529970628,0.9609479118662456,0.3264415338452087,0.7293721210014907,0.6661090715704521,0.8525685768341411,0.8996102754967263,0.6478128177428781,0.8468583928372655,0.8601128166776513,0.8812245968305714,0.8837215992432159,0.6707616557508174,0.9609479118662456,0.7511899286513242,0.9777417615991826,0.847038304686687,0.6969120067076575,0.914508262091398,0.8877390640799854,0.6790210620662585,0.9050215524046135,0.9025610767133653,0.9245757305468909,0.765820090431327,0.5519553170096829,0.9210985398310307,0.8491750256551862,0.8996102754967263,0.8996102754967268,0.9623066535517357,0.9245757305468909,0.8646249603464986,0.6851414951595661,0.8428089760931947,0.9053437280773233,0.9053437280773233,0.5524073150147386,0.8324605212725533,0.9368208004805829,0.7684406807967787,0.908315805590151,0.9210985398310312,0.908315805590151,0.908315805590151,0.5118801010939809,0.8837215992432159,0.8534965853888818,0.908315805590151,0.5715722903781455,0.4897218238013803,0.9784091431628329,0.7531602636842156,0.7855104563956021,0.667056712431481,0.8263815673352461,0.8243737901066763,0.4456171836070254,0.8968368576541013,0.7950607243576517,0.9210985398310314,0.2895677006934315,0.6562513409256161,0.45888702762449973,0.8646249603464986,0.896836857654101,0.9024440319654485,0.7671868883493206,0.921098539831031,0.8580268318889419,0.9145082620913982,0.8672336638266782,0.9569109769301656,0.8787630926879586,0.8837215992432155,0.5069169100528272,0.8623579941942758,0.3409158555575792,0.9852549091806292,0.883152337585621,0.7844516820815028,0.9909502767776956,0.9529808977910947,0.8449165396552598,0.43534945999429375,0.7110385499927911,0.9177477332861095,0.741895509712788,0.8996102754967268,0.6018104841674501,0.8008299119992872,0.9053437280773231,0.606799498757309,0.8669149862082737,0.9319883865480125,0.6495528642445088,0.47756462781946885,0.8957309203947574,0.6452038871546917,0.8888323772351052,0.9799487325991088,0.9384606111299847,0.908315805590151,0.9177477332861093,0.5135092316877894,0.9706171664191837,0.7495016703737525,0.8728925238321826,0.9830487856961236,0.8669149862082735,0.6952137930571682,0.9164774721372542,0.5481601624110979,0.9281978840490726,0.6274007468567884,0.9261999517257278,0.8660129869344678,0.9024440319654485,0.9694900493913194,0.8759964096372579,0.8733124723819161,0.881224596830571,0.6906935847526403,0.5901101586735722,0.6581393000030438,0.9343576109128605,0.8806481140766085,0.5111322970705989,0.7495016703737525,0.8935154426967944,0.9281978840490726,0.8862566036435151,0.9529808977910952,0.7456642284961945,0.8426262685489437,0.6129372960680382,0.9053437280773233,0.6493134492877671,0.7129946683129407,0.9319883865480127,0.9063563565710973,0.8274574043425168,0.8513275026111498,0.902284670876605,0.8787630926879593,0.9167848454135987,0.8646249603464984,0.9863870935211652,0.8856830854588367,0.8914519915852104,0.9770171254655826,0.9177477332861093,0.9319883865480127,0.908315805590151,0.9077996427643358,0.7767486276134201,0.6124382358686281,0.8556831783106496,0.9083158055901509,0.5324108168759065,0.6831080877184383,0.9989691455678478,0.8601128166776513,0.8263815673352466,0.8046967529941971,0.5011723675630553,0.8042477567098267,0.8692294415124873,0.9766585103576975,0.5176876081699151,0.8027610705485613,0.9210985398310312,0.8243737901066759,0.8715698060206927,0.914508262091398,0.847038304686687,0.9319883865480127,0.8931038193832332,0.9024440319654483,0.9319883865480127,0.8941188719993176,0.8715698060206925,0.908315805590151,0.7517813621227047,0.7912321307688623,0.9788461913526098,0.9706171664191839,0.8888323772351052,0.6041066231094765,0.5364150630788146,0.9053437280773233,0.9177477332861093,0.8996102754967266,0.9053437280773233,0.9053437280773233,0.9349511714520626,0.908315805590151,0.9740313254644388,0.8816232583814052,0.908315805590151,0.8812245968305712,0.802761070548561,0.9245757305468909,0.9145082620913982,0.9399845276374331,0.9637927769086504,0.9053437280773233,0.649313449287767,0.5076061249092582,0.9852549091806291,0.5152552115490519,0.908315805590151,0.8324605212725524,0.914508262091398,0.8812245968305714,0.5732197648582267,0.8345070422535215,0.9245757305468909,0.9113677351409675,0.9530102635619488,0.8733124723819163,0.9196334336027319,0.9083158055901508,0.8470383046866876,0.8856890674252309,0.9224059250470908,0.5957818703218511,0.8914519915852102,0.9245757305468909,0.8739376826205691,0.9575139843524121,0.8324605212725524,0.4746845639543692,0.908315805590151,0.9486714815870394,0.7874151753009924,0.9281978840490726,0.7071125695676159,0.8996102754967266,0.9261999517257278,0.5491774293022442,0.9024440319654485,0.6306550161287874,0.5916477915729008,0.908315805590151,0.908315805590151,0.8969252786361204,0.7312889707786335,0.8481595002027025,0.7195682569923989,0.4815147687488509,0.7018961431053714,0.7110385499927911,0.5595023122553147,0.8787630926879586,0.5802759227341616,0.908315805590151,0.9140840447151317,0.9177477332861093,0.9319883865480127,0.6952137930571682,0.9245757305468909,0.5111322970705989,0.908315805590151,0.908315805590151,0.5944189202910407,0.908315805590151,0.5967606935001749,0.8888323772351052,0.741895509712788,0.8183996995703318,0.9583544686765917,0.8416529682133569,0.5731555693038685,0.7304207083460024,0.9083158055901509,0.847038304686687,0.5150458755894378,0.9113677351409675,0.9245757305468909,0.945852817613708,0.8292368364038367,0.8386336412280218,0.8513275026111498,0.952980897791095,0.7457021111721931,0.908315805590151,0.4888955760674014,0.8513275026111498,0.4840022411389113,0.7703333732535167,0.7570849223819256,0.9283398242102774,0.9057285946968182,0.7361695997762767,0.9674041840082093,0.5013112787922034,0.567740245905812,0.9887581495517047,0.9281978840490726,0.8865595729167085,0.9074390503766527,0.527437939883632,0.9177477332861093,0.9053437280773233,0.4250297234996867,0.9921666690197017,0.8733124723819159,0.9134898893813284,0.9852078760340832,0.8733124723819159,0.9319883865480127,0.9319883865480127,0.8481595002027029,0.9245635474895797,0.4589336529255913,0.9890271575839278,0.9281978840490726,0.8888323772351052,0.9750104233747741,0.733352969893045,0.9694900493913197,0.7809518813704253,0.931868237520197,0.5623200429248069,0.9113677351409675,0.6166107221020538,0.8781745275078818,0.5167550039257913,0.5741439823104502,0.908315805590151,0.8046967529941973,0.9486714815870392,0.6679875301271201,0.9281978840490723,0.9103859581885778,0.34663808502054494,0.797212295017105,0.908315805590151,0.5481601624110981,0.667056712431481,0.8812245968305714,0.5452701191547453,0.5247188824351495,0.5450506008338085,0.9177477332861093,0.537809688131932,0.9804958533698622,0.825331690146311,0.660473746847007,0.8837215992432153,0.7168939142837176,0.9319883865480125,0.8837215992432155,0.908315805590151,0.8395099326667372,0.8739376826205691,0.4677297228698043,0.8243737901066763,0.6757128194469002,0.9706171664191836,0.9053437280773233,0.5483544757565526,0.7495016703737527,0.8124908642099107,0.6067994987573089,0.6296638553815015,0.908315805590151,0.5838547766376223,0.7532954954613607,0.8601128166776513,0.908315805590151,0.5372850386505239,0.896836857654101,0.9245757305468909,0.8837215992432159,0.9053437280773233,0.7599089755509361,0.9681439980484114,0.8373787539839577,0.9017190217704447,0.8345070422535215,0.9164774721372546,0.6623796564082471,0.908315805590151,0.8989377839005219,0.908315805590151,0.9245757305468909,0.7897308967898515,0.4203682101272981,0.9319883865480127,0.8962043077275963,0.8176041970789116,0.4706635034525485,0.8601128166776513,0.908315805590151,0.8779232679526721,0.5232365506367302,0.7680152925202062,0.8646249603464984,0.8470383046866883,0.9177477332861093,0.8646249603464986,0.8908683220551614,0.9553943160980236,0.41202079580434614,0.6296638553815017,0.9553943160980236,0.8601128166776513,0.9177477332861093,0.7931448484714048,0.9553943160980236,0.9319883865480127,0.9681439980484113,0.9221796142585231,0.793144848471405,0.9053437280773231,0.8623579941942761,0.8812245968305712,0.4188488487346227,0.8470383046866876,0.9492333450312933,0.34894800614141375,0.942379439671764,0.9053437280773231,0.8888323772351052,0.6008417791963815,0.8601128166776513,0.8223745072196011,0.6127744584743364,0.8662097599854566,0.8345070422535226,0.8739376826205691,0.9113677351409675,0.9145082620913982,0.49315054087390986,0.8535184014627388,0.9228121617712687,0.8692294415124873,0.5237113846234287,0.9177477332861093,0.9210985398310312,0.9346677383441695,0.31298401125068465,0.7787157073937734,0.9070492733182631,0.8646249603464986,0.8854896642033434,0.9196334336027316,0.36786315356182553,0.9083158055901508,0.6026741638751406,0.8004847032531088,0.842808976093194,0.40658543240229483,0.8597186035274451,0.9210985398310307,0.8806481140766089,0.9194175134549629,0.28385076438625845,0.8996102754967266,0.8669149862082737,0.9346660427854576,0.9093713197759912,0.7396537627925588,0.8914519915852104,0.903893695124371,0.9053437280773233,0.8317139998287981,0.839214772252993,0.914508262091398,0.9113677351409675,0.3863536265380427,0.3286453140105702,0.9145082620913982,0.9780293910430342,0.5634456747322447,0.8460823815562122,0.9024440319654485,0.9024440319654485,0.5980094015811825,0.8812245968305707,0.8243737901066763,0.9145082620913982,0.5225296788813036,0.8812245968305712,0.9210985398310312,0.38969674021949174,0.9420088236891968,0.9113677351409675,0.9281978840490723,0.5427310245464545,0.9245757305468909,0.8323493414354166,0.9210985398310312
