p153_R,0.7719672469144176,0.8591521497142258,0.813913665296889,0.7966867035614483,0.9331711877287372,0.9229405345355657,0.8414883969859903,0.8100536549554151,0.8032844254553131,0.965073786007691,0.9953734704865864,0.8927512325175626,0.8927512325175626,0.5640944185804787,0.9045903036163613,0.9426544579173313,0.8062619809393778,0.825975558763159,0.7751028022516895,0.965073786007691,0.7924455217869499,0.8446785966772914,0.9885516075855596,0.9377836865370688,0.8837161210105096,0.8598831469664703,0.6012733257159397,0.8534914491504231,0.9884981945888782,0.760195570077524,0.8996669749193109,0.9068053912485843,0.8831126597162944,0.958652294374053,0.933171187728737,0.8194392956731849,0.8995766368965674,0.5832361729194754,0.9229405345355657,0.4682404814612412,0.7787603748521126,0.8916689472964012,0.9229405345355655,0.8218972369091531,0.806261980939378,0.661427966132629,0.9031349604797554,0.8179959617530401,0.7493206485585407,0.7787147951083382,0.9068053912485845,0.601955114808379,0.8598831469664703,0.8800330897565913,0.8831126597162939,0.7856569477787796,0.7026126048776197,0.8961186971729789,0.8827924498076241,0.9595554859827864,0.8078651440439557,0.9362069372688518,0.9687670561587823,0.9922598381872461,0.749274487059052,0.755697912193372,0.6840776923493116,0.7579382155973937,0.8984666295383616,0.7751028022516893,0.5484108599082307,0.8336446986877303,0.8961186971729784,0.66199671008072,0.8961186971729789,0.9948611757349096,0.9990557969402876,0.5168168239428561,0.6713733243578848,0.735015822780346,0.9408189766409161,0.9245014781129608,0.82808658807765,0.8884414464455952,0.8961186971729789,0.5029132117058235,0.9071848392302598,0.8092109032972021,0.8243753798876752,0.9287546220071028,0.8961186971729789,0.40654212570211756,0.5338353212030527,0.7556157663940579,0.8492101642117766,0.8610115537985554,0.44087971542444615,0.9887629741094845,0.6479527810719699,0.7106780110418722,0.7579755001450593,0.9389225366571856,0.5851464350463985,0.6734576269135699,0.9563972237144258,0.9145417437978427,0.6933024587304557,0.6334381458889147,0.8711248729670615,0.6666245074343595,0.4261771671532264,0.8760552409148306,0.8466713394366541,0.8175983785111763,0.9426205861955201,0.7954283046749304,0.9895595299788167,0.9145417437978427,0.9718039120618638,0.7273400468652202,0.8218972369091531,0.3689019099295947,0.4546878604712593,0.8996669749193114,0.8830921577214085,0.6433320220715353,0.8995766368965674,0.7695752160603927,0.9287546220071028,0.8266892096935974,0.7397799200191366,0.8204656595098921,0.6022543090688914,0.9229405345355655,0.6354381015865134,0.9246127132986581,0.8098901699027903,0.8477244589101531,0.9068053912485843,0.8894657784451023,0.7251433964103602,0.9186457666042602,0.6737356265011019,0.43053821482957855,0.5537638809466965,0.8403533788118116,0.9038942002575046,0.6939345811637794,0.8571671175052398,0.5377149621113899,0.709930078168293,0.8078651440439562,0.7867210813274523,0.9303401235503452,0.9295478421905742,0.8571671175052402,0.7163225725325841,0.7937009888646542,0.8481004438028412,0.624609544729308,0.7994334763407518,0.9389225366571856,0.8391863635455729,0.6275834520391181,0.999745638157738,0.46383321184812853,0.8051740974998374,0.9863902154792408,0.9356543373145073,0.7517622723226809,0.8742174652217714,0.9287546220071028,0.8821656806165816,0.6973063584368868,0.9970022974523418,0.6989555409397287,0.9588782372193381,0.8459442725624486,0.6338799234762227,0.8959686855171777,0.969802897849175,0.8121599508562438,0.9652100235177417,0.8927512325175624,0.7649143632380797,0.5852126316950856,0.72734004686522,0.8420856305913897,0.8800330897565913,0.8680092996687067,0.9245106322139445,0.8252968849462843,0.7263265833710788,0.6815893871685597,0.8526199908570811,0.8961186971729789,0.9759907361775702,0.6899959763287946,0.7964881657302827,0.9357610680076953,0.7990833720880768,0.9647580114966432,0.8961186971729789,0.8852979844620206,0.7453196443701966,0.9186457666042602,0.8961186971729789,0.8088000655869727,0.826689209693598,0.8469108399167196,0.7953973483088586,0.550865418350339,0.6392047041184119,0.8961186971729789,0.7754513195618227,0.8961186971729789,0.8896636832642417,0.7081787062311005,0.6687207353301077,0.8961186971729789,0.9278342917043283,0.8961186971729789,0.7755953475698054,0.9004494419178446,0.48821447395532336,0.8775981004206819,0.820465659509891,0.579744002040544,0.8894657784451023,0.8610746666533365,0.8740433118343505,0.7222089644182328,0.7187800908863375,0.8917729453834493,0.8477244589101526,0.8155906448111349,0.7967655393741326,0.9587635829197785,0.7050674438973648,0.8266892096935976,0.8266892096935978,0.9204198120960367,0.4082415460526275,0.9245106322139447,0.8961186971729789,0.8010095457376827,0.8961186971729789,0.7289136168038177,0.7390863627851454,0.9068053912485843,0.8518325205937483,0.5479522673074666,0.9377836865370688,0.824285177928076,0.9324146244726685,0.4607052770893084,0.8996621411778399,0.7161768939012261,0.9426205861955201,0.4859933048241091,0.9409707652324082,0.6984240860698816,0.8927512325175624,0.9531174117707755,0.6733049793954468,0.9229405345355657,0.8919195537544433,0.7921761679534787,0.9207034237699974,0.7907177969864605,0.45074803559654786,0.9068053912485843,0.7073633650916171,0.6654054686950719,0.8162130380309865,0.9145417437978427,0.6501227446051048,0.895912771654439,0.7505693041675238,0.7028302973691198,0.9145417437978427,0.9217254661208625,0.716992726901392,0.9956328547950859,0.9536357877323811,0.5899380058005862,0.5835519052153018,0.8419146919692835,0.6214653131131851,0.8894657784451026,0.702008782362597,0.9389225366571855,0.5163054675190093,0.9524487759376711,0.7319626801526407,0.7206961975084261,0.9786662698366029,0.9957394381521362,0.9967852693591664,0.6221989256021574,0.6931046151390801,0.7600856838664785,0.7659010756297324,0.6275834520391181,0.8131983326178944,0.8204656595098911,0.9460767655266511,0.8291101870432285,0.6969623642017184,0.8377958183335688,0.7830229135792424,0.6913828710306996,0.6592792192475885,0.697058474560623,0.48056931448647466,0.8492141363785854,0.8693218039282258,0.9186457666042602,0.9665603255046984,0.8749363683070699,0.47299257535592076,0.9031349604797552,0.8961186971729789,0.9068053912485845,0.9150859699484077,0.5403925639719147,0.9145417437978427,0.910601968746465,0.7832182620765743,0.8961186971729789,0.9324146244726688,0.9145417437978427,0.7838792003066442,0.8171664408507362,0.9168791089746622,0.7210302843748406,0.9068053912485843,0.6758088845190198,0.5247891139321526,0.9756507482689204,0.8831126597162944,0.3972831269769199,0.9031349604797554,0.8838649142528048,0.5288380636515919,0.8800330897565913,0.8171664408507364,0.971803912061864,0.5524123161245711,0.592623424898455,0.6095667622659846,0.9429210844216709,0.8927512325175624,0.9823405203072036,0.46725100023717736,0.6214653131131851,0.6239181812193904,0.4919535371464234,0.8961186971729789,0.7532943394550071,0.856198563566134,0.5582176475161571,0.9054976577759835,0.91864576660426,0.70066358584184,0.8961186971729789,0.8961186971729789,0.8852751342149692,0.8693218039282258,0.4924906532890253,0.8961186971729789,0.9884981945888781,0.6592514161579159,0.7966867035614482,0.9576487532633989,0.6337916942673323,0.9331711877287372,0.4491820085036199,0.7196661115713545,0.4470964393498198,0.5226859648330944,0.8961186971729789,0.9348211682342414,0.5857395223841019,0.5909153928737798,0.628207274955751,0.8941860053665245,0.6799503691538337,0.702008782362598,0.5989217292516407,0.8961186971729789,0.5034441383448427,0.9402087566796575,0.7472335302982489,0.5541107411668522,0.8995766368965676,0.6332023977395709,0.7833553606810635,0.8961186971729789,0.8084501705191358,0.6968136652955798,0.8961186971729789,0.8440469376552964,0.9726052022519859,0.8156761757367574,0.5024462864074755,0.6115535590124532,0.8961186971729789,0.6917977113281302,0.7229120076685356,0.9618517021806037,0.7148234416988533,0.6483333447531576,0.8101720865063555,0.8124908642099107,0.0,0.9031349604797554,0.8131983326178942,0.7677968477425343,0.7407756860444537,0.7162599611347407,0.7174242007256808,0.8042880487896233,0.8682526269766768,0.9068053912485843,0.5975091629301639,0.8961186971729789,0.9967852693591664,0.8328543179518314,0.9570563816150959,0.9089152002046674,0.9063858417099544,0.8894657784451026,0.843922743265374,0.871181065260425,0.8894657784451026,0.867758364741591,0.6963039067136747,0.9895595299788169,0.9230686198303197,0.6684165467613914,0.9145417437978427,0.7028998376527336,0.9186457666042602,0.9569576849126689,0.9885516075855594,0.7692235284650819,0.813425475400807,0.663502058764863,0.9906674635115202,0.8778727112576175,0.8750193962361051,0.8626344708228051,0.9052964331108349,0.9587635829197785,0.9031349604797552,0.9914894522117811,0.8214602675191394,0.8428429005423304,0.691491264582157,0.9009904301451876,0.8770114237684188,0.8466154872169023,0.5362551864136729,0.5825598673848771,0.5730573196081438,0.977085860292244,0.8303228084377687,0.7781117595092852,0.8673466625771513,0.8654234385275945,0.9284021172811181,0.4954802990528109,0.8770114237684188,0.9563398558523181,0.8654234385275945,0.932074997239038,0.7520404078076695,0.8994369109414206,0.8394482358305895,0.889750543147685,0.5768618530205973,0.7942406984776216,0.9145417437978427,0.932656294960041,0.90092625698677,0.749274487059052,0.9753977596863959,0.6696028774570856,0.9887493638371827,0.9068053912485843,0.9588782372193381,0.7554983550150317,0.6343260770217931,0.8708147961381951,0.9992385990138162,0.891228430545195,0.6386392197423143,0.9004494419178446,0.886255036225464,0.6153885148113469,0.8961186971729789,0.9106019687464653,0.8961186971729789,0.8961186971729789,0.6293138833059841,0.868252626976677,0.7920564385551179,0.8961186971729789,0.6263614481292773,0.6849082645954045,0.8508127890003336,0.7803911878085927,0.9348211682342416,0.8024368178406057,0.7344539252343032,0.8010095457376831,0.6725968735750871,0.9164658576765583,0.9655818281779976,0.910601968746465,0.8808481106710588,0.7208378338317547,0.7404251116329645,0.7024468673126232,0.9164658576765585,0.9946003397516283,0.7404345738016471,0.910601968746465,0.48080080838701367,0.9426205861955201,0.6443091376780234,0.8740433118343505,0.7599173350204462,0.800925176348895,0.7073633650916173,0.7894791825752531,0.8078651440439562,0.8682526269766766,0.8617049034566793,0.9031349604797552,0.8740433118343505,0.6037317177769168,0.984707905468289,0.7075588558188872,0.7887492098215152,0.9068053912485843,0.8532486817312563,0.8862550362254642,0.8984666295383616,0.782966248131486,0.9272318200347356,0.5750206863402925,0.8818704626960783,0.8327425778329425,0.49708541636593573,0.7199757455771902,0.822848352223368,0.5998457621970638,0.6571598690183849,0.8553107642121001,0.875297249750107,0.8961186971729789,0.9068053912485843,0.9022539733648121,0.8961186971729784,0.8032382066662724,0.8740433118343502,0.9595554859827866,0.8549785253868646,0.6497635771623236,0.7708504311966742,0.6165299238658495,0.9186457666042604,0.5286646787603793,0.8770114237684188,0.7450361257027782,0.8894657784451026,0.9498190556368229,0.8324287252320843,0.5943448869447263,0.6914912645821574,0.9079629297280614,0.7739877660651966,0.5967201197392467,0.738399222224531,0.742198185140952,0.6712280665048049,0.7142410030676605,0.8466154872169025,0.9186457666042604,0.7917814937520986,0.8995766368965679,0.7753620470327043,0.8446871587090532,0.7809134539375335,0.8927512325175624,0.6023963575146505,0.4816380043429408,0.8327425778329425,0.8098901699027903,0.9821062119112849,0.601511400125522,0.9997790217935905,0.8626344708228051,0.7987442903971527,0.9411785619734623,0.901769748719865,0.8343952307678697,0.9089152002046677,0.9287546220071028,0.9068053912485843,0.9229405345355657,0.8961186971729789,0.8589357875457215,0.6974967774965027,0.6536376025879664,0.6086591648228682,0.8961186971729789,0.8002168848944176,0.4902490594377411,0.8078651440439559,0.7966867035614484,0.9325660606530386,0.6713336264387186,0.7762387427327295,0.7693999464667854,0.8481242132671177,0.7669638112313576,0.6945575165658604,0.7376238832124677,0.9106019687464653,0.7185367115772391,0.7026126048776196,0.7809800337941266,0.6908392041716725,0.7350158227803454,0.8791091811518514,0.6549511225599528,0.8327425778329425,0.8265503046480779,0.785656947778779,0.9186188500482275,0.8494961235367207,0.998226828495608,0.9145417437978427,0.9331711877287372,0.8740433118343505,0.5581644194356523,0.6275834520391181,0.8927512325175624,0.988628774529005,0.886255036225464,0.8927512325175624,0.9287546220071028,0.8340066608386388,0.8961186971729789,0.9204198120960365,0.832741425359228,0.8961186971729789,0.5142571458260582,0.778111759509285,0.9145417437978427,0.9031349604797554,0.910601968746465,0.8995766368965676,0.8927512325175624,0.6662909105733472,0.72734004686522,0.8682526269766768,0.6748132219968508,0.8961186971729789,0.6030251033189672,0.9821062119112849,0.8096473437528893,0.6256986327034517,0.5272376044441354,0.7307663088301941,0.9858022141819286,0.9017697487198653,0.8838278386255646,0.8224263695049023,0.9702236782844957,0.8749363683070703,0.8802394237427394,0.8616013304198491,0.8215379081576737,0.8358545883053425,0.9967852693591663,0.6649965984293507,0.9031349604797554,0.6481637810247114,0.6939345811637789,0.8961186971729789,0.9702236782844957,0.9891791703582409,0.9186457666042602,0.5776666937152923,0.9887493638371827,0.9315659176140885,0.7229129979164639,0.8894657784451026,0.6523629907882552,0.6072390560246772,0.8961186971729789,0.8961186971729789,0.8720369070789848,0.7491306536988418,0.6748590986058682,0.8024368178406058,0.7517622723226811,0.5834946521550768,0.7550833400338026,0.6385455427389395,0.5566759997052739,0.6983198594689606,0.8961186971729789,0.8179959617530401,0.9068053912485843,0.9229405345355657,0.4675906035120406,0.9145417437978427,0.6546668870820516,0.8961186971729789,0.8961186971729789,0.6012543079542971,0.6592514161579157,0.6177553570383827,0.9990557969402876,0.44919161627738957,0.9709098918537327,0.8518325205937483,0.9709098918537328,0.7280608125957577,0.4770249046014968,0.8961186971729789,0.5460977283312541,0.6432128584290371,0.8995766368965674,0.9145417437978427,0.9458033301344513,0.978157969650434,0.7886556138109858,0.601511400125522,0.8995766368965676,0.9875539756042883,0.8961186971729789,0.6455511582707418,0.7987077769649199,0.815590644811135,0.8147053568412124,0.6974967774965031,0.8800330897565918,0.8055694451733069,0.4981740752674664,0.910601968746465,0.8772980843884248,0.7183268784751724,0.8862550362254635,0.9884981945888781,0.9190338370173663,0.8598831469664705,0.7144908921030939,0.9068053912485843,0.9287546220071028,0.7462177885231038,0.8821656806165818,0.8355806800120917,0.8900331089872158,0.9229405345355657,0.8838278386255649,0.9229405345355657,0.971803912061864,0.6311814856344973,0.8364841448033244,0.7875457875457872,0.8961186971729784,0.965073786007691,0.9071848392302597,0.8740433118343502,0.5798333957053662,0.916465857676559,0.8927512325175626,0.9375285758840219,0.783117928321188,0.8995766368965674,0.6945387631214734,0.856198563566134,0.6877403766656696,0.6571016822611812,0.8961186971729789,0.38617354872237897,0.8961186971729784,0.7293870800697873,0.965073786007691,0.9921931468092146,0.9245014781129608,0.6816424575408784,0.8961186971729789,0.6165299238658495,0.4970854163659356,0.8949624583202778,0.6190026319968611,0.6619967100807203,0.6336357289324264,0.9068053912485843,0.6690047654554787,0.8539596452843632,0.9564962862583393,0.6190115757076402,0.6505514505877915,0.5241212550017905,0.7350158227803458,0.8610746666533364,0.7704088878251921,0.8979859252177942,0.9741847822363808,0.6703753913540655,0.8446871587090534,0.5160446450829496,0.8961186971729787,0.8927512325175624,0.6770246072637975,0.7320404437873833,0.752557787040545,0.5750206863402925,0.5256069882931929,0.8961186971729789,0.5992964286289497,0.795582087331319,0.43487648247994093,0.8961186971729789,0.6894298084689432,0.7833553606810633,0.9145417437978427,0.8682526269766768,0.8927512325175624,0.8018988325380275,0.8598831469664707,0.8734549834747208,0.9652100235177419,0.8232213943578387,0.590401960283352,0.4769574761902339,0.8961186971729789,0.9336625022680574,0.8961186971729789,0.9145417437978427,0.4929962338062759,0.7634589213141179,0.9229405345355657,0.8492101642117766,0.7632806129476226,0.8277613464311124,0.7708431163413406,0.8961186971729789,0.7398897029724583,0.6992667062158149,0.7013879988686711,0.702446867312623,0.8749363683070712,0.9704595338307845,0.8466154872169025,0.8702236433531143,0.8534914491504231,0.7809134539375333,0.5734996540744923,0.8534914491504231,0.7966867035614481,0.5613426174286814,0.9786662698366029,0.8534914491504231,0.9229405345355657,0.7403006603257862,0.8995766368965676,0.7426284530984057,0.7112114830974932,0.8440469376552964,0.7210302843748405,0.9972308581145369,0.9079514179323012,0.8682526269766764,0.8242851779280755,0.8571671175052396,0.8927512325175624,0.9052964331108346,0.8412054955072279,0.7449995291212331,0.8545249880489498,0.7921761679534782,0.8429326372904389,0.9825972812344487,0.5525645315904311,0.8995766368965674,0.9426205861955201,0.9721096511741012,0.8661937333636762,0.8518325205937485,0.6844642499184999,0.9255349418668275,0.9068053912485845,0.9106019687464653,0.928356305226842,0.8761021015209915,0.5844587060519839,0.856198563566134,0.9146528181222578,0.8724716735316376,0.669201990740884,0.9225770547487502,0.8961186971729784,0.7997114912965639,0.6230205316435199,0.705352044702152,0.8179959617530401,0.98060473648903,0.8768208161319829,0.9914894522117814,0.9719282551568322,0.8598831469664703,0.8062619809393784,0.9356543373145075,0.8855101065196797,0.9224857352342313,0.9547716910316058,0.7720470354328448,0.8343514086378738,0.6392047041184121,0.9467911362064297,0.8407233552147033,0.7020087823625963,0.9377836865370688,0.7875753457860808,0.8518325205937483,0.6625231566468319,0.9536357877323811,0.7563230180108447,0.8970240010712485,0.8301753914041622,0.9703548064795298,0.7232975834280153,0.9868814625089897,0.6311814856344975,0.9031349604797554,0.7295526973584177,0.954040497905644,0.9106019687464653,0.7809134539375333,0.73088285854685,0.9475951645414274,0.9186457666042602,0.9196568156520535,0.9145417437978427,0.8499556991843319,0.9106019687464653
