95
p154_K,0.7147361764181972,0.9852187602692422,0.8040092425999461,0.9979415841854361,0.6132801141000306,0.9763491073983368,0.8269569878231812,0.8414048717665181,0.8074099974274129,0.9203519494821841,0.8795907732894912,0.8494492212795625,0.6669132954317067,0.8972375489498448,0.9385578401876065,0.9101568537086784,0.9727880985119959,0.8628217153184261,0.9937522140875702,0.9674296364846791,0.9361433667145862,0.9083753558180285,0.854524100222138,0.9791661049996256,0.873827676815808,0.8628217153184259,0.8886405262183212,0.8953591437517909,0.9854926765128262,0.9986366679176045,0.8498323084998978,0.5934300756175981,0.9193839619667785,0.8374879178218959,0.6884220467286717,0.9937522140875703,0.9016827426948624,0.9193839619667783,0.9245566463845687,0.8886639795414615,0.8202046342072096,0.781195589066877,0.9268019842897892,0.9107162866427775,0.9579262138531626,0.7987133315786559,0.9452045885097757,0.9157299173985013,0.8601626471580308,0.8035724596321663,0.9087598936651085,0.8559008416446297,0.8628217153184259,0.948665153908044,0.7762368526074076,0.913673617458646,0.8575360288119107,0.8982973238138026,0.8882910991417866,0.8917839318880125,0.9934190547388801,0.9977677085034428,0.978653379169449,0.9067994193325839,0.912476848317918,0.8528641023174952,0.9917282321179908,0.968775673712853,0.9582144552981329,0.9163339973465925,0.8682419112571187,0.9171653119248926,0.8762768783002747,0.7800423111703365,0.8982973238138026,0.772666674745321,0.9648628585007485,0.9119409794917464,0.8890920803457659,0.9741037694931156,0.9442911856940015,0.9819923880936651,0.8523725692305208,0.8475991250540165,0.8982973238138026,0.8600762842131289,0.9400658022383341,0.9027049260340397,0.8358206561373599,0.9315076677030099,0.8982973238138026,0.8040092425999463,0.8298385072851566,0.9187536952279896,0.9294815397663647,0.8503036531113335,0.8198749005903767,0.8554695284799598,0.6831617557290705,0.8348949858198522,0.8575360288119109,0.9452045885097757,0.9358682901281239,0.9446617520204822,0.909036448706765,0.9163339973465923,0.8599235121346396,0.6926974444226528,0.784361736343684,0.7903613557507905,0.8850469976438216,0.894956093775602,0.7991401595167754,0.8652960821936626,0.9452045885097757,0.7725873312163523,0.9852187602692419,0.9612908916295111,0.9741037694931158,0.7480894974903112,0.8867479905184945,0.8104315638950381,0.8738276768158082,0.8811985038024086,0.9634307889050397,0.8913997580495601,0.9016827426948624,0.8266579810874759,0.8859564064491338,0.7049143960866453,0.8406595951447204,0.8946428180839178,0.9087598936651085,0.6790663687470528,0.8886405262183215,0.793893094169555,0.7972963738179331,0.9502440628915494,0.9917282321179908,0.891783931888013,0.8205107558636053,0.9203519494821839,0.9193514499392139,0.9118310358812909,0.7949641498039908,0.9385578401876065,0.7364689398072308,0.9218301743762688,0.7123173670905063,0.724477803371691,0.9203519494821841,0.8931281910199385,0.853642676784645,0.8792661252786116,0.9253034294291275,0.9456666443083237,0.9161612890996651,0.8521802761821577,0.9987083850084226,0.8303766218577662,0.9398800281183675,0.9852427368613523,0.9281505333988456,0.7295713707877449,0.8582078591710318,0.8326941341927288,0.8266579810874759,0.8851507230512403,0.9567497761417543,0.8434109305323629,0.9455311507530763,0.8950004825334388,0.8856048231352787,0.956123364941484,0.9368072883674841,0.9747606157929415,0.9937522140875704,0.99763145123725,0.9554971734342828,0.9331087443813524,0.8470451655080209,0.797213560448562,0.8898448222777811,0.7399276657708489,0.9235206156095963,0.7955969082806464,0.9446617520204823,0.6476872223262036,0.9521607173578848,0.8738606237740507,0.9628544051917185,0.7908213627520431,0.9587975984252077,0.8716344770358808,0.9707285038906439,0.8982973238138026,0.9046088515432297,0.9983896418435716,0.8503036531113334,0.9738732888432947,0.8040092425999465,0.6669132954317065,0.8982973238138026,0.8109101487514541,0.6777683716315153,0.9203519494821841,0.8982973238138026,0.8517543265035216,0.85478507095173,0.8127771921543288,0.784946103902374,0.8546519604704221,0.8950004825334386,0.8982973238138026,0.8799848489616022,0.8982973238138026,0.7872246393567071,0.7794735239960577,0.806120374351808,0.8982973238138026,0.8665173758106768,0.8982973238138026,0.7888562371105832,0.8599235121346394,0.8821389927482703,0.8469021918494404,0.9051664401581991,0.6844514401693316,0.8917839318880127,0.9929979934242446,0.9083753558180288,0.9385092927164109,0.979237470612264,0.8374879178218959,0.9087598936651085,0.8635020267698967,0.787720103613721,0.8716160182705621,0.9435797529671,0.8792462116718203,0.9037073523919099,0.8688595670597337,0.830376621857766,0.9660751215045752,0.8982973238138026,0.7962180258739612,0.8982973238138026,0.8472287080941754,0.87924621167182,0.6763984140704807,0.8408182974981264,0.7005697385187069,0.9433505326956113,0.7846703280951375,0.8738276768158078,0.8478590043252137,0.9442911856940015,0.7725124558342087,0.9346809664354945,0.8181125801224831,0.8743436535777682,0.553824310001345,0.8950004825334388,0.9124768483179178,0.8247871856841666,0.9245566463845687,0.8279718704668136,0.7268327747732354,0.9538376059860603,0.8343707686619775,0.806399776287932,0.6349142448440399,0.6767135795703891,0.7251120861996134,0.8319996093494122,0.9163339973465923,0.7401633394162199,0.8521802761821584,0.9880552524038384,0.8688868031080181,0.9163339973465923,0.6826797378667251,0.7975952398139297,0.955587210232753,0.8393506493506497,0.8972375489498445,0.9051664401581991,0.989155678726837,0.7012727298799544,0.8917839318880125,0.9051664401581991,0.9452045885097757,0.7263991323360799,0.9163339973465923,0.9168026014875831,0.9219094108182129,0.8702667377832223,0.6571963259063061,0.9612908916295111,0.8982973238138032,0.9456666443083235,0.8917839318880125,0.9087598936651087,0.7295713707877454,0.6877922077922076,0.9346809664354945,0.860162647158031,0.7964694266407076,0.7452094955649673,0.7153904683339447,0.6562854865109045,0.8305661023142834,0.8428887187977441,0.9922795824174904,0.8205287945313131,0.8913373025078368,0.8297304774174434,0.9384149895103315,0.989155678726837,0.7049143960866455,0.9351816571057279,0.8145665213807645,0.8982973238138026,0.908759893665108,0.8716160182705619,0.8917796312811821,0.9163339973465923,0.9986975721475881,0.9954779619578475,0.8982973238138026,0.8738276768158078,0.6340970598242208,0.9741037694931156,0.9855806260787099,0.9117550006367757,0.8682458143938525,0.6763984140704808,0.7774023226200245,0.7578564972380724,0.9049013665285817,0.8855640524750215,0.7671683823766464,0.9452045885097757,0.93859975842519,0.8196852525153115,0.9852187602692419,0.9438851950846348,0.8277077380726945,0.679029944444421,0.8880438381235429,0.6869349242050353,0.9232833700357419,0.8950004825334388,0.9764633918625475,0.8303766218577662,0.7338952064255615,0.649238188960271,0.7525917314685766,0.8982973238138026,0.9572849265673878,0.6900232847786794,0.891060789136005,0.8399900951147437,0.8913373025078369,0.9815808258840134,0.8982973238138026,0.8982973238138026,0.6553147023236439,0.7015394427919226,0.7896275290564245,0.8982973238138026,0.9203519494821841,0.8982973238138034,0.8448271155174851,0.7941789388239802,0.6616128628478182,0.8762768783002747,0.8473176272509808,0.9400658022383341,0.7482455463310862,0.6976769596593316,0.8982973238138026,0.8597339099644477,0.8574165634704995,0.7058016715101803,0.7647736819230551,0.8738606237740507,0.9062586746037922,0.9051664401581991,0.6632361393079851,0.8982973238138026,0.7562536453690192,0.9496954632066934,0.8613404928899193,0.9949358356816829,0.5946754023241767,0.7794597469196707,0.8855640524750212,0.8982973238138026,0.5296978247328828,0.9189863565106491,0.8982973238138026,0.7545374249029679,0.9453240262704514,0.8552640869498307,0.7452094955649673,0.6483003736302577,0.8982973238138026,0.7516243846392514,0.8891590066851451,0.9986975721475881,0.9985684800204515,0.975320428629076,0.9569952737155706,0.978029391043034,0.8131983326178942,0.9452045885097757,0.0,0.7726666747453208,0.871015668341351,0.9251878480511033,0.9930894725906441,0.8343707686619777,0.8850196814928615,0.9087598936651085,0.8917796312811821,0.8982973238138026,0.9612908916295111,0.9992697492831334,0.8058577837118319,0.6028059274744264,0.8825982719080665,0.891783931888013,0.9696706774563099,0.8658671703908482,0.9273191685398661,0.9263079894969778,0.9358682901281237,0.9852187602692422,0.8545605864608923,0.8074099974274129,0.634097059824221,0.9612900607098119,0.6559488674953635,0.9521607173578852,0.9015112496120745,0.7974959864263496,0.9965533049210543,0.9203519494821841,0.9626868422458403,0.9068614220260414,0.9274940273483405,0.894956093775602,0.9717562486586402,0.9380492094416575,0.8546046697323406,0.93859975842519,0.9933942044579585,0.9260814140200433,0.9880552524038384,0.9200110104166672,0.7645569584857025,0.9036261460394366,0.7818741296724117,0.9718559030342412,0.8996568258439397,0.8342167232423128,0.8904901469025133,0.9454261440783158,0.840710283888357,0.9220876690886725,0.932006830882798,0.7501345608489141,0.6998565460811921,0.8610365234667815,0.7723258715761907,0.8792462116718203,0.8779023381318594,0.9051664401581991,0.9320629895212051,0.9587975984252077,0.9899569054508075,0.6818753513218878,0.9163339973465923,0.9673909389153651,0.9072772156967592,0.955587210232753,0.9448040023073331,0.9579262138531628,0.9232833700357421,0.8008509217498042,0.9163339973465923,0.9036261460394368,0.7672749545603187,0.9215056404872428,0.8950004825334386,0.8950004825334386,0.7729195442522487,0.9569952737155705,0.9232833700357419,0.8181125801224831,0.8982973238138026,0.912476848317918,0.8982973238138026,0.8982973238138026,0.6368886101182984,0.871015668341351,0.9133217982743664,0.8982973238138026,0.9076163260647068,0.832060554400341,0.9770907745521812,0.9692137626308377,0.8597339099644477,0.8394030698107127,0.9190123973775641,0.9380492094416577,0.7060715222536043,0.8855640524750212,0.8729429682678405,0.9124768483179178,0.9350596893811605,0.7972795286149581,0.968775673712853,0.849832308499898,0.877696581082679,0.9628544051917187,0.7784754147615082,0.9986975721475879,0.8343952307678693,0.9051664401581994,0.8443737802152149,0.9331724120804428,0.9872808818034812,0.9929979934242446,0.833361309963982,0.8738606237740507,0.9707285038906439,0.6410550313270731,0.9677818078508611,0.8546046697323413,0.9400658022383346,0.9404244238472441,0.8521802761821577,0.6272076230559915,0.8330795644798099,0.9087598936651087,0.9656645681405693,0.8886405262183215,0.9289450935664054,0.79947058577019,0.9315076677030099,0.7541530353285171,0.9887137511074673,0.9741037694931156,0.7253310013715412,0.8920306558176377,0.7962180258739606,0.8016446796362817,0.9400658022383344,0.9569952737155705,0.8824486986371004,0.8982973238138026,0.9087598936651085,0.8574165634704995,0.6508510804143522,0.8304203589751653,0.869791519239831,0.9273191685398658,0.9887137511074673,0.7794597469196707,0.9929979934242448,0.6584834688849035,0.9203519494821841,0.7484729511715567,0.8292573708902125,0.6793475545983583,0.891783931888013,0.945336400066193,0.8262289965174923,0.9739869440076382,0.9281505333988456,0.9393582686227169,0.8960111159255764,0.7025879896957166,0.5648527691348696,0.8880438381235429,0.8846818506437567,0.848468867392921,0.9349923413419472,0.9203519494821841,0.9049013665285814,0.8271254892384673,0.8305661023142834,0.7076404376458334,0.9650885705343868,0.8950004825334388,0.7050747183390328,0.7329542800755009,0.9741037694931156,0.9133440537249912,0.8546046697323413,0.9899569054508074,0.9315838513038122,0.8949560937756018,0.8015045778698602,0.8767292272696674,0.6600669774925902,0.9242207792207795,0.9119409794917461,0.666913295431707,0.9087598936651085,0.9741037694931156,0.8982973238138026,0.8844545205190457,0.8586889886618323,0.9459413039720077,0.8399134433261006,0.8982973238138026,0.9636336092428521,0.8146991595739106,0.8023659876269932,0.8448271155174853,0.8074099974274127,0.8866236210773966,0.9840083675222407,0.8638285302672435,0.9102566149674474,0.9158187418681747,0.9984667497909236,0.9864805675103101,0.9124768483179178,0.8716160182705619,0.8575360288119107,0.9852427368613523,0.85478507095173,0.9245566463845685,0.9791100127950296,0.9273191685398654,0.9245566463845685,0.8825490680853294,0.9740512052478837,0.9358682901281237,0.8381174916672232,0.8676084812035902,0.9612908916295111,0.5757091477857111,0.711339287138303,0.7704381686898514,0.6970629719247504,0.8950004825334388,0.9087598936651087,0.888640526218321,0.8950004825334388,0.9315076677030099,0.8086206400665752,0.8982973238138026,0.9035024108771544,0.9514641192095346,0.8982973238138026,0.8981981738963489,0.8017356620663352,0.7689677426729769,0.9452045885097757,0.6995298944485664,0.555933721171795,0.8950004825334388,0.7860605058201844,0.9302468132785002,0.946010844034308,0.7025130319556001,0.8982973238138026,0.9743492709782584,0.9051664401581991,0.8682458143938525,0.6852734808771186,0.8625965090627861,0.9612908916295111,0.9404244238472441,0.9670487459541284,0.9250646625674576,0.9049013665285814,0.8982973238138032,0.9495258032875479,0.9458892596972854,0.9843169023487448,0.8646278211931004,0.8795907732894914,0.903838425521733,0.8601626471580306,0.9452045885097757,0.9285789674408109,0.6989244357023686,0.8982973238138026,0.9358682901281237,0.8427113767838497,0.9674296364846791,0.7260908155688839,0.9232833700357419,0.9910084019014881,0.8861077761283546,0.891783931888013,0.9496565947236844,0.6891344764244003,0.8982973238138026,0.8982973238138026,0.8088802878099842,0.9809747883816142,0.8716160182705617,0.9045871089188111,0.8779534043702758,0.9917569238479409,0.7989426079415443,0.7030147220539484,0.8655153376703728,0.8989905641715809,0.8982973238138026,0.7630686340617758,0.9087598936651085,0.9245566463845687,0.7794597469196707,0.9163339973465923,0.8678889305219284,0.8982973238138026,0.8982973238138026,0.7112657411212243,0.8982973238138032,0.6947385353778733,0.8766849093977229,0.76713258047687,0.8202046342072096,0.8961349836168875,0.9284481156139277,0.9430039723968352,0.75346394051989,0.8982973238138026,0.85478507095173,0.7225542752761507,0.9404244238472439,0.8588815312388143,0.8061728924600965,0.8451636443743908,0.8680236613509513,0.8600762842131289,0.5946754023241766,0.825484010973172,0.8982973238138026,0.7466909621082118,0.8850707526024726,0.9849570992606981,0.9334659979726352,0.7671548502020802,0.6546383311556709,0.8078115492281963,0.9191559908566294,0.9150817040227418,0.9590491801438059,0.8773279926781519,0.6956453479726297,0.9674296364846788,0.8931207173207164,0.9055149569795278,0.7022227960938563,0.9667875986555684,0.8950004825334388,0.9814461820758449,0.969811206105381,0.9739869440076381,0.5623442001816578,0.7781606149641475,0.8547850709517297,0.9763491073983368,0.7286134918555999,0.8273272241564982,0.891060789136005,0.9615766196677189,0.9514188109289151,0.9674296364846788,0.9083753558180285,0.7430297335586082,0.8491913054642302,0.8855640524750217,0.9315076677030099,0.7495008506609429,0.8713359722462142,0.9016827426948626,0.9554806887720189,0.9649624370614636,0.9720724632697069,0.9436698309710323,0.8982973238138026,0.8659700264580341,0.9889897772432356,0.8231679506847895,0.9203519494821841,0.8106363451721063,0.8682458143938525,0.7826100169836443,0.8982973238138026,0.7561720517445581,0.7416270111485654,0.8921353095861764,0.6717166368785513,0.8634206838256486,0.7022227960938563,0.9087598936651085,0.8257784234747548,0.8606821674513192,0.9324527933109434,0.7015316491098449,0.9320068308827978,0.7203327065824159,0.9245566463845682,0.9625024121535213,0.9358682901281239,0.9253246753246755,0.9118266937745217,0.7096006928216876,0.9823380035557212,0.7843923568310975,0.8387059119859542,0.8950004825334388,0.7675108168327993,0.8304203589751653,0.8131983326178944,0.7219187927829591,0.7186974947295509,0.8982973238138026,0.6967794790391046,0.8172107089526788,0.8972375489498445,0.8982973238138026,0.9450302180214635,0.9870237809502926,0.9163339973465923,0.9015112496120745,0.8950004825334388,0.8828762782827957,0.7607253771657496,0.8795508326200487,0.9417424117820135,0.7911048449964686,0.9625024121535213,0.7402685276859235,0.8982973238138026,0.9237933266762685,0.8982973238138026,0.9937522140875702,0.9528934221970997,0.9538517566893452,0.9245566463845687,0.8749450670155863,0.8108423679452322,0.9221592585306984,0.9234427656660245,0.8982973238138026,0.6629041920589054,0.8453796842512094,0.9634663484664903,0.8767292272696676,0.8303239302316405,0.9253034294291274,0.8498323084998982,0.9403384005644587,0.981028709859354,0.9027377621542536,0.7025098853337723,0.981028709859354,0.9758531990983841,0.9087598936651087,0.8702667377832223,0.981028709859354,0.9245566463845687,0.8917796312811821,0.865867170390848,0.8702667377832223,0.8950004825334386,0.8607094109952483,0.958102892901342,0.7833556479805837,0.8303239302316401,0.7935329376806908,0.8521802761821586,0.9688293585413836,0.6304061102621359,0.9014819656601372,0.9670940430633048,0.871032332233665,0.8688868031080181,0.9796805140071816,0.939334369442,0.8395099326667368,0.9171653119248926,0.90460885154323,0.9852427368613523,0.9348085269124422,0.9613249582586854,0.8549399288486854,0.8549399288486859,0.9157299173985015,0.9087598936651085,0.912476848317918,0.9312945084838402,0.9069090419812995,0.9715209999149856,0.9899569054508074,0.8767292272696672,0.9779870427101326,0.9670487459541284,0.9004036202971208,0.9734392564424441,0.8522414559714525,0.8712442473861115,0.9215056404872426,0.8939211626361121,0.9780661361595926,0.955587210232753,0.9350104408206926,0.9242289733842733,0.8917796312811817,0.9579262138531628,0.9341772783566886,0.9284481156139277,0.9382194349046169,0.9067163900117083,0.8795907732894912,0.9156263656687095,0.9954779619578475,0.983366847506157,0.9086337996670771,0.9051664401581991,0.9016827426948624,0.966614962096128,0.8549399288486847,0.9747191147870711,0.9253246753246753,0.9080837268809803,0.9164060891461528,0.9628544051917185,0.8917839318880125,0.9320928830806239,0.9520400285911688,0.8273272241564984,0.9452045885097757,0.9593770975263437,0.9281505333988456,0.912476848317918,0.889426209911969,0.8695178573825644,0.9791661049996256,0.9203519494821841,0.8503216798204942,0.9163339973465923,0.9173976423621661,0.9124768483179178
